3884
295
3066
545
4056
78
1228
829
3668
2677
3862
239
3436
865
3874
551
280
2192
4700
3246
2242
2695
3656
4465
4515
4050
3910
3869
1781
4899
2323
1000
4600
635
2432
999
4156
3557
684
1731
2377
1801
1988
2907
3262
168
4286
1411
459
2620
107
2240
50
2735
4518
3794
4600
416
2143
2407
4786
2103
4453
2921
3170
3779
77
3272
601
239
3283
4421
1880
336
3634
3634
283
1405
2617
4859
2244
682
4549
911
1805
3998
931
664
4526
72
4251
1066
1064
647
12
1354
4611
4899
1773
3654
488
4574
240
4312
3093
794
2798
3415
2484
2336
1306
2380
1757
1459
3929
863
142
1939
4234
3832
2925
4060
4956
4895
4153
3936
4735
306
4728
2712
3385
810
4745
2282
845
1442
603
3471
3473
3769
3891
1515
2774
1203
70
1370
3961
1294
249
3918
735
1654
2833
2613
387
445
899
2930
1132
2979
3600
4296
3431
1835
1373
873
3477
4651
3567
46
4630
280
4134
1869
3517
2262
1959
390
440
4654
1800
2119
4090
2178
1410
466
2200
376
1935
1267
4938
1609
3767
1691
2688
2379
4495
280
772
967
3233
685
4170
4498
1027
185
3166
4027
2209
3797
4943
418
2054
4524
1141
4879
4242
3070
1614
1290
3995
3650
1277
4878
4945
1402
2829
3212
2208
1983
3480
1276
3698
2400
4368
812
3247
2295
502
2958
4918
652
3488
4792
3094
2288
4285
1771
2287
3522
2492
89
3517
307
4519
4802
1283
933
2237
4559
4951
3021
1551
3860
2571
1196
324
4931
191
1661
2755
805
4466
392
3199
3613
4506
1962
554
1840
1569
1756
2765
4508
4241
485
908
3788
311
1995
4611
3967
4304
3985
4011
455
2132
2787
2912
738
4197
162
4642
2443
1318
3074
2507
43
2637
1583
2412
2287
4867
3919
4219
3851
2884
649
270
499
2475
2083
2649
4543
799
1702
4301
560
952
1822
722
2618
3500
1474
127
1773
1290
1256
3221
3829
2914
2003
4297
4709
4630
172
1931
1667
1440
2348
194
598
4103
283
4077
86
2647
4184
1345
4679
3842
3703
2479
1296
186
1486
4677
1227
3540
1403
1497
4431
3029
4472
4213
4972
1738
1708
731
3211
4168
983
675
3664
3245
2432
1740
2669
4584
758
4791
81
1342
1432
267
4950
1100
1622
4134
1222
798
674
308
4317
4611
1004
3737
1152
2076
443
1005
3368
2652
1939
2428
420
2188
2704
1111
2385
2514
2241
1015
339
1799
3611
2443
1478
4192
73
3433
4140
125
3361
2298
3182
1000
1208
3833
1381
4984
1366
416
2064
4933
2887
1204
1314
3178
2835
3733
3622
4579
4151
4392
1276
3986
3975
804
2641
1590
8
1868
1022
4092
2983
846
1031
3967
2897
2286
378
4620
612
1935
4554
2581
3517
2942
3527
2122
1237
3997
2838
3249
1882
4980
827
3533
2237
2703
3146
4070
4503
2592
3287
3410
4464
2556
99
914
505
2177
665
4291
269
757
2250
4024
1608
3278
48
4299
2559
4990
2977
9
3760
2339
1991
3782
3452
953
4700
1901
164
3376
1116
1377
187
1679
3681
2024
2023
4716
3732
382
3668
4507
1023
3315
2056
52
4334
2101
2998
2809
4153
3574
2136
2151
4654
1068
1940
3935
428
1952
2055
1597
4556
1939
2827
3969
1825
4833
1475
3572
98
1194
1623
3602
921
3980
1534
4168
3226
3688
3909
1322
3470
170
644
649
17
2956
1503
938
2249
2406
4998
4320
677
3267
2601
1275
249
3317
4801
1309
3331
4863
1506
3946
1863
979
4409
2712
373
2960
1255
2500
66
1309
2444
2811
3417
4456
2553
4313
917
4722
3722
3779
3491
2585
1173
4102
3963
1312
3749
4804
2965
4618
3659
4461
1793
4807
3256
2675
1585
3872
4298
307
2813
59
3028
4376
4024
779
3068
2198
1851
3780
3186
3521
3679
2010
377
4459
2513
4421
2822
2231
1035
3480
3995
3287
4084
3024
689
2101
3450
4151
1085
1344
3824
590
1108
4473
727
4543
404
2697
1843
1579
345
4375
2555
613
2951
3106
4434
4719
3691
3261
645
1642
3745
4112
4438
3340
4242
4852
3940
3173
4447
2650
710
1895
4913
3716
2420
953
2037
918
254
453
403
3002
1506
3109
1813
2740
775
3538
3513
1064
2526
4018
1503
2705
4101
2866
2081
4520
870
1247
4583
246
961
554
3997
28
3098
4664
484
3943
1669
871
1506
1445
535
371
4714
3771
4174
1118
3457
2246
4261
2205
2972
953
837
969
4742
3802
312
2603
986
3659
3601
2987
2705
1271
1142
4816
484
501
2613
167
216
248
2552
3669
3298
2535
1388
3041
2062
3403
4949
479
1209
1882
1815
4020
4244
3511
4499
2017
2347
4759
3293
1134
1752
167
1918
3893
4776
1668
289
1338
4451
4924
4401
2319
1564
2334
181
1439
4627
2011
3710
1002
4499
4920
37
293
4499
249
392
2030
286
3400
4686
4802
3089
375
488
4697
251
2108
2793
8
3027
4008
1244
4287
1304
975
282
3194
1387
4880
2049
1180
1845
311
3542
4171
1437
3549
3591
1556
944
2864
1223
2620
3268
4035
1043
3407
4063
3034
2743
2969
2668
3398
2398
26
3441
2900
1508
889
2285
3504
2016
2810
1136
90
782
93
4306
3097
1434
1871
1564
2546
412
2759
2508
2704
52
2045
736
2809
4489
4771
2547
2156
1817
357
4046
2940
3818
3490
1803
3426
951
3363
2503
2747
2392
1010
778
3088
387
4539
3000
142
2634
3273
1942
2799
1339
3525
645
2451
1790
2908
2522
3203
479
4544
4666
4445
2274
2805
4503
2409
857
583
1003
1507
2282
4937
2680
4623
2437
2457
3122
4336
4043
3427
2817
3017
2068
3524
3590
4262
3928
4544
1738
872
2855
2242
2515
2121
813
3265
2123
143
4159
2797
3330
1006
491
682
1914
3225
4302
2578
4477
1969
2878
1449
753
726
2665
4845
1725
792
1151
907
668
2569
2742
3642
3997
1529
4455
1357
2613
4464
2239
466
762
2297
3434
2062
2161
4720
1035
3885
1820
543
658
4820
1119
1914
1145
693
4089
124
4387
1308
2852
1322
4469
4034
4051
2304
3351
760
4642
2287
3735
4954
4450
580
1992
4622
618
1790
3083
2763
673
4743
3672
1801
3614
1751
2934
861
1408
2507
2328
96
3577
1643
3366
3909
1694
2548
900
356
4918
671
1085
1702
3940
274
3487
4593
2965
1040
1143
2477
1907
3988
1403
3966
1045
897
2409
3619
3341
4231
1491
2880
2603
1570
2261
1742
2312
4142
1576
1529
155
803
2045
243
1216
548
1830
4689
2050
731
2435
4533
22
457
445
3334
4278
3477
184
4885
739
3369
2739
1369
447
3696
1194
585
1065
3594
842
2856
470
4899
443
1613
3092
499
521
2538
4641
1918
4754
2040
4967
4684
2943
1929
817
3912
794
4332
4317
290
817
2848
3984
3711
771
4861
940
2728
2675
258
1954
3355
3
4771
4908
4551
224
3863
2372
2174
4634
969
3706
4949
80
2305
1693
1511
4926
4029
2664
576
1660
4202
4480
3867
3857
3054
1131
880
2428
668
3984
2023
4506
3625
629
4603
3065
1303
2376
2055
1659
1713
2011
2651
3302
3411
4457
4725
45
4238
3828
3734
2326
2030
4148
3026
4684
1501
3988
2485
2604
2990
3824
4040
265
3352
3683
952
435
3836
4937
4035
2648
3448
1600
2773
2415
2120
3905
4936
2870
989
1892
4050
562
2230
892
2346
2321
4371
2639
2174
3340
4717
509
3213
3602
388
3942
613
2294
2126
978
99
1529
3618
4143
598
3541
2652
4247
2705
3328
3832
3668
2918
2839
2989
4330
2549
1012
3849
4893
1217
3458
637
895
611
2010
2263
2209
4552
1368
4342
412
164
2407
1479
3451
4902
660
1455
1223
4479
4808
2049
4594
2927
4884
1222
293
3125
2316
1603
1402
3889
3935
1531
3601
603
617
3094
2245
4791
2433
2293
1531
4469
802
3112
3635
4715
4967
94
2718
3871
5000
1481
4043
1026
65
178
3109
4725
1982
3082
1572
509
1805
1933
835
4260
1255
865
1883
2468
1158
2348
94
3334
2500
1653
2311
3272
3422
2806
4395
4299
2200
4016
4763
3064
737
1121
2996
4871
952
8
2622
4783
3042
948
863
3776
321
3613
1417
4433
2281
4195
3983
4721
4274
4836
2915
1393
4874
2077
3728
5000
3698
3469
2870
2087
4976
2846
385
4944
1872
2259
1879
1335
2522
274
4613
4228
2387
3621
3087
3485
3603
3639
3511
929
3941
2010
1258
398
1774
4016
1268
2333
2527
193
3527
697
4180
4372
3923
2920
3536
4606
1841
4049
1609
2264
4181
4729
4483
4438
4514
356
842
1486
1225
3051
2623
1838
3386
823
1417
1333
4202
404
2267
1234
1529
734
3075
2512
2856
3540
230
507
790
3058
4276
4192
1866
2855
1774
4231
3749
1420
2752
2670
2354
3206
3243
4395
2895
1266
2312
355
199
531
187
4962
1142
2988
11
1732
839
1659
4285
3857
3110
408
4717
3722
4766
1897
4512
2897
3611
4912
1613
4196
4815
1599
2665
337
211
1010
4188
4156
2573
53
941
1044
139
1076
4041
1756
3668
1199
2294
289
1728
4577
1677
4382
2545
1073
4113
1990
3898
3334
974
2031
4818
3218
4840
40
2829
3587
3448
1604
3561
1493
3277
1398
2870
2746
1787
3477
4307
4154
1189
3142
4752
2720
1732
2550
4212
237
2215
832
1575
4771
1005
1947
3048
2604
879
1658
583
1206
1593
1202
496
3088
628
454
604
4956
3335
1277
1237
642
247
1209
222
4627
2580
3267
3523
380
3158
1231
249
2448
1459
427
1792
3333
315
2482
418
460
159
4435
452
3380
2131
1527
487
93
3205
1776
163
3376
4351
3139
1461
1462
3812
1582
3402
3537
4625
1805
311
1991
4727
2390
1111
923
2960
2556
2355
616
3470
3757
4451
4903
2697
3786
2352
3848
3613
3126
3847
2864
4987
69
1902
2243
705
1303
2459
3198
4310
3110
1401
4578
595
186
4440
2268
503
2767
4480
864
1156
133
3665
502
30
2854
2671
4778
1772
109
363
3812
2746
3559
3044
1831
4409
3262
2398
2707
1158
3532
3564
2236
465
1927
272
535
776
2294
2157
3641
900
3465
2305
4090
2155
589
3131
2960
4786
1320
1782
57
480
4393
102
3162
4223
467
1686
962
1408
4413
543
2914
4828
1356
863
4785
537
1752
2206
1719
3355
1592
894
2045
709
1138
1073
658
1130
232
4553
4722
4706
19
1134
2081
80
1406
311
4027
4918
1661
1431
4447
966
3842
831
4385
1264
730
1958
930
643
3792
1246
1235
503
2591
897
2387
2795
3551
1820
2434
4274
416
3013
4187
3830
981
2841
3662
355
3232
127
4529
4780
4259
3099
4082
3553
3970
787
4428
817
1008
1029
3495
1221
3281
3466
2857
4638
3125
1232
1229
3532
3451
1725
401
2782
2020
2752
3336
1263
1102
2345
4421
3863
373
4579
2099
2823
2813
662
1086
4675
3707
3846
196
3225
2536
3765
1783
855
3024
4152
2718
2205
2896
2858
2915
2451
885
2832
3254
701
585
2909
4166
948
32
13
2209
3409
1153
723
3506
3783
1165
4377
1640
4882
926
831
2648
1997
2213
1098
199
1895
2234
4422
875
4483
968
3705
4274
1189
1360
2208
832
3924
3424
2219
1681
1210
2113
4209
1026
4222
4630
4109
3334
4626
591
2945
4667
730
4574
4443
39
2089
4976
3386
2555
1350
4987
1507
925
2921
4753
1360
2967
1381
4603
4144
3334
3620
1772
912
4
1250
1357
2433
3519
1909
1510
2539
2410
1622
315
2621
2846
1262
1481
4543
3585
2359
2631
2036
2541
2104
1404
1044
4274
3227
2947
2692
2111
587
1285
3730
2114
1004
3820
3600
1145
3477
2943
497
2455
3944
2507
4270
2329
2627
4172
4381
5000
2992
4272
3791
1858
4696
1102
2567
1898
380
1992
3666
1095
3777
795
4935
988
79
131
133
4526
3076
504
2736
3775
4475
4266
1260
2099
2279
4124
3615
3711
4251
2653
4187
1410
3660
1963
3486
582
880
2940
1599
1189
1427
1072
1129
4631
579
2238
160
3691
2643
4038
253
2885
3432
1795
414
373
135
455
1670
657
1987
1288
999
361
2874
3573
3818
2841
246
3663
3246
96
3712
3365
338
717
172
3498
3992
1918
4391
3943
4876
338
1885
3114
862
3221
3438
4923
2476
89
866
3464
382
2094
273
3286
1672
3957
782
364
4691
2471
1812
1088
209
1384
1680
3748
3523
26
4939
235
962
935
3728
2232
42
3252
2057
4243
739
3193
4057
404
4436
958
1000
1564
3770
623
1599
3276
2391
1932
4858
789
4396
4623
1222
2440
1167
4687
1068
4465
2501
4772
4637
1688
2925
739
959
4871
3157
1255
1333
2961
3595
1329
2190
3494
4520
3685
1488
4856
4972
1473
2297
4014
3086
1446
2782
3801
1789
4843
760
1493
1031
4191
2478
4120
1297
4456
2155
4647
2808
3461
2344
821
2649
3637
2921
657
2808
4738
3122
4964
2677
2034
2626
1269
4529
2973
4701
94
2782
1842
1789
2351
65
2727
212
2689
4881
4408
3808
790
2745
447
3602
4603
4793
3109
2183
1227
3458
2214
1996
2196
227
1828
2200
3600
4089
622
1724
1911
4962
4463
2179
1954
4719
449
2766
1679
164
1868
4425
4813
993
1262
656
2973
68
3859
2339
2812
3878
922
4115
1204
4300
641
1717
4349
4878
4716
546
710
3323
4736
1937
1110
1005
4470
91
3661
793
3454
1291
1775
4039
3464
3845
276
218
2837
626
2361
2213
3097
1657
746
885
531
2907
2383
2095
3491
3947
2930
3071
4278
1702
3421
853
4836
3362
4976
4895
308
1380
1148
2015
1328
3029
2825
896
1721
3370
1234
3705
1316
1390
1838
2735
2902
4753
1219
1053
457
4621
4081
3955
1280
2282
1363
545
2831
3176
293
3726
3898
1752
2802
2381
564
239
4714
3609
3201
2270
4943
597
3032
4458
4913
1976
3279
679
4743
2144
2463
2824
2271
2288
1395
3216
1994
1490
889
3588
839
564
663
1661
4236
522
4484
1877
4082
3315
4428
1913
4825
4400
599
3750
985
3223
4990
2573
4923
2474
792
1807
3731
772
1387
282
1222
676
857
2676
1364
1938
3895
2443
510
4895
3705
2538
3883
1842
53
3380
3493
4470
3167
3316
3739
4620
2191
4915
1348
2398
1569
2874
256
2366
4520
420
3763
3968
2505
4747
3648
677
4833
4216
2407
834
4238
1171
1493
4855
3899
4507
1853
15
4882
3975
3096
4808
4960
2529
2974
3962
2412
1115
4537
4205
2880
3329
4456
414
642
704
1359
4080
4143
4368
3491
4058
4690
2064
1983
215
3982
3085
2778
3876
822
4519
4465
2240
3464
508
4023
406
4717
4630
748
3479
3994
2086
1968
2168
1610
372
2039
1903
2120
4594
2611
1497
1748
450
2967
4749
1443
2652
312
1998
3902
3033
635
4372
4640
2486
718
1700
788
4334
2052
3783
664
979
188
2133
857
2268
966
2514
892
2621
2987
2115
3434
3051
4066
863
2682
3691
1898
3865
2263
3131
4361
4818
2307
81
1717
4263
3182
1010
3492
1821
3059
3835
4508
3142
4403
3322
1009
2040
4201
3388
3833
2862
2158
2807
1804
3710
4040
3208
4679
3806
1694
631
2226
4042
3963
2728
88
3036
4077
1269
253
269
4151
3153
754
2537
461
4721
1381
517
1030
1838
3078
2168
1755
2134
1483
1821
3570
529
3213
726
4856
131
3442
374
3744
3726
1052
2128
2990
760
530
44
1458
3242
2056
2835
1673
228
1189
4124
1959
1932
768
863
1965
2174
4543
3861
1408
3958
3805
2367
1824
3151
1751
3911
4697
1203
3843
628
2983
1326
3896
1427
4786
3964
2826
3905
70
3694
4166
4759
1392
1559
3904
3060
2927
1949
2483
3802
2442
968
2738
3298
1678
3719
2237
1775
2568
4715
1800
4293
277
1545
3771
4873
3018
63
3922
3367
4211
4522
1455
3550
4766
4
270
2179
4837
227
2114
2075
899
2242
2332
2808
834
1207
2730
4838
3211
4274
3915
1408
2841
3068
4189
956
2351
330
4175
1637
2988
1281
672
4346
71
2947
1187
4149
4762
3940
4249
346
3417
558
3038
3663
1490
4489
4802
480
4736
1891
3613
4508
596
3794
1227
3328
467
2588
2910
1641
4272
4249
724
543
3897
4804
274
3035
1556
2494
3718
3324
3242
2427
581
4346
3838
1004
1675
3431
772
540
3126
4594
3533
4409
2304
4030
1758
2500
2644
4879
3649
653
1982
4779
2120
4621
4860
1918
3792
804
4372
930
929
1118
3006
405
817
2893
1300
2266
3247
4965
397
3326
4069
124
3205
2903
3862
3117
805
1236
2425
1907
119
3358
3086
2235
3121
3281
320
3152
4579
605
4112
4898
3438
652
103
2414
1852
327
3230
1915
697
1637
3316
2921
869
1089
4212
1830
1426
4277
4012
305
928
1133
4759
4683
405
3171
3637
350
2955
2562
7
3061
1896
4017
1016
2802
4913
1908
1011
1512
4908
82
4285
1463
984
4669
4398
2890
1771
4109
2017
4140
2117
1951
4157
2616
117
577
577
3867
4587
4368
39
2840
1211
3789
4564
3697
2784
3591
3767
4052
219
1300
4168
1354
1691
3975
1880
2597
1856
4274
2698
2884
3314
1762
2353
3342
3690
2501
202
697
1447
3766
3937
2039
3575
577
795
1547
4048
755
3564
3217
3437
827
3741
2555
3030
3190
3423
3282
4341
857
4907
1006
4219
4246
2048
3893
2920
4309
1533
1439
4493
175
2390
3533
2384
2882
3367
2224
468
4982
2088
3380
2459
1149
1920
4419
2323
1680
788
773
2194
1829
3445
2482
4029
234
2610
4823
1195
3322
139
2241
1635
420
4949
2711
2314
1829
4641
4563
3299
4971
2235
3573
3845
3410
4238
3149
776
2890
4437
622
1499
757
804
965
3311
883
2380
4948
2427
3959
3165
581
1400
259
2696
194
3988
4069
3388
77
3882
3882
4681
2370
1868
2862
589
4709
3085
2627
4037
1168
290
4197
4373
3151
2833
2148
3186
2497
1093
1322
3952
1798
2515
3371
2622
2142
1841
2711
1906
3907
299
492
4519
3637
3562
2552
2473
1158
3907
3119
203
1415
2448
2789
4338
1667
595
1163
3140
4510
3756
4476
4498
1444
3135
1319
2781
3220
192
340
2881
761
535
1241
4893
2163
3126
3320
4843
2215
4723
1939
4462
2277
1735
2590
1858
1147
2060
1076
1911
3852
45
3641
916
1019
2519
4387
232
120
1217
1111
389
1200
2833
1334
3964
518
887
3859
4859
2633
3539
2641
1384
2929
859
844
3642
3205
1989
3197
1870
2379
2254
3531
3795
2008
4792
3177
179
2667
290
4869
3304
4531
271
1589
3964
3441
3099
1167
2564
2855
3556
356
2056
2182
4638
2843
1735
292
2060
3289
4128
4249
3329
2956
4979
190
1994
263
61
429
617
2770
539
3297
3686
432
1589
2818
2546
3412
200
842
4303
1210
1172
4248
1346
2204
3042
2081
4931
3628
4561
2071
3006
3261
3050
3887
1221
2450
389
3121
1578
2378
4777
283
2928
3007
4482
301
2034
4209
4004
1166
2477
1258
3803
1203
1182
4807
2083
809
3206
292
2279
2426
1877
2667
469
2813
2642
3333
392
702
618
2868
3365
1629
3046
4379
4115
1568
3818
2920
2832
3560
1555
1835
830
4591
2391
3471
2897
2496
1902
937
1871
4745
3618
4011
4219
4300
898
1020
1922
4806
1222
2421
4681
3902
1054
140
572
2713
4864
2151
1925
4911
51
4671
4923
1971
1059
2302
1880
2682
3599
2974
4930
4635
2749
3731
1550
582
2026
2851
4724
3619
2128
3598
1891
2431
529
770
2702
3530
3439
4553
835
2484
4734
1969
3972
3277
4601
1961
4016
2060
2265
3568
2046
4946
2911
4358
3108
1503
4939
525
3042
4474
1335
4742
3369
2811
1674
4840
4452
4970
3134
2831
4374
4701
4716
3339
624
3585
3951
2792
350
2258
3822
3913
2648
1677
4960
1612
2805
4165
1657
572
1564
3894
4276
561
4600
4483
3783
49
4524
2407
2718
942
4220
2684
1513
2244
608
3029
3015
1925
171
3349
3181
3329
2398
1924
2318
3092
1233
3228
1584
4779
2592
3779
4278
94
614
3738
4722
2627
4220
2056
3223
308
1443
4310
3521
3964
2159
2531
2834
2899
2694
2899
1792
3482
4997
1356
2648
483
1275
1353
4170
4735
3311
3635
4370
1187
1197
2227
1773
2103
2011
2763
645
4490
4022
2019
587
4702
34
111
1725
4998
3517
2918
1214
2133
2499
937
4599
3751
1357
391
1087
2810
3004
3052
3870
1808
3804
643
2228
3481
4665
847
4795
3268
1218
4287
3408
11
678
1682
3969
3451
3605
309
4778
4709
1121
893
4644
2581
3118
3417
4149
3685
889
520
4214
3342
1798
2576
1850
970
1335
2113
354
3416
3963
3246
1831
38
679
455
1764
2702
2584
1005
887
4734
346
1923
4201
915
407
3091
335
663
588
1182
1490
1929
2903
4865
4256
1866
4532
1944
4625
1635
3478
685
3592
4421
3739
2382
4901
1863
1900
16
4159
2097
2366
1032
1937
4419
3229
4516
1448
4565
4755
1702
1689
4479
4989
310
279
2971
1405
2943
1394
3129
1072
4144
1023
3356
4019
4263
108
3335
2529
2495
2822
2781
39
2844
3822
1556
1341
287
4379
419
4845
3413
4055
471
824
1217
3457
3526
3871
4341
1072
1864
2781
2431
1015
4061
4043
3673
4150
3306
4711
3105
71
2097
1695
1148
4602
1345
2795
4523
770
246
1805
149
3771
1504
1532
848
94
772
2617
3719
4065
2909
3377
2990
1135
3119
1105
2086
2422
118
1597
4266
1162
2718
4915
1053
4418
1834
633
3810
2319
1294
2692
1094
3671
2562
1077
4261
2082
1537
1535
4484
2461
462
4983
517
2923
1272
643
1731
342
1049
4349
365
787
2707
1966
1295
1953
729
4240
3523
2941
3183
4967
778
4833
4323
401
4602
3970
1067
2484
1298
912
1204
867
3980
740
2224
885
1146
3892
3249
4742
3599
3712
1524
3416
1218
1120
3489
4657
372
495
4208
4299
790
4622
1249
3086
2593
4020
2953
2383
1257
2251
4
932
3851
82
2055
485
4194
1011
2338
788
4325
749
4266
3437
942
3558
4200
2922
4964
2356
1792
4071
1683
1618
4841
1211
4996
4215
2771
2745
1867
3078
71
2406
4153
2708
538
3646
4025
1174
2901
4921
1850
3442
3206
867
562
1306
4255
4569
3998
1407
3583
1099
1416
3301
1509
4890
4210
2857
129
158
592
4552
534
2362
1172
2719
3484
1634
3484
3002
2688
1336
2272
1764
3848
4552
120
4669
672
3062
2098
230
2720
235
1654
965
1874
4570
460
823
2940
1101
961
1858
3614
4399
361
4051
2930
726
3556
2230
2567
2433
110
91
2401
248
4319
2009
1178
1898
2261
2698
2096
259
4510
1726
2850
3994
2460
2065
4353
3733
3009
3251
3319
183
3754
4453
1545
4178
1106
2236
894
1667
4895
1880
2104
1641
2445
3684
1012
1228
2177
1690
1002
3491
4184
3146
3741
3726
2059
3566
956
1418
2014
1936
4505
1827
3759
1004
2928
3106
3682
756
2803
3315
4040
2215
4975
744
3823
4030
3862
32
384
4676
3302
716
1826
4853
4115
656
1121
1377
1016
717
4018
2017
3477
1613
2145
2802
1141
2710
4127
3869
3171
4147
2795
870
1701
4763
3584
2364
977
4026
1484
1390
2014
1926
4520
926
2570
389
3788
4931
3491
1722
146
3522
2763
3773
1535
4345
4373
3993
189
3545
3594
2859
4251
1203
4898
3625
936
860
326
4764
1837
2413
94
1935
263
3541
2456
3529
2822
1508
1862
4736
130
3982
655
4976
2565
552
2225
2207
3699
2560
4635
4901
2268
3380
4073
2067
274
1592
470
514
1501
1095
4472
1657
2780
10
1338
4107
4878
4175
2325
3117
4000
640
4098
4771
2605
733
1428
3715
560
1463
4126
2934
1116
430
1268
1983
940
421
1076
1528
1094
3166
541
1437
3185
882
3177
4380
3438
1003
2009
4274
4946
4890
2270
1816
2973
620
2814
4834
3598
150
4172
4712
3427
4885
3689
1254
3401
1559
2662
4350
1004
4137
4224
3037
3194
1117
1674
516
1806
4570
4664
1629
3132
4966
3675
4840
4061
67
4411
2102
1099
4190
4877
1728
508
1266
4160
4353
1980
1916
4838
4626
4786
3027
1858
4567
155
3236
2663
849
2137
4327
2905
2929
2484
2888
4288
4942
1756
768
3380
4343
1913
3567
2869
4884
3450
2294
1109
606
4113
809
1177
3418
4110
1069
3911
595
326
3520
2342
1594
644
4689
4111
1402
1137
2050
3340
1024
4089
605
4704
2655
2491
3052
215
4074
1553
52
1551
823
1754
1304
4704
18
2226
3347
4148
456
86
2687
3807
3403
3741
3651
2333
4816
1289
1028
1074
3142
1982
1803
4402
2931
1914
2092
1773
4562
3832
2738
816
3085
4184
81
4845
1209
1463
1451
4294
4690
2339
2783
3643
3995
3892
1303
4914
964
3747
3015
1735
2234
502
337
2238
4234
4087
2353
1903
2122
2668
77
3745
338
648
1086
2238
1701
216
3898
4399
478
662
4536
2661
4426
1063
691
3655
4914
223
2906
1766
1612
31
4948
4667
1569
2241
2415
3823
2913
3710
2030
3205
4299
1718
1834
1448
1210
3028
2124
238
4300
2734
2484
1664
437
4015
235
1553
4258
1146
192
2143
2386
4365
4926
260
2464
626
657
1948
3309
4958
220
2652
4828
3430
4956
992
274
4206
3492
4650
3353
4185
3524
95
2133
1391
4846
1003
1398
3696
3224
3609
1675
1659
2438
1920
1804
1815
4516
380
3345
3328
283
3423
1378
965
119
2783
4172
4289
465
1193
2850
4027
2620
3457
1051
288
4494
3042
3462
2177
3649
348
1780
2462
1906
1648
4140
3408
4584
2303
3222
4460
2115
4872
28
635
2808
4497
4161
4517
1995
789
141
201
4818
564
2347
4315
4998
232
3433
3279
1040
358
914
1314
759
3489
717
3661
3570
2779
4075
3798
2673
700
4874
1112
4693
484
1710
12
2930
2340
2979
2732
2694
2758
2293
3340
2614
4533
1131
2736
3364
846
4182
2362
1144
2540
2446
2988
1813
4197
3601
4713
2751
4164
4571
3554
1504
2614
1057
3741
2705
3014
1201
4874
4291
3676
118
431
4590
4272
3170
1906
2248
3745
307
208
1479
4989
4488
1106
663
3183
4951
82
3642
3478
346
239
4819
1689
1181
2469
2991
911
4907
65
3334
56
2818
1466
2645
3778
4123
426
756
4774
4030
4849
478
4656
4264
2212
3779
3244
894
2426
33
2476
2501
744
3954
4733
3549
3518
861
1741
4056
4344
4474
4684
3760
4729
470
3263
2086
1124
2629
198
3162
4906
1017
2829
3594
3221
930
3513
807
1361
2243
2708
2170
3467
4426
2167
3803
173
142
1204
2221
2462
3997
1311
3123
3514
2700
457
4308
870
1252
4407
1819
2499
3064
4035
4205
4512
998
4999
3750
2128
1217
1410
3237
3849
5000
1164
2295
232
3840
1553
3074
3869
3879
1341
120
2456
1273
4956
1489
1354
4224
693
3372
1766
1866
1419
2105
3448
4700
4624
2174
4040
319
1692
1751
3184
3382
1287
2736
897
1505
4863
1660
2174
3718
588
3940
2486
4186
4948
3982
2356
4886
3003
1515
3502
3839
1143
1651
1886
4097
3376
3272
2568
439
21
1878
4894
3045
2001
3127
4785
2539
855
1260
1698
3992
776
752
2612
4924
4270
2928
2747
4863
3871
2095
289
4130
3896
1050
367
2285
982
2497
4781
3478
2666
103
70
3861
3973
1385
1624
4429
3576
3015
3515
2166
2342
2244
1506
4047
286
2339
2122
2304
2403
3738
4051
1384
2363
662
2942
2791
2157
1862
1316
1709
948
2544
1185
4281
4055
2806
4652
427
625
1055
2296
969
1185
1432
1488
562
4650
2376
4439
1086
2689
3900
477
2371
4692
4974
3873
2773
643
1194
683
3787
1237
4311
4391
2521
1242
1786
3489
4798
3326
1434
1194
1735
2599
3357
1588
4796
879
2607
1176
2872
3419
3876
202
3852
2131
661
3201
246
1041
1477
913
158
2596
2209
360
4114
3454
