3884
961
4036
4962
1978
602
341
1100
1240
2810
260
4852
3705
2133
1303
4949
4076
3362
3710
4730
3020
2695
198
4629
3823
742
4363
4730
3713
2142
4058
1179
1861
3076
588
2314
4237
1971
3976
572
4577
4297
3512
2902
4388
1715
930
130
1548
1569
3550
3932
1426
2113
892
786
2485
2821
2978
1751
252
3048
4630
2683
4299
2336
2116
1220
1035
1635
3462
2261
4859
4178
4074
3351
102
371
2573
4696
3169
1189
2501
2922
3125
1915
974
1820
4788
3973
777
1521
526
4562
4923
1879
4606
4782
629
3783
3171
817
1296
2843
1446
1648
1439
3181
1323
897
2717
2660
3829
4765
1960
2345
1778
749
3139
4454
3653
467
266
1397
4463
1734
1900
4589
1977
3169
1373
2945
2742
1460
4271
441
144
86
479
663
2729
2029
4010
2037
1551
460
1587
34
4806
3977
1816
4396
1254
4076
4234
443
4897
4384
4094
4649
4800
3016
2562
2922
2401
1902
1817
963
1615
600
4320
2643
897
197
682
4724
2263
4986
3892
2247
4984
4707
3370
876
2133
4869
2714
235
3013
1612
1883
4532
188
3593
3704
1378
4078
713
2102
4912
3563
2399
2842
2254
1635
4
1244
4496
1724
4399
3778
32
1972
4406
1912
311
2678
1360
4051
243
303
4228
3383
1161
3806
1325
2469
1227
1706
3797
4317
842
2969
907
240
4820
3894
4676
2819
4231
597
4343
801
4361
3042
1442
191
1284
1791
3034
4788
2594
3508
319
2670
4769
2946
821
449
290
961
1483
64
610
2007
2925
2624
1935
1043
4135
4076
4097
2192
1857
3749
291
2831
2487
714
3316
2205
647
1765
209
3160
4300
614
2374
4919
3369
2403
904
2857
1966
3107
53
4266
4135
42
870
1798
2679
2298
1855
3125
1303
4827
577
3795
94
2051
4551
1571
93
2750
518
4183
2740
1256
3916
3546
4129
3360
1705
1916
4493
1936
2778
634
2360
4650
606
2079
1003
3810
4377
4773
4811
2154
2287
1184
2619
2071
3049
4907
2619
897
2413
341
2062
1837
3108
843
872
2418
4536
327
1084
4593
4509
2890
4511
2104
3486
2986
2778
2934
2210
684
2566
4687
4431
4769
2965
2840
4441
4968
3887
2639
4124
3884
2847
3033
3942
3970
2069
4721
1396
3103
3821
3276
1659
3155
2784
4213
270
3847
3056
3157
507
4100
2867
907
4753
1796
2857
344
3385
287
3226
4170
3202
2099
1103
2429
322
370
264
2235
2536
1753
3866
3766
604
585
3037
3145
4195
148
2073
2580
106
1907
3047
2790
1463
708
4798
2104
2121
157
4619
3046
2774
304
3269
3864
4405
3476
1115
278
2133
3873
4175
2739
2002
4115
1346
1150
1809
489
586
4450
2630
2867
2152
4187
1488
636
4615
3785
1033
4482
4824
4229
4890
3836
3454
2801
3291
2034
3075
597
4932
4008
604
432
3618
2209
4504
1157
62
3968
1285
4265
2674
4066
1160
932
2705
836
453
4860
3592
1483
581
410
1557
4514
624
3910
3072
4331
240
2081
3162
1359
3874
4856
2776
4222
1430
3156
505
413
1511
4920
1162
3340
1437
1614
3445
317
4748
2390
1904
4832
2140
3997
3872
690
2509
3507
4659
2631
3768
3389
883
4376
3839
4103
4682
3642
4947
2517
127
3902
1098
2777
737
1790
4852
4834
881
2364
4143
2292
4622
144
679
4619
128
2077
3570
2085
3844
221
2628
4782
2989
1729
2500
560
1301
3464
4958
4929
1174
2823
575
2806
1719
250
1165
3535
1238
3078
1429
2899
445
4324
3648
17
2193
4992
2287
4745
3998
140
921
1008
4671
4977
3344
4924
2635
183
2213
227
1086
890
1259
2511
3458
3004
217
1986
839
768
3128
818
3009
2035
2999
964
4097
4133
1727
326
1251
1095
4077
1401
2323
2606
2699
4146
951
4746
602
1399
1435
659
3445
2883
825
654
3627
578
513
939
3781
1866
801
2515
2411
3406
864
3603
4194
2632
3003
3315
323
316
3619
824
1917
2811
3512
10
4787
672
4720
3658
3002
2675
185
2180
2550
4509
1782
4155
4217
428
3072
1140
1618
4286
1961
3307
3506
55
3356
2266
734
4950
2789
2020
4427
2196
3227
1466
4295
4971
4768
1366
862
2375
2118
50
681
2681
4402
3854
4042
3945
3833
3448
950
1435
1078
4488
4561
3675
3317
4523
754
4549
902
1729
1303
2797
2523
1695
3614
3525
2752
4100
4664
811
1255
3270
2923
4242
3191
944
1813
2920
443
1730
1030
2828
709
3673
231
2543
2760
1921
226
2606
4586
1889
1640
4602
687
4391
984
3421
647
3743
4420
1544
2798
362
597
477
1787
2781
2749
301
3273
4843
3981
3250
4518
4401
1686
181
828
2000
2639
4454
3883
761
2522
4824
1575
2002
4214
4783
1763
764
2210
4391
4756
2849
1611
2914
3128
1599
3459
2816
2757
2933
4593
2646
3754
4092
4251
4348
432
419
4823
4361
2874
1715
796
2549
3033
4568
849
4498
4450
2700
2159
4324
2897
3551
4317
771
4428
2307
3370
884
1337
4480
3366
1393
1793
22
1125
1960
819
1198
4066
1276
2048
4240
4553
3289
3998
4803
3809
235
1708
1349
25
4963
421
3061
314
1800
4895
4102
3629
1882
309
3603
675
339
995
461
877
3710
2315
3952
2398
2343
4091
3256
4267
2711
983
322
1749
1849
1759
3475
2777
196
315
3611
2770
4357
3342
872
4726
2249
2075
484
1888
4736
4348
3370
2155
2169
635
1162
1580
3277
4250
4614
3890
4842
2784
2298
113
721
4330
2566
3372
1294
445
4308
3818
4417
457
3236
3226
2607
1692
3282
2122
2577
3663
4764
2176
4586
1752
4245
3221
812
4857
2933
2019
2423
2337
3349
2060
761
2497
4811
2768
4076
1869
3369
2824
412
2825
3490
1477
834
1475
3516
2356
1305
592
3064
1213
1730
665
2460
3413
3633
409
3790
2257
2460
1450
3991
1747
773
3707
4573
2684
3118
2933
4937
2398
2126
4140
4362
4364
3251
4742
4738
3975
1713
2019
4537
4528
2675
2242
3250
757
2016
3783
2583
1029
2792
4915
1282
2396
3101
1867
3888
455
1750
2122
4433
737
892
167
206
2182
2960
3556
4356
393
263
992
4917
3271
2499
1052
1852
886
2543
101
3323
192
349
109
2717
4220
3559
2862
3486
2472
817
753
2535
2640
1411
1294
2723
3234
1823
684
180
2981
3168
2234
4415
3243
1131
4436
2499
3919
2068
3584
1568
336
2955
1027
1488
4491
2723
3058
1594
827
2726
428
3442
4428
1125
1088
4169
4114
60
588
1011
2583
2612
2415
22
4201
2861
1798
1321
577
1059
155
1352
960
2151
3645
3266
647
4073
4195
3026
3808
2608
4410
717
3037
94
2115
3147
3359
4158
4160
3320
1978
60
4507
4183
2405
31
4555
1010
741
2430
3794
4350
1385
3997
795
3324
60
4971
864
4154
3020
2977
3458
4696
468
2894
3298
3974
204
238
4639
2440
3278
4967
1427
4522
3783
4854
4467
112
454
3064
113
1223
3978
1173
4636
3271
4264
3611
549
2359
2333
992
976
1468
3558
4643
482
765
478
4325
4227
1442
4610
3519
2928
4477
2248
1943
2161
4039
952
376
37
1306
3419
3089
1656
965
1006
1944
387
3707
1110
4534
4353
336
856
1546
3137
3543
938
226
3257
506
732
1217
4389
3959
1790
4113
974
4946
4637
1468
4227
1684
2689
118
3219
2234
1606
2017
2684
859
1776
2642
2332
4001
1545
684
268
1568
2707
2051
2553
2012
1318
4043
600
4961
4580
1060
2186
3842
3757
4005
1259
2983
4400
3329
3019
618
3216
735
4046
3493
2071
4977
2787
1640
3510
1702
3027
4877
2489
1640
4819
3444
3554
1908
3057
4629
4844
4266
4284
3667
3619
2223
2216
4628
2467
2011
4030
687
852
3388
3453
1044
523
3652
2488
2428
2159
2364
2844
4125
3428
2817
3886
547
4818
4730
2942
1682
692
4775
2461
1917
3321
4794
2785
2152
3162
580
782
4368
4728
3604
4240
2113
4552
4764
821
2894
3494
4675
2090
562
4463
3992
293
1350
2707
876
1011
2764
1625
4676
3510
3207
1970
4526
2755
493
1203
2409
2323
4132
744
3843
2529
3647
3940
766
82
4052
3055
521
3924
832
2116
593
4443
3568
4253
307
3850
4322
1613
3009
4768
2154
2253
3614
1666
4339
1748
2973
2667
4343
35
2674
640
1620
4719
4177
579
1398
1051
291
858
3530
4147
3188
2855
166
1685
2392
2331
1075
433
2984
3318
1105
814
420
1559
4795
2161
1201
4424
4362
1203
4405
147
2965
3607
925
1623
4593
731
4313
4507
2520
2190
3530
2258
1527
658
2248
4750
2522
1251
3764
4129
2982
4161
8
2171
689
3618
2825
4891
4687
583
2432
2582
1540
827
1077
4517
970
1710
2589
1703
2058
4297
2161
2642
4608
4907
552
2440
3509
2705
1501
1391
1255
3260
1892
499
338
1032
3764
4961
1421
575
2405
582
1717
351
1475
700
339
216
4451
2532
298
2951
2077
2939
922
1387
1997
4280
2316
2142
4100
1741
226
3520
4498
2186
930
2739
2892
370
4622
3899
4355
520
2262
229
243
1171
1575
3119
249
2981
3526
1327
940
1302
1868
2141
3301
2291
2078
1581
3525
4695
2947
1706
3494
4118
4533
4514
2649
968
2419
2154
3916
4409
3146
2748
2595
169
3449
3016
1072
3720
2902
760
4100
1600
4277
1318
445
4283
1838
3660
2590
2423
2874
3615
4379
1346
4823
1218
1472
960
2847
2301
688
1219
2669
4605
2151
2587
3096
1695
516
3046
2920
1911
1487
1721
4112
420
4634
2203
654
154
516
4927
3410
2828
714
995
2240
3062
4248
1538
1690
2563
1297
1872
4452
870
4416
3892
1970
4730
3479
1027
3878
4948
3874
3006
2088
838
3483
1286
4324
4029
3761
1085
3738
3120
4598
2739
1012
2447
1856
4766
69
2286
1385
4253
2548
3604
4426
3093
3001
2849
4583
4473
531
122
2086
1157
1839
53
4114
2043
3785
1741
4507
3148
4454
1818
4662
4106
4736
1436
3091
867
2310
4093
2570
2596
3856
3515
3635
1868
4425
2264
537
3128
4545
3094
4616
912
1648
4810
2707
669
2459
834
3854
798
4125
4780
3143
1646
4447
1589
4375
1749
1956
284
4114
4033
2225
1299
4967
535
2338
1772
2782
3322
2356
1824
286
4209
1295
509
2788
144
84
2129
2274
4552
2013
2698
3756
1179
1067
2345
945
3406
2620
566
4890
3006
2352
1305
22
323
2433
3488
2132
4895
2738
3398
2525
1663
1667
2469
709
3011
4922
841
3702
313
2248
109
4277
3818
4593
2430
4785
1483
4556
1571
229
2322
672
2976
55
109
2131
1897
2008
2498
2860
2610
1717
3857
4034
288
2770
2595
1016
4545
2640
267
4613
4893
2142
1260
3242
87
3703
4346
4545
4999
4174
2483
3655
1649
3308
3871
2341
943
2497
687
132
2213
4757
4645
1489
3073
739
2772
112
4061
3122
2900
4845
2296
3324
3628
1431
4137
2553
3005
3505
3006
4156
4547
209
1521
590
1396
410
3129
2254
4876
3527
3439
999
1916
1530
2359
3779
3734
3426
2809
4888
2314
1847
1855
671
1483
4337
4802
257
3676
4347
4762
866
2052
2029
1702
4184
1399
1843
1550
187
1654
1090
2763
2624
3839
494
1823
2889
1316
1737
579
3127
928
1165
860
1050
625
444
2389
2069
542
2015
297
2035
201
4895
264
3533
938
2412
2588
201
3351
391
3188
830
4427
520
992
3073
4598
4630
1588
2970
559
554
3334
1458
4505
4197
1321
686
1062
97
2353
1664
4229
3022
3663
1064
3065
3624
3997
2050
2733
4236
3306
1725
4177
3429
1584
4193
167
3038
2513
3350
3426
4068
889
1853
3060
3556
2223
313
2276
95
2190
2469
832
4137
1352
4264
2148
774
3455
4794
1507
3781
4496
2869
1849
3326
2555
1527
646
1524
3996
4038
4046
4737
1549
3980
3752
4651
2322
705
4589
3061
2250
1836
3632
4116
1039
4791
1337
2790
2767
1674
1490
204
2807
689
3382
2156
1843
3303
4903
4614
3229
3757
709
92
2483
1905
3788
2053
415
246
2054
2516
3263
4967
2644
3372
1177
691
361
3026
1106
3621
1314
2638
467
4710
2681
1201
1490
1376
4413
2008
3922
3401
4361
4461
4589
32
2277
3074
2594
4185
636
3639
774
4172
4177
4081
4284
1066
2381
3038
834
3835
3990
4109
738
32
1039
2078
661
3628
1792
4080
1176
2918
2834
1313
1495
1791
4398
4804
2316
715
1063
2079
4356
2645
4077
67
4267
1802
246
2424
559
2726
3843
1090
4373
271
4624
41
4095
3992
1242
1823
2101
3208
2070
1442
638
4290
4704
4396
2110
3770
4645
287
4377
1764
1386
352
3035
3498
1522
4542
3537
358
2970
4357
3747
1067
3258
2808
1818
888
3623
2530
3419
3276
3406
3237
4904
3245
4575
4019
3324
2078
16
797
1449
302
355
3211
3876
2967
1623
3973
1375
3513
2951
3646
4710
1188
2612
4331
2010
3176
953
1513
3449
657
3869
2580
2333
3545
4489
3247
1341
629
57
4593
356
439
2086
1840
968
1930
3118
1557
218
2457
3590
2678
1046
531
98
1071
1100
4664
4440
708
4399
4348
3403
2037
4450
4325
2258
1145
3226
4479
3462
2604
3695
4393
344
2483
1592
1977
3303
4302
3014
3115
64
3725
2109
23
2417
1581
346
1659
345
920
3635
3535
2918
2287
2815
4696
2205
2653
4991
1315
2900
2908
1250
4755
2745
3044
812
4335
93
4811
1643
1343
3037
4255
1586
3244
757
3332
3897
3370
1477
980
3186
106
421
404
734
2264
2016
1239
2167
4114
4520
3744
2251
4550
3003
541
1206
305
1640
2404
1756
2807
4267
59
2827
1533
688
4822
3106
4977
1714
3384
1728
4802
2636
12
619
567
1695
4998
971
3748
2570
3421
3315
4577
44
3683
1085
1068
4531
427
1880
4774
2823
4052
4029
336
1777
83
456
1603
3514
1337
1227
4848
2655
2516
4031
481
1779
3432
3681
1720
4700
4662
2879
2238
4469
135
4336
4854
922
1366
4557
2034
798
1035
1479
1590
1119
1658
1478
3957
888
3641
3697
4460
2621
3337
366
2411
3792
1208
2113
1069
1530
1053
2917
3953
740
3029
1524
1317
3140
4470
2316
4830
2888
1330
779
4584
2746
532
3990
4563
3852
2189
4622
4733
703
1474
233
3642
819
1990
1892
651
4974
2471
4729
4247
4407
4612
3012
4976
1384
2695
3148
4839
2061
1032
4144
2145
1170
72
887
2750
331
2905
1762
3515
2603
2011
3406
126
4702
1791
4448
990
3602
2688
4480
2034
2195
125
3152
3679
307
3786
1499
1474
1707
1835
1563
3590
1964
594
687
334
1260
1428
3133
643
4984
2973
4548
3966
12
1566
384
926
2401
3939
1829
1446
1812
2218
738
2563
3073
2601
1155
196
4859
4480
1287
2494
387
1396
1338
1163
1473
3212
3473
2018
1609
749
4281
530
1609
4989
1416
2867
835
33
1459
3868
3314
115
2809
4653
4315
554
2363
2784
2514
1305
4028
1380
1319
3613
3287
1094
2293
221
3634
4112
697
1248
488
1510
4918
821
4657
1947
3294
783
1541
974
1994
2233
329
2751
243
2143
3920
1535
741
4409
4338
626
1014
1732
3275
396
3008
628
2913
3485
3511
3701
93
2034
2302
1657
1099
1303
283
1340
1104
225
3396
241
1116
666
4930
698
2818
2019
4934
57
3147
3915
4380
1584
4603
2122
4963
4552
4329
4871
1800
2259
1616
810
4977
4861
3007
2361
3856
4892
4599
3643
4315
4560
1756
3624
1627
4870
4579
1450
4330
1723
437
1747
96
4736
3101
2347
4150
1903
4036
4303
4097
2707
4922
4820
666
4578
2012
2966
3818
4531
418
390
52
4569
3631
4571
1594
4303
4159
1977
3855
2875
99
1511
4046
2008
2943
4021
2495
550
2609
4665
2139
2105
3888
4119
4934
827
3865
4856
226
1849
389
3976
4625
891
4787
2497
539
163
661
3426
2173
1316
949
3871
4161
4089
3491
1845
2894
3744
4875
280
3330
3204
3684
932
4170
3499
2161
236
859
2335
3761
1780
3654
1122
996
4914
461
3699
2428
1347
4558
1702
497
2194
4446
1890
482
1017
1913
3762
929
1122
3394
2658
1105
3473
2539
4789
4692
2976
1049
2363
3311
1988
1053
1199
1908
4194
2414
1457
3688
3102
2713
749
2612
410
4458
390
4570
784
2529
3383
205
4439
2237
3844
552
2821
3572
4509
2622
3803
2062
1606
1505
3631
1116
1831
4063
2573
4871
4357
920
277
859
2957
987
1436
2712
3141
2004
4721
3149
2374
92
2261
1583
4129
3344
2616
4773
3418
3544
2020
1844
545
2136
4165
2130
2875
4574
4872
1346
4653
4271
282
4143
195
3015
955
797
1898
3256
1205
2371
4050
281
2986
3005
4600
3310
543
4760
2682
4895
101
1654
1651
4176
3932
249
2084
3044
1826
4396
1373
694
3058
537
2817
2325
3804
2478
4524
1660
2722
3962
4378
284
4040
3193
4834
1641
3376
4486
2772
1776
4439
4439
206
4161
3324
3426
4023
2416
626
4240
1055
581
4438
2561
1409
3843
4651
1566
4888
2592
4738
2404
3157
1425
3955
1384
2919
2056
2363
247
412
457
3271
3745
2524
249
2000
2576
1605
608
1432
3838
4265
1646
1847
1979
2483
3692
4359
1123
3000
1214
3085
2687
3089
448
2629
2242
1047
464
4669
2079
4318
3989
1864
3942
1644
1961
1219
914
4125
3985
3122
4055
1861
4565
3601
3544
1677
1947
913
117
3194
4701
4375
3345
2566
1698
3477
1071
4129
4213
498
3613
4441
3805
3463
1763
4211
4971
1852
2226
971
84
1004
2804
612
522
2946
4296
1435
1756
2179
4904
3661
370
3011
1501
2437
187
4959
4903
538
474
744
3031
242
2511
4072
1895
706
682
1730
75
3029
4718
3115
578
2878
589
2534
4074
1139
3019
4825
1462
2519
1279
987
2034
4911
3841
2229
2050
361
1780
4341
2719
2640
4381
2158
3715
4044
485
2704
828
3438
4521
2292
4767
2683
4896
1772
2361
417
4444
3925
4085
275
2303
2004
4324
2405
4832
1003
4988
307
2940
994
4514
911
1450
3291
4930
1971
3040
123
1301
1306
3646
446
8
826
1205
3337
893
2788
2524
514
4765
4961
1623
3393
1607
3824
4530
822
4142
2894
2200
910
2519
2149
2526
889
478
2943
167
4378
3348
672
1352
4389
4687
2921
3005
2165
2283
3083
1999
935
3606
4303
2528
3559
4047
215
3364
4730
3553
1543
2152
1296
2387
3883
529
138
497
1663
2877
2232
1118
1669
759
2865
728
917
254
3033
431
877
2789
4283
4410
1203
4967
4376
4299
1864
3660
4335
4380
784
2001
3132
2305
1571
2714
2026
403
4294
2105
4350
3148
4583
1502
2506
4156
3486
3072
2645
4841
166
811
1576
3688
3626
644
1158
1193
4155
2171
682
4092
4824
2722
2794
1900
2204
392
1982
761
2585
3112
3688
4814
3087
188
3609
64
964
3200
4138
1070
401
1095
1009
2151
4229
4271
3005
2653
80
1340
479
1795
404
424
4549
2373
3963
2779
1024
620
2622
651
3139
1522
1458
705
2561
4867
4781
2617
27
857
249
4506
3305
1511
4796
993
2518
884
3101
3674
58
205
2660
4632
3246
2063
4952
4004
1771
1337
359
1525
2167
4878
2285
2214
2844
4507
3206
3463
2312
97
1954
1034
4756
3058
2011
1720
376
1787
3878
2900
4837
1460
3804
4080
1396
1221
2835
3757
1964
593
3743
4126
1484
2243
4894
4783
3223
4264
953
1008
877
4251
3087
2105
3592
4846
2128
2521
797
505
4201
2955
2716
3964
452
1582
369
2211
1365
3063
2552
1776
4105
1402
1285
1754
2471
4519
2143
1648
4222
3599
3802
3964
3131
1579
4519
4381
2872
2901
4180
1877
1844
4465
610
3946
593
4676
4351
3175
3166
3445
404
1941
3231
402
2344
3176
3373
4122
1638
1444
1821
1540
409
1967
2688
3889
3413
1666
691
3304
3045
654
3684
189
4107
3807
2755
4225
2205
2489
3772
2221
343
2039
3894
1159
3952
2899
2012
4905
1626
2331
4659
328
4111
3749
3353
549
4037
1161
2445
2060
2891
488
3070
4241
4652
2626
4477
1445
3208
1539
4856
405
2762
3608
2617
1791
3242
1234
3507
2506
2629
4098
4051
1610
2705
47
675
2927
4545
2214
3785
2660
3630
940
0
4694
400
3196
3196
461
1089
4132
4291
860
3618
465
465
3793
1620
3962
1833
287
4415
126
2129
2938
3544
883
1343
4505
70
1236
2422
2411
1686
3290
681
1062
919
1316
3165
2857
3480
4406
883
3779
1215
2258
1420
979
4789
3699
3385
4324
1989
2960
1821
4279
4317
2847
3070
3397
964
111
1756
4790
2270
2454
2588
3136
297
2368
3968
284
1059
4781
146
2296
4732
4178
3059
1256
2616
2227
3401
4416
1739
2042
3944
2305
1103
2258
2581
1469
4416
676
4972
3572
4342
3660
1258
4136
1784
3688
1903
2019
3588
3712
3687
2536
4347
3612
1817
1083
4411
4060
4246
4956
4104
1769
2724
4203
2016
3748
1121
511
2010
73
1212
3052
3072
3058
2089
4261
3941
3693
40
781
2104
1613
1738
3039
564
960
1450
808
2488
4567
4582
3205
1324
3560
4254
3295
3501
3332
3788
4911
723
1046
2199
2463
1313
1673
3986
3777
4739
2796
4085
1239
1809
3650
4980
986
1872
1256
3398
3773
4827
4660
590
2340
3261
4560
3115
3352
413
2107
4279
4523
4361
4377
559
779
2380
3873
1491
4703
526
4984
1898
4541
1717
3502
1519
3942
172
243
724
3828
267
3137
5000
2882
1105
2605
2718
2219
1147
3131
4449
3483
2312
3396
49
396
439
3719
586
1409
2073
3503
1438
1932
1113
4788
4752
839
3708
2045
3081
4281
3555
178
404
221
1056
1518
1060
2817
2279
793
2389
2089
3750
1210
3933
2312
2626
2986
4640
1775
4632
1206
1348
1670
2064
1859
1945
4030
2046
1705
580
1960
1859
831
2753
373
2603
137
2079
1291
2837
862
3467
3150
1342
971
531
2651
1171
990
4739
272
3646
4490
1842
4894
4243
576
440
2559
1635
2499
4136
79
4053
2874
303
965
90
283
1474
2089
726
3108
1843
3929
4312
2561
3706
3101
1107
1438
3798
2559
1305
4950
2625
4871
4029
1290
2114
4735
4162
1426
1632
494
4461
2203
993
877
125
176
3705
2790
150
2986
2500
58
408
2404
2917
3121
1875
3202
1410
3614
4278
1469
1748
2623
252
4779
963
3605
2065
4211
2164
2506
2406
1843
296
1807
2186
3687
906
4291
2862
1816
2546
3773
607
3281
2924
1899
1282
3846
3451
1276
712
4500
3926
1952
1021
1259
2373
4063
730
1198
2765
2176
2471
1348
3347
4085
2647
960
3123
3759
2419
975
3469
4372
2046
372
2720
2817
890
3503
1788
1728
3698
1755
832
4850
708
3159
2683
1354
4206
4751
2500
2490
1165
540
1850
614
4048
1221
774
2768
2805
4516
2275
2434
2353
3091
3860
3415
1542
3124
1621
3326
895
658
4249
1264
4595
4995
2423
3401
2326
4452
1823
834
2307
1252
4559
4220
1229
4789
2875
2618
905
4273
3773
3759
3010
2195
598
2078
1912
2996
814
160
4881
699
4051
3107
1427
3353
2803
3250
1263
4607
4461
3756
1588
447
4278
938
654
4322
2065
514
2530
2836
2578
3523
4231
139
4526
3095
2866
4210
2935
3553
3135
4929
1725
3490
228
916
4012
2088
2835
3424
380
618
3669
700
4659
2163
1200
4290
872
4866
3127
1163
4397
4639
3989
4623
428
3516
2328
1199
858
1099
4272
1979
260
815
3966
2040
1700
1008
2525
3895
548
563
1833
662
1187
3243
3651
3953
1768
3493
970
2899
1783
158
502
3247
4073
1253
3456
1921
4413
1233
2653
1802
4220
4885
3479
2718
3013
1339
4101
3934
620
4572
3404
4895
4201
218
1816
818
219
952
811
3443
1583
3074
2141
2535
3918
2268
4822
1330
1820
1754
1931
2381
894
3146
1925
2375
401
2498
3322
4550
3303
4128
2428
2092
3109
14
1999
4301
3471
1218
2477
1856
4187
3606
3656
2299
1243
1465
1870
3110
1456
1877
2996
1497
330
532
2765
2672
1447
4146
2022
876
2090
371
3635
1409
2013
1701
2004
3298
3752
4986
3407
1007
4694
1580
4353
3673
3155
482
3840
476
2626
3870
4637
3667
3683
2967
4671
4098
2136
3047
2811
3107
1447
2539
1501
173
4485
2738
1316
3762
3335
815
331
2353
2884
1486
2666
3521
1724
2055
2621
3967
3120
2911
1072
922
3678
2889
3030
4284
105
3855
1423
2286
595
1359
3539
374
3981
1001
342
4070
3163
3549
4095
3683
1048
1298
4158
3316
1305
1710
2913
4890
2014
2805
1373
3488
3605
261
1290
4990
4142
2146
1048
4393
2738
1621
3446
4178
959
4263
3550
4612
1762
1704
409
3120
4386
2433
33
3038
287
1134
2153
3883
2033
839
1478
1062
3191
1674
2983
1917
1869
2553
415
203
3198
2526
4834
4900
2391
712
4086
2107
2985
4789
1722
1664
40
3485
772
4410
4682
3033
2739
4015
517
4056
2765
3826
969
4657
2866
1160
1184
103
512
4361
2227
4796
786
345
442
1858
3272
4565
689
447
2518
4395
360
3777
2599
4683
1369
2393
4417
3058
1938
437
1
2317
604
3777
3011
1814
4117
3049
2087
2981
2904
2988
828
3154
1822
1790
3022
827
756
4504
4427
1938
3073
1200
2144
2412
4104
4819
4196
1162
4363
1181
3143
174
3886
2826
4535
3797
3237
2466
2937
4332
49
3561
3265
1152
4388
3030
4201
1440
381
4602
1247
1954
597
3270
2161
4423
207
4308
914
4822
523
4232
4172
2326
3591
1986
3096
4219
3648
1832
2868
468
2247
1192
1257
2761
3585
2199
3221
1047
2579
4372
2046
1539
2658
2007
2952
2358
418
2588
1105
935
1841
3610
3631
4292
4501
2488
1138
888
2136
1453
1209
4233
3107
3218
1880
1323
619
2905
3356
3114
3638
1410
115
2434
235
2492
4732
2682
1812
1483
4325
736
2168
1926
1929
451
476
1357
3742
4705
3801
2613
24
430
4061
2412
3747
2669
3750
891
1537
4790
1188
1836
2855
2287
2106
6
1016
214
1002
2387
4877
254
472
464
4718
2374
283
1895
4683
4310
711
1675
1902
2426
1857
3222
4602
763
2726
413
4346
103
4
1450
4910
1572
2434
843
860
3366
4725
3659
2250
2910
268
2306
49
4079
2811
4754
3149
2396
1220
3189
455
1180
4144
2992
3400
450
1085
1026
2842
824
4032
3505
2506
2445
4810
4519
1966
2347
2055
4467
2342
2981
4355
165
4646
457
3232
2813
4975
3909
113
4866
1151
1356
1318
3145
1713
2151
2087
1323
1505
4328
1118
4078
64
518
4602
2370
1139
4617
3858
4642
2114
2432
1124
3065
4389
4585
3589
2583
4551
2396
886
3224
2100
576
2153
3091
3121
4185
1702
795
2738
4051
3016
4254
4171
3875
3598
196
546
3798
4184
3917
12
2085
2079
80
3071
1599
305
374
2051
4297
1325
330
4859
2620
528
1689
726
378
3977
3977
1821
1790
1611
313
4782
4798
3607
117
1765
2297
4342
2743
1361
1332
4608
2792
3259
4692
3130
4717
2053
422
1447
4436
3282
2690
1203
1259
3624
1533
1102
1537
3085
4397
234
3622
1202
312
1488
4600
4523
1910
244
1366
4970
2034
4174
1815
4858
298
3791
4743
3683
1758
2755
2301
217
3135
1931
2286
2067
4173
2950
2772
932
160
3669
1264
1639
3840
1671
3695
4108
2847
3523
893
1924
2425
1786
3291
4531
4343
1887
4875
2302
3659
3688
2856
1127
4285
1342
3008
4807
1603
4827
365
3026
2046
1436
2835
4372
4303
4419
218
943
1575
3140
2158
2251
3319
2249
1421
885
273
607
2226
1286
4308
154
1225
4925
4946
2920
2961
734
2804
1591
3137
3845
3969
4590
1307
137
1026
2102
527
3794
1075
2751
3596
4772
56
1098
4469
3559
613
4251
2849
2686
3168
2719
2668
2579
31
2914
1352
4222
3701
3687
