3884
4715
679
4103
2856
1091
862
243
4938
2593
3562
590
1426
2847
1525
570
1942
1807
2031
1704
4384
1981
1292
3687
951
1899
3353
307
3469
2703
4748
4632
3291
1930
2177
2736
3173
3653
3982
2972
3017
3350
3259
4732
873
370
4226
1164
2350
739
179
87
88
1624
1424
678
2622
255
4947
2670
2896
4061
722
544
2693
2339
826
4533
4349
126
4128
1950
1337
1680
3729
2563
1482
1634
3440
1681
4959
328
816
1613
991
1135
1228
3525
2894
2543
2945
3745
4961
3129
2450
4361
1953
1989
3928
1989
202
12
3620
1750
1289
787
812
4854
1888
4370
2896
3017
2400
3830
608
291
436
3361
3500
3003
212
1761
4858
2979
4557
4709
4935
4610
2615
4430
1608
4904
4314
994
1168
4992
3207
3800
652
111
912
4996
3539
4427
3970
3307
4281
4246
2854
2726
1126
3568
515
2457
4285
3076
109
1115
3978
1978
3884
1175
2350
4543
1201
1028
4066
1357
636
2412
1221
4239
3936
4778
4677
1286
1350
224
2925
2333
3124
1592
4478
1982
3581
1547
712
4980
4083
4704
3170
3010
4558
1782
1218
3980
2825
2747
563
3278
1916
14
4994
4203
4851
4451
3313
3038
4489
3209
2089
1356
3069
1243
4969
2780
3156
3427
2129
4104
790
4289
1504
4657
4822
3830
1072
1422
741
4992
2103
2149
3786
131
3801
2114
1546
387
2766
3807
4576
1160
2036
560
4875
1529
2124
564
3597
3806
960
4226
3574
2711
2307
3720
2767
1814
2138
3161
3162
410
4603
3466
566
1871
2217
1155
3050
1292
4006
631
1672
4672
1502
1234
755
3804
1214
251
2320
3895
298
4119
2870
4559
3930
375
1434
4245
4318
1598
1432
1371
517
1314
1702
2367
1438
1647
3221
3615
910
2386
4126
60
4583
2463
989
2835
502
4819
2763
1207
1558
864
154
4588
161
4366
1166
2219
2046
3274
455
1916
1437
4050
1181
4437
591
948
2922
2397
4975
3284
2996
1010
3967
4924
4771
4874
3717
1766
3066
2508
2423
4331
2267
1103
3792
2429
891
946
1208
4297
2654
655
1357
3845
2644
878
4224
1571
3496
562
4256
4770
2525
893
466
3518
1329
17
2792
2257
3987
3571
2757
2695
297
282
1022
4847
549
2805
1353
2235
4497
3568
4613
4273
1823
1462
3796
3054
4408
3481
1076
2142
3003
3101
2315
3768
4280
810
1727
2910
491
4449
4307
3005
967
2503
1328
1054
960
4362
4627
1487
3087
90
1699
4618
1566
1744
3765
3451
3860
3507
803
4084
4003
1867
1122
1627
1977
918
1184
4886
4250
1299
34
947
4638
955
1762
2723
835
1911
3418
2846
946
974
2548
2412
1838
1663
1464
3200
2357
2053
986
1938
885
3227
2996
3909
1282
2123
4589
4221
3433
3778
3229
4745
1080
1036
2322
3603
3408
4308
844
3328
387
3694
3660
2065
3480
1569
3454
3863
1836
2763
4406
1689
1339
1142
2896
3744
2116
1339
3224
2945
3596
3639
472
2374
1460
3169
3027
3934
2722
165
4088
145
1978
3233
4795
1492
122
4711
4540
3871
1898
645
1781
4349
2565
1811
1899
4330
2152
2673
2738
904
1395
3501
1780
2626
2864
3112
3434
1371
4120
2432
480
4420
2926
908
961
4948
4416
45
2955
3297
3786
1992
4466
3018
1689
4006
2366
353
55
3770
4406
3064
1515
1292
2678
573
4476
3067
783
3840
4463
1877
4948
1215
1311
1058
2352
4119
976
189
4501
3960
957
924
4767
1205
3172
3118
1378
2919
745
2608
2278
3234
583
233
1776
627
1014
2763
2100
4389
637
4915
424
3287
1118
1143
2296
2812
1968
796
1750
4023
4904
491
1749
1423
2212
490
3959
3952
2684
3139
156
1711
3989
998
718
364
2383
3714
4122
711
1699
4585
685
721
2549
3357
970
2728
1869
3657
1808
2135
2385
1688
4824
971
2768
4206
4875
1887
408
752
1160
3987
753
73
2008
2519
769
2308
1529
631
1871
4443
4075
3149
1591
2318
1711
2340
1373
3264
2691
2354
4155
967
2677
4405
2359
3823
2020
1601
2076
4271
2834
270
2703
4118
2088
99
397
1136
3541
3582
1231
1094
2753
3594
2185
2351
207
100
4788
2919
3534
2144
4064
1206
2020
4013
1348
347
461
1963
1452
917
239
1755
3254
720
3975
3049
3002
1911
4957
2609
4261
2927
4185
1633
1117
3040
1126
3624
4930
1232
552
2628
3817
4243
3708
3260
3120
2216
2771
4941
3363
1405
2652
1259
4664
3021
4719
4874
4948
705
3219
4724
1237
4173
4082
3545
2855
3280
4685
2386
4191
4894
1984
580
3281
410
3137
1563
3946
1189
2493
4828
2259
2439
3724
4216
1490
4629
2087
4445
2516
876
3592
2055
334
1786
3954
3341
2634
293
920
1520
4286
2029
3682
940
782
666
547
4547
808
3891
1470
2560
2687
3746
4955
4262
2533
456
561
852
727
1471
275
1446
3695
4607
4740
2495
4265
1823
3526
3402
2299
2899
1718
3587
3164
1649
1736
3104
1124
4331
2511
4966
4158
179
3655
4836
624
2268
3924
2473
6
91
2967
2548
3097
3278
27
1318
3580
3033
3107
1784
2374
1585
2591
298
2296
2266
2287
4958
3312
4637
287
3147
1079
1966
3804
39
4463
4328
3205
4381
3617
2347
4265
1799
2568
4411
4133
674
1895
2271
2905
2560
2655
1981
2184
1560
959
2681
355
2149
4596
3121
835
2347
1115
3691
2072
3653
4684
281
2180
2705
2682
3655
3389
2510
494
2951
1872
3499
1949
1911
4610
78
4007
4369
2862
2433
3349
3600
1255
1201
4917
1194
4419
474
1525
1642
3955
2727
1426
3609
1625
3689
4750
3183
4294
2792
1690
3009
4604
4565
1693
3964
4603
3203
2032
2637
3992
3244
4554
295
878
129
3089
1099
1848
4746
2277
1837
3495
3474
3385
3472
1847
1732
2755
836
1420
2159
2103
905
3725
1749
2292
4789
4024
3037
3719
2907
3097
3577
1878
3068
887
1311
3126
2744
3780
4166
2009
506
1014
1522
3870
3030
4852
4893
3364
2958
3450
3984
1978
652
1373
3154
2363
3848
4205
1850
3249
383
4292
425
3987
4970
2764
3985
3606
4377
2447
1402
1608
4995
4526
4395
2112
3779
3070
4438
1937
4374
1003
1441
2629
442
2038
1442
1211
1455
1361
1165
1984
3641
4703
578
4864
4458
3717
3129
1702
1373
1488
4992
4409
1978
2930
885
1836
3725
2756
3190
654
1627
982
2834
4730
3110
3493
1682
2168
4290
3524
1498
4307
2924
3839
2455
824
3425
3821
4796
4225
419
1721
4740
853
3447
534
2807
865
3616
1379
3848
1060
3555
2432
4572
1654
1222
4902
746
2431
365
1838
1057
265
4132
4392
2393
1796
4456
2809
213
3696
1259
1640
4377
3919
4022
616
1230
2206
3790
238
2157
3335
643
3200
375
3649
331
886
2689
4045
4237
4034
3162
3532
1446
3712
2122
1293
794
3936
3570
1012
4794
2715
2277
4488
973
3068
1949
3161
1725
4104
2927
43
3598
3701
4476
1719
4075
1752
2665
3924
2115
201
857
2799
3472
3823
231
3388
1941
4840
2942
2795
4549
2649
2996
1655
3420
3091
4040
4370
2211
2599
307
431
3752
1991
831
4987
4618
3098
3009
4240
3691
1120
4125
2006
4548
766
1376
185
2486
1887
4855
76
1334
776
177
3605
2158
4554
4741
4065
4351
2148
128
2440
139
1035
750
3282
3983
795
3561
4472
4985
762
4462
1860
4787
1000
1462
2915
4970
4028
1593
2993
4318
3490
2831
3942
4200
136
1176
2695
3807
3887
4072
1091
2835
3692
1481
2407
4402
4287
363
323
230
2861
30
1790
4551
1027
1382
68
853
3356
242
925
4381
1353
4565
2291
561
247
2300
3160
433
2721
895
4274
798
1493
4453
2741
3725
3501
3710
3585
4629
2306
3864
1283
323
2077
852
1396
3859
1517
1897
2824
4999
4264
4519
3064
722
406
1489
710
3980
4821
3508
3398
2527
3728
939
2357
3724
4979
3847
3019
4710
139
4794
3191
2667
2178
2339
242
3543
2917
4196
3348
903
4788
435
2820
3240
3685
1720
1948
2005
2056
919
845
2087
1177
3153
4914
2741
4307
823
4282
2557
108
2478
2157
1329
4684
361
186
3896
232
3956
3562
175
1166
4235
1586
4073
4312
4175
4000
4618
2726
69
4633
3409
4042
4963
3838
4433
3692
2967
3347
3228
615
3784
3629
3804
1598
2111
4038
143
2696
3835
2137
2859
3708
2898
1792
4886
2813
1889
2197
2965
2757
623
3228
1563
2871
4205
2362
4816
3215
3633
1600
3657
4356
3458
1330
4896
2685
668
865
4840
1433
282
606
4903
3870
4612
2640
2587
2115
2160
4475
4583
1897
1061
3493
1612
380
259
819
35
3826
548
772
3134
1714
1397
2006
4270
2758
1892
440
4052
1006
1304
2483
2569
2592
983
1600
531
4544
3304
3573
3135
4604
1274
4538
2678
339
1626
2322
1512
1145
734
1133
4543
1877
3199
3222
4857
4273
2462
1722
4607
3699
2170
1588
1331
4288
1218
4276
2328
4686
1697
2743
2781
877
2025
943
4405
2270
4250
1177
2486
962
3225
2218
4077
2744
3648
4507
2013
3258
3233
4608
1243
4116
3313
4019
235
421
4368
4011
4404
4177
495
4225
1209
989
1658
1985
1971
1155
4271
3490
3804
209
3593
2079
2688
2191
1297
37
2953
2879
4420
2421
2590
4381
53
651
4426
804
1623
4005
2042
4762
290
4520
2340
294
2389
961
1268
4453
2104
2944
1993
3952
1001
1533
4385
157
54
917
1982
4118
2151
574
4395
3961
4536
1560
580
1815
3321
4186
1962
4497
1700
2095
453
1594
2493
1147
2656
3040
3610
2266
588
3856
4845
3087
1723
2119
3459
4159
3156
1893
4560
2898
4081
3033
1639
1563
1953
2462
3473
15
2008
2288
2451
4742
2270
4182
1826
4217
4741
4051
4877
4064
4863
2472
365
1489
99
2545
3089
798
3798
2716
1773
3246
4391
1967
3790
3004
1346
2099
3451
1965
19
2300
4091
1775
269
4449
3504
1582
3532
2332
709
1533
1248
2095
3596
325
4134
2912
3663
480
2640
470
3352
4586
4688
491
3295
710
4605
978
1913
877
2097
1434
2157
3729
2179
622
3572
3998
4509
2034
1779
594
2540
3270
4753
3403
4644
3410
1209
1361
1104
1211
3062
4238
1827
1446
3998
2273
2638
4273
238
99
2557
2512
1792
160
187
1963
4143
4030
1450
4401
3814
2056
1108
565
2346
3471
1306
4060
990
4291
2787
4997
343
2019
1776
2263
900
3442
770
565
2570
1412
3334
3094
563
1047
578
2680
1349
787
2280
2872
3704
2890
3191
2385
2186
362
865
2918
3974
515
2250
2270
3624
1132
3235
3605
3412
2902
4600
4591
3844
4241
2390
4734
117
627
3588
1785
4046
4863
3174
4138
426
2810
908
747
4276
4922
4372
1191
316
2110
3734
2684
4295
2481
4646
4018
4119
4444
1432
3699
2611
1990
2046
2773
495
3115
1217
4892
1184
2023
1647
323
327
1444
532
4876
895
3557
2325
1568
3652
2481
2409
914
798
1703
3651
735
522
4495
1938
4513
2843
2570
2772
4562
1150
3240
2147
2308
2562
1053
3625
3850
1364
2888
3473
4870
21
3292
809
2021
860
4526
1139
4029
2098
2272
1451
4746
3237
4480
4902
4105
4251
2951
73
1619
3916
109
3131
4552
4513
4489
1851
2543
801
4736
151
4473
4024
2705
3148
4602
1598
2544
2718
3393
2650
2971
3495
4865
4328
230
2461
171
3850
2995
1292
1109
2998
3102
3361
3185
1056
4808
3603
2740
1167
3039
1667
1412
4641
3826
244
3880
2892
4632
1979
4790
2909
999
1848
2667
4667
1654
3952
1817
2323
1157
4518
732
1238
4967
232
2240
1113
1875
3751
861
819
3692
4394
1785
2185
4197
3340
2510
2387
4117
1121
2622
1172
4148
2513
2037
2116
3824
4385
1220
1024
4702
4366
37
3122
3987
4089
726
4549
1625
2864
920
18
2076
731
1791
3414
1645
4551
2635
1775
4337
1710
1483
627
2944
4743
4700
4298
2067
3791
254
1852
1368
1165
3251
4516
793
786
2543
2724
4259
120
2620
3983
2172
2117
4318
3449
1858
2585
3266
4831
3705
4052
2278
3185
2688
2435
2299
2851
727
963
1400
4518
578
4605
215
927
1836
2441
3436
1606
2641
2559
4766
3356
1915
2043
614
2561
401
611
4746
2997
4503
4023
637
2670
993
1019
2767
2920
422
1419
374
294
2267
417
996
2068
2499
4028
2837
1968
2138
2042
102
4289
3450
4696
1708
293
4640
205
3799
1890
4247
3378
3760
1826
4287
3108
4859
527
2899
1614
1294
4150
3219
4473
4868
3542
4416
2872
4260
1443
4614
1206
726
2414
2957
882
3102
1572
3376
1119
4606
364
489
235
1025
625
3348
2086
3781
4887
3566
3138
103
1499
2124
4687
8
4625
2600
3449
4422
3184
1927
849
552
2963
4530
3654
3362
3108
3856
2503
272
4721
1456
3533
2972
4489
3023
2751
2547
609
1191
3616
3737
1795
4236
1462
2789
3379
4034
2656
2135
747
3780
276
1011
24
2083
3512
2861
861
4690
569
2170
837
3041
1731
2150
3934
1866
3971
3955
3375
3033
1356
1234
4044
470
1846
1122
1678
1340
1016
4653
3810
266
2575
1205
3585
3173
4603
3993
4013
2589
3623
979
4943
3844
3725
3716
1188
3042
2524
2862
403
1715
1600
1953
2240
2362
1373
2135
3119
90
2573
3535
3650
2678
695
3318
4826
1874
511
631
1202
2732
3274
3952
243
1109
3993
3005
429
3419
4123
2948
3766
1062
4064
532
2747
2548
234
2576
2446
2991
4868
1514
3553
2671
1522
1213
1538
2316
4291
4868
1724
2311
1402
3178
3399
4449
2058
4337
4986
3722
2359
2944
4825
1696
4668
202
718
483
946
3602
1974
4147
4483
713
1051
3157
749
3197
1490
1662
2230
3096
767
3649
3527
3984
2950
3356
2916
2807
4012
1022
1001
4443
4580
4189
1508
2642
90
6
1480
3105
1848
2441
828
4010
2183
1775
3296
128
3854
2629
300
4172
2346
1502
3204
3996
3974
1292
1014
261
3048
120
1657
2283
462
924
1211
364
995
3700
1472
2072
1889
2051
799
2985
370
2069
3460
1473
4239
3102
441
4233
2710
2653
2062
1229
2401
3827
1565
2622
3445
1633
2490
2009
496
3321
1141
4682
358
1199
3989
1656
3529
2447
2016
142
3431
3088
727
2856
1291
585
3308
4129
665
2889
3952
4207
2337
3591
619
1301
1874
2810
1103
3129
2276
4186
690
3052
3920
4173
3296
2150
4066
3507
2907
1893
397
2682
3214
2351
4555
191
3725
1141
3027
52
4822
1705
4050
356
1994
1122
892
3319
3040
3457
4401
3050
4525
1885
3453
2737
3987
3142
1987
2826
1425
2621
1666
1162
469
4826
2350
3654
2755
1060
2642
4635
356
2353
2394
4720
1720
1318
4284
3442
3306
1596
437
1647
1333
3740
2896
1768
1965
4460
2760
2483
290
251
4685
3140
347
1168
2708
1651
2985
1647
1634
1498
3061
3463
397
1324
2129
2252
2315
4370
4182
229
82
908
283
2736
2617
463
3955
2837
3944
4275
111
4444
3398
1946
4405
3611
296
2524
1494
4123
4946
1002
3192
702
1796
3263
17
4588
2212
379
2604
3241
125
2704
3734
1880
262
3922
4828
4450
251
344
2998
2837
4311
232
243
2334
1903
1797
4252
2778
1179
1724
2416
1438
3503
3476
4712
2957
2434
1007
4221
4196
3548
3870
977
2764
4702
3725
2000
4632
681
4864
1801
2367
138
1286
1220
343
4996
1729
383
403
270
2997
2359
2895
2750
2986
4518
4513
1382
2419
1828
997
3932
1040
1735
308
2765
3568
2798
458
1139
929
4792
2097
1983
561
1320
153
2474
3704
3361
2228
893
192
3861
3940
3563
3158
1054
4487
4549
3356
4755
2604
38
554
2180
2159
3295
4420
4131
1902
1573
1402
3870
206
89
344
4890
324
1305
3289
3904
3180
1486
2555
3906
4965
3691
4795
438
2535
311
2850
2366
4728
2966
971
2469
4512
4659
3961
4780
2921
3225
2480
3852
3623
1930
2320
1089
245
3741
1870
1999
3400
978
20
2258
1912
834
2341
3124
200
1763
4747
2857
3238
2968
408
1412
2781
3120
1623
4345
1509
4107
2802
1725
3469
3655
42
4321
3644
580
3219
4111
1402
2710
3907
3772
3587
2405
2506
3008
1690
4711
2499
1961
3905
332
2706
3523
1126
4597
4726
1101
4714
3675
2217
499
326
580
4663
2400
4274
3945
1581
4864
1548
1201
3401
2494
3710
4003
4653
3207
4136
3756
1196
2250
1297
4671
2754
2853
675
2909
4297
2578
899
429
3383
2915
2542
4214
2199
2927
1268
852
2991
4107
4365
1729
2372
2354
1356
2243
973
2322
4728
4600
2285
2308
1856
4768
4253
23
4582
3750
867
1320
3498
536
2475
2353
4984
4012
486
3560
3429
3815
3626
4013
1875
4363
150
2735
950
2131
492
3796
11
2701
3537
4277
3019
4374
1411
2347
4836
4981
4074
2801
2497
4510
2626
4718
3157
2765
3168
2181
827
1484
1384
2045
206
3733
2474
4362
2424
4857
62
4723
3455
3425
2378
3839
3921
1310
1260
1822
168
4441
3326
2920
4720
1416
3523
1545
2908
3352
829
4969
1432
895
4700
4787
4913
1096
1482
4101
1270
2843
4742
2704
199
3612
2426
354
272
4446
3820
4060
1481
1796
4304
3343
1703
4372
4047
2834
3186
2100
1961
2150
3566
4847
122
1045
4985
2990
3316
2699
3157
1238
2763
4381
4339
4359
4277
1071
2490
1895
4514
3975
2522
1791
4731
2637
2957
1448
2177
3618
3193
1044
2695
1332
1694
212
4934
581
1271
1606
4101
18
3561
4073
4018
320
1486
788
2375
4882
4590
3579
2692
2622
3684
3736
3161
4766
671
3477
816
2526
4417
1011
2038
1073
2857
243
4770
855
2789
1677
4098
1644
612
636
1496
4438
1522
2510
1275
1431
1778
2013
646
1367
1378
2944
1226
1435
4271
4199
1486
4632
1430
4358
218
4532
3502
1159
3456
4766
4229
2161
836
4793
4726
4035
2982
1486
2239
960
4636
3108
1756
1599
2875
1990
535
3261
2488
1418
4759
4502
3454
4545
760
2612
2765
1421
3816
1145
4935
3040
2997
4412
1142
4542
1004
212
836
4407
1900
1662
1156
1478
2492
2351
1710
4668
3919
1708
159
1070
2675
2824
3705
2364
4979
3524
4315
2416
3391
4075
113
1933
478
1437
1832
3801
4934
3791
3295
4526
1578
4175
3922
3248
4445
2327
2510
634
1680
689
563
3241
3061
3192
221
4319
3520
2199
93
4235
2658
765
1122
1197
1187
2656
480
2229
1201
488
123
733
2284
1724
1063
2958
3834
3568
2306
3518
1876
172
4995
4015
881
1242
3147
572
3915
3016
2254
335
969
324
306
2781
4885
2241
2879
557
4564
3282
3693
2151
4439
4353
324
4638
491
2946
3827
4160
1124
2131
730
4552
56
2366
2062
766
3165
3418
1492
2415
2995
298
917
1299
3863
2959
1862
2608
4625
3492
2771
1406
4173
1008
2027
1725
2967
3513
3627
3013
3287
4584
244
2723
238
4393
3197
1133
4689
3470
3328
2126
563
3081
3267
3377
558
1012
2036
1829
3257
2243
876
2186
299
2717
1235
2987
4907
3295
1757
3624
3665
4000
2861
1831
3701
1106
1791
442
3428
3153
3458
2403
4698
333
335
2209
1276
2032
3760
1869
543
3790
1789
3378
3957
3002
57
1018
1740
2950
2322
554
3129
2102
134
1865
3850
1198
1105
4728
1386
3493
2284
1098
1332
2871
2280
4960
3859
1146
4481
1473
3005
2525
4448
2960
2296
4435
1892
2884
3072
4560
1086
2355
1355
4037
1912
1562
3705
4980
999
2568
4926
933
3741
3
1454
3586
4202
1251
3301
1168
3892
3198
3534
2485
3004
2075
2267
1610
2864
4588
746
4386
565
703
4353
3207
1894
645
3421
2730
1652
2172
1188
1654
4309
1284
1146
622
1010
4618
1335
3442
1222
2777
1902
1340
4385
3429
150
3625
1736
1230
2809
1614
4090
1299
1374
680
785
3894
174
1883
3918
3272
2113
2845
2559
19
687
3458
3891
69
4374
3144
4766
2223
3619
2766
478
3192
3628
3905
536
1689
1150
778
2055
4499
2486
1232
1027
665
1715
1038
2201
62
799
2335
4774
4007
3530
3566
1786
3064
4277
155
4629
3377
1129
2490
2214
3551
2902
4566
1175
4553
3903
1724
1809
2153
4088
901
432
3037
472
1011
3421
2850
2003
1699
208
3649
1062
2513
4126
2890
584
1889
2797
3358
929
1665
2925
4582
1810
997
863
4318
4471
2204
3891
2638
1013
2996
470
3663
4686
3810
1408
4304
4642
1270
975
4331
3341
435
47
5
448
3047
2268
4062
801
1968
2024
2087
1862
4287
3914
2690
193
1297
333
925
2390
1758
2513
354
28
1319
1588
1527
107
3378
4771
2018
3249
2384
1632
3844
1890
757
1660
3158
4145
1940
3008
3327
737
1407
2136
3828
4872
577
270
4238
722
582
2340
4824
3496
2168
2161
3092
651
3238
4099
4795
2711
3907
2650
2687
3660
3667
3140
4355
1255
4114
2647
463
3453
3859
610
59
3027
998
1237
2516
1291
1749
4414
2964
829
1311
3508
1240
2592
4436
1291
3944
907
3867
1438
2060
4278
2112
2370
4348
2622
450
4727
3414
375
2637
1544
2282
4679
3852
3551
4531
2840
1894
1493
841
4966
1969
398
4976
3305
642
134
1563
2423
2227
2838
136
2230
2813
2891
4635
4323
1336
1818
3050
1011
1256
3175
751
2396
1033
4003
617
2259
1552
1757
4252
786
642
4191
4168
147
3890
3590
4501
2353
867
1521
4808
1096
3260
3764
3930
4274
4983
4294
1770
1922
1123
4031
3768
1396
1278
532
3269
2137
74
1245
1739
887
108
245
2525
317
1287
3425
3793
1147
805
1645
42
3851
306
4649
4610
4998
1684
3824
790
4894
3049
2388
3516
971
4000
456
3834
921
2445
2476
2470
2851
3244
2438
697
4866
3276
1172
209
3091
1928
4912
1575
3772
3027
4088
753
1378
4486
776
1553
4860
2068
1584
3828
105
4817
3726
3459
843
2984
2466
3239
1832
4832
768
1887
971
134
3579
4270
1979
4663
2985
2211
2227
1091
160
3140
182
1978
1281
3501
3481
4508
1367
655
2366
1392
1975
3350
4829
4075
2535
1318
1612
2094
4731
3349
1759
2620
470
1193
4798
3789
2525
1812
2997
3456
1474
397
3102
628
1719
1907
4495
675
3396
2893
701
3693
4620
1463
2899
2364
501
320
3182
4164
2428
273
3472
773
76
911
116
1845
3388
257
4370
3284
1753
51
620
4101
1944
395
4282
2866
3408
1869
3638
4462
357
1951
1146
1555
3820
1136
504
2035
1708
4777
3858
1506
3266
3899
2996
952
84
469
2455
3073
3412
3855
1344
3923
2655
4880
1059
1352
661
2522
2703
2803
3891
3774
3447
1291
3931
958
284
678
3529
1346
1494
3778
399
1686
1569
1660
4481
1990
4609
173
2740
2837
2165
2027
1826
2086
32
4029
2953
3730
4437
4730
4923
4639
3839
695
3545
2281
2661
2815
1521
4718
4851
3750
3865
1489
3678
26
3245
1089
269
443
1568
3744
3352
717
1998
3468
438
979
4626
2454
2658
663
4510
4922
3332
2382
4756
4714
1805
790
1166
2939
2845
1592
429
4488
3729
3580
2945
3783
2879
2744
1151
2352
3156
3034
117
1077
4881
4032
3066
2200
2939
4832
91
2743
778
311
4654
2686
167
567
4565
3338
1246
193
675
4666
1615
3656
457
4738
4995
1787
1658
3749
893
1252
1900
4803
765
4756
2205
4933
4968
4944
3060
1837
750
4655
2553
386
49
4708
4622
565
325
2245
4604
329
1075
2578
601
2412
3759
3818
1388
4317
4503
4297
1322
1699
4750
443
841
1695
307
1680
4212
4467
414
2263
2804
1606
4494
3972
3161
1283
1115
4434
3422
3475
200
755
2914
2253
3449
4756
2597
4562
2554
1945
1325
3262
4244
1384
3242
4601
121
4141
664
2585
4477
768
4174
1175
2663
4834
4267
4158
1062
2705
1887
199
3802
3244
1466
738
2924
629
1026
2723
4135
3704
1482
3515
2055
2033
4319
1281
1636
577
1158
772
2058
3931
2062
2352
850
2537
1543
3824
4558
4022
456
3880
2633
870
2796
3596
2574
4750
4228
531
3575
3138
1620
4633
3138
3541
742
2053
4710
3376
3533
1692
1069
4765
482
4075
2767
644
4360
3175
4751
3642
1745
1658
3878
2108
3472
405
601
1437
2541
205
1669
4284
3325
569
543
818
3780
2173
2000
4343
4167
4822
979
114
333
4079
646
3076
3218
1411
3356
4628
129
4986
885
1801
1783
2699
4429
4966
4873
1470
370
1951
4866
65
2105
4756
2281
496
165
448
54
3700
3378
2945
2368
3835
4763
2693
3413
4902
4951
2790
4207
169
3302
934
1123
2373
1133
329
4050
2447
2060
152
2396
4280
3756
1907
4219
1793
504
3243
4812
2148
4216
1304
3014
4880
2570
4588
2635
3224
167
2935
1427
4287
957
1699
658
1702
3186
2739
306
2083
2454
254
2755
4314
4419
4961
2674
1594
2449
509
1214
1845
4577
3210
2878
298
4915
1121
526
4081
1900
1328
1171
2773
3057
1573
3158
1470
4502
4967
2546
2058
3824
3184
3684
3606
4595
3698
2850
4634
3787
2566
2547
1856
2175
4653
3382
3076
3059
1140
1899
3394
4323
2860
1689
2914
337
4703
3500
1709
2830
3876
2352
2928
6
1443
1976
1142
449
4771
2217
1743
2934
1374
3573
3509
2530
4797
3443
2380
4884
4883
1220
4566
1792
4685
2706
1195
3299
4087
2941
3297
4735
4237
4701
1271
4659
3983
4285
1352
4939
3832
2571
3951
4571
4830
3758
2721
62
2262
2828
3097
175
2371
4492
4547
3682
1941
3724
931
1908
1322
2143
2792
977
505
2216
1788
3261
1976
2238
1734
3920
4597
3595
1359
3076
3985
2429
1
3155
3226
1440
452
2270
4921
2949
2406
3326
1332
2410
2488
4805
1164
4007
4619
4677
2018
977
1035
312
737
1940
4732
2996
4972
1701
2931
672
3307
1007
4677
470
3115
3301
457
684
2885
1296
729
4875
1131
2021
2730
4189
2653
2294
3643
4114
3431
2457
2704
3688
334
579
3465
873
4113
2290
4174
4706
2503
675
3430
2620
4202
4420
119
4312
1727
535
2674
4222
483
1592
1624
3287
4719
299
2713
3797
3343
215
1362
1962
4641
2561
3117
281
859
3716
116
4623
4889
1790
1402
2983
4302
546
3798
1726
2103
1156
4849
255
4738
4849
1089
4936
2271
2246
344
486
595
163
2233
2143
2354
4866
3424
1767
2636
3988
2981
4709
2967
294
1327
746
4508
645
3897
3573
329
2060
1234
2594
1568
2929
852
696
3785
4281
731
105
1208
2395
4007
2726
1093
3416
3724
2332
3925
4344
668
1592
3588
1271
2482
2196
4659
754
2841
4307
2814
720
442
279
1266
1604
1382
3482
4339
437
245
1867
2754
2989
1695
2370
2821
591
4999
1670
4410
2332
4211
3780
472
4696
721
283
4541
1374
1942
2828
972
3547
2272
4236
2703
4642
4017
3751
3802
3880
1153
3383
956
2363
3836
3836
3022
3856
4328
2853
1935
189
1972
472
2606
1007
1562
1950
1876
4325
4980
2851
3119
4233
681
3524
4436
1802
1484
2857
3611
3794
938
385
4701
1082
2667
2302
3184
2511
979
1052
619
1279
288
2581
3626
1047
1366
1775
2422
2045
137
807
4684
3460
2490
4381
3564
2522
4265
452
4091
2663
946
4018
2938
4042
482
4905
4585
2300
1524
2906
2778
1025
3326
3004
4848
1623
2121
4103
2126
3160
979
4995
2843
1580
284
280
619
170
2114
2426
362
3441
2993
4542
324
3132
2878
2547
522
1602
1315
315
3528
3587
4123
1613
2895
1343
3282
1488
4098
3052
1551
375
1036
4796
3338
4529
1627
603
2189
685
165
1737
590
2748
1340
180
3199
4910
2441
3640
4909
103
4319
3053
40
1784
3456
4122
107
2768
2200
3477
1214
1392
2491
2444
843
2040
2940
