3884
3102
4943
3631
508
2289
985
4783
1417
416
538
3736
1818
1643
2192
2733
2749
2997
3628
671
231
1963
1536
1804
3734
4322
3709
2903
2032
3473
2699
3530
1262
3632
2152
1740
803
4499
3486
841
1386
2849
1950
2742
4765
4344
4590
143
4511
843
4594
4211
2843
557
2699
4856
122
2927
1916
1495
2607
415
588
1617
1630
4946
4894
3636
2379
4422
1175
2455
2294
1264
4064
4176
2874
2159
3958
4790
1241
2895
283
4968
535
575
817
1389
3392
4662
773
4198
1805
3556
2941
4892
3805
2724
2214
4726
674
321
2080
1907
2929
453
1287
4444
63
3936
353
3315
3147
3571
4859
151
1532
1679
4973
3002
4582
3748
3660
2085
2938
4023
991
4959
632
971
3190
1586
881
4290
3705
2556
715
3265
1391
752
202
1602
3605
4434
259
4023
1506
3966
3566
1571
4987
620
3959
954
3358
235
204
2083
1966
1233
2055
58
3813
4937
2620
3015
1697
4119
3963
1986
696
1302
525
840
3793
2430
933
3201
4062
2361
4645
2217
4146
3567
1665
4971
780
3668
4355
4646
2211
1485
1228
3908
4640
3817
3989
611
4425
4386
2718
2334
2096
812
3502
3167
769
2185
4311
1329
13
2324
3116
3953
4747
1707
2860
2100
3205
4182
3273
996
3016
1027
1624
3618
1112
4906
866
2890
4144
2041
2395
2874
3581
4285
3382
4058
1509
2987
4318
2411
1917
470
347
3001
2579
1685
4157
4653
1242
664
3915
2938
766
3874
1314
24
2133
2449
1812
4651
4585
4494
844
2239
727
1900
4093
4058
2117
1667
3738
966
3750
4948
1049
1192
2914
2717
2832
3204
208
2267
3772
961
561
776
1702
3726
1878
2255
3628
1633
307
1049
1856
1634
2979
1919
4612
1758
914
1211
1098
1270
1217
816
2177
3597
1279
4491
4731
1510
2831
1447
4042
1485
2796
4652
1962
2829
2951
4079
1150
1515
2988
610
1769
265
2501
2735
638
1336
1678
3731
2185
730
1058
1564
4200
2407
647
2646
3459
3150
704
1669
1574
4390
933
1374
4890
4534
429
4754
1814
3665
3198
1924
1621
2843
3162
4257
3484
2986
1075
113
4120
3146
4942
2256
2209
14
724
4583
4503
1322
630
2378
2232
1164
2306
19
2181
2911
521
3599
3662
3137
3630
425
929
1589
794
4472
4664
1424
3777
4647
1252
4697
3362
3314
2792
4333
286
1950
4944
4702
3244
1826
2048
2353
2961
4588
2573
4035
3986
2517
1680
3866
807
2076
1087
158
1889
3833
3424
3603
948
1252
756
2890
4836
4829
4247
1765
1082
30
1777
3125
2008
1564
4390
3764
3818
2702
4458
4741
2617
4866
1277
3743
2499
3991
19
386
3413
2822
3318
176
389
2759
538
2624
2696
762
1520
4328
3216
1575
3134
395
4316
4297
3514
419
3717
389
3577
386
3134
2658
1661
2924
3089
667
1028
4930
3116
1301
2992
4086
4257
1962
3177
4159
2311
560
2138
3206
1798
3606
1768
933
3604
435
2282
4321
474
1448
586
4328
3254
189
494
1127
3662
4365
2319
4019
604
3142
84
3814
2951
3814
3695
2618
2824
1032
1189
544
3885
4457
2530
2730
4827
2876
2439
1041
1193
48
504
4374
4567
3435
3460
1058
4578
2256
1394
461
1482
1461
2006
2043
2870
4241
4419
822
3619
135
3581
3579
4890
4726
3684
4016
4233
897
4086
681
4708
3731
570
187
60
2830
2672
2819
864
1399
2448
1274
4100
1522
1520
2025
2699
3439
901
4486
20
1248
2289
3040
4502
4669
3329
4822
3571
34
3212
4157
999
2708
1093
1102
3242
448
2257
3468
4497
3522
4249
2807
976
4987
1879
2854
4958
3029
2507
1168
4025
3667
1227
4119
908
2364
4749
2299
2724
494
4649
112
2973
4875
3588
4659
3291
1136
2069
1800
472
4702
4950
4282
1239
3282
4563
4917
1001
1990
4884
4977
3440
2726
1049
2416
2477
4344
4874
2408
2865
693
3977
1296
3861
3554
829
280
3044
328
2250
2173
4555
4333
2768
867
4943
1523
185
2694
1160
2354
2900
2904
2001
3279
3131
510
184
2469
3021
727
4867
2623
4293
1094
3637
4956
1245
1942
615
1029
2693
2295
3350
351
493
3225
3124
2876
2960
3333
3380
775
1841
2744
2417
3524
3833
2441
3990
1639
1844
490
1419
1863
4599
4323
392
3265
2177
3800
2444
461
2517
0
1897
2194
1615
3721
1635
3437
1336
3066
1319
2828
1381
3217
2396
706
4258
4617
2732
935
818
1963
3112
4061
3344
1465
1356
3099
2809
4738
4875
1042
2880
464
66
2343
4323
1763
3109
1233
348
1819
2319
1639
3331
2665
507
411
2264
577
2727
120
3999
166
530
4584
1081
1869
86
885
4827
3229
2258
1141
3149
2407
1459
1497
1904
1156
3925
3250
2160
978
1722
1521
4129
4228
3140
1225
4053
4686
899
4114
4415
1694
1372
4480
1631
741
3052
1541
3871
545
3056
2055
616
1366
646
171
135
1767
4873
1546
3842
3564
1464
4010
62
3871
1294
3788
2103
2190
2667
405
2485
1298
530
4269
3347
3415
4354
411
2014
1653
543
1138
4546
970
1272
3544
948
73
4015
3012
417
4935
4891
143
335
45
4466
1116
1151
2810
962
65
720
4995
4289
557
2753
1461
3523
2691
3121
2067
3983
900
4870
2238
3396
2337
1354
2386
2958
3109
2331
4030
1694
714
3525
3994
951
1304
91
3048
1700
3451
3353
2984
3150
4566
2822
1918
2419
2116
2879
2406
4508
4079
2066
2150
3207
1151
3331
1085
1118
3982
4813
2149
2004
196
87
4721
2719
3081
2524
4958
4744
4518
85
2841
4333
2102
1268
3880
1920
395
2649
661
322
3540
4852
1099
3439
4762
2589
3127
367
3585
3688
2350
2250
4279
1029
4552
2619
3734
2129
2478
1302
2094
2790
2974
1059
3335
668
1483
4778
3778
785
3290
2733
1942
342
3009
3588
3741
2943
1788
653
947
3035
304
664
3866
2956
4703
2389
1666
2131
3644
2942
4567
4349
3672
4385
4323
1807
1416
3048
2843
4950
1865
258
4246
3167
3670
4099
1200
4862
4057
3726
2716
2855
4901
3460
4926
2417
589
3234
3565
3659
773
4570
2917
1387
2175
1070
1737
1081
3442
4273
1725
4622
3207
3811
1164
4365
4749
2273
2335
2319
1811
4887
1630
575
1833
1653
2251
4842
2370
1647
1043
4122
2169
2827
3471
1277
201
1717
390
4138
4942
3388
2034
4541
1632
4315
926
869
4557
4358
3615
414
3168
3555
3484
2870
79
2482
3112
3743
4844
4985
3698
2224
1149
4139
4969
3466
1067
2467
534
3557
3519
68
4150
1843
2022
4218
3517
3729
3619
799
2755
342
3019
2918
3589
3742
4016
1213
2059
796
4006
3649
3858
19
195
929
720
4009
2236
1721
2385
322
1454
3621
50
2603
1847
1453
1736
3631
2017
4168
1398
1770
4831
1868
1455
4880
2371
4798
2253
3466
3765
4692
4061
579
3737
3838
3934
3126
4583
2355
2846
660
1948
2326
2554
831
4415
4659
1453
837
1914
2960
1448
4249
903
2040
895
2102
1568
4370
3001
3008
3007
3162
3860
654
4226
729
3306
2493
633
941
3120
2500
4942
4502
1959
3175
2080
3821
2152
1005
466
2041
3860
101
1016
2574
2265
3987
28
1066
3843
963
4671
1871
913
1529
2675
2147
2179
171
487
3649
3011
4215
3913
2825
2028
4481
4957
490
3563
1887
1029
1328
4351
2094
2309
4327
3139
2466
4107
4564
4221
855
2925
4132
4183
4613
1877
3758
134
1027
4663
4442
2797
2179
1810
3561
1304
1238
3766
695
699
2768
792
3755
4249
4490
972
3817
4477
3477
1403
2221
159
19
1335
655
4872
1415
1237
3966
4889
3309
318
3577
3006
2627
4770
2667
1270
4626
204
4870
1093
2542
1930
2129
142
4213
3383
13
3146
186
3883
2974
2369
3660
4249
588
2183
2235
4232
1035
3179
3730
801
2436
3764
1365
2303
1638
4818
1516
3112
1191
181
3759
2441
891
2389
3786
2294
625
2009
2962
1378
4253
4587
1730
382
2604
2538
3770
122
3275
3540
4226
1029
2666
1446
106
3564
1864
3322
4380
1988
2303
3161
1886
1186
2393
3941
3391
3982
794
4859
3081
1577
303
3329
935
437
1672
3814
2122
2990
2709
90
1356
712
404
921
4103
4253
1641
1943
2283
4261
1389
125
3801
3284
4849
3148
2948
4538
463
1883
3787
2031
4235
1769
3713
1061
3989
3752
2547
619
872
4434
4297
2886
3149
4317
1964
4280
1635
2865
2177
2148
887
2199
2165
2982
4902
1170
3379
801
3135
2629
4283
1681
3110
3372
1465
4323
4256
3167
351
828
3114
4649
1397
4842
4346
1646
2203
4622
747
415
4699
2267
272
906
316
4352
3342
4843
143
4025
3293
3296
116
2260
4031
4467
4435
1785
2608
3361
4381
4919
697
4122
878
763
1161
1836
3262
4603
4350
4125
336
4022
2166
1859
3435
2841
1868
1027
2210
1453
2227
2752
1850
2445
3608
3065
2255
4396
3200
1518
339
4280
469
4489
2631
3581
2724
4669
3032
1921
623
3399
1645
1457
229
1889
338
4382
1413
3933
4979
1935
371
4264
3693
1022
1157
4252
343
2367
2666
785
1190
2730
912
3766
3603
3082
3418
3742
137
2055
4451
733
643
2458
708
3657
307
4392
3215
3042
3621
4598
531
3808
3714
3718
4857
2724
3131
3696
3997
1809
4869
4024
405
3809
2117
4252
1332
1210
1952
3350
4903
675
212
4158
4808
775
4869
2515
332
1644
2978
4468
652
250
152
1943
2343
25
367
1127
618
4322
1040
3135
4921
949
2815
3649
1896
4898
3738
2078
2618
734
1715
4026
1110
677
3315
1852
4361
1285
1570
999
4341
850
2177
1253
1918
1429
781
2083
3727
4979
2552
3878
3349
2738
3208
4779
1883
935
1579
1905
1627
2970
2672
171
991
47
380
3710
1950
2424
1969
3584
511
1335
2878
929
4682
105
2504
1998
4347
3557
3861
2505
4874
2310
3246
2341
866
4552
4621
788
4560
1659
4645
3095
4510
653
242
55
1735
3144
2827
3248
2479
2573
4275
4
4376
2919
460
2241
4342
3648
135
3798
1637
550
826
1494
3206
4347
3275
802
207
2323
4933
1467
3281
36
4176
107
1285
2354
3622
223
3000
4066
3324
2026
120
1270
84
4385
2152
4243
3828
4319
4984
2712
286
334
3063
2744
1231
1063
215
1224
383
1436
857
1779
2311
2397
2459
4282
3678
344
3592
50
765
1094
1256
4797
2946
2843
4656
4230
1388
3067
1630
2549
4993
3831
4443
2683
1470
4863
1212
2013
4974
50
4187
1362
59
3421
4824
647
2222
3111
2916
880
3304
1932
1279
2305
2960
4676
1940
708
2641
2733
4482
4293
3855
2034
4176
2336
2975
3165
1413
2146
4110
3796
2819
3489
4264
2975
3750
37
1110
4801
4191
1145
3296
4882
1642
3468
3169
496
3969
3834
4481
349
2195
649
2283
2740
1932
2662
3497
4580
323
1292
3548
1955
1486
4903
1121
2813
846
4996
2026
3862
2
1219
2973
3344
4307
478
835
4258
3533
1019
3901
4627
705
1501
1145
1231
2347
1808
4330
1771
719
4136
1139
2630
3698
58
1701
691
2173
4417
3500
1811
2144
4437
641
183
3476
633
4351
3209
3320
2784
1832
3869
3919
3117
701
4163
864
2592
1556
3018
1448
2143
1755
2749
2703
1669
3669
4241
2876
1176
2646
732
500
45
709
4777
245
337
4237
3401
3710
3879
3560
4683
4634
2005
2565
4379
3824
4796
4937
3229
1194
366
3948
90
4242
4893
3282
3161
4419
4197
1078
3497
2532
383
733
2998
970
1821
3602
4054
1193
4618
4764
3273
4412
4835
1744
343
126
4572
1438
4331
3177
2553
1756
4742
1203
1287
3197
3615
3363
1970
4609
4573
622
184
4668
3871
3729
617
2146
189
722
3817
3674
22
893
866
1769
4173
1804
4489
2135
1322
1215
3500
2393
681
384
570
2453
2912
3228
1818
902
1085
3603
1315
3841
3189
4333
4074
2383
1909
3524
2406
3655
1695
773
1970
1687
4793
2065
1613
1789
4046
1344
2842
4420
441
3480
4565
3967
1362
3519
1086
1555
4163
3736
2498
1876
3785
4833
3633
2890
3493
3850
1275
1777
2324
4449
954
4608
1964
2092
671
3118
2374
4168
3117
3351
3800
1080
424
259
3333
3177
4174
1428
4063
260
2787
335
1840
3981
4444
3306
2013
3906
3874
188
1631
4998
1453
367
506
3069
4145
2693
1012
1769
4703
132
34
1723
2253
1219
1858
1270
2863
1011
3217
4621
2818
3463
442
4922
4554
3123
3801
3817
4250
801
4192
2077
3579
3808
2062
3043
1337
4760
2327
2811
2119
2562
1248
925
4386
3454
2928
535
707
2258
796
1456
3739
2810
4068
197
3075
32
2617
1508
1228
4831
3283
3575
3488
152
2015
1323
3009
4827
3138
415
1367
1160
3518
2078
931
1924
159
3240
4950
2555
189
2331
1240
2272
3865
2105
1152
3856
1534
3963
3906
4615
3636
2015
3357
3149
102
3552
4021
2988
3383
547
1186
3545
2164
4696
2902
2695
4066
3169
2421
2851
4444
2797
547
2362
1997
4515
4775
2960
3936
4835
893
1618
2170
3864
1464
954
530
2710
1719
3425
3796
4870
3541
4762
4179
751
151
1456
3043
1396
2506
2285
88
3800
3776
3044
2515
3937
1830
3874
3523
2685
1450
4060
676
608
2290
4493
804
233
286
3346
4954
2828
2261
511
2968
3783
1081
395
4915
1026
1138
3302
496
2570
3510
2400
2203
1053
3085
4666
4726
1147
885
417
1770
1221
4876
1357
1585
4140
2391
3226
663
3089
3971
1235
593
4363
494
4618
1391
923
1085
2197
2638
2474
3273
4892
945
454
3620
2722
1540
4136
346
4879
335
944
552
4632
321
2974
2790
2814
2273
4096
1904
2042
3414
1016
3814
4301
4158
4413
4550
790
2975
1095
522
3401
1752
1214
995
4998
1485
3601
4987
4650
3451
319
3117
4017
4569
3124
3217
2072
3875
2468
3807
3729
1874
2261
4699
2998
979
3718
4388
3344
3750
1861
32
2963
1802
2821
2093
756
2233
2352
4875
1595
3368
3683
3347
2013
1222
2936
4174
3671
3017
2428
2183
4188
2409
4241
1803
1881
4919
2608
4862
1391
2854
2424
637
4980
2488
4125
2119
2127
3975
3683
1401
4223
1768
3417
4224
3951
1850
405
2212
4508
4730
4430
113
2867
3112
945
866
4124
4220
3883
4781
2517
108
4763
2513
3216
913
4941
2318
469
3328
1298
3202
437
2839
4796
3464
893
169
2838
3661
2573
572
4332
2272
4094
1004
1497
1427
2139
3758
3617
1440
2142
4799
4210
567
2212
3303
468
1095
421
2617
3861
1862
4984
1714
1995
2034
2070
788
4949
955
4802
2873
828
3697
2756
107
202
564
2979
3015
4058
556
2520
2478
196
2706
620
1020
52
127
4273
2899
888
4216
1277
4766
459
595
4215
4052
1424
830
4583
1014
2424
416
3427
3383
2593
521
3749
4494
4532
465
521
66
4030
4736
1521
610
2211
3450
1325
2942
1394
101
3888
3067
2942
3316
1684
1180
3424
4114
4706
1861
2861
2943
1765
1767
3565
1515
1054
1299
1350
1281
299
3465
2903
2403
2835
1780
1116
862
2492
3097
1541
2271
3436
2404
3800
4700
3922
1954
671
1846
733
3819
2571
4531
3092
3395
2777
3550
604
2711
3618
3770
4241
2832
1744
2373
4495
4582
308
916
1570
1021
594
5000
2997
1551
1544
2500
4831
4650
1417
4216
672
1207
4598
198
4010
2864
4920
4394
4746
2979
1554
4109
2775
1440
4603
1766
4437
243
1259
4898
2212
2666
2163
2514
956
1061
295
2371
3614
4270
2659
2321
2571
1685
2705
782
1374
3266
4503
828
4246
1766
3074
2886
3376
3995
1156
3345
4363
1544
777
777
482
1962
1343
2062
355
4129
2964
1825
4915
1670
631
4578
4839
1611
3996
120
3191
105
2354
2265
471
1744
1362
1518
3761
2603
802
920
4994
3100
4358
4291
3608
3475
3017
4662
604
1517
1899
4680
4601
3639
816
2212
361
1687
4426
3195
4361
876
2814
3075
3867
3972
849
262
384
139
1752
1856
3357
3201
2863
2602
1662
4006
1228
2697
366
1182
4440
72
2806
930
171
1312
2632
2510
2266
1532
4058
4540
973
3167
2406
3692
4869
4930
682
2461
8
649
2188
4768
1687
3257
4701
3812
1616
3982
1154
1084
4258
3901
3820
1816
901
2582
4719
3892
4561
2674
3286
1421
4805
153
4395
4909
3637
669
2155
1457
3718
993
896
1216
2687
311
26
3043
3426
191
679
162
4870
1472
1689
1838
3688
2999
299
2866
4093
1732
4190
8
3918
2213
2814
457
861
4084
3753
2572
4928
2213
2932
926
3427
3702
2212
1547
3957
3774
1978
4329
2412
2824
3759
624
618
410
1375
3067
1885
4064
228
1550
4112
4885
3223
2230
1902
2621
1159
516
2248
2516
1410
2450
1148
3210
3727
1837
4615
701
9
2510
2749
2914
757
4727
697
309
3587
611
2599
767
4274
2471
533
3662
1840
73
4827
4176
3947
3224
104
2221
2938
1833
1498
1084
2313
14
3196
4943
150
2130
1782
3718
3126
2659
1824
4348
2350
2655
2687
514
4695
3394
2206
4710
1698
4978
4238
25
409
4836
892
1118
3529
1397
4698
4694
677
4665
4440
389
3881
2164
198
3108
3331
4034
3568
1465
210
2711
1869
1353
1890
1843
1544
453
832
103
5
789
2733
2682
2742
632
3800
2692
888
477
2747
442
2071
4120
3981
2590
142
1831
1162
4894
1124
32
2655
1475
1339
3371
3393
2735
1474
1673
1481
3995
3277
4995
2667
489
3626
349
2599
2806
3519
710
1718
3589
910
2717
4578
2158
4029
4069
1566
4130
4219
834
139
3635
2151
1996
3275
3293
3845
1030
1828
2602
1948
4597
1398
4577
3265
167
3315
1499
2807
1828
1262
527
1895
304
2142
2333
4101
1383
1043
4378
3673
3219
3466
1960
2601
3438
1924
1367
1247
4697
4733
578
4762
3799
4268
785
1684
5
1168
2112
1806
952
4971
687
4746
4107
340
3678
4080
4115
1244
2619
3743
1244
4693
4834
152
4971
4917
3107
3531
2720
247
4683
2005
540
3468
3765
2540
2375
2648
760
2796
1813
3731
742
433
4687
364
487
1770
3721
606
4213
998
2075
834
4170
4946
4556
2378
1677
4438
3979
153
2707
3009
1144
539
2864
1072
2530
533
2322
1334
4423
53
2053
3543
3378
1659
1454
1045
4384
4199
4229
65
371
4310
4168
2751
1828
3180
3536
4547
4659
1923
440
4993
2731
3825
1568
1026
2041
2321
953
69
4397
4339
4725
2877
943
1026
4071
4324
2029
176
3783
1270
3045
4984
4482
3817
1157
3400
2167
455
1957
3461
2193
2284
395
2614
4519
4985
278
3572
665
3427
523
4637
1519
2148
1841
4732
4478
1157
925
718
2201
3724
2749
4104
2403
3164
2820
532
3964
2244
4517
1603
4282
618
3124
367
656
4229
4416
3155
451
4505
4441
2352
734
2927
3463
1775
3151
3191
821
2394
3469
2170
150
2706
2486
4255
3084
2390
4838
1650
1465
755
2773
3455
4944
805
1360
3354
40
1940
3785
4273
3153
3958
2302
1862
3139
2483
2706
847
1458
2733
4335
1771
971
1183
3630
4767
2854
3853
4260
4351
2425
4162
362
127
3405
1674
4087
2587
1499
1270
2605
1236
2862
4968
4096
2927
4954
639
4582
1593
4638
2166
1581
592
1848
2072
213
4810
3071
2869
754
3905
1949
3700
4252
972
224
576
2122
1183
3771
2757
1432
342
4908
2541
2473
4320
3543
4417
1277
4965
2646
233
2779
1652
1230
422
2413
4371
4348
3230
654
4117
3775
2605
962
4733
2037
2343
287
3880
595
492
1884
1396
380
4455
3227
3283
2835
532
858
3470
4418
1329
928
4440
2
304
703
3381
3838
3108
3721
2556
1406
284
3984
4156
2466
1255
3717
4950
4661
4815
1753
1692
724
1091
2932
28
3446
4969
3626
3589
833
504
3615
1717
2298
3660
2074
444
2860
4749
2157
1875
3872
4011
131
4819
403
3474
2121
1713
4588
716
1488
660
591
4910
4669
3626
1214
2629
4249
998
4237
4571
3044
1496
2304
400
318
4041
3168
309
4489
4908
3552
3715
443
899
1967
1463
419
1815
3141
3166
2168
2527
340
1603
4817
3035
4516
908
2759
2141
874
2225
1809
3199
2920
1576
1944
2871
922
627
4769
4664
2673
2323
3250
3735
4852
198
1510
4182
2038
3760
1059
141
1314
2783
2365
4422
1741
4100
4006
4748
653
2472
4078
2231
1716
2627
1857
2319
1869
2104
2123
3908
3203
1361
4914
950
1696
258
3983
3233
3221
129
129
447
1871
571
1660
4240
3177
1659
393
1277
2697
826
565
1488
4223
694
3716
1425
4528
1075
3135
2150
1525
4339
3599
4057
2446
738
3927
2601
2097
2649
419
503
825
4699
3980
3832
4551
4323
4056
3746
488
89
1896
709
4184
655
4885
1142
4443
4861
1127
3653
3498
1259
3795
3909
1735
2646
1298
2363
3341
75
1162
3388
2958
635
3809
4851
1948
4890
4812
3678
4550
798
1861
3675
1881
2801
394
3758
2157
3945
1373
4561
2037
3569
801
3487
2838
97
2352
1223
4986
2704
180
928
1988
3586
4006
2931
2707
2894
4793
548
2985
1729
390
707
1456
459
2872
2530
2873
3748
2860
4109
3288
731
1112
1006
4352
862
1319
2825
4694
3636
29
401
4626
4327
1865
1273
2749
3999
2663
1400
1827
1931
3190
1653
4018
4516
1103
2793
1939
300
708
4504
1695
163
3017
4547
3197
1226
3781
3608
4189
2090
331
1737
1140
413
986
1249
2553
4419
4416
2017
1748
581
1359
3337
2761
1276
1925
224
281
4489
3880
2081
4337
3342
2139
693
3875
3237
820
3419
1805
4957
120
115
3052
2109
2347
1441
1589
866
3710
2613
3439
4037
3972
741
173
104
3959
78
4191
1104
2989
3995
2744
2944
1720
622
4898
4165
3581
4801
4303
1161
2956
2485
3547
1974
319
1790
1604
4206
4324
1726
89
2958
483
2501
1709
2312
2087
431
1238
2766
2580
2043
2784
3955
959
531
3438
459
1689
2798
502
955
3724
3567
2109
3921
1548
1431
3147
1483
1170
4010
4482
988
1025
1426
3934
260
3513
166
1223
334
2315
1772
699
4546
1755
2224
1249
2162
4873
3310
187
883
2008
2299
4353
4907
2781
3993
47
1686
2663
1141
3105
841
2645
4038
2382
3756
1916
3799
259
4243
4294
1221
4404
3122
2189
3461
674
789
2411
514
1927
4501
1206
978
3456
3476
1409
632
2698
4133
1134
4877
1665
1137
4240
3073
3292
2346
1939
2497
2122
789
388
2509
2688
533
1927
889
2645
2716
878
4494
1197
4445
2579
2579
4904
2339
1044
1828
1797
1169
335
759
2436
1718
1834
2763
885
1038
4490
212
4057
1527
3541
4187
748
4650
2274
405
2946
4001
2632
1424
4630
1394
3327
2060
1344
1430
3671
4668
1256
1861
1030
3153
2792
2106
1657
4591
3856
3596
1857
3511
2479
3234
1047
1081
1116
1625
3039
4337
3689
4868
4077
549
4185
971
4361
810
4116
2465
3001
3688
4318
775
3771
3373
4946
1041
964
2158
108
226
594
3087
1663
3956
4661
4599
846
1027
3695
2017
3493
2788
1501
3554
1661
2273
3144
1962
275
1985
4821
1750
792
1701
1535
4843
23
3246
43
4062
2019
2547
3830
1456
2316
1611
86
2661
2220
4143
2555
787
2667
4742
78
1080
1889
1474
1772
180
2697
2451
2845
1128
1510
4014
203
739
1765
3610
2121
888
4867
1520
1398
2483
1595
320
1433
3710
4328
1643
526
3449
4162
4042
1897
2079
1013
4105
1918
1161
954
236
527
3655
625
1180
920
839
4063
3507
797
360
3978
4761
3648
215
1199
950
3786
578
2695
3385
4920
509
4920
4471
1926
386
1603
2819
3335
1639
1313
973
4065
3097
3648
4667
1666
949
4752
213
4693
624
3089
4107
4064
2064
4584
1444
4387
2401
2348
583
4477
1739
701
2348
596
1005
4579
4325
2018
3051
3743
2451
2825
1544
1234
1911
219
4702
2821
1842
4078
290
3863
969
4024
3359
852
2240
583
4891
448
4300
4759
4510
4956
1897
4926
3720
705
3827
1579
2305
4863
2811
199
4499
993
3793
2026
3545
1447
3626
1732
3441
4130
1762
3480
91
3342
3763
2473
4725
4914
4928
2321
2483
899
1959
4806
3903
4831
1544
3575
4375
1516
1064
2932
714
332
482
578
916
1767
2784
4612
4283
92
4185
3113
1354
3697
967
2661
639
1793
164
1903
1731
1212
177
335
814
2081
4555
3073
3460
403
530
3741
2180
4805
648
1267
3170
4768
1085
3490
4217
3132
1858
2371
482
2614
2874
4976
4077
2404
4630
2665
2925
2698
3128
1737
2312
1208
1269
3150
4148
1071
1941
2217
1723
3173
1677
2799
1774
2159
631
4395
2463
1517
1808
204
3325
1955
2672
4640
982
3629
4506
385
4227
4464
1773
357
2926
3216
543
3614
4398
1625
2388
1444
32
956
3513
3673
1675
823
2938
3563
571
3417
1961
2106
844
4039
1733
2870
2535
414
4519
3514
754
255
656
3208
4609
2565
4577
4486
4136
3422
97
1524
628
1956
925
4364
4942
520
4829
4910
1698
887
3200
2236
3955
1389
3040
3497
3289
4110
2277
223
3434
1244
3276
4085
3401
4349
4477
4739
670
3954
3339
4757
3104
3164
1780
4974
900
3092
2507
1350
508
4283
704
1904
2482
3
1687
3482
2928
4048
2518
4476
2813
1052
2648
2487
104
3614
4323
95
2154
2768
1349
1986
4634
1900
4033
2434
1712
2349
277
1811
3832
2507
4807
640
4279
2471
726
1658
3954
2182
1202
2097
2691
4408
3991
744
4606
825
4361
3776
628
2466
4088
3151
4312
2865
454
4023
2064
498
3221
860
1487
3717
4815
2973
3902
4368
4481
4009
4107
1962
561
4321
3108
4626
2900
247
3931
2738
1098
206
4859
1093
2226
3595
2032
685
2162
2732
1205
593
3916
4475
1095
348
4231
3720
2910
4384
4184
1138
118
4462
1491
3547
755
2064
2944
351
1098
3567
1131
2534
4359
1452
161
919
4306
2181
468
1037
3989
3196
3570
1902
4282
4823
500
3052
2692
3908
4057
2036
393
4293
2241
4432
4705
3913
1204
3095
910
478
204
4715
799
1364
260
4907
4673
243
3035
829
537
2089
2330
4041
1777
3324
3341
580
4602
1716
3757
4211
1821
27
4982
4388
606
1523
4235
4333
2377
962
338
2054
1382
2215
3635
1369
1816
1445
4323
3901
3977
722
269
2429
4414
1849
3448
2879
2605
936
531
4663
3443
2178
2922
3160
3666
3346
1963
3038
99
3048
1981
4806
2238
794
284
4447
4435
101
3616
496
1420
2305
1986
2872
1954
900
3827
969
3030
4880
1132
1492
3438
1465
4312
449
1802
2288
218
2265
1008
3344
4105
2294
2412
4613
4496
1020
2526
4527
4719
199
500
4568
382
167
1774
4784
3147
900
4662
1070
1638
65
3553
4891
861
887
1928
537
1865
1983
2346
852
291
176
4580
252
3457
3085
4594
4850
823
4437
517
4431
4263
590
785
620
1312
3974
113
1330
2969
3402
4506
3775
4739
2283
2879
4758
2758
947
5
4828
3205
4482
3436
361
2635
2957
437
532
237
3602
4330
2831
2468
1453
1682
687
1120
542
1216
1530
3161
4805
1468
4218
1891
1861
1672
3191
1991
4764
3944
2705
1686
3299
3336
4002
1256
3084
3766
268
1209
4487
680
1149
4885
622
3896
1851
1966
1111
432
1963
1064
3359
4018
132
2481
3126
3149
2066
118
2007
4697
324
1687
3541
2026
692
241
4701
3301
3794
41
2935
63
223
3889
4871
4876
985
71
2126
654
2456
1420
4732
4925
4698
1288
2029
1825
2742
3689
1959
1179
3910
647
2827
2935
1931
4284
3901
2975
706
3352
3292
4302
2131
1350
4001
2481
1327
2585
1280
4306
2025
3950
4203
970
1096
44
2967
4128
2755
3698
530
3954
156
3702
2350
872
1895
1366
379
1943
2661
