3884
4535
1543
3027
3957
4167
83
4727
4043
4592
2695
1399
3358
4842
4943
4677
2751
4973
2390
1609
2224
1265
4502
1102
4907
991
506
970
4796
2267
3190
3258
1327
2315
4181
4637
2873
126
605
2694
3090
1923
4617
408
4003
1262
4511
3154
1392
2853
2519
3177
2274
232
2493
270
1884
3308
2138
1012
3169
179
1789
1309
922
4027
4514
4661
968
245
3675
4582
4658
3146
1268
1445
3106
3885
3806
2454
2125
3759
3346
1091
3890
3684
3441
66
4589
3388
3198
2230
593
1355
2546
2416
1986
2866
338
1532
854
3490
4596
269
615
4444
1398
443
1721
4336
4873
3229
3318
1785
1646
3271
1487
1073
3944
2883
351
4799
3795
460
1611
735
3026
4620
918
4797
1988
2394
37
750
985
2029
2947
4929
2495
2936
3050
84
726
4506
37
3648
2738
4771
595
3801
3711
204
3933
2193
3554
682
3191
4960
3225
4574
4089
164
4417
3272
3655
4421
2203
1571
1115
527
2007
3402
1210
3256
3026
2299
3207
4729
2369
3448
113
655
4781
1625
1280
26
3156
1461
2684
4125
3388
1447
4498
3745
1935
1860
3464
1028
3657
2371
1052
4707
4526
4589
3000
1057
4174
2990
4215
2384
2275
1794
2593
2927
82
4346
2760
2396
4915
3239
3664
1216
3326
4729
3349
1476
486
334
1356
4324
2610
2076
3664
2899
1847
2320
4538
1256
4255
1736
1716
390
2497
3817
1933
337
1043
49
1380
1656
600
752
4615
4982
368
3390
3122
1970
289
3629
1994
4470
1703
2324
402
3515
2836
2179
33
4348
4232
161
219
1086
2725
1856
285
2424
1157
2031
3102
807
2661
3046
1988
626
2074
451
140
409
3272
3058
450
3208
1366
2146
1596
977
2074
4964
502
2052
2072
2133
3389
4633
3332
745
2468
4599
2574
1732
3646
2309
1004
789
4508
2292
3369
1400
875
832
2117
1052
4473
2232
4589
3243
990
4762
4407
1548
2942
3243
2950
2940
3352
2550
2189
4322
3332
1998
2954
4522
2749
2080
4990
2645
2649
4561
29
1590
3228
822
2608
4180
4836
85
4781
2630
3497
4930
938
113
4886
1758
1323
1460
2569
4728
4648
4561
3393
3660
2445
92
1251
2472
3076
4427
3641
754
2444
91
4475
4407
1480
1221
1766
833
4790
4827
1650
935
1394
2436
2508
2642
534
354
810
2897
1888
2946
1669
3144
4317
1528
2724
3065
1669
2900
1602
2157
4603
3759
3682
3581
1824
103
853
3075
1137
3330
847
957
354
1775
3397
1191
2943
2252
341
2304
4134
4455
4757
3337
1926
2299
2241
3747
1124
4452
3579
1560
4393
1116
4916
3295
702
1021
4694
4118
979
1039
3360
2115
4906
576
1703
484
1909
4995
4212
4872
1256
2944
288
4478
366
3148
1356
4839
1725
4133
4492
2039
154
3787
387
3442
4583
74
97
1870
3482
4728
4723
575
2517
4388
2188
996
4496
869
4981
3838
265
323
1766
4806
1768
4519
3458
3769
2573
98
4222
2437
2642
2279
1601
4866
2196
2253
3473
4318
1275
3242
3290
1148
2865
2381
801
4525
2463
4585
4930
4427
3617
67
1520
4145
4843
2747
637
3250
888
4758
538
3812
688
1921
1431
2433
1693
4398
2658
2850
4329
3145
2386
1786
2012
2143
3268
1823
2305
2859
2217
4746
767
928
327
2000
897
3941
836
4659
989
4413
2529
2531
4146
3045
1449
3441
611
585
4730
2878
2655
1100
2709
3910
4773
1826
4662
4709
2625
3931
4989
4189
54
3625
3236
3229
2231
3190
2885
1344
3835
513
3734
2728
902
301
2418
4496
4395
3763
381
4503
1473
3074
167
2784
3306
434
3002
1272
2737
3487
4246
2330
4615
980
597
68
3810
2524
1021
482
4456
1721
4143
4846
1557
1654
2064
1736
1246
839
1490
859
2025
1321
3316
3283
3314
4574
1730
4024
4766
722
797
2686
2087
3436
20
1367
4447
2666
2548
4424
4462
4845
3000
2805
838
3626
3611
871
1484
4120
1708
3514
1601
4946
614
2796
4589
895
4170
55
4024
380
1665
3783
3913
4814
2753
142
3303
4956
632
568
1262
164
2326
149
2054
1833
404
1085
243
4689
112
1489
524
3115
4682
4547
4709
4007
1081
3049
10
3105
968
1349
669
3957
1359
3111
3098
3028
4525
1065
2598
2293
2672
138
1567
2553
1314
2485
4969
2992
3067
3980
3265
2237
4654
3755
177
955
1149
3838
2287
4208
2549
564
2608
4131
3676
3508
4441
2648
2782
2438
1994
4875
327
793
3844
2955
3546
3295
1155
1442
1470
2947
4590
2274
2191
4736
2785
1750
976
4981
3756
3344
26
536
3223
1204
61
3658
4511
1383
3781
4854
4247
4517
1868
327
3950
1989
3285
2152
4142
2397
4767
1058
4003
3530
1519
2687
3567
3316
115
2928
13
4745
3205
2179
3930
2764
734
1986
2108
4747
88
4747
3490
4026
4668
4331
3701
1294
3342
3315
4063
1348
3275
2583
1933
3525
1277
1630
4498
650
1487
4352
3193
1341
2380
1966
77
4568
596
3948
3973
2088
224
4210
312
4163
1206
4353
1855
2881
4992
4782
1191
77
4597
3444
981
2758
2954
1921
4827
940
4937
899
791
4319
3238
966
3556
2370
4828
332
2062
46
182
2314
4722
2056
4931
4255
1693
2974
3962
2537
2807
4986
4162
497
356
4772
4829
4691
2972
336
3704
343
4186
4410
931
4864
3944
499
990
926
3072
1675
3101
867
293
2321
4951
3868
3486
669
4804
4826
4275
2190
399
602
1004
2907
1380
1978
1644
4625
2311
3511
2501
4037
502
3306
2667
3336
302
3105
2770
1436
1015
996
2308
2278
32
4289
2315
4755
3180
661
4317
4689
4686
3001
3709
970
809
4752
3239
4860
4624
3674
4159
1965
3935
1502
3762
3819
1425
4401
2045
1434
501
286
390
3152
4441
4690
3500
3613
1130
3353
2683
1557
1456
4117
1273
2637
184
2055
276
3115
4981
4401
915
3979
4313
4554
2946
1662
448
3257
1527
772
4657
307
59
2940
1213
4432
121
4439
3782
315
667
3683
3831
3792
809
1982
4117
2488
2757
2417
1945
2359
2225
4511
4732
4091
3732
3876
197
4079
4890
2183
4775
4928
588
2231
280
2324
2123
583
1737
4889
2725
2300
4157
4503
2079
3825
1517
2742
414
4031
3786
4173
1131
2801
4164
3590
2229
1869
3109
3941
234
1867
1403
3617
1515
4602
3802
4750
4588
2509
4717
1973
4583
1958
3843
4840
2481
3052
2959
4306
4153
4956
3995
143
661
3719
1226
836
2641
1020
1709
215
18
3751
2586
3206
1701
4438
217
2739
821
2728
3114
1256
4892
1643
4572
4677
205
3483
3970
2875
59
753
4553
4414
2632
3812
3146
3664
2072
1643
3541
4298
4162
528
3486
705
3582
1053
4678
1197
4189
3535
2822
2315
967
2708
2250
4922
1795
2105
3914
3063
2953
4578
3574
1067
3136
4437
4571
4456
2982
2687
456
964
748
1603
434
2190
3228
4308
1993
3943
1074
4748
332
3079
2168
486
3892
393
3741
1963
3458
4180
1862
1044
3276
3449
4882
4426
3950
2404
3131
3385
3403
3446
2418
3836
4055
1872
4799
4649
2543
31
2753
4189
170
115
847
1555
900
495
4968
805
4149
2868
1971
4502
441
4553
2432
1994
447
1428
926
3972
1604
1746
3307
429
4310
258
2071
2364
4548
1740
4867
1952
2564
4152
3621
2901
4113
4185
1635
2954
2756
2712
1175
4401
3159
1375
1369
1121
4436
2878
3251
2862
1053
73
4843
1899
4368
1788
2215
1263
1435
3454
1395
3257
4530
1458
3773
3226
3369
878
3228
2878
671
1428
1317
2278
3393
455
1176
3774
619
2219
1019
2773
1242
1240
2362
1834
4486
308
2015
2565
3109
3837
3414
581
2151
3201
4503
1866
770
1505
4461
1251
22
1377
4476
4133
2872
629
3744
1427
699
2639
2640
1812
3414
782
1441
667
4455
4218
3633
325
867
3663
3590
3687
1763
1701
30
3236
2425
3011
3487
3934
598
1618
3532
1338
4611
2474
4378
3115
4556
2632
956
4166
2335
2471
4457
4692
562
4078
4371
3935
1674
3340
2089
1137
432
1864
3078
2153
1592
4488
211
2167
4690
1454
3121
4075
2359
2918
3383
4373
3405
2492
3981
1919
2405
3148
3160
102
3099
4622
1397
3294
983
3265
4002
3298
4596
3619
3888
2199
668
2865
3245
593
4880
2965
2714
3225
1813
1684
2131
3929
1666
3813
1074
3329
3339
4922
4770
419
2412
106
3150
2124
2376
1535
1282
4925
3194
1457
3080
4963
1773
4736
4290
600
228
3057
684
4042
389
1461
2030
4894
2870
245
3039
2151
3032
2557
3309
2463
444
942
3765
2279
2115
1221
4021
1447
4721
3160
1022
989
4773
446
3700
1771
1420
1371
491
3603
2534
3882
4363
888
123
4905
2652
1371
4008
3035
2560
1674
309
4576
4907
1862
3895
3112
4416
3676
1731
1121
1086
3613
3071
562
1083
517
3289
1418
2691
2838
1603
4797
676
4028
2186
1973
1911
4521
2072
4644
2162
4347
4051
1745
1568
3519
2336
3920
3697
1097
1492
285
1309
2873
1434
2983
1256
3627
356
3136
1333
1743
444
1495
2268
3343
289
3685
1683
3032
2398
2905
2239
2769
3124
2837
474
3420
1646
3133
555
1052
3322
3379
420
2189
4491
3932
3411
1011
4817
1174
2326
3777
2644
3937
2832
1463
3422
3554
3076
2325
4840
4512
1898
2728
436
1927
3931
802
3588
3788
1750
2620
2529
3765
314
3327
4924
3399
371
338
729
4022
4910
4107
3612
1374
4133
3959
2820
2639
4174
2361
411
1692
4547
2648
4051
261
1413
4277
239
2636
602
556
565
4987
4405
3874
1096
4189
1445
518
4242
4665
1028
645
3874
4279
3130
3557
4026
4061
4431
3102
4625
366
3457
1715
2776
3521
4169
1066
2752
2844
1288
716
2064
825
3691
4123
3584
4356
897
2681
2815
3879
4237
15
4263
2679
3578
1191
605
2010
1310
4143
1975
1295
4048
2091
607
4921
2572
3894
2962
4294
1610
3996
4200
2581
4800
4687
864
3371
4295
4634
3245
4289
442
2775
2702
3387
337
3689
668
16
2973
656
141
767
1079
3708
3075
1466
2402
2266
4969
1303
1230
648
1564
2640
1112
262
202
2407
1342
928
2697
522
4244
2721
2722
4818
2022
2143
3031
3026
3032
1601
4104
3748
4893
4315
820
1542
37
424
2514
2836
2925
1970
3129
934
134
1822
1847
4894
1250
418
1260
959
4849
4542
566
1253
3081
2732
3370
1923
1752
3292
3545
3465
938
282
3276
4580
1749
4878
567
1920
4991
3118
1169
2676
58
961
1027
2825
3598
2493
156
4134
3424
1821
4273
1960
4679
1905
425
3690
1172
3257
4194
1998
3560
3978
691
4509
4767
2149
2813
1756
4225
1950
591
4530
4661
211
456
2912
4114
609
1822
2704
4278
647
824
83
4510
2382
1630
373
3993
3050
1884
4553
370
1218
3043
4447
1494
4423
3954
1873
1353
4603
4151
4748
1284
3629
529
2771
1614
4601
482
1889
3540
4847
3471
4518
3990
1555
1267
805
2434
2666
41
2922
220
446
4571
1686
2674
1659
3820
2338
882
3502
4185
3298
4182
4176
1930
1411
2704
4395
208
365
1455
2507
1082
3092
1109
4250
2661
3612
3801
2296
2793
2309
270
4909
2860
1429
2394
4129
4398
4211
3006
1098
1896
2447
4957
2424
2067
257
3114
2475
2538
230
4037
2331
3060
3012
3423
2209
2484
3162
3501
1862
1207
1306
3276
3596
1823
47
4743
3239
1742
2277
2937
186
1102
3202
3125
1100
4817
3499
2449
132
2377
1273
3065
4414
3057
1863
36
2809
2877
3921
3067
1703
612
4341
4241
1158
2245
2987
2146
3792
3102
3469
3447
2777
4306
3095
4384
4018
3088
4922
752
4708
2585
1402
4388
4919
2308
3610
3138
2154
2743
4521
3616
268
4717
1716
1411
2781
341
2984
3838
154
3224
3987
2660
3511
4842
2135
1031
645
4961
289
1450
1116
682
3838
1913
4342
4266
438
4002
3664
4995
4618
1741
678
4783
3345
2895
3937
4928
4138
2237
1887
829
312
4951
1734
1317
4148
3556
978
2773
3631
3110
3787
3437
4792
1648
2771
3339
4264
2279
3657
4289
2652
1855
686
263
3291
3846
4723
3636
3879
4463
4616
3085
2010
1726
4372
4599
4823
450
3736
4601
857
1961
2754
2897
1680
1032
840
2784
2558
3359
84
3378
1088
656
376
2589
2679
3860
1866
958
1033
1995
33
3694
4527
4067
3521
901
2251
4621
1876
3270
4768
1668
1344
4
4822
442
1561
2671
2786
3256
2160
182
3631
28
3208
3512
4475
1297
4477
3650
1038
4843
1242
3695
1783
1068
2321
2779
1675
2665
2096
3706
447
4810
1027
511
4282
3694
4787
2255
4285
3227
1957
4821
4193
350
83
2091
4332
675
798
2074
4777
2424
3250
4312
2053
327
26
4518
4147
1578
575
4344
1236
3193
1424
4324
541
1171
205
1453
2042
1562
4154
1347
507
478
2109
492
3393
3719
4437
3474
4001
3064
3026
2865
169
3169
1928
549
3318
2545
3560
1061
1606
1617
651
651
527
888
4350
1229
4981
216
2905
4694
3714
4126
1662
3997
4641
988
2432
450
3596
3102
4606
1211
2609
1700
23
3668
2014
103
242
2927
2493
3162
328
2478
3772
3693
4589
562
4738
3721
2026
3898
4382
2694
4668
3202
247
3663
1657
89
2879
839
2893
3854
4511
3506
35
4705
2033
2205
1288
2307
1804
1679
3033
3633
3230
4953
4761
3602
581
1949
897
2295
485
4875
1710
876
3080
4563
304
2995
4573
1431
1849
473
4693
4705
823
1450
4331
2373
302
2473
4222
1950
2498
2866
4940
3296
4560
2622
968
2591
3231
2756
3460
2465
3706
641
878
3434
29
2739
326
4053
2739
2174
11
149
4937
1978
1518
2808
836
1019
4553
2302
3064
715
854
3904
1537
1112
3902
1032
1208
4453
1763
940
1883
3085
4545
2442
4460
3213
4307
3505
867
1340
285
4649
4168
3670
1750
1021
415
3907
4837
2406
577
2098
2968
2693
2603
2949
3233
2283
602
313
4470
2000
2360
2323
3602
4496
3940
2525
4819
3265
2589
2653
3439
967
2043
1337
3164
2280
512
3422
2865
2991
3449
320
794
581
1393
1091
2279
1918
3067
2894
1914
2452
4489
1738
2884
3071
227
3844
581
1914
4378
4089
1210
4586
229
4022
66
1758
3906
3908
4088
2390
321
3304
2510
1419
4496
1999
545
2712
1713
1839
353
2871
3583
3402
308
3327
1505
2901
3336
968
1904
2790
774
4938
4881
3649
2178
1582
3691
3310
522
3790
4255
4697
3217
686
1221
1062
3728
4383
276
2785
2311
3156
2871
4226
2792
1476
2946
4410
2127
376
3506
1854
1363
2209
1231
4090
3166
3328
1653
3285
1421
4779
3171
3025
1966
1829
1810
2392
619
1386
3803
3835
2189
3198
2628
1631
3356
2530
2588
486
3195
1411
1892
4976
855
3119
401
797
4971
155
2094
714
2041
4380
3875
637
1985
2778
3932
281
984
4797
4620
4804
2621
1180
774
2430
2434
3336
3610
4296
4725
741
3348
2106
3036
3836
3422
4305
3990
1388
1021
745
748
1312
1694
2803
2834
1814
446
2684
320
4549
165
3667
3266
2810
861
2802
266
1839
1856
2045
3884
2116
2138
4184
506
1186
1919
2088
3596
277
2531
2914
2486
1948
3187
2886
667
1841
2662
8
772
4927
209
1653
3204
2778
4151
4772
1515
4641
3897
2919
4956
720
4742
3415
518
4997
1236
2896
3653
1015
1527
4860
1467
195
635
1949
4894
4924
4837
3839
3089
2100
1359
4956
3458
4711
682
2868
3803
2949
4382
2891
1653
2011
3173
3029
385
4513
1507
2278
773
4135
1208
4095
3939
2034
3963
4208
3660
1012
4591
4059
850
768
1493
1773
2107
2086
4645
4652
455
334
4559
4887
3025
1891
2918
336
1469
1621
3970
241
2831
2817
201
37
3387
3724
4517
1389
1202
1496
2816
207
3249
3975
4358
3445
2813
1252
3777
2188
4294
386
80
4232
1507
2312
4186
1919
4103
1176
121
2682
1619
4268
2959
680
4342
368
3024
1257
2685
3408
797
1558
4533
4688
443
2505
3422
1826
3996
4912
2128
4350
2502
1058
3315
1817
3278
3922
991
1265
935
963
2906
945
4191
592
4254
1644
4616
3428
1607
1980
771
4390
4941
3206
1382
4680
2900
63
4316
3649
2681
588
1071
3440
3636
388
622
1080
2531
1358
1398
2328
1985
3122
3152
3090
2255
2305
3602
1708
1068
2259
1353
2871
1538
128
3813
1369
245
288
214
1989
4876
4195
3580
4951
3487
3447
2460
3404
4520
4480
3054
4180
3356
1543
3511
1135
324
2765
2860
494
4203
2861
1831
2898
317
624
3103
1480
1554
4695
3467
2387
1592
2842
3252
738
340
2307
1526
842
2210
1740
2173
3063
14
37
3218
4893
2097
616
3622
3489
1171
3123
1973
1848
4232
2678
2939
4338
3125
3255
3816
1334
4428
1005
3854
1699
4208
835
4267
4456
3317
3345
2375
430
599
4018
477
4261
3248
4724
565
966
4934
1304
3098
139
106
4096
1386
4055
2886
3286
4098
2841
4027
1056
1348
4364
7
1139
4470
3133
4060
3447
1044
4325
3589
1364
694
4612
128
970
982
257
2655
4297
1204
1364
2718
4681
3114
27
1879
3404
3062
1139
1016
3487
2182
2112
4601
102
2281
2145
3196
2445
458
3082
4609
909
3693
2732
2212
478
1570
344
3723
1478
2924
4166
3635
3020
4277
3259
1532
4693
4581
2227
3753
1963
4261
1115
3794
3938
201
2364
3316
3842
1173
3801
3726
2058
4750
3738
2327
839
4733
1621
299
4695
3709
897
3855
1022
4226
461
3471
4273
2083
2813
1810
3801
2127
3540
3105
3934
385
2213
2797
375
1280
2268
3178
3815
4718
2350
1412
3527
1622
3535
2354
146
2895
1989
1625
1892
2389
2262
1750
3616
741
412
1563
1928
1135
1829
2297
582
3000
2332
1399
3161
1274
3664
1439
3037
3778
502
2433
4787
3860
3951
3242
1807
352
3897
1694
3316
4389
3189
2776
1058
377
3372
3989
2619
3097
3372
2125
3211
1627
876
2716
3159
1919
3990
3780
1865
2041
1491
4885
3180
4198
659
3949
4337
2487
1966
3413
3514
392
4240
1059
670
4749
2174
4469
3804
3823
3760
2888
3154
1422
764
2637
588
364
128
2034
1261
2671
654
3592
4119
2332
4195
4625
506
3954
3973
3519
2800
880
3214
2553
3507
3444
134
1626
3991
1281
4884
2304
1039
2983
2628
2675
4260
493
2639
1437
2598
1762
2499
65
59
4225
362
1370
512
3835
1683
4580
1121
3413
2662
3581
186
1336
4349
72
3881
297
4331
2972
4049
3455
975
2269
4541
2797
1688
2042
2823
2344
1510
1176
797
644
2723
857
2430
3662
775
33
1576
2890
2322
1124
3916
592
3469
4948
3210
885
3148
1432
4704
3339
95
1032
1731
1233
1482
4200
2000
2067
104
1969
3765
2118
3570
828
787
527
3607
628
3419
1590
1071
4450
1498
1953
490
3176
3915
4969
3434
1437
4954
2819
3571
1751
3838
2968
3483
2025
1004
3433
545
2795
230
1958
1267
937
1031
4745
4380
694
1531
2558
3447
3499
2858
1859
1194
3623
461
3895
2423
61
3629
309
3452
1627
498
2196
3044
4094
4398
3893
3945
4886
3635
524
804
106
3145
350
2850
2649
780
3440
840
3707
1098
582
3998
1275
1699
1416
4802
4607
4191
88
2690
3396
4563
530
1681
2938
3723
2759
2104
3731
4414
2501
4326
570
1024
2043
4443
3092
3630
4756
1603
658
4565
3858
1004
4031
190
3535
2031
1399
2200
333
2459
729
4228
4715
4619
3629
4096
1249
4660
2339
1750
1878
2349
3522
4630
1693
2402
4371
3831
4438
2832
3521
2532
613
1133
3513
1809
4006
2706
1003
4284
1463
3779
1638
4936
1707
1425
4875
4860
2528
1052
4249
829
4301
2224
4810
4640
1720
3888
155
3772
1577
2532
2387
1922
154
1351
3104
367
2862
4776
3734
3547
4381
1213
1504
3810
269
1740
2954
3818
1164
2346
2995
4465
677
3410
3711
3368
1936
341
3558
2236
3669
2766
2067
1435
2225
3522
4126
384
3065
4421
2188
3930
1063
2834
4053
4562
48
1247
3910
4094
821
2831
4675
4921
2064
3565
1242
4343
3687
4033
756
2645
1914
3457
4297
1060
1156
2278
743
1647
707
1918
3574
1554
4117
3164
2542
2322
4126
4070
339
4139
626
4048
4999
3747
4155
1517
1864
2343
3797
2051
506
612
3684
1257
4020
1104
3905
631
3089
732
4508
1764
2235
3061
4624
1086
1860
514
2593
1865
4701
1285
997
1343
1076
1831
4097
789
2202
4742
883
1462
2923
2927
2151
813
3428
263
3212
4242
1716
3824
903
3520
2360
993
2878
3785
4623
2467
1193
2272
524
2428
957
2585
2616
1122
3018
1109
2094
2124
144
3977
718
3918
1938
3935
4607
2662
2071
1780
2455
1004
1363
1224
1803
3464
2371
4884
2995
270
2248
3870
1775
4767
1675
1417
4711
1376
568
3965
4772
354
1350
3608
4076
3509
4053
1563
4994
1154
4404
365
2545
4243
3636
14
2819
3305
385
3647
3756
3138
4345
4417
746
796
1455
4258
4054
2119
916
2184
4381
1626
1743
1403
1869
1050
788
2443
2764
676
9
3131
675
2290
743
2647
4037
2120
2053
2263
3487
3266
3717
4176
2742
2633
401
510
4447
410
3886
4046
4950
4171
2352
4062
2273
503
573
4835
487
1428
1120
3620
2804
789
1814
19
516
476
1494
2881
1327
1494
4896
3840
4341
2163
2054
419
4396
2151
809
4135
1045
4510
1215
2065
2500
354
3170
2061
4029
948
1740
225
1060
2393
1525
4008
1471
3613
1912
309
2282
1913
3750
4152
438
303
3661
2582
145
4296
287
1070
2798
4009
3926
1673
2458
3724
1001
2049
2544
984
255
1176
3181
3782
3966
4580
3551
3564
1301
4671
4532
1835
3969
3509
491
2858
1409
2984
1901
1699
2323
626
2984
156
3192
2139
3320
571
2356
1201
2098
2077
2985
30
3409
191
788
2776
1511
4821
2440
3166
3839
3673
2735
130
1478
3745
2108
1841
2871
1820
930
4543
2289
753
2924
4421
1590
73
227
3150
967
1229
1960
2712
2071
4576
2593
2167
4822
4347
1558
4473
1278
2926
557
4851
1338
393
3649
4667
1036
3052
1855
3714
2244
3872
186
3409
419
2210
1688
1462
4353
1005
954
4719
2365
4593
2684
2327
44
1865
3900
240
2921
3223
382
3216
4323
4941
4693
2195
4343
100
1966
2996
1938
2144
3314
1933
4843
4352
72
4110
2114
4581
281
2977
850
2777
903
481
4169
1027
2739
1830
4468
1032
2087
1133
2743
4288
2816
4343
4563
4075
2285
338
2854
1106
4738
982
1639
2763
2589
1621
2165
2571
3209
1067
2409
2181
3220
4480
1866
2374
2989
1032
407
742
1419
739
2934
2423
4581
1419
4122
2583
2820
4393
4594
140
3175
2941
4303
4161
768
4477
1862
3377
3350
1955
552
848
3155
1494
3363
3495
2878
2465
3478
3098
1739
2516
4302
4912
1464
537
4795
4560
1163
2076
4086
4128
1448
4305
2831
4763
4288
861
2531
3290
3037
2125
1439
796
594
945
306
261
4972
2075
93
1427
2104
260
1917
831
3753
3156
1341
4175
421
1344
819
356
3270
3069
362
4238
3931
1769
1427
508
2131
495
2198
4138
4630
1260
4310
2296
4944
4911
2745
4707
3760
2469
983
4015
241
733
2392
2526
100
4413
1942
2789
910
3535
2519
803
3213
308
4997
1455
1746
994
2181
3719
1165
2253
1730
286
4713
3482
1756
445
4124
1362
3114
375
3920
4870
2574
766
3154
3144
4959
4497
1474
3871
2997
3220
2441
250
2837
921
291
1026
2925
3496
3347
2433
4020
876
1555
1189
2844
2991
3393
265
2042
2697
4497
1608
1127
1106
2001
2635
2767
4639
1039
3991
3461
4858
3230
4426
3739
1728
3896
4528
4736
446
1577
276
1011
2597
1407
1423
2451
4370
3601
4356
1065
3342
3958
3505
3289
1183
3354
2860
3443
1207
216
15
2282
4619
3004
2899
4530
2659
3339
1718
4455
961
3221
1402
1213
2536
4131
4000
2203
4377
3691
1085
3950
998
1813
4086
3027
4747
584
1276
1728
2694
4257
2531
1830
4842
4770
4552
124
2296
1959
1473
4907
1599
1750
1178
1516
1582
775
809
1765
1224
3514
793
1167
1624
263
3288
655
622
3895
736
2233
1864
2314
175
3898
2780
4982
965
211
3834
1019
2993
4403
4478
3401
1846
4140
3722
75
1208
4827
3259
1546
4286
128
2614
2032
2892
4388
4752
1482
2770
1070
2476
3350
1152
2744
4094
4759
799
2334
1814
1953
3495
1334
422
3814
3004
3917
1872
3448
4241
1439
4749
1317
3645
1952
1738
4098
2686
3872
2940
3983
1554
3814
4009
3777
2623
3736
902
4564
4323
635
302
2264
247
28
1866
1067
1713
3459
2619
1531
4722
4384
760
3723
4682
2434
1857
4707
4349
2020
107
1678
2018
3178
2311
4898
3747
605
1732
1119
1991
2970
1372
1488
771
977
4227
3335
4527
3805
3723
3410
1906
4148
3864
2251
2337
909
2212
86
553
708
4322
586
182
555
2706
3950
2100
3726
1513
4511
3295
2076
3230
3380
2522
1837
589
1925
1276
2260
3601
2493
3415
2157
1323
673
1660
2047
3786
1565
1730
3291
4805
1969
2556
3341
3302
749
4295
144
3673
4652
1730
4676
2504
3115
589
332
773
2336
4332
777
50
1946
3191
3652
2186
2808
4205
2773
1470
3234
304
4596
865
4022
2926
2440
2545
4131
76
4927
4063
1108
493
1913
1778
1692
212
4019
2186
2208
1187
1898
4402
3612
3036
1779
2510
4665
125
4387
1620
4500
3452
426
1518
680
3638
2375
4389
4522
2477
2530
3533
3572
206
2358
1195
4258
3191
4794
515
2783
3728
4550
115
3525
2674
3269
1346
1670
1295
2474
1243
2473
2208
4683
1968
36
469
2482
2802
2404
4753
4093
4846
4574
292
2876
3
1121
1246
1391
524
4238
4724
16
799
2655
2773
1241
662
4476
2610
1573
3559
4891
905
3120
3821
4882
3541
2699
2791
4444
2650
4849
1756
156
923
4970
3678
2841
3927
1356
1775
3024
670
3753
1907
2203
3651
942
1438
1702
434
4377
822
4419
4858
4866
2735
4956
3000
797
363
3119
2482
2097
3290
1850
3067
269
4723
132
715
1979
3374
196
3172
4807
2024
4506
1311
4616
3227
2952
1753
3777
3841
2382
1874
4145
2807
844
1458
1745
3914
1551
3423
3399
3588
1835
3433
4092
675
2771
610
256
4924
761
2720
3099
4881
3796
126
154
4482
3974
807
2776
990
459
1901
3621
3733
1987
3314
4551
4184
780
936
4505
1126
1773
999
2675
3866
1407
2040
700
81
3680
4152
519
3803
1026
243
1552
1914
2363
1340
2642
3379
741
1864
4965
4031
152
4080
3059
525
965
261
124
2057
2502
4803
2545
3182
3769
127
4164
974
4198
2817
4928
2777
305
4266
4545
983
500
1239
1277
1244
2663
1778
2796
1534
2152
3397
4052
2039
3015
1002
94
23
1439
401
3038
4017
633
62
2631
2936
560
4534
4259
760
202
2079
193
4765
2000
3933
4044
780
4939
2641
477
3480
1230
2700
3648
3934
4210
3466
3927
2231
2369
1633
3712
270
2133
2030
2339
3333
3929
1446
2825
4392
3289
1755
4826
4408
1734
2500
365
4943
802
4128
4559
3146
1914
4929
3470
3489
725
1734
252
3381
3920
632
4263
1529
308
4267
3271
4194
845
3802
53
3579
1414
3866
2000
655
1692
3792
2992
2262
4915
2080
3843
4349
14
3380
3991
2199
1736
467
2673
2645
491
845
3760
4989
1334
2738
2087
3042
133
4040
1172
2749
1314
4701
1259
1593
1345
2360
94
906
2327
3781
2961
2300
2770
1763
4409
836
4690
921
2137
2177
2092
982
2169
4384
532
3576
2647
3595
3692
3341
1904
1498
4486
4688
1209
4406
2780
2197
2520
1533
340
306
1209
