3884
2850
1110
2309
140
1962
2187
4298
4442
1752
4780
4105
4644
4029
3312
208
875
3949
1312
2394
363
4580
4416
940
4144
1102
1234
3327
4236
4397
1878
4133
4836
4785
4800
3191
4480
3612
4363
4639
4304
4265
1121
1580
329
4154
4121
2218
1905
2823
2842
1762
247
2420
3521
153
915
4334
3530
91
763
965
3261
2883
4100
1622
3660
1264
4326
3941
4242
2939
4778
2503
1554
972
308
89
4163
3359
4952
3117
123
1410
2189
2821
3894
1607
1112
3465
833
1500
638
4891
321
3251
3464
287
3920
2999
1316
4297
139
218
3074
485
1246
35
2390
2967
2321
1682
1658
4107
612
369
4946
572
713
4598
4556
3733
3195
3945
2117
3410
2795
3335
4513
760
382
298
1067
1774
4816
2008
619
4802
2910
443
244
3056
4521
3218
1293
2834
1920
1036
2633
3747
4192
587
565
759
2181
1386
1738
3656
1667
1427
1367
711
4783
2566
2203
2556
1756
3668
1165
1531
4442
2787
2878
2632
2280
1533
4796
1827
2674
3757
3976
53
4321
1181
4314
694
1175
4027
3662
3738
2582
1112
1068
1702
3894
1153
3828
3575
526
1977
1870
349
4707
2306
2253
2353
4404
396
4665
3170
1462
2797
1614
1692
3714
3772
3549
3398
1111
2236
3500
323
3694
2120
4661
3099
4212
4281
2311
2692
1029
4375
999
578
1170
3673
1795
801
3553
2694
4575
1474
589
1856
4696
1071
1601
2367
2361
896
3742
747
605
4333
1438
3627
1733
2394
3705
1359
1526
434
2664
383
2673
2871
787
4122
2095
2098
4677
3790
4983
4379
589
418
368
1148
3954
1459
1169
3687
1876
675
2643
4156
609
1952
804
3762
670
957
3556
2281
3242
418
4998
618
790
1926
1846
2330
4502
4413
1523
1908
476
2161
707
504
3251
910
2982
3578
2356
4497
1805
2659
4642
1888
3915
610
1003
2562
4232
4541
4624
3931
289
4734
4732
4398
1673
3283
2461
2293
2579
2869
3903
4104
4842
1271
1273
1013
3710
1850
66
680
3621
4139
4104
4113
3332
1472
2890
2374
4689
511
3052
2346
3393
2609
1667
3934
3220
158
1953
1957
439
2494
5
4122
501
4348
1409
1425
687
1886
4358
1382
2276
941
2301
1838
2696
1534
1829
2163
4650
4256
2338
4379
3364
2881
1991
1651
245
3616
4978
2622
2036
3077
4119
3413
3297
1575
1213
1387
4982
2883
247
2707
394
3649
949
509
247
1527
1014
150
1408
2520
908
2174
4740
4466
3307
321
1450
1774
4196
503
2213
1726
1471
1876
1776
39
1776
4476
2973
2459
1528
3190
1629
3548
4674
2134
2358
925
775
1016
1074
3138
35
3985
3778
2183
114
3352
4041
537
4
2935
2537
4393
244
4413
1499
3264
2278
1240
4510
3614
131
4563
3158
573
4271
1513
2800
2371
1771
2403
2932
764
1725
3856
3136
890
3897
1091
1120
845
2648
4613
211
1288
2360
2269
4752
1322
1200
2860
367
1895
1861
581
1811
2741
3574
1471
216
35
2754
4930
4507
581
4401
4871
1061
786
3212
989
658
4225
4141
3898
588
1138
3074
4508
4575
4758
4830
2348
3643
466
2909
1934
3832
948
966
4574
2608
2250
705
1557
1775
1096
2232
4347
598
521
1618
467
4860
3517
1338
1084
2061
2935
4359
2973
375
4837
468
260
1023
4238
3690
1230
3749
2508
709
3546
686
275
3430
4910
774
2702
4003
2892
4373
2052
1977
4373
1891
3732
1231
3795
1494
477
662
53
3979
2950
812
3027
4162
2069
4367
4156
4031
3136
1913
3933
1050
106
1687
4433
3467
3760
3898
444
2166
1290
4194
285
3792
3744
1702
4591
4997
4344
1315
3788
2165
1663
3310
4178
3563
1053
66
2944
144
2961
4870
4100
978
3617
1042
1328
1332
971
3550
1777
1728
2830
2720
2311
4257
3271
1742
715
1007
3043
4872
3826
4758
3437
4542
4905
4985
75
4040
3008
1205
393
3384
4249
1381
2780
4076
4609
3667
1467
4074
2808
2403
1540
4727
3123
2523
1058
2663
2013
2236
3674
1727
2817
3055
3184
4454
3605
521
3260
2166
1998
2556
4332
3722
1482
2114
2695
150
2280
4188
3865
2821
175
2205
2376
847
476
608
3178
4479
1896
2655
3807
3167
4094
225
3377
1011
4083
47
4947
1095
932
3657
1857
1460
1781
4318
220
775
3227
4017
3834
964
758
3153
2623
3578
1794
2629
493
2857
3734
3934
2681
194
1885
2636
1056
3406
759
3528
2249
4134
2863
3101
854
1590
3309
1843
3746
2732
2209
4374
2274
4888
2103
695
2871
2728
3883
4733
122
2488
2709
4404
1808
1802
2036
572
3018
3385
4178
3561
823
1381
1369
2794
1772
2349
2026
1441
3898
4553
2986
2332
492
12
4364
462
2201
253
1706
2628
2494
2830
1938
2625
288
2187
522
3684
2439
3341
4308
4816
59
3478
2165
3341
1634
2197
4888
2282
710
1920
1833
1181
2985
1452
4333
3413
4099
997
1169
574
4889
2161
3438
2316
2057
828
4534
2656
2260
4921
254
4571
2871
1659
2729
3292
1827
173
1734
1351
1937
4788
333
1538
4716
523
1629
461
2949
1204
3830
4067
1819
754
4374
1141
3641
767
958
2962
2352
2095
2765
1479
4605
4460
4344
4785
2078
3433
2382
466
1317
4041
4175
917
295
4018
785
1838
809
4112
3279
1554
826
2578
1291
4443
3685
968
3701
4061
4499
4741
3033
807
2540
3648
4675
1000
949
1808
2469
804
77
1608
697
2937
3647
363
3859
4587
3216
556
1298
2373
3526
4932
2136
705
3235
4476
1440
3388
4269
1827
569
3858
466
4150
2403
2974
2706
1867
1402
1582
843
2172
255
1056
678
3371
2194
85
66
1264
3335
3039
4193
580
4568
4976
4737
1181
1699
4628
4308
4512
1611
516
2150
3987
2066
2939
1318
4150
4793
4470
520
66
4752
1446
4197
4741
3122
1871
4121
212
1975
2135
2360
906
3858
728
824
2954
1269
959
3924
2817
2437
852
3311
4182
4217
456
1783
767
3362
2874
174
3746
3509
4153
2796
1049
4775
578
2426
3876
2780
2602
4104
228
3879
1457
1666
446
2517
1144
4188
2267
2683
1882
2157
4975
2664
3688
4924
2249
3333
3980
1018
3987
4176
3332
4575
270
4493
4237
285
2979
3004
1918
4015
4800
4436
1926
452
3695
283
4018
1451
1558
1327
4664
1167
3425
1746
2952
4794
2327
4875
808
875
3640
122
3944
2093
350
3908
1625
3146
2572
1569
1608
1233
2355
4214
3107
1611
758
1402
4272
950
587
4149
4588
2041
1920
2299
2583
1748
4912
3832
1259
196
3164
638
4076
507
2383
4117
3154
325
4984
287
1100
4822
2923
1327
2682
2520
3578
2497
4441
4010
1749
604
2784
4323
4603
3030
1993
1950
1866
1160
2933
4021
2222
1649
3742
1853
4917
3614
4996
2366
3964
2332
4297
2680
3990
4937
1759
3428
2425
236
234
4096
2547
2369
3984
3994
616
3964
143
3602
3516
3242
2256
3848
2635
4837
4969
1247
793
506
1384
1614
108
1557
3751
2645
3586
4546
4083
955
4634
4781
3623
1020
3549
2462
450
510
1911
4085
2693
3906
1280
4714
17
2519
494
2462
2009
3423
3246
1600
1006
2874
502
32
553
2473
4000
1872
3201
897
3824
3172
2664
1473
376
611
3385
1462
775
2910
458
3533
21
904
2980
3953
2924
1642
3425
4445
3432
2601
4637
3678
1667
4597
1743
3383
3461
1892
1708
4763
3416
2558
4468
4636
4105
2668
2006
3033
2143
1220
2697
3732
731
4697
1661
3892
3862
3162
2208
4736
1204
1050
1311
288
1043
2625
5000
2713
4647
2434
39
3225
2861
2008
769
1321
2012
847
58
903
2797
1964
673
3845
1703
241
2598
1946
187
3678
3009
3606
920
1438
4514
4420
3695
2546
4392
294
1509
747
4777
1758
3138
2967
2435
1766
1769
1277
3271
1405
4180
2217
3360
417
683
560
222
4729
1271
3637
4526
2451
1190
1799
125
4495
3582
3043
2510
4123
1813
2855
3430
1600
868
3109
791
3017
4560
630
3300
2367
1592
1187
281
3003
4645
3365
1607
4481
462
1688
2782
2288
3122
2188
3520
4187
4048
1887
1573
3369
2433
3128
2465
4825
4638
2251
1110
1028
1321
1089
1126
592
1710
3951
894
1981
3699
2434
3411
48
987
4206
4866
2874
3380
1465
3119
3182
2887
4731
4314
494
94
2731
2900
3310
4286
2847
890
1987
4990
4774
1594
26
1662
3315
3171
4690
2884
4831
165
770
210
1428
3527
2905
888
1120
2391
91
4973
200
2416
1867
4355
652
2151
2778
701
156
1079
513
588
4446
2134
999
458
1677
1299
920
3834
3716
233
1095
147
1881
1744
2829
2904
1534
1280
4519
3491
3859
2492
532
237
1496
1845
459
2068
81
2608
175
4948
4655
4105
485
1201
3074
1099
925
2211
1802
2425
708
4056
115
115
1337
3007
792
981
3795
2323
2676
3926
844
3696
665
4899
2832
3874
3918
702
3217
4978
2621
3250
2843
1219
3409
743
1962
229
1783
166
2734
3922
1438
1882
2042
1562
4478
195
896
4874
3093
2649
438
2890
3700
210
2711
2777
518
4455
1568
956
856
4631
870
4846
4255
4944
518
2945
2972
3376
2566
2579
3170
1221
4916
1989
1316
2242
3743
4604
2362
4018
4404
1081
3709
1812
3927
4109
177
1617
299
1458
1738
4350
820
3391
1392
2644
586
4420
718
3218
4441
2962
286
3582
1512
3753
1113
160
3380
28
1421
212
4405
1640
4782
117
873
3642
283
251
1168
3051
4289
4751
4469
2686
2736
1391
1003
3039
3092
811
2183
533
668
2366
3630
2498
1387
2661
4218
4219
2606
4050
205
3245
1898
2990
2022
2780
4579
4428
134
1051
3740
175
1955
1830
2381
2867
3266
3252
567
1735
3448
3769
3823
3551
78
2184
1122
4293
2902
4623
1159
3840
3317
1543
0
3002
2300
3366
921
2117
4325
4222
2316
3136
3496
3738
3145
50
3690
2809
45
1705
4360
1771
4381
3090
3205
1173
331
653
485
127
781
4676
562
1286
1146
1349
870
4789
4463
3567
3580
4810
2896
239
4607
4103
3202
4185
2535
3387
3620
480
3861
4856
3657
3433
3816
1180
4660
4539
386
1074
2375
68
2462
408
2946
4251
811
2318
178
1159
1766
4723
4253
2028
3878
2178
4467
1012
220
3997
1322
32
3709
221
1599
3526
4989
4411
2667
3003
3354
2591
1561
1076
1131
4911
4182
4414
3372
2780
2520
3504
4173
1267
4697
4634
2994
1236
2861
4244
4879
4933
310
3248
1582
1039
4864
4262
3100
4497
4456
1102
1274
437
77
4063
4563
2034
4622
220
3792
3614
3289
720
3751
2529
1597
1065
3708
1980
1415
4463
3879
1495
3728
555
2537
3032
2121
1185
4705
3704
3709
4044
4590
4553
1472
2898
3812
1558
3557
2169
4008
4695
2620
1201
1075
4430
2088
36
1202
4916
552
3493
839
1210
184
4468
1190
710
1909
2848
3154
1310
4996
1410
4031
3804
4260
4650
4850
3742
3856
2284
532
4443
4249
4403
2643
4866
283
306
2170
3925
1140
2667
3189
1668
1156
127
4369
2821
3430
4385
2750
2019
1878
4411
2219
744
654
2806
2030
1097
1059
1206
2171
3685
3055
2415
2468
3237
1096
1963
1596
2248
2686
1730
424
294
439
200
1025
4197
381
450
2367
2353
2286
756
4524
1579
2865
3291
4496
3889
2097
319
890
3733
4166
2237
716
2037
2839
4540
2236
2975
4590
4973
939
4407
870
2079
784
3929
1078
4979
1741
420
3558
874
3303
1511
2485
1989
3509
3023
177
1503
2565
1003
4679
3333
1022
3695
2761
4245
1094
2518
3046
766
1009
3785
1538
4344
1732
75
2125
4692
873
1932
2015
4290
1293
4268
531
1983
232
4113
4096
479
4620
3136
4255
4689
3449
4860
4234
2251
3938
603
3212
4143
3877
4760
3895
3611
2071
826
4900
3141
4296
4569
1121
1486
2722
1279
4082
2342
4408
3515
3077
2098
318
2783
3183
1073
4604
1995
4756
3168
844
595
1997
4515
468
3799
395
4872
1329
1955
1085
4708
442
2711
3440
2232
1483
566
1640
4564
3374
1176
760
992
286
169
3628
1215
3114
4145
3214
4204
2156
2179
4421
4707
2982
141
2270
3070
4341
3113
2224
3320
1499
2063
2920
2871
3196
1972
3915
4214
2810
2603
4178
4191
2623
3610
22
1136
257
328
1334
878
2440
2943
2986
3478
3068
1375
2715
3208
1706
647
4423
1271
106
1233
4319
1631
151
3159
795
4200
4815
162
643
4265
2270
3707
1623
2470
578
4951
1804
2509
968
3440
4013
2059
890
1760
4160
1131
4728
1506
3568
4920
2625
1554
928
4139
1882
1982
2719
3773
4790
3743
954
4334
4676
2291
144
2245
999
3307
944
4066
3695
4071
1318
1763
416
4825
1350
643
2420
2460
4596
1599
1217
4417
2386
1885
4676
2043
4971
2111
1434
3878
3493
4287
1287
1454
3978
498
1352
2427
450
303
3671
4961
978
2978
4301
513
1293
4914
4248
4444
2371
2578
3225
2007
1824
3603
900
1188
2551
1163
2689
1976
1027
4617
2895
4704
1827
2832
1473
1999
1722
2727
3555
1690
378
199
1658
291
2004
2915
1260
1827
2010
306
1541
2970
3180
3312
3927
1676
2393
1239
2333
3962
546
4842
2841
222
4300
3353
548
4252
2893
1821
1399
4761
4102
3644
2250
694
241
2039
128
3347
651
1384
3014
3858
4677
3810
88
1290
1507
3175
4908
2233
242
4129
4606
2782
2327
2658
26
3415
2977
3534
52
3158
3023
531
1508
2686
1235
3977
1416
816
2347
1021
3794
1633
4953
1980
2674
2202
3225
3875
1423
3385
794
2461
3735
3847
977
1011
4314
2119
4275
4281
4371
2560
1805
1741
677
1590
1635
4346
3292
4390
1412
499
2220
3678
4259
3600
73
2341
3372
700
1086
2521
1680
3659
2015
1068
1624
1427
1213
2123
20
2377
4599
670
725
887
1457
593
2301
1326
1105
105
907
149
3847
2682
195
3300
4208
3215
4786
1607
3827
2819
3914
4830
4089
2465
3555
2624
4231
2815
2358
1640
3895
4994
2358
209
3876
4492
826
2791
3027
1236
650
2652
1337
2757
1407
445
4868
2878
67
3561
281
2352
2883
4931
2038
3176
289
2914
58
4805
1320
799
2617
3896
3714
1413
1097
1993
488
2064
3296
2757
1260
3682
4381
831
896
1567
916
75
822
2480
2011
1654
1225
4522
2495
4280
1867
3725
2754
561
4396
2071
1198
4035
729
3293
2300
999
2848
491
344
1208
144
62
4161
2657
2366
664
1843
3683
3181
1689
1718
18
4652
4995
2606
625
3218
3013
2041
2634
637
2689
4392
2296
3767
3984
4567
4773
1277
728
4241
451
1503
4832
1059
619
3859
4347
1604
351
143
4711
2959
1382
134
1958
4087
4088
4206
4048
3441
134
2110
2720
2874
2184
3261
2090
1704
3671
4524
1606
74
4187
534
2600
1515
903
1634
2674
1684
3956
1713
1601
3490
3323
3062
2228
216
426
2056
3968
3985
3773
4564
3715
133
642
225
3982
1152
3908
4179
2076
3449
397
3324
1703
2283
4343
4515
3522
3549
3681
1177
3953
985
3932
4465
2608
4875
2774
1365
528
2845
3649
1603
281
4992
186
4668
1968
3013
3074
1356
1980
4676
210
4465
518
4259
3500
1507
712
925
825
1348
2375
4669
4000
4833
837
3207
4385
1079
1524
4769
4900
1146
886
1289
536
2567
3045
2729
4536
556
658
2753
2646
689
902
1480
4342
42
2518
2146
3365
2496
277
4205
3350
2941
393
3026
3865
4823
805
1390
3533
950
3728
206
156
1812
2675
4345
2540
2811
3207
374
4722
4223
2017
1456
1927
2885
162
4786
598
4399
4353
717
679
4065
3645
1510
801
2107
1090
3706
4087
574
147
2036
3892
243
4091
265
4263
2754
1321
3368
2576
701
3351
2608
2513
378
2805
4349
495
2687
517
2363
2850
4285
3400
2548
2568
4065
1903
963
2516
2348
2297
769
877
4739
3866
3460
2560
732
4727
2333
1961
2817
2872
841
360
2182
2630
4176
70
1152
2698
4051
3855
3179
4386
4948
4668
787
2574
3790
640
3023
407
1895
1381
2739
4637
399
1770
4842
1038
3555
2726
194
4692
675
1598
539
2546
3714
2414
2705
3943
4657
3084
2587
2762
1748
1937
171
4838
2379
1864
3592
243
2981
4220
203
120
3851
1730
4361
3792
2471
587
2189
2321
3345
2265
3029
1250
966
2448
2667
1518
1563
2963
2394
3220
212
4205
144
3819
944
1335
3234
4563
3422
784
3004
1728
2259
1703
2414
4091
1528
2762
333
3377
4687
1295
3924
1094
3475
4740
4712
4765
1482
495
893
4080
1747
873
1566
920
914
410
3771
242
437
4879
3684
423
4831
4854
3329
1980
1857
3801
4272
4963
3199
3496
666
345
4707
3039
3900
1674
1081
1739
3712
581
414
2925
2022
1057
1965
1263
1923
4036
4914
4588
3142
3437
3638
4176
158
373
3015
724
2518
4028
3926
4245
3490
1546
4351
3565
4238
4498
3908
3573
3379
4698
3904
2489
1904
3429
1135
4840
590
1384
4109
3492
4266
2146
3584
3038
1991
3989
4276
4148
3577
3452
1131
1556
4930
4293
1031
1233
1915
1313
2073
2290
4010
0
3298
488
1335
1706
1966
3917
4448
4269
1340
1068
163
4748
662
3535
575
504
3534
4973
3055
3851
2632
954
4346
3426
3702
4880
2088
2168
1362
1119
3689
387
4059
4087
745
3922
1412
4395
4290
1454
3510
3937
1956
4522
1358
57
3267
1842
3819
501
481
2283
1595
4925
4823
4470
1903
2531
2767
383
478
935
4212
2612
4957
3730
4662
1284
2159
1239
754
3439
1392
1965
1335
1847
1061
546
597
2358
4481
2846
4448
2905
4403
4852
3989
3540
157
1835
2774
4261
3969
1382
906
2325
3884
3614
1588
2619
1820
220
3688
3502
1515
1019
3324
2252
4996
32
170
1646
2356
4307
1396
4408
566
4879
1628
1245
291
1431
1975
2681
3318
3586
2910
1581
4184
2863
4982
3600
2627
2405
3113
430
4269
4127
2180
3940
22
42
820
2528
4484
1582
2684
251
4563
2088
3275
1664
4183
4835
1738
1078
219
23
3930
4433
4797
2723
3658
4386
2672
3912
2082
64
736
411
828
2387
2862
4569
2172
3878
2187
2744
1350
2266
1955
2454
639
2496
590
1611
1356
1488
3622
2532
3953
203
1703
2860
3871
3668
384
4796
4618
2173
4732
2915
3695
2120
1157
738
4922
4612
4372
3263
2288
4729
3683
3737
3457
2220
1000
2382
212
379
30
1783
4243
4680
448
4933
135
1441
1649
3072
3019
162
3874
4407
1129
2466
2365
1456
1928
2969
3251
1707
517
1537
1774
3648
919
3239
2001
4560
2148
1349
2914
4930
4063
2840
3537
2445
903
2071
1284
2147
2052
66
4274
1130
3396
1271
3723
4331
4931
946
3515
4523
3934
1585
180
4588
3216
1506
518
3064
3713
4455
4655
3385
3180
3869
3188
1437
4090
2778
1480
3351
2799
2536
2856
2892
3098
627
165
1614
4705
2696
2613
3858
1480
1681
1279
4175
3631
3587
4087
1975
4602
4030
149
1953
3420
2784
1417
2514
2152
2668
2318
3131
3323
3701
4423
3831
661
1638
2260
3127
869
1387
1089
1004
2513
1087
185
4562
2520
2313
3545
1973
1723
4255
4819
3500
4370
3665
3952
1872
4253
2255
3474
1193
339
1438
246
1100
336
3720
4360
2840
2
118
3271
212
4901
4452
312
3599
2003
4838
4126
75
2267
3829
972
4678
1298
3187
3296
2843
4521
819
3521
3433
1779
4167
3355
1121
2902
3904
4122
4737
294
4264
681
3440
2185
3217
27
3651
285
1788
2325
1491
2385
1495
2600
4281
2261
3921
3192
4300
4655
835
896
1352
2802
4583
3621
2045
2946
4550
2611
4335
2176
2691
2200
4233
3862
4725
1054
3605
4027
1045
2464
2657
368
4123
2636
483
225
272
4867
2087
2844
3898
3535
4810
4485
1556
2323
3420
4064
1391
1182
2131
984
3476
4763
2165
594
3190
4181
3322
3683
2585
1329
2938
1963
1284
924
296
1995
4399
4884
2075
1820
1483
315
4514
4094
4174
2874
72
2811
4690
3063
2489
1112
4170
847
2710
693
585
2571
2332
350
73
2962
1866
735
4827
4914
483
4852
1185
470
2293
1413
960
2436
1684
2633
3424
4136
701
1347
3455
573
2076
2298
2956
4362
762
1976
3769
435
3572
1321
3738
2039
2783
775
2832
2326
4694
3198
897
4591
2629
3366
673
1354
3713
1230
789
3409
4392
3903
1521
2078
3147
4651
4261
3383
3819
104
2070
3111
4002
368
4928
3506
460
4085
2636
2471
2107
3156
4829
1806
2880
2792
1096
3497
1298
1405
912
1135
2957
4613
141
2139
271
2464
1106
3116
3053
2170
4892
2738
4661
4099
3405
3436
676
1030
4169
3305
3494
2985
735
3368
4573
499
4811
4243
3035
3894
888
3256
3785
3873
4674
3762
2414
2356
2896
2525
3954
2042
4411
3791
4850
1898
4146
3141
3960
1288
2905
3272
4153
4046
968
38
4627
1558
677
2459
3941
2944
4320
1258
4409
2137
4476
3710
3719
4364
4250
632
358
3563
4041
1981
4181
2927
1524
3451
1668
1999
3720
1236
215
1070
2977
1134
2491
541
2894
3279
1832
1867
3669
1564
4662
1431
3099
86
4398
1408
1053
3231
2583
607
4089
2362
89
4298
4886
779
3743
1835
520
3354
2802
1521
160
824
704
4407
4787
1172
2805
2144
1214
3082
176
3262
4297
1374
2488
1420
1501
3384
331
4843
4188
4652
1938
3415
4142
3244
4121
3601
1314
3735
3726
718
3579
432
3136
4974
3105
249
2440
1548
3616
169
740
2022
2029
1253
280
4570
2297
2767
2277
3988
647
1590
2280
2691
89
3483
4920
3966
3620
4956
3314
1828
2809
745
531
4653
587
690
4688
2437
939
2569
658
1243
1999
903
2758
1271
1744
4424
3456
1000
4531
4826
4662
2208
1991
3334
4006
4777
3820
3995
1587
3591
4574
1596
4243
3679
639
1337
2431
1500
4699
2340
1773
1614
4197
4019
1436
2512
2367
4308
4318
3333
1636
3802
3618
2100
3616
2127
2209
2075
3940
4876
3689
1527
887
1086
2943
242
4454
115
853
1861
1734
4818
737
2000
237
2036
1293
334
3421
3070
2184
1939
628
4255
2056
4087
4169
3382
2356
3552
888
2716
2260
12
452
140
4178
41
1
3079
3205
4920
2443
3629
446
2944
762
4956
3791
435
3863
4289
1309
1394
1065
1491
2020
3028
3309
2709
1677
1549
3401
1329
3804
1557
3294
3124
4790
308
1394
158
3655
1404
4350
1580
3022
760
4195
2157
2240
3720
4268
1079
4773
1684
2755
2675
450
1021
3908
4154
858
3496
3456
4919
4752
3400
1431
231
3359
1998
3953
1182
81
1468
4490
2868
34
1038
3056
3899
674
2339
4387
1718
3187
4081
2336
4939
4502
2409
3949
3541
3269
4802
474
3937
4296
848
2654
853
2190
443
4154
3732
1995
2694
3692
2267
2644
1636
2933
1941
3204
2371
3543
2758
2696
2973
1488
4592
196
2899
277
4705
1138
3939
2715
2659
1240
3757
4749
3367
1549
550
2394
4436
3222
1769
4889
3352
712
616
349
2390
695
3916
700
4911
4818
4177
3684
4290
2976
1932
2458
915
4066
366
578
2364
4217
423
3796
3945
1522
846
967
649
1684
3821
1474
4472
1600
4743
150
1021
2479
3955
3886
1184
3980
2322
3151
3560
845
1765
2466
3769
4011
1397
1420
3618
1268
2980
4138
4731
2700
2246
1411
4901
374
2386
894
4748
2057
682
2810
1321
2519
1646
2266
638
674
3999
2057
1555
3819
603
2561
1725
143
578
4647
3613
261
654
4807
4029
2974
4086
403
2337
2595
52
1011
4925
423
195
3460
3843
3857
4631
355
3462
4429
4557
154
3754
4504
3337
437
1603
4239
3270
4667
4324
3844
1893
478
2766
2098
3989
1000
242
1404
2844
1772
2666
4088
3715
131
961
3943
3445
3708
2004
3579
4471
3283
1777
2787
3
3255
4612
2306
3881
2884
1929
156
1963
1727
1595
4515
4754
1831
3655
1828
1343
4995
1723
1486
2356
4800
1215
3219
4342
2036
3437
1111
1703
1608
3823
943
2081
4268
4468
4619
3851
712
959
2318
1613
2321
3503
2661
2361
4452
4954
2354
3736
1437
174
648
4892
2702
2769
282
4824
1463
3984
2421
3308
3427
1274
3629
4871
1222
2135
1290
1425
1110
1605
3654
4912
2455
4696
3419
3838
3811
1447
24
4258
3949
4183
52
1998
1864
1241
2803
4435
3939
1516
2422
783
1003
1077
1128
226
3970
2506
3909
2197
3844
3733
655
175
1086
3132
2846
2322
4912
1451
2511
33
993
1529
763
4083
4327
2908
909
4208
3100
4555
3901
1092
3195
1300
4032
563
3957
715
697
1304
2986
1237
3447
4349
4514
3319
2616
745
1773
4614
1743
2075
3758
704
4404
1831
2751
3945
4717
1895
903
2831
1562
3875
3720
3590
4179
1425
401
3971
1092
1575
3563
3327
4313
3965
2448
1292
2306
3331
3024
1642
3755
2421
814
1499
4967
1222
2551
2143
4254
2820
3136
4604
105
2757
1454
1220
3949
4530
1388
1846
3484
2191
3320
1998
1232
628
4315
1592
2052
3497
1304
3324
4643
4228
4245
437
1179
1802
1702
1144
4939
3368
745
2600
2681
4834
4061
2072
288
2879
3515
4748
4805
1457
2473
1206
2720
41
4530
2024
719
4738
3581
2353
4475
2709
1554
3484
2690
3341
3737
91
4768
3256
3349
4166
2444
755
4131
1556
3638
3101
4150
1969
1314
452
254
1539
533
2001
3908
3117
1062
3067
4695
357
3368
4887
3580
3265
4843
178
632
2660
4043
1423
487
4388
882
2415
4032
282
718
2263
3391
2875
2589
4827
1635
3624
2992
2498
3552
3024
3321
2275
1610
1267
1925
2891
3055
4697
761
400
2288
2541
2005
1958
1247
785
2044
68
3959
1116
1356
3125
4923
3754
711
2867
3346
4087
4692
1689
4041
1079
4399
2609
1505
2406
2553
3032
1453
3031
3258
4984
3267
4964
4062
1268
923
4000
1434
3117
3265
4158
2712
2976
278
407
318
3780
2896
2686
2967
3920
3754
1499
2410
3420
3837
2297
1768
1733
1240
1679
2341
3090
3984
1617
1909
2130
2193
4329
3879
2133
3610
217
4548
4718
2510
3666
3249
3571
901
4658
2434
16
4785
110
2853
3592
165
3567
363
424
4411
1694
1517
718
4775
1500
45
2885
386
2626
4201
2558
4527
2723
2441
1308
20
2414
2269
4797
668
4254
2817
4509
3781
3414
2567
2420
1034
1661
2274
842
1109
4380
2316
430
1327
2030
2790
3894
1143
2319
1828
981
809
4303
1637
4290
848
951
137
2952
277
3574
2056
1713
2707
1421
3409
254
4693
1744
2437
3140
2471
980
1505
18
1833
3327
3768
3149
4360
825
2707
1599
2803
350
1793
3223
1819
4303
1693
4367
2435
3373
1459
4799
457
4264
4291
3071
4259
1037
4164
3460
2640
4770
3934
1991
2741
1202
2860
3734
3936
2228
3726
4203
3818
3111
2287
2016
3620
2531
1280
2914
230
3422
3143
2925
3681
16
4790
1093
3736
3848
2780
1015
4971
303
128
2985
3298
4889
1313
2344
1163
4533
23
481
4694
1826
1343
203
3989
2982
1617
4184
4805
1709
559
2905
1562
1261
95
1204
3503
3156
4612
3676
464
1747
2927
4802
2852
4225
3524
2350
2682
1416
2012
854
61
1940
1183
3345
2844
4843
1463
2264
3249
2622
3006
738
1028
4139
1315
1910
308
2881
2849
3190
4700
4992
1828
1171
1003
4832
2082
1184
4369
3405
1828
263
4507
4046
3873
312
4457
4105
2868
897
3972
4061
4547
4510
2417
1173
3827
267
2316
2825
697
258
3058
128
3607
443
1838
388
571
3081
1402
731
1656
880
3905
633
3923
712
3034
2943
2035
159
1390
2410
3552
1220
2157
1999
4175
388
2110
4857
1179
4768
821
894
251
2192
3574
1502
2443
3378
2659
11
2517
1621
3293
3459
2536
1142
