3884
3485
4571
956
923
2272
1587
4893
4580
366
2248
551
3035
1109
2065
4018
1218
3008
223
1153
2053
2250
1684
2151
2621
598
1995
2346
1385
1666
337
3089
1693
1630
1766
3998
330
4355
2779
2254
4184
4448
624
4119
2268
2523
3242
4209
4136
2012
4644
237
1042
2787
3439
2938
223
1288
62
2547
999
428
2776
4071
4628
4899
2531
2211
503
3800
4521
3168
1256
144
4930
4706
1043
1147
2146
532
978
2943
995
2609
451
4853
1813
2343
3849
4435
1421
2227
3883
3131
755
3024
1199
1080
4815
4722
149
645
223
3936
2010
3011
1040
938
1455
3222
3845
1227
22
4792
1792
408
1136
1432
2623
1769
3080
2631
4935
158
2197
2734
4245
2807
2453
3154
1018
299
1862
1232
1864
2299
704
2271
4908
2602
4508
2128
4025
4966
2878
4562
2430
3802
3702
4462
4261
4854
386
2361
4082
2377
3055
3159
233
2899
1470
1571
1131
2650
3133
4847
1121
4748
2135
2293
3112
2560
3100
4595
4427
2904
1699
2374
1859
3114
307
754
2795
4956
2629
2770
783
1619
2813
4854
4690
3061
4016
4657
1295
3216
684
3755
4746
1253
4373
42
84
693
408
1884
3858
1089
1931
3505
934
2314
3770
4741
4285
4283
1961
4976
2125
3916
2532
4834
2822
2205
2463
2877
4888
1764
2341
4637
4077
2649
1698
4437
1158
2001
818
1735
4332
2292
4866
458
901
1225
1013
932
4813
822
1785
4066
4119
955
2048
2411
4385
2251
3870
106
1204
4844
4954
505
2392
3245
3160
1556
492
4478
3869
3495
426
1360
2429
1960
4236
567
1661
942
3575
4889
1470
3291
3402
1433
3406
2619
4211
3467
3829
4370
573
1323
2536
2350
1453
1430
4909
3490
4612
4049
2117
2299
528
833
858
2418
1433
2885
1758
114
3677
438
535
4359
1067
4666
4199
4050
2166
3485
1430
3096
2748
501
3684
1824
1884
3794
4118
2192
3829
3810
2368
76
2372
4350
3968
4680
4146
3316
3575
3350
2556
3743
14
4169
2929
3192
3812
1670
1941
388
2080
271
4931
2183
2714
1872
4943
4996
1218
1381
1871
1654
843
1192
1921
3087
2490
689
993
750
1266
1496
1895
2730
885
3734
2131
2286
1580
4424
4179
2449
2838
3380
596
2931
1057
572
4089
1604
3554
4081
1868
1626
1331
3138
4466
4358
1608
285
1668
280
461
4400
4128
3332
592
2296
1103
3463
2937
859
2332
2070
2279
1461
3837
1526
1973
4542
792
3096
2238
3384
3328
3312
4464
2175
1186
131
3482
1506
4178
4082
1585
135
293
2821
1785
404
3327
3268
1551
3512
3824
4631
1496
4657
2252
3970
2257
407
3659
1393
4239
4037
3189
4892
4687
2552
1137
4431
4110
236
3418
4342
1222
1799
1128
4901
2174
2927
2967
4592
4011
3211
1506
4436
2794
4798
770
4389
4674
889
306
1305
1033
3925
4431
4525
2508
3957
621
200
1126
4251
4510
2327
3584
786
4015
1393
4498
4319
1017
4579
1024
4541
2356
3046
25
3179
2101
3024
2505
177
2658
1186
1545
751
1935
2731
76
4286
891
947
236
1875
438
329
2964
2896
882
1601
4692
3293
568
4349
22
2134
254
3520
2179
945
4822
2410
3555
1695
4291
1626
282
1897
965
613
75
4000
3066
3484
4696
1970
1082
2013
4474
3853
1174
707
4144
168
1851
4264
3022
1333
674
1532
4153
4618
1670
3988
2399
4980
4921
4057
3231
4406
1298
1764
191
3660
4193
2461
1787
3454
1564
4448
4808
4209
4785
795
785
1972
478
3953
1080
4536
1322
1068
1687
1356
1310
4049
3372
656
3894
3059
2296
3100
1980
665
2971
2921
2052
3425
4687
4173
1355
3259
717
3051
2649
799
872
1710
1715
165
2802
3113
1828
2189
4172
1520
4203
4228
2090
2374
4168
4990
4607
4754
2855
1955
1135
2501
3449
4279
280
3562
1433
703
316
1318
1296
2941
4031
467
4626
309
1813
942
1338
2925
1711
2113
2784
648
198
664
3039
4111
3076
1219
1363
4678
1402
3953
3776
2796
4525
4183
2486
4821
4124
3839
4745
1434
563
36
2987
4740
1171
2937
3319
459
3274
2883
2249
4824
3934
4999
2267
3531
563
4037
3078
988
4170
2213
443
4674
4620
232
2903
2411
176
4460
4032
772
2289
1534
204
568
458
4965
2211
4208
1518
895
3771
4078
1811
4427
3460
222
1070
4248
4498
2121
2457
4721
1595
737
316
1704
2327
1536
2392
933
3262
2537
1764
978
2328
1832
1193
494
1748
4305
1677
2901
4413
4402
1058
3196
4650
3281
2113
1120
4194
3580
4064
3214
3105
1749
1244
122
1006
4527
394
1726
4297
1654
4132
4404
4654
783
2871
1287
2204
3523
998
2123
2263
2481
2440
738
3170
2579
4694
1976
4652
228
3600
3196
376
4623
2298
134
743
900
3702
349
2632
478
4259
3062
2222
3071
4632
2860
4257
626
4555
1239
1899
89
4861
1235
2130
4099
402
1020
4263
3432
3621
4079
3017
1955
3807
191
2731
557
217
873
1436
726
2026
3105
3047
3269
2789
1064
3974
2212
2796
2596
884
295
4732
3366
1633
4837
3257
871
594
518
3113
2133
1553
1700
2283
2477
2874
3094
1916
2840
4332
3040
3185
403
1018
2949
4093
1227
1969
4830
267
4857
3292
722
721
1416
3064
2664
2992
1131
2234
571
574
2837
1231
1604
2950
246
4441
1379
1222
1533
4992
3008
1308
3806
4739
2824
2836
921
674
3478
3412
1338
4398
2468
2302
3806
1644
1768
3064
406
4469
4019
1122
4209
2613
265
588
3634
1249
3070
2222
980
4048
4508
1269
3575
546
774
4371
160
3881
4803
2052
4498
4814
1330
2366
4021
4368
2347
2057
371
2697
1915
4266
1668
1713
947
4274
1346
4588
1906
3713
1489
609
2630
1881
2366
4187
4486
2180
1936
3622
3740
3757
3817
3769
11
2864
2560
3671
3585
1813
4717
4256
343
951
2795
4573
82
3958
1312
874
2265
1773
2949
678
1315
4687
3068
3242
1369
1098
1172
3209
2389
4634
3456
1890
1617
2700
4158
478
2767
2706
3955
3958
2725
2932
2602
1025
117
2527
4715
2927
1458
2028
3428
4328
882
3495
3401
3880
4876
1696
4277
2944
3075
220
2377
3886
4
1516
4179
2236
3884
371
841
3678
2832
2063
107
1315
1125
373
2232
4334
492
2199
3361
1991
740
1003
1607
129
979
2204
2548
1728
2282
605
4169
3190
67
1062
4423
1846
3538
4850
3358
893
3865
1177
3499
4613
2884
2520
4526
1591
2740
3548
1117
1221
64
2249
4635
1618
2412
4311
4482
1705
496
4668
3563
3212
3641
3214
199
4538
2609
4349
3643
4653
3723
123
821
2717
639
1557
2758
2739
1890
2142
4425
273
945
1842
443
3908
3398
3144
4700
852
4384
2716
1735
308
1759
3436
3667
669
4378
3334
4336
3753
3849
3071
4888
2743
1562
828
3466
4040
1187
4292
1265
3473
1891
1614
460
535
2337
1873
654
4950
2004
4053
630
3002
3898
3116
380
3673
2221
1350
3049
2978
4374
258
3261
3056
1143
2901
92
3336
3792
1970
4136
4677
93
3774
1251
3889
3752
2921
3351
4806
1102
392
3309
4208
2559
1611
1142
3658
863
1458
252
1447
2240
4166
589
3063
2333
2082
467
1398
3266
4595
4042
2814
3676
662
1360
3080
4715
3331
579
2919
4201
4360
2082
4477
4642
70
4794
4190
2054
2594
3360
145
2267
4751
1506
2334
2089
1194
4035
1655
3370
2610
4842
2355
2362
2387
119
461
1813
833
900
2151
1928
4705
13
4575
3662
3095
4572
3425
2562
1803
4785
4026
872
897
3900
4838
2346
4918
3227
2455
537
1150
1538
3105
40
1760
2534
4331
1971
2531
2679
1048
4865
2052
4532
4959
1859
1662
4814
828
2242
3645
3664
4878
111
2348
1698
1185
3929
917
840
4286
1248
4414
3468
1435
3488
1575
294
3703
2742
2141
2912
701
3006
1514
504
2315
2403
1995
4831
4550
664
3788
965
1895
4696
1030
3138
2733
1450
3364
2371
3930
181
1136
2242
2254
2712
2246
3480
2658
3242
3435
1170
3399
335
3300
94
4005
3423
4410
1627
4930
4196
2248
1624
2682
2191
3288
1045
3185
4590
1746
2560
1325
4752
39
1785
4480
4837
548
2036
4068
868
4579
17
1704
819
4556
2965
3322
458
1528
753
3926
3916
4680
3006
3786
2738
2029
1138
272
1793
489
2815
4591
118
726
4404
815
645
1372
2280
4210
4114
3584
1700
817
1011
1003
3026
3196
3889
3579
1365
1776
3368
4748
1818
440
4282
1539
440
4089
2798
2810
3356
726
4564
1141
1381
2960
3409
1161
4337
1158
437
1578
1423
802
1243
1535
4168
395
3164
4908
2113
3648
302
1608
786
4791
3279
1055
1229
2395
3496
1919
3115
1941
4411
617
3523
3758
628
4547
149
3455
3221
460
2118
3802
4447
1504
3160
1695
3546
3803
1842
4757
2445
4805
4178
3451
3747
819
2433
292
2386
3001
1656
4214
4296
2411
888
3097
4516
4127
1104
3826
3462
1854
3658
4755
2195
4736
4689
4111
2535
4653
4633
1606
2065
4096
4224
2210
4080
3980
1050
3867
4944
4958
1250
4841
4900
1454
224
2915
4392
4325
1726
4771
1219
529
3498
2990
2621
1104
2026
3690
3087
4224
613
3279
932
4651
274
3389
546
20
4885
1113
4043
715
990
3745
443
4110
2070
1508
3260
536
2425
4391
1781
1622
3584
4370
290
4991
4562
1128
4469
214
4773
3102
313
3139
3520
3078
3904
468
261
4598
309
4972
3273
1142
2429
297
1970
4402
926
3183
3883
1960
3736
3563
3425
2259
4985
3176
1273
4813
4970
1756
3451
2457
694
2060
2846
4263
1001
3723
1279
1503
4720
485
3239
4420
4252
767
4687
2092
597
4825
3183
2793
3086
3651
4562
3422
3343
2876
2747
2092
2318
4113
1064
2644
2126
1167
469
2286
957
4176
1616
4779
4620
1883
839
4881
915
529
3421
848
3483
4499
4076
1499
1032
146
133
1422
434
845
3709
4331
4418
2576
4299
2584
3987
4563
1789
1117
3358
689
2889
3623
2543
2637
3259
645
1995
4220
3414
3703
1992
855
1004
4083
2646
4003
4028
1181
507
1267
2660
3388
3626
3957
3964
969
3521
1526
326
567
3809
2866
4717
136
383
3238
4152
4128
4587
2343
3526
599
4603
2686
2518
4376
1699
3188
55
1084
309
779
1926
3297
1729
2358
534
583
2501
2249
2076
133
247
674
3543
297
4522
2237
4005
4479
4521
4726
3367
2772
3825
908
564
397
3755
1552
4718
2132
4707
3781
3422
2250
2032
19
2887
2799
680
2507
85
2575
4028
16
907
854
2739
1320
4229
2750
3984
2517
336
157
4085
1895
1950
4453
1849
4944
2210
3616
4462
4830
1574
3278
1267
1960
3575
2890
3666
167
839
2915
2438
4991
4914
1034
3622
2983
2502
2920
886
2393
1039
1956
3797
2619
1595
3702
703
275
1022
1993
523
1478
528
136
2209
3717
1840
398
3529
4585
2785
1587
4860
2501
3020
3346
3011
616
3057
1466
296
2465
1634
3904
2489
3811
3907
266
904
1342
11
4207
4526
3015
2883
1559
3323
4929
446
3868
3037
4387
4971
4346
157
2978
3199
353
1903
2804
2778
2611
1776
1416
1545
202
2918
3598
4782
3685
4350
162
94
1198
1821
4242
2819
2365
1091
4028
4069
294
3472
4525
2488
4643
2820
3369
2935
1277
4760
4106
61
4078
3042
4106
3562
1990
1149
386
1376
554
561
4276
4759
2569
344
2464
2794
2216
4889
4667
1171
4325
3165
2203
4766
600
476
2162
4727
4427
351
3720
1478
3732
3069
2787
1772
559
1586
110
2844
3084
2416
4598
3744
3546
2976
343
4585
4554
165
4416
4929
1895
482
3858
1896
4849
1617
3837
3790
4626
3434
554
1393
2311
836
4021
3283
1255
1981
2114
1573
4992
1505
3600
3616
904
3630
2098
1480
2384
3308
331
1924
1234
4221
3106
3930
1529
917
4297
2718
4209
2100
2692
4623
2404
3194
4485
2175
4437
376
1325
4452
423
617
3035
3653
4384
2249
3122
3416
2585
2032
4622
3542
274
1023
290
396
860
1607
2064
1445
4068
899
3285
3859
1978
711
4586
4536
4882
4945
4174
2140
1233
4147
62
472
1712
1007
2135
1980
698
157
3486
2887
1291
4671
2249
183
3438
4178
471
4843
738
2899
3946
4229
2715
3972
1432
2240
1684
3296
455
4851
4031
3707
1495
2211
178
4949
526
1262
3877
1307
2603
1660
885
3448
91
2150
946
2266
4634
3197
724
4011
1737
3776
975
2829
1058
4394
4390
80
3707
2933
1161
868
1861
2747
3617
2900
1081
2610
3821
744
650
1261
2374
3574
288
4010
4885
795
629
2749
1917
2348
1421
314
628
1757
2705
4812
410
662
2742
3994
3581
4146
2732
4721
4125
4265
4313
4898
509
3401
167
4407
278
2523
3619
4182
3009
1946
3593
381
3906
725
4359
1774
1671
4847
4406
4912
4481
571
4125
2407
2898
509
3056
4671
4314
4351
1649
3596
3039
1933
4615
2563
1012
640
1088
4678
1215
1730
4606
663
3425
2482
873
2505
3261
4607
885
55
198
541
3638
937
1039
4307
3310
966
1882
1613
4286
4890
1041
2025
4348
1013
264
4923
643
882
3084
680
3031
716
4106
1123
452
1143
1504
1893
4198
4618
4146
3436
4912
145
1871
3792
237
2087
2631
649
1634
3082
4211
3652
3415
2094
4536
217
729
1655
2188
4152
2821
1420
4254
4862
3340
703
4641
155
1009
2198
2727
2139
1242
533
1438
3532
1639
4417
4070
3356
1386
2870
2265
1152
1293
4859
2430
1473
4762
1359
3507
384
455
2745
753
163
3440
4185
4499
3274
917
2460
3500
3108
825
2370
4772
4091
518
1421
2961
3906
3790
610
4740
1331
4872
4188
3382
774
426
830
1313
3625
4207
3207
4451
4886
4499
3551
1839
1409
4250
4450
4156
304
2262
1031
4211
2442
1244
2147
1151
3394
4486
2347
1381
948
1662
2694
3537
4238
2176
405
524
337
873
3365
1797
1320
2999
1837
1564
2868
3511
1159
4613
3
2500
1848
1924
2787
193
567
2298
4458
2327
3055
583
2791
1428
3609
4248
2028
4608
3677
4468
3067
1099
2290
4499
361
4139
1011
4162
4142
4160
1807
2339
2986
2512
2931
4130
4012
739
1697
2269
996
550
4410
2709
1213
4036
1715
1641
4042
4347
1285
2997
3496
4693
3456
4134
2472
3096
2315
1812
2317
588
836
3025
1638
3229
3093
4085
3552
4291
497
1260
1644
1436
4373
3618
1173
1841
2815
4032
4240
456
1998
1969
2015
2273
3404
752
4069
314
644
3161
3889
21
1344
2974
3461
1382
3820
4885
2335
3270
3689
4687
3414
4411
1965
941
1491
3614
2071
2217
2826
266
1127
635
3048
857
1805
2910
4126
2739
410
784
3490
3564
2763
1580
3650
4934
1949
3788
2509
4341
4659
2780
922
3550
4423
2076
3684
874
1315
4003
280
3082
4966
1429
2291
1105
2490
3346
1786
1302
4689
3595
2609
1260
3111
4943
2399
2217
235
4706
1860
3357
1454
4378
189
653
700
4168
1998
1000
3086
445
1712
2935
411
2779
3892
2221
1668
4320
2172
4378
1519
969
1719
3029
2977
4004
952
4430
2735
604
3826
2988
3672
3035
4090
3375
791
46
2605
2371
1230
3476
3954
2875
2892
1741
275
1560
4274
335
2678
537
2528
3768
4690
1803
246
2749
2218
865
2915
215
509
4660
2410
3985
3184
4244
3488
3165
2426
2505
3235
693
3441
3266
673
4677
2713
4222
691
4288
314
1910
3170
74
1084
2731
567
1403
2024
1158
3817
1157
4932
502
3918
753
4814
4858
2126
1828
3648
3206
4744
3258
3502
605
2164
4504
3642
3471
1008
3242
2533
1245
1257
3161
4154
4306
3283
4331
4029
840
2961
3554
2395
3748
1024
4274
2465
4019
423
4581
263
3937
1053
3955
4954
4999
470
1562
4063
1576
189
3053
4493
4127
2450
334
4751
3544
2692
2137
2073
1437
4442
3969
4532
3444
3905
3570
4328
3297
4933
4560
4904
1835
3504
2660
1130
250
3737
2633
3842
4881
2370
2916
3122
1293
4367
2511
3996
4310
2237
3094
4557
1711
972
4499
3011
4143
3995
2583
1668
3147
2937
4144
3832
2133
3898
4080
285
3996
3733
1888
3324
2205
4233
3224
978
1663
691
3163
3514
4761
1866
3009
622
641
3996
4355
891
1821
2428
4922
1158
3660
4543
2195
4986
3087
4007
4992
3185
884
4651
167
2294
1598
4838
1644
3486
4024
822
1497
2756
2606
3568
3082
4469
3810
2468
4309
1188
1415
462
3372
382
1769
328
2184
3408
4128
4446
4213
3299
4587
225
2048
1148
2232
815
3637
2934
3648
3034
3152
4510
4174
2370
130
1100
141
712
4545
3028
4133
2729
1591
374
4242
2646
1163
2802
1023
4052
3960
42
2372
2051
2757
3261
1301
559
1822
253
2345
897
882
3306
369
4564
498
1260
1294
2197
1264
4309
4639
3374
671
4012
86
4750
338
898
2791
4608
3658
3960
1128
211
984
246
2724
3980
3666
1189
2131
3494
3968
4752
3695
4524
3906
2607
1695
4641
2553
4595
4931
786
1019
64
4502
1968
4320
2471
2244
891
3483
727
976
4409
1330
392
1511
1150
4948
643
2143
1164
1937
1007
2619
3944
2850
207
620
2724
2722
425
949
658
1935
655
4587
1485
31
1671
4276
592
3854
2151
1987
3
3027
886
3316
3620
128
4598
3757
1360
2922
4053
2485
2349
2111
312
2600
1902
4431
4420
254
91
1265
430
2672
1430
910
1202
2282
1400
3820
1610
1654
4985
4377
900
4261
4619
1331
4825
3278
4768
3380
2126
629
4606
339
3159
4807
2056
734
4116
4715
1720
4044
1537
523
530
116
1740
1519
3731
2813
4789
1597
1676
403
2622
3394
1695
3387
3690
494
4478
3108
2664
4467
1216
2801
4754
4214
2425
3626
528
3939
2332
3490
2505
3522
595
36
3601
4775
156
230
2233
4004
2269
363
45
1070
1261
4225
708
4982
1422
887
1305
3599
41
2679
111
1809
2672
2535
1061
1531
1313
2026
4007
2986
4816
1375
2578
202
4893
2558
1854
2566
1814
2724
483
3289
515
1499
2059
794
3592
4476
4937
467
1819
1201
1358
35
4538
3800
3686
3371
4354
826
3714
4723
709
2386
3832
1474
4541
3181
3576
4735
4573
3460
496
4579
2258
1786
436
4600
3903
427
3738
1928
4780
3986
47
1960
3987
3390
1937
4282
1821
3589
2846
4278
134
3665
1417
3914
3788
3991
3164
4276
1632
1389
1107
2194
656
59
1145
4668
1297
2609
3722
3668
3344
3798
3358
1742
2218
1885
3701
1045
1376
1658
4779
495
2896
4640
1432
4139
2728
4278
4420
3988
4659
29
1048
630
3380
1552
4960
1319
717
4879
3813
991
3457
2219
24
4459
3932
496
1834
4087
3839
1661
204
650
1850
560
4811
966
518
4851
405
2342
3716
4557
1076
4942
2724
2314
2288
3217
2782
1103
4646
3270
4451
3182
3523
3156
295
4114
1829
843
315
2592
1790
3899
1416
2495
948
499
383
3114
1063
579
4956
3644
460
171
4665
4396
3130
2164
4073
3978
1992
4420
2390
481
2869
3228
4152
3202
305
1913
1669
3964
4200
188
4070
3083
293
345
2403
1065
1155
65
274
2312
572
3852
2551
1956
304
3854
3285
1146
4516
4979
2706
2883
4586
568
1035
4536
4635
1421
396
1338
1085
4815
4818
3905
879
2399
2163
574
1179
22
4965
1831
993
4696
1672
77
4616
3483
1702
2143
2285
3801
3431
814
1146
1132
45
4360
4140
1851
2137
3902
2572
3273
1516
752
1297
3385
2283
2515
4711
364
1965
803
4716
2148
3950
3924
2685
2965
4086
4818
2732
1989
1478
4036
4403
460
2044
2674
759
3343
635
2331
2328
527
450
3330
3755
3921
3976
4433
4342
3088
2828
2701
2316
1457
4370
2953
1148
3853
99
4911
832
298
1316
4620
862
4262
2748
90
2897
2772
2021
2446
1229
2688
1524
4789
641
4193
4137
3830
1111
2359
3187
2189
26
2445
957
2599
1323
3736
946
2672
4959
559
1017
3318
609
2768
3057
2057
340
1330
912
2203
3067
3793
4524
4436
4967
1874
1850
2348
974
1117
4945
3977
1484
1007
1528
170
3377
3392
2309
2411
4104
3661
3307
4550
3684
1972
1630
4686
4788
162
1778
4356
3088
1822
112
2829
665
1467
1150
382
1806
626
3118
4120
3923
3567
2270
1805
4997
3052
32
3089
4486
3402
1681
2144
890
2171
1975
2006
1456
4117
1635
167
4556
3234
1686
3251
959
2872
4909
1691
1400
2616
3251
3614
2719
4864
3628
2040
2073
1229
133
3125
3083
3655
3212
3465
1161
1194
2338
4589
4206
3461
1030
4335
3045
2126
2245
1132
3393
4056
1283
4462
1215
4957
3558
4137
1765
2455
1652
3825
1749
3273
2236
1299
4508
2974
2419
677
4058
1313
395
1296
3401
1981
4191
2756
4531
3960
3402
2450
3590
4266
3496
2963
4852
3923
4087
3032
3846
3363
247
1810
1272
3968
2850
2525
1485
1202
4340
1394
520
4021
1089
333
1521
4647
1525
2931
4044
2106
4615
4861
3081
772
628
2949
468
819
3293
4099
3353
616
4534
1009
1532
4017
4237
4735
1585
2589
4943
1312
1765
2910
4512
2761
610
1003
4951
3857
4083
749
4509
3103
3627
1112
4415
597
1997
1805
3572
1303
4970
3717
4065
857
3731
4727
4530
3779
3141
3783
3106
3120
1662
2714
2580
2627
2699
2000
4917
2954
4701
3496
1724
2464
4299
2483
4972
190
4116
1509
1493
79
289
1699
1175
3143
3151
4458
1084
1359
4205
1198
908
2460
4277
2330
3046
2008
2657
4478
4999
1652
539
1110
2625
343
522
2403
295
1959
4766
4699
4765
1742
4635
4557
1728
3614
2925
378
2638
1537
1359
2667
582
485
2685
820
3857
730
4587
889
2684
1086
4558
4108
3243
3492
3459
2681
4658
3551
1026
739
2055
3906
2014
1259
348
216
3582
3615
284
2330
1763
4774
3915
4675
1079
700
3270
3911
197
149
2320
113
4547
2051
2107
4118
2650
3321
4456
3228
1347
4981
366
162
1032
3597
806
2494
2679
662
3048
3358
2366
1023
4435
1204
2461
2133
908
1244
895
2283
1828
789
4355
201
4810
2328
82
580
448
1778
1948
948
2245
3486
3254
1189
2419
657
941
3187
3221
4307
4298
2271
1064
4593
840
3176
2678
1925
4978
1831
4323
3475
3875
2982
107
510
1352
663
1367
3421
1668
2342
1501
1089
3923
367
2195
1478
2094
1224
1381
1682
312
732
4706
444
4793
2238
1186
1354
3685
3355
1655
4478
2170
4391
1701
2327
1525
943
2150
4433
4932
1890
3444
1068
2477
3420
1631
153
2119
3596
4959
2071
3705
529
3446
2584
4600
3178
2324
3400
3663
3218
1981
807
2708
726
1763
2682
4339
606
1900
2697
4141
4322
2014
4381
4354
3923
4098
2430
795
4141
4833
3330
4560
2658
576
4412
904
60
2614
3983
4576
4091
2737
4212
3039
2977
626
3164
1148
621
3047
688
1884
3463
1118
3573
4328
4866
1631
3481
4748
394
4284
3660
4031
4247
3716
3278
1055
4221
2822
44
647
4749
481
3594
4334
891
1992
4691
4008
515
3830
4610
3840
4438
2066
1375
1868
4209
169
316
2825
1734
3372
1629
2943
4072
2623
2378
2570
1307
1106
4228
2346
3131
3073
2373
3105
1470
1690
2781
725
4746
1443
2983
4330
3790
2281
728
2
2323
83
2605
4102
3453
4500
3426
3770
4202
2464
1647
2773
1114
2928
1819
47
1527
831
358
147
4267
853
4852
448
154
2006
3193
112
1349
411
3124
1517
3039
2261
2471
87
2855
1045
4049
272
821
122
4801
258
3731
2285
3993
2480
4446
2672
3485
3752
226
485
3859
4863
1614
309
4296
4
1800
819
2699
1293
3340
1292
3023
3767
3803
4118
3815
2650
4850
2400
1140
817
318
1652
1065
2665
1195
2422
2514
683
4974
4788
2625
1143
286
4676
7
3673
2343
2412
1101
957
1085
1697
2975
2266
2092
75
950
3421
3656
3986
1174
3205
2460
2689
3689
4957
1350
4598
2726
1233
3984
331
2629
2472
4841
198
1929
309
261
1517
2428
1405
3907
3289
3305
2114
3362
773
1851
2022
522
2803
3291
1008
1608
2203
4620
3511
34
979
3168
606
1383
1908
2184
3920
4184
3448
4042
3231
1471
3662
1643
469
2140
3361
4104
645
1506
1701
2327
2014
4989
341
3251
2456
4736
1990
4893
4400
1414
3479
3031
2305
2017
3108
3608
2666
513
933
4580
1443
1840
1300
255
4984
4912
4478
357
1780
4675
2183
3588
3660
4846
4771
1499
4621
4397
4985
148
115
2277
573
3459
150
1387
905
2163
2337
1733
125
4343
2762
3351
2863
2754
1451
1236
1990
2484
3171
3831
2097
4433
234
4646
3993
1961
1996
1580
4740
4032
3877
3621
3746
2377
4059
3621
4644
3574
22
2173
3136
1453
3639
2345
4582
3165
217
3146
2906
620
2195
1597
637
4706
2206
1704
2622
3838
3760
2512
1624
1073
2007
1489
924
953
2950
4614
344
1281
3653
3657
1637
2292
8
1312
3897
4573
86
307
254
571
4448
1031
1380
3277
1744
1903
596
4672
1552
1389
1086
428
303
4301
195
3843
1621
1964
4210
2057
712
984
3084
4315
669
3175
4055
3150
1397
2331
2284
4650
605
390
4672
3384
106
3857
4635
1632
1282
1076
3348
3049
2647
1257
3102
225
217
2310
4983
933
1678
3270
465
1172
4389
2215
4408
4123
2327
2560
4324
2523
4226
3203
1995
830
4518
1290
1511
1294
928
2187
174
4574
3736
345
2793
2293
4930
4071
4454
538
3286
4227
3318
4671
3022
3331
2958
2019
1556
501
4394
6
3207
4884
1325
3640
494
1357
1253
2389
2092
4476
3287
3045
2724
3742
2901
115
1544
1190
1057
517
1373
2726
1616
2649
3323
3583
3993
3645
346
3999
760
3540
1758
3250
1295
1382
4187
477
3269
4824
3676
4268
584
2896
2567
3046
1355
2404
2575
2452
2551
2369
2412
35
1472
680
2573
3476
1917
3604
3956
4843
1217
674
1896
4196
4021
1827
2473
2232
519
833
4148
1051
678
1586
3065
3731
4885
3160
2351
2580
2654
3382
769
3574
2310
343
4771
1948
2559
2032
1981
541
2251
3395
604
112
4105
4246
2597
3137
1726
30
2594
2274
2330
192
3009
1755
1571
3841
3679
3851
1000
1130
3441
5
3970
3280
2093
364
3487
3994
1797
3358
3473
2913
4407
2528
2649
1659
4195
4754
522
1380
4108
2331
306
598
2371
1756
2933
1663
3694
4685
3027
440
1733
2996
1854
2260
1593
4511
4414
3576
1443
3867
1802
3139
550
3224
1917
3453
4090
3133
4129
1667
2136
671
4208
4029
2010
3290
3549
4224
4003
4089
922
1628
868
2145
3453
3637
4536
4872
540
4258
2411
3711
1131
2050
2760
91
376
2051
4312
2036
2362
2663
2134
3466
2925
967
4137
207
1299
670
1098
2261
1763
579
12
2330
3098
704
1317
4188
1711
2627
3163
532
4922
934
4965
777
3776
1982
4247
2905
1090
1731
4922
1525
650
745
2472
2222
4069
2903
4456
197
525
858
2320
496
1420
384
1337
2101
3462
8
651
856
1668
2448
3835
3588
1525
2613
2297
3949
3689
4080
372
2754
3540
1908
3917
451
652
25
494
1139
3004
1909
3627
1581
2760
1718
3210
771
2665
1953
206
4631
4834
963
71
4021
3313
4560
919
4225
4933
1122
2718
3040
2783
936
2270
469
813
4410
1438
4582
4642
1849
3326
4535
3147
3477
27
3454
3396
2515
3098
1320
494
2075
2396
28
4494
2840
1633
4993
4694
4281
462
1106
470
2416
1778
3658
384
482
1786
3939
3056
990
2624
970
590
4332
64
4933
341
1637
3977
2605
158
4053
3865
1326
3457
47
1567
285
642
3276
4254
2776
1968
2800
3896
4297
3799
698
2882
73
3694
1115
1816
1096
4359
4317
1591
2174
3035
1104
2102
