3884
2697
4679
1989
4577
2243
2337
4907
2708
1159
3468
2923
2107
1222
1219
1168
550
1120
2318
1428
425
3341
978
2171
4305
3521
4317
587
3505
3254
2810
1022
3607
13
4249
25
3474
2307
2093
521
3078
4696
2165
1421
4755
2128
894
728
2724
2170
1489
2618
3947
3328
1275
881
4632
1338
165
2146
477
1742
1661
3238
2914
2399
2724
3109
3791
2040
2374
3014
965
980
1236
2624
1105
112
4758
4229
876
3143
1272
1589
1931
1319
2143
1391
3304
856
3732
1360
2468
4229
3976
540
2959
4468
3467
3701
1279
1453
3533
1975
3154
3212
3331
4515
1221
3625
995
2221
2365
4121
4653
1796
4657
2552
23
4029
3820
4842
1198
4146
2397
283
4361
3457
417
4096
4461
2143
680
4529
320
3557
144
548
1902
1913
25
3138
2701
469
1703
1271
2296
2758
4571
565
2180
1001
2362
1361
4740
3586
2166
2947
4604
3306
746
3012
4743
3114
722
3956
4162
1708
3000
3179
2866
2847
2423
2293
1047
1215
830
2402
4957
2280
1538
2140
4478
4219
3369
4197
1468
1754
4280
942
3607
4625
2460
4022
2792
1339
2424
772
2425
3402
3019
1732
3505
946
2712
1654
1346
3516
2444
3520
4198
116
647
1157
4434
3313
820
340
2258
1066
753
3926
4172
3755
923
1749
4633
2897
2725
490
3411
2203
3885
154
4856
1192
2242
3754
1853
1690
3834
937
4246
4633
2646
848
2436
2401
4852
376
3205
3502
1468
2784
1418
4568
2173
346
3678
3140
2956
1640
2993
2125
1606
107
3076
388
4727
2540
2844
3565
4193
1653
3350
576
2275
3705
880
428
1686
1380
2681
3174
4995
2564
3115
2280
1534
209
4066
1114
3815
741
3315
2778
1239
952
1928
2178
94
3952
3085
3618
2081
3614
2390
499
4589
4725
2315
4776
3797
2598
4226
4752
4903
1779
1651
4204
443
1842
3584
695
1637
2274
1080
678
741
2229
2156
4674
4079
4553
32
349
2871
180
3676
1343
2398
465
4461
3313
4130
3455
4475
532
2004
1643
2022
1857
4762
498
327
1174
751
4328
2485
3273
1779
1301
517
3262
3944
3230
4598
4240
2170
21
2266
3950
3905
2132
1911
4187
54
1702
328
4727
4376
2583
4986
2086
1374
3293
951
4300
2757
4918
389
4310
1084
1085
4196
193
2513
1653
2070
3883
1827
4164
1983
2708
4748
2355
1120
4802
1681
2964
3917
4238
3287
3640
756
2724
4350
723
2338
2755
4803
3143
4818
4189
4817
3450
247
2318
3457
622
4137
3489
2849
432
118
2353
316
1907
2771
480
2221
2136
320
1910
4810
1190
858
647
4603
4030
4488
4724
14
4753
4041
4260
2546
4265
696
4707
2689
1573
4238
36
3699
2467
893
4099
627
1542
1054
813
4723
3635
1532
1959
2649
2312
3840
4633
794
1882
4483
2158
97
238
2068
555
3701
947
1971
277
4979
4914
3470
2891
1761
880
2724
4166
2649
2940
324
3224
894
2947
1658
2935
4345
4792
1027
2046
1726
4615
504
2324
1376
487
3992
2442
2658
3162
3837
3754
4883
3999
1835
2557
3021
1377
2623
3308
743
1828
3794
745
1971
2367
1549
1227
495
610
68
2651
737
4947
3015
2885
942
3774
1628
16
2564
474
173
2319
3145
3919
3161
3583
1820
755
1299
1300
1757
3335
1286
4850
2173
2380
4426
1450
2215
3191
1542
4783
3816
4447
1681
3829
3036
1823
2555
1534
2024
593
4434
2344
1738
481
3770
2055
4124
3193
2560
2320
748
1461
1392
3706
3408
1684
3853
4101
4601
1526
3505
39
1462
740
3470
2417
3445
3034
389
4607
2133
1442
325
2012
3477
4680
4222
2299
2301
3597
4890
4278
664
2529
2793
2207
4041
1733
3052
2160
3101
2757
2924
4575
1309
3894
3230
2151
2272
2808
578
2690
3854
4346
887
1772
605
4109
4027
1750
2308
3082
3215
391
4486
2478
2194
2900
4940
4505
2345
3952
4129
220
2249
677
2176
4768
3333
932
3400
1373
819
2406
2584
1695
3708
479
4970
102
2573
2808
3096
2265
1849
2409
4657
2636
2599
1198
3862
3041
1521
3073
1767
4840
4411
4012
34
2389
4517
109
4927
1857
3209
4582
2748
556
1122
431
4744
1211
3053
528
594
2102
4849
451
3425
21
3272
3145
2332
4007
4110
3771
4756
1931
2647
2536
1596
4739
916
1712
2066
2232
893
1562
1731
1684
713
4206
3703
2120
2793
1967
4860
4079
1221
2539
2449
2224
2274
2620
2518
2710
3908
838
4142
2973
598
4212
2557
3231
4818
1679
4479
4851
4017
4655
2788
4825
1436
1197
2150
3770
2979
2877
4956
2217
3988
3363
4641
1005
3253
4538
581
1685
1973
398
162
3328
1308
2956
3056
2850
3553
3291
2374
3473
3646
4071
517
2084
2260
1307
2875
403
4748
1910
4719
2679
4113
2155
3440
1235
2068
3401
1996
2292
1400
139
1920
20
756
2997
712
3603
30
3937
3231
1811
165
4122
3598
4259
39
175
2437
2756
25
4169
2194
64
1248
4452
4165
4019
190
3033
4450
3575
2844
3873
2606
634
307
615
3308
3477
2675
4242
2093
4473
132
4113
2881
3009
592
512
2798
1029
3198
337
4748
2286
1858
2412
2740
4011
1978
977
1295
154
267
872
4697
1111
702
4865
3791
1454
1987
4848
32
1013
4566
1269
3876
294
2820
4705
3189
642
2975
4004
2743
85
2368
4611
3371
4146
3712
1911
980
3380
4290
3308
1885
1439
3076
3915
3954
2187
3823
464
4441
1758
1772
4353
3514
781
1788
148
1939
2374
3883
1958
3040
4267
3788
4317
3638
2241
373
4192
3043
1944
954
2694
2613
4738
2803
3311
438
995
967
1327
3605
3890
1865
2617
1063
3676
3651
4276
3768
523
1515
4793
1470
3268
1100
1161
3472
590
4420
4678
580
1112
2494
4821
4623
2205
1607
2963
2791
1122
3575
3333
4692
3129
2905
678
2943
1581
2040
1757
569
1113
4219
4841
4230
406
4070
3763
1972
2996
3453
4008
2043
4611
919
179
3395
317
2621
2940
4467
3096
3420
1969
4519
1019
4358
3669
1347
4951
4396
3710
1306
4763
136
3415
1518
544
4804
535
3395
4132
395
1537
1545
2142
2005
3425
4450
3240
2434
1042
2145
4512
2679
363
1906
3631
3675
2730
392
1457
851
1406
3364
1418
383
1530
2072
12
3493
4603
4695
2573
1930
3291
2649
3576
1537
4158
4862
1827
2425
3098
948
2451
1006
1658
2111
4724
3967
2924
4963
2886
3386
2271
3923
4032
2660
2960
1696
613
4903
1598
3065
1067
1168
4923
832
2057
514
2187
1380
3672
1013
4232
1921
2829
844
1001
3086
470
3288
293
4914
124
686
4872
4545
61
3713
2813
3481
3791
959
2827
2420
3962
1313
2496
4516
2358
3732
3657
3442
190
4704
4842
4813
4458
1692
256
2148
3022
923
4230
4062
2133
4117
2334
3304
1170
3857
4605
1848
580
3490
4238
3121
132
1263
3078
4693
54
312
476
2280
4375
342
4021
3019
3568
4644
396
1075
3771
4249
4287
3635
4908
1510
2735
3571
1758
4422
974
590
715
4137
3525
4326
1639
1198
4489
2066
1429
3970
4096
415
4973
783
1099
4549
2482
165
4781
616
4600
1981
2409
4842
3416
391
1893
1335
4657
839
4929
1281
4198
2269
2090
4073
1483
2566
2489
2026
4913
267
2368
1143
3584
3368
1651
3062
1687
4176
2453
1876
4779
2495
518
3830
4275
3665
4370
4644
1353
4816
4692
2823
101
3581
4724
3505
915
4342
209
228
4737
290
279
3361
1093
3544
2128
3050
2428
3343
2411
4927
2622
3683
3958
2229
3050
216
3479
3595
4113
2354
2881
1454
1721
2486
1957
3917
3742
3324
3088
3513
894
1766
1833
4759
3648
3483
3399
2148
1614
1646
734
1549
1372
906
4920
2267
188
1838
4374
2374
4725
4115
1000
2622
1620
216
3021
1190
4007
1198
2893
3293
1249
2761
859
14
4139
754
4496
4515
2062
4635
842
4376
283
4085
72
4661
4518
4591
2001
313
1050
4901
1738
2389
2235
2444
4958
3789
86
1336
4763
1628
4258
796
241
809
2475
3534
291
4355
3958
4526
211
3807
2097
1536
3197
3374
3340
1623
1532
3501
3180
2145
4027
1087
2654
2954
651
3003
2462
3140
3268
830
636
4826
1231
1595
1020
359
745
3044
2354
311
4007
4147
1588
2979
3921
1112
2490
582
680
3536
3116
429
3199
4931
3681
4910
4735
1064
497
3514
1115
369
1562
4800
4313
372
2075
273
2534
255
1351
3609
1627
3421
2384
4384
1956
4479
1652
372
4690
593
1006
1468
492
3477
1358
1152
1235
165
4236
2180
4046
2639
4960
420
4521
2828
4848
1320
41
1896
945
4848
4846
413
1536
4804
1425
3644
2605
1503
3952
767
793
3333
1739
3964
4096
302
4840
1273
4918
2414
1812
840
510
839
433
4581
3474
993
40
3631
2313
1589
3128
4239
373
2865
3373
257
1962
3849
3444
1453
3100
4196
1072
4804
2350
1384
4265
4400
417
788
3374
565
4100
2520
2101
3696
4207
1059
4403
2617
1394
2624
3467
3844
2385
20
518
1957
4894
2232
1555
29
1105
489
17
87
2889
1000
785
961
4625
1445
4854
1536
367
1144
3460
4031
828
2907
745
1424
2698
3499
2185
4724
1176
4886
4033
1012
508
815
3383
4754
3289
1084
2384
3682
2388
4539
918
4147
2868
3912
2158
780
4827
2852
2114
1488
1269
2860
2468
4902
4913
2933
4152
4412
209
4570
449
694
1637
4217
857
2663
948
4630
2254
911
2339
53
2501
3849
481
1153
1855
1278
3426
2131
1287
1426
4214
3681
3663
4829
4941
3343
3251
984
2093
4000
638
1075
2911
778
1687
4676
384
878
1399
118
3452
2612
2499
2624
298
1769
4008
3933
3158
2061
51
1843
3924
4999
2327
923
1767
1281
1722
2669
3313
2523
281
2986
3840
2767
1338
3764
3353
3803
851
3589
1884
2029
2394
2128
2499
4815
2347
1311
3484
1807
4309
176
1322
2666
494
1374
3132
4433
4091
1488
3964
3961
3816
3638
372
4395
2033
3267
3515
32
1579
1623
3472
1269
231
3888
3206
4745
193
2341
1860
2093
3220
4192
1581
46
4671
1659
3497
1922
3161
3675
3521
44
1689
1722
1171
3557
4247
2220
2139
2028
1597
2781
3749
2749
3055
128
1000
2885
1975
3289
717
1527
2273
2981
1379
35
1139
4645
2806
4331
3802
3862
3999
1897
2100
2470
3157
2429
4430
1155
4569
4229
2066
1656
190
1082
4791
236
4552
1832
1193
2008
1328
563
790
2768
1974
6
3200
1728
4190
3365
1307
887
295
2411
4737
4029
3913
3471
936
1327
4515
4519
1395
120
753
718
886
3835
3927
4732
1072
2981
2158
4651
2256
2500
2355
3687
4078
2655
2355
603
53
52
1308
2786
1801
3117
3923
2523
263
230
491
4445
3066
4790
2275
1135
888
1461
3768
4910
4662
80
1200
580
2231
4758
1245
2236
3315
1920
2802
369
419
3568
1997
1386
4153
4364
2048
2669
2872
2526
707
2168
5000
2546
203
2676
1386
964
570
4548
3627
329
4504
4123
2215
179
1279
3063
3682
3630
3525
3169
2543
1676
3995
619
2927
4705
2149
2423
1396
3934
3140
2724
2921
557
4519
3270
2822
4154
4745
3803
4591
1276
3265
2384
725
1544
3728
1333
267
4206
4939
1201
1411
3647
3966
4797
497
2006
861
218
1207
4057
3790
404
175
1351
1574
4972
859
4283
4898
1304
2346
593
3987
4851
312
3927
2073
4901
2248
2199
410
253
4244
374
1774
3294
1451
2609
2068
3693
2361
2393
3784
3741
1356
3020
1905
1137
1375
3032
247
2484
1364
4124
3681
4258
461
4081
4046
2449
2506
1931
1579
2200
1198
3604
4347
2787
1774
4875
4438
3329
99
3823
1345
4308
242
4925
1601
75
3816
2525
4236
4402
890
1099
1844
4955
3324
3249
571
3828
4603
3123
4187
2187
787
2615
3478
4751
1823
4730
3214
3265
974
291
2053
3364
1316
2864
1893
791
2802
746
2065
1854
1660
3776
1778
1541
3544
1662
3122
2566
1056
4421
781
4931
3881
3137
947
1499
1756
2900
1454
420
3918
1000
0
1487
3220
732
779
4697
835
2040
1283
505
1782
4717
2850
3090
1315
2544
1420
2896
2448
1225
750
2128
2029
4454
368
4590
2220
4717
2681
2873
2819
474
3206
2391
2267
2527
3777
3471
2950
908
1227
3571
2002
1618
573
1217
3313
825
1204
4087
532
1281
4397
2082
4505
1081
3449
1568
2572
797
4562
3391
2751
457
319
2196
3587
4046
4106
3063
1775
4318
357
4830
2985
278
4070
2009
1126
481
3306
1014
367
1009
4923
3955
2377
2374
4399
1318
2609
3436
4005
3758
981
1538
1020
2311
2914
3195
2551
3666
2236
794
2586
473
2519
2636
1216
1426
3538
1145
1727
1790
412
1805
14
36
4686
3984
4997
4747
1075
1233
4051
3994
4038
2055
2506
3578
3289
1483
3619
3225
3320
4101
4548
3826
694
1799
453
1705
4990
134
3586
1039
2737
3034
3328
1524
2316
3361
1568
3672
1481
3146
192
4227
1587
2040
2267
1627
4745
4262
2511
2957
4004
149
1224
2322
4148
3982
1514
3021
1290
1466
989
4835
743
3729
1048
3489
2874
3002
863
2252
3526
78
4373
2891
2106
4791
4562
1647
543
773
4930
4663
687
4192
3584
1452
4258
1802
59
2574
407
2495
4159
2664
248
4377
2074
4632
1283
1833
4339
1080
1283
127
426
3182
3107
2216
4598
3728
3753
3424
2077
1621
267
1997
1036
2300
3996
2239
4790
3311
232
1230
346
3804
4791
3921
3904
1723
3645
3349
2436
3664
3905
3804
215
2126
2314
3208
3198
1273
4971
3379
3035
1771
1940
669
3377
3259
322
3394
944
3720
3127
2297
705
2919
900
3376
1636
3682
708
2709
4407
2629
1236
1283
2705
421
4664
4766
2040
4917
4351
122
2502
3101
3533
1405
1827
3554
3044
2327
4488
2862
1044
10
3382
415
3386
3256
3944
684
1626
1809
2940
2613
1459
2422
729
3242
1756
4990
1515
2097
594
2249
816
667
3138
3457
3208
3411
4115
12
1819
622
622
4212
385
4593
3707
4145
359
2156
791
61
181
2975
4089
2492
4621
840
4345
894
3487
3660
2867
4778
708
1667
286
2634
1663
404
712
1919
1520
1524
4084
2675
33
4108
2258
894
2474
375
4932
3281
1490
2996
3527
813
3448
2370
729
4244
4094
3371
1894
1886
2208
1109
1896
1436
4890
429
4224
2371
1492
4481
2524
246
3428
4688
12
50
1091
2786
79
76
393
3472
2980
4666
3965
4096
1944
754
987
2499
4259
2217
3944
3333
1951
2828
1424
3867
4711
51
1831
3209
3811
1745
488
2248
1881
1010
371
3060
2961
2332
4763
2826
4586
1859
3044
2217
4338
4860
4428
1004
2457
3707
4509
4285
1637
3855
2372
4284
4889
3705
2092
3931
2821
392
4794
2795
1266
1052
4471
499
4524
1868
2721
4079
578
401
667
3272
897
2742
1053
1569
92
2559
4983
3554
4463
2168
563
68
135
4983
735
2939
1734
3359
4552
2869
905
2648
4901
1415
4211
1890
2502
992
3278
1952
742
2269
4550
1100
4111
3483
1880
1044
2821
4000
4196
364
3982
3938
3974
1735
4085
1603
2944
2814
570
1706
4343
2677
516
3698
3822
4125
3444
4389
1360
1661
4262
269
2200
1161
1515
1575
3473
1911
3930
877
3467
4298
1677
2779
2644
2126
2517
267
455
2421
1372
267
321
3667
127
1868
4801
2369
793
4747
3199
3338
4216
3929
1188
3328
639
1911
3692
2545
1359
359
1541
3274
3158
4565
4983
1583
2558
3850
3908
3008
1367
1129
4869
3632
4164
62
4371
1630
4931
641
3432
2357
2719
1709
196
3507
1587
268
281
2813
1028
1850
795
968
1601
2722
2164
614
4279
1415
2639
2594
1822
556
3520
290
4930
3289
2270
82
169
2475
4247
3348
799
3141
3386
3710
4973
296
3049
3880
3896
1881
2213
216
3678
2774
2840
434
2218
3181
1496
4546
4661
2525
2470
4002
396
2032
2428
2384
747
4132
3332
4340
3777
1650
223
4811
1870
3694
1261
1228
1383
3949
605
4049
2133
3972
2959
908
1235
2083
2951
812
3466
2698
3274
654
4474
204
1565
2133
2287
1297
1934
1477
4869
802
834
1974
305
4609
4912
1468
4281
1735
3569
3811
3997
406
3616
1700
1147
4867
4148
1306
4247
2191
638
909
214
4879
196
571
151
4487
3317
4641
4966
1631
4020
1170
1245
3857
3489
615
4210
2306
3411
2
2249
4302
1298
2463
4740
2226
4992
4785
4419
2613
3160
2231
2210
4116
935
1221
3204
209
1834
3591
3489
2774
770
703
4467
1936
18
1893
4968
1820
4210
3580
2572
4047
3608
3933
3258
2783
986
4061
4239
1682
1730
2741
2792
2649
326
4193
1571
1679
3674
2099
2372
2337
4098
2222
2017
591
3694
2917
116
2110
795
1336
4998
4528
1076
1434
397
4169
2165
3643
4184
14
1369
1907
1580
3004
3987
1761
1213
526
65
1401
2043
2719
103
1970
2962
532
1211
332
4983
1554
916
3295
406
4397
1954
3558
1126
4804
4796
2144
4866
61
1614
4030
4702
3892
3318
4838
3560
4604
1132
1821
4983
3843
1323
1290
4254
446
3747
4179
4463
73
2099
2044
2921
1896
4467
3397
1555
462
421
3306
4526
2689
1893
4780
3818
1872
379
2347
4334
3506
4561
1637
2487
2527
723
3264
1957
1183
3694
2807
113
394
4191
731
836
1360
3668
3473
3713
4500
1126
1205
1166
3934
2181
2155
481
437
2979
2442
2623
3206
4852
4615
332
313
1780
2896
3570
2618
1858
2312
1541
2885
535
4329
364
3865
3518
215
3633
2360
2007
1152
3651
3845
965
463
4770
1794
959
2629
90
315
4854
3273
3868
1117
386
791
1500
4282
1676
234
604
3315
3645
3120
1437
329
154
3065
2509
2924
3042
3790
3641
1450
3199
1092
305
289
3839
3057
2563
2070
3989
2868
975
4235
1414
650
4517
3819
3620
462
3198
1072
3
1051
3594
3368
2389
2409
4290
4588
1766
1430
4216
4614
1358
4375
756
1364
1398
4419
4374
2487
3297
1763
3959
1756
3413
35
42
954
2859
2631
249
186
1732
1683
2998
3153
2857
2578
1279
3352
1476
3982
1279
3968
242
4484
4654
1878
4573
4548
2130
4695
1598
1114
2692
445
3510
3288
3692
3301
3745
2416
4408
2952
953
1970
3150
3521
4449
541
3120
4979
4111
609
3681
4093
3465
3275
1115
1771
2863
4043
2331
613
2957
2725
930
3380
2946
196
3550
3271
2187
4233
4501
3413
4692
1039
2915
585
3580
995
1791
2897
1911
4610
655
2337
1555
2503
1064
53
3462
1553
3696
3475
2299
3186
1310
4718
4937
2971
2429
2931
108
3868
4219
1260
3667
2120
815
4282
1295
4236
4185
4875
1509
956
3174
4391
3832
288
2772
1559
349
1571
892
331
1578
343
3478
2633
241
822
2515
4432
2195
4051
4978
1661
2197
4015
2936
3547
1515
4924
41
1807
1517
4659
3184
3840
4004
897
3092
4220
3084
262
3123
3334
2260
2754
2062
3988
924
4322
2114
2477
4352
1680
2774
1748
4462
2561
2806
2110
878
3565
4828
1538
22
2603
3194
3504
4769
325
3374
261
871
3168
27
1130
4206
2117
1493
636
4379
1994
3449
1335
2463
480
4274
3288
184
249
1385
3169
4442
54
4864
354
958
2117
743
2959
1678
3499
654
2015
2606
3889
1570
4430
3074
4789
4540
3547
2842
3787
1005
2147
896
3525
3983
458
190
1369
1924
195
816
2489
2522
4883
3792
179
999
4719
919
3465
4259
4420
4565
2793
2276
2878
1704
4043
3540
3449
673
4836
3608
3742
4068
1953
3094
3949
1104
313
2983
3601
2212
3002
1646
3355
4225
4087
2317
1402
1942
1587
4276
4937
1044
1828
2897
2366
1826
141
4653
752
3672
2148
4118
4511
3083
1880
826
856
1054
499
4048
1750
3294
2985
680
3426
3249
2508
2125
4471
196
785
3007
2133
1466
4145
4195
788
1741
2562
4248
2774
1943
4894
3602
682
2840
1122
1920
4910
1718
3354
2585
3952
1715
1773
4014
3607
1841
1721
2368
1637
2443
4502
3501
3355
527
2165
4733
4569
3396
2734
1733
4747
712
4615
2394
2603
3953
3208
1552
317
2826
1743
2291
3469
4945
4114
1893
67
1081
42
1879
1891
778
101
4254
3536
2560
1730
2009
3504
3818
2906
3643
115
2520
3918
3850
2517
226
1904
2644
2412
3444
2314
1432
1692
2313
4883
2743
4583
1689
3040
343
1395
2469
2031
478
3048
4233
1628
2076
2263
2501
2368
2890
305
2382
3057
1501
376
1850
1664
981
3065
758
4847
482
2576
106
955
3016
2685
1175
4404
1819
2693
2316
4514
552
982
852
3702
1285
2392
2383
722
4996
585
3145
1841
575
3490
889
2058
3674
1953
4705
2828
366
1389
2598
2113
3639
1423
2807
2618
4061
521
2551
2473
2531
1240
352
5
3224
159
4266
3978
4569
1938
2570
2071
3630
1932
4790
4406
3765
3633
2638
2603
3286
2890
4308
2830
1568
2781
3769
3086
3040
1856
155
2501
134
2428
1114
4794
414
4962
814
3608
4638
1324
969
800
4538
2139
4936
3862
597
2055
4861
3128
172
1246
2114
1750
1537
389
2758
3372
971
967
3485
1650
2255
1741
3226
3069
3664
4286
1756
2814
1124
2195
1817
3313
1834
2683
3902
400
4436
2469
4004
790
911
4517
3838
4976
1949
1154
1383
4157
910
873
1980
1077
2561
1327
4755
4605
1058
566
437
468
3532
1062
809
228
3213
1374
1673
2740
2440
461
4375
4670
1332
1612
3931
1572
1873
3309
4711
1913
3198
629
2940
3395
3083
1986
417
1177
4528
2490
484
342
3747
3755
1903
2372
2213
653
4974
2675
4726
2044
4558
3826
158
4421
1713
1200
539
4311
4825
4415
1430
546
4361
1426
338
3007
226
89
1666
1145
3180
3843
479
3696
2052
4278
1455
2335
1909
3903
1435
2139
1312
4394
2636
459
1632
3229
3248
978
18
1391
3579
1906
1487
315
3622
343
4999
712
3975
4589
4219
4845
3485
3553
1888
874
4599
1797
4675
1290
441
4817
3794
4787
1951
3108
2271
3683
4890
41
4045
4939
2553
1809
907
4304
2534
2725
2870
387
2552
994
4904
21
1279
3640
3947
1182
2342
1822
3079
2685
349
2312
3443
3312
1759
2830
337
1892
4421
3114
2376
3565
4857
2872
244
1219
1829
4260
3552
3767
983
3491
4954
3454
1552
3306
2597
1258
3927
2668
3841
4789
3972
1117
4463
3111
411
1990
3522
255
339
3216
948
4656
789
4043
150
774
124
3405
1378
3
3734
3902
3349
3338
4519
4961
638
4437
4631
4431
4944
1501
3191
2721
2839
1927
1095
2638
1388
1363
56
1889
4190
3900
217
251
2834
2648
1980
1281
4253
1292
1586
4703
3005
4828
2557
2750
1773
53
125
1036
2939
851
70
459
4174
491
2220
104
791
76
1729
2942
1808
1220
3793
1365
3546
2258
4216
3890
2107
3187
2652
4689
409
1690
3032
3380
3312
1883
2447
4430
4355
452
985
2592
906
3235
2388
2575
1866
4898
2757
1221
3647
3981
3881
959
4662
1089
2279
3508
4798
1599
2703
1321
1318
3486
2139
3250
68
852
1924
81
4276
4909
4397
4685
2229
4260
1855
1834
4404
4748
2140
1458
2240
1797
1983
1631
4279
4855
3137
492
3744
3907
1936
368
1510
524
4594
4180
3012
3496
4099
321
4574
3598
3637
936
2347
3587
2686
873
1696
700
3480
3183
847
1175
1170
296
2317
1383
4356
2168
3126
4563
1455
106
318
2892
2597
4859
1725
4654
4386
3641
455
1576
3500
3134
1152
2792
534
1884
3712
1442
3637
2488
2819
3467
2522
1133
891
4650
2238
755
3210
516
2092
4254
3709
2894
650
3082
1483
4254
1097
4774
3732
1746
2403
272
2864
2902
4923
3458
3461
2425
4471
2847
4128
2988
592
1
1899
1719
4724
1153
327
2506
2434
1965
2685
479
484
3016
704
391
951
1726
2527
4770
4739
4892
3978
4587
2953
2115
3133
3917
2261
2795
3936
440
516
4985
1717
1542
3285
4235
4006
3923
1386
720
2425
786
1950
3385
2802
3948
2122
805
102
2859
4548
2313
4561
279
855
2541
3113
1945
316
3510
1502
2431
902
715
4113
2621
4124
4296
2654
3892
3756
2742
2693
1379
4061
59
2083
306
3795
4541
1778
2483
3807
2205
24
299
3567
57
4363
1646
3263
1951
3530
1359
874
3681
1197
3504
4229
41
1465
3727
1997
4679
1744
1801
4917
4704
3156
36
1507
4655
192
7
1301
982
3271
2091
1946
3130
112
4616
184
2866
2015
347
3892
4456
1341
4077
4301
4333
491
1764
135
719
3069
1316
4792
3095
4323
2066
2616
2796
1885
2341
360
4095
3047
1247
3850
1535
950
2227
1726
2296
1782
2630
4438
1
3817
197
941
3578
4059
3457
3449
3720
748
3594
701
4382
1897
1946
3681
4849
3849
4484
2418
1104
826
179
1029
1926
4845
4505
3070
1140
3239
4043
971
1218
1205
4555
4317
2222
884
3458
834
834
4799
4074
3781
675
4815
3099
3189
1221
1186
3587
1568
4865
589
4937
2889
3221
2726
2572
1700
4623
1504
3802
4811
2201
3939
3687
718
4088
2505
853
3702
191
4703
1450
781
1072
3536
1772
1221
3916
127
1450
2551
4610
3276
1217
1751
4586
1603
0
1947
1026
3221
652
2024
1980
1796
4546
1643
367
3311
3033
3435
99
1210
4672
2789
1702
2213
4996
4555
3522
1905
4401
695
2680
1333
2476
1526
4176
4145
466
1143
3881
4405
4406
3345
4130
1762
3439
3910
3823
511
2364
3647
3760
4591
1255
2464
1204
4438
2824
2983
1879
3869
4303
4702
244
1663
2398
3993
4264
4989
4341
4206
4817
4597
694
3154
1369
4922
266
3248
4392
1053
3669
363
83
2194
1004
368
1435
2271
2301
4407
634
2577
2479
4994
1595
134
4030
878
264
2228
2050
4966
4581
2391
2162
1901
4578
2797
668
1523
4880
1221
1696
260
2884
4183
2307
2013
30
2228
4947
1940
2777
4726
1556
2447
2251
1841
2073
2830
4708
2980
1537
3006
1898
2962
2081
1948
3423
2158
1507
4649
2649
2060
1696
3945
2137
2848
518
4428
4194
4445
4843
2848
2821
165
3934
2763
876
3533
3468
2621
4956
3069
496
1065
4870
2914
2648
606
2290
4026
2395
859
2453
3822
1140
1645
736
255
1682
4963
4461
707
1828
4039
1870
4175
4049
14
4876
4284
2067
3442
4551
2510
4208
3825
453
4607
2164
3882
300
1761
3567
4304
2007
3852
4333
3828
2125
705
1722
3695
3651
1085
3582
3542
3139
3326
3366
608
4515
4948
3148
3575
627
3537
765
97
4189
3049
97
103
637
2006
2386
2970
3467
4621
3356
2705
217
123
4028
3833
1464
4898
4606
1217
2066
4700
1034
31
1680
3086
179
201
579
216
593
1535
3666
3701
990
4167
989
3472
132
2908
4969
1085
1782
4699
128
4140
2339
1153
4706
3450
505
2437
4994
2885
3933
1619
1463
233
2948
1788
4253
882
1242
660
3799
408
4477
4458
3472
586
378
869
3129
796
1594
3120
1220
1132
3522
10
4977
3723
952
2996
4263
4119
2281
1551
334
139
4945
4659
497
1448
1982
4835
3936
2349
4321
4334
4238
2866
2377
3931
3686
1720
1892
3003
731
4563
3182
1737
1099
1196
2462
3164
1145
3502
3511
1697
1495
206
1814
3465
1472
1799
4225
2797
3205
3903
1239
281
1505
4488
4056
456
4010
2358
3508
2488
675
1828
4524
66
4461
2721
3998
3120
301
2644
1711
3477
4117
884
3552
1379
2707
317
3980
385
2349
523
3582
2451
3879
4254
1023
461
2121
0
3328
3986
4298
73
1554
2659
1823
1742
1721
678
88
4
2764
992
1715
4607
2330
375
4339
3870
4906
3574
4840
2402
566
11
2888
4490
1386
3583
3277
2434
590
2068
627
2101
3940
3770
1395
894
1249
1770
822
3058
4729
2834
