3884
1911
380
1230
4410
39
1425
1369
3849
3924
3331
45
2431
3130
4402
3678
4174
1578
4173
3414
3159
2155
987
3968
3132
1844
1282
3451
935
4215
1658
4278
4008
3343
3340
3814
4633
3533
3822
1319
1988
4380
193
3914
4308
34
1391
1294
3802
3643
2115
2528
4624
4070
3563
1048
2784
3044
2779
4640
2702
4611
2299
2323
1071
1193
4857
2073
2488
2809
4172
3712
4951
4970
3447
475
942
3747
4618
4085
2566
3780
3187
3575
1393
701
2362
1101
3207
1083
4008
53
3603
4439
2063
2058
944
2492
191
1370
3888
3571
256
3768
949
4189
1003
1318
2887
2058
2100
1603
2010
352
4302
4382
3748
4004
4714
2961
2001
648
3065
1616
2790
3321
4546
1089
1733
3698
3753
4123
91
3934
1490
3946
3174
374
4198
3951
3956
2199
616
3287
494
1280
1710
4458
2229
4075
1404
3351
1532
4842
4366
2629
3544
3230
448
1197
1647
3145
796
3311
4372
3963
2685
736
2563
3119
1280
3985
4772
2988
2441
3310
4407
1554
3333
2751
4582
1658
523
2670
1457
2336
1142
1905
4034
3926
4313
4763
4021
214
3687
4940
564
4168
4788
4671
2691
1451
1507
4798
2642
2798
4910
4920
1013
673
4521
1145
603
3813
4863
11
115
2411
1226
3996
3128
2557
484
329
549
4207
1320
1841
1217
1937
2621
424
2095
565
1579
220
3188
3897
1406
4661
4392
1604
4592
3217
2570
730
2692
2944
4624
4570
4380
3127
100
3516
4137
501
612
4457
2932
4067
3455
2392
1766
989
1752
4416
639
2516
1438
2159
464
584
987
4400
2296
3324
4021
1372
2375
123
3904
292
4617
402
3117
3471
4519
2219
454
362
1775
1786
711
181
1551
2789
1648
499
1381
181
4942
3896
3806
4164
3114
4911
3869
2890
1786
1721
197
1506
3556
1581
418
4798
2163
4630
4525
4164
1255
2952
2141
2217
1237
1307
3914
3465
3153
4233
3649
96
3682
1842
581
3294
3610
1520
2548
1658
2758
3817
335
1128
4593
2511
3933
4718
998
2826
1283
789
833
1267
1291
3033
3618
3915
1547
4648
3725
4785
3342
1385
1347
2030
85
363
4458
3252
4204
4747
2702
1825
2601
1308
1915
1327
2866
812
2118
506
4323
2690
1667
1913
1280
1973
3867
793
4829
1995
2098
3472
728
3713
4901
3231
2049
2657
1237
174
965
4306
794
1784
2764
620
2228
54
2498
3821
4557
228
2848
4083
2272
2142
2925
3487
2158
500
2158
1948
179
1835
3716
4959
2880
144
154
3137
1013
2906
1974
173
2864
4171
2065
4938
4371
1567
4982
181
3475
4616
4534
2015
160
4821
2744
1710
295
4223
969
1960
4442
2055
2703
439
2244
3255
3769
4349
2957
2058
4933
286
2229
4722
1367
4034
2059
2773
4634
1814
906
521
2471
1890
1003
2509
755
3747
3947
364
3067
955
1615
4710
1440
1840
2703
1242
4522
2483
868
1940
4399
1496
776
1752
2589
1542
1799
3002
4788
2611
1338
384
132
402
2418
3246
174
4235
3739
3012
207
683
4625
2458
2185
4336
4534
1539
4361
4558
4252
3108
2600
4496
4149
1866
2308
652
2572
4372
1789
2437
4944
4190
4331
896
1026
1832
4271
632
1318
4402
1103
2957
4601
3148
3612
2949
800
1491
1378
471
2344
3263
1926
4800
4562
3353
3740
324
4187
228
1342
1756
2669
1397
2377
4991
2440
3655
464
4410
3671
917
2642
1595
2312
557
1254
4263
1058
3916
978
1756
4317
1795
290
4309
4403
1314
1671
3442
3162
1374
524
4066
3096
905
3311
4411
4995
18
1278
1500
904
597
1125
1152
4307
3942
2413
130
1752
2288
3808
2
3987
131
4900
4166
4314
1244
4332
4129
4681
1156
3524
4106
1526
356
2420
4680
4200
2729
299
2860
3752
618
2683
1158
2889
3227
4546
1949
4655
1789
112
1462
4249
3452
1603
1679
2097
305
3547
4590
4273
4691
1018
2857
1008
4104
2778
4642
851
4033
2499
4664
138
2902
1395
4381
4527
925
566
4350
4568
1118
239
553
3822
4500
3002
2093
2946
4368
292
34
3069
4486
4209
4245
1653
3071
2776
3528
2036
1432
3274
997
3869
4045
1224
327
4760
4285
2212
1058
1947
4403
2770
3282
181
3133
3945
4379
4344
4956
1029
988
831
406
483
2747
3467
2370
2368
4844
2115
2216
1511
956
2017
3523
2230
3937
4516
4289
3141
4853
4776
2457
4008
4724
4708
637
4276
1237
2701
982
4574
3020
3729
4887
4857
1803
3002
4491
3617
2440
1925
4199
4011
760
599
1566
1063
591
1869
640
1289
45
1704
3430
3004
4587
3918
1434
3834
4164
1415
1586
1048
2907
2645
4471
729
4832
4239
2489
1967
4298
23
620
1805
1877
2507
316
3246
4741
4651
830
2309
2687
1493
2438
2943
1637
3416
2008
2193
2408
3691
3272
4030
3039
120
1706
626
4947
819
1998
2592
2326
465
4054
604
421
3393
3748
1290
2379
1748
4356
2254
2767
1620
4377
1541
2360
645
3028
1139
3090
3708
1975
429
3365
3857
1072
3835
4884
3917
2888
2237
4185
4094
3547
4584
341
2963
1682
1470
3443
2987
4160
2751
2685
3678
3744
2470
1434
2126
252
2992
3233
4633
4517
1529
1633
2675
3908
3398
1023
3799
4978
790
4886
3960
2607
3566
4249
4302
4216
1662
2434
4059
4556
3059
1917
3393
3543
805
3961
3061
4743
264
1988
2924
1504
1620
4712
3221
4469
2196
784
3312
51
4486
4276
2428
2846
414
1753
4886
3780
1248
3083
3813
4372
786
909
1869
4033
605
145
4093
599
4308
1000
4360
4164
181
1996
2535
3828
2836
4723
3403
363
4007
678
3443
1676
4730
244
4393
3912
3367
1700
667
3560
449
1221
3815
974
4119
1008
157
2890
4840
586
2378
2441
763
956
2676
3101
3369
3580
1362
4036
1189
2144
0
719
411
1203
4870
471
1362
3050
2116
565
792
4959
677
4697
1247
1475
4293
369
2852
3946
463
4379
2227
2836
3155
3448
2090
425
2732
2378
2164
4733
549
4813
496
3968
2516
539
473
4952
160
137
2849
3387
2803
3539
2048
3230
655
891
3480
3170
4702
3909
3920
4310
2140
4540
3670
4084
1997
79
624
2819
4435
246
4114
4479
1237
2948
1769
120
3469
2065
904
1421
2517
2518
1356
806
3165
3102
2981
1672
1652
167
4411
3029
2998
2802
3729
4010
4305
3163
4495
2200
251
904
3466
4549
3543
1310
4880
3538
3117
2347
2372
575
2117
1044
184
3058
4767
3703
3606
283
4614
2588
2260
3460
2865
2822
193
1029
1763
3670
1177
1721
4574
2554
4756
4325
3935
2034
2651
682
3844
4067
148
2295
1771
727
1614
3637
3869
65
3698
4221
2744
2803
4359
172
1030
1637
522
470
658
4054
4607
1738
1684
3885
4442
2759
4818
4083
1458
4268
660
4242
4744
3308
3992
4973
2665
1460
2485
4
2019
3914
1172
3671
3281
2679
2382
3536
1485
2615
2413
4736
943
1168
635
2320
206
760
1144
2040
4754
3391
4053
3582
2139
4329
529
3249
475
253
2053
94
4348
1966
3801
4049
3771
2874
4957
4311
706
1459
3949
1185
1811
2376
1995
4355
4644
2519
2012
118
3633
803
2743
2185
2218
4542
3354
1531
1130
1724
2215
324
1157
2143
3095
3226
2818
246
1039
3097
2428
3450
2665
3947
4151
119
4172
3116
3468
121
4937
4977
1082
4926
2802
2419
40
3878
1335
742
1517
4088
533
4960
2838
3370
555
978
3582
3604
3870
4777
4339
154
204
3351
3903
2935
3138
2871
4057
673
4361
2115
3192
4835
396
1238
1941
1314
1028
4012
373
2217
3567
2068
2099
200
3010
3794
3811
131
937
1882
3545
1925
1507
4840
4876
72
3122
3577
3665
4373
2990
1647
196
120
667
3979
1897
4822
2254
742
3672
2279
2666
3695
1994
3618
355
2238
756
3130
324
1253
3897
1965
3300
2953
1259
4506
4971
380
1333
1116
185
4079
2614
133
17
4334
655
3151
3997
857
754
2557
4534
3436
4263
1112
4460
4091
1892
3707
3090
4325
2514
2958
4619
3751
3722
968
1872
3588
1618
336
3393
729
3923
2568
4512
3276
4942
2231
436
1311
993
4871
138
1466
4882
76
3037
1745
4476
2216
1916
1925
3946
961
1526
4142
2340
4036
865
2279
760
861
4932
873
122
3641
2903
3528
1679
4852
4638
1659
451
432
306
3619
3278
2135
18
1928
2999
3683
1705
306
3578
3618
4792
2995
213
4166
4212
4579
1111
4838
4333
3255
3155
4594
557
3845
3626
256
3197
3759
3663
4263
4642
709
3905
3508
4631
4807
4242
490
1911
1150
635
420
2441
637
70
4100
4563
1646
4260
1323
3520
3332
146
3989
1493
1724
4297
224
4833
61
1221
553
4375
832
166
4712
4149
2545
3076
2957
2437
2332
2749
1742
3056
2855
4063
4250
904
4064
4363
4310
44
3260
752
3424
1856
1908
139
1766
2
1515
0
1332
880
2470
1307
2313
1346
4332
2175
757
842
724
2461
3156
4073
1128
4357
2004
4814
4977
795
93
2491
4001
3740
3889
338
3981
853
4603
4167
4338
4774
4405
3522
3754
4889
1715
3906
4496
505
372
4748
752
710
4698
3456
3708
1779
1498
3952
3359
2540
743
733
2306
1793
79
1772
2657
1403
1186
3309
2925
500
2388
1834
2117
3929
2395
2578
3976
1685
4953
700
3621
1419
1719
3956
867
4593
184
3122
1665
3609
487
4885
3129
2237
1700
3769
4159
4367
168
3542
864
4533
4120
2966
1409
1611
477
3421
3576
3394
2701
536
652
2021
3721
3579
4630
1374
2422
1748
1359
2512
459
1842
4817
4314
4389
1384
4164
3855
2203
926
165
4898
511
3451
2712
1753
1671
1457
2337
2526
2817
2902
1966
4766
2398
3802
2470
4240
3340
1416
1863
1275
582
4621
2142
4040
1043
3905
4314
198
4099
1143
2054
3401
4988
2614
3054
4680
889
4886
1041
696
1997
589
3887
3407
4904
1569
2828
1261
170
3151
2659
3516
4176
4574
2694
3596
1164
3698
3675
2057
4846
2116
4143
1515
512
2270
3172
3105
2318
573
2058
3865
4487
4284
1017
2546
3821
4482
2735
2452
4001
706
2743
2320
3233
3777
4927
3186
996
3263
65
4254
4168
3431
3137
3722
4393
2691
400
3436
3825
4848
4840
2100
1184
4891
4913
2561
4404
631
2135
4982
2582
3039
1703
4344
2431
4584
2598
1085
2459
1399
1686
1763
4778
1417
4571
2109
3463
1394
3811
4917
800
4832
4987
719
2420
1738
4319
3500
566
3311
28
1432
759
942
367
566
4568
3432
3266
2639
146
3001
3858
1519
4241
391
4153
3724
4144
3488
1204
2752
979
3055
721
4740
506
1101
4425
4664
2107
129
2258
1308
2771
201
3580
2467
3439
187
242
1805
663
608
2253
1524
2626
2134
2759
3074
3148
140
2226
3944
4676
2098
2438
440
3778
1627
3177
4616
3588
3151
32
3657
618
1421
4327
3567
2472
3168
1085
4709
1517
3665
2926
4736
2051
4335
1005
1741
141
3971
1434
3938
851
682
2092
1174
3999
2184
3206
827
1671
2882
663
4737
3
3537
980
2593
3157
2483
2949
1952
4631
3867
4107
2057
1857
2202
1341
2939
3054
209
2398
3695
3925
2952
1544
4618
3149
1567
4199
227
2437
4618
3646
4528
421
2719
1066
34
1935
1114
4229
2604
613
4223
295
2021
4845
4889
2835
3533
2623
4706
2728
4670
4093
1894
2063
3979
1523
1381
4001
1585
425
3663
1034
755
2252
950
552
4149
4838
4433
20
1235
589
2141
421
108
2762
4006
2062
968
3693
4849
2965
3601
1658
4087
3308
552
2190
4548
1962
4949
1355
3193
1827
4300
3439
1661
1905
639
2685
3763
4995
3737
3577
896
540
2145
4170
1971
3088
2245
4980
4519
4740
571
3927
4473
4575
1652
2253
3046
1774
1731
3001
2939
376
1371
3410
1099
4962
3810
4943
4008
3669
4946
94
2062
493
2363
534
1245
3577
4764
643
4208
1644
1468
1334
1943
591
3869
521
4062
90
4510
1559
3886
4187
2236
1863
4138
2399
3171
208
3531
409
727
1894
874
2279
3230
4578
2952
4175
2702
612
172
912
3745
2158
4184
817
4848
2258
20
3193
4980
1910
1671
3654
682
3383
1575
4413
4825
1697
132
2102
980
613
4818
4430
1981
376
707
1152
1706
3971
4093
627
1286
1147
4778
939
4582
4879
257
4510
3383
250
1648
1184
4937
399
508
4605
75
730
2038
3148
2303
2110
2554
1752
1693
2146
70
621
592
915
1829
3942
40
465
614
2642
2803
4054
729
2025
881
4593
1913
1996
2326
1875
2819
4402
4274
1462
2452
1281
787
2838
3238
1126
3875
3154
4507
2741
223
1472
2928
894
1319
1652
4403
3804
3219
1861
1019
1339
4012
592
3581
1349
1768
2049
2106
4295
4408
2676
4919
1432
1540
771
3271
23
4709
3973
800
890
2974
1204
3917
4746
2331
2555
1861
212
472
1294
919
1267
4419
659
1196
3819
4611
4286
2509
3823
4727
4116
1966
4156
1546
1812
797
864
3819
2011
3079
1845
1755
4384
2247
2415
3939
2884
1544
3115
3078
2094
811
3490
3809
467
3732
4566
3524
2527
953
2345
2905
3392
949
4386
161
1171
1760
4324
4844
4161
2005
3788
1424
2570
818
2804
1273
672
2399
130
4365
3737
4997
926
3392
3290
4611
3421
1104
4218
2184
4397
3024
617
4419
1239
4226
3145
1657
1397
2057
4329
873
4139
2680
3526
275
3294
1922
1531
4662
2258
4673
2983
3525
4504
783
4371
4762
399
3175
2564
4619
4066
4462
386
2494
3804
2155
996
2674
2527
2368
1540
3863
3466
733
4129
4317
2134
315
4631
45
121
4784
476
3343
1668
2452
227
513
675
430
2498
4974
4439
2168
2391
1570
1591
147
1549
3970
4112
4333
1587
3171
4675
2307
3698
2555
3980
4162
2366
4086
18
4296
1424
730
4623
4386
1960
3359
1118
1740
4832
3718
3137
247
4403
236
420
2092
2514
4071
4248
3213
4490
4634
2293
4703
1794
4780
1093
4657
430
318
1568
4841
694
4853
2899
2172
3175
2095
4542
1441
2867
862
2370
351
4366
747
4073
3419
646
1785
1878
4185
153
2869
365
3763
4926
604
4533
4661
3530
2439
4189
2744
1254
3049
291
3674
3852
1323
271
3547
449
225
3764
3671
1976
127
205
1179
542
3681
2477
3718
1088
1798
4000
2060
380
3206
4224
2589
2158
127
1915
147
975
2963
3551
2979
1569
1765
4543
3346
4802
1372
2579
1600
475
684
4621
1771
3615
2196
1354
485
2663
4992
301
2119
2386
783
1219
3559
3048
541
4335
1455
635
4493
4769
4345
3162
2958
2857
2310
993
2173
1068
3453
2416
4148
4905
3486
1334
409
1679
3184
1108
1750
2842
3859
4982
4536
954
67
3493
893
3158
4349
436
62
3783
2961
3600
124
2662
4042
1152
4954
1677
211
2854
1976
1560
3025
3907
53
4936
1090
869
4528
2012
2189
896
3999
864
3368
767
3032
4538
1746
3671
4333
2133
4377
1927
2774
4717
3791
3395
2698
2082
3467
4864
4349
4424
4331
2900
2531
1477
1152
459
1409
2163
262
246
4946
1035
3205
474
2582
4780
4322
2741
2850
2157
4397
1196
4697
3357
3444
999
2437
4124
4766
2118
2692
2800
555
791
2579
1905
4174
177
3964
406
2832
4488
2111
1011
511
4006
4874
4087
3394
249
3984
2445
4957
708
2142
4860
2624
3832
3986
4449
422
2704
503
4877
2397
4856
2774
3081
4580
1477
2302
49
1591
1458
1744
2758
297
1067
2178
4415
1666
876
1583
3590
4921
4555
3151
4153
2337
535
4748
1986
1498
3373
4185
2053
3741
4068
4445
1068
344
1145
3638
1615
3466
2041
1240
3758
1213
2636
879
1791
68
2386
873
3865
1423
4997
1471
4444
4749
4685
1487
2233
301
89
3438
1094
3940
289
1069
3440
37
866
3303
4732
1852
1110
2341
457
3939
2427
973
3920
2497
3582
2965
1161
1295
3259
248
137
897
2780
2730
3247
3798
2582
2476
3423
3134
4148
1367
3200
423
1397
4258
3410
4877
4219
3319
858
2782
2554
4965
2645
1923
4477
4083
2420
3161
4109
1646
2409
2471
4632
905
3239
2903
813
331
4230
1622
4111
815
2936
1108
4356
4043
4311
4008
1842
1708
2911
694
3805
383
2246
3674
3977
2176
2014
1611
3155
4125
4853
4897
178
4243
159
1123
3876
1849
4841
4278
2918
4498
2080
4567
849
299
4275
1307
3533
4669
2710
4647
1315
2101
4848
3387
914
3853
1521
3801
1422
4528
1099
335
3885
4656
497
4222
39
1091
2238
929
2161
2346
574
831
1828
4458
2033
1117
1323
3650
247
2090
1190
898
3169
410
1270
28
3960
885
925
1275
4940
1518
2051
2420
3975
2385
4993
3596
4868
961
665
3747
1196
1635
3871
1956
122
206
2894
4841
3729
806
2077
1841
4685
1973
3291
1014
2928
2052
292
1843
1222
4236
3901
554
3796
3979
994
4787
2466
3436
2948
2654
806
189
4887
3693
1506
518
1742
2812
4207
4476
4898
2116
3013
1881
449
4412
3680
4433
4637
108
1996
3908
3419
2274
3783
3876
1142
4031
2244
1764
3351
1826
2807
749
1670
1184
2841
2260
247
2081
1395
66
3386
4580
1200
1115
4787
1626
4272
1617
4862
4570
3941
2951
4210
2299
3346
3124
2352
2604
2314
1708
3161
3161
2241
3501
560
406
1669
1872
3209
1489
893
2376
3224
2135
4916
2758
2683
2002
160
2266
2002
3676
2430
1715
2323
2533
3950
3628
4894
1998
4205
4322
4216
2169
2873
213
485
458
597
465
645
2070
34
2722
3981
3209
2883
3101
346
3930
925
1301
1728
2020
993
2010
4040
4489
3700
3598
3709
3674
320
4212
2883
4113
2495
281
2637
2248
2131
3406
608
3039
4297
2865
1739
2058
3315
1225
1971
137
1926
1718
1083
26
2876
2408
1817
3062
3378
445
3180
669
253
571
994
1368
3170
926
4830
1027
1186
2213
2155
2519
1724
174
3806
2620
4127
2977
2427
2110
4887
4407
324
4229
2740
2114
2611
1697
3805
4683
997
232
621
3661
3855
4732
224
2773
3594
246
2671
3576
4101
251
1987
332
2915
4532
4969
58
1147
887
471
545
167
739
4338
2806
3344
313
1593
2575
838
3392
171
3620
4554
1455
1449
3322
3946
1073
764
2543
4240
1780
2994
3798
30
1169
3377
1865
3130
4198
2427
472
2656
1487
2260
4684
3720
2358
1535
3835
134
2330
4981
4578
3774
2288
1333
2772
4598
2062
416
3469
2337
4078
892
79
2788
4229
4935
4756
3247
874
1752
1772
3638
3973
3601
2780
564
2762
425
513
440
4919
4376
4064
1956
4266
4372
3910
4911
3165
3264
3001
3175
1320
403
1388
3781
107
2636
3398
653
570
4968
4201
1141
4341
3960
1991
2341
3445
15
2383
1100
2555
822
4766
4842
2118
2083
3452
4036
4709
987
698
4285
545
2996
71
3077
4225
4420
339
4463
433
1872
2113
2917
4759
2101
2794
4084
4985
4648
4114
4366
959
4406
1975
3121
3296
1102
2544
1305
4695
3116
586
1185
2494
258
2895
64
3975
505
3737
3864
3247
4164
1300
3179
1567
2043
2450
548
4194
4257
4415
1207
4950
3255
561
3802
4873
3728
3973
1983
3094
1970
4207
2909
1468
4934
3861
344
2608
2629
4129
1305
787
3371
1912
508
80
4169
2204
2295
2664
4345
3877
1869
1569
3631
4144
3632
1056
2600
2012
2827
1163
3782
345
3551
2082
907
3970
764
3733
4211
4087
4137
1857
2078
586
314
4831
4930
1772
2575
4093
4127
3951
3757
4807
3742
4785
4762
3147
2172
2772
2460
4758
1131
639
4250
4839
3024
3886
1299
1139
1933
4784
2864
3559
4778
1164
1033
1780
1715
853
1282
4546
440
1470
1957
4591
2203
3626
433
3620
2865
1021
3206
3554
3497
3083
2242
326
2500
1463
2609
1526
2864
1616
4036
4024
4608
2393
1112
3285
1326
1946
782
2138
1626
2839
3608
1521
4321
2572
444
1180
1108
3793
590
2290
4578
1531
4614
733
935
1084
1446
4414
2156
2757
1369
1444
1096
4055
4044
4042
1390
1625
3501
3769
1225
2016
2398
1627
529
468
1614
3959
2603
4155
3889
1799
1280
2866
78
1129
1771
4930
636
2941
2254
3683
1854
4876
2466
4271
752
37
3176
4857
3387
4478
1338
4526
39
3189
3376
3270
4345
167
2424
449
2337
145
1662
3612
159
3869
1262
3632
3893
3721
1855
4276
3316
3158
2563
3561
3842
2640
3368
4261
3756
3815
3735
265
800
3560
2874
2229
1458
218
3607
4652
2793
1566
932
1609
1163
3606
1703
1606
3251
1066
4836
2995
2160
429
1001
1640
2031
1154
40
2346
2231
4552
3848
3861
2047
3345
1066
1162
2050
247
833
3682
134
422
2630
815
494
2132
4169
1547
3567
3280
3454
1394
1535
2202
1639
4080
1729
2493
2240
242
1460
3831
4735
4267
1820
1437
2836
502
679
1161
3363
2471
2250
1861
3164
542
79
2707
2505
3281
3419
27
3216
57
606
1243
2179
4914
3178
3386
519
4426
1196
2915
805
957
631
1699
4212
4716
1314
2984
296
1519
1592
1964
2165
2267
3245
1846
3950
391
2236
1493
2778
3404
62
1003
1405
3136
2761
2897
3086
1355
4726
2487
3623
2531
4181
4780
3254
2745
2251
1610
1020
2017
3024
3286
0
1806
3451
3129
1032
4386
1625
2741
1621
3960
4959
910
4655
4269
4284
2414
2963
1369
4125
4993
4657
963
4566
1554
1695
2933
3079
3965
417
4637
3281
3080
4489
1360
4561
1875
4699
1435
3283
639
3938
2245
3905
4216
1834
1740
1376
2459
2814
4901
2798
717
2700
3859
4162
2542
3382
4382
992
4766
26
3244
3911
66
424
4725
1402
3120
4063
3480
3972
3593
2958
600
2728
4325
3791
3831
2195
1723
439
557
1480
2633
4501
1154
2144
3393
2214
1922
4672
2317
4634
4334
1705
932
198
4940
3098
3592
3066
3440
4838
956
2737
2055
3176
4221
3629
275
1708
505
1863
4884
4674
1477
2019
2649
3660
2891
1999
3667
548
4191
3248
4618
4482
4646
3964
100
509
2720
2093
1287
4979
1483
3773
4208
4953
4946
419
2247
1618
534
2578
179
2253
1002
3431
2765
43
1832
3264
4621
1424
2758
3537
1513
1196
725
135
3523
2347
1291
2363
3658
4848
1682
3864
2839
992
1867
959
3458
844
4178
1450
804
1747
3208
4947
622
3435
193
2766
3873
1823
1782
1875
3532
2209
1662
864
4143
741
3830
1954
873
2456
2882
788
2023
55
439
2239
2552
2743
2903
2226
255
3926
4889
4496
2516
4694
1740
464
2497
1082
2064
3812
3177
4171
577
2189
4022
4478
2638
4851
4834
3946
398
2174
2295
4380
2104
3422
3730
1396
535
2129
3013
2343
1498
416
3600
4629
175
1679
734
3492
827
3968
3238
3798
608
4757
2852
4555
4501
406
4256
4141
4662
591
4883
815
1128
698
3214
3
1941
2077
1304
2975
4385
3419
905
4062
4876
1475
1777
960
2273
2988
2379
793
809
3309
2878
1140
1007
1058
3120
978
3796
4946
2869
1452
780
3033
2253
1778
1439
4951
313
2367
4691
3267
656
1687
4330
4451
3964
2328
4011
4576
4842
3520
1716
493
1922
3835
2066
3782
771
3773
3220
1537
4251
1796
4720
517
983
4346
48
1627
4418
953
1367
3225
3560
1565
3816
533
2514
720
195
3461
1557
1607
3728
947
1659
4676
2665
1936
2675
425
4433
1632
4308
284
4652
4769
214
1859
4183
2844
3257
3140
1578
1811
4646
4376
3073
2616
557
2411
2326
4803
2508
4431
4636
3684
2136
2073
4794
4149
2270
1103
4616
4981
963
1970
2536
1035
2976
2764
3409
3132
3654
3260
4836
3002
1859
1045
1734
682
1490
4838
3751
1021
3817
4917
1429
2407
4167
1452
1156
760
649
1199
3858
571
4864
1875
3329
3308
4403
4121
4578
4453
23
4736
706
4983
3228
4768
441
3989
1921
3314
1234
1089
4949
582
752
4493
3589
1224
3543
3802
763
2321
2116
1894
2032
48
2425
4062
2055
999
1780
1511
3426
676
1190
1378
3361
4479
3575
502
2085
3133
21
3492
2772
2573
4933
717
1369
4569
3814
4804
4219
296
1969
1722
3282
523
4531
1604
1405
2956
2444
2968
2442
3035
1118
4196
4193
1913
418
542
1415
436
1752
1568
2415
2090
1977
1632
240
694
4307
1111
1204
3813
490
533
3656
2555
3261
4532
4192
2568
3716
2953
1092
2489
3229
1330
1626
4982
4218
1246
4541
580
1783
4116
4949
2010
3919
3607
500
1058
2511
4864
3949
4558
369
603
2190
2086
763
4910
1983
1323
4840
901
3734
3216
1811
3428
244
3186
1030
3410
2402
2135
3988
911
4173
254
554
2781
3795
4418
700
2652
1037
2088
2957
2067
3872
2127
1596
704
2471
1041
1585
1526
704
3195
971
570
3448
463
317
1844
1053
2592
4871
4870
4384
4535
1874
740
2745
2552
3335
2535
4806
1819
3358
668
1165
4983
2306
568
801
132
827
2452
673
182
1374
1251
4092
4009
1645
33
768
2245
2430
844
4139
3904
3901
1353
1585
4336
2786
661
256
3280
4955
1220
3936
1293
825
1842
3265
3772
234
2558
2250
843
238
4748
2241
666
764
2293
1471
3414
2185
4798
3048
2147
3874
2627
1564
2610
4176
386
196
1622
2514
2014
980
2262
1525
3008
4925
880
1327
2526
4829
2064
4253
1830
673
4049
2148
11
918
1102
3029
2917
2825
516
493
3885
1348
3388
342
4372
1251
3535
3568
4876
4192
1016
1358
722
509
1733
4603
4242
1694
205
1947
1914
1854
1918
2054
1672
1318
2258
2341
309
3862
1852
4339
489
3013
4105
3251
1072
3512
470
4037
4528
3801
1704
2901
286
2323
3707
2486
3700
4861
4022
346
1492
4797
1407
1853
2065
2684
3845
2267
3642
676
3390
1267
499
4209
1341
2108
4423
2686
1979
3340
128
2598
4927
3415
1487
1986
861
673
3092
2436
1309
1278
810
1887
518
4261
1332
2229
780
186
3321
1053
4694
4672
848
707
186
2928
1154
2614
289
2436
4014
1063
1773
580
3949
4892
3832
56
3581
1401
3947
262
119
4188
3761
2641
289
3144
4722
2512
4767
746
2668
1924
2456
914
7
1394
43
2542
1315
4197
643
4932
1284
1557
2855
4397
3424
213
1980
1043
4379
3687
2932
46
2230
4737
3191
1772
312
3080
3352
3157
3344
1851
2191
1884
4983
347
3829
3710
1296
479
517
4165
4233
1460
589
3803
687
2751
4653
4360
125
4989
4550
660
4580
731
2064
1347
4382
2940
4388
1059
1536
3147
3673
4291
1356
76
1690
413
187
2656
166
1348
3210
4217
2061
3117
1349
4107
3272
4714
4174
400
3218
359
1316
3823
3879
2818
237
1154
3022
4547
2999
4934
1846
1665
961
656
734
1435
2799
1050
4834
1404
665
1118
3314
826
3470
4617
3658
1785
4270
4532
1901
4275
280
3676
440
1512
2549
2347
1047
1821
1894
2633
2181
41
4791
190
4135
1550
1895
551
4112
1524
4973
2574
1084
1248
2878
893
572
4747
564
1124
3199
2280
3482
1431
296
3814
193
4146
2135
1835
3634
492
3186
1887
2337
1189
3872
372
2445
41
1402
1333
1905
15
4017
3656
2753
220
2102
2749
518
957
2115
3020
1291
463
4427
3244
2144
1521
4487
245
554
3051
2845
813
2111
252
1490
1408
3500
3928
721
2672
4396
1903
2766
83
69
2363
2675
4036
1352
3351
1735
592
2008
4306
1795
2699
2017
3812
1817
3593
2181
3390
1996
4473
4101
4834
984
3443
1347
2465
4163
697
3416
884
2714
2553
2661
2392
1066
790
2242
3136
440
1749
2082
2397
4683
4647
487
4065
139
2723
4701
3435
1971
901
1722
4662
2037
1922
4292
3942
116
54
2641
372
2892
265
2871
146
3597
869
4554
2906
4409
4697
4564
922
3278
2974
4175
3869
4753
3492
2686
3974
4685
3294
879
1610
2338
