3884
1227
1285
33
3557
3108
1820
312
4909
1890
2912
922
3782
1241
4094
996
3193
309
2783
2106
1829
4870
343
597
3237
4393
3040
3477
4141
370
1303
4484
3613
4189
1414
1653
1676
4669
1763
2734
2667
4245
4446
2070
2925
4466
1820
3422
3244
714
945
1016
878
1216
3034
3187
3835
111
3139
4069
4256
4937
1957
3751
881
3077
1239
4137
3480
1372
3036
964
3854
4033
491
4330
3730
4107
2128
1467
799
4665
2725
1354
336
4089
2843
4819
2046
2918
2487
4730
4156
1911
2193
3706
4012
3852
4990
3842
3332
3771
855
713
1409
2804
775
218
2835
2696
793
2711
868
2923
687
3151
3729
2087
2193
2019
1422
2923
675
589
2508
3681
3487
101
1456
3020
4420
3547
84
2401
156
2616
950
1800
3145
1329
4736
4829
812
3935
16
885
4044
1270
4263
3682
4091
4424
2361
513
1198
1921
3627
95
2154
596
3043
2025
3462
2690
3482
3960
827
2574
3622
865
1082
2563
4006
1963
3105
126
4614
3328
4609
1157
784
4201
3378
2270
2296
2392
1782
3521
2106
940
2667
971
3783
2564
2876
4849
4936
704
2816
1045
2151
4899
638
4160
107
2859
4219
296
4617
2972
2694
4096
766
189
4482
304
851
4135
3579
2592
2132
4091
3090
3606
4115
2377
2026
1153
4713
1728
1217
583
3046
3786
2361
3124
3293
2205
856
873
347
667
3838
3526
3240
4168
4829
1897
4181
888
4785
4272
2760
937
2856
823
1773
417
768
2406
3706
2370
4349
3665
1975
4948
4674
538
1082
4301
1437
616
4703
3229
650
3070
1667
2290
3708
2566
4671
1507
4384
398
2747
2547
3902
3689
107
2244
1812
1928
1657
65
4705
90
4926
4609
1931
696
2055
1992
35
4017
1091
703
4254
529
3600
739
2760
2385
4564
1032
3738
3977
4616
4581
3342
1559
4197
4723
3134
2273
3265
4900
93
2194
3862
3621
1130
609
4043
3828
110
4754
1313
3535
1436
4611
1496
4989
3101
3884
692
3711
3175
114
76
3498
30
1381
3483
3214
4847
706
4893
2284
2808
2521
28
4341
3051
3497
2406
1074
4115
3741
3323
106
330
2530
4621
4935
1594
3026
1747
1435
565
776
37
1334
4104
3594
3101
1446
1963
1728
1757
1749
90
1096
2263
4441
1276
1088
3503
1120
4657
3296
659
3736
2488
3964
978
734
4304
1452
781
2122
2161
3742
3050
2475
2903
4901
1966
4247
1887
4271
2959
1784
882
2946
1600
740
4258
3492
3439
1958
339
1273
676
426
753
4854
3783
825
269
190
930
750
819
451
4548
2113
1094
3082
2885
3658
619
4637
3665
2207
3051
1495
4689
4385
1763
1187
1506
3763
4283
4009
4165
2936
2742
3638
2724
2566
1161
219
2867
3084
2465
4325
2975
1137
1439
450
1790
2827
1657
3602
4662
535
2309
3237
181
2152
1678
78
1215
2373
3769
2522
2132
4985
1105
388
3703
3784
413
1654
2179
156
4404
2518
1849
62
3806
1459
1385
660
2707
4131
2491
3766
3122
4512
2033
681
3314
1141
2135
1796
1519
3301
1377
1065
4380
2926
2757
1368
3796
2644
3450
2078
2058
2861
1628
86
1547
764
4518
3115
2089
3770
3002
4189
824
2023
2586
2515
670
485
241
4206
3900
4864
2390
1595
1639
241
4845
546
3523
3461
3912
4852
4915
1627
1532
1924
2588
4179
4876
910
1189
254
1764
1318
778
1063
933
4529
119
1203
4990
2207
1828
4592
3452
2122
399
4745
3629
3179
1225
2128
1393
3602
828
4332
17
1079
3878
4672
3017
3238
4130
4800
3439
1030
2662
4443
1927
3919
4268
4733
2799
2459
928
4942
3516
1960
2165
4821
4415
3037
3332
2623
171
497
1073
3631
4538
2275
2459
3564
3768
3697
3255
1642
3776
2251
1053
4195
1702
945
1232
4406
2464
1722
2426
4480
87
1703
3346
2863
2659
4352
3110
4228
2428
2861
3790
2815
2247
4430
4402
1445
1597
2258
2711
4063
3149
2267
1027
3535
2189
4092
3363
232
4745
2820
4320
4649
4202
1881
2318
3588
4628
2845
3495
3698
864
2305
1387
2382
1247
1728
3027
2551
2608
2793
3718
1740
2152
1378
4501
515
2067
4968
2943
143
236
300
4911
3887
2585
974
2988
554
2916
4687
1655
4222
1005
3068
3594
273
2908
4373
4775
1200
487
2534
149
1606
4007
3624
1334
4349
2163
905
1535
1946
3455
23
717
974
4498
90
1687
1881
3683
1745
944
1733
4564
3713
2081
3932
710
1372
1149
3178
2865
542
4323
1262
4314
110
1360
2759
2652
1025
566
1133
2703
1111
1493
4287
795
4499
2395
285
3183
915
1824
242
4164
1409
2928
4366
1371
2439
4354
2824
1901
741
3956
919
3840
241
656
2631
4003
2906
3877
1057
1584
2578
1993
4916
517
2423
595
3029
3153
423
181
103
533
3977
3216
50
1994
1158
3363
1064
2698
430
3453
3469
3044
1856
2990
2221
3132
3424
1230
2409
763
113
895
1613
4329
3647
134
992
4929
2362
304
2588
372
2854
2725
2008
1301
1911
4943
2980
200
89
2593
4036
1571
528
1219
2653
2022
3856
2413
2134
2866
1640
3394
2439
2622
1283
641
395
1018
1404
3785
2258
4402
3295
2577
294
4481
1391
1102
3381
4772
3640
2155
4016
3246
2179
3343
4432
4886
442
2972
4984
470
336
1078
805
1605
1647
4910
2674
3541
4039
2244
176
3070
2620
2373
2708
2206
3497
4352
1509
3450
3100
2913
1138
3466
3579
1756
894
1485
1555
529
2578
3699
3714
2354
4555
4723
1862
4200
1684
3313
1401
2402
305
3974
1165
4066
3745
14
2566
92
1952
862
3477
3865
3034
439
1216
4653
2798
4727
1117
4270
2484
1873
492
2804
2483
3042
1666
3240
2142
1206
4765
1528
1851
4400
1666
2640
1938
1048
4925
2372
3485
4925
4482
3498
868
4624
1558
3024
3191
847
3993
2954
3091
2087
816
4566
2171
3945
4075
4686
2044
2774
2940
4882
365
1610
2154
2121
4204
2607
2357
1362
1032
2808
4228
1778
2722
849
455
3419
2864
4172
2076
3094
4615
4652
696
4604
394
4097
2748
1428
4153
1176
921
2136
3940
857
4702
4786
2419
4925
2493
2549
867
4940
4450
3395
1495
413
3130
4165
729
4655
4459
1757
1239
1477
2342
1344
4707
4740
2300
1610
279
4092
997
796
4699
503
4642
4373
4574
3842
2743
2440
2761
2807
2432
22
4972
472
3264
2689
2045
4685
701
3941
298
4768
1336
1499
1832
145
2566
2765
896
3533
70
3805
4402
1476
1185
1990
3264
3166
2994
3595
3796
1704
919
4538
413
2935
3841
4958
637
1207
3441
3909
3971
4271
2743
2058
551
4979
1456
205
232
3859
4185
3903
1530
2688
4487
3373
505
1501
3871
1439
4393
3213
4095
1297
3492
2753
2828
1968
2825
1413
1284
4062
1851
2345
3465
4705
2970
3791
4222
3625
3844
4015
2641
3722
4571
1451
820
1482
4376
2103
1020
4619
4634
748
3080
98
2560
578
608
2227
763
917
4868
521
1383
3980
1941
671
880
3428
3677
753
777
3525
628
883
3270
4822
3971
1298
1551
4047
4651
2802
4308
4714
2290
3593
619
4442
1645
3651
1328
3882
2295
2859
2190
954
794
3842
1960
3889
2675
44
1768
2687
2758
2504
3359
4453
46
1144
2866
2340
3892
2073
3831
3359
2048
2965
242
1259
3528
1418
3201
4310
2779
4229
2777
4128
4806
2821
3878
768
2804
3168
4716
4232
981
4219
1836
4019
1407
3293
2347
1509
2235
3426
3337
2108
4084
1153
4038
246
599
3353
3138
3291
3967
2256
3608
1449
4963
2995
3311
2679
308
1279
3709
2195
2805
403
628
2022
2337
108
672
2478
985
4887
2759
609
3285
2336
1165
1636
3921
4330
2742
4400
2441
4008
819
2163
1652
1084
1727
2430
1561
3597
616
4055
4793
1591
604
3760
129
2374
148
3329
2284
4101
1206
2046
1461
2866
2767
3703
1593
3588
307
1395
2957
1850
2180
1604
3446
1328
3136
3950
4886
2861
3650
3147
609
3399
780
4300
2585
3047
3753
4441
159
3065
2451
2038
2576
485
2905
3503
35
3556
2060
1285
4273
4812
1705
371
1520
1546
4871
2881
3116
4849
1898
3101
3411
4093
2208
1630
2778
4
838
3431
2648
4718
1382
542
2783
2296
1696
2271
4782
625
4569
932
580
367
2858
2898
2743
4735
618
2169
2790
1042
3945
3070
4501
4107
3486
4413
3064
3478
33
3904
2894
221
3322
3155
1267
2122
2205
3234
2684
897
211
3430
3128
2380
791
1572
3838
4090
3947
168
1307
321
2977
1328
4717
2461
1418
313
1854
2807
980
1656
1452
2508
4057
2760
4182
3179
4531
4986
761
2776
3550
3412
3160
4751
102
4127
133
4446
3233
1480
3716
3179
716
4524
2022
4359
4758
3939
2658
4257
977
2322
1167
1670
1645
4688
3001
531
3846
898
1328
206
3855
3556
4337
1430
2478
2311
603
2368
4911
1478
3764
3517
4743
4350
1093
4729
1854
1373
1106
867
2409
1183
2867
973
4031
4906
1314
1439
2613
27
3923
4085
4668
1480
1842
4737
364
1982
3017
1168
1701
2984
4080
209
802
2504
3262
537
3949
2047
2589
1205
4425
4138
4552
3455
4392
1698
1483
3587
1702
3913
3544
4052
3455
2989
3490
2807
4047
4107
2872
2881
4954
1653
2645
4455
1531
1832
907
2658
1510
3349
1424
654
335
1950
3704
4764
4634
4201
1333
62
445
2009
4924
828
1452
3946
3463
719
126
3953
3665
2282
1797
4001
336
3780
1873
624
3219
4146
909
3583
158
3829
690
3370
4683
1416
3268
1803
2719
104
26
2215
177
767
3799
4754
3960
2941
554
4463
1490
617
4303
776
3785
2480
471
2505
3570
2670
1991
2232
1271
3459
1492
1355
1286
747
4569
3768
1390
4911
3884
3193
2051
28
1595
247
3024
3818
2452
1859
2725
2460
4871
4060
4459
370
3595
4765
4362
2610
2531
4189
3704
1485
1406
1309
1575
4293
1678
1971
4175
1530
4440
3959
1767
424
2566
2960
2293
1426
141
3066
839
2587
3018
126
2013
3154
2087
2542
803
368
4437
3124
900
695
2513
3129
4243
4976
4465
3814
1283
1098
3347
4523
3089
2084
1372
928
1690
2569
87
210
1402
1214
207
3116
1508
423
982
327
4340
2207
3313
1377
913
1053
3383
15
2152
2853
3346
962
1562
4968
298
2060
2063
705
4995
947
3720
1315
2517
1475
2499
1949
4421
4765
2462
4489
617
367
4790
3657
4076
2996
225
2773
785
2191
3171
2240
3854
1283
2100
4379
4976
4274
1005
2079
4643
4589
1355
1117
4014
883
239
111
3022
177
391
409
3623
644
3324
4494
2350
2047
3761
1646
324
1611
3624
2293
134
1863
2714
803
4836
645
616
3510
3532
546
1607
413
4050
4364
1013
2043
1030
2531
2205
1155
1870
3620
4077
464
1845
4464
3720
1118
2741
3547
2907
3753
4756
3077
2568
2552
795
3125
2095
306
2482
2221
2671
3402
1700
3540
1198
2555
939
2544
597
1223
269
4775
2757
4625
3618
2531
3726
795
999
182
2045
1620
2855
4938
1681
3920
1851
1616
3463
3470
2670
192
1677
4711
1080
4830
998
245
1922
924
1991
639
934
4074
3677
1235
3653
1111
4216
1864
4338
2840
2824
3243
2693
4488
61
1716
3081
4766
3579
1481
2570
2519
3810
1320
1979
989
756
3923
3331
3962
3011
1721
1102
2872
2236
2104
2788
4275
692
1091
4489
1708
203
4778
1561
985
4946
2395
201
1818
2798
3164
2802
3921
4897
3521
4037
4937
520
299
3606
3992
1274
3169
1660
2650
3996
177
1649
3073
1400
1830
1870
3608
2307
528
2819
4604
2760
2605
1221
1979
982
4348
2698
3612
1790
2229
2378
1857
3844
457
3437
2953
3222
22
2161
1840
4556
4270
2198
3576
3873
2370
1548
3043
500
2673
4901
2538
3272
4908
847
3439
1868
3670
3720
1318
1383
1210
4219
3936
2142
3315
2907
3818
712
423
1846
3426
930
621
3598
1758
3736
9
2927
389
3047
3769
4980
2140
690
4273
2904
3719
4774
1876
10
2929
2106
2691
635
4722
3777
1456
3933
3663
3917
2641
2870
1507
82
4964
3426
3893
1096
1606
1984
2276
4495
2957
3629
4632
3400
1856
1575
1628
458
687
3969
1819
691
2888
4958
4219
3166
4856
1329
2659
1778
3881
2083
4384
2902
1943
1646
3908
2923
3445
444
3852
1581
3615
933
2341
1502
1610
2178
3102
4738
1428
3091
2440
30
2970
4896
477
1369
4960
3151
3113
1115
4130
1860
3238
2101
3680
4431
3799
3228
432
2612
1445
4441
533
1341
4995
181
1778
877
2135
4288
2185
1314
2973
2621
2061
4912
418
4322
490
1700
413
4308
1044
2259
3940
3645
1625
2705
2938
2059
3988
2589
3998
364
3046
4324
2464
606
1554
285
3216
4803
4558
1895
2000
287
4581
2933
131
4953
2772
863
4454
3452
984
386
1325
3803
4010
1992
4455
1591
4343
2625
649
103
117
501
4925
3548
3617
892
517
842
3278
1810
4229
3487
1849
4463
1359
801
2756
2111
1864
774
4265
202
1875
899
1717
1199
1396
910
858
4786
2255
3417
3825
1971
2078
4822
2910
2822
1451
3899
2122
141
4869
3484
2425
2271
352
2282
2872
3127
2297
4609
772
1107
1916
3120
4270
3822
1557
4173
3879
1489
2090
340
4043
1064
3235
3095
1961
377
862
144
1257
616
4106
3189
2788
1031
1338
612
275
3456
2337
2661
1742
4502
2039
3788
1437
2180
4169
2552
60
2213
2111
1094
2151
4557
846
2959
4716
2787
2661
4233
1956
2918
4251
3498
932
3652
3809
3842
1166
1066
3945
3484
4292
1714
3012
2605
1301
4967
3029
4823
119
2831
1009
2330
4588
4454
4491
2753
1624
2471
2700
4116
3088
3979
2617
776
1123
2324
2175
653
4757
3754
2725
2665
4903
3855
1702
3111
4579
2760
3184
685
2117
3551
1960
1288
2308
4743
320
3236
2303
3764
1965
3949
2533
4306
26
2169
1104
3680
4989
1514
1537
1037
4584
28
3233
3127
413
4996
4486
2877
290
2484
248
2881
812
352
3965
2336
4257
2498
1962
2032
3650
2897
872
3698
3487
2015
3636
819
3900
1102
2501
3935
4610
3288
4814
2624
2946
164
1990
1285
886
4225
2549
4262
1246
1211
4644
4176
2748
4635
415
87
1773
3565
3623
4705
2683
2154
1185
538
4746
3381
930
2746
1455
2173
2228
1215
4119
119
1141
458
152
1013
2928
2532
3119
2492
2443
1168
518
4282
1200
3652
4254
2023
4839
3429
1511
1350
4230
803
109
2956
963
732
3450
1030
4397
1945
1016
418
282
4113
1084
3522
4439
862
1121
550
2770
3798
275
1999
3069
1285
3573
677
3598
576
2509
195
4604
2114
1198
2940
3463
4331
3212
3667
2692
2143
1300
4228
3461
2584
2552
2859
2929
44
4103
1665
4512
4690
3856
3602
1333
4744
4642
4351
4589
3480
640
2969
138
1587
4356
2605
420
3920
4065
1603
4127
3670
3330
94
3300
2581
885
996
3153
3147
1057
1740
570
4080
1604
4921
33
3556
1612
618
78
3388
4900
2620
3407
186
4035
3786
431
3244
974
1649
1171
2126
2079
156
2365
2256
4768
4216
72
4889
3610
1035
420
4015
1547
1078
239
4355
2316
3124
2503
4094
128
1272
3438
3324
3235
37
2532
1929
910
678
4401
4957
3671
4936
4941
4965
3506
103
3752
2098
4492
4358
1851
1137
4523
1858
2601
681
3955
372
4766
1664
46
2616
1019
165
4420
758
24
3080
2527
4329
746
4558
4193
4008
814
444
3575
2159
4129
1063
3711
4734
4004
1303
2759
1919
2251
4445
606
4872
4451
975
2766
2832
923
3683
3236
2698
639
304
3426
4446
898
2737
4631
1259
3397
669
431
562
455
2595
2945
1363
85
2833
4193
3866
4430
4886
1326
3773
2069
4213
4051
2591
237
1595
4900
1549
520
3572
2708
1395
403
115
1214
916
2725
638
4378
657
2195
1176
2700
572
2475
382
4595
4860
4276
2336
1642
4716
4235
2031
496
360
2415
2497
461
160
2361
2616
4114
1782
1526
4057
3438
2509
4602
401
3386
2757
4749
4461
3283
3267
3572
2911
3245
1695
77
2936
3069
2946
173
2182
4024
1790
3369
4391
2777
673
2210
1022
1327
203
1372
3761
1959
4315
4835
4300
1425
4730
667
2360
3591
760
265
2990
3479
471
4590
1208
867
1925
306
632
1908
3101
786
2119
2294
1912
3894
1527
2363
3306
3562
4721
1210
1303
1336
4437
2860
4986
812
844
3357
3292
3973
2603
1142
2355
65
1120
753
1185
1924
869
62
2967
4800
2032
1094
49
3266
2041
4136
2939
852
130
4660
1073
2837
340
4689
4475
2258
2429
4630
346
3787
3746
1830
2794
3729
1202
4306
708
4471
1230
2119
4054
3824
4831
4429
614
4203
3096
2740
294
325
4406
1924
1283
2697
2419
4567
2300
2583
579
4166
4951
1385
303
4313
2822
129
576
2432
2499
982
96
3342
4970
2225
302
672
3402
3804
2021
3556
4209
2954
3084
1626
2211
2656
761
2271
3164
3776
123
2667
4678
1508
1542
909
1796
1034
394
3500
2181
4352
1130
4495
3986
3602
268
1910
1290
4426
148
1723
3390
4081
863
633
3148
4376
4560
1165
3235
4503
2749
4577
1042
722
4463
3131
4213
2442
764
4958
2492
4474
3160
3644
4254
1989
1202
3786
4703
284
3593
1370
4212
3689
3779
2262
1197
994
2650
2065
1869
1573
279
268
4784
221
3223
4718
4389
3846
2092
4878
1509
3518
3421
2247
4718
2354
4689
2166
3585
4813
244
4220
4153
623
4062
3762
2304
7
3994
4394
1784
704
1510
236
1000
1199
226
3230
1737
4465
40
4682
3583
4634
4905
1783
1796
105
1444
3543
3606
833
4140
1334
1523
190
258
4797
1910
1589
2716
18
4392
1420
2867
517
3621
3281
1447
3626
4257
608
3872
1230
4918
1233
79
2277
4738
4973
1269
494
3296
3055
4263
2407
4554
649
2040
2893
3176
578
709
3688
4524
385
1225
567
3724
770
4806
1964
1871
1142
323
1695
3352
1720
2854
810
1316
3992
964
3310
435
4695
1389
3658
4993
1581
2096
3030
2725
3951
819
2232
2392
1259
2994
1907
1745
24
2798
2546
927
3002
3044
1888
2908
279
3105
1907
4679
905
1737
720
995
638
2432
2428
382
1372
2524
2188
2594
1758
607
2264
4879
3313
2002
2732
2552
1703
947
3555
1090
2850
2217
2563
1401
4559
1887
56
2237
4458
4049
4275
4416
691
2178
3054
2831
3249
1818
4037
3300
1380
4200
467
2699
749
123
2681
216
2481
4304
4847
1035
3058
831
1225
594
3078
986
3766
2320
3500
2727
1441
2225
278
1541
530
3864
1145
2705
172
2334
979
1321
2291
1238
892
2762
4184
1784
1826
1040
193
2234
3954
414
802
3847
2951
4632
17
1484
3795
2440
1266
1204
1979
4342
1400
684
4184
415
2695
3452
288
1989
2027
1869
4460
1888
1267
4251
2769
3069
4988
1236
722
37
748
1265
4563
2604
784
2997
4671
2476
900
3918
1362
490
2463
2959
845
3973
1522
1712
2434
1003
2696
2724
4772
4342
699
1330
4793
3864
574
2327
2723
4532
1781
4447
4803
2693
507
4961
4935
4051
4849
1273
454
4749
1826
3821
645
2624
2479
1995
335
4617
198
2884
3611
689
4655
2436
4396
2172
2810
2940
2535
854
2674
3436
2077
752
2218
3182
1029
3828
975
2225
1438
1865
640
3565
4013
2610
1468
1765
2742
1438
4801
3517
1032
2396
3347
1706
1464
16
2361
3502
1965
4638
2327
1947
712
4886
2249
3451
2134
3768
3153
3087
3357
3961
2022
792
397
1436
223
4165
1590
1546
1681
727
1859
804
2513
4129
1865
194
3098
3952
892
3506
4171
3177
3007
3497
3016
2446
3458
3808
413
2854
2162
3986
3070
2570
4669
400
1224
4866
3503
3383
1990
4524
3359
282
4233
2150
2266
1625
4498
3424
1233
3918
263
1189
2756
2772
4727
4433
3509
1273
2431
4290
214
401
2571
4964
3088
3453
4199
2638
202
1763
361
1381
504
4585
619
948
982
3093
313
3178
616
4046
3435
3556
63
4397
3254
2130
3738
3327
2817
2503
550
4102
3269
4134
603
624
3180
578
1742
3966
2368
2286
2973
462
2002
3587
929
109
1313
1715
1476
1985
580
4786
1751
3040
2274
1704
3601
4222
361
962
3132
2095
797
3863
2475
2254
4473
4885
1005
44
3080
2981
4070
3721
56
3592
1647
1444
1029
3386
3370
2358
1577
711
4482
581
4587
2275
1354
4090
2037
1323
819
3052
4093
3306
3772
3917
3474
390
3763
3605
3908
243
154
845
4459
2120
2266
796
2860
2710
1552
2985
3281
4405
2273
3471
842
739
3780
4847
3736
504
3527
3595
473
2362
4342
4769
615
709
2425
1910
235
1048
4693
1194
302
73
3442
4927
1942
3251
1935
59
4441
3742
1668
2723
2965
4181
4849
1021
43
4773
3919
1297
1314
415
4146
2868
1444
4071
1961
3036
3809
1051
4953
2131
1318
816
1419
2667
2794
3292
4104
4784
708
4249
4495
3471
4635
4071
1489
1683
352
4600
2811
3846
4302
1722
2494
4738
2275
3484
3144
2739
616
4621
2444
3515
1671
4172
922
2769
1050
3463
3908
3470
2691
1550
2999
1228
4415
418
924
3701
3455
1762
369
3152
2159
4690
1453
4061
671
3421
2929
3812
3613
4602
4369
2910
4557
1347
856
2003
375
1331
3427
2325
900
31
533
2690
2422
3815
2220
3793
235
4349
2575
2763
16
4072
4727
4472
2928
3075
4021
418
2287
579
1812
2114
3608
2449
472
1906
4459
2832
4125
3637
4675
4889
4510
3565
3268
2765
1206
4157
382
611
3561
4066
2286
4406
3427
369
2672
3203
3216
680
3528
4516
1608
2902
4098
4011
2924
669
4254
2035
3505
3303
1186
1075
4979
3436
4664
4563
1784
1523
2191
3294
382
203
474
4249
1832
259
1707
2110
2046
3241
3295
3681
4226
4678
1263
3017
2996
1071
1288
1628
4854
3289
3591
4142
356
4080
4837
1650
367
4174
2078
1011
3890
2369
4903
2668
2603
2310
1715
4497
2104
4032
757
709
1581
4004
510
2588
2312
2538
2951
1734
4059
3532
109
105
3304
2513
4968
4343
2566
2058
2821
2819
1358
2525
3129
4571
2362
3409
4173
508
469
4813
3570
3400
2302
4557
3490
3518
3784
484
674
4252
1153
3133
698
3353
3167
250
1599
3276
2228
4023
1202
2376
1197
3749
1734
886
1849
614
3038
2567
943
4925
3434
4673
4087
3312
4259
1227
35
1227
3753
2003
2202
4294
628
4810
2205
2349
602
3618
2672
3840
1294
4206
4535
907
753
377
2301
2379
2902
1275
3392
1000
1405
4074
792
4756
4131
2467
1444
72
3265
3735
4585
2387
361
455
4137
2365
3422
4972
654
2631
918
1441
2396
3456
1245
2686
2016
4273
2830
1419
4007
4886
298
2577
1667
3875
568
4605
596
2014
2917
2746
2377
508
3242
2950
976
3151
3530
1669
2145
485
4742
1679
2086
1928
1284
2415
4512
3711
3841
2682
715
4240
3780
502
3302
2749
589
2337
1099
2425
180
4277
592
236
2818
203
425
3887
4832
1956
1439
1769
2427
408
2980
4336
1455
1185
2356
4058
1174
1614
4347
3371
3022
1230
1701
4597
232
261
2655
2112
1995
3115
3976
4788
1789
1707
4348
307
3783
146
75
550
3244
1359
4213
814
2776
1381
1179
1893
517
1173
2942
3617
364
1113
2663
4469
3996
0
1087
1820
69
4607
4718
965
983
1564
2441
956
1465
4832
1022
307
4666
2923
3494
3104
2574
3873
1738
3329
633
3689
1069
3271
4545
630
4955
2907
3125
3374
1838
271
1457
893
854
4929
4571
3151
3700
1489
4789
4362
3099
4842
2947
3600
2717
654
2740
1018
3477
184
2257
3210
1848
4026
1795
2172
2778
1402
3970
2205
655
3473
2863
2635
4164
4992
3660
1345
450
1131
1632
3285
4563
332
3448
3820
4021
1964
2124
351
1131
2478
2143
3490
4104
1658
735
3858
2846
903
3578
491
1971
1178
3541
4127
2836
3649
4657
4089
3332
2729
4700
2566
3867
2629
963
1895
3704
3788
4830
3383
2205
2651
3433
4150
2938
1486
4780
2814
1220
3621
1562
950
2085
2223
1879
2778
75
4890
692
847
1107
3908
3304
2432
1775
315
1292
2826
1023
1988
4478
1919
4613
2320
4692
3973
605
3294
1695
2909
2134
3351
1016
4952
3625
286
4953
3678
3793
2199
3399
3380
733
2208
4086
2057
1614
888
1832
535
4492
331
3474
2046
3195
4947
2133
4198
1056
37
222
2124
1628
4924
3365
2662
2998
2470
2243
2343
2626
4227
4560
1970
508
4112
2250
137
4775
2700
3736
1269
4566
3434
4559
3205
4837
3665
2708
1926
2840
1450
4589
4953
2500
2800
4750
733
3644
2144
4214
1066
2910
745
3992
3865
1423
1065
388
2045
571
1499
97
1050
4954
2828
4229
1019
1693
3209
3093
4498
3731
882
1086
1024
1861
15
1888
1152
1444
3640
2094
148
753
2271
555
3067
1903
2463
2906
3824
3667
2879
3978
4442
2649
1719
1973
1908
4567
3731
4005
4893
766
4645
1736
1192
3811
142
1606
4180
4780
3910
928
2839
1282
2851
683
1680
1701
2122
1986
3098
1067
4536
4383
111
2476
1457
294
4718
1715
4090
4094
2585
3393
408
2827
4175
4310
4072
384
1275
2651
626
939
281
4522
4919
2942
4918
2816
165
3453
3082
622
3110
1599
2985
3118
1361
1251
1543
4041
3193
3193
3251
3319
1183
3759
337
3055
2804
2442
2112
3993
2279
2311
874
2725
4861
4613
4886
2943
2796
1408
1781
4538
2130
4378
163
2177
3375
751
3795
3798
2893
4095
3990
4892
3577
1412
3164
4668
3376
4498
2063
3127
4825
1472
4253
2627
1740
2862
1399
1576
4640
3224
100
3730
4247
4101
3995
1812
1533
4655
1072
331
1697
4716
1573
1194
3250
3436
3162
827
2203
2341
3722
489
1031
79
4213
1374
2041
687
3891
2933
484
826
855
674
2987
790
3177
3278
4363
2997
4978
3927
4666
4674
2100
4683
3546
2344
3484
4362
3937
2730
3623
178
1363
1975
3873
457
728
3231
366
1689
387
4546
1028
2245
497
4313
2924
2634
4395
385
467
3506
296
457
2358
149
297
4650
1459
4407
3708
1869
1259
670
4528
3723
4106
2602
4432
3617
4114
2817
569
3418
3065
4757
3528
3456
2926
2725
2776
2591
1685
3555
537
3481
4499
2405
1249
124
4891
1139
3334
2829
4435
933
1909
2542
4094
729
2086
173
4673
4637
4531
4781
1413
3083
325
423
1029
4014
3515
4086
2000
4921
345
3019
4855
2648
1552
4991
10
1885
2440
709
4431
903
4040
28
856
4254
4922
65
2632
4446
639
3212
3866
1595
3005
1462
3512
4319
445
2811
685
3851
904
1012
3250
2395
33
4274
1814
592
4145
767
3231
3435
4270
2427
3616
2252
3230
4334
647
435
4208
1629
2899
3860
1199
4031
933
2931
3442
4950
2101
737
3530
4200
3846
3629
829
4096
3114
4652
2750
537
758
2823
924
4805
4527
3159
3756
2147
3838
1420
1208
272
3116
1671
2864
618
1682
2567
177
4800
4319
293
846
1874
3893
4153
3049
1194
3696
2340
472
4699
2945
1183
3800
2140
2392
4974
3310
4285
3429
1584
1420
3603
67
3159
1098
2533
1616
1965
4857
1039
3982
4827
4795
3904
2151
3760
4709
1582
4614
4177
3837
4649
2219
1847
4918
3635
2766
3149
1315
557
3467
556
1798
2240
339
2676
4486
4770
861
4182
161
3860
3784
781
2535
3066
1389
3796
3428
1307
3517
1809
505
2773
988
2731
2713
1851
2496
3809
2374
2930
1309
2314
3328
3400
228
2941
1893
872
1724
4402
4592
2267
3907
4671
2204
2708
4128
2596
2378
638
1106
1188
1962
1310
1024
315
2911
2815
4219
4051
3713
3034
4358
575
105
955
21
1432
4201
4907
