3884
1887
588
4834
3280
4939
4310
2985
944
4710
3904
2012
1863
1477
4731
3091
828
920
4957
761
2539
3949
4761
2066
1588
3044
868
4102
3354
4062
2349
808
4107
2219
2223
1760
332
3026
3736
2378
2898
1386
853
2692
645
1697
2576
677
4219
82
1352
2839
1816
468
93
3833
2396
4001
1569
2934
2867
2625
4462
4808
4192
1543
934
3685
3208
2735
3428
1400
2749
2873
4717
4704
250
3694
1862
709
1356
3737
36
1855
3737
1839
1647
4361
2522
2928
2501
1003
411
1525
1277
1846
849
744
1512
4761
2120
2124
4808
3892
4437
2286
4279
4857
831
3958
4429
86
1389
3140
959
1853
3890
1504
3700
4821
3256
2663
2340
3237
2265
1956
1304
447
738
3993
3230
122
3800
1664
4120
3542
3206
3583
4953
410
3576
4144
3753
891
2475
1839
1243
3952
550
2233
1028
2967
529
1690
3489
2334
2901
4343
2148
1536
2900
2938
4348
248
472
1918
653
715
3454
4990
725
499
4204
4853
3280
4659
2453
1567
2099
815
2368
2359
3576
3834
3807
1341
1576
2523
1100
1946
4249
4514
4755
2302
1824
4408
3220
2477
911
3214
3553
794
1863
1935
876
4628
485
243
3009
3439
2488
4793
3811
398
2542
1665
4118
3288
1571
2540
1088
3404
1571
1918
4151
1131
3634
4646
4490
1109
451
114
1975
2914
2530
1470
2743
4137
3446
1284
4609
290
4353
3262
705
3691
101
4397
975
932
572
173
4664
2263
485
4386
978
4846
3599
2451
1304
3085
2266
1332
4500
102
2188
1384
1572
108
2265
550
277
4719
38
3519
3158
1985
2899
2160
3442
1432
3381
2457
3839
202
1552
2230
3155
3432
3779
3380
1731
1971
78
319
455
4941
3302
2856
2340
4338
3506
4870
1007
1333
3296
3779
1108
451
2289
2802
293
1665
773
3368
4560
1545
1492
3663
3552
2401
4255
3251
1633
3151
436
1173
1193
751
1389
1293
4242
4197
1627
4871
2368
2798
2122
169
850
3963
3375
3777
4576
3783
108
2708
2651
451
1896
2599
3016
1140
1085
769
4353
693
1359
4526
1524
3310
2270
274
3410
3029
1677
3201
2481
2686
4359
1710
2922
606
4529
354
4074
1309
4989
3881
1705
2969
464
3931
3101
4369
1297
1909
1268
4565
3644
2978
1526
1219
2574
2122
1521
1258
467
2834
2412
584
2578
2385
3701
36
923
4468
579
2351
1801
3912
1873
4145
1311
3285
1677
127
3235
4419
2325
501
3488
2108
1227
470
1696
1273
3714
3760
3435
2930
2440
1858
3192
2169
2923
1224
3513
998
1159
1590
3449
120
1549
1432
3514
3014
2672
3620
4863
1021
4346
1479
1938
2809
2652
2457
354
63
3380
1904
4884
2884
1001
2561
728
837
4474
2666
754
3159
787
1915
773
240
2637
573
1275
3625
1156
43
4878
3723
2064
1794
2841
3676
1593
404
1919
610
2974
1208
4428
1694
2528
2067
3617
85
1060
681
1459
1377
953
454
2091
865
4598
1058
1568
599
745
500
2482
3559
1826
3149
1245
2736
473
2639
2306
723
3602
4965
4743
1966
540
3316
4708
3619
4857
2646
1875
295
3146
130
1472
4514
2657
3
4553
1577
2640
3095
677
838
3801
2457
2687
2281
1259
2940
4061
2331
1302
1333
1964
2110
1278
4429
1619
2711
3073
1844
1591
4080
565
2466
1203
3451
3778
3122
4132
694
3856
4566
817
4277
3252
351
1121
3648
3177
3479
3588
2996
4254
4412
3187
4312
320
4646
4068
3280
300
1250
4905
1705
4286
1241
393
2781
461
4931
283
4416
3770
3120
4860
111
3266
4610
2560
4726
4663
1924
1421
3825
709
3947
1831
1940
37
2726
4250
2525
357
3704
3205
297
611
4471
954
3228
1401
2341
362
4236
3949
2293
3927
2932
90
1728
1123
2592
2924
1297
599
3676
1774
1015
2472
4368
4493
4824
2909
2163
388
634
4122
4035
3997
4047
2814
1147
3359
3432
2119
267
837
1232
2967
1469
3374
3398
2419
3147
2076
526
4921
2607
2537
3701
757
1932
2503
769
209
3633
566
1255
771
4500
3158
2418
4017
4152
2264
4027
3495
3524
2745
2095
3723
1298
1812
2702
4940
639
2804
3301
4494
790
4554
4502
781
948
4521
4399
2222
3493
747
2313
3136
3995
3505
1207
3952
2282
3135
4316
82
4014
4281
816
424
2388
2244
4742
2899
873
2852
4931
3413
3594
4357
1458
3362
2477
2564
1577
1515
4491
2831
3839
1303
4905
3932
4905
2308
4520
901
3130
1632
2653
77
3661
2798
3544
819
4881
2110
4519
3008
460
3535
4761
505
1743
2470
709
3215
486
3246
3626
460
2560
2584
3931
4561
1728
2392
1574
792
3470
1103
2410
4559
4430
3276
2774
4489
3664
3593
3731
2582
2878
2281
4999
3014
4426
3065
2599
116
2944
1991
1311
2448
2364
933
1712
3052
3161
1362
3933
3689
3703
442
4071
4620
1234
1383
2759
3140
2087
4818
3630
837
2128
4098
1338
452
1108
384
3871
4388
4658
3703
4312
3041
4505
3635
851
810
4723
2302
382
2737
590
4100
2160
311
124
3383
837
3054
1287
982
3972
4141
1550
3381
457
1721
749
1252
1269
2845
4714
2459
3417
23
902
3621
3264
703
4338
4815
4535
2482
1589
3571
4161
1364
78
2038
2323
2280
4048
4341
3734
683
579
4892
3559
1400
4405
4252
2092
201
3204
4679
556
3574
291
3739
2984
3117
4029
663
4003
4381
227
2971
2864
4447
1422
3801
3664
4311
140
1235
4683
4174
2356
2717
2313
2322
4902
4393
526
2426
3130
744
2947
981
368
3659
2832
1144
4613
1952
3540
3759
1377
3146
71
1693
2226
206
630
2068
337
3274
1188
3437
2254
3940
399
4096
3033
2733
4929
2766
2696
802
3720
2015
3414
2816
1824
4667
2710
2686
4352
3392
4376
3721
3590
946
2289
1456
1326
3418
2280
427
692
4866
3129
1913
1477
3686
1964
2374
3793
799
2249
3104
3310
3491
292
2068
1398
2540
4497
1219
2161
3400
3093
2675
1890
2860
1893
556
2006
2309
4033
4830
925
626
3461
95
3577
2188
415
751
699
844
879
2129
2231
2734
645
2991
4413
413
4484
412
4661
3239
2725
3465
4039
4205
4915
2384
2035
3942
2874
4948
715
152
1151
1101
462
3930
3919
4721
1005
4289
3520
1534
4116
1496
953
434
4304
189
4489
4853
4554
380
2937
3279
1928
90
4654
4624
2968
2764
321
10
3895
3868
2892
1852
2490
4653
4
2432
577
1773
4065
4761
3868
3265
3069
333
178
2716
1223
1734
1159
1041
2303
4599
3042
1347
3611
1507
3742
41
2476
3226
4395
2463
3509
1002
4079
2691
605
794
58
377
1015
1829
223
3706
2641
3767
4726
1294
3152
2519
1268
3945
2648
3221
4100
760
4411
3624
3244
3390
4721
1143
3108
4695
4386
4438
3893
961
3486
717
3963
225
441
47
1967
1673
2649
4266
1702
4107
3728
2291
4884
1048
4098
2836
3327
263
517
3389
1875
2179
4746
242
891
3134
3600
917
2870
2177
3007
2995
3074
2992
4546
236
3925
2648
1917
1922
2542
2183
3540
1252
27
142
3081
3443
285
3651
224
1816
1715
2308
1742
2909
94
457
4136
4057
4994
4629
1579
855
2758
4909
223
654
1302
1394
674
3409
3791
2147
4482
3311
2711
1646
3703
659
3397
3853
1521
1093
3377
876
4958
2877
1152
2984
2520
4476
117
3074
3864
1841
861
4041
3630
2856
2781
2295
693
3644
2169
3208
4476
600
4197
4027
4552
1502
2775
3480
884
40
604
3734
4960
4943
1972
2611
638
4061
409
4759
2474
2938
1183
3310
4327
4791
342
4818
4658
520
204
2172
1362
4242
4068
3511
4668
4371
1942
2522
438
2472
1525
2708
1997
2236
4860
2992
253
4601
4792
4255
4649
3373
830
3092
799
3333
3363
3934
2507
1978
3408
1773
4520
4390
807
2961
456
1538
2102
281
4917
2447
2677
2418
1467
2759
3101
3192
2507
3769
2620
98
1130
4165
4230
453
4625
2129
3351
965
4590
2471
2673
3169
18
1996
2249
3259
2117
1241
1556
47
4505
4161
1073
1530
4737
4404
1488
3643
2006
2470
3622
3699
3226
1341
3256
2994
3480
4469
1012
2671
4543
3540
2687
2408
3893
2689
3255
997
3014
4440
335
4850
3877
606
1506
652
3855
4640
127
1757
3888
2733
2713
4014
4211
924
3430
1635
492
821
1225
3882
561
3177
4253
4195
1372
3639
2652
3256
452
4204
662
240
4685
4355
4012
4842
658
2072
1425
2056
952
3202
4403
200
2856
4223
3666
1784
2238
3035
2467
3464
784
2719
3191
4687
1151
1612
3712
2314
3666
2679
2865
4028
2540
4934
2159
561
2377
3746
4802
15
1665
1795
4743
2196
3185
96
2682
2446
4854
3980
3065
4576
2973
4731
420
4694
3229
4453
3913
837
2358
676
4723
2490
4130
2927
4507
109
4606
3574
1213
2025
3023
516
2508
1047
944
1533
4137
2272
2986
4600
740
4116
4619
1093
3894
2273
1120
2945
879
4159
4797
4455
1302
4045
1724
3717
4695
2713
1257
3223
4338
3464
593
887
3014
1298
4482
306
4233
4700
2894
451
3092
2212
740
276
121
4750
1296
491
4516
589
56
4882
1579
2026
1387
2683
2403
2410
2550
3441
2492
1724
4100
1968
525
2913
2277
2846
3630
4279
2616
175
1364
297
3608
1035
4584
4048
2811
2202
461
3197
1202
878
356
3406
1943
4118
655
514
4729
3932
1835
893
4904
714
3862
1053
4175
210
1181
751
3542
2784
3287
2838
4721
3388
4143
636
3312
2394
1027
1441
4045
4306
1537
937
3671
848
3532
1068
68
662
120
4008
2355
4021
2974
2718
1044
3182
1006
2399
1456
750
4609
4816
1730
4220
2384
914
4139
581
1449
1525
107
4130
3869
5
1936
3332
3360
1894
2996
517
601
991
4795
1301
2978
4692
2733
2784
972
2030
4912
1969
2938
1826
4904
507
4560
723
1447
3462
2198
3768
3583
184
2549
2950
1784
2047
3052
2991
566
3303
2902
3700
3208
2856
144
4163
2889
3142
4223
1086
2066
449
3296
4954
1906
162
1819
4718
567
1417
4819
1649
4827
2713
3573
76
4900
882
1051
276
4436
1757
567
3443
3727
665
120
3890
4330
1009
425
4737
2251
3631
2908
2705
526
1444
1688
1569
2822
3947
3537
3086
4595
2934
283
2942
4719
1187
3962
1491
3277
1461
4637
3890
1155
3308
2061
1811
1717
2991
516
2941
2642
264
1020
2479
4230
4184
4825
2775
1753
4999
444
4079
2820
3700
3126
4548
3877
504
2857
4472
3267
942
2431
1061
2639
3739
3644
741
2239
4912
2585
2745
142
4142
1685
540
3279
488
3020
4354
397
4215
2830
547
2617
2099
2339
3038
1588
2266
1730
1349
1033
254
4650
3877
2731
1220
4072
2953
2967
4815
3404
364
1867
700
648
1819
2199
36
1876
1665
1433
276
2417
570
4640
846
1449
3559
2480
2377
1444
3385
1749
1159
1617
3898
3535
4719
4092
825
3198
3280
1538
1473
198
2248
2215
1284
2768
3778
2848
4374
4795
4609
2846
2172
3964
4071
3193
4567
4217
3790
3610
41
4226
753
267
142
1740
361
4491
2221
2707
273
4840
2613
296
1134
740
4663
2856
1507
1380
3049
3019
4639
155
1945
815
2423
4385
2837
1158
4090
3416
3270
488
1937
224
2420
1736
1750
3685
2923
1268
2896
4124
1524
3370
2582
3312
1880
4475
2987
620
1340
2643
563
1765
3578
94
4986
1647
4447
3625
4090
4264
2323
2081
745
1370
168
452
854
3300
4828
1016
4493
2842
669
438
4145
366
732
3967
2649
2667
3726
1904
3135
1317
4276
3148
1503
1514
2947
4805
2155
2787
3368
3148
4680
49
1058
737
2987
2711
4630
3002
3047
1308
1544
4462
1857
3135
629
603
4293
4836
2734
4422
3389
404
768
4298
3460
1683
4812
2365
2621
2922
4204
4066
3401
830
1718
2128
4012
2576
537
3591
2854
2682
1534
4381
3468
296
2066
250
2541
813
329
1197
400
2972
788
3320
1449
3289
2540
4259
4934
3145
4305
438
779
4339
4374
3744
2342
3908
4309
1659
478
4059
4881
3626
1644
788
270
163
3483
1639
4232
1400
4362
514
794
4000
3672
947
3422
3092
3727
232
109
2885
3124
2183
2540
2701
3478
4046
1688
3393
1800
2029
1381
2764
2854
585
4160
3705
2253
46
1006
841
67
4641
3678
601
507
3761
4580
2076
1050
4359
3945
3931
2828
3562
3934
4191
1054
576
3827
3528
2402
1070
1412
1179
582
3354
1034
1187
4359
3196
2488
150
801
1839
552
4439
2898
3407
736
2849
1301
4371
497
1894
956
832
3114
2945
2523
2913
2368
3519
3419
4358
2621
1818
4685
1404
1199
3582
64
4591
1151
2164
1481
1834
883
4521
1178
2054
3440
4606
1138
445
2820
1300
391
1174
506
4381
3199
1854
505
1065
68
1753
1362
538
3273
780
2187
4550
4569
3632
2279
2582
3580
1220
3517
1695
2331
51
215
117
3957
1714
1816
3268
675
2340
3906
1427
1314
2065
1630
2084
1321
1106
321
4533
2784
1301
1135
911
3093
3378
2592
2820
2521
2748
1215
1879
1154
500
832
1915
2334
3285
4443
1313
43
4755
2716
3615
894
3617
389
268
3347
3095
2908
1516
3019
1108
2660
1928
4159
3892
4046
2410
1033
1361
276
2461
2502
69
3473
518
4919
2976
2059
50
113
3401
3967
3841
860
1907
2900
3184
4270
2552
772
3536
4512
4857
4481
400
3252
1941
4710
2528
1494
3271
1309
3660
4058
3875
1517
3652
2118
1044
4183
3311
1400
3874
1941
4804
4095
639
4705
1091
784
2354
3436
2759
3257
4446
2945
1693
3527
546
2348
791
1864
4403
722
706
2392
667
3709
664
4041
1138
2259
3508
3866
2363
2726
466
1025
2935
3929
1947
3250
2162
2405
2150
2687
4811
1122
1862
2086
1311
2277
3990
673
1563
4984
4489
2855
2970
235
4615
4354
1631
2141
3444
4914
3873
4
3495
3478
196
2033
2687
4359
2375
4626
2610
656
3453
335
2279
611
4301
872
19
1159
2843
1907
2653
2320
2143
1911
399
1729
598
2046
3137
3493
547
2394
881
686
1159
2224
2101
2655
1903
4173
2873
2593
2380
4275
2237
590
619
1935
443
4645
1740
1042
4090
1517
4163
4637
1799
53
320
3662
4981
4157
2038
764
3764
2303
3885
676
2187
3352
2162
1880
4635
1687
4584
2274
1792
2719
4300
4303
3217
1529
4504
982
2238
748
4188
1185
1826
2559
1697
4210
3955
2827
250
2377
3327
4373
85
2186
4909
213
2444
4352
3905
1929
1280
4644
3822
4384
2728
768
3913
3421
4519
3839
3093
3322
906
2843
3059
4624
2427
4568
2600
4515
306
2582
665
4594
2917
2763
1555
707
2055
4924
112
241
1138
3719
2193
894
4292
2938
4134
4341
1820
3360
770
4444
3775
1936
2164
3002
4383
1717
4999
3538
231
2172
1499
1883
3729
4516
1704
1434
2304
393
3269
784
4192
4719
4027
3595
2131
4771
3100
1195
3194
799
857
3383
1781
164
886
2473
243
1303
1322
3443
2799
1202
1222
3655
2240
3387
895
1362
2601
2943
1741
2064
2696
4920
2196
4878
335
2434
1005
492
4176
3623
4480
3156
2365
238
1722
3303
2438
4627
742
609
1497
4908
4172
1225
4995
476
4381
2902
2405
1700
4487
343
4500
2212
2804
1536
3340
1037
3365
4447
1492
4685
3637
3902
1982
4072
2633
105
4134
1969
4189
872
2742
587
4002
2904
2363
492
3807
4507
2216
333
18
2250
1857
747
4465
3877
4112
1695
158
3053
2414
3778
1353
2350
397
4520
2079
4249
2324
1869
2003
4342
4345
4806
3749
1417
4098
2699
1202
4237
750
1423
4610
4586
1157
4155
274
3877
3881
270
4280
3657
1874
4372
1373
808
2981
4164
2854
2318
4493
4143
2426
1532
4303
2543
3885
4143
186
531
2336
3664
1606
1441
0
1664
2097
2432
542
4019
2124
17
4844
4806
3587
3830
298
4244
1261
811
1020
894
3250
1203
913
1393
854
472
2714
2975
3921
3086
3119
1433
2059
3446
3654
1816
677
3554
4680
328
4669
281
3850
3559
2752
591
51
2835
270
2234
4422
2785
4517
3639
4664
4949
4887
2865
3636
2049
3960
2856
748
1922
2146
273
86
493
3269
3226
1800
3296
907
1950
3333
4358
2691
2136
3071
3846
4775
4646
1790
4045
2512
2496
1065
929
2877
4809
3104
4050
3470
2847
4713
3431
4881
3091
3618
4316
3229
3463
416
667
1062
4014
4288
723
924
146
4848
3716
1892
432
496
4207
4955
1135
2128
1702
3501
3383
2588
2771
3343
1687
1162
634
717
4284
3234
4880
211
1578
2689
182
3680
137
357
3167
1988
1362
4951
2140
730
442
1912
1905
1413
279
2825
1535
122
1700
4394
3011
3143
247
2523
4774
4546
2045
1248
1625
1405
1622
3396
3442
2369
3463
1165
2038
628
4742
2276
4283
2477
2900
2347
3434
519
3145
428
4552
2460
2085
4907
1932
2653
2647
2146
3080
3461
2429
2553
1603
3446
342
3678
4560
1426
3266
556
4924
474
4017
2953
1643
325
185
2975
2098
4632
2580
3160
628
4922
4566
217
4103
127
1157
3904
4707
2086
95
4833
795
1886
3902
4190
4150
659
1764
695
3901
4329
720
3196
2972
2841
2200
722
2562
294
4698
1953
2991
1576
950
4754
4231
4189
1847
3237
3189
4494
183
1079
3104
92
525
2776
4893
4488
4443
2020
2735
173
1825
2437
757
35
3358
905
2617
4526
4078
2714
389
4463
153
927
128
771
2474
1545
138
1874
60
1398
1369
5000
205
4645
3844
2650
4366
4217
2526
3663
204
3079
3440
365
3239
4413
1764
3822
718
870
1384
1460
1831
141
4475
1416
2212
2740
3688
2433
2990
2204
4289
3903
918
3707
64
3030
4800
3047
4514
1181
3113
1056
2800
1261
3263
4201
3900
1883
187
1662
1355
300
2046
2046
237
2797
542
4465
3716
4526
2576
3401
2664
4125
3954
1647
2753
3118
4468
2885
3105
2324
548
2062
3963
4879
2953
1799
4529
3763
1944
1649
4841
4609
1908
88
4726
25
3228
4317
86
4408
4727
764
2364
623
349
4772
4692
2186
432
2869
1275
4973
2642
3625
1900
892
3783
214
4290
2582
1249
4657
1612
2732
1530
4757
2393
4781
4840
4805
3608
3972
4423
1283
1778
1871
1431
2843
4938
1343
4362
3823
4268
267
648
3554
2382
2012
1255
4309
745
4048
4063
4030
4039
2884
3107
676
2898
1715
3967
3052
1128
3740
3834
740
3069
358
2584
2563
4549
2187
2072
4259
68
1765
2895
3271
1859
2802
2712
3983
3612
2367
2350
2722
2711
86
3418
3224
3096
1015
1949
2810
1752
2784
4016
1551
3493
4938
1284
3098
4883
1784
2410
1692
125
2847
777
3038
3807
945
3339
3612
1813
3101
3554
2746
4289
2157
1871
1183
4355
1842
372
1082
471
552
2882
789
3556
3266
492
3045
3771
4853
812
2124
568
4485
2591
2014
3256
128
113
4613
1034
220
993
1604
3462
783
4615
1808
2155
2547
1097
2129
4367
4540
4228
661
181
4887
274
1510
3156
465
4482
2731
1501
672
3810
4078
367
3110
290
1872
3203
2101
1855
3102
1364
1559
115
4731
4
1066
1510
2110
4570
2408
3867
796
1939
4979
2125
2645
2255
165
2783
3641
4699
51
1826
3745
679
2640
2045
2567
1831
323
331
10
258
2039
4155
994
3301
1848
322
3418
2316
1829
3089
3176
2344
4381
2212
3771
2932
1453
2473
3651
1695
4515
4484
847
4321
3196
1654
1007
1074
507
3593
3072
448
384
2271
3900
323
1891
2519
1092
1845
1016
2571
906
3509
455
2806
3413
1467
1818
3111
3892
2858
4295
1968
2459
438
4061
4775
493
2484
4729
746
258
3824
4515
1656
38
2139
232
2590
1746
4624
662
2175
4913
3081
3368
4834
1047
136
2927
3976
667
750
948
1293
4787
3697
2132
1539
426
3172
4656
4813
3444
2121
2056
841
2625
4692
2170
957
271
1990
4854
3195
2175
4159
2339
4570
3648
153
4138
1810
1377
4333
4118
4580
3127
2748
523
2724
171
1561
4930
3354
2694
2413
1713
568
1710
4493
3882
1139
4168
1163
3147
3049
1840
3989
737
4086
1982
83
3993
3480
971
3247
2062
3401
4079
1543
3100
1271
2413
1336
147
361
3698
685
3655
1997
1524
2298
948
965
4338
2446
2591
2624
2988
4857
4832
4111
2336
3098
1214
3448
2965
2672
3507
4877
1436
4584
20
1798
1667
2143
4915
4565
374
2993
4900
4463
4892
1430
3542
3352
241
3111
4439
4030
4717
326
1437
3609
4914
3069
4829
2508
4714
626
4936
4004
1502
3308
4225
2049
1151
409
4770
2228
3572
1057
1354
213
3757
561
4169
3082
2876
1341
4114
1591
4978
4369
2836
933
3075
3934
2299
3969
1951
384
4071
3444
3944
3594
2680
4431
3079
4358
4369
3851
3077
1943
446
348
2100
4767
3114
3237
3310
1533
1626
2426
0
3389
2075
2819
1937
3438
2259
2661
3785
2928
2787
699
2347
2013
924
3080
3450
2211
4294
3942
2737
1410
2867
129
1335
2540
8
1372
2924
1222
334
3699
2662
4542
3455
4098
2478
333
860
59
2041
1010
2173
2122
985
2050
2995
1418
2072
2121
4502
3590
2172
831
1963
4608
518
1601
1654
2025
2938
2637
2064
3127
2143
3765
2842
745
3046
3219
2912
2716
2666
1661
872
2949
3244
1288
3674
4033
2138
3507
2681
4741
2478
2538
3306
208
199
3173
765
774
2900
3149
179
475
1214
1021
2280
365
1369
1705
516
4578
1693
1898
2851
561
4078
3704
3839
2542
564
4836
2001
4213
4981
4820
1216
738
1433
1624
369
4883
1820
1874
2521
292
1113
4972
2149
948
410
2212
4900
206
520
2053
1694
1186
2432
327
2260
3892
3117
4789
4831
2750
2069
3912
1271
678
4018
3148
2265
401
4972
2024
4746
4112
2924
2489
3476
4086
3352
3504
4385
711
3182
2646
1958
4187
4414
1594
3411
3241
4111
2994
1705
1121
464
3839
2918
4416
635
2815
2736
2073
2717
3078
4041
645
2723
1915
3510
676
3715
1194
2597
743
4793
3791
2814
3712
2553
551
2533
4887
1647
313
3696
2931
1010
3860
81
797
4526
1700
4596
3828
2106
3216
1884
3609
1496
2520
2222
3845
3004
4340
685
2774
1724
2884
1494
4140
2980
1647
2889
3739
3968
3216
2041
4904
4535
711
2330
1082
289
4846
338
1493
4076
4208
1252
1542
3127
506
2438
2972
4740
565
1402
2518
1551
2313
1286
606
1070
4480
2984
1852
121
1953
3275
2343
1398
4612
4281
379
2631
2441
3941
1549
2295
4011
4864
3932
4613
3188
1642
563
4148
4100
4880
3607
345
2937
341
3251
609
4485
3442
1176
4547
3333
981
1022
1576
4706
1472
3156
4383
231
1338
4552
679
4503
3555
680
1703
1136
2714
3139
2436
2746
792
2152
3131
4873
1363
4296
2922
2156
470
2813
1365
517
3141
2505
157
1939
4479
3930
2339
2380
4874
3537
4357
3915
3337
2859
4870
4348
4872
1032
4527
2326
858
2008
1954
4991
3731
681
4167
2962
1882
728
1509
946
2492
1210
4794
3176
4535
4493
4424
299
1494
3217
1893
4195
4356
1740
2513
2779
702
1571
2584
3020
1756
546
3230
4603
3051
32
4913
3449
2670
1181
3988
4130
1154
2017
229
2454
2896
4108
4320
528
61
1765
3059
1216
3932
3778
4070
1850
4099
1704
4737
2003
4663
4602
3435
3058
507
4552
3838
1017
2556
1204
701
2010
4607
2793
758
3974
4548
835
155
2211
1467
2271
4036
2311
3205
4637
4194
1026
3175
871
2575
3339
4957
4413
152
2882
4323
2138
2023
1862
3711
1351
1974
1281
2991
4737
257
4173
2382
1709
2866
1969
1360
1743
2641
4340
1944
910
3945
3385
1243
559
1379
2899
4953
4594
3763
2797
1175
2613
3013
166
993
2016
3055
3312
4608
3608
709
931
4641
1092
433
4584
1310
4206
3830
3594
4135
3847
2827
4760
2793
2456
1385
2912
551
2083
1527
15
2637
287
49
932
2948
3198
3963
4647
649
2874
2584
2303
1991
3740
854
2052
4100
2103
2331
2613
566
4770
1320
868
3841
4985
1179
503
2820
2115
177
2055
1152
1745
619
608
2845
4127
631
821
4331
2704
1497
422
648
417
4872
4092
4671
2870
1525
3237
4308
2650
638
113
3412
1183
1970
4578
1994
1694
749
3959
1338
937
2673
4562
1775
210
1629
1444
529
2139
4242
1937
2583
1272
588
307
1287
1310
1301
2253
4332
2560
3947
2069
3190
2821
4176
1552
1445
496
2710
4965
2877
3418
1756
4370
4817
4504
1447
4823
1561
1631
3760
1997
4951
4677
444
4712
2560
1661
2004
2056
1615
4540
4474
627
4658
1463
2522
2708
1644
3891
4044
2050
4415
1774
3796
1257
4220
3258
4376
4153
1812
4300
143
4031
3799
4398
1485
2157
3139
1108
3610
252
1638
1973
4050
789
1103
1850
4676
94
3504
3279
1241
799
848
3887
941
3451
4771
2586
1642
2329
1822
1546
2373
1343
4086
2352
1640
1396
1677
4335
3813
4677
4739
4478
3615
1035
3336
67
2103
1059
832
3046
653
360
3311
4998
1735
3284
2042
1611
4907
636
3971
3173
4593
4032
1872
20
1322
2379
4673
828
4279
1703
1239
3839
310
1944
607
1941
4300
3804
4084
1569
3450
3674
1871
3143
2987
1837
1471
1275
232
3076
4956
848
4289
995
493
2692
2861
2421
1436
4163
4112
2855
3077
225
2833
381
4254
4446
292
1241
2774
1422
2314
1456
239
3670
1030
1159
178
4867
1677
556
2402
1131
485
354
188
3233
2599
3145
212
2079
2647
2191
4330
3376
2870
2599
3271
2869
2444
1899
2477
3887
3527
2480
3313
330
594
3494
1537
2838
4561
3171
1987
938
96
2927
310
676
4076
3598
1757
87
4270
3900
2748
2537
2966
1924
485
517
420
370
3771
764
1531
1421
4574
3269
4453
5000
186
2683
342
1379
3769
3311
2500
4754
4235
2614
3927
3079
2728
3486
307
336
3676
2579
2129
417
3133
4116
3069
4187
4686
2407
4679
4276
432
2471
298
2667
4923
527
4083
3534
3304
1758
1983
2398
161
4838
592
709
1400
1094
4633
786
2249
4266
3951
339
2124
1519
149
4825
1681
3942
1589
4437
4528
4838
111
2845
4214
3075
1181
1584
1293
3269
3395
111
2705
1503
4238
879
770
2006
2105
1065
1025
3579
813
4557
567
3446
4507
429
982
174
952
4957
4433
4250
85
824
1998
2534
886
2952
1554
3921
1208
571
4893
344
226
3696
1762
4074
4285
1508
4781
2628
4570
4154
3339
2269
1750
1914
3219
1495
480
1343
768
4132
4585
640
4062
1103
4781
1867
3330
4628
4666
3241
677
3305
469
369
1986
618
2731
1752
1020
1643
3943
2663
2786
4927
4702
4234
2360
1649
3353
4854
4600
2933
4054
3468
855
2322
105
1484
1413
4118
915
4689
2543
3636
3390
2702
4605
3973
3147
1904
1850
44
4646
3178
4746
1621
1444
3785
1286
3442
3852
4692
3478
2415
1785
4216
2343
267
4756
2118
4188
1640
2743
3409
1300
3712
2167
572
895
2904
2295
4328
2496
4546
708
4368
1653
499
4768
145
348
625
1159
4840
4145
2993
1090
2076
500
2885
1283
1069
1583
4935
4058
790
4900
2486
193
4768
3567
1040
4325
384
3876
1803
1383
439
681
3589
2634
1291
4365
4068
1033
2842
2242
823
1549
2848
2633
3812
4654
362
4695
3651
993
1270
1653
4053
1625
471
1399
1002
1264
3424
3602
40
1561
2374
2772
1833
3307
1705
2956
4849
2353
4869
1303
378
1798
3953
4499
431
3001
4978
105
3922
3556
2976
3597
1648
3003
2812
320
584
4549
2776
3610
3220
119
2407
4506
3587
967
2539
3778
3154
2923
3025
4572
4730
4039
1866
3692
2611
1762
4844
918
4589
1487
4785
615
3853
4624
209
1625
2668
914
1425
