3884
1982
249
536
2711
375
3193
1615
4098
1602
3830
2107
1990
2321
101
2764
2704
3832
507
3822
2504
1125
3532
4101
754
3658
3942
332
2350
4629
2713
1218
1089
4582
4285
417
2871
580
3162
4390
4676
103
1816
2526
4682
2800
541
4773
612
3174
2617
2886
334
1894
4547
1908
1523
713
1980
2748
3082
4248
2746
4249
3500
4246
3744
2567
4770
3341
1048
3983
1159
663
2826
1950
31
2377
4137
4388
1459
3505
1856
1295
3536
2446
587
3570
3957
3471
3414
847
428
3413
3170
4757
4974
0
2093
3493
929
1398
3233
2446
4482
3428
1580
411
3659
3084
1653
4752
2117
2301
445
1897
3216
4813
4295
105
128
3882
79
3421
2013
1842
2723
4729
1842
3853
319
1847
1084
2433
4311
721
3110
2253
2154
2063
4738
3547
4772
992
723
3337
4408
549
93
1459
2619
1904
3893
384
784
594
2198
2448
4691
2031
1634
3282
4712
3522
1928
2884
43
1508
4066
838
1800
1415
1428
1377
3520
1445
3258
1886
3311
1361
3352
2512
3757
2741
1090
492
476
976
2818
3321
4848
744
3771
441
4062
4619
1823
3869
2782
2263
3594
2487
2838
2088
329
3284
1310
4444
2057
2532
4858
3733
4040
2971
868
4960
3940
2298
227
4689
792
236
1486
4529
4691
1490
3426
28
444
989
2240
1958
4472
4736
2096
3357
3106
1398
2638
2124
3305
2436
49
3767
279
226
1552
2665
4795
311
4939
3298
1398
3590
465
2020
1746
3489
4113
1286
599
4796
3237
4890
297
1715
4437
4618
2462
1092
3584
1043
3965
3746
1972
4500
1157
2175
4278
3049
162
3207
60
1142
1083
1800
4379
4858
4720
1933
4525
4608
1863
2005
3718
1803
1311
1767
4747
1364
4802
2731
1368
92
209
4338
2082
3070
3179
347
1733
4454
1628
63
3592
2508
522
2084
736
235
978
582
2657
4523
4714
4322
3133
3891
4095
1916
2971
993
3659
2434
4592
1992
1557
4498
1958
931
4805
1911
1862
50
581
489
2503
1709
2762
441
3385
133
4942
2960
2409
1064
2501
345
3359
3410
3708
835
1360
1026
4748
3025
4052
4590
537
4838
951
3026
447
2867
4110
3859
535
854
938
3757
2153
4284
2118
1752
1269
2706
109
1248
981
2775
2220
3152
1332
3869
2478
1234
3702
4586
1605
2044
4660
790
2374
1195
31
2599
4607
4547
283
2860
4025
4099
4345
1704
1259
3108
1347
4870
268
1172
726
1129
919
664
2535
3886
3608
1982
2735
4078
2905
2413
1392
4363
3654
1013
428
1707
4285
4875
1393
1354
2752
180
1934
4370
1463
2430
2863
817
4727
231
430
4817
1852
2137
2641
434
2118
3057
1000
417
3236
2802
2599
482
1966
4869
2712
3757
4357
3030
3192
1594
4185
4658
3470
4252
4871
374
3459
410
1194
4921
1039
4363
3052
3611
2667
3103
4103
3695
1556
4733
521
2722
874
1407
3198
3256
2503
1565
2075
4816
1159
857
2033
2633
1326
219
1278
591
836
4221
4037
4085
3754
579
2637
3216
2424
1644
4499
1599
169
955
1762
1026
760
3367
1763
778
2366
2455
4743
1249
2213
4645
1071
3642
3590
2902
2965
3866
4176
2531
1238
3561
265
4541
1147
4455
1392
4042
974
1687
581
4158
4457
985
4593
3557
943
4793
1241
2507
1217
512
1759
4520
1126
2576
406
2724
1031
3349
2553
156
2331
4860
4825
3358
3924
1712
2063
1527
1282
3181
1980
1902
1102
518
1656
1782
204
2465
303
3408
72
771
1753
2566
4359
2152
1434
469
1421
2465
3412
2281
814
4738
2199
3034
2820
443
645
1935
2266
4174
3697
63
2143
1061
4109
244
4114
2823
1716
1098
1479
575
4566
1077
317
14
4905
3905
2134
1120
4310
22
2434
1929
802
611
4253
1363
4936
1578
218
155
2295
3501
4444
2643
4381
1746
3375
4952
3989
774
1098
590
2921
4808
4304
1223
1117
3868
2235
4178
1509
3235
679
2498
3438
283
627
3595
225
1274
2005
1728
4001
1118
2314
2876
3607
1304
2944
3095
994
4157
4775
3941
4773
276
4515
3359
3763
4352
4014
801
4150
2149
4700
1571
2221
3578
1692
3968
4811
4152
3958
3323
1649
338
2811
2133
3520
4333
4042
4524
4463
3787
21
4955
2523
2587
3155
4332
2382
1125
3674
1979
4270
4836
2427
1086
1483
2039
3157
3656
370
1902
2810
633
179
1636
3528
2352
435
176
3141
2841
1265
377
4650
820
460
523
2098
4764
1712
3230
3657
2217
2359
384
251
4247
1478
756
3706
3345
949
905
736
104
4439
1859
3417
3691
4810
1253
2414
1208
2131
2192
238
2485
830
3812
33
3320
4855
899
1626
2635
1660
270
4166
3008
104
4382
4070
2564
4163
1001
4404
1543
3263
715
2569
3943
587
2976
4284
3784
1664
1329
2105
4441
914
1638
4854
1467
4255
2450
869
1113
4203
2410
3117
4226
958
3855
960
2311
4360
1265
369
454
4104
3687
4781
2098
2237
3569
451
2749
710
3450
830
4990
3320
3664
1610
125
4236
4163
1144
2094
2281
3615
440
107
4364
3261
952
1198
2440
1163
75
3847
1580
3403
872
1851
2480
4178
4750
2876
1837
3852
1735
2943
4528
1469
330
61
1428
3228
4189
4516
460
539
4537
3168
3752
3757
2956
1857
1254
4134
1667
2116
2219
2520
3000
1340
3744
324
4470
2380
802
4978
2340
3594
2207
3819
1343
854
4001
4799
3953
3390
257
3342
4941
1443
3955
3958
1174
3818
813
317
2051
4735
172
908
4809
4712
139
3601
4287
1357
3396
2295
270
1079
2052
368
2039
488
1019
3139
2887
3251
3
1948
2174
3915
111
3072
3140
3989
3604
2316
3236
3138
3697
214
3637
1565
4061
4190
2354
3107
4373
1269
4121
81
271
2856
3285
4562
791
3234
4840
4993
740
2044
545
4549
913
239
3424
4107
4109
3570
2670
3009
1910
1645
2420
1173
4719
1214
1401
973
790
290
894
4830
3352
3041
2741
3858
1014
2767
395
867
2384
576
2189
2219
2701
1135
4595
224
2900
2573
2241
122
4578
2681
1581
2303
4402
1049
1447
2063
194
1444
3450
1353
518
740
792
4918
1393
1923
3464
3770
1874
3268
4430
1240
364
710
3197
4029
310
1787
3190
2369
2845
3645
56
3083
4340
1972
2189
62
4914
4164
4701
1887
1111
2864
1318
2231
4789
123
253
667
1628
3991
3536
4908
1180
1874
1177
873
1982
1905
668
3736
1300
4673
942
4832
536
2466
3594
2191
1132
2028
1312
1187
100
4152
3168
330
136
4499
2828
2930
3399
1611
3834
4636
806
372
377
122
3887
2232
3929
1160
732
3663
534
2761
492
2124
1904
3739
2874
4670
4691
1625
2499
2151
2523
2567
3349
2817
4054
4155
718
4676
2500
2231
3220
3708
966
310
1272
85
3896
1022
642
2908
3001
1030
3503
2438
4361
4887
1976
444
4697
3052
4019
2963
1926
1387
3873
1325
1844
1622
2045
4227
2477
3429
4282
1876
4873
4499
118
958
4070
2221
3086
609
2233
426
4102
699
4392
1294
2002
4870
1850
3411
979
314
3592
1865
182
2961
2255
2894
1581
4292
2974
3123
1337
3779
3542
4988
3584
2786
889
568
1477
2298
2078
3241
1165
2984
3972
1974
3280
537
4564
1670
1629
2486
1918
2793
4913
2442
1551
1531
3627
3651
2716
2135
10
465
2899
3708
3087
2193
3106
3750
1864
1944
4866
3225
449
4478
2255
4931
4790
2707
3772
773
3351
445
4583
2683
450
1743
2998
2024
4792
3760
1544
1989
2647
2633
1302
3247
1302
184
318
4414
3782
1895
3960
3672
235
4324
348
3214
2034
3638
413
519
2062
12
3111
249
1860
2948
7
3921
1032
740
3656
2638
164
3770
587
257
785
2368
4236
1031
2323
4361
4970
4847
4276
3605
1512
3656
836
644
4019
2536
1451
3132
480
3583
1615
2723
4132
4663
4574
4860
1662
226
3295
854
1993
808
961
2296
4081
2803
680
1470
4363
4838
743
3905
1210
1276
3034
4893
2051
271
1493
2312
3532
3588
4193
3947
2017
2391
340
3517
2548
4033
3427
3628
3181
4716
4960
492
4592
588
595
3760
1210
2281
3262
1032
4914
724
3949
638
4468
1319
699
3149
3769
1409
3456
993
290
2198
4851
4128
3755
2255
3278
360
3286
952
1600
4748
87
329
3460
3647
940
2620
1914
4395
1872
217
497
952
1531
2704
3764
1509
493
2179
515
2626
2793
299
3832
85
1315
4025
480
326
4889
3880
2093
651
1773
4548
972
4405
4168
684
3955
3250
4840
3875
2407
2745
4313
2050
955
4828
1844
1857
3491
898
1826
1600
3387
3431
4217
3267
2884
2658
3822
4373
1087
572
4222
674
1422
4756
3514
2822
2315
1292
413
4831
1553
2038
2448
1986
3528
1216
4418
4850
1938
3597
1899
1111
4032
2479
888
3283
1020
217
613
2165
2575
2126
1368
4725
2386
3359
3808
4847
2774
514
2614
2512
1851
1058
3239
1026
1169
4402
4227
1665
3507
1477
2414
4873
1227
3836
2753
2000
1114
1205
4103
1769
1349
2324
384
4307
1120
4893
4572
3630
1091
133
975
622
153
1465
1571
2802
777
4736
4462
1075
4742
4000
4913
3291
1077
2457
4843
3287
843
436
205
4939
4263
2551
4370
61
3379
21
3505
3508
2787
4040
1783
295
3526
3331
3955
2235
4434
1160
925
3296
4000
3331
1555
3579
897
2316
1077
3227
2291
1939
365
1315
2474
2063
1108
491
2090
1704
4494
3833
4358
1581
3417
675
835
2196
731
4788
3160
3896
3149
2464
2889
2532
3091
2354
4077
415
1344
2171
444
4920
2038
4347
4200
4181
3619
513
430
2603
202
3267
3517
4849
3679
1791
1566
2628
2702
479
2425
964
3978
1319
4161
932
3475
561
100
65
1718
2360
2472
4598
3212
4101
3911
2075
1213
3867
2506
4132
2762
314
2510
3609
4216
2787
2096
3554
2912
4755
907
1907
148
3122
2880
1736
2450
3092
4994
3376
3167
3128
2636
1435
3325
936
4636
1061
1446
1437
1911
4983
2711
2350
4042
4327
2672
1539
275
1268
4728
2946
4527
350
3824
4410
1127
3205
249
972
4804
1924
1658
642
2552
3729
3299
2549
2380
2404
2470
2606
654
3760
101
622
187
3020
4073
1100
4307
3117
2681
151
4258
871
2872
233
1644
4469
1194
2638
1238
4251
1676
633
4857
4087
4595
1924
4073
4279
1381
2166
3137
3734
3612
3081
975
3368
1323
674
1431
4575
3911
2569
3611
85
4415
614
4993
4465
4705
3904
1620
4366
3951
4527
385
562
3449
2476
1385
2805
1506
3640
1911
2296
4968
2462
3424
3878
2855
3636
3429
2597
4427
265
2219
2347
3873
4848
2261
4936
222
2195
3718
4019
2707
2016
1063
4021
3775
2021
976
3591
3208
4682
265
1130
1426
3539
3487
1807
1450
2058
1098
3297
1397
1244
4405
3261
1162
2271
4586
899
4393
1113
2750
1275
733
4401
1673
4376
1363
628
3087
3461
1447
3241
966
4996
4464
2961
3142
885
1252
2507
1151
1163
2843
4679
3124
4678
2003
3970
3666
823
4340
2433
2288
2380
2065
2059
2568
1386
4
257
2474
1541
677
4114
2988
4750
1559
532
4668
836
1997
2613
3476
711
3573
4962
4523
1304
1395
4574
1479
1563
4335
2037
531
2611
4188
366
4225
1424
691
2970
4402
802
1452
4487
3183
2770
1627
4445
3941
2311
2831
2506
992
4986
478
805
3030
1738
2178
2150
1922
427
3777
3898
1433
4547
2463
3128
89
867
4929
540
250
520
4420
3759
4288
3120
1469
3187
185
2607
2928
2513
4792
3848
2359
2830
3411
2474
3126
3089
302
2996
995
2244
1392
2662
3055
904
1492
1674
3787
2490
1280
1121
222
679
4623
2559
2958
3956
1618
4164
2502
3989
4360
360
1992
2281
1786
4303
3551
3155
3936
1817
4065
4007
2237
2533
1186
2884
711
468
296
1098
2971
3314
4689
591
1265
4197
2996
1453
2364
4577
235
3817
1930
4507
2052
2237
2063
29
2214
1149
592
628
4992
3148
352
2488
1362
2862
424
3965
4651
4660
736
1549
298
634
569
4579
2427
1895
1135
390
4061
1743
3925
709
854
1243
2939
4616
1039
1334
967
2940
4069
2351
1642
791
4943
1668
4749
2957
3316
3121
1718
4153
4026
4675
186
1627
799
3206
2694
4903
3714
2051
4881
3653
4385
4945
3521
3340
4645
3334
4313
3603
3416
1837
4682
3705
3255
1264
2568
1212
547
1263
1422
3826
1700
3490
262
137
286
3644
4090
2806
763
2300
1390
1829
1884
3833
3276
679
3629
82
1588
1942
1065
3366
4197
2539
3971
211
1242
41
1663
757
2954
252
1084
3238
3338
2732
2824
1490
2792
3353
2640
3702
2432
4770
1704
377
1349
1741
2704
2100
1847
1754
4744
4249
2648
858
1225
2851
2705
922
61
3774
98
768
1961
3715
2862
4492
81
397
4677
3927
2748
418
1419
2347
2472
2978
1061
5
2759
104
1512
2542
3554
375
3808
3308
2268
2758
3080
3103
3993
76
3440
3848
4555
3193
503
268
2697
2014
1107
1312
789
4049
1601
1370
2977
188
614
4034
4313
3584
2326
4800
2126
4199
451
53
368
2803
2254
3462
4211
1675
1424
1322
2945
1340
4517
2521
2113
3079
3059
1186
3873
3500
958
3257
338
1968
3420
1155
543
3082
4875
3079
313
618
2659
844
98
242
4107
2736
253
476
847
257
697
3041
162
4147
4375
3489
736
173
992
3621
2830
2443
1055
2547
2435
4112
4405
2525
1051
3993
2273
2274
4553
4967
3501
364
852
4873
1651
1260
155
2286
4680
3545
1576
762
73
219
933
1990
3167
2829
4187
4243
2424
1504
1610
3902
673
4531
3231
4574
3219
4941
4798
3564
2667
3893
3093
2857
3757
3637
2360
423
1514
924
4500
1674
3447
4754
883
855
3932
4126
376
4246
4978
3528
3205
1365
1019
3075
1808
2476
2839
3458
501
1218
537
2160
1668
348
452
522
1939
1125
826
2128
3511
3700
1708
2781
3831
2630
3147
722
2413
4550
311
4053
1441
838
1065
2420
1810
1941
3592
1931
1814
4061
4138
2651
3083
3143
1214
2223
2455
4465
980
2233
1069
1633
378
3026
1860
3182
1467
4649
4552
4747
407
3887
65
657
104
2856
1039
3735
4829
3768
3933
3827
2571
3873
4612
837
3577
1956
532
1595
3169
4414
738
3574
2520
2003
4536
127
3182
34
673
177
1183
4700
703
3652
1173
3810
643
4950
1070
159
2342
4110
1938
1443
1411
2797
2824
3630
1536
277
1156
2901
890
3227
1313
4101
4036
4474
892
4599
1661
2415
421
4888
3317
352
2589
4572
4108
817
2625
4513
1349
592
3395
4270
1975
531
2475
941
2447
96
1947
3164
3136
4492
3591
1944
2327
1688
2169
1838
1535
445
2388
629
642
1988
2041
1899
1601
1249
2719
2088
1724
2797
272
4934
1705
324
4346
2506
535
4126
625
3825
2634
1188
3611
1642
1880
3616
2741
1651
326
4110
742
1062
1376
3314
2972
2521
4458
303
4816
2185
2540
4408
1476
4427
516
2917
1518
2154
1001
4823
3516
2994
2515
2890
601
1017
2175
436
2433
3331
4225
1285
709
2510
901
380
2211
2098
197
1231
560
3254
1691
30
1196
3113
4748
2432
227
783
4118
94
4323
1956
4489
4697
465
162
847
3187
1613
680
3010
141
1230
4804
1037
2328
4354
2848
4617
3971
4019
388
4937
2609
3040
3317
4159
1981
1158
735
311
4177
4009
3984
213
2377
4169
1152
2140
289
4943
572
1450
478
4942
1531
3346
4705
2316
2197
3353
2509
2842
1171
3606
4491
4103
3664
1369
3174
2072
3961
3674
3165
628
3722
892
201
3957
282
1577
1285
648
4049
2072
3834
4260
3847
2777
639
4780
4667
4167
695
4875
1214
2515
1266
926
3053
4774
3978
4979
1865
4
593
2926
4593
2278
1509
2870
3016
4096
4595
2326
2690
2731
2960
3257
3780
2772
1031
442
2226
2261
4081
3731
3446
2431
3918
1703
1236
2259
4422
1970
4832
4083
3730
2271
1141
707
448
3073
2629
4172
894
2834
378
3227
1761
4417
2982
3560
1908
2629
1824
2757
2738
1643
4723
1294
1928
1798
2706
1090
915
4286
280
866
2604
4253
214
2953
865
4072
3548
989
914
1070
4409
713
1032
4582
1463
2952
350
2800
4493
1288
1127
4005
2356
1145
4313
655
4921
1018
1447
1999
575
3623
1910
3939
4559
4286
1615
1925
2165
2508
1870
4728
3065
2328
2096
715
1896
4693
1503
3604
3570
3590
3925
688
739
2678
1794
4140
4533
1231
1119
250
2203
3016
4518
1128
554
1349
4163
1041
2911
3016
3851
235
149
2069
3307
2500
1189
3115
612
4341
1667
3214
4738
2805
4743
3274
2030
607
2573
4966
4758
242
2950
774
1079
3378
1716
610
4264
3468
3472
4618
972
1754
1598
2171
4234
4146
1350
1598
110
692
2174
3978
797
4659
3780
2093
3497
1734
3992
2310
3533
3932
568
4108
1462
103
3292
1464
4992
1176
3054
1311
2543
2922
4366
4840
3398
1621
184
234
1978
4061
2042
1297
2707
3908
2150
216
1892
354
2112
4477
4443
962
94
3640
3748
1885
2734
3064
107
1726
1121
3824
1547
498
2293
4471
2665
2936
3176
2362
4714
4498
3185
1294
3246
4347
107
801
3337
2095
2458
3906
2031
2097
2586
69
3888
1292
1274
4735
3795
3259
1992
4994
3883
1438
2420
2572
2872
4162
2640
165
1282
1489
856
1216
1540
2483
1236
3626
75
3003
2113
2515
2122
2814
2691
3328
1168
2364
4371
1204
11
1407
69
4244
1990
3011
2286
4528
1984
2225
3303
2668
3205
942
1716
4394
1810
1016
4898
588
3284
1949
3494
4525
3890
1204
1019
3358
3562
2740
1195
4098
2951
4662
3394
1864
2919
2792
3148
4322
2442
2378
474
4727
179
4114
3429
2671
4120
1187
1272
318
3892
1312
4120
2450
1615
4574
1364
1168
285
2807
158
2249
3213
1146
2650
1076
3513
501
1711
3531
2871
3846
4384
3644
2724
1820
546
3172
2166
3396
4661
1514
2000
735
2103
1478
343
3287
401
4466
2220
1942
1743
3652
3028
1678
1909
2995
4780
1867
80
4224
3814
1432
3553
225
4273
3369
3128
1503
101
1648
2904
4409
1930
4509
4129
3726
3804
2135
3227
4449
2526
3849
392
3099
729
2306
3485
4174
3961
1263
1625
3485
4349
1828
2552
4510
2214
2418
486
1018
3105
44
2068
1477
4690
1449
3951
2038
1555
2442
1633
1590
3222
3177
1791
1698
679
263
4008
2298
2993
2148
1267
3664
3652
2734
3764
572
1497
1418
4589
461
4382
3142
3465
4561
4960
1544
265
2559
1604
1306
1536
129
2668
1261
301
2484
203
4548
3830
1423
2925
2578
3660
3568
1318
4720
2352
878
4011
3766
1163
4471
1533
3648
3548
938
1288
72
3059
2094
225
1770
4618
2173
1447
3085
946
1086
4510
518
4201
3517
1873
3517
2797
3948
4485
3533
3538
2970
944
1198
3515
1131
2717
4805
1017
194
3513
4461
2985
1647
3692
4194
227
4800
913
3230
4367
2897
1355
3344
1463
713
3828
652
3948
3747
1376
819
2833
666
650
2464
905
789
500
2824
3727
2957
3930
4405
3509
989
3002
3839
4971
3565
2994
737
4480
3540
4626
3117
3275
2228
2929
2954
967
2602
3329
4375
1991
4039
1295
933
3881
751
1164
3463
1081
1525
4158
502
4464
4131
3529
4742
1717
1670
1411
991
1531
2533
1466
2682
886
169
568
3092
4781
1214
4097
2352
3556
972
151
4251
4312
4244
1303
4231
1478
4648
1256
1937
2453
4068
4297
2806
3587
872
4720
4510
4833
1026
2324
2088
3146
2270
1982
4855
283
4374
3942
3914
3650
1292
41
4677
973
4779
4576
666
1829
1638
1421
2364
2
3151
4297
1157
2756
4481
3852
789
3146
4662
2889
2663
4172
2430
2176
1871
3315
1486
2602
228
1376
2795
4390
4012
535
957
3681
2026
575
280
4256
179
34
1500
263
2141
2232
83
1822
3691
370
3548
4179
393
1742
3463
1428
4394
3569
2408
2627
3593
3809
4942
1678
2600
3451
2967
185
4181
1347
2661
711
3605
3571
1865
168
9
1653
2901
347
99
2010
1043
3755
4319
2613
121
802
749
3013
2661
1918
2344
4732
2570
4764
4999
1020
201
524
2876
1695
4196
4852
2015
4744
3059
237
175
531
3767
3456
1813
2593
4557
24
4653
1223
2441
3105
1189
2735
171
2692
408
2325
3400
835
1335
767
204
490
4124
2583
1360
4094
693
3306
169
1131
1822
1922
2345
2928
4614
963
1634
651
2710
2135
3070
4654
1773
1986
1464
2473
2177
3858
2381
971
4734
3789
4914
1155
1945
4079
2083
4265
3221
826
3821
172
312
1634
1448
1855
4207
2214
3363
2076
3412
1067
1333
1600
4388
376
4089
412
99
3479
1047
1814
184
2028
4189
1785
3194
4162
2848
3761
3858
2173
2379
81
257
147
4614
2629
1872
1081
1704
4865
540
4703
2326
2784
133
363
359
1384
1259
2582
162
795
845
1105
941
4689
358
3485
574
4192
1990
1348
2329
3252
2071
4889
3329
4541
3759
40
980
374
773
3107
1712
1112
4842
3957
1730
240
2575
1487
1692
2076
102
3941
2569
1762
4879
3167
3037
3811
1659
809
2860
4898
4598
1781
2558
2412
4500
3028
4126
2944
3034
4261
1060
1176
4436
2942
2490
3377
4437
4495
1281
1328
2695
1400
2150
3563
3809
1343
2462
1500
1057
1810
4062
1258
4044
4596
2903
4598
3901
4317
3449
2538
1526
1350
1028
2216
971
1917
4049
3971
78
1806
4278
4684
2626
1873
1272
4171
2870
621
4762
2871
3425
4967
3335
3268
1559
2507
3012
1942
810
677
4431
3252
462
3501
3253
902
2886
2165
775
2756
1215
870
1920
1123
4600
122
3857
1476
391
2426
2038
260
4992
4985
1923
370
154
3243
1698
4986
3474
4334
3112
3394
2876
1137
1648
1821
4970
58
3930
4304
524
4174
4346
3500
836
3135
4892
4836
2173
1451
2394
1764
3841
1576
584
610
1182
562
2524
3377
1266
3715
4767
2634
2440
3192
2159
2115
568
4574
420
2232
251
651
1589
918
3237
2968
4537
146
5
4052
522
1107
3297
4380
4328
1612
2010
4006
629
3412
2329
326
3349
4827
1102
319
2814
320
3376
1041
2394
2837
1374
4671
1800
3240
4057
1188
3240
2760
1757
456
180
163
1461
144
3223
2022
4177
4694
1875
4986
4727
1842
3268
3767
2996
3597
95
4463
3317
3211
1514
4581
27
1906
1965
3065
2515
3451
4316
4783
4018
3108
4299
196
3035
2734
1795
1055
2000
1226
845
3091
4973
4109
3896
1590
3607
4733
2971
2388
2997
3407
319
3560
377
4259
4082
739
4063
1810
1075
520
470
2518
13
2659
1697
208
2301
4115
3098
932
241
2216
3496
3352
1384
1039
4510
1769
1952
3342
3992
3079
1344
304
1750
4575
4782
3515
634
3127
2393
2119
4577
249
811
5000
2467
3997
293
2715
3499
3792
541
2668
2708
3953
2236
3913
1350
1717
539
4362
1001
2966
325
3440
4021
3542
2637
470
28
3836
123
1815
4009
1599
3304
3418
1879
3273
3326
3840
1913
4172
4082
2835
29
1441
4962
1290
1148
3801
4411
1850
4544
3472
1628
1453
3017
268
2135
2197
3229
177
4526
2681
1712
2949
3278
975
1858
805
3497
4243
3724
3535
2464
4965
4268
22
4203
4477
1632
4296
3755
946
1695
4230
4883
4270
1343
4291
2579
4789
323
3401
407
4319
2803
2212
3445
4203
1481
2788
1213
1912
240
289
2179
382
3018
1371
4714
2529
818
737
1797
382
2858
3136
1697
2018
1152
4932
288
4904
3228
446
720
3273
22
578
1770
2599
1299
4942
2094
742
3548
4410
3485
821
1878
4611
2305
2273
658
4944
755
179
2755
3307
2625
1509
1504
3829
1164
4560
285
2340
3337
878
431
2588
3209
4912
3407
4659
3144
2120
3377
243
3051
222
3580
938
23
2652
4029
1036
916
4738
3177
3681
1334
396
2840
2635
2622
1176
3646
3600
4474
3029
718
4403
2089
694
1456
473
512
3240
427
4622
3579
172
408
3481
3739
3354
3559
4661
3850
1839
2242
4822
4273
178
2776
3659
4791
1308
4821
689
4030
1973
1392
3866
867
6
2706
1543
2653
3164
4063
4530
541
4851
2142
1753
1366
4908
2655
308
2191
3291
972
705
2185
3573
645
193
2900
1241
2014
4810
2950
215
3860
1454
90
4748
2555
281
1667
3723
1616
3478
3352
3678
2705
555
2508
925
1505
1312
155
1479
3525
698
2692
4586
4254
4714
3046
2092
1374
3198
1570
346
1194
2869
4956
517
3258
837
2685
4629
2741
2292
4792
2131
1430
1636
4769
1067
4828
4659
1235
4722
4429
1701
4322
3622
4613
2506
1537
4871
4199
1353
4567
2508
2840
4029
2698
3221
683
3472
4864
1807
3439
1825
1467
1770
2086
3147
3499
4282
3333
1257
250
2401
4697
2258
1713
3448
1282
1662
520
1029
4971
4627
2412
1483
2479
1231
2457
3058
1150
3597
350
2525
4761
186
2714
74
3980
917
1522
4588
2040
1424
1854
969
553
3519
4489
4131
1376
2897
3201
2548
1868
3002
2694
1497
725
2339
3981
3185
635
3233
4692
3291
2694
48
351
1160
296
3654
78
125
4210
1651
1903
2841
432
932
3202
1945
4272
2508
3446
2220
2261
2791
3148
523
1254
3540
3574
4047
1716
418
3173
3943
724
1511
1208
4187
3800
2993
3475
3295
3467
4828
2664
3674
814
126
3926
4470
2540
4858
3341
583
2369
3905
2305
1096
3917
3615
119
1720
4909
3993
366
2050
3977
3905
4773
426
664
3020
3079
3826
1738
1875
4582
632
472
4791
3057
3804
973
1419
743
4874
2323
2737
965
2840
61
4463
2422
2316
4556
4163
2659
4404
3510
3692
4348
3762
2507
674
3971
786
1078
1677
644
1795
3484
2519
4768
1768
4964
3787
4525
1644
2066
1528
833
828
4986
3189
4537
4983
4230
1187
488
4605
2343
3778
4482
3192
4699
1601
2738
1003
317
398
1935
4189
2646
3616
4277
204
1262
3667
2074
907
1296
2020
2496
2024
2176
4013
2432
197
1089
3456
4402
1842
2990
319
1140
4727
1431
3770
4860
947
3565
82
2141
4111
2667
4488
17
3030
3802
3440
2618
646
2300
952
3148
4868
1590
2975
4677
2037
2491
958
1394
3851
3793
1538
2379
3607
4808
630
1584
1749
3611
1573
1694
4265
4152
2763
2222
3501
4012
1835
4063
76
2083
2011
1546
2706
3766
1432
1593
2378
3341
17
1109
140
1851
1134
643
4631
3763
59
2367
2597
567
1236
905
1758
2835
3719
2811
233
2199
646
1443
3733
1865
2872
1699
1325
3338
2128
2659
2765
1961
1295
4268
4656
3996
2839
809
1317
2955
1774
387
1305
4935
4577
1609
1575
296
1849
478
156
3410
3569
808
2296
796
540
3763
4943
4731
809
3521
94
234
4188
602
2698
452
3994
2729
1009
4342
1178
2066
204
392
1246
2608
367
254
106
4376
4561
4804
2237
4734
1690
3358
4621
3245
388
3106
2656
3330
1944
2994
164
1604
2891
317
2236
220
246
2600
4419
405
1438
2846
629
2030
2852
696
2251
647
3112
3006
707
3710
4349
1071
2313
3000
3023
3897
4205
4357
435
3742
3251
1109
4426
3708
2984
1824
701
4229
4351
4783
780
1002
495
286
508
3130
1658
1725
4041
3351
2910
3532
464
1160
1929
1187
558
1704
1511
3061
1994
1869
4291
866
4681
577
3758
3980
1682
1682
964
4416
4893
1479
4787
1861
1800
1198
1042
1490
2320
3892
2980
4750
3913
4838
132
362
678
3586
136
4063
690
4642
3025
2568
2172
3998
182
3309
3537
664
955
3902
304
2780
1954
1585
1363
1505
1954
379
3751
4185
3388
4897
2243
400
2977
3774
4291
667
879
1313
2724
38
437
3805
1888
3169
185
554
809
321
188
1037
957
1561
112
98
4762
2347
3605
1955
3184
1830
1323
