3884
1233
945
1852
720
3251
1183
1909
4050
1941
736
3892
1314
2474
1425
2263
779
3755
332
98
1921
583
875
3576
2361
4138
4193
2160
399
1102
4745
1220
1004
28
3868
751
4761
2165
349
4828
2181
3602
4015
1266
258
4208
4137
2476
3584
322
3455
2265
3290
1299
1409
260
2304
973
2334
2162
1718
4045
1985
3085
2373
1220
3914
1203
3132
1314
3947
2718
4487
609
264
1054
4441
2221
4762
335
278
4619
1841
137
476
2661
948
1828
2152
529
1417
408
2941
4957
4554
1310
78
2373
2364
3726
4261
4693
4192
3421
4262
4077
3784
4913
1599
1879
4607
2168
4439
3296
2294
1227
1118
4693
3659
2726
3016
4653
704
2672
3738
1956
4839
1904
4604
4751
4728
3200
3951
183
4283
2689
4081
4476
752
1970
1098
4252
4213
4959
2518
780
2554
1166
1672
3408
3874
159
231
2640
2463
223
987
1607
3046
3010
1006
4458
4580
4663
2541
4121
4931
4241
4807
3505
2655
2927
4900
4440
426
3906
2159
2230
208
683
429
2250
2709
449
607
851
3092
1563
2444
1432
1885
2286
2829
2316
1058
909
4203
3699
4803
2853
703
39
231
2810
1256
2068
1612
1084
2835
3753
3728
3507
1366
569
3075
3656
825
1754
163
4878
2999
886
469
415
4376
4623
4993
4973
3139
1006
3136
2288
776
1188
3687
4340
806
3268
4223
983
3322
2959
285
4772
2146
404
1309
1753
135
4109
4077
4337
2106
3936
4800
1796
4441
4410
3943
4787
3188
4002
2307
2567
3655
3713
4112
3915
4948
1146
3551
1500
2916
3533
1255
3267
4698
3937
4752
1430
3988
4833
3476
2855
802
4271
2828
2734
4124
3201
664
4027
1890
4804
575
704
3286
3884
1734
2427
3669
3219
517
4732
1012
3298
3196
3835
300
1675
2188
2268
3491
3714
1374
1768
3177
2486
3553
4992
4759
459
4319
4521
2880
4534
4298
1035
4867
1948
1380
17
2511
3879
344
3998
1814
527
2466
1440
3779
387
895
3487
2452
1670
4041
659
1179
307
4587
1465
4749
3147
416
4107
2489
2883
1686
1787
1789
2308
534
2055
262
1119
3434
1388
968
4425
1642
3465
449
480
1030
4764
1369
2343
421
2189
4419
2465
3557
3807
22
3390
168
3440
1819
4271
4878
2659
4165
1830
3795
3655
2059
3475
4225
1687
3035
2516
477
699
1788
164
328
2477
840
329
388
4590
1701
4300
1364
2923
1082
3696
3606
3795
3568
617
757
773
194
3757
1082
1105
3512
869
2263
113
4375
1898
3615
2708
4978
2719
2177
3666
189
2385
93
1832
2280
3609
4301
4987
2108
3211
2567
332
66
3482
739
4389
4085
2897
301
778
2677
2683
4204
4876
188
3797
393
1696
4507
429
1418
4512
3088
720
966
4637
1743
3830
2859
2841
4009
1247
1161
458
417
4006
751
1658
3448
1429
3120
4939
3787
3331
302
2867
1816
4061
1227
3115
2872
3926
4534
4368
4106
2176
3507
3960
1481
4526
1380
2433
4970
3003
36
4694
3104
835
3524
1643
131
4073
4825
60
16
3841
3184
3498
3487
2335
909
1925
1546
857
3567
1145
3227
1118
3847
175
2611
1072
838
4960
1359
2830
4880
1464
2989
3012
1721
743
900
1035
3964
2924
667
4234
4135
3961
2159
4252
4901
1499
4264
1926
674
2757
327
4356
3090
4480
4425
1893
4707
1190
3854
1079
1226
2874
4795
2923
2712
2954
1099
554
4606
226
611
598
702
793
3670
2117
1325
3359
1857
4146
4792
415
1537
143
3764
3252
3036
2794
1696
3529
1651
2873
1633
4129
836
1036
2133
3081
2943
805
3166
227
62
870
3221
2673
732
1419
1116
978
1302
6
4554
1360
3623
4279
1045
2092
3357
3924
1430
3385
465
3121
4731
1427
2293
2729
976
812
200
234
2925
1214
672
1882
3495
4721
4650
2719
43
3923
2095
3200
4774
4411
3175
4333
237
683
1338
3660
232
3582
4795
3882
3817
1039
2661
3341
1956
4351
4735
2338
318
1476
4580
4467
2551
4030
4838
3655
1075
1243
1182
4766
4832
3130
4793
3737
194
1134
4798
2012
2548
2090
4134
4192
1011
4185
4303
558
1039
4614
4637
2158
245
1160
4192
722
1720
4071
2321
896
4091
1772
4960
4959
815
1142
3697
1067
311
3370
1574
1823
2827
2855
4380
3624
448
873
2229
636
1421
4107
849
4563
118
1188
2327
287
4946
4695
3963
2162
4305
1677
3139
277
1322
1166
4186
62
720
3352
769
3257
1980
1656
2156
2088
1796
1485
3545
584
3466
985
4261
135
4301
2408
592
3906
4651
4191
4545
3244
1003
2723
4108
4130
554
3492
3193
1200
815
1402
3174
3278
2524
3832
4635
2858
1270
4047
4698
1281
3651
361
2528
4153
957
2522
3547
1801
4454
4088
4727
4130
1702
1068
1842
4391
3377
1975
2699
3632
4878
2711
1406
214
4912
1400
4947
1648
3874
2716
3065
3445
4230
3347
1990
4217
3638
2991
277
2694
2142
1400
1735
3222
460
2556
4572
4853
3251
2299
3326
3691
775
4271
1853
2174
3235
888
4783
4029
3278
3737
692
1907
1522
1873
3270
2447
2387
1329
3176
1031
163
4374
4943
2733
384
2738
4092
4567
1207
4861
521
4459
233
2347
3256
4792
179
1751
2205
1272
2322
1258
4702
2325
3288
3336
3881
4173
3156
4092
594
2381
2437
4170
346
3162
1832
1021
1132
4711
4155
1953
4313
4012
4459
1512
325
4550
4470
1851
4912
1162
4437
2965
3095
1709
4771
4293
3278
160
4744
973
424
1543
2073
698
1430
3315
4732
920
2489
3370
808
4112
1646
332
4184
4090
1483
4088
2570
504
4085
3416
3299
366
254
355
4452
4907
1075
1267
487
971
4016
932
1537
2814
4153
2658
1075
4130
2562
4212
4386
2142
480
3415
4090
1445
1224
894
3845
442
4014
1736
1547
3592
3319
1145
4352
1811
2958
1148
1887
4358
4663
1014
2942
1548
4075
4007
1306
950
3482
338
317
677
4354
1710
3396
3606
4657
1604
1611
1979
1593
3428
3792
876
1982
1599
4449
3962
3246
2864
4967
2567
1514
257
724
2746
4684
3197
1501
1109
2527
1740
660
927
4214
3378
2623
902
1227
615
2697
3009
4123
3665
434
4874
241
489
1670
3984
3294
3107
3320
1726
4170
805
1423
4740
711
4115
152
1555
1980
4912
726
1239
4539
3215
1171
4483
3305
2143
1251
3273
2699
1044
3629
3167
1137
2513
4255
3733
3637
893
1774
3841
1283
4316
679
4973
4932
1108
3936
4475
1468
4482
4637
4145
1094
729
744
3391
4368
3730
3983
2863
4022
300
3233
1717
3040
1344
2912
881
2306
4900
2818
3223
3569
3311
1178
1669
2605
1038
2655
452
1588
2145
1610
880
1067
2080
3149
4142
2115
4573
3418
369
3120
294
2468
501
2826
27
843
1414
2127
1566
1546
2543
2196
3753
3469
17
4687
3794
957
1545
1455
4968
1980
821
3483
2077
1872
4282
2352
4297
3026
776
1851
1587
2703
3572
516
1546
1818
2228
1147
2656
2147
908
1820
2889
415
2936
1344
4133
3771
2217
2353
3578
1077
701
1608
3449
2813
145
1766
4978
2669
3195
2501
2083
4134
2853
4712
291
3029
99
1538
1196
2035
2361
2277
1101
3720
3734
3388
1109
3366
4848
2050
2583
4910
2058
3303
4712
3192
3938
2693
2808
4208
1864
3803
2644
1299
2625
3536
3559
1396
4607
2873
2521
4231
3421
2514
2069
3021
2697
2856
3280
592
315
4044
1248
3840
619
2673
2948
2452
4672
4248
319
2253
3818
4665
838
2408
4950
3437
3638
1619
3459
3727
1243
2288
4224
545
1471
4620
1331
1252
3349
1610
2068
3762
1759
3126
5000
3859
471
3296
786
4682
4512
332
2093
56
4801
2139
4223
4642
4156
4440
2423
3244
949
1924
2113
3083
4567
521
2678
4942
3057
3462
435
175
4244
2420
1978
2226
2829
4131
1457
2842
3393
2077
572
4400
3368
4815
137
185
820
1919
2997
369
2394
1671
1017
1505
4744
502
4451
3718
2399
2266
4005
531
2341
2492
3707
4896
4168
2150
1253
4188
162
4392
2962
2442
968
2155
3844
2483
271
4185
4217
1455
205
451
3789
2008
1275
795
1194
445
3971
353
124
2392
2072
627
3150
1651
2015
4080
2019
181
3604
3168
3789
803
4094
406
3985
4378
2786
1491
352
1621
871
1031
4823
757
4378
2376
796
3598
4570
3797
1962
2344
469
2705
4721
2363
1530
4594
2217
2907
1119
3683
2280
3877
822
565
3037
4958
4164
3661
4332
733
3015
1968
1602
1906
2789
4258
321
1041
1882
2647
2592
4458
327
1595
1136
2715
4035
2894
3923
1803
4424
2652
2334
2707
1286
2393
4965
1919
3062
4660
3126
1192
682
4345
22
3473
453
3527
2795
4472
3496
1321
4408
4656
4577
3543
3770
1728
6
4205
2768
4979
2255
682
3489
1034
203
924
1583
3317
1454
1008
4806
2977
1947
1406
4307
1247
2188
3409
2678
3388
2737
3801
534
4213
2645
1905
1587
36
4689
181
4285
1979
967
1989
4781
3009
834
2618
3183
4820
3327
872
422
3250
636
3356
2430
1196
3469
1977
1487
4414
873
1305
2495
4438
521
1170
315
3331
4544
4270
3923
2258
3679
4161
2656
4078
4596
1425
2023
722
4813
3330
1480
469
1991
75
4882
4236
4913
1770
3938
2961
167
4359
1477
4184
3303
701
1370
1008
130
2336
3389
415
933
2118
2046
4165
3329
2858
2896
2643
2446
4688
2600
4842
4203
3465
1797
3214
2067
975
4819
2368
3557
2879
3019
4355
2868
3032
3423
3832
4194
4685
3276
1775
4874
561
1228
1207
2287
1069
297
3788
4111
3589
2249
1407
2939
3448
2942
2827
1734
745
2509
3960
747
873
4700
3964
388
2745
146
3442
4963
3652
2779
4368
2416
2926
1976
2876
1864
1323
3550
3883
2854
4677
4462
65
3487
1127
192
4809
1371
1675
1626
1207
4175
663
789
484
3906
2352
4876
1598
4435
3817
3260
1591
4660
4795
884
3310
1557
1720
1187
4058
3322
3311
4895
2948
3205
1518
367
4172
3481
2386
4268
1350
1965
1277
2476
3666
60
2009
336
2740
1076
579
2900
2616
881
3667
3968
1122
1188
984
1560
483
3423
2321
1426
2925
2790
3078
381
3058
2826
1104
259
3473
573
2732
3401
549
3625
556
489
3260
4656
2134
4360
1906
875
3486
1963
2615
4741
376
4038
2994
4719
4689
113
1506
4981
3975
2130
1088
1908
1503
1825
3820
4248
1132
3825
4707
2803
478
1476
1868
1905
1142
3942
3255
3242
906
933
476
4309
2357
2455
2814
2261
3466
2806
3565
3829
875
438
1810
1110
1973
1206
4675
588
1666
1533
463
3028
1590
4772
617
2900
784
3958
251
3802
3173
1876
822
153
4901
1565
3151
4693
1766
2525
4286
3872
1788
1406
448
4058
139
2224
4362
1764
1703
3750
1212
2075
4912
4518
1672
1388
3800
3012
4995
1781
1486
4151
687
3741
2668
412
771
1581
3945
317
4727
790
647
3807
2062
1018
2417
1510
3281
702
4483
3267
1717
2228
3731
1092
1768
4905
2786
2061
3821
855
141
2325
455
3349
2548
3091
4528
3890
3984
892
1708
633
908
3707
3672
2668
746
4592
1874
1869
1990
2200
4932
3308
4766
1138
857
3352
2984
457
1110
1742
2257
106
4549
3390
740
1031
4970
4624
4443
145
1277
4649
224
4098
3167
3763
4685
1899
1342
2273
3884
394
1706
4418
4144
1830
1250
3639
3340
4679
3976
401
420
4831
678
3467
3196
712
515
2271
4797
531
2293
3085
1698
1015
3274
4742
2018
3136
1248
2212
2367
3508
154
897
4505
3504
3646
2994
1967
1794
20
2898
3723
3709
510
70
3561
2021
4140
4784
1702
2435
1521
2540
1578
4698
2526
3475
2344
2355
409
4369
360
4989
210
4639
2163
3167
3916
2526
592
3420
2285
3735
2628
3935
2869
4573
3570
95
2929
4668
2342
794
4961
1408
1241
4408
4325
683
4775
2304
935
4409
1403
3576
883
2578
2579
1981
2666
3040
791
537
1427
772
4941
1150
1354
4442
261
1138
244
1492
1760
531
3018
1518
1345
56
1948
1858
3353
477
4651
1715
2713
4016
2088
1411
338
3120
4927
4098
2654
1605
1121
4553
3990
1805
3248
4017
3418
1016
701
1755
2968
2784
617
3272
3229
3661
54
2665
1598
4376
546
2165
2484
4530
273
1648
401
2742
396
4609
1016
196
3878
742
3135
2042
606
1047
4346
2709
2240
2552
115
1499
3217
2099
4554
4580
423
2897
2665
2247
1224
1483
4979
2063
773
1388
3036
3841
1448
3587
4056
4362
2117
1844
3833
4491
2200
1110
1444
1311
3723
2416
4905
1685
971
3857
3262
1947
4169
989
4893
1399
941
2978
2869
1575
2145
3491
4563
2200
4203
4064
969
3331
1791
1230
681
4183
3900
3104
1955
4278
4896
638
2679
4960
1330
2048
1147
1841
3192
328
3248
2197
2042
4584
2902
3728
1316
252
4367
2940
1293
2005
572
2933
2983
2701
955
3824
3888
3627
2893
1146
3180
2967
2801
3548
3718
784
673
3073
4982
1450
4459
399
2487
330
1930
3572
4798
626
2389
2051
1695
4057
2790
4284
4084
2065
4794
2179
4728
2144
6
3925
4266
4404
794
2974
3720
1964
941
1665
2075
1989
3265
1864
4367
1209
50
3686
37
1626
3025
4443
984
3448
3189
1045
1549
3609
1033
739
175
864
2074
3892
250
3124
1933
4652
1432
3083
489
4818
944
3130
1077
202
2330
3957
91
234
2929
4036
2792
3381
4056
4378
2542
3127
1118
2329
1703
3053
2894
2095
335
2399
2256
810
4819
4310
1483
3070
376
3870
3400
2240
3014
3255
2392
581
2239
2517
3094
3136
3650
3788
1569
2733
2331
1872
4984
4721
4578
4824
4029
1833
2795
3521
4183
4802
3571
3874
1883
4379
651
39
1617
4395
3733
2658
2207
686
3545
4826
4553
1595
3006
889
347
2006
1472
801
3544
2972
4212
3373
2931
3505
605
4712
2164
967
1748
497
3715
2927
2048
4942
736
2352
446
1843
2217
155
3024
3532
2805
282
1939
4733
2168
1060
4279
4360
1439
1402
1217
3400
2231
1415
2240
4418
145
1175
2865
3647
3615
537
3587
4233
2038
4439
4192
44
3547
108
691
1980
2679
3429
3039
2114
4960
1494
2137
2527
201
409
317
3787
4975
4732
1149
374
253
1445
4631
2514
1550
52
3525
1360
4890
4450
280
3601
944
2213
1030
106
774
446
2204
374
2214
2951
3258
1162
4450
2949
1943
4001
3829
3654
1652
4649
3861
3482
1501
318
3055
2008
83
3700
3213
2496
1684
2245
2439
3335
3179
456
2164
1043
2971
3841
214
448
2654
1104
175
2162
691
870
2170
2877
3663
535
3232
3658
138
1808
2144
1508
4504
4136
3173
1166
4279
1731
1515
338
1701
1755
1245
3245
4643
1971
4321
4756
178
4476
1392
370
972
2691
4172
4363
1803
539
3343
4370
2712
809
2095
3810
182
4122
795
695
4666
59
4922
2035
3764
4478
2062
249
1452
2980
873
1556
1348
1887
3365
185
819
901
2354
901
966
1368
671
548
4001
1475
4471
2625
2910
3963
3255
2826
2561
1947
3363
2155
2434
665
297
4179
4012
1144
4077
2323
1177
2995
612
219
3327
1386
3928
3682
2238
1132
2755
3652
4476
156
1838
3046
1302
4591
2196
2540
2134
3640
4007
4465
578
94
1994
222
169
4190
4278
3506
1492
2847
4346
4518
388
499
490
1257
4150
3109
3608
3955
3057
4404
1542
917
1804
2661
798
1030
618
1270
735
1741
3594
938
2294
1408
478
1053
4268
569
1675
2593
1343
2235
3445
371
3872
1595
533
1320
1825
2650
4606
3196
272
3734
3084
1945
4032
802
125
4490
2327
2235
4734
3184
3405
3225
1071
4088
2823
1251
4202
2778
447
3189
3696
2994
3295
3563
548
3218
398
2356
1943
2577
2237
1705
3020
2250
1706
2112
4240
1761
301
91
1886
1419
1498
1139
3044
3582
3149
1415
2226
3953
238
4858
841
3286
1078
1447
77
272
4163
741
3049
2333
3558
459
1989
4608
1305
1412
2236
3232
1117
2589
3224
3901
1768
185
1083
619
3733
458
3349
3634
3411
4046
4370
2969
2689
818
2357
2727
2220
93
3341
1217
362
3242
238
3069
2791
4177
4762
598
2138
3844
4621
3404
2020
1183
304
1510
2094
4622
3042
3234
4237
1781
193
4900
1997
4686
1257
1973
2050
4153
1234
2617
1962
491
3220
4517
85
3188
1933
592
3699
3023
200
4541
4019
1136
1024
1695
2766
3186
1894
310
3436
4950
3924
4937
1632
4202
162
2296
4005
466
2582
3795
4413
4136
3205
2489
685
450
3307
4007
758
508
1467
737
4842
2426
624
2561
4368
4107
452
1637
1822
2903
4075
4286
3701
548
2908
998
2216
4488
575
2270
120
4076
4917
2506
1061
24
3833
4468
3173
1024
4622
3288
1463
3123
995
4635
476
664
2073
4536
2613
644
3450
3950
3650
4892
2606
2219
253
684
1940
3052
2207
3644
4801
3558
3554
685
766
2775
3339
4325
4880
2929
3508
89
844
3662
320
4128
3484
4624
1233
2809
3728
4731
4874
113
4364
2651
4068
293
977
901
866
4238
2587
4880
3727
481
2387
4509
1337
2010
4915
3592
583
2029
1144
4311
4899
2293
1930
778
737
2718
908
4731
1611
1661
2768
2196
3031
2207
977
4717
1812
4039
1133
4369
2392
3585
2494
3891
3287
4716
4059
2399
4995
2230
4343
11
2255
1742
1589
498
1485
4890
1243
1740
4798
2819
2542
490
2578
1528
1787
364
461
634
946
4339
1937
3126
3499
1164
2002
1699
2581
3048
4385
725
4257
1475
3604
1023
2156
617
3693
2558
4815
3666
4066
2848
3060
3806
42
3717
333
1255
4404
4857
997
3671
1966
1572
3000
4907
2213
3762
2333
180
120
3131
2499
334
3050
3738
2975
4103
541
2351
2181
4501
4066
3077
3812
3727
721
2844
4618
1589
2512
3071
2416
862
1564
1183
3857
1531
3231
1056
3467
84
1878
3292
4431
592
2951
678
2932
3748
4334
1500
1127
3570
2040
857
2342
306
2251
3435
783
1702
1830
3500
410
959
1331
934
122
1149
1629
1772
3442
4208
4833
3188
135
2721
2511
99
1425
398
1999
2564
590
572
3513
3253
572
1319
3742
519
274
2846
3140
2949
2021
2405
4719
4986
3533
2306
2596
1563
4161
3534
3967
2301
970
3931
288
4318
980
2632
3926
4815
837
66
1855
3555
2612
1563
3587
455
4633
1839
3896
4547
3724
4536
3325
7
1196
625
2219
3482
808
2700
4587
4178
3386
829
714
2578
4377
973
4540
4036
3048
821
2673
4698
702
4072
3261
1597
3473
4635
1846
2429
1901
879
2112
4807
196
1906
3683
3845
1397
3262
4669
1754
2369
638
3067
3598
3127
333
2360
2838
3184
686
1841
668
170
3832
2802
4368
2158
1628
2251
1613
4893
446
3954
3271
3525
1336
3846
3323
2997
1799
1558
2470
2909
3218
150
2786
2617
2837
2049
2156
1523
3383
4451
1433
3692
4968
3810
1017
119
3436
2911
372
144
1149
11
738
4630
3862
694
484
2979
3112
4488
3733
1163
2253
2313
780
553
4229
478
3249
4786
2177
3964
4507
2209
808
280
3922
2831
2979
4153
4921
2779
53
1136
3717
4872
3293
2190
137
955
184
461
2776
2453
2043
1893
108
972
2737
2349
3172
4504
4702
1961
4260
4155
1664
3756
2653
578
1151
2548
1992
3238
4473
3281
4896
2694
3154
125
4256
167
4049
933
4601
4187
2473
257
1811
3992
3005
3399
4923
1001
1521
1366
65
4502
3617
4129
2380
1348
2095
4720
2620
1690
376
682
2409
692
3857
3127
1248
4264
1219
4807
2873
4326
3616
3678
3489
3486
65
746
4686
3104
2710
1800
3539
4424
1810
3445
4901
4132
2787
4893
886
2159
953
3669
3388
874
113
4543
1841
3515
4562
4474
4377
3794
1283
697
518
3345
2014
2966
2796
365
3259
4204
3184
3407
2768
4522
1925
308
1978
67
569
4547
2607
3433
559
1080
754
2819
4915
461
1131
839
2916
1633
3308
1514
2248
3086
3248
271
319
3891
1525
3027
4074
1270
4441
126
3290
3191
961
3251
285
2852
2651
3330
1950
763
3575
4849
4099
2706
2339
4890
774
3318
100
231
1255
2654
4566
1717
2927
4860
1551
4342
1965
3841
486
2530
1049
2035
4088
605
1114
3309
4472
2358
1360
1828
820
946
583
3019
3836
2251
2541
712
4906
2369
1550
4990
589
1228
4476
91
1250
3124
2862
1173
4207
3761
2111
2209
4863
659
2504
2805
1814
2978
1474
4565
599
1709
4757
923
4613
772
1920
1736
2267
316
2172
4680
3638
1450
2318
2034
617
1905
441
4125
2602
1300
4645
2613
60
1818
4321
4230
2406
4129
3931
3652
3256
2828
4105
3172
1976
1880
4302
3158
3537
3682
2238
41
1725
557
854
4369
4751
1735
1952
4966
1027
3569
3790
1382
495
3471
4485
1514
2806
1017
2552
2779
1812
2133
4032
3731
3647
2406
458
3420
2604
1967
1391
2696
4723
4319
3726
4179
798
1750
806
4554
1158
4024
2482
1897
805
1544
3538
1707
1676
1012
2295
2690
95
1373
1603
4227
4374
2835
1216
3904
2939
1749
4746
608
4510
4656
434
2787
3977
378
2005
600
748
2350
678
1347
2232
1329
2284
2305
336
1723
769
4405
3484
1356
4977
1776
3540
4249
3430
4954
3950
2505
401
216
3348
3603
3311
4496
1384
4575
4124
902
3303
4208
806
1636
4077
2846
4195
1683
2877
98
1729
2813
314
798
3066
2578
125
1244
2447
4047
2136
2248
1857
2161
3502
4702
4240
571
4885
4464
3394
623
425
2789
910
1216
4537
4134
4398
2131
1216
1943
799
4566
771
3724
4892
134
2113
3388
2028
3908
3966
2275
4750
103
1584
3599
4637
4735
1488
4306
821
4904
1813
4435
3620
4752
2369
2282
3040
584
3892
3212
2032
1402
2807
643
1841
4141
4717
3670
1385
2827
2552
2312
4172
2242
1044
3584
2193
3236
4090
2459
3576
2448
918
3700
818
55
349
2662
202
4126
4672
4442
1583
3379
2766
357
4918
4747
4769
158
4491
3105
2216
364
1114
1721
3716
3455
1435
1506
538
4469
1464
62
2100
4055
2831
179
1101
4579
3702
3809
2263
4012
3362
1284
421
4378
786
2104
706
4768
2238
912
3631
3370
667
2340
2326
1926
4709
999
2138
765
3915
3093
4022
2909
817
3675
725
1631
4042
1292
4678
2639
4346
4031
3577
1759
4556
4760
4144
4519
2991
4895
2239
4029
2051
1590
3390
4178
4091
1588
2952
2263
1017
3992
1534
1595
1531
2575
4877
429
1889
4074
4126
549
2110
618
1344
18
889
3769
802
3935
135
2947
1824
3929
4152
1249
3764
852
966
680
4940
2109
639
187
4069
4831
2314
66
2557
4265
3685
378
4279
2363
283
2172
165
4466
3027
4482
3741
1141
101
4972
3173
2218
1605
2177
4676
75
2522
4750
1937
3824
4298
1731
4160
4088
4376
4419
4796
777
3187
3022
3652
3254
3867
1475
1181
3711
4517
3502
3407
4569
2425
2875
2589
511
1156
3057
241
4034
4147
2935
96
1488
999
2471
4741
4441
3479
4097
335
4821
3971
1926
4524
2361
265
2551
1269
2871
1447
1313
3052
3157
3046
2097
4944
3334
3162
3609
393
459
727
2790
3885
2480
3640
4002
4378
1738
338
1432
665
3719
359
996
3586
2161
808
1579
4319
1772
3013
2299
550
495
533
1167
4007
4275
1719
3932
588
1842
3077
627
765
3858
3090
1558
3179
2628
4869
1476
3039
2040
3102
1674
3391
4741
738
2812
1985
4880
1643
1447
484
2344
2426
350
3979
805
4237
42
1168
3999
1611
59
3018
2843
4915
1257
4547
4811
2369
4901
2189
480
3404
537
2359
3127
1572
4216
1306
1763
190
1342
2761
1014
4248
537
4403
3866
1731
2769
3745
4293
2298
1053
992
3404
2235
2232
1096
966
4770
706
2448
1243
2092
2272
3641
4220
241
2754
4331
3150
2668
2150
1941
1422
2543
2869
4563
1059
736
2651
1881
1180
4823
4797
296
2572
4659
3927
4895
2229
1364
2027
3367
4951
3812
2471
2457
2232
3009
2213
43
4810
3408
2583
2223
1608
1142
2293
4640
730
4094
3466
1137
4139
4265
4682
128
872
1283
4869
1800
1192
2426
3800
3604
2062
1595
551
2249
179
185
2454
449
4490
383
1510
3794
3999
331
4383
296
4554
4773
3343
929
3080
914
262
169
682
1224
371
2754
181
2333
3874
654
2697
2035
4114
1858
1485
1950
1366
3809
1744
348
3644
1637
25
1964
1551
3417
4199
529
1488
4287
1440
1586
4126
2400
4304
2172
2376
552
2472
3929
2959
4222
2681
202
4944
932
2872
52
4391
3992
1836
4099
161
3474
3341
1841
3287
2629
3718
689
95
4450
2796
4329
331
4835
2197
394
1908
3488
201
2131
3728
73
3552
4320
3390
1823
1772
3737
4585
4256
4777
2806
1333
2683
2243
4472
2013
2840
2585
4555
3275
2538
488
2525
1579
1375
2249
4810
3741
1535
1331
3336
3520
915
1436
1944
2450
1024
1650
3631
4340
1441
2944
4669
3195
2498
3268
3552
2465
3995
4245
154
3844
846
2567
620
730
4882
4451
1117
2335
2405
396
2676
1144
193
491
2479
4990
1750
4889
26
3536
2355
984
3069
2529
1225
1981
3676
3384
1653
2237
3474
3802
3358
4941
3664
3803
2622
52
3985
4459
4561
282
2272
3577
1268
994
350
77
2576
1035
3031
4761
234
2100
4360
211
2082
4983
2217
4482
4446
4748
4165
4344
828
3990
4145
2299
3259
48
764
3199
4811
2945
2938
2676
4744
390
2570
4426
26
905
852
3100
1992
3069
4479
2078
4912
1702
1481
2712
4595
2968
2307
3801
3999
2768
3603
4649
1034
1829
4830
1463
685
2554
468
2620
286
2747
2414
3584
3563
844
863
4504
3790
1373
1271
795
1811
4582
4623
2497
575
2982
1575
1000
1859
4588
1571
607
2817
4352
4436
898
1488
859
3264
4701
3832
3355
3241
1397
2458
916
3759
255
1757
2902
2896
912
2865
1244
560
4830
3715
1909
3766
3959
31
2799
2351
1327
2813
325
3678
4817
2006
4558
1341
4218
4991
971
2466
3098
3859
1274
4268
3640
2794
431
2712
4312
321
2271
1320
1828
78
3723
1130
3140
3755
4969
4739
3437
1650
471
329
1166
4839
3432
9
4199
3862
3318
713
891
4466
129
4716
1759
1454
348
463
2210
4866
524
1126
2622
1470
2204
3162
2566
2011
882
3779
106
1647
4732
47
3159
2147
1890
1015
3055
660
790
1119
2591
2166
1642
2189
4629
2772
4627
3941
248
2478
1816
3498
4061
3892
752
312
1434
3444
649
171
1931
1191
3439
3226
4240
1607
4500
4201
3535
952
3236
569
113
4432
3846
1631
2741
1731
1248
1957
582
1603
2879
4592
2476
862
3778
4795
4380
4800
109
2041
4214
4949
2200
3520
4215
4572
4292
3274
85
1763
4923
1229
3242
782
4479
135
2548
2990
347
4925
4810
2304
4058
3200
490
281
2854
4395
806
3098
904
2584
2314
1260
2591
2203
2131
2071
4872
4126
4179
2485
1104
4240
1956
1234
3185
524
2832
109
1762
3190
2877
189
4695
4754
2821
65
3046
3404
4350
4217
379
3469
84
3406
2491
4434
3653
2332
115
1289
2205
4353
226
3808
1316
2964
163
3952
1312
4314
415
1898
3978
2637
736
2304
2073
3516
124
1537
186
751
2201
3178
4223
969
1587
3306
1519
3871
3567
1822
2323
786
332
1360
2667
616
4894
4551
127
1032
1744
383
1421
4362
1104
4775
1439
2655
3975
2883
595
712
4784
290
823
1366
2879
302
4044
3091
3942
381
2477
4481
713
4879
11
529
2054
1831
523
63
2932
3878
3921
4650
1084
3236
4481
2912
4027
2969
4551
3935
2225
681
4606
4439
1552
2756
3712
1215
2377
4440
2282
2960
1829
3874
3526
4150
3338
2883
3803
509
2627
3188
