3884
4597
1784
1244
4855
3413
4209
4496
3562
1544
1081
3512
1047
2049
4545
3639
3981
509
636
4331
3231
4677
2238
2595
4606
4319
1400
1611
3226
1103
2549
1382
1256
2641
598
4281
344
1590
3687
4987
969
295
4672
1228
1731
4834
4654
4162
1043
4457
956
894
3710
2914
1920
78
2174
2178
4226
393
3639
2709
1484
3613
2448
2362
565
1025
4256
4484
1583
259
1985
2552
2192
103
4269
1892
3357
551
908
2901
3335
2002
1040
3290
446
4794
2863
2712
2584
3962
1369
770
3420
528
2832
1957
3446
2836
2598
3266
1500
3177
3299
4783
2312
3100
1134
601
1569
4371
360
1132
2067
4794
4283
4885
3112
216
832
4947
366
3445
721
4310
3357
2433
3897
4399
4712
3783
1782
1564
4865
3677
4656
1109
2140
2272
2625
2344
3493
3624
3899
2581
2600
173
3478
3039
3567
497
439
4863
373
2959
2095
1313
2655
2661
3632
395
1864
2613
1539
1181
4808
3833
3749
2580
2016
2242
4669
862
480
989
3512
2149
4863
4662
2098
3223
4022
2199
1505
3848
1997
3974
2904
2682
4010
3761
2878
1869
3560
1876
3461
1843
2800
4367
2460
2509
967
172
3970
1148
3185
1411
3839
986
664
1807
2918
622
1773
4303
3489
4470
1264
1125
2564
3912
4497
4479
2821
3878
3722
3359
3658
3874
1444
4705
2425
2297
1343
3871
1523
1125
3537
1917
2250
2744
2687
1762
4871
1023
437
466
322
2317
4211
3462
2389
1857
1742
248
2199
1690
4087
2249
2218
407
832
2624
3007
2204
1385
3567
4037
479
323
3521
1752
4516
4749
2456
4786
4086
1001
570
1745
3320
2606
4830
572
4331
4316
2861
1442
2035
2533
4684
690
4246
4604
4565
1872
674
1301
1594
4144
3194
4117
4320
2649
2740
1711
2540
756
249
2624
401
2995
3432
3251
868
3466
2338
4947
3569
1277
2555
3342
279
3030
4835
1385
158
2151
3550
3366
4164
872
3722
2274
4574
2547
3891
4074
4465
894
448
702
1551
1105
1176
103
953
2770
953
3610
4200
2586
1530
4846
4967
3773
4538
4460
2286
2113
1063
2741
3059
4504
3900
1499
16
4976
4909
1890
111
346
2152
993
4564
3754
4889
33
1925
1392
3070
69
4270
624
2820
160
261
2815
3902
3836
3549
2060
4168
3729
3022
3061
2487
629
4354
2737
3320
877
1188
2618
2179
3640
210
2812
3459
381
1313
4036
3447
885
3095
2745
3262
2008
1535
2059
2905
4003
1919
2934
1264
3418
4998
1522
2197
1127
873
869
879
1711
3541
4983
586
3363
1723
476
4597
1857
3164
3849
2352
689
3787
12
2518
2781
3194
2171
100
2857
1460
23
3416
3174
3317
4398
3906
3477
2950
975
313
2610
984
1331
2571
611
4293
3291
2533
2211
993
4279
696
523
2011
414
1393
2675
2614
1003
2339
2358
247
2014
3084
3147
663
902
3343
1142
1031
3081
4364
4580
1841
876
2632
3742
4973
3241
2850
937
3694
3132
3269
2825
604
4614
1132
3964
2850
2050
4298
1131
4627
4530
217
500
2810
2308
998
3081
4708
2455
1555
132
3672
3018
3601
201
4333
1110
4463
455
1662
3766
2725
3574
2945
4283
36
4590
3999
373
184
2535
915
995
525
4101
2516
2119
2574
4667
3819
4925
4709
1342
568
110
1200
401
1701
2123
2647
4028
2586
3405
380
1763
79
726
4506
2931
4406
657
3919
4188
2600
2923
3369
2437
3122
4602
2043
2202
3788
1844
3297
749
4198
1434
2500
63
2669
2471
4425
3805
1450
746
92
2930
4561
571
2389
4590
1616
287
4273
4011
2117
2445
945
935
2750
2949
2927
3462
950
3567
1831
3160
2011
3402
557
3279
4229
3702
2223
1479
4530
4581
3731
2864
2174
2904
96
2515
3828
3375
3806
10
2453
1960
638
669
3255
4420
208
2334
4841
3478
1703
701
4526
4600
977
89
475
2630
4147
3431
1512
1727
2467
1585
3211
4095
982
506
1977
3699
3117
1666
2954
4943
3349
845
2839
1590
3792
3366
1760
3158
2974
4398
1552
4795
4205
4024
3273
1201
1038
1637
442
450
2584
3626
1598
632
1478
3178
2553
972
4444
1397
2918
4658
3037
496
2711
2468
577
3727
1842
3317
2117
4146
4786
1088
4901
1929
3068
3139
4126
3709
1595
3515
1396
2727
2084
1059
482
275
4923
940
1131
1190
4548
2731
1193
1
1686
3954
857
3343
3638
1959
2646
1448
1561
365
303
53
2436
1648
507
393
2237
1325
996
73
1478
3871
2716
262
4688
427
4822
1265
2173
2774
2076
4774
1066
4760
4317
2842
313
821
832
2008
3642
3747
3682
4329
4777
3254
4253
3387
4071
4168
2887
2772
3076
2859
2199
1231
2944
515
1749
3559
4107
2078
4484
3271
3512
394
3982
4765
1182
1989
4388
1447
282
2259
1008
75
4410
153
4015
4287
4660
1811
1274
779
1475
2313
4861
3712
4088
1849
3755
1532
1471
4792
1648
3932
1706
711
3378
4064
1855
1213
604
2537
3012
2444
2662
2403
1704
2963
872
4781
4621
2512
1159
574
2682
2762
2589
1669
3826
4982
4454
883
1702
4818
2441
1482
2533
2924
189
882
4064
293
1103
1972
4775
2424
2362
2871
1978
1472
1436
3469
1973
270
1124
1898
901
775
1510
4954
1966
3301
653
4722
21
1689
2933
3828
2503
4291
493
2476
4546
1435
2026
3191
248
2068
1451
2115
1998
368
666
1898
4251
3297
3144
1069
1394
3583
1732
2397
914
88
1563
2386
4315
2091
303
2938
4323
343
1515
2926
381
4087
1666
3572
549
1593
3343
3477
2219
4326
3918
71
4984
4333
2283
1888
2867
277
3952
397
3109
4638
805
1027
528
2692
3704
3576
2744
1377
4012
4240
477
591
2613
4288
2314
725
242
2034
937
780
1879
3425
4097
1345
3197
4659
4983
3136
596
527
2317
2664
2556
449
2900
3783
2335
717
2830
2581
1761
2462
3928
2474
2066
1825
3109
3690
2100
2925
1795
3494
4771
4414
217
3915
4747
1300
2500
3252
2738
4617
1044
3583
3010
2328
69
2178
802
4279
3880
4107
1084
4980
4863
3853
482
2625
2598
3874
2024
2391
224
3407
941
2228
226
1455
3057
2192
3315
2658
4218
846
2734
3772
549
1759
3095
228
3731
4022
2514
3129
3800
2989
1914
1638
3606
4652
4932
4154
540
4047
3630
2472
2080
1770
3550
1592
4336
499
1222
2222
4681
3568
4054
3412
21
2246
4758
4013
145
2694
1377
2242
3858
4362
2601
1586
4943
4057
2689
3413
1068
4899
3818
2533
2274
1563
3538
2206
4079
4466
33
3348
2916
4743
3431
4789
3873
1691
2732
3425
2132
744
802
4695
4219
3330
632
4673
3777
3189
231
3357
3849
130
4644
1473
1237
2498
4536
1810
300
1648
3364
2626
3833
2340
3205
721
4389
1869
2793
3368
1611
174
4908
96
3868
3501
661
2343
1370
416
2417
2144
1648
3532
3569
2485
2464
3098
903
1374
2855
2483
3275
2309
2071
778
81
570
15
2108
1645
4320
25
100
2450
3096
3588
765
2257
3247
2672
4641
1966
4486
3836
1238
2870
643
609
4283
2694
2701
4435
2366
1077
383
4097
514
1367
3850
2491
209
1949
181
906
2608
527
2156
124
4191
3965
4749
3335
4523
3010
4691
63
1719
2480
2587
695
359
4209
3697
2712
2266
4518
3008
656
3639
2004
2178
1236
4216
2885
3177
3007
1162
4903
4942
3271
2977
1794
937
3071
577
291
3163
488
1616
2823
3253
2171
3928
2312
1938
4281
4422
3552
2235
3732
1455
644
3912
339
1632
655
322
3290
1114
4181
2442
2591
4546
4610
1638
640
3414
1737
1443
3815
2344
4655
2564
2658
1582
2493
1516
3716
642
381
4249
381
4704
4910
1514
3167
4144
1857
2682
2476
3343
1556
2726
4028
2405
954
4304
2522
1407
1448
274
2269
2234
318
4240
2351
3204
2688
1958
3211
4458
2082
836
1614
4123
579
1085
3999
2866
4790
3298
2715
3388
4058
2519
906
1578
1326
3258
2323
1003
459
4099
1206
2105
4195
2521
2830
4788
4568
3341
698
1909
654
1168
658
2865
3009
588
3961
2410
203
3805
779
3999
918
3218
3497
4588
2796
3546
4253
3976
217
4051
994
2233
2605
3635
2789
2904
833
4567
896
3375
2752
1547
4785
1890
3021
687
294
4699
4801
4993
994
293
4847
4676
2055
3610
22
858
2098
2656
2761
4786
3224
3309
3725
4390
894
1196
3833
1395
4506
2730
401
1216
4340
3411
3507
1277
2451
3895
2817
584
21
695
1699
1038
1837
4362
1464
3317
943
2268
2340
2364
485
621
212
1420
2106
3699
4528
1748
3027
417
832
1985
3437
2408
1131
2305
3062
1658
1471
3087
555
1092
3544
1689
2158
4328
553
3159
3986
3311
1821
3476
3620
2349
3727
4071
4881
4691
432
2998
2869
4168
4953
3488
4991
2939
868
4394
4035
1919
738
3753
1558
1943
2809
3713
2026
2291
1083
888
3398
1368
366
3058
4110
4363
4060
638
4982
2620
3385
1382
587
2316
3271
2204
3833
2907
4904
1113
4012
722
2366
3945
1420
1861
1614
3840
2922
58
1587
1676
4706
2491
1607
4006
1279
3173
192
3710
1082
4072
4894
3006
311
3670
3150
4276
4934
3312
2108
3065
1131
3250
334
2459
2319
3919
75
815
2731
469
1238
3754
4681
3081
1669
4775
3396
1810
1819
2251
1999
2733
2032
4640
3116
1456
2082
2800
4861
4822
386
3833
2550
2436
2785
8
4557
163
2024
2813
3099
3678
3018
3490
2873
3311
621
4792
4804
3113
3333
2615
3827
3259
681
3350
3454
4306
1504
2921
926
3137
4481
4763
3808
4141
2882
2003
1081
406
2731
2428
877
3139
43
833
114
1992
2844
2655
2372
1211
4759
292
312
3487
1421
4353
2602
1278
143
3543
1732
2285
1890
2210
4450
2541
3482
830
804
2381
4420
4852
2326
931
4132
1038
4758
1157
3650
425
594
3968
3595
4328
55
226
1384
1602
3126
4222
428
2465
459
2957
3773
4314
1231
2553
580
3690
2363
3547
1891
4469
3668
2125
146
1039
4214
4793
1465
3714
1779
520
2955
3520
4805
3951
124
2392
717
1830
1569
4700
2184
3167
1738
593
2016
3624
3229
2200
338
526
236
1207
2341
1025
2390
1390
3977
4238
1258
4108
947
3979
3846
2104
1279
4301
4042
3031
4613
3881
1945
2541
14
2302
2760
1993
1507
447
1763
4598
1762
1622
4965
400
4004
2704
1979
2354
59
1500
2074
714
3308
589
58
1152
1630
1882
3781
1157
3553
3254
3251
2821
1797
1274
4098
2462
3574
1561
4777
1496
3522
4520
2598
3109
1223
288
4709
987
1402
4862
473
2694
3049
4906
321
1501
1510
4934
799
1808
339
1198
1220
1042
1219
4612
2653
949
1783
2776
2695
4511
2512
755
3285
296
433
4828
2231
2767
4143
354
3724
3088
899
3103
845
3318
3389
4846
2899
1899
4267
1506
1440
2740
565
3552
2886
4739
1454
4926
1690
3734
4630
2546
2579
3361
928
877
4144
1353
2483
2709
4695
2935
3332
1991
4968
2621
2083
2410
4573
904
770
3585
3001
4004
3496
4616
3024
2779
4720
2448
1162
3192
3466
242
2576
2326
2494
1336
1616
4525
3111
2403
3962
1978
917
1284
799
4623
1078
200
725
2961
2961
56
689
351
2704
2945
3623
1304
1200
4662
419
1065
4651
3777
1545
279
1128
2916
259
122
1091
2524
2062
4891
2422
3958
3677
120
205
3904
3425
4248
996
578
2454
2078
827
3162
1546
2389
1563
637
3018
3426
3289
3293
3829
1819
4365
3353
323
3324
4992
3614
311
3547
2163
1472
483
3640
2293
43
4011
3751
1908
4152
1225
3580
4449
4704
3229
2518
1233
4254
2149
1071
4716
4060
3868
1442
3749
3907
4667
65
4842
1184
1320
4260
1918
3840
3920
1429
3274
93
4522
4748
487
2863
1481
1936
757
3702
4521
3491
2762
4644
4834
4046
1205
3751
4578
3042
2616
3704
243
715
538
1231
2848
2355
3093
4827
567
3164
796
4697
1264
3882
4771
1145
123
389
4301
2996
2755
2481
1073
1564
3316
4459
380
2391
4766
4761
2977
900
1253
380
563
4583
4205
622
1898
1840
3676
3894
3433
4503
1566
3241
306
4294
766
1048
1779
3779
2416
2889
4258
1807
4552
638
1241
1270
3489
2886
3152
2403
1921
2182
3845
210
4325
827
501
1986
2980
3408
563
3752
2175
1356
1675
3579
3437
3713
1446
1185
1277
1178
3725
1652
3563
2470
1183
2778
2028
285
748
3305
3557
154
2848
1917
3175
90
1369
2815
1889
1197
2820
1949
1828
415
2717
4926
2306
4642
4030
928
2224
4851
3028
1198
1390
1965
4912
2079
1448
4508
343
1915
732
1021
1583
1640
2063
2850
414
2491
29
4181
3409
2508
4775
2079
4269
2634
4370
4405
1527
3588
1345
1412
2641
129
4542
2807
1012
1502
2044
2704
3931
1416
3397
1618
249
2143
2923
1896
2237
3083
3776
3853
3469
3764
4914
3137
2355
2249
1628
3023
120
2525
922
4314
1126
4534
3836
2732
1493
87
1923
17
3277
1846
1621
1841
2298
445
2624
4395
2249
2395
4032
4156
827
4084
889
630
4209
2748
1866
1774
4149
95
1270
2722
3654
1013
2254
2187
1211
3479
4586
2896
218
4571
4071
2901
2845
3239
4835
1359
3772
392
875
2188
4937
153
4155
4662
3993
2587
2121
576
115
4593
3340
4322
255
2889
3835
2290
1428
3901
1883
3252
4841
4677
1485
2111
4811
2590
240
1411
3634
3531
3780
1085
1812
4043
4471
3689
3373
1339
3246
126
927
286
2850
4484
3715
2031
2670
1269
3505
2722
1348
3857
2941
4596
4612
550
865
4476
4473
1029
1320
3535
2230
1735
1058
4973
4464
3094
4766
1872
4173
2640
1302
3523
3896
2248
3155
4595
4576
2807
2191
4900
3558
3110
2818
4553
672
4976
4055
4956
1747
3471
2309
743
1490
3193
3020
4741
3797
2115
3544
3723
2267
616
4897
3290
4409
1493
2039
2557
173
552
3316
3631
597
2950
2894
2209
4828
86
4739
3562
2796
2198
1360
4747
4557
255
1254
3863
732
1054
3556
1700
1276
2264
1160
4724
1201
931
3010
624
1247
642
3155
4002
1730
2001
499
2813
4479
2562
4852
120
1548
2569
1952
4703
1738
1739
1329
4842
4264
3355
4094
4929
2018
1833
3252
2788
1771
2759
1053
1346
2802
4401
3158
4002
87
908
772
376
2715
4774
781
572
1488
2640
974
95
2206
1126
1925
890
3893
2269
942
30
1339
2581
1758
4254
1744
1854
1865
1681
1534
1512
1244
4400
2498
608
894
1614
2139
3201
788
2646
549
4660
2127
1358
2956
1351
995
430
2997
4834
1525
855
4897
1445
3059
1136
818
883
788
970
1218
868
2564
1810
3912
3168
4221
4831
3292
1846
391
647
1061
4063
4430
3567
3081
1940
302
2625
1351
2183
3571
108
2019
1848
2140
4871
3837
4036
2483
4627
175
1742
751
4544
1431
3972
3565
2994
2420
1980
440
3745
4124
2416
4081
2938
1482
3879
2222
2337
3371
4396
2411
3943
1159
4417
4666
2679
3476
199
1692
1440
4252
1171
4850
1173
3195
4439
3021
4992
3120
413
4035
1917
1144
792
2522
1628
3979
4030
1212
1738
3902
4030
4469
54
400
493
3324
2710
4154
3748
573
790
3932
3376
3724
3984
3078
1971
3410
4698
2878
1512
2057
4316
2448
2616
4236
3846
1233
598
2038
3101
2239
2446
2689
627
1309
1009
3486
3066
1488
1111
2228
311
497
1504
3848
4420
3000
716
3789
4012
486
3218
1899
3067
3788
4839
3282
342
1172
2074
2018
3465
1454
2294
1077
3889
4875
3933
2511
3298
3771
143
2751
1737
516
2155
4012
4573
4070
3965
510
311
949
3594
1015
3769
3357
1542
4505
293
440
1909
463
35
2352
2942
4800
3473
1979
4355
3529
1267
677
169
1972
3337
792
1901
3467
4737
4373
4962
959
176
3011
2627
1801
3639
4597
953
1891
442
1669
4885
361
4666
3929
4591
2937
2476
1897
4855
4922
3810
1793
444
1786
3157
4226
4911
3486
1173
1006
1919
813
3400
2292
1016
3245
155
2305
4697
3751
3649
338
482
3364
2064
537
3466
1300
4563
1092
2325
1506
4454
4981
3031
3267
1799
4019
1953
1020
4143
4374
4638
4187
3715
4396
2962
3277
2253
4399
1460
871
4702
703
3153
4317
2979
1017
742
337
859
4461
4013
239
1440
84
813
324
4968
1353
432
4064
2122
994
573
3309
3814
1999
3076
4678
3265
1352
754
466
2305
872
2802
1489
4839
810
4357
159
97
3715
1622
3082
4564
4945
2701
2776
4782
3656
262
4697
527
1741
2544
1210
3915
2712
1997
4752
4320
443
1318
3935
271
3298
3693
4457
2650
4485
4471
101
4260
2426
2558
2101
4850
616
1715
3757
4706
2487
2534
1412
1877
990
1688
3671
4778
1612
673
4953
3095
1570
3056
4335
4975
3355
2432
2984
675
2460
3529
3550
3813
1678
3317
3592
666
3705
2314
1484
3113
8
3708
360
3344
1676
3922
1454
275
284
1409
756
2465
1564
3426
4496
1082
3164
219
466
3711
2535
1345
507
2162
3341
4501
641
3474
3812
291
4435
3724
1319
4592
1981
1759
4348
2017
3784
4078
1287
1906
1074
3282
4239
3789
2335
688
4522
2877
3687
4727
235
3160
3439
674
2698
900
1353
4135
2141
1659
2843
1231
1521
4639
1740
889
4462
271
4361
961
2391
4886
2510
1508
1555
446
3929
927
1415
4442
3380
3941
1841
309
702
2931
4494
2166
2348
3689
944
3743
3308
401
1580
1946
2582
2942
1884
969
4737
2547
2643
1160
4724
943
3673
3341
3345
2830
4757
1287
3508
66
1199
2026
779
1659
4389
2447
3640
372
328
4963
4661
3208
2463
1751
1280
4144
3940
765
3598
3235
3710
1636
3344
680
3408
2148
2933
1781
1386
3436
4712
1029
2794
3328
1556
2984
728
1338
1976
578
3976
3354
3057
3630
215
3500
3750
4552
2153
2305
1366
3245
3161
3872
2317
3949
4759
930
835
4465
2240
1574
2999
4589
385
1482
1907
3871
3867
3027
848
4519
1094
3022
2210
3626
4545
360
2936
2936
4462
3594
1734
2236
3966
4965
656
1456
1709
1502
4767
372
3962
3551
2470
4107
1044
2911
3132
699
402
2296
2811
4835
302
1386
4689
2313
4096
2820
340
3192
2090
3629
3204
2993
2060
2344
1799
3536
4608
2731
3034
2221
2976
2121
2628
3169
4228
1229
1102
996
938
1996
4165
1018
3415
185
4196
456
2491
2497
1843
1300
2244
2759
731
2093
3068
4485
2609
4375
4029
2617
2332
2208
4141
4179
508
2309
1228
1299
4668
1052
3498
343
4026
3390
1751
643
4473
1017
2954
970
4053
3852
2388
1363
4345
1433
2205
672
3960
2587
888
4956
2101
1697
144
3702
4756
278
4470
144
885
2180
1090
201
2248
1357
1884
2895
4866
4392
2589
1076
223
581
3698
2205
4910
4465
4952
3554
1441
4390
2739
2033
2138
1443
4267
2284
998
4114
2260
1467
3057
1238
2979
661
2119
1041
2316
116
601
4492
4251
3467
4776
1402
4711
15
1044
871
256
1225
800
1418
4870
3061
3778
2289
3109
4821
3576
3263
2741
1651
4532
1357
4234
1439
4326
299
4911
1622
4332
4424
4713
1812
2978
3765
1322
3839
4586
1473
1141
4301
4017
4319
3032
3093
3308
1333
2343
1750
1189
4294
1742
2249
462
2180
4607
2804
4575
358
3561
1835
4049
3155
219
1535
4693
1646
3246
3889
1557
2575
1651
4872
713
686
4738
1003
2314
811
1349
4065
2373
3111
4819
20
2460
2522
2811
4665
138
3782
4638
2982
3784
422
3655
4660
2101
2162
3081
4215
1465
3282
884
2503
419
3643
2816
3474
536
1669
1581
54
999
4637
3379
2626
4408
869
3565
3053
2906
1025
205
1363
277
1003
4927
2839
1660
161
3653
3511
1657
1620
4245
4854
4766
327
1771
1678
129
765
965
4233
3396
3133
4033
2971
4892
506
4138
2997
1848
3134
4678
1980
1229
4114
267
3110
4323
3428
3751
4405
819
2475
1132
4371
3418
1308
97
2926
556
2219
4045
4410
4586
1387
2622
2771
696
928
4714
2300
106
18
2514
659
1546
2864
4094
469
2235
3151
2971
4034
136
1394
3789
2610
2415
3056
286
997
3814
409
4910
2306
2737
1640
3959
2869
3482
656
2691
3749
2035
386
673
2121
10
567
2515
2169
4119
4723
3784
530
4634
4261
2890
2269
158
2185
2345
3472
2119
95
1206
3822
2585
2563
1814
1423
423
520
74
4741
3108
2270
1804
981
1300
256
4695
4940
1370
2483
3813
397
4167
3153
2995
4528
3501
1447
3731
973
4896
2797
3065
1026
815
1868
4359
2214
3361
469
1632
1515
487
1251
4398
632
2829
4206
4163
3188
1141
855
3611
2362
535
3320
3073
431
4533
4490
3229
4099
2234
654
3658
1467
1273
1730
486
948
3481
1353
3707
2461
1715
3821
4415
1057
377
2004
743
4461
1073
975
2116
3768
2387
2001
4564
2462
2217
2193
3536
3361
1449
1470
1935
3732
2089
4114
123
2202
1287
1207
1065
2123
4494
3597
4248
3518
2948
1645
4367
4002
3845
3932
3915
4152
4577
1026
3640
44
2842
4984
3799
2662
4709
1979
1074
1639
3202
1991
3295
3628
1082
2465
3807
749
744
1666
897
1336
2679
2263
2255
1355
2708
1988
3520
373
253
4019
6
2288
3479
635
4018
2249
4499
1800
3356
4049
2440
3372
4899
2513
4708
2675
2397
1456
54
2144
1833
992
1372
4106
3910
4865
269
114
3110
4184
2716
3731
1199
4416
4708
3900
2466
4535
2100
1769
3976
1069
4452
995
758
2797
519
31
3337
1645
1722
4252
3969
1066
2496
4657
311
1265
455
1789
2149
744
4983
4561
2865
2024
4464
2485
2746
1045
4414
371
4588
4935
142
84
2540
372
923
3034
613
3945
2995
1852
2832
143
2398
4680
4848
4156
1990
2109
1654
4355
665
1070
3444
1428
232
3149
4001
4901
838
1815
1600
3339
1796
4684
440
3881
839
4752
3131
2921
3539
35
3956
1754
2186
3900
2951
1548
4170
4824
1766
2472
982
3592
874
4226
2089
3860
113
1651
3499
2216
4838
2051
4506
3567
323
2294
4413
3459
4057
657
780
921
3043
3710
2173
3646
4191
3506
752
2556
2460
3276
1949
4693
1486
3454
3184
2834
1887
1700
3294
4500
4971
1601
2853
2632
4544
3497
54
4264
429
1006
4214
4109
561
688
3260
1862
1635
3051
504
3097
1568
92
3737
2163
3217
2020
2588
370
3958
740
3240
1594
88
4284
4707
700
297
2276
4228
497
1973
4376
3376
2875
2170
655
603
4071
3470
1734
2653
868
4774
2274
77
558
199
4146
3668
3681
3396
425
3917
4876
4247
4136
3541
491
1847
2523
3169
1369
2724
3243
4777
463
2015
2747
1524
1503
2645
2120
688
1194
3070
2578
1991
1184
1908
1416
1024
630
3280
3601
2746
1393
1230
4736
30
980
4687
4817
3537
3002
628
3408
3238
2841
2180
3245
2016
3806
820
1591
2971
718
127
4276
257
975
4690
3603
1073
852
548
1148
1512
2267
3229
960
3714
3642
2866
3134
970
1337
3522
1073
2579
4528
4228
2451
3530
1346
3850
2373
2670
2855
241
2633
4593
1264
3642
766
4822
3575
39
982
674
3461
4560
3220
3525
3782
873
1019
3374
913
1315
1279
3263
3925
107
1767
3515
4181
2721
3172
4751
2497
3310
3169
842
4629
4765
3050
905
4893
3612
4652
2591
1356
733
826
2916
3381
2254
1036
3662
1413
4760
3222
1217
2577
4520
3138
1931
1223
2453
1322
4700
4343
2495
3342
134
4020
1281
3487
2589
2485
2834
4000
4562
1872
1109
578
4027
3731
332
4958
4537
2334
3523
1803
4289
1292
1801
2311
2721
1025
519
1721
488
968
1447
4952
3976
1834
1489
3860
3640
3609
2294
1518
715
4556
1026
485
4304
3416
2506
4708
4093
2854
3973
923
2205
1292
2564
4319
4930
4575
3773
1432
923
2232
137
123
4096
2811
2627
170
803
1936
2333
3502
4030
2782
2605
1055
4201
3195
4576
4733
4692
2914
4932
287
392
1538
2987
808
2820
4941
1958
85
2956
3224
3976
2579
951
2947
3536
2623
2402
1235
1145
3131
3056
4881
7
63
1265
2364
2096
3883
3060
3373
1320
1030
818
1432
1127
4760
1633
1995
2766
4508
1339
663
3127
264
1409
943
957
4129
1274
1464
1938
447
395
4436
3923
4551
2515
3930
2646
4644
3179
1968
4539
1452
1202
4076
3905
702
2206
169
2848
4330
3700
381
1106
194
4923
435
3793
195
172
4103
84
3307
1765
1465
977
3152
1798
2043
4262
4022
3391
4577
952
4369
665
1693
852
1780
1398
1926
3756
1172
2600
756
758
552
3394
1680
491
4855
3367
1918
1880
2553
3271
2134
3543
3931
4123
2997
2657
1488
2211
919
4986
4544
724
2291
3525
1472
3596
9
2733
907
760
1631
4454
4261
1578
4477
1218
1014
4421
1370
4746
1399
2051
3882
3719
862
4729
1439
170
1515
906
2048
4120
3509
4844
3304
1805
2416
2048
3117
4896
3626
3735
165
772
2511
3440
875
1544
1700
48
327
212
2231
4159
3219
4891
2746
930
1143
2976
3528
1054
3573
2596
1888
3112
2473
4058
4993
4971
3600
4943
3718
2969
2067
2403
2543
1724
2898
457
1622
3462
3944
735
4650
3729
4238
1411
4635
3570
3485
4580
1516
4422
1921
926
1011
976
2700
2467
3625
4605
4021
4547
2093
1855
979
3741
2302
1719
4464
1641
1574
316
1792
3138
1520
3186
177
2610
3855
1870
4914
3218
3260
3396
7
4291
3870
934
3987
2463
2781
1367
3738
354
680
3360
1456
1520
477
1197
4735
2148
3016
4913
4999
1649
550
1275
1639
4804
1350
3297
3948
2339
2360
2708
1065
1645
4232
3570
3547
1888
719
2723
4415
867
3207
1470
4092
3305
4241
1662
763
4948
1313
2441
996
1360
3209
2749
4335
3959
983
2654
2871
2118
543
448
2228
82
1879
1338
1256
823
4156
3533
1006
637
2624
3867
1876
703
4148
3659
4472
2766
3189
4288
683
1905
2660
4004
1670
1079
3404
4747
2328
4695
1607
3201
454
1052
1870
2557
2263
925
2927
1385
67
0
275
1773
1879
3640
698
983
4980
4905
218
2255
3311
1636
3694
4041
3786
1520
3268
3740
4891
2608
2206
4360
2071
4563
4875
3007
4230
3101
544
4951
4340
369
1755
2543
2093
2185
2238
2978
3804
1004
431
1448
3910
3503
2959
1172
478
289
2267
3892
1671
4202
2589
2043
740
4086
1083
683
873
1161
3318
3310
2324
3308
3223
2393
860
4102
4782
1729
149
623
1457
504
4836
2332
1821
2527
4002
2262
4360
1616
239
3452
1941
3067
4282
3909
1138
4120
3201
2007
4649
1410
2787
948
3056
2637
3159
3736
4384
1717
1731
3785
1072
3088
4155
1751
1865
2685
1887
4128
4150
3402
925
2914
3659
3689
3996
2633
766
2602
2712
1800
4654
3170
4222
4419
3359
827
2907
2133
4424
3092
2800
1594
820
4392
403
4591
2807
4195
2197
2368
3503
1837
3914
475
2492
2827
555
4621
1759
2152
3451
3768
450
4621
4732
802
2820
2324
2500
4401
4487
1856
4179
3580
1192
2108
1205
4291
135
3267
4507
3804
1483
2385
809
2576
1030
1632
2387
1680
2250
4181
4528
168
2313
665
2008
3305
3371
1304
1002
3179
2778
1187
4993
2059
978
3319
2902
3042
4298
2048
1530
1540
3296
2967
1763
910
3954
3996
2586
1722
2356
727
2603
1371
4505
1826
3728
2247
836
3641
3612
3150
638
3944
2201
843
3550
3613
3705
56
179
2533
3024
1698
628
773
3286
3420
3539
3191
25
2200
2628
259
1211
4777
977
3521
4115
1753
1505
3113
553
2604
837
4741
2707
3539
415
1641
3177
4497
1158
822
470
4058
3386
2418
1741
2311
2708
3813
692
3809
4980
4060
2668
2213
657
2943
4639
