3884
1430
3603
1565
3736
1311
3015
1285
3523
2143
1498
1941
4348
4379
1793
991
3295
2293
2233
3019
3448
3940
3405
4577
1386
1612
910
2176
2379
2576
3431
2786
40
3642
1887
1476
911
1131
3845
1949
2158
4499
2888
4575
3358
4234
1831
3099
2767
4482
2410
4840
2168
1528
2753
3740
4674
4475
2569
2678
3576
3713
881
3778
2705
4893
3032
16
2090
3428
4265
2700
837
311
3083
596
3477
2922
4897
3319
3979
1241
3584
1846
4568
3550
434
3048
3719
4430
3889
3868
3976
313
4016
4371
3749
3297
3220
1661
4557
2807
2264
4912
2994
4857
2935
4238
4809
2559
4503
1603
3013
3956
3587
1369
651
1908
1614
3790
4154
2392
4843
4016
3063
884
2089
1831
4322
2414
3351
1312
797
792
4149
3891
3638
4803
1499
70
2256
4421
1150
4449
12
152
4565
4072
4270
354
1491
3713
2014
3531
650
2361
410
2126
321
4049
4542
1318
4348
2927
3125
3567
548
453
3854
4280
3099
4871
31
2157
1077
1852
27
750
4840
2765
563
1103
1219
2447
1991
81
3729
4520
4723
4611
1495
447
3445
3125
3013
142
444
1681
4608
4297
1812
236
1190
2224
1905
4741
503
1997
3790
3963
1768
515
4
3586
642
2042
416
667
3997
2758
2163
3919
4566
947
2691
977
3047
2146
3221
2898
2547
1410
4779
4171
1625
2966
3916
3048
4973
1290
2406
4020
3890
2717
2445
3964
3297
3702
4178
96
2919
2436
4512
3202
1134
1525
3849
2259
3557
1475
3355
4598
4185
2770
4341
2673
2478
4220
3017
796
2327
4266
156
722
3587
3564
3652
3259
2199
3452
2540
3364
3421
664
365
363
1133
1760
1776
3647
792
2114
2500
1846
1533
3298
2972
210
1952
4165
3123
1555
4627
1445
2973
1940
1668
1648
4501
3153
3513
1996
1287
3883
2891
4295
2745
1115
3835
8
171
1514
2707
170
4177
4426
4182
1734
2960
1603
3308
552
3221
3143
2178
1190
2645
2986
2954
4674
3327
1847
3793
2632
4086
2444
2512
3560
1232
679
2085
3147
298
1288
113
4435
2105
2533
462
2083
4212
4669
3949
3562
144
4628
4788
3267
3591
1002
2938
4296
2853
617
2647
1530
494
3754
2890
4519
2803
4055
1936
4772
1071
4086
1807
3584
2985
2294
888
2553
702
4898
1447
3314
516
4709
4988
3856
3956
2850
2161
1894
4988
3787
2135
3853
2341
842
1583
4436
4242
715
4621
118
3081
4385
3041
1107
1095
2807
1527
73
4664
527
1709
669
758
1319
3498
392
1031
2621
4532
2803
1622
3534
1839
4816
1099
1554
267
1720
3248
3312
4185
2713
3276
827
3261
978
4897
1968
2742
3433
4881
1278
973
2387
3784
2408
4060
215
3936
2915
619
4998
4110
2191
3976
948
596
4940
632
3088
2463
2150
2049
4543
1582
589
2494
1903
3536
2560
71
3937
3707
2703
1597
1222
3945
1403
3417
3368
1220
1688
1367
4702
989
2998
3813
4866
1871
2541
4839
3808
387
1136
4735
2884
130
2907
574
626
3625
4124
4537
3653
1369
4346
1717
667
1078
3778
1357
2312
406
2593
164
1378
2076
4098
4218
1070
1802
2932
4635
4064
4212
3087
1813
1452
3532
4939
3543
2822
3532
2063
2439
4090
2997
70
4183
1928
4363
4369
183
2544
3981
162
3068
354
4652
3033
4014
3450
4044
1769
4029
4040
4520
3719
2422
1038
196
865
4824
3455
1287
1912
3508
752
1049
3385
4986
723
823
2176
4331
2101
37
1059
3861
563
3543
3595
3260
4615
878
3479
3582
2193
1240
1612
1157
1638
3119
3338
3177
1151
2249
1395
26
119
4428
1769
2228
1103
2351
2932
4822
2965
269
4667
4336
2922
526
170
906
4602
3261
4805
3145
3511
4557
2609
853
1762
3975
393
4848
3895
2052
159
4805
4223
3592
1307
2905
3051
3057
253
4413
4590
983
4201
2716
4505
231
4696
2924
3684
2384
413
1469
3731
1975
585
3682
1957
2342
113
480
1907
555
473
2757
240
3308
284
2896
2449
3104
2139
779
1405
3652
4975
1755
1816
2654
4545
379
4729
1890
310
712
3755
4392
1775
2674
4315
359
4958
899
623
3446
1199
3370
1784
3161
3514
1113
1535
731
2741
2273
2898
163
1776
3908
4037
4789
1432
4198
3568
224
4863
3382
1253
1877
2954
413
1154
3145
3728
1851
3480
2761
1108
2594
2648
1274
2122
2655
305
3972
3535
3285
3655
2123
2010
363
4682
1295
2899
482
3600
2621
1909
904
2332
1808
1877
2589
264
1217
4579
638
2936
2814
1583
4316
874
3148
2138
1574
4802
1966
2595
784
4423
1688
1931
1076
3315
4324
3033
1724
2746
2836
1802
2972
4966
2637
4979
2333
1452
4917
142
1822
4962
4842
707
1981
3256
634
4855
3732
4596
1195
4289
3826
3859
3288
216
3127
4522
3770
2025
1651
314
3740
2965
4716
183
3289
538
1673
4739
3342
1160
875
201
4647
737
1150
3147
1938
4143
3703
4794
3242
3279
1472
1404
3699
4547
2255
2837
1037
1790
1080
1314
463
897
4827
642
1175
3250
1826
3555
41
4384
2594
2172
1597
2111
3927
340
1840
3512
4780
1127
4598
2162
4622
4005
3099
4832
1991
972
4893
331
1153
818
4382
3034
3199
253
3656
4287
2271
4368
2676
3101
735
1211
1848
941
2191
1268
1101
4462
3205
3356
1146
3693
2621
557
150
994
4567
4685
566
3038
1454
3312
2046
3985
2488
187
1651
2139
2823
4142
386
3568
963
1248
632
4232
2196
134
795
3925
1672
3080
2172
494
1034
868
4504
3312
2880
3192
2592
495
88
2533
2698
2197
2669
1608
1923
2891
3470
3111
2401
3268
3780
1547
2432
2199
1908
3723
1061
4078
2522
3140
3495
2294
1945
3983
3646
4059
2777
1402
3025
781
3250
3959
627
4726
3386
1416
4526
3763
353
2977
1134
3585
526
1402
3919
4112
2104
3865
311
2489
2486
3483
2296
3597
1040
190
791
220
928
1093
4433
3672
4663
122
3934
601
2992
2213
1723
1981
2611
2391
4762
2864
960
3655
4848
3758
2794
4660
4904
2451
2628
1839
2737
3858
4998
2975
50
2075
446
592
1514
2438
3501
4799
1949
2881
4986
3519
476
4652
25
4703
4677
1152
3903
993
42
3230
2003
3020
3296
3795
4752
1380
840
139
2338
4444
2745
1219
1465
4315
2171
3583
4736
3885
3426
4414
3073
2301
4568
4952
3091
3292
2679
4665
4732
3145
2945
2308
3310
3122
740
3874
691
4936
4430
3559
4424
726
4046
4770
3903
587
2064
3477
1155
2814
304
1323
1640
2886
915
169
3654
3828
1018
3824
4160
3326
4128
307
1877
1428
4853
4655
1373
398
3653
4894
4263
696
1857
4040
2572
4617
1940
3069
513
4166
2176
388
613
2770
695
3318
4103
318
3509
1471
1934
1855
2001
1533
2624
21
3477
1309
1375
1367
4346
979
4150
442
4371
2441
3765
4645
4037
1564
552
4305
1482
1988
4698
1103
1975
2764
3170
455
640
3227
1430
4482
1283
371
899
4640
3327
2078
1925
924
1591
4588
3739
4839
2083
2301
3865
2198
144
1086
3137
601
33
692
4525
3220
3047
895
671
1935
1999
3780
4701
138
2413
3230
1490
2158
731
4434
4643
294
1825
652
297
272
2325
170
4568
1176
4273
960
4133
1002
1375
2126
3152
3039
2358
1929
4182
3729
137
291
412
2990
460
3334
2080
2801
2398
2513
3218
612
151
4791
982
2365
413
3108
234
456
2309
2993
73
3143
327
1068
2128
3432
2147
4266
103
1532
3325
2445
256
2077
4728
1565
2018
2828
3549
2572
2715
111
4238
890
4526
4811
4106
3539
1084
2645
3464
3879
4802
1171
606
4998
4986
622
3585
433
4945
1588
3855
2313
2126
2563
1397
975
3289
1912
2609
3369
4160
979
4606
503
900
1264
2749
1119
4499
3346
1160
4372
984
1431
3814
4582
4736
3175
314
4172
3753
832
2541
3265
2790
4622
1957
1195
3023
625
1493
4952
3953
2881
4807
2715
2298
2220
1937
1523
1492
1905
3067
4547
2898
631
787
61
1481
4442
4247
3733
3857
3528
613
2070
4036
4737
3745
1142
1015
4701
789
4401
1488
3875
3503
3132
3561
3799
1895
3959
1784
317
1775
791
2123
4292
4101
360
1211
779
4808
2580
4749
4841
2360
520
2708
1010
4868
2853
1984
1261
1455
334
2137
2764
2694
352
1131
1773
5
1258
475
47
1707
1326
4614
2727
4183
4681
4788
2959
1493
240
848
4111
1146
857
3240
2508
2118
1067
2581
4272
939
2152
2658
3149
520
1796
2707
1504
1253
3747
4152
327
295
4850
4676
110
4194
2514
1768
4424
2655
4162
944
4129
2380
2645
4992
4321
59
4634
4876
1037
4484
2873
1370
4185
4686
2301
4417
2062
3595
3287
3640
435
1550
4232
4821
1616
2233
2646
1023
636
692
3913
2573
792
4893
762
4840
2918
4377
2097
940
4213
2432
2566
4659
1427
40
4876
2555
4138
1502
4431
941
2186
3795
1911
3070
4059
4713
848
262
1196
4469
935
3803
260
1770
1218
4423
4517
3469
34
560
598
1278
3945
696
3723
4753
1258
1792
1432
679
2214
1254
1624
960
3860
2896
1324
4620
1619
3702
2250
3368
1952
1793
3742
3840
142
4986
782
679
4342
1872
1707
3788
1379
83
2959
2696
1945
3825
500
2561
4206
3211
259
3894
2924
25
3566
2564
573
482
565
445
2412
1578
3140
1412
3355
1377
4793
2265
672
160
3972
3751
744
2056
424
366
434
4998
4466
999
13
4811
835
353
2206
496
3824
466
764
1355
2541
406
4708
2279
3798
1888
2129
2643
1686
4557
589
4690
1654
4277
1351
4894
2139
3095
4399
1628
1504
4632
1461
4966
2078
3804
2034
118
3410
1965
4418
4471
2911
3471
1254
1029
4250
543
238
4241
4958
2599
321
2335
4563
1725
1437
2062
1728
2877
3300
1969
9
3477
3233
4904
4391
3155
1114
2469
1735
3977
1843
1356
274
134
1125
2314
3833
2364
2528
1593
1160
2
2278
2006
531
1506
752
3594
1964
4099
2960
2776
4508
4840
1603
3440
417
1290
3119
1110
2206
4851
4112
3952
4009
3610
4891
3248
2483
2629
4049
1924
239
2953
323
2742
298
1024
2570
2295
1577
912
336
4529
1275
2035
1425
897
2882
2524
3030
4715
1785
4925
1844
2681
2523
302
883
2536
4685
93
479
471
782
1144
3342
3860
2207
4038
539
1266
3720
797
3254
4409
3332
2882
2215
1310
4160
4171
3274
3735
4995
131
4595
2302
4531
4231
1022
74
3731
2617
3617
2116
4553
3607
2641
3139
206
4437
525
1116
4883
4736
898
4592
2755
4415
1396
442
1303
394
4608
3869
968
2730
1779
1980
1960
114
2938
438
2801
1790
1053
719
1334
1783
1669
795
2191
1922
3648
2920
4451
2873
4001
823
1920
1280
139
3253
1639
4046
4904
951
1395
4626
1808
112
3256
2255
982
1929
2167
3257
3622
860
2344
4647
2504
4685
2963
1646
2220
1598
3132
960
1933
4922
2227
4487
832
1389
870
1447
1782
3186
1199
19
4121
2618
3625
257
3834
2256
4850
1183
4217
3689
4156
1681
467
2059
2051
845
514
4563
2476
3552
3421
669
3193
4228
2815
2880
3495
4435
2018
2710
3448
188
1034
3943
4304
4878
1490
4983
4344
2173
2135
4608
3784
3920
184
1915
555
2885
2008
1043
3846
4932
2251
3463
1283
4684
4297
3614
236
3014
1722
4549
2982
443
731
804
1616
2933
2241
4433
3095
596
3951
4173
35
4152
402
4953
4414
4116
1091
77
3682
3702
1501
4771
3215
1259
2965
3233
3079
637
1885
3282
3008
3471
3883
720
4545
4514
825
2345
1899
1381
2916
3386
3393
2932
270
3771
2926
598
1488
271
2393
1864
940
2760
2403
1846
2721
3035
344
4341
4923
376
1164
4379
918
3124
3338
4098
3592
1345
3574
2429
918
274
1737
1168
2300
657
3024
734
2701
3892
974
586
2418
4980
3329
1848
4098
2009
3101
3867
4005
888
1037
3553
2435
2198
3181
1652
4928
4814
3189
4202
3767
2484
3955
3173
539
4260
699
3917
1002
3223
2406
3030
1907
4426
3081
4122
4139
4379
288
4721
1243
1731
4440
1331
3958
3226
238
1884
429
3114
672
3468
4608
2540
4848
4655
1381
3562
2787
3295
3960
937
4115
4303
2676
4116
3008
466
3826
1659
1572
1918
3589
2876
408
911
4929
697
4563
4793
2465
2733
4624
459
1773
1283
2360
2936
3940
2665
2502
1030
911
3145
4920
3959
1898
3380
2466
4843
2004
3079
2187
4887
4631
2094
3305
2080
1660
3633
424
1661
4139
3446
2649
924
3408
3011
4501
3356
3530
2356
2516
391
2594
3630
3614
1662
4919
4085
588
3393
1472
119
4845
155
4145
4499
382
3380
709
805
2891
3389
4115
4703
820
2484
1184
1212
2774
3680
1719
1420
1693
4247
4453
1088
1088
962
689
3636
2559
844
1077
1826
363
3759
1664
4617
3348
2039
4764
401
4692
1242
4406
3862
4831
3743
589
2374
4514
2362
1487
884
930
4140
1099
1679
2834
1530
1998
409
2968
2354
4429
3788
2692
2521
2726
1970
232
4939
4039
3153
4597
2089
27
1689
1149
1005
3489
2518
2440
1878
372
264
1593
3843
1810
3142
4385
4258
2813
4810
2197
4910
3050
2714
1376
2084
3550
197
3237
2736
2235
1932
4207
2603
3695
2320
1730
1179
2221
477
2875
2067
3342
2528
2022
1099
2957
843
4501
2686
2417
572
4048
2103
1254
1741
2571
2896
2
4136
3870
4787
2309
515
2791
899
2873
2997
3887
199
2506
4867
660
2752
1547
2440
634
2239
1071
4090
3663
1814
1255
3448
1386
944
1693
4766
4832
2648
1641
3265
2201
3200
404
24
574
186
2463
1546
3458
1764
1071
3693
661
3350
4384
4354
4260
1022
4504
808
2484
572
3054
1999
4189
2928
2524
2741
597
734
4025
3061
165
2636
2526
3535
2506
2691
1629
1675
116
4598
1851
4651
2977
1928
4981
39
3079
1393
1679
3095
1622
2211
1597
2016
2384
2133
205
59
4124
4735
2950
2137
2906
3986
1157
1439
2359
3143
3271
1055
869
1270
2585
748
4319
3035
4386
2980
1586
3204
2820
4298
1728
2105
3545
2555
4612
2493
915
4637
2196
3426
3815
1860
754
709
3162
1700
4580
854
3034
4682
4821
1734
3425
2681
276
1486
718
3810
2219
4330
1300
4705
1216
3544
2944
1230
1837
3704
1747
2845
3646
1066
543
3606
4767
160
4882
4788
2107
1528
1485
4761
3481
1280
4788
700
4032
3898
4975
1109
4585
2549
2697
1282
838
3460
2444
2421
928
3639
2847
2321
562
554
2323
4860
4495
1757
1350
3694
4398
578
92
4183
5000
4628
4751
193
4740
4467
56
3114
107
669
4732
4275
1767
2206
3600
2284
2020
3226
380
379
3526
3175
4660
4548
1913
1849
4272
4370
3013
3142
4118
1916
199
330
4219
1902
2919
3389
79
535
4923
353
4509
1453
66
526
2882
2099
3762
1600
3861
2473
3587
1164
812
3696
2661
2298
3489
408
259
359
4885
4644
2506
262
3775
2965
1461
4543
4039
3812
4131
1320
968
4405
3313
2311
116
2370
4966
2585
3602
4178
3822
911
2176
2260
4534
3800
2004
3388
4493
4903
3004
4191
592
1361
4270
1556
3925
1550
4074
538
830
2465
1693
169
4101
2989
2009
966
3890
621
3610
3511
371
3761
4558
776
2550
1748
1159
2331
1467
1243
4130
1388
4767
3766
2025
3009
4559
4133
999
4861
3855
4357
4305
4267
4890
2740
3362
3365
995
4101
2696
817
1802
502
462
4954
1422
3021
1100
4706
674
2317
2704
3164
2421
2025
1867
3292
3954
1117
584
2924
4696
3914
4977
1777
1426
1307
1945
1933
1117
2808
3998
2198
2290
120
3965
3888
3736
2749
2700
277
1728
3114
328
1550
1493
1687
1643
3292
4797
493
3035
1959
151
2754
4255
2756
2384
2336
3903
4234
2380
4682
4403
3437
3036
3318
948
4398
3385
4942
4201
410
134
4613
1145
4067
3307
4559
2234
3347
4181
3977
4841
3430
4639
1289
430
959
96
668
3917
4187
3888
4327
4010
4514
2725
1766
32
1943
1324
4265
2375
4475
2662
2265
2769
3684
3054
1897
664
2785
1390
1856
2651
3154
3972
3302
363
966
469
3442
3656
3235
893
4502
1726
4807
3268
4471
2621
1907
3267
4739
3892
4612
4473
1479
1873
1520
3936
2551
507
881
771
891
3015
4447
841
3943
3405
962
4862
4194
2867
981
2224
2028
2614
3102
3013
1148
2726
3503
678
2651
4510
4381
4207
4046
702
2491
3692
3351
4472
725
3330
2293
2616
4312
973
488
978
2641
4725
2517
2851
1686
1750
513
2423
3550
1671
1684
3720
1584
1219
1419
1616
4875
3845
2681
2531
190
1296
2730
1784
3882
2601
2324
3972
1345
1125
4361
2812
2740
3457
2462
1513
4438
2948
2143
3612
1930
3300
4487
2015
2479
1031
2947
4245
2629
2492
4665
1051
3797
2235
4619
1075
1700
3302
1616
774
4003
2813
1290
578
4841
4337
2451
2238
36
2093
2916
2992
1333
345
2901
610
1052
3055
4005
4654
974
896
3552
3974
2739
1194
3635
2953
1347
162
652
1863
840
3547
598
1812
2450
4834
1246
2098
1999
3826
48
4709
2098
1997
1812
4377
3430
142
3311
4749
4355
2324
3455
2311
2863
2846
4822
2691
1559
3230
2509
1035
3245
851
497
1327
2246
762
431
4486
1453
3870
3341
4346
3161
2796
987
4291
2260
3720
1787
3133
2468
3281
89
2778
4667
3233
3065
3119
1763
1150
2705
34
1332
458
3168
31
4166
1444
4804
2838
3882
1300
4954
2406
2772
79
3193
1639
876
3570
2210
3998
172
1805
2387
3511
849
4950
4840
1981
4721
2231
377
488
4066
4284
374
4841
1305
1983
264
119
33
1825
4696
2268
596
2893
2791
3241
3678
1673
664
816
3463
2087
1605
3537
643
325
3535
82
4737
3382
3414
4127
2370
1239
4553
3838
3075
88
1518
2018
3275
3430
1079
2428
1538
4060
2345
2817
4357
4070
4544
457
4653
4316
3178
3252
2112
3471
4087
3136
150
4428
2096
2970
2130
2126
2994
907
3586
4240
1339
149
1619
4274
1657
2864
1436
2201
2148
266
814
85
4985
1595
4829
1236
1286
2224
3890
742
3632
278
4609
4175
2347
4166
881
4286
2762
1129
3392
4975
2444
1135
1421
2616
3157
1881
4231
4756
1415
2625
1148
3139
908
1034
4582
2635
1280
1578
1357
2673
3399
95
4790
1529
4277
335
3936
4334
339
1614
4378
2324
1722
4928
3307
2758
2520
4919
1388
623
4914
1010
174
1037
3418
3174
1121
3893
2796
4362
737
4746
4779
1972
4406
3907
643
3465
1226
4138
4943
3972
2810
4716
3482
2265
4400
2195
3022
4850
959
3251
1734
587
2164
3458
1068
4948
355
1930
1541
1264
371
1287
3077
2326
2207
2347
4397
2584
492
3333
4639
293
3185
2681
2005
3893
3740
3195
770
3628
2812
265
4860
4528
2038
2594
2550
2286
3765
2711
806
611
4994
1790
4505
335
3794
3530
2823
2758
4605
4335
3279
1950
2947
3728
4445
4891
3064
907
2804
4180
2789
2619
1874
2424
4946
3644
1408
2347
589
842
918
2753
3519
3800
86
633
593
4767
1135
3770
3106
82
1731
4721
4983
3537
1528
1498
332
1849
2739
1285
4031
3847
2520
1105
1290
4535
1299
1182
2380
1276
804
479
2168
2379
101
1238
4975
2488
3174
1350
1403
3742
1476
4290
3207
4293
4702
3555
4204
666
2983
4491
1420
79
4891
179
2406
272
497
4396
2423
2704
2063
1925
1619
2390
2949
1465
2683
4763
1148
3951
644
182
4693
2401
1584
3669
468
686
1764
655
452
4468
1456
76
4043
2927
4489
2134
702
3673
4259
4050
2150
1460
1024
4643
2036
4469
4438
2699
1639
3306
4957
3496
3286
30
4062
1873
1656
3032
4124
4641
2342
4411
3481
1093
3497
1123
4370
1684
860
1956
4440
4027
4906
1838
63
598
1186
1178
2803
1538
12
418
4941
498
1448
4715
239
2905
447
2918
544
3314
3933
3922
1693
396
398
1472
3381
4121
1004
3566
4197
4151
785
3440
1780
4242
3762
1428
1665
1178
2604
730
1284
912
3262
2435
4982
3646
847
4845
4858
2079
3687
4644
3362
3210
3252
642
335
2511
1836
1759
3809
1030
529
1468
2489
1283
4676
3497
564
2555
252
4365
4454
2052
4276
2704
831
1800
2494
3804
1473
4811
1576
4819
2621
4731
2771
1166
2204
4689
316
4074
555
3941
252
3658
976
1582
1640
4472
783
1465
745
2020
2663
4537
2293
4299
1468
3280
2514
319
390
2146
2614
3502
4484
1573
4776
1742
2380
371
2135
4685
3903
4491
2052
4644
3778
418
3756
4473
2983
3927
4049
1127
114
1929
2587
4220
998
3477
1485
2630
3417
1053
202
4082
4666
691
1115
188
3507
4428
1747
3238
4318
3961
2893
4237
3010
628
4696
950
493
1873
4635
1220
3846
342
3179
4640
4012
2286
3661
4857
3430
2048
970
74
207
2676
103
3284
3171
4075
875
4681
2680
3299
80
4069
1206
1362
1756
3736
2959
4014
2923
2907
3061
978
2185
2229
4439
1357
2608
1932
1676
1597
2405
4216
2581
4310
4963
390
2339
2129
4579
641
2624
1531
4289
4236
1014
2102
957
3720
459
718
3384
4473
3272
4741
4002
3599
4630
2990
1084
762
4863
3330
1636
1420
1924
506
4429
2933
1307
1338
891
809
3470
4517
3735
9
885
582
4452
2509
4084
4893
1258
2070
4937
4889
1871
2654
4078
456
4944
1282
1384
2465
426
1122
3267
355
255
728
2814
3495
1513
3338
3676
3208
183
616
2274
1135
636
934
1238
3465
1536
3514
552
4088
2361
297
627
4925
3355
940
52
2039
4160
2043
3732
4221
3220
87
3057
1144
2749
3051
4367
3016
870
2911
3972
1120
3588
3877
465
3026
1901
2662
3676
3512
3956
4071
2664
1235
3252
2278
2546
4883
3147
1619
354
591
618
3046
2405
4326
2061
4262
2511
2864
3335
3889
4824
2350
2071
548
1927
4708
3791
1937
2150
73
1607
3542
2591
3917
105
764
264
3269
4594
386
2776
4805
4469
3181
2423
2143
2267
690
3480
4826
4874
4534
1914
919
4736
2609
2889
823
1319
3497
675
294
1078
653
4441
178
2544
1045
29
3069
1730
4816
757
2974
681
3411
3322
3918
319
1592
260
3755
4464
4315
4662
2999
1713
1053
4630
2980
4966
2352
3197
4291
255
1724
4916
3879
1833
4046
2060
1938
4221
1722
4239
3687
349
644
4026
4356
4597
3114
2008
3856
3723
3988
1653
3603
3461
4332
2871
4174
1550
4592
3559
1147
1288
4035
1964
4306
1749
1761
3191
4318
3637
1708
4563
4147
41
1264
3888
678
3829
3062
682
907
955
464
3381
4870
2357
968
3356
4349
2495
1975
4084
2441
1067
33
3722
3594
4422
4295
4709
137
1233
23
3066
1703
2904
4139
3145
3083
1684
180
4988
3798
1009
3865
4285
4017
3306
2392
1383
1635
1186
4387
298
1022
1734
1962
2260
3774
3636
996
3813
4154
177
1108
3400
2913
4972
2093
3429
1215
578
4514
3184
2540
1551
3745
132
467
500
1222
3833
2384
1599
770
2112
4834
4076
1690
4564
3694
4383
3015
4313
4831
4221
3947
2497
1799
4355
3043
1619
1771
3026
2810
3991
2120
2282
2097
121
2357
2355
273
2506
3502
4060
1344
1493
4161
4600
1424
1339
583
3072
587
492
880
4966
4885
860
907
731
2916
2624
1618
3750
4789
4805
171
1637
2977
1820
145
2750
1300
3640
2774
208
519
966
4269
3868
1070
3438
3278
3959
4662
2341
3447
4163
789
2618
4087
2998
1344
2174
1401
855
430
1769
598
3202
1247
2621
4552
1911
4355
3293
1089
4172
2371
148
3138
3659
3788
3162
3893
1965
1265
4311
4750
3310
2277
3331
4362
2891
637
691
2281
2296
4955
992
2363
3018
1906
4210
187
1118
4668
2688
3980
1248
1481
2905
1427
3873
3224
2334
2504
627
3736
1233
2409
3303
4661
359
2070
4981
2066
393
4110
3898
2606
3805
2792
2436
3057
119
2809
1050
885
2427
1763
4512
3103
1202
4368
1322
1022
2639
3778
4605
1957
257
3630
286
2583
4189
1662
3809
3741
1532
3151
3222
2477
3535
426
3864
4753
4377
3886
1053
77
1034
1422
3772
4402
1460
1622
3037
1518
3827
1809
3700
1155
4245
2862
1422
3151
2078
3674
1636
3439
4257
2636
1711
1195
4452
1558
2549
4269
798
2838
315
3769
3873
2812
370
3869
1336
3098
2867
4695
234
3347
751
408
191
614
3776
1591
2474
821
1461
1718
4163
4581
3713
1880
1774
1889
4636
4281
3516
2292
4396
2069
3595
139
4011
4261
1888
2446
3973
3353
2319
2679
2594
3575
4258
361
1502
3985
4894
2759
2957
3331
2404
1811
1044
2150
2295
4843
1009
1579
4233
4167
282
2123
1431
3341
2448
4597
4141
714
3705
879
1698
3789
2721
4447
3456
4001
729
2278
4844
3093
2137
355
116
924
1695
2407
817
4182
3839
4335
1215
4984
971
2357
2218
1962
1741
525
1959
3011
3430
4656
4300
946
4868
517
742
2067
3985
755
679
4062
225
2637
688
3963
1004
292
2010
1114
3123
743
494
1759
4033
4289
4657
4254
1457
966
4351
3858
4930
2606
4055
2728
2557
1653
4854
3520
3429
1311
2913
4763
45
255
1916
1472
2582
1790
126
4110
394
4344
3340
1085
3193
1873
2319
4831
2262
4535
1315
1828
341
4910
2752
1868
1529
4480
1530
4812
623
562
1682
4034
2786
1951
3425
2386
3335
3771
307
2238
3293
3997
4318
1735
3200
1038
2958
4228
4212
4605
3810
1967
2218
1390
2710
927
2216
139
3246
2145
1271
647
1032
633
1306
3558
2951
2814
1020
477
2849
4955
1376
3767
1592
1541
3183
4040
971
987
2765
4695
729
3002
537
4078
3686
3362
2305
183
3630
4516
2285
4851
134
4984
1669
625
3055
2405
1930
1464
3940
3287
1352
4504
1385
207
1860
3481
1912
3255
3219
3180
331
1060
4526
2296
4180
4194
2517
2908
1785
649
2148
3889
3855
3327
1747
1321
3867
109
801
343
4932
2457
3783
1691
132
2636
1897
4002
3105
1579
222
532
1360
2563
3094
1960
742
4658
2618
2423
4954
3754
4188
4302
3076
1469
1609
3961
127
4496
42
2345
4083
2282
439
1039
908
1023
2017
3245
1732
3330
1974
3990
851
121
2880
3356
4260
4813
3287
1734
4932
1813
947
3526
1433
3203
2543
2629
98
4328
75
310
2659
3214
1315
4747
4366
3521
2193
2382
642
4524
2832
1290
1636
3973
1948
4893
4094
941
643
614
349
2817
4649
3266
3113
2809
3968
898
3425
4322
537
3331
2245
3343
2521
468
1574
2756
2882
4894
2009
4455
1119
67
1881
1946
2173
2374
3314
2922
1388
302
2498
3432
1083
4992
3618
2568
4169
4939
557
817
4750
1517
2793
3539
1949
4845
4216
1629
4669
3974
4442
4059
2705
1680
1955
1118
2156
4
4241
2465
4494
3941
1102
1228
3730
3979
92
3434
2658
4581
810
2827
816
865
4448
1825
4648
3500
1856
101
4620
387
2353
1473
4141
4269
2980
525
1900
4225
1701
131
318
3949
3224
3813
24
3666
4045
1814
4252
1769
2319
152
1252
4845
2651
2057
2884
4404
150
4709
4093
2166
1772
1530
3200
1127
1985
4170
2948
3703
4600
3825
2932
13
3028
561
3316
4584
4472
2724
3366
1030
357
1091
1440
1997
3663
3809
1370
2329
1138
2092
1976
617
4958
4966
1260
4620
4852
3108
4543
2109
1093
4681
2374
1845
4547
470
4668
1230
1122
700
897
1321
2219
4185
3988
4887
925
1561
2266
1617
2963
3138
3716
172
2169
949
2391
3288
1991
4167
4180
3127
4154
4644
766
4323
224
1072
140
4025
1304
2950
674
2759
969
4009
3460
1983
4173
2860
1740
1100
2988
4126
4187
2169
3960
612
