3884
1129
2340
2534
4972
3193
53
1921
4664
4188
2884
1069
3306
9
2737
4178
202
3297
4700
2588
3127
1149
3174
1428
3002
2553
3343
4444
3893
2439
444
2725
2603
4491
1417
3261
913
76
2240
2280
2634
1537
1301
4179
4175
4653
1171
4491
203
68
2256
1047
237
1066
4876
4751
4370
853
3160
2671
3074
4280
1182
2356
570
3987
1975
80
4928
1107
1848
4102
3381
4663
2177
2743
4033
2702
3125
2331
2148
3021
4213
243
3230
754
862
1208
1827
2857
176
877
1976
2693
4983
3980
3805
245
4536
3972
3380
1699
4311
3848
4825
392
306
1918
1636
92
2747
2701
3507
4519
645
4284
1223
2034
3939
643
199
3674
1430
991
3951
3618
3029
1154
62
1744
507
3081
4503
3259
1553
896
1190
3172
4482
1335
2812
4959
3789
1442
2541
256
3228
582
1242
524
2245
3735
1324
3758
4812
3892
3451
2725
4463
419
4353
1455
4209
3272
786
98
1131
2034
307
3009
970
62
3418
3479
1838
3631
3549
1076
476
1721
4610
1623
4252
3076
1950
2199
232
1329
2373
1349
3415
3875
2525
4978
4262
4790
1479
2217
2161
1370
2087
363
3296
2894
546
1014
4505
962
50
1857
1529
1272
1411
3814
1831
3329
25
940
2688
2163
2174
1174
2134
950
4360
4032
589
4643
544
4629
3725
1996
923
975
2323
456
407
3246
2185
240
2993
2743
1480
713
3273
3913
4752
1779
3997
1884
4316
2945
3159
2327
4983
835
1503
787
3563
1721
1697
314
2182
2009
1510
103
2659
605
2410
1111
929
2229
3433
3337
2742
2671
198
1298
1309
1242
1659
216
3676
4797
1381
561
405
1371
2288
1370
1275
2933
235
3404
4005
3943
596
2222
3573
94
3691
644
2815
1096
3187
4214
1760
3302
3274
1104
1698
3021
57
4482
1327
19
128
1306
874
1061
2662
2421
3383
2788
343
1605
233
2256
2073
3217
3105
1461
4666
3276
2911
950
2278
2555
72
2940
2006
1329
1333
3500
3070
3230
4258
4023
1204
4869
4965
3465
4821
1547
1740
4585
3217
211
4651
2235
3979
3290
4307
2607
4427
4569
4836
4172
4172
2900
3133
2880
2427
2594
4862
1443
3612
3493
1438
2057
161
4036
547
3602
1725
3721
450
2796
1171
2310
787
4946
2172
977
4015
2694
4304
3385
3388
4679
1675
1610
3061
218
4928
4746
3622
4029
1705
4382
2826
1745
4390
855
254
1739
4341
4524
3823
1420
4087
195
2206
4221
3716
3401
3646
751
2810
4736
4702
2317
3789
1268
3789
1720
3139
4547
481
257
1277
4389
4470
553
1708
2666
3050
2096
2782
3619
3236
372
2220
1224
4079
4956
3144
1532
1929
610
1500
4250
2947
3228
4027
3971
409
3843
3951
4901
3714
3928
3958
4327
2246
2183
1156
4589
4519
2604
2684
3269
3626
238
1980
826
1943
4473
3570
2493
201
3697
1360
3125
2484
414
2357
2488
3144
1259
427
1588
2551
106
75
1553
598
2023
2895
3674
376
3698
1847
3351
3990
1996
3936
475
4686
2501
2302
274
337
641
2089
4162
1232
117
4655
2018
3630
4302
3880
2684
3049
3979
4652
2283
2698
3115
4235
2523
2563
1694
2187
1716
4749
4584
3896
3270
1146
2338
1489
3916
1253
1880
4903
1061
1598
3173
1228
4415
1826
2472
3632
2055
1935
2218
4521
2397
2932
1181
2537
634
130
1352
766
213
2139
2503
348
699
1733
2492
159
3835
235
1908
1994
1276
3198
3077
4269
2449
4941
497
4236
4238
3365
490
1442
502
1388
99
2065
4881
191
2634
4477
3035
2095
4909
1668
4390
356
3965
1421
2363
1701
4553
3859
36
1260
3613
980
1731
4748
721
3024
758
234
2833
2451
3695
4331
4684
2083
3225
3525
2539
3468
2194
63
4295
2185
619
3996
3428
3886
448
2661
3497
4629
1421
4453
1028
825
1161
1159
3742
2522
1853
4746
4228
842
2488
4629
1686
2028
2403
3134
3913
581
583
4407
3650
383
2980
963
3532
2269
3046
4871
3501
3859
2705
114
1554
4263
995
4957
2976
57
3265
2130
4639
34
210
1026
714
562
6
2556
1671
3155
4140
1487
3126
3993
4513
1730
970
819
2104
1392
476
3941
2219
795
1210
1573
4757
2568
4796
726
2663
1338
2643
1943
1567
385
4751
721
3482
3938
2241
1203
4377
2445
3657
817
1756
1394
2584
1236
433
3651
2172
829
1742
4869
4085
1552
2519
232
3067
1551
957
2554
2013
4443
1320
2820
2877
246
1910
3157
3551
570
3977
540
3268
3145
4771
4105
1888
4706
772
2790
857
4785
2645
589
1692
24
3682
1677
1512
858
3655
161
3033
652
434
1433
3725
2949
2223
1456
897
2085
4313
1383
4057
3340
2857
4326
1333
1207
1158
3994
3749
2933
1239
4892
1347
3575
1848
972
1153
1490
2398
2989
2204
2965
1402
2214
3758
3759
502
661
4975
1806
2236
1029
804
546
4860
3371
784
4057
1031
2081
2948
3004
4805
2432
2676
4594
4861
953
2119
1889
2464
1545
3111
2807
3703
2980
1208
2847
3094
2477
1155
1671
1857
385
3444
2538
719
1104
725
4222
222
486
28
3241
3261
1050
33
135
2284
4651
1370
327
1968
2337
3536
1915
4458
4266
1745
1413
3845
3893
995
1062
4887
3360
2257
1971
4772
3926
1690
170
4329
2386
4873
406
4193
946
1135
3596
469
681
889
3232
2605
258
2199
76
3287
1721
821
810
4938
2263
149
4780
1236
2819
857
1186
2221
4627
3426
1421
1258
1650
2037
2795
1552
882
24
2067
4652
440
1003
3853
989
1808
4330
208
2694
4712
2053
1089
692
2971
1138
4768
1042
4874
339
4778
1610
3576
3412
991
2797
3403
147
798
721
717
3496
4215
786
1478
3755
3365
4188
4220
4130
1470
2716
3186
624
4862
4360
563
4320
1481
3408
3140
3529
3339
2210
2391
13
349
2066
584
1790
1097
4522
2512
4789
455
1209
4070
1221
1883
486
4286
1047
3255
1236
346
2696
3014
1387
3817
1256
4707
2377
3865
1530
2624
4067
705
1517
3305
2849
1431
1353
804
3317
2723
4528
621
949
89
2794
240
3532
4954
3855
3964
3839
3840
703
1275
2521
739
104
2510
4302
2166
4735
975
4997
4170
4467
1456
2467
1605
3403
2024
2969
3168
3940
3323
2308
4689
3448
2104
4575
4641
2116
4411
1124
2095
1840
3148
122
332
178
1033
2048
3612
381
4712
4517
747
3128
592
3020
1790
2860
4026
2319
1055
4667
3779
4266
3256
3775
790
3951
2856
2622
3469
2900
1751
3999
4433
1354
685
3454
2022
4399
276
4452
1853
1896
2066
59
488
3872
2973
2700
4396
3977
1618
39
3577
3247
2938
4066
2272
1416
4044
1816
2075
1777
3841
2591
2390
3679
2466
3994
570
4505
3978
1671
2855
2276
1161
4396
2317
546
2914
4477
4574
3552
4159
266
1635
2516
3419
3760
678
1775
1367
2301
3669
1775
929
2383
118
2279
3199
3836
2505
3738
85
94
1221
2102
3551
477
1885
1871
3310
912
4124
1167
4796
1095
301
3732
1297
4138
2628
4138
3453
1976
351
4257
464
4883
2920
1172
1013
4491
4303
3375
1978
1183
761
2376
57
3806
673
4899
1666
4116
1331
3773
825
2572
309
4552
2743
2935
2360
2395
124
2004
1308
1508
1801
4884
4937
57
1290
2676
4430
2994
4418
17
800
440
3326
3412
2364
1157
2266
4956
4195
3531
2925
142
106
630
31
4932
1122
294
376
4546
4272
2135
1036
3103
1468
2922
1833
3906
2121
465
2019
337
4364
3474
3967
4062
927
4163
4437
3693
4456
836
3167
3006
4897
421
4869
2478
1674
1388
4350
3651
2799
1644
1419
1992
2749
3463
1712
1018
4830
4640
1264
2677
3914
2412
1419
103
531
1287
2806
3254
1409
710
4038
1216
4954
2826
3701
4575
1608
1172
3417
1891
4781
610
3745
3258
3094
767
4264
2587
4796
2179
2759
3781
921
1923
2926
3391
4237
999
491
1431
4351
697
1279
4145
4813
4949
4613
4763
1678
4915
3300
420
1556
1267
3903
920
1804
302
2249
1349
264
448
4579
1449
4451
331
255
1355
2763
2379
201
4190
3978
4371
2741
3325
233
744
2289
4986
91
1334
408
1364
3774
4482
3146
46
820
2088
3429
2008
2030
2061
502
2207
3313
3329
1305
3445
2968
4379
1781
4878
1918
4949
4339
2189
3355
3519
3672
4570
4764
4982
111
384
1994
4732
4030
1134
1506
830
2093
1460
611
882
1691
2896
319
2299
1044
4049
4028
1682
3667
813
4877
2972
3883
2132
4630
4920
3672
274
2696
3070
4491
2695
978
3620
3769
4449
993
2457
2632
4077
3717
3415
2887
804
1718
4639
2761
3970
721
4476
2784
4161
2889
254
2364
3142
80
2147
34
1548
809
1489
88
2630
4717
525
3065
2445
443
1700
1857
4244
2409
2158
2050
2418
4528
1555
3445
4760
528
4417
2756
4077
3775
3151
2663
567
4002
541
1536
1315
357
796
2315
4355
3357
2196
1823
1976
1331
1684
2801
3561
4421
4071
3396
2379
1190
4793
3091
3539
3943
42
1891
767
476
2317
1558
3864
3791
3677
2394
4484
628
4792
2509
4788
616
755
214
1359
2967
2874
3574
2886
3826
7
4588
4992
453
3054
2544
408
4174
4764
2995
3205
1333
4845
558
4384
208
1990
441
2438
2452
14
1014
3482
4060
802
1358
422
3918
4855
1453
334
3427
4945
3127
2160
877
4754
3127
3941
1681
2699
305
626
4921
4308
4937
1353
1253
4729
3611
2897
3157
3183
3864
3623
1037
3385
1135
613
1828
2526
1069
172
1953
1544
4211
1426
225
2905
4557
4167
1827
1876
4075
1263
273
453
527
608
3371
371
4400
384
3779
625
3985
483
1878
4084
4665
1024
1537
662
2814
3460
4563
2370
4579
2554
4216
1903
2081
1399
208
2381
2536
1832
4044
2067
3428
414
1339
2471
2166
4237
3767
4293
3078
3203
1378
4580
1383
4827
1956
3676
857
215
4914
4704
3796
2714
4743
812
4877
2191
3279
1260
1284
4853
3615
3564
2539
552
4161
299
3511
4256
2097
820
4093
1045
2182
1405
894
4151
1120
3913
3369
2864
4296
4876
4292
1987
1654
3615
3057
4420
367
4286
1246
3734
4857
211
1793
4458
781
3560
1940
4718
3556
2265
3058
4676
1729
379
4714
3926
3286
817
604
1059
1066
2915
1353
3457
1429
1946
3466
3589
3075
2701
4669
4661
2065
4436
3896
416
2116
2401
2863
2765
1742
4598
4479
1634
3294
452
3409
1658
2256
2093
3457
3375
2383
2718
2665
4797
4214
4876
3036
4413
3714
3897
1070
2729
2553
1472
2880
2086
798
1934
2681
237
4050
1440
106
4964
1091
2781
3740
4211
1435
1397
1767
2332
423
4690
3557
4697
3544
1936
4531
2031
717
2321
4688
3411
4461
1149
1553
3716
2779
1445
1514
4657
3142
4740
1814
1459
593
66
2748
562
4021
146
4268
2868
5000
4940
2903
2092
3946
4964
3365
3669
2374
217
1991
3553
1531
339
4952
2428
111
207
3811
2529
3501
3528
1332
2386
2995
3469
3649
3412
2101
1161
2477
2962
2446
699
913
3107
1696
2599
3503
1221
3313
4806
2310
3368
8
300
1114
2404
4814
39
2810
1172
3267
3346
3117
2387
3772
1848
470
3267
3518
4685
4199
475
3163
1515
768
377
2961
652
3768
1291
3553
2387
2329
4589
940
3004
3511
3038
3812
2773
1695
3888
4832
1984
300
1584
1974
1276
4192
1041
883
2436
3235
4879
768
4454
3393
4893
2342
788
233
1216
2639
1248
1191
479
4716
4755
143
842
2136
871
4622
2857
890
1780
1161
595
1598
381
1434
4533
1993
441
4806
3986
96
1124
3324
4925
4020
4149
435
4646
761
4764
1480
1216
4971
3052
4935
3383
4534
3027
3766
2266
4482
525
1040
500
2822
125
1100
1666
635
2504
1806
2993
42
56
4218
1093
828
3237
2699
3690
4898
984
1895
22
2483
1622
2234
731
58
2905
3178
4430
4196
1066
4283
1602
456
1469
3210
4132
339
4003
1013
4398
2077
4214
4196
1282
1195
3209
1709
4706
1610
1162
2564
178
139
4287
3883
2345
2869
378
4
4718
365
2994
566
1893
1955
3385
2941
2301
4850
1195
3109
4733
2601
3341
4014
2182
3769
106
1838
4973
2858
2629
3004
144
3723
2579
4040
3173
514
216
203
2918
1478
2996
4825
107
1521
4753
2297
3189
4287
358
1707
3604
1942
4209
4452
1704
774
1754
3923
4580
475
2508
3807
2631
2631
3837
4071
1575
374
2015
4628
3089
2557
3945
1799
1402
2378
3364
2957
1871
4636
415
4288
2413
4517
2877
2733
4136
2968
213
2607
159
3858
461
1902
3280
3742
4263
2515
3301
211
215
4282
2968
4314
2414
4545
3978
4975
3189
982
1557
597
936
833
1528
687
7
1980
4378
3955
4164
731
2291
2894
3351
970
691
1776
4978
3684
1239
2651
3522
3741
188
51
4473
3636
2571
3948
133
1209
265
1944
3890
2715
2390
2030
4943
3646
311
3867
671
4720
4088
286
3756
4560
4777
2501
2639
2037
2168
1882
4264
3838
95
661
4736
4772
3309
1732
3648
2593
3439
2286
647
2304
1603
2909
1744
4494
3120
1363
3185
2142
4638
523
1207
3607
227
2029
3118
4561
4490
3078
870
515
2264
4718
4885
3638
2051
2266
331
3745
1244
298
3038
3406
4819
1052
2563
1837
2164
1432
3519
87
1290
793
702
1371
281
4899
250
736
3332
3320
552
1715
2314
1519
2788
4143
2215
3149
3829
1081
1249
3733
1262
4460
2118
1764
1033
4850
4468
1678
1100
3325
2738
4170
2531
3895
4007
4245
1026
2959
4572
2143
4971
4358
2905
4588
3898
4939
2853
1614
3542
504
2115
4979
135
3362
4875
763
633
3818
4623
157
3973
2515
373
813
2180
3537
685
2871
4147
3147
3487
2491
4322
3754
4412
2929
3710
3866
3987
1888
1853
4010
2034
2527
2285
3584
3344
373
4173
3752
1047
3122
1285
1225
4930
2972
3493
2041
4231
3024
2812
3460
4252
4392
2129
2179
4594
4034
1948
1664
4995
1166
3716
3399
3288
2206
516
210
3280
4737
1192
2290
3106
237
3446
4871
4464
1632
2635
491
700
1731
25
735
4758
4140
1231
3984
2782
3934
3124
1490
716
78
1273
2227
4992
1780
4176
3995
3139
3856
1205
3678
1837
2776
2300
4900
2786
4985
3665
4733
1990
3469
1175
3995
1381
3772
944
4738
2971
3785
4303
3766
251
3459
2966
4082
3228
422
3444
3840
672
1388
2231
4509
3858
4888
4375
4298
2536
4104
3225
106
3593
1420
4096
1501
1342
3129
4606
2000
1499
97
3905
364
621
2385
4074
2683
3871
128
4331
1983
2583
279
1476
1261
4186
4316
1000
2338
3381
4500
2279
2934
1271
3508
4614
3901
74
1752
881
2871
4143
2307
2816
4466
3355
909
241
2860
4123
4752
1805
3805
2991
4097
4222
1125
2377
28
1326
419
3696
3330
2442
3487
3261
1953
1523
1407
798
2899
3837
1310
2037
919
2282
2866
438
3069
1224
2455
2296
3265
652
79
2323
1698
3943
4480
1737
996
3297
2277
4844
3334
740
1132
2246
127
3176
562
2849
3898
898
4106
892
2911
2171
4596
3563
3451
2140
4275
4229
351
2236
760
2605
4380
2944
1167
3161
2070
4585
3808
22
727
3141
4113
3288
3724
4547
2883
1127
434
358
3388
3954
1523
4816
3139
4763
4083
3593
564
4823
3057
2319
1840
2271
2356
4475
1141
3824
3658
4385
983
285
4806
4404
3267
4980
1585
3998
1649
1535
3652
3202
2857
3250
4465
2748
1177
3832
771
3358
2278
4191
2465
2120
2753
2113
3195
4724
1940
2594
4765
24
2736
2455
1724
3680
3029
4140
346
438
924
3038
4005
1322
3089
4893
3778
248
1486
144
1781
767
3520
1936
2512
1974
3410
3433
1906
3527
285
4509
2758
329
4663
1456
4891
2701
4371
186
3035
1797
430
1356
2168
155
470
2806
4525
2929
1581
1866
4988
1412
4458
2324
4162
4160
752
4583
56
4310
2662
1557
3671
317
1832
2843
1380
4919
2698
2765
3551
3804
1301
4631
2880
28
420
3621
726
3153
3241
3749
1155
1498
4232
922
4505
2647
461
3481
1486
18
1420
2520
3652
122
4946
2280
1569
3460
3361
2563
3350
1028
4306
1057
4474
4942
3413
3229
4929
4485
3068
4396
4383
4068
361
490
600
478
4588
4147
2701
2167
2327
4685
2295
3919
1153
1488
2164
4926
3140
4037
512
1011
1133
2810
1947
3209
522
737
4620
3284
3169
4306
4266
4924
446
4602
4423
887
844
4788
4085
369
4201
433
730
3468
1624
4588
4657
1353
1345
17
93
2222
1202
3213
1917
4419
3129
3064
287
4196
471
2697
481
1248
2267
4539
60
2380
3295
4557
1589
781
3968
1552
599
2625
2608
1832
3327
2865
754
4634
3828
3228
1048
3101
1421
1610
3117
883
1609
1215
4083
268
2737
843
3680
3468
920
967
2836
4731
4006
979
3498
1875
3623
4065
3721
2344
4148
625
1406
2157
4503
4844
1975
4655
1728
4918
3646
1234
3032
1844
595
566
4732
1340
2860
2427
2953
4535
546
3201
3058
1112
2152
2547
1319
1773
3223
1554
94
3868
3768
3611
3580
3412
2791
4144
3630
773
2848
3112
2420
1550
4565
242
1554
4328
1191
60
4516
3801
2566
2947
2349
4960
3182
130
889
4259
3309
977
2209
2559
4655
1050
255
514
292
2253
130
4689
216
746
4261
608
2243
1227
379
4428
4874
4386
629
1167
2792
118
413
260
3226
1380
3766
1472
4834
4734
2384
2114
4974
4860
1155
3462
3979
2453
586
3004
3112
1150
1676
3413
568
1739
3757
4857
3854
86
2692
181
3455
4373
4505
3783
4029
3273
1321
3407
2098
914
319
4327
3597
3603
2735
1054
4111
4509
3466
4275
1365
4640
2261
927
2510
4863
2773
3109
1088
3968
3366
3961
1008
560
2743
1687
2945
1570
1617
3039
4668
2173
2346
183
4455
158
3774
3840
1922
4053
4557
2649
4667
2817
3871
4986
4801
1074
2369
1099
3515
3239
898
943
4100
3031
1092
4894
4585
335
4746
776
3337
2247
536
3269
1205
3641
727
2689
1820
356
780
3447
3896
597
1562
4840
3031
3119
4725
1178
159
4696
2373
3742
2129
1408
4061
547
1174
3669
1736
329
4991
143
4367
180
2099
1846
322
3169
3128
3752
4471
1778
1063
3960
1486
700
513
2824
32
4662
102
2029
2998
3682
578
3028
3834
2092
1064
594
1664
178
2586
61
1729
4791
172
1546
823
3843
724
705
677
3950
3964
3152
3669
3949
4693
4394
4691
154
1177
3923
4522
578
3579
4787
1762
2723
1258
1893
4208
4208
1701
1098
652
263
2566
4130
3994
2647
4964
1772
4022
2431
1049
3262
4074
1726
1990
2604
3307
1138
3243
2708
1814
2889
363
2656
501
2062
3762
1713
2899
1899
2727
3959
4325
3854
2110
172
3728
110
1563
3523
4150
178
2031
4580
4654
72
1289
4819
4226
3240
1251
2865
3098
4735
2179
825
1238
4253
2830
222
2853
3019
73
4047
1309
2725
2358
985
1205
2931
2386
1246
2694
1178
2526
2906
140
2765
4318
2002
4188
2151
3590
616
3673
1765
4239
2955
3015
1014
459
360
858
1900
3274
4251
4477
1091
4445
1127
3655
3396
195
950
1853
1547
2831
1534
3484
2978
3024
3889
2015
625
1900
1537
3567
3688
4907
4278
4251
4258
1919
2373
897
1522
1942
3856
4705
975
4078
2397
1408
71
27
2736
713
4199
517
816
3599
3945
1479
4774
101
138
429
1972
950
2776
3280
4970
3154
85
3293
1850
3338
4050
4759
1198
2806
1196
2209
4404
4720
2906
2514
3698
4201
1196
3095
3166
4543
314
4555
366
4156
3660
658
2869
1540
2000
2662
3520
2156
2709
461
4042
730
1979
1208
2434
2910
4331
1220
1797
2391
1122
1549
4847
215
889
3073
443
1354
4236
3409
2435
2756
443
898
152
3211
3991
4283
544
718
2551
4007
3444
781
4476
2061
1758
2373
4264
679
1808
3924
3658
3769
140
3872
2530
1719
2717
4379
18
4605
2255
3335
3164
3198
1992
15
2383
4539
4096
970
461
3577
392
4222
565
3620
350
141
3917
3822
4153
4866
4018
4388
4097
3390
2013
1037
4352
4135
2045
4379
4914
3980
2262
1808
1607
3231
4365
4011
2458
226
2953
975
229
1303
1234
2478
2319
611
3425
3150
4889
4050
2772
1450
749
346
421
4772
3797
2637
3296
1481
4717
1203
3402
3586
321
2817
1545
2670
3038
1036
4350
345
1114
4481
1313
3797
832
2622
133
4031
461
3133
2119
4095
2441
4700
741
2387
3725
2154
2048
955
1793
1345
3962
2676
89
4669
1847
2448
1781
4402
1300
3340
509
795
2714
2986
1614
1634
3252
4218
704
918
848
2336
2181
959
3294
1202
2885
2472
167
4671
3769
4585
542
3435
4466
1325
3015
233
3998
146
268
3195
4099
2554
563
215
1662
568
1532
3560
1922
231
3897
1734
2437
241
4412
4241
1733
2123
3505
3428
3735
3748
1281
3240
3279
2852
29
1138
182
4277
980
2478
795
2320
198
1386
326
2515
3834
1502
3375
3302
351
4609
3776
152
4752
1129
377
4967
1369
2683
59
3315
6
1377
187
1679
2436
1942
3315
845
2890
537
3782
4508
2367
3199
3650
4022
4784
366
3204
2659
1144
1649
1976
4784
1818
3268
2371
42
589
2102
2192
4525
2490
4865
2130
4506
3252
3628
1411
305
2627
2802
3001
1893
4648
1322
709
1631
1004
2933
1277
702
3951
2381
2081
1396
4274
3526
3706
2955
2663
4339
1044
2188
4697
4827
4581
1690
3686
258
594
2980
715
1557
1150
680
4712
1303
62
4467
3233
837
3360
2758
239
4050
3855
52
1497
2072
648
552
2024
2510
1729
2848
1251
4442
852
3235
4475
3042
1680
3732
4528
2059
4186
3358
4816
3402
1009
4759
194
4976
619
4605
1741
1015
3846
3681
1845
4850
4151
2039
4146
752
4413
4621
1832
1407
709
2450
3428
1779
2588
705
4095
2094
231
2323
682
3598
4727
4049
3808
2952
3705
616
1595
3612
3355
793
2822
1928
3182
3562
414
3060
1239
2124
1895
1913
2368
4751
1934
4200
4695
905
4589
2310
1470
4588
1970
1525
3302
3803
439
61
4082
410
734
1886
3637
596
2828
2623
1056
4501
3212
284
4853
3610
604
3909
142
1418
104
1045
1373
3817
1858
1213
4364
718
3160
3615
2450
3187
3715
4779
640
1397
1009
349
489
2421
3175
1118
3784
3500
4483
4319
1821
1862
3796
2206
2669
2974
628
799
3237
811
1071
1017
681
4189
4513
494
2443
3328
3451
1992
166
4991
4250
4802
1914
28
3372
1635
4720
3938
1653
1661
2039
1576
1905
3517
2173
3726
4916
1811
1907
3213
2911
4426
2603
1435
2691
2767
3957
2005
1425
4932
4241
1230
4763
502
2380
4973
3785
1548
3992
3370
2973
969
2863
444
1260
4083
933
4891
1634
3140
2424
2435
1127
1623
2254
2628
3205
1340
360
2981
524
156
200
3736
133
2793
1482
4614
3880
4618
1519
2205
4759
869
1836
3433
2688
600
1724
3746
929
901
4667
816
1023
279
4808
355
1391
1053
2875
459
2002
2744
916
929
2673
1695
1500
889
1755
4109
1031
4677
1471
4294
4518
2170
567
530
1555
1034
1930
3265
4378
4572
4566
4851
2838
3170
3416
4709
4813
3906
2885
3166
547
414
946
3277
2601
1683
2534
74
4716
2431
1173
4787
2798
3540
3295
3733
287
496
3422
4062
4799
380
5000
1183
3625
1
4041
216
847
1845
2683
4562
3843
62
1184
2563
604
1795
175
4817
3038
455
2785
1969
441
3213
1678
4173
2248
1438
3851
1241
2345
4988
2479
4356
3657
2850
313
1378
1099
3489
772
4388
4188
4832
159
993
2957
1049
147
4023
1685
1841
757
2839
1761
3281
1969
3345
2293
4822
3943
1578
2579
4365
44
606
988
3253
1754
4336
2580
2617
2530
2215
4593
2098
1606
1980
1744
419
854
2027
2578
3483
2992
4621
4305
3290
2742
2218
3439
4204
883
1764
2844
207
2997
3576
1929
2469
4358
3218
1539
397
1831
773
3719
4473
3454
2950
3073
4304
4829
694
3335
1684
384
2331
3517
1699
4101
2922
545
705
2232
2308
4548
680
434
780
4895
423
1324
1413
4314
4781
282
144
3577
1763
4149
3586
3484
3452
1818
2552
592
2210
2193
3492
3798
4873
1092
1813
4576
3846
163
503
3613
3799
3049
649
2418
3075
398
3990
1754
4732
3646
2867
530
753
3138
18
2762
4592
2401
1739
3114
2285
4771
3503
3286
2790
4783
3428
3998
280
792
501
4692
3071
4634
1905
4266
36
3520
3385
3010
862
4539
811
1850
1048
1600
2751
3735
4361
2599
2741
1823
3165
777
211
1911
3112
249
2661
3699
4800
1790
744
3162
1055
1993
3302
1249
3068
261
92
1302
632
1294
3730
3979
4878
571
4020
1695
2125
4402
2776
772
1943
4932
4679
4529
4392
3251
2139
1430
4782
1366
1919
2675
2386
658
4427
4779
4874
3364
398
3577
2925
3706
3014
1068
580
2101
2122
3504
4929
3003
2910
1019
2073
4176
3766
4738
1733
2708
2836
2470
1635
2847
832
89
1821
4719
4717
1512
3128
4527
2721
4204
3202
4795
651
1629
726
979
880
4220
3759
2231
1719
1843
4417
2969
1806
3790
4715
3001
2837
1508
1428
2229
2751
3343
4331
2335
2109
4961
131
1460
3138
479
3243
855
3921
939
4325
2240
1506
4051
1517
4200
4328
391
1203
4784
4930
4830
4847
2886
4140
1804
3261
260
1953
3243
1261
3130
348
407
276
1796
150
674
2290
4318
3977
3130
2357
4733
1901
2942
3095
2903
1175
984
2842
1862
2823
534
2557
2978
4631
1880
3624
4804
4879
4191
1204
1406
2674
4771
3038
1975
3232
3040
1324
4008
1212
758
1292
3188
4092
1985
2645
4391
2610
1888
3121
4990
3821
3890
3502
4934
254
4053
50
2894
4487
172
2914
4919
1522
1034
3317
768
642
2548
1828
2162
103
3082
2108
3655
2250
3903
1892
824
1502
3036
853
2205
2255
828
4719
3182
3490
567
1492
3541
3064
1134
4858
2853
3108
1480
4907
1099
2326
413
1159
3497
1092
3615
2150
3894
332
2830
4513
4900
3817
1740
542
1503
2829
4880
1918
74
3230
4871
2554
213
1108
2906
1240
2728
4172
3238
1954
522
483
4662
4413
3719
2558
3407
3014
4402
2434
4259
3535
2177
1439
493
4953
3526
300
2892
1009
1565
3613
1297
3400
1308
2806
2868
3642
2898
2572
4419
4714
647
4746
313
4330
3600
705
4241
4668
1738
4024
1257
2136
1402
3075
3813
1912
894
3758
2809
3576
1736
1881
1759
1269
2434
620
2121
2623
898
1653
312
1682
3317
4387
4433
4747
1957
290
1727
3059
2921
1072
4682
1492
2889
2165
4421
4432
4637
4732
3738
1558
4014
3931
700
4236
2259
4321
4377
24
4443
3164
3876
2838
566
1022
1676
1437
1296
3040
1813
2923
4298
3114
4514
2067
1669
3354
4091
548
1148
2139
2395
1574
1739
3160
513
3118
2936
4826
2470
2216
1071
4690
135
4338
3975
4271
4228
508
4323
880
3035
3855
152
4946
2162
2379
2853
823
1585
2842
4093
1166
4759
1634
2304
3755
4907
2882
869
2711
2764
2865
36
1346
991
2099
3160
980
291
3058
3198
881
1503
4087
2647
2396
608
4804
1438
4271
2414
3744
276
801
1775
3872
2526
947
879
330
870
3894
1586
2432
3960
4072
2319
4968
4885
2574
643
2562
1665
2303
2799
4835
3552
1859
3917
4039
2600
4769
4251
989
1953
3345
1961
3401
2704
3529
4018
3171
1461
3215
356
4303
4112
3967
907
3292
3963
3525
2848
840
2384
4734
3541
223
172
2654
4023
3561
484
1592
2356
3754
249
1654
4496
2802
4361
3843
2172
1465
401
3552
3247
1337
4812
4691
2918
3504
602
2161
1870
1666
4773
1829
353
4228
3218
1628
54
154
2331
