3884
4480
4941
4000
3105
3929
3946
1138
4104
4339
3742
1746
2202
1354
1251
270
3984
0
368
3330
3712
3090
936
4053
60
1459
1178
3614
3940
4465
2935
322
4195
602
2363
169
2248
1666
4294
931
4986
2104
2847
1255
583
4797
3663
1879
4160
2328
1584
4999
1772
2294
3720
4161
2344
1473
2236
4204
704
4538
104
1348
151
4171
292
3177
2946
491
677
883
1541
3527
2983
1054
4070
2296
80
1158
1945
2029
4401
205
3061
2080
4872
2493
3111
4190
3563
3748
3465
486
1477
4094
2192
2166
4756
465
1831
3096
1847
4712
402
4533
722
16
4153
986
3065
4787
3187
580
3690
2625
223
2452
1354
1405
2904
2940
1173
2766
1893
4604
2623
2083
2746
592
3373
4751
392
335
2053
1292
2850
3677
868
4060
719
4458
511
3279
3313
4548
92
4231
1220
1273
736
4953
4981
3161
2339
3644
3891
4227
2857
2403
1207
1169
2914
4481
3021
1851
978
700
439
1140
3004
1899
2891
4930
1026
4502
64
3784
2171
3993
4047
621
4018
2992
4387
3987
2085
2862
2811
4036
2226
4173
4433
662
4611
245
4079
4406
4570
4989
265
2079
1911
2541
1156
710
4227
4041
3421
445
1111
3240
1789
2305
1969
3838
1186
2416
1178
4548
2494
1961
1275
2938
1297
2856
4530
372
2230
1731
904
4110
3711
1940
290
3945
2424
2702
3908
3333
234
4539
1890
1373
1383
4872
4084
4198
1825
2868
905
3441
2271
4719
4470
4115
402
3501
2149
4309
675
325
853
1487
3042
1630
1272
4440
748
2
892
4905
1293
734
699
2466
3014
4946
1932
527
3313
2002
1946
3475
710
2707
1150
3184
3003
28
873
4985
2379
3762
933
1939
878
2591
3287
4224
470
4639
3141
1998
3939
2699
168
3770
1729
2303
3103
429
2128
1452
4556
572
4718
1462
3283
2226
855
1881
764
2560
762
2807
1755
3885
3395
2869
3586
2381
4871
2766
546
180
1475
4448
2566
3961
500
366
639
3071
3033
4955
2302
3242
4143
4620
4098
3767
2486
4022
1823
3607
2760
1158
3187
3280
2897
893
3837
2917
4363
1721
4477
4130
4111
1686
53
1499
605
2825
2751
2073
2381
3843
1104
1120
3276
1098
4816
3745
1058
4717
4773
476
4941
2326
4483
583
3983
4613
4062
3961
1091
2164
2260
2208
2432
4249
4657
284
3489
4262
1260
967
4885
413
1482
4460
1048
83
4382
4345
1277
2664
2285
2817
3829
2970
3463
3204
2056
1360
3172
1172
468
26
3496
4531
2437
2067
3260
1397
41
1347
1654
3860
2774
4336
1327
4549
3684
586
664
2730
3613
1606
3366
3515
1342
3904
4620
4745
1918
2518
4632
3514
4144
368
4631
1370
1671
3182
3338
2702
2867
1813
4336
746
2474
1939
2179
171
295
3657
2738
3712
872
4587
1092
2172
524
3350
201
4411
4386
462
256
304
3299
4266
2119
2989
3540
1684
3564
1952
2499
4490
252
4521
2144
3727
642
106
4966
1862
2570
3408
4885
4239
778
2454
3678
4411
2776
2933
3700
3190
2201
1897
1931
2757
757
2580
544
3803
1376
1382
71
330
229
3988
3231
4920
922
2329
118
1285
1577
1717
6
3270
1998
1037
1116
2448
1748
1671
170
4139
4708
4746
3204
1510
1254
4686
425
3399
3831
153
1107
2451
2547
3338
802
2407
3221
4282
2304
2709
2725
2425
1168
484
2263
3635
790
3400
2022
968
2174
4353
1135
1199
2526
888
1641
1836
113
2364
4533
3886
1506
1912
777
1588
4561
119
4502
3854
651
2287
3258
2180
2087
948
2066
4536
1201
3091
896
511
2595
3360
3652
3349
2916
1863
2502
3231
2973
2105
2843
596
4088
2859
272
741
893
3419
4663
1102
3171
409
211
4792
1721
4082
2586
4465
544
3976
2019
4461
47
3320
3489
3058
1965
3163
1397
4249
2896
3506
171
2872
3808
4250
4302
764
1313
3091
4254
4010
4501
1408
16
1422
4177
1810
3492
3416
2888
2245
842
820
1390
2700
4843
4254
4149
3935
4017
4114
4698
2310
1722
2003
68
3100
2899
499
4562
1252
2299
3157
4873
3657
4714
1125
759
1908
67
1611
3041
1855
2048
1657
4907
3727
4901
739
1547
1895
1026
617
1613
1115
3935
4522
86
1220
1593
275
3607
2664
812
4435
2890
4695
2069
2031
2466
1074
1069
4549
3169
329
2264
3054
2240
2916
1523
2266
1770
3418
3870
4976
674
3240
848
706
4846
2202
3135
1448
2673
710
1813
1586
1416
1714
2615
3664
1086
2751
2074
1668
4860
4332
4984
577
1525
2869
2079
2514
4511
3412
4386
414
2127
652
4533
505
0
3680
3863
2013
731
3027
4542
4921
24
2382
2345
1482
1033
2864
1847
1952
626
1413
2769
2720
2203
3348
4792
4647
607
4174
2320
1321
1351
4718
274
1620
3850
962
1563
593
3311
3262
2162
2508
4062
4100
545
3464
1701
3242
1100
1422
3626
274
2887
3680
476
4208
1335
2295
2684
2072
1869
365
3153
1134
2478
658
4612
2875
101
4489
1144
443
2525
1221
614
1547
2860
4681
2547
2628
2652
2133
1354
1294
4919
2714
2950
2770
2178
887
4916
1018
848
4760
4699
377
1025
1186
3255
3520
825
1699
3096
3056
2722
1256
944
740
4515
2381
28
3205
3037
3901
277
4816
2461
1300
235
4684
1015
3920
2998
4775
2301
466
632
2154
431
4639
1765
1483
4808
3687
3908
2997
3973
1514
74
1859
2401
4471
912
4973
4338
4286
1150
1269
1860
1025
623
255
4443
4799
3062
2490
745
4503
810
2243
1089
1014
1300
3536
4183
79
1482
1156
1452
2241
1044
2294
4130
934
3006
211
1740
971
774
4114
1644
2978
3115
2512
2899
2552
4796
2551
2495
4
4100
97
992
4429
2343
340
1954
155
2220
4810
3230
2398
3804
573
3571
12
693
4721
67
4643
4116
1315
1515
1158
2887
1195
4676
1891
2838
4920
2990
4048
3030
822
40
4400
727
4608
4016
188
3404
420
4865
2006
1550
931
2650
663
3652
1825
2598
557
1146
388
4755
4223
4350
477
966
2898
4036
4729
1350
3310
934
939
2908
2755
2754
3592
1539
4889
4810
88
1665
409
3193
3439
3720
3771
1129
3698
2362
980
4165
4561
878
2627
919
268
1028
4116
3534
3775
374
2724
4040
289
575
3193
1307
2795
4135
4409
3521
1121
3883
2256
4797
4583
1120
1878
4626
3543
4103
1789
3133
4130
2468
15
4083
566
1451
3640
3717
2650
2822
1473
569
4897
3190
3566
2749
4710
2150
4578
4012
1299
2128
798
2367
154
2719
832
3124
1625
4892
4915
4648
3923
325
1027
4841
3520
4566
3477
2869
20
748
1484
4271
2258
4833
3964
3360
4217
2203
3831
2698
159
4696
3390
4640
4522
1840
2659
158
4080
4260
2456
2531
789
1030
417
1845
4244
2058
2268
1708
3886
4794
2951
3815
4478
2282
3320
129
4873
3607
2219
1503
2585
1076
573
4724
1174
1681
63
747
4146
3504
4435
3295
1595
4234
4115
1913
4698
1522
4798
258
2589
1687
833
2039
1652
2885
3718
2393
3964
2885
3762
254
4801
4006
4539
533
51
514
1387
951
4547
3424
3889
2664
4151
3087
2618
1691
1890
3665
2409
3497
3354
3360
3471
3492
1215
4986
1873
2974
2434
2654
394
619
13
1524
2929
1213
2470
4784
2806
3450
2264
1924
2904
3430
1091
2880
1359
3871
4113
890
1353
2265
2506
1568
2991
67
968
2105
3996
1339
3942
4162
4913
1778
1353
3719
1918
4269
2866
691
3452
4448
3221
629
2461
2710
1609
527
4676
1903
2909
2961
1189
409
4926
4441
301
3714
2558
4656
3833
4241
2395
3839
3874
4210
2106
1807
3860
3200
68
3984
682
2613
3078
2562
3890
481
2278
4955
844
4011
1856
3648
2882
3843
2331
1844
1458
425
3261
1659
2903
767
1025
106
1360
3020
1971
3360
2034
4753
3387
2337
4463
16
3341
589
2960
4801
549
530
625
4535
3127
1319
4690
3481
577
3351
599
4794
2155
901
594
4491
2973
2020
1763
4350
948
4550
2787
4166
4504
3196
1433
1995
430
1580
3492
2565
1893
922
2954
2565
4480
2662
2266
2685
2494
2748
2371
3496
4967
681
742
465
1063
4458
2242
867
889
1840
1280
4727
3982
1761
865
2048
1825
60
4716
1271
3855
1177
4263
2473
2868
2743
2140
2455
3153
1469
4234
4186
4675
3585
1449
4586
3933
562
1943
4618
1428
3464
2638
4673
3975
339
1367
4115
3788
4309
542
1097
305
2950
267
3401
1312
4154
1518
2138
1148
2994
2950
388
4550
2508
2215
1313
4838
2963
3328
4971
3944
873
824
4867
3079
358
53
4039
980
3409
2574
4335
1655
113
4006
1321
1928
940
4050
2264
2452
1365
2859
2620
1082
1093
3656
1336
4176
4355
4332
4182
3827
1661
201
1823
1606
1877
3154
2839
813
807
2262
3954
4657
4784
275
4427
1686
4095
118
3866
4201
1174
1574
3774
2257
1629
2688
2791
239
1614
1739
4582
1481
3819
4629
1243
4609
3686
896
2691
2798
3843
2557
724
801
966
4152
4781
4362
745
2739
4278
1567
2493
4979
4237
4376
2829
3992
3894
4017
602
2751
4602
3774
1734
1913
1718
4116
2943
2204
529
1849
2968
1338
2346
3177
4253
8
2343
3742
1703
764
1970
2368
223
2908
4556
2465
3385
1578
4705
3030
281
1078
787
3335
2952
2314
1173
3399
3531
2747
4620
2449
2606
3271
3292
4360
2672
26
3931
4865
2776
3897
2552
4373
955
2671
4305
1331
4155
2783
4376
1673
2926
4560
4577
2362
206
983
1629
531
2676
643
2461
3844
90
4803
742
2647
3263
733
2024
1733
2031
1574
2298
1450
2342
2151
707
2556
523
219
3214
3255
2187
3951
2714
3927
4511
373
2348
1050
1130
736
1558
4687
2446
403
1727
1965
2397
2758
2623
2042
3515
4071
1183
130
4193
3360
3128
4192
2760
1229
1860
2151
757
696
685
2383
2780
4239
3752
2477
3188
954
524
332
1678
4833
4596
3747
2641
670
892
1598
158
779
3545
3037
3593
952
4062
553
259
1317
4949
464
938
2459
3925
3895
3791
3802
2506
1821
287
3304
1041
1045
2046
3275
1001
1427
4868
4376
508
420
1825
3965
3877
566
1216
4351
571
2292
1316
3341
1777
674
2130
1865
2581
894
782
690
3262
4815
2531
576
3307
3744
3044
248
2337
1245
2550
3616
3109
3891
1085
442
2664
696
3608
1527
4167
2570
3621
1131
128
4894
1101
4689
3519
2156
1399
4143
1061
2099
2417
4590
4289
3313
4808
371
4326
3612
3747
1148
4122
3971
2212
2925
2336
2381
3835
3298
727
4531
1880
4468
3318
3477
850
538
4265
516
2328
2436
643
2370
3530
4108
4826
3250
116
3686
3274
3913
2866
1554
4514
1536
4695
557
1997
4942
3447
1944
1966
507
2591
773
2912
651
2627
2437
712
226
1425
3250
3125
1020
2187
454
4613
220
500
3419
3351
11
3598
153
3543
4393
3619
1751
486
2231
3427
3070
4329
2865
3978
3688
1765
4905
3755
513
1627
4825
4624
2140
726
776
4192
3026
4622
2302
710
2344
2040
849
3582
267
2551
1400
3177
1179
196
56
1914
3247
4704
4476
2353
4991
1911
1936
3451
4485
780
3199
84
4589
1479
2122
3138
2698
1786
4821
1201
984
4568
894
205
4758
3935
3948
2090
2900
1310
1110
2757
3236
197
140
4113
2922
450
1298
3271
2018
464
547
1682
3409
80
1152
3566
615
4932
3154
345
958
1900
2551
1575
1070
1581
4391
2199
4685
1222
3610
897
3346
1035
1926
1526
0
2913
3680
604
3461
4116
1687
703
4999
4255
3268
617
3743
1571
2653
1040
3992
4463
2827
2893
4456
993
2861
2944
992
2659
128
4102
4450
181
1492
1966
2125
1361
968
4046
794
474
1103
891
2417
4772
4879
1802
3011
3044
4075
1455
2097
2343
3087
3130
4670
3485
2513
3168
1106
1463
2764
593
4206
4255
3991
3024
3669
1596
634
3065
3167
4107
2616
4268
4261
510
4681
2804
3243
3208
902
4231
321
733
1427
4041
1010
1093
1018
3129
3468
2166
2691
4075
1680
860
3385
2017
2686
3371
1522
1874
87
2453
221
4139
3039
2653
3612
4803
1550
1065
224
293
2700
1135
1328
4651
1176
3984
1176
3298
271
3298
1988
4109
443
4380
3238
1323
4834
2923
1020
3725
250
2757
289
2339
500
1439
2506
3854
2255
4976
1143
3652
3625
304
1303
4497
2509
4877
1863
1101
2129
649
2489
1156
2222
1164
4690
4456
4253
4693
4101
4629
4494
2327
1400
4013
3541
3523
2684
3249
4879
4296
2514
1734
567
1825
3493
1062
3442
130
4696
4069
2304
4163
770
4828
1831
3812
1320
1025
3731
1300
2112
4823
924
2667
4841
4277
4041
2801
335
690
1937
1679
1075
4343
4245
1008
2603
4338
1666
2241
1371
4671
1138
3520
3166
4464
717
1856
4535
2439
1689
1448
1271
1105
2823
1578
3664
4810
4276
4358
4810
875
695
3543
1988
2358
3238
1945
2924
1561
2103
942
1583
4859
359
2217
535
3345
948
1700
4133
2848
1228
4756
2568
1333
2768
3590
3753
928
3975
1336
3325
1967
1009
4561
556
207
3376
3682
538
736
2147
1148
2829
604
4816
3864
2132
1385
2358
2183
596
3347
209
944
2174
2039
3004
4569
1346
4945
2580
2423
1048
4867
1983
365
2544
3254
3785
1869
1615
3453
2102
3795
1009
2709
996
2490
992
4986
4996
1323
4603
664
2958
3833
2676
3436
1335
1907
3543
4466
4912
3404
733
3003
2886
4019
1879
4287
4670
4625
3553
1356
1371
4311
2064
3137
4046
2133
1799
1008
1013
4564
230
1999
4426
674
1626
3853
324
782
3097
3644
4067
4892
1876
1666
3013
2497
723
3750
3160
371
2953
365
798
1361
4009
1301
4832
137
4090
780
2483
4933
3510
4403
402
3252
667
2689
3998
1673
186
2795
4802
4772
4842
3257
212
2183
3772
4017
328
3199
130
4228
1792
4467
2097
1627
4864
2458
1259
2916
23
1990
4113
2305
185
4614
4893
3029
4618
1907
2620
2317
4093
3462
140
1077
1877
2416
2906
798
2084
4606
2078
820
4152
479
323
1915
4235
62
2397
753
354
3920
4324
4642
1091
230
608
3785
4409
3958
4518
832
3487
4059
1627
4159
4784
1582
2210
2302
1493
3674
314
1661
4379
1016
4795
634
4578
2753
2107
1649
2142
4080
4184
1522
3053
1390
4809
438
3009
822
3169
4485
1608
1427
494
4595
840
1464
1479
2517
2034
2799
2152
1198
2588
867
4471
4956
1404
1672
3727
3040
4940
2297
548
2349
3613
117
1810
3989
2249
2793
154
4995
3662
2162
2731
2341
4631
1033
2912
2679
1799
882
4098
1615
4011
3693
818
4819
3963
667
1121
749
2964
721
120
1471
1979
2419
3220
4291
261
104
3873
2838
1281
2234
895
980
3050
4610
3472
1108
3071
4713
3760
3433
2282
1364
2063
3486
770
4272
410
224
640
3154
4477
1433
3799
3733
3079
1038
2268
458
3132
2439
3205
4224
4364
589
4049
4944
3848
4188
4165
1840
1730
2353
4455
2528
4733
3610
1265
2311
4534
4291
3664
3401
2323
1801
2313
443
947
2472
1518
475
4965
2670
4880
3026
405
3936
3286
3379
4425
3553
2014
2664
1028
1448
2030
310
1087
4426
4230
1517
2908
4122
188
4992
1913
1160
1205
618
2278
2586
165
2121
4293
3431
2663
1403
1256
2702
1081
609
555
1014
2174
2461
4654
4359
3673
4980
4927
4959
3068
4128
857
1603
1263
1977
3438
1262
245
2994
3110
2271
1385
4770
843
859
4947
4956
990
508
246
4583
1507
1740
3661
1433
1009
4039
2252
4653
4441
1477
1924
1929
1400
4299
1204
3268
4059
1656
3840
2197
2564
750
2493
1288
4068
3720
3423
3403
940
2362
692
942
3214
3331
2508
2247
4299
1059
805
2429
2417
3723
745
2173
148
971
4457
992
4576
1341
3630
3507
3583
975
4377
4044
2469
856
4956
2135
3321
4024
212
4912
2039
4154
3875
1396
4306
2841
2972
3465
4930
4313
4131
480
643
2605
1657
3654
2795
4449
2836
1478
4418
142
2590
3450
1562
3729
7
1329
203
3642
1870
87
3464
3119
994
4392
178
3378
3847
1421
4745
1679
3262
3665
1999
2099
1798
4190
1441
3357
341
910
4118
1745
3763
2861
2318
756
1745
4577
4825
2752
737
1689
4418
1056
2580
411
4923
2529
2886
1147
825
204
1195
3044
142
4554
2221
4443
1445
2516
2802
2822
1505
320
3784
3
3386
1050
2522
3643
4523
487
4752
1314
835
3993
3312
772
2157
2891
4761
3129
563
712
4068
4732
4733
441
2050
4901
4279
1061
591
3421
2069
4511
3817
208
1608
2166
4254
4807
4574
4828
3943
4380
2720
4900
3148
1909
3094
4906
4087
1152
4814
2922
296
1899
4722
956
1478
2678
417
4088
4178
3624
2802
4044
2246
3284
4164
2159
4543
1675
4178
4610
4961
3681
2233
533
1210
1096
803
1462
3157
1788
1367
4433
3971
2903
3523
2610
4451
2032
2329
2388
2159
2394
77
802
3456
4337
751
4296
292
4536
188
2017
3117
512
4015
968
170
1863
2154
2726
1057
3617
2951
4742
2834
4451
4695
2945
394
2495
3501
1844
4905
4899
2865
1202
4435
166
34
2156
1292
4355
1435
2096
4563
2535
1926
2822
1345
2329
340
4310
1320
416
3591
2914
4321
2729
469
2502
2061
131
3797
4265
1167
3044
2035
3753
305
3754
3548
4031
53
3161
3359
102
3379
496
4144
3719
1134
3310
863
4896
2509
289
3922
534
778
3078
4802
245
243
3101
291
1713
1724
2392
4041
3798
2583
4475
2884
2591
3756
2452
4930
3999
605
4361
3239
3833
669
1677
1076
2497
347
2747
915
2731
4521
1987
649
4986
3534
4114
4812
4969
4205
2908
1505
2469
2403
570
2573
154
3850
3181
3835
2998
157
3084
1065
3779
803
1556
4833
4221
290
690
2509
770
3127
3853
3445
3935
1572
4951
984
2938
245
338
3956
846
1971
2334
874
1568
636
976
3480
1335
4028
916
3648
462
4555
1101
1396
554
2898
895
2466
4402
352
4154
883
1744
2851
1932
3902
3705
3633
93
3286
1717
1139
3939
3259
1036
1335
537
4098
1786
2028
4331
4765
3896
1352
1508
1450
3727
4559
2996
2781
4153
3531
3516
1929
2527
1317
3743
1876
252
3644
162
2774
3888
3322
2190
583
1518
3264
3472
1267
1261
3202
3980
1350
1289
427
1716
4744
4155
4017
4108
1851
1533
2077
1373
3367
4041
3150
3050
1101
4650
3222
4245
2040
1650
3994
1507
786
2844
2045
1311
3484
3503
3701
2185
3212
0
362
350
396
4311
567
4593
4018
481
717
4991
1882
4040
1512
40
2717
2266
876
3468
632
84
1478
2476
2443
4197
2221
4956
33
2238
1022
2745
2848
2159
1015
1365
368
2339
17
4823
25
3438
3086
882
812
3355
4162
3409
2377
1335
4424
3465
1589
4987
2932
3803
2209
4883
4559
4946
4103
2553
4587
4537
1413
422
1321
3261
1959
23
710
2740
1361
419
2984
2454
4763
2545
943
1669
565
4666
1315
3665
1016
1376
307
3993
3912
3595
2346
37
1411
2815
489
4609
3452
1753
3104
3843
3532
3626
4281
386
4159
3784
3140
3716
4738
3604
4479
4426
3109
3560
2539
1955
285
1008
3239
629
358
4538
2905
3845
975
1195
2380
3087
3050
4732
4648
1380
4810
93
4518
2211
2447
4693
1776
2770
1344
4083
4322
2027
2504
1023
2809
3326
3773
3813
4121
398
4174
68
1569
4936
1525
3354
3825
3749
1556
4340
4365
1230
4689
3258
2332
3270
4104
1418
3140
841
1237
2002
3394
3791
243
4916
791
3642
911
3934
3413
106
4529
3030
2756
2551
1611
4607
3994
1629
3828
4958
3992
4155
1203
3181
3484
2778
1180
1874
1964
4586
1433
3732
2441
3268
2636
3390
3937
2379
3796
1162
4424
1169
4316
632
2997
2271
4518
1955
2930
3107
3373
2377
2109
3726
2624
2673
4378
3231
103
4938
2601
420
3057
4530
1541
2430
2667
2847
3398
2307
4207
4857
4765
2694
1371
4743
3052
3752
772
2886
4781
2492
3394
334
2038
4881
2949
509
2579
4332
3489
3159
2870
1464
975
180
4641
1561
3486
3182
208
2397
958
58
3148
3885
4671
1218
3958
3140
3331
4008
4041
176
200
3382
4288
3359
2561
3885
4320
1212
2717
2960
1614
2688
3484
4026
2632
119
3954
3448
1739
1177
2500
4621
2285
1651
4329
2334
1425
3451
4789
2493
4511
2456
705
2482
3522
3978
3427
1781
4386
3799
893
3993
94
3209
3682
127
3976
3274
3215
4353
4905
4672
2931
3836
974
2632
4953
2879
1449
3689
2599
32
8
1019
520
4470
839
4211
2803
2629
122
4136
433
4731
3307
1752
3295
3100
165
2948
2051
4130
1827
3997
2282
4109
1305
1330
2744
3567
1720
278
3962
4736
2045
2595
3199
1229
1138
1739
3847
1552
1942
2045
4194
151
4772
4932
3157
3711
842
3846
1665
1040
3919
3303
1419
1355
2507
2816
2370
276
1317
3773
1509
2238
3754
3881
4088
2515
7
3545
3318
4993
4018
3552
4302
4262
258
4708
422
4196
1747
3938
2428
843
3312
334
490
1608
768
2829
1163
695
3640
1461
3415
1178
788
17
228
556
1861
781
849
4396
1198
4842
1611
2097
2470
4257
1812
2687
1072
4257
436
1401
1298
2355
1611
337
3573
4507
1423
4890
3221
4292
205
1877
4956
3108
4541
902
4871
1847
1820
4281
3221
2367
2776
71
3578
4927
1457
4965
4049
819
1042
1261
52
1724
804
2992
1059
1780
114
4053
382
2817
1869
3130
526
1548
1596
3493
4285
709
1467
4633
2939
900
2467
594
4929
2423
4778
1483
898
741
2098
3161
2722
2856
2125
1765
1719
4964
948
4314
2628
1390
1043
367
4758
4311
5
1765
4501
1487
2482
3306
885
120
2371
520
2473
178
4412
2705
1675
1066
3170
1597
4798
697
1911
2546
3012
3600
4033
1796
508
3002
4270
4887
2085
1683
3266
2412
3523
1279
3168
4648
4663
2309
1519
1766
3166
4642
66
4856
537
4000
2089
146
630
3738
3216
556
2504
2269
576
2753
4635
4513
1291
3831
1065
4947
3103
4008
2365
2309
3431
210
3339
1629
4497
1115
1567
2582
4191
3442
96
1826
2193
4788
3107
774
3790
2333
3401
1946
1581
1903
2706
52
392
4283
3985
1622
1986
343
4241
879
2048
4624
386
3875
2318
1249
2471
4593
3260
3810
430
1309
3958
3121
1339
1091
1575
2164
4294
3680
4260
1724
2703
1294
374
4105
4389
2239
378
1850
462
1676
23
3246
3529
2355
1704
4743
4504
435
1378
2327
4569
2218
1431
4469
3987
3762
285
135
3619
2052
1349
3784
4551
4017
3099
4469
1197
3452
1581
1385
502
953
4820
4567
1478
3699
4810
3446
2492
3283
1702
3472
2249
1733
2013
2960
625
2751
4816
2903
3984
1536
320
2197
1185
2691
466
2166
1046
1801
4808
3095
388
1101
2891
1370
2121
4516
3090
4474
3639
2065
4479
3589
2986
265
4015
2074
316
2867
3371
4541
415
4162
1079
3323
1574
2897
4048
687
1030
3764
1399
916
2406
3042
1072
3998
2633
1599
2780
2225
2817
11
2733
2528
107
2916
3332
2479
2921
961
2938
2579
2944
1155
796
4287
1909
3385
2466
1508
4839
637
4917
587
3453
1902
564
1562
2155
3468
2150
4273
490
2268
3918
3476
303
1953
3288
664
2512
3300
71
85
793
3120
4035
97
980
57
3212
806
2562
801
4769
1509
3361
3179
2816
4467
2053
1887
388
3724
1855
2008
3089
3463
3530
3948
179
2992
4985
1206
1296
4776
4294
4949
3596
2338
2854
2183
4064
4869
33
1801
2530
2394
4476
4547
3965
3967
891
964
4776
4720
894
4372
4593
905
4939
1707
4163
1900
3797
107
4849
20
4967
4429
2134
3168
4536
1421
1732
2670
745
3871
927
1594
489
1100
807
4860
435
3614
656
260
3538
1692
4992
695
4877
3906
1582
2509
526
1188
134
2436
946
2721
3877
2817
631
4964
647
2832
3298
3411
2007
1080
2447
55
2312
3875
3202
2294
3703
3567
4214
4393
3032
2030
1456
593
4624
3481
3568
3682
1782
3434
958
1493
456
513
625
3163
757
4032
4583
3342
1554
1513
3666
3421
280
3292
1243
3749
4758
4843
4548
1832
3827
3445
1661
3708
2051
4726
3270
4853
116
4736
4985
1657
1654
3255
3567
2759
4034
11
4141
3250
4129
3684
3273
1509
1570
4838
1649
4266
4112
3984
469
213
1486
1833
2554
4981
2638
163
2542
4476
1524
2883
4057
284
1789
1017
876
2556
3167
2466
1107
1592
1150
4419
790
2465
4552
3908
4042
4303
2998
1294
1212
2847
4000
4310
854
491
3605
831
3121
2792
1088
4147
1035
439
1877
2851
3068
797
1085
2523
1453
3306
986
3845
3066
495
3729
999
1950
428
3464
3350
3797
242
718
1705
3019
2593
2031
4734
498
553
1170
3905
170
46
1988
2909
3651
3210
2282
3778
2281
1848
519
2512
1361
3246
552
3841
391
4824
3184
3596
299
89
3997
3008
110
3709
4087
4906
984
1157
3739
227
3363
3118
1420
4302
2434
2359
1728
3695
1412
2588
2947
881
1173
4541
1719
4535
4082
288
830
4717
357
1508
1588
1128
3137
620
1888
3742
509
3365
1200
1143
4631
3699
4653
1372
1998
2193
4652
3534
4174
4752
4044
1203
959
3294
966
1399
2693
2670
3605
360
3328
458
2455
1936
3160
181
4065
4442
4450
4043
4519
749
1735
478
211
1517
804
1003
579
2438
963
2338
868
4451
335
3488
3075
2193
2477
1685
865
367
3135
2092
600
3499
236
3879
4166
139
192
1870
3077
3474
4275
4486
1389
3871
2156
4906
1994
2657
1932
4282
782
968
4390
1020
1899
3737
4280
2697
3983
3590
3535
887
214
96
2624
4588
3198
2996
936
492
1447
4374
1899
2765
274
2086
4594
1280
3734
108
582
2732
4090
4074
4626
1875
4717
355
2938
3274
1320
527
313
4312
2358
2873
2104
4092
407
4376
2820
1694
3103
11
1705
2106
2738
1411
4530
1850
2565
3892
2630
601
4961
2155
3077
3514
3834
4849
2479
2609
4878
4847
3917
3940
993
1310
2987
3058
3944
1228
4080
2994
4455
3696
1642
4063
245
2432
2069
1285
3757
1029
4830
123
3628
1483
3343
2626
4897
4389
1481
1738
2104
1761
1585
3778
4609
1331
457
737
1786
521
2894
3395
1220
4971
214
2776
1040
2912
175
4641
4562
1759
2056
2784
3940
644
114
3507
3279
2163
3291
3932
51
419
506
2746
4019
1174
3053
4450
3311
3362
285
4085
2795
1540
1544
4723
2416
381
3271
2412
686
3744
1650
1134
2861
3567
3712
1053
2266
322
2967
706
4625
272
2608
519
2927
3330
3758
2116
4476
3804
3686
2237
77
362
2857
4007
4398
164
878
1656
3845
2440
2483
3478
17
2587
2462
2463
3116
1433
3565
3324
3478
3059
4431
1895
325
2019
3412
3556
3561
1961
3454
1613
552
3997
839
1014
484
2993
2895
1617
1714
2061
4141
4266
1026
1506
4898
2957
2153
1400
2450
271
3035
356
2259
2921
2582
1035
2131
1896
2721
1163
3457
1503
300
4192
1526
1468
457
2738
3062
2849
1041
220
4371
4367
4503
3932
179
4588
2118
4758
1228
457
4582
4355
4482
608
962
1190
4185
4194
2515
2258
2656
1057
1151
4884
3665
2208
3377
4489
1210
1349
3500
3672
4450
3296
449
4865
1882
302
465
2631
2580
1188
3175
2591
2511
683
2513
1933
3610
4452
1949
3115
2130
4866
3450
2278
3473
2384
1290
1079
308
858
1016
1998
798
4937
4103
4053
1618
3133
62
4891
4144
1608
2505
2690
3059
3817
3911
2778
601
3602
1156
2965
3160
987
2963
3262
4426
1103
1467
4662
1990
4787
47
160
38
911
966
2922
4201
3203
4277
3772
2314
319
3717
1989
1556
1008
717
295
330
