3884
3442
2056
3058
4148
155
179
1474
4755
740
952
413
2751
951
282
2461
1569
2479
2006
2838
2183
4742
319
4476
1349
1817
1181
4710
1205
1176
3196
3688
3365
2762
3034
3987
474
3381
4176
1443
2646
1066
4501
1590
3700
4665
3200
2506
2402
1505
629
199
705
886
3202
1390
4957
683
4920
4419
33
510
4884
2126
4901
3186
3766
1286
4992
3000
2131
246
3542
2591
4823
591
3942
4166
1351
3795
2126
525
2325
2558
1581
295
2683
327
555
1
1284
4250
4211
3990
4370
1748
2165
155
2101
1308
3352
1352
4491
2223
3927
3502
557
1464
3340
71
871
4734
4104
3643
4664
1637
1639
4930
2504
1325
3367
1853
3404
2429
2045
3649
3542
143
4204
1957
1573
1710
2365
1445
2910
4263
3198
1308
1631
1286
2619
483
4115
357
121
275
1792
2971
1616
254
2324
3603
1952
3656
4715
3127
2439
552
564
889
3050
3368
4208
3253
992
4214
1764
4194
4087
912
1406
4519
2245
3559
1519
1806
4475
2727
234
1499
62
1473
2215
4626
3186
1357
2879
1777
1948
4946
804
3429
3616
2573
1678
721
3047
962
4810
1262
3297
4991
696
2515
4189
4101
2212
476
2289
3828
2747
4365
1070
1925
4587
3622
577
222
679
4796
690
323
460
3206
33
1714
2554
1945
1767
1339
2201
984
3490
3732
1512
231
4471
4763
2279
3761
4148
3242
3718
1633
3456
4632
2191
375
1866
4746
565
2466
4637
4431
1735
1643
2283
4051
3280
1873
4728
1179
2978
2412
4820
3019
4723
3055
2437
1656
4189
1210
4033
3245
3828
4774
2198
4845
3555
450
4021
1825
1401
1375
3461
1375
139
3425
4871
1114
1654
3444
2866
1238
4253
1686
1049
1369
163
4866
882
3379
4381
973
2743
3418
2248
3421
3285
2618
3120
1013
2323
4195
3956
2742
441
807
470
1895
859
62
1908
439
3109
877
4861
2480
3939
1737
900
947
1937
3688
3293
37
3601
1622
3019
1207
1965
3785
4833
409
3785
3022
4718
460
3005
2520
3209
426
2500
1957
1766
3739
727
4416
1052
1089
549
604
1742
2909
2855
4553
944
271
2875
2069
1559
691
53
2348
3791
3945
4344
4159
765
2459
4918
4770
3790
2406
1073
4771
581
78
4448
2297
1981
297
238
4271
1910
769
3522
2147
107
2737
1036
361
3273
1626
2383
1874
234
259
518
3828
2155
3914
157
3720
4937
2366
3460
764
2623
374
251
3747
4470
4113
4709
2258
2761
1324
3285
3005
1766
2537
2038
3533
581
4467
2282
3989
1106
4231
3993
3117
3351
2745
3558
4647
1267
4529
920
1547
3837
1210
4921
1844
3859
550
2709
3156
1498
1147
858
3280
946
4712
3252
3843
1283
1129
4696
2710
3275
2131
807
553
2189
2632
705
2216
261
395
2784
4834
2200
87
4185
4810
3395
1681
2155
4404
456
1680
3121
2995
4519
2812
265
1690
1757
1664
4275
3071
3435
417
251
1128
2571
3642
742
3607
480
4244
3564
2617
3596
3831
4913
1842
1628
4135
1351
1096
2957
3488
1688
1053
2154
2640
2974
3873
4263
3729
1651
4195
1012
1655
220
2896
1736
3047
1606
4238
4656
4756
2268
1832
4402
4455
1343
3459
3899
1178
2605
834
4404
4874
3962
3518
1549
160
3017
2660
4719
1384
3242
2746
1718
4161
514
719
961
1401
1808
354
1736
1102
385
2697
4795
738
1076
4924
319
4358
2273
3378
4216
1522
3768
220
3286
3155
3506
90
2033
3900
2902
2962
3332
3231
2057
4751
923
1292
3811
232
4435
4100
2648
3238
434
2550
2312
4422
2654
860
560
2697
4620
4794
2902
4494
1067
184
3866
3471
4525
861
2860
1943
3866
3552
2951
3293
204
1542
4848
2917
4000
3149
396
4214
3750
1517
2956
2692
3398
4719
769
2183
117
924
170
1759
3478
2833
2525
361
4638
1681
2534
2741
2760
746
2676
3551
630
989
4541
2150
542
3622
492
4875
756
637
2890
3039
3016
3604
2515
4088
2096
800
209
281
3207
978
2923
1758
1347
3260
2244
328
3937
3016
2211
1160
3303
824
3610
3450
3797
4332
3586
400
2263
1332
4094
4882
2105
3702
4582
3055
2477
3924
4857
2331
2816
3558
3795
416
2413
1869
3255
4419
486
1928
2741
4305
3
899
4303
3169
1633
798
3279
257
685
3113
3271
1843
3907
4684
1556
2124
4802
335
4058
1507
4165
2074
4954
4824
2628
99
4878
4947
608
276
415
1692
1407
2096
450
2817
3036
4657
190
330
1030
968
3487
4078
1160
4331
979
2887
750
1796
2606
1248
511
2027
4878
1566
2033
4543
2652
1325
3854
1544
3963
512
2723
376
1119
3485
4569
3345
3491
4580
594
3112
804
3982
405
4186
1986
3736
4805
312
1047
1719
768
4678
490
4359
2619
3116
2060
2240
4176
1677
3791
400
1995
4934
638
1285
4245
1793
3495
1789
2081
1169
4857
1436
3222
3376
1812
1806
2188
3700
3430
1794
4069
3381
958
685
3283
4964
2686
3538
1879
4592
1416
44
949
4850
382
3587
1754
402
957
758
4404
4670
3633
2613
267
3288
2342
3344
1511
3721
3071
3806
379
1519
1150
1848
492
3508
1252
4465
3863
4757
3983
2608
3221
390
1661
533
1916
806
4163
2371
2294
4204
372
608
1660
4568
3497
3658
3858
127
2903
4619
997
1290
1424
4794
4663
886
2838
206
954
1278
3387
1146
1604
249
3273
3534
2986
115
4502
3155
2418
2659
4572
4548
2134
403
3020
980
4584
1969
693
2021
1988
3014
3641
991
484
1876
1189
930
801
3916
2171
1457
4712
1995
138
3744
1751
3757
1758
2904
514
1290
4923
1384
2858
4475
4508
2692
2964
4540
1788
3723
463
3905
4054
3106
3737
3795
4752
2679
3720
2038
1257
577
3247
2935
4777
2052
4291
3619
1467
4927
2314
1334
2815
1127
4925
3377
883
412
2447
4513
4905
3947
910
2515
1324
262
4321
3313
736
717
4998
2205
1099
3749
4686
4848
1346
3188
4925
1037
4306
3977
1712
4953
646
1343
2290
3988
1728
2290
888
3503
4841
4570
3895
3590
348
4495
1654
3336
1526
957
1465
1898
250
1152
328
297
1006
2782
897
97
1886
1008
4451
1028
3373
4026
285
2578
1412
4985
1275
3886
3186
740
637
1863
2948
3531
3015
3184
3262
3095
4737
2959
4635
4910
2338
4573
2087
4365
2599
4586
2875
1605
3549
2887
992
2519
2632
3122
996
1625
821
1769
1670
519
1563
183
3659
3145
4426
3883
3913
2145
2612
4892
2219
3553
1887
1242
1526
4946
4963
2031
3708
2907
77
91
4099
113
3466
2576
3990
2731
268
3071
2106
4075
1006
1956
4938
4958
2835
689
4579
1457
1821
697
4442
151
2032
2052
1163
4402
2340
2969
2554
3048
4268
1351
1059
182
127
1141
2556
144
1345
1946
2087
3273
1974
2804
217
4457
2368
4836
1377
3965
4728
2732
4816
2337
4033
4840
1693
2217
3031
59
4129
2253
1590
459
4572
2245
2885
3480
987
1406
4058
3520
3567
3115
4766
4270
3431
246
360
900
2131
2603
155
1345
1426
1219
27
3640
1661
2744
1392
194
3739
1139
1970
4849
2174
1164
292
1468
1449
1562
3670
4453
887
977
3453
2475
819
1117
355
3007
2597
4257
1305
1981
1640
31
2237
1072
2166
933
2616
69
4393
1571
691
4575
1809
4040
437
2888
4153
4441
4664
736
3358
975
4661
4260
4776
4905
900
125
3746
3820
3012
2646
2938
893
1121
3841
3477
1933
25
162
1742
2938
2850
137
3474
1607
3383
4829
4453
3943
4728
2458
1522
2131
2438
819
4593
86
4433
3277
3957
4645
103
2222
1522
441
782
2490
798
4212
2084
2025
824
1485
2063
4791
1942
4086
882
33
4990
2959
1954
4225
3407
4120
1654
2630
612
363
1404
2318
3277
3147
2875
8
675
3052
1569
264
2670
2554
4289
3920
2915
261
1518
4286
3953
1629
1031
2203
3294
4746
2511
3661
4516
1881
2360
1978
2380
2440
4511
3919
4381
1061
3602
2284
1497
773
4448
1949
297
286
946
586
677
860
438
2062
4404
2911
3142
3935
690
1515
4634
2685
4986
4560
2812
3833
3077
1012
1833
1239
1691
3460
4880
2128
3512
4737
2163
3035
306
2221
2665
4497
3944
4263
1801
197
3922
1453
4002
3366
2756
792
4987
1625
1116
2829
2021
508
3408
3111
2166
2104
3742
3256
3888
1271
1065
1171
1206
1697
3026
4936
2603
1925
4350
168
1767
4455
1651
3218
597
1187
2424
91
4991
1336
723
4526
3978
1274
2836
2611
4729
4772
4878
4121
4263
4369
4054
1804
790
3968
4751
3641
96
1080
1240
734
2319
109
2479
4574
3850
58
180
2368
2310
4948
3723
4039
1113
3804
1908
4608
462
1093
1548
527
4540
4464
2651
2709
4931
3789
3323
4256
2675
1383
1314
3347
4824
3505
4811
2629
1751
4020
2543
2898
1395
3881
3951
1787
834
2178
3758
2171
4007
4763
2388
4409
2235
4059
1297
4098
365
2272
63
2226
2163
196
2539
3161
3492
288
2088
1699
3720
2376
2284
2935
2007
1549
3968
240
2688
108
4587
4554
755
4284
619
2322
1407
2678
1180
1590
2355
3368
889
3180
1280
15
690
2853
4351
4089
1206
1203
4830
4637
3645
332
1232
1047
4790
22
2033
3465
4283
346
291
2980
2861
1827
580
2544
1417
401
3721
3592
665
2115
1650
1618
976
2343
4246
4773
2944
4803
4243
2462
1289
3923
4578
1097
1005
1931
2840
252
3686
4532
107
2848
666
587
4934
1316
3494
437
1868
4271
2596
3171
1263
4289
1033
4225
4813
2979
3994
4903
245
346
4923
2034
2631
4887
3897
1117
3092
2090
4295
244
4986
4745
4218
4095
4067
1089
3836
726
4953
4640
4516
391
335
1316
291
4981
2363
420
1355
980
73
4327
3951
4926
2566
2077
1181
1263
3755
2032
1943
817
1606
1905
4129
4102
1443
2569
1123
4968
2419
4126
1138
4335
3802
2129
844
2568
1670
826
2958
531
4021
2224
4761
1480
315
2390
1308
268
4212
372
3360
4677
449
3993
2966
593
4707
4154
145
3710
638
174
4937
2336
460
2357
3068
4808
1673
81
4887
2362
3360
2371
3134
2737
2694
1941
2803
234
3004
799
2760
1835
989
2618
1029
2426
634
3648
4773
666
4883
2750
674
3851
3298
569
2086
2958
28
3675
3927
2465
941
573
3994
4601
3957
1568
4226
782
4641
2465
177
1965
4756
1120
3182
2452
1667
3154
3272
3726
1802
478
320
4612
4102
1071
4200
3911
309
4504
1232
4821
4711
4840
358
898
1980
28
2788
1451
16
4089
2161
3692
1777
603
2427
926
200
2344
1641
2730
1308
690
833
2054
3002
1328
1244
1475
1571
4701
60
431
163
4864
3548
277
1111
958
511
3306
315
3476
4680
1626
884
1247
171
688
3022
4619
2071
2632
1996
427
3779
4747
2155
2648
1937
3638
464
2584
1681
950
456
14
26
4566
3274
424
1407
705
1840
3938
1901
3926
290
4442
2388
3265
1430
4464
2784
2820
3015
1851
1277
4088
2038
2107
3056
2080
898
4625
4482
440
4445
4396
1220
3224
654
1409
1029
2393
3920
928
2305
1224
3637
791
350
2314
3392
4987
551
3110
2724
2862
2863
1969
705
47
761
4024
1342
1739
4000
4754
1015
3937
519
2528
3407
4594
661
1737
4609
2271
3451
3367
523
4535
1939
3936
3423
4777
1090
2692
3715
38
2322
3691
150
3037
2186
3670
121
1968
4935
3059
1647
2896
4508
1035
2331
4688
4652
2536
4669
1425
4551
4738
3706
2886
3126
2928
2350
310
1541
2643
4542
2865
4876
1677
4438
447
1506
4821
2159
3793
3277
4727
3228
4624
2737
2747
3774
4020
770
2845
49
4910
1405
3660
2384
4130
3175
3443
3672
4686
1691
644
863
1055
674
2984
77
2332
374
4434
1730
1716
4642
30
1583
3965
2654
882
4220
3311
4496
1983
990
4563
1718
1855
1591
175
987
137
4948
2381
788
3542
4142
1519
1374
618
2090
4634
3353
1181
3855
2274
3747
2046
4144
410
2163
2410
2160
1858
1196
2232
2042
1789
2144
1088
3290
4628
4529
586
2498
4877
4603
888
475
2190
4462
2913
3125
4902
4255
4139
2071
1659
1752
3785
1976
3504
1879
2887
2984
108
1691
1535
4878
1539
3250
2910
2539
4426
3511
2261
4840
3033
2067
4618
4433
2518
3292
885
247
2301
4053
4062
3316
2884
1929
1671
300
1939
3872
410
1323
143
1858
125
1607
3558
2286
3402
2573
1809
1458
1786
4298
3140
1622
4496
1190
856
1955
46
4579
1660
4142
2651
801
3505
625
4164
4208
4253
3751
448
1114
4970
3314
710
2416
85
4471
1289
166
4304
2917
2129
1190
2874
1028
4152
649
2505
2301
3105
2099
869
3980
2129
806
1215
2086
2028
4355
1826
4989
793
4178
4669
1081
4882
1423
4272
2416
4234
3677
4680
2847
3886
4256
1047
2953
3621
998
1264
2488
651
4652
3814
3879
3661
3323
686
144
408
1974
4898
4891
4806
4738
3758
2069
4468
4003
2336
4697
3998
1310
770
4807
3942
3522
4101
2371
3497
254
4819
1064
655
4071
1055
2956
4918
34
2435
2148
2661
726
1892
4947
2042
615
3469
4095
4381
289
4146
3421
342
3915
540
1660
2712
150
1941
2405
4946
4701
4751
4644
178
2725
1202
3212
4180
1392
1596
4090
1933
2632
942
3400
813
1351
4626
2491
2718
1084
2444
1897
3254
1584
4360
2620
4117
1971
410
3193
2065
2055
1162
3937
3024
754
2899
2768
3738
2955
4389
1220
811
4764
2916
2220
1400
880
3995
804
4734
2705
1154
629
186
1049
1124
835
4148
2672
3404
2366
1170
3135
3807
1535
2703
1457
1122
1356
2954
4707
2675
3255
3250
939
4334
1452
2289
4770
3558
1893
4368
4998
4113
1364
2817
1989
1875
3305
4420
2627
4837
542
1759
2792
360
1372
4479
3001
4747
1735
4375
1759
2979
561
3816
3917
1311
4704
1224
1728
3846
2317
3908
4367
1799
301
3536
3924
1158
822
3974
1121
1769
2065
897
428
2079
3118
4663
3200
2191
2988
348
4863
4873
1865
25
594
3870
3539
3335
218
3172
1247
3415
4757
3890
3221
670
1416
3977
1214
2755
4251
715
3095
1948
3303
266
374
3395
2580
4487
3114
3584
2826
168
3690
3922
729
4053
2943
1253
3096
1978
1125
1193
2685
1847
4889
1026
2777
207
4998
469
3405
1541
2838
581
4739
2544
187
4743
4464
340
1889
3988
2328
1845
2139
29
2841
947
2846
1925
1596
4096
2130
163
458
2120
474
3350
839
2492
4554
959
2204
3788
2862
1182
3707
1086
3053
598
340
460
1069
2041
2873
3397
4619
3709
2742
1615
3822
1632
2493
2685
310
2676
3380
2410
4150
2397
1626
3418
3763
1700
780
386
2312
4607
1817
3642
1841
1943
3409
4992
597
2074
1020
4983
766
1143
101
4107
3003
199
4700
2548
2411
4361
1365
4588
1166
1652
3816
365
2928
4606
3839
683
1539
167
1476
3418
2464
4375
4952
2561
4602
765
4469
2372
1493
2425
1257
3885
2184
2948
1094
845
4039
152
348
1185
3702
3425
4230
4675
1074
1668
2383
974
3170
4660
1190
4543
3704
2751
3318
467
4111
147
4184
858
2192
2959
1749
124
2832
1716
591
1108
2003
1579
4535
4530
607
2066
2414
2889
4889
4496
80
3018
3396
1623
778
1724
4998
1205
901
2460
3982
28
3290
172
1882
4
2675
745
1169
3199
4971
13
4144
1121
2272
1750
4280
46
1399
4149
3848
382
3724
1655
4673
4833
2438
3070
1719
3391
3009
2860
2466
4421
3447
1196
3464
2571
4962
2461
3737
466
3048
3875
219
3058
1658
3886
1633
857
3783
229
3240
3108
1545
2888
3470
2949
4972
199
1029
4888
3418
652
542
2177
2122
2488
2832
1167
790
3840
1429
4866
2509
463
1075
2515
336
4370
4765
227
4908
3209
2722
416
1912
4795
1183
1817
188
3739
3110
3618
2944
1279
2545
1307
1713
2466
3678
1682
1007
131
1064
167
4125
94
2030
758
2216
1850
4268
928
1570
3801
3256
3349
2644
2769
2291
4508
663
2222
209
2585
4413
2319
4208
4005
3947
3587
2482
4203
4968
4654
4088
895
4538
4509
1812
4049
1885
736
3546
4937
3450
1115
3472
4432
3237
926
3823
1802
3724
3341
3694
3168
2271
4715
2347
1447
702
1126
4230
2349
4588
240
1535
1318
3002
401
1066
4455
2917
3541
3732
3898
638
2760
4578
3373
4685
2584
560
1856
4872
670
3845
2972
3630
2005
4519
196
633
2148
1919
316
4974
1733
4243
1947
20
2775
220
923
2496
4551
452
1966
1348
1253
1325
3966
1726
3938
4430
4959
1919
890
866
3423
80
3917
4148
3535
1351
4086
2725
2239
470
1044
183
2824
3306
1980
1906
1633
3047
1668
4641
942
1566
3401
3997
4002
102
1721
2359
4123
4066
3815
4249
1398
1945
3050
3190
4276
1110
345
646
4613
610
2149
2940
1659
4584
3405
1853
2782
1313
2988
4956
2289
4569
1770
1893
826
3550
3147
2072
1096
4148
4400
2162
646
2268
2850
3911
4334
3708
3550
2568
2510
759
593
1330
2347
75
4508
2607
3584
2838
3218
3954
4275
3978
4831
1463
2254
2109
450
1369
603
3645
966
2488
564
3409
971
540
2140
3149
4797
4553
2121
112
1387
2718
4295
2780
4434
1482
3529
2572
1886
2538
1525
4753
1127
1798
4385
428
1147
3455
3325
4876
94
4657
3506
513
1296
1610
955
4077
1156
2736
4994
3853
1402
3473
1901
4209
2880
3375
1167
4757
3223
3988
3220
4241
1550
3188
4242
303
1979
2891
4048
2302
4532
4182
2115
1677
4575
2448
3985
567
3346
3507
1567
2319
3884
989
2598
147
1383
3894
916
398
3614
1833
3351
4934
4741
2107
2919
981
4344
355
4924
3114
2708
1945
3243
3277
512
2201
995
3945
1844
410
4364
2786
443
962
4
1258
4296
3865
2400
3633
3625
2531
1629
4470
3778
3205
1243
26
4933
4059
340
2356
4274
1371
2026
766
3151
382
730
4969
3117
4879
4327
1763
2152
3316
97
1095
1380
1454
2464
2676
1607
4989
4044
2724
4575
3683
1352
3830
2208
1034
4048
450
2311
316
2720
1073
2112
3386
4620
3578
2820
1687
1700
1901
2092
3925
1160
1955
1336
2174
2815
4969
2662
1744
1126
971
4802
3219
2117
1378
404
427
4020
4792
4822
2626
4033
1268
443
3061
370
2016
4936
812
1293
4864
3596
2788
4004
2489
2281
2470
979
199
4442
4136
1169
3491
3658
3778
1579
2439
4644
4495
1711
3507
2701
4070
4713
1390
2742
1448
4087
1678
2773
914
2054
2772
1921
3701
3221
2430
3567
4613
2034
1172
3082
510
4970
3380
2539
1762
291
380
559
1542
1773
3017
4588
1009
1846
3082
4034
1238
1819
4264
178
1339
1882
2370
3223
3145
4460
161
4786
4180
2924
498
205
3724
3685
2695
768
2786
31
2722
1488
3448
2520
3009
401
3551
4138
2085
4415
2520
398
24
642
892
2226
786
2996
4931
3513
285
4700
4399
3706
61
368
2349
3494
2978
3543
2572
2061
541
1876
1874
2832
447
3667
2033
4629
1260
604
281
306
660
549
1477
4073
4274
2845
3927
179
1376
3137
4255
2008
4055
1958
3466
810
4487
3023
2337
898
2691
3283
2869
1762
1330
3941
2925
1947
2974
4454
942
2417
8
3404
2174
4229
2322
1048
1063
3939
3876
1638
434
1186
4557
2971
807
3190
1808
4051
1911
2192
513
1948
14
2585
2528
1164
188
2576
1487
1567
1737
2628
2853
941
4388
4178
301
3732
1515
759
4175
3445
3654
2464
356
1665
82
276
4237
778
4510
1437
1455
4809
1944
1786
23
1537
324
1105
3814
4380
450
4101
3532
3178
1958
1484
1291
3841
2804
2889
4164
124
3208
4671
905
3042
4365
4833
582
1047
1609
2216
75
116
3057
1705
3788
1
1962
4929
4032
2427
4456
3608
458
1315
1017
3631
188
905
3344
3539
67
2003
3472
3076
4498
782
49
1106
3030
3730
1474
4559
4739
3308
1714
3878
4248
3592
3078
1410
4521
4419
1941
3756
2045
383
1718
3479
362
2893
2440
3392
4697
328
4169
2518
1350
1928
4627
1172
2118
2805
2232
1578
1744
1092
646
1654
4215
1397
4110
3933
827
2441
1709
2685
3838
4259
4520
305
4770
4784
682
4009
3289
3918
3308
834
274
327
775
3421
4658
527
188
4761
3459
3589
3468
505
2948
4126
1082
1617
4708
4354
1912
4688
3330
1077
2220
3867
7
1210
4951
1084
1573
4468
2750
3028
386
2001
528
124
1460
3034
1610
3399
3389
827
2228
1254
3037
4332
2803
4423
3697
1923
2106
764
2728
940
4332
2653
544
827
2916
75
4704
1831
3523
1167
2746
4191
3909
4454
4993
4026
234
2145
4062
3783
4440
1254
530
422
3529
398
2536
2284
300
292
3173
1911
2358
326
4908
4082
4386
248
83
0
3853
2127
4032
3835
98
3262
250
1525
3154
3474
610
3292
1755
1599
3473
2112
2316
2668
1917
2558
3872
3462
396
9
4886
1528
4350
996
2500
266
4465
1608
4800
3452
1444
923
1001
4431
4342
3087
926
4822
2455
4691
2418
62
2554
1869
705
3396
3997
1527
2491
2816
3579
3335
876
3692
4555
3448
4192
965
2896
3815
4981
8
388
4145
983
1975
1245
2335
4155
1381
4575
1056
3958
1971
3709
1314
4988
1290
4352
114
2915
4966
717
1465
818
2519
1397
4525
3887
1693
3947
2217
1999
3572
435
2663
3874
3737
4300
331
2386
2280
2192
4066
3685
3144
4501
3996
2807
3546
420
2207
1130
4527
1096
893
2515
2564
4333
2538
3444
326
200
4715
4438
897
1124
3192
584
2413
3233
2906
918
102
1815
2677
237
1330
713
2141
2655
3411
249
3117
4362
505
4344
3323
4759
4042
395
1120
4391
980
763
222
4446
2386
711
2489
432
986
2913
34
676
3601
4941
449
4880
92
1563
3456
138
3789
4593
384
3271
3882
2435
3940
2307
4614
1516
1083
4077
4227
2039
4044
1492
3806
2337
4959
1582
7
2631
1543
402
1697
4844
715
1525
755
3547
2155
4995
4963
4526
1865
4977
343
2339
4079
4318
2184
3428
4167
2647
3589
1948
3824
265
3706
660
3220
3990
2178
1184
3455
4859
1513
3392
2597
401
1958
3442
4169
1043
2928
97
4945
3979
3499
3090
2488
163
4582
4942
3405
2569
4714
4924
3958
565
2095
1582
931
4306
2636
157
4756
3622
1729
1421
983
444
4429
1138
4475
3405
2255
607
3465
4070
4748
406
4163
1736
487
3769
4437
2946
2246
2205
3913
937
4576
413
2851
4263
1743
170
77
1350
1919
1303
2479
81
4832
746
312
4909
1458
4144
2804
4164
4050
3719
1816
4463
4066
3011
3356
2948
1198
3687
1268
2152
2243
1785
1431
4763
1528
183
272
4820
1960
2164
4613
3575
1749
1489
4750
2636
1704
4384
1426
3426
1196
1820
2313
2638
1344
2328
3153
2965
1517
3590
2171
1109
1452
3531
1098
520
2485
1216
2997
4003
4700
747
3798
4072
3050
1862
1550
2606
3662
4826
941
144
614
52
746
1145
2762
265
2120
713
4782
4775
2439
4176
2967
518
1690
2580
2238
4061
1529
2423
4740
4054
2300
3310
3767
576
2622
2865
470
4636
2732
3768
208
3185
2184
1451
561
4662
2720
3380
4572
3848
3191
3505
4148
2108
944
1348
2292
2779
530
4621
142
802
2868
3685
3284
798
2652
4726
2136
1724
3069
2791
3160
4079
2759
4386
4191
3613
2999
2022
4732
1322
3766
1529
3630
2144
3163
3028
3515
3451
3357
4452
890
1980
1796
826
4994
1408
3253
850
2272
1866
3675
2485
1186
2124
1450
1558
2885
1654
3831
3403
3377
423
4182
2604
603
2568
1606
2244
3539
4114
3664
3597
1708
2741
2336
2751
3556
3202
854
1811
1094
3684
4627
4496
3626
537
2869
2820
3797
4054
418
3864
2063
3908
4142
4446
3473
3585
880
2034
3632
2700
3229
2281
2167
3265
3581
2110
481
260
1217
1648
4286
2945
4789
4784
2997
3962
1300
4863
3677
2750
4146
2714
4863
3909
4143
2367
3376
4466
3314
3809
2063
1755
489
3134
898
2748
2097
4525
1945
3641
1655
1616
2535
3937
707
2707
3758
2561
2198
974
1835
4371
1095
3308
3243
1838
679
3740
4386
2471
810
193
1840
2119
916
4514
106
584
3219
1890
3978
3246
105
3102
1486
1640
3842
3362
503
3241
3591
4859
1452
416
2665
1504
547
3967
1435
4507
2748
3735
3311
2718
4323
2979
1118
3475
1536
56
2127
1636
2917
56
1031
4567
1968
2079
4667
45
3018
4854
750
3094
2737
1509
3270
4480
3605
4147
3934
2357
3492
333
2
231
4837
3459
2522
531
981
2214
3895
2249
2030
4520
1418
3224
4698
2938
1096
4245
2362
1297
242
426
3214
3231
945
4769
3742
970
1321
1232
114
449
2810
3818
4323
4080
4629
1493
2701
45
2166
3963
2504
4711
778
116
2367
2686
4065
2498
4382
1819
3293
2059
4017
3944
2237
235
2750
563
839
3261
56
4417
4246
2440
1418
4527
952
4004
1421
3160
2342
697
1865
965
2488
355
4369
2688
1386
1884
2376
2637
1174
4093
3029
1851
1742
2623
3187
4283
823
159
3774
3869
977
3609
4560
2221
2506
2751
2570
4629
3074
2676
2672
2329
2624
3560
3783
3970
4874
3904
4134
3134
3547
1321
3235
310
532
2877
4924
1569
2455
65
148
3280
910
1908
178
2628
3185
2959
275
1699
2736
4418
837
3271
3026
1
4372
2021
3728
4850
3179
548
4527
3367
3102
1116
3344
3570
2
432
4433
4047
1081
306
3479
2979
1176
1867
1590
4522
4593
3289
748
4842
116
1000
4511
1446
288
4590
1281
1901
2241
1696
2254
4526
3223
1101
3393
2277
3994
4437
2793
2715
90
4373
1931
124
3332
4806
1272
2769
2777
3334
2942
3760
2481
2406
146
1709
185
3480
887
3781
444
3724
4389
1272
4317
2029
1332
471
72
1892
1063
3307
1263
358
259
4256
3566
2356
1101
1000
589
4846
3343
3581
4793
2548
1496
31
3907
3347
2973
2351
5
4412
4636
3831
815
2322
4434
1652
3527
4814
536
2017
313
682
2992
3255
3709
3834
2500
1928
3806
3438
3496
839
1875
1069
2547
1863
1931
2910
3281
19
1428
3866
616
1607
1790
248
975
4056
295
4028
2200
3021
3815
2915
4277
2303
2758
347
4815
949
1611
3248
14
4718
4721
881
287
2635
2699
3883
742
1411
4664
1684
1549
1590
1918
4506
2607
2656
817
2739
4865
4170
3291
2375
2358
1368
3660
2327
1963
2030
1462
1908
252
2384
3256
4705
4398
2264
2369
2773
662
3248
2452
2056
665
1088
3316
200
369
851
2898
4301
2178
3313
3812
4491
328
487
2611
1121
2589
4265
1010
1444
4815
4456
963
3041
2967
716
4622
4463
2851
240
2199
2961
2692
4398
1629
456
1706
2095
2679
4965
3757
4303
757
3576
4030
2943
2976
4426
120
3641
2531
2805
93
1225
2159
2757
2266
984
4967
2273
1887
3872
1487
4569
4221
3857
3799
1078
2053
975
2689
444
1620
2058
517
2199
2337
3517
2430
439
3839
1547
181
267
4444
3544
4055
3404
3666
4968
4856
884
3435
315
4876
3434
368
4430
4360
285
4461
3751
2489
4016
2391
1629
2039
991
1129
567
3036
445
3820
1415
1033
1725
342
316
4921
1683
3721
2073
928
981
2241
3322
343
2779
1979
3533
140
2409
3388
3589
2767
3987
3478
3131
4177
3084
2485
2960
4922
714
3441
4528
3132
3798
3175
596
1651
225
3653
4981
3175
177
3334
380
1337
1382
1757
1418
4674
1890
4136
3176
2615
2776
3977
4974
567
1136
2036
2299
1769
3411
1076
4780
57
3440
2940
4210
1187
2762
1812
1298
3829
3629
2632
2444
1377
1230
4404
4225
4098
4247
3482
4161
2222
2489
3468
2334
4821
4142
1530
969
3831
3117
1993
4733
