3884
1974
4301
2944
2820
2082
792
1379
2336
1616
3822
1025
1774
3391
4582
1883
728
3190
4629
2145
4790
658
4374
4435
3099
1487
2678
454
900
3142
766
4783
1100
548
3681
4642
3268
2488
2317
1053
425
4831
1007
1972
2298
1250
1448
4252
1698
609
411
1445
4717
1988
2691
714
2294
2615
3425
326
1862
4569
845
3716
3644
2074
2992
2035
2115
406
4923
4038
999
1592
3378
1178
3899
3323
3628
4690
498
2271
1644
2832
3551
4233
3841
2381
455
2447
3098
4320
1978
1799
1734
1010
4869
3505
3489
4378
3638
2453
1716
1447
3182
4843
330
2152
2390
3037
546
1322
3715
416
1162
47
3099
3149
3077
3047
3906
2186
4832
3595
1077
2019
2259
347
2293
1831
3011
231
251
3461
3463
4537
1205
3261
1734
1369
279
738
3481
1514
1705
1374
1282
1082
4676
145
1839
4539
1338
1052
4276
2455
1513
2879
2206
2482
4897
1729
639
1182
4244
3049
3850
3792
4590
1830
2198
1526
4607
784
2110
4697
4610
3882
3879
1843
1754
1526
2191
42
2526
2659
4952
95
2643
4301
3159
4371
2400
2487
32
4868
4211
1139
2674
2750
4823
3264
1693
1363
2768
3285
134
2866
100
73
2358
3908
3228
3008
4761
480
49
0
894
1630
4269
2745
1767
4594
3070
3917
3203
4125
1193
2706
1459
3004
4498
45
344
2683
1632
3698
1133
1601
964
3239
615
2725
2436
1131
4780
4755
3726
1424
3482
1948
2793
4613
2680
1350
3735
3312
1397
3441
1764
3141
2890
2599
1121
869
2871
384
1659
3499
2497
4768
4591
3752
3827
582
575
2410
1229
579
3738
4693
4380
2306
2136
2319
4791
3535
503
603
4391
1437
3235
3267
30
2408
3473
1923
1107
2993
1689
2230
4600
2485
941
1210
3057
917
4670
3684
2546
1934
1703
621
45
2284
4135
678
1480
3066
2646
3079
1723
1090
3623
210
3326
3585
4792
2406
2173
178
3159
1575
4073
515
4832
1524
1302
3929
691
2551
2641
3748
3541
2140
616
3496
3105
3329
2138
1195
2076
1620
4067
4849
4670
2701
615
1880
184
1891
1219
3848
1704
38
1627
4576
2442
4112
1119
3110
3027
257
4307
1499
2666
2358
3120
2866
948
795
3799
919
3371
1218
2368
471
4529
3193
4592
373
2410
172
3477
1076
4588
1968
2087
4859
3894
1791
3171
3903
1167
4092
894
2573
3467
3221
2847
486
219
3015
2049
1509
3624
4025
4017
1065
1361
1371
1662
3794
3436
1519
1385
3920
4815
3780
3078
708
1698
2159
1683
2621
3572
1781
4254
1985
2649
2687
1120
1251
3836
930
4073
4364
4733
4037
4143
2829
2896
3652
2561
230
4324
4184
2570
744
1773
450
3113
4853
1627
4791
2168
1024
1796
4414
613
1932
2256
2125
2543
132
298
1705
1387
3344
1433
2656
2471
2815
892
902
4720
2398
718
4192
3760
3853
745
3339
3031
4567
1255
1882
43
2653
2639
3642
2717
1182
3719
1579
3867
3937
2473
253
1794
4790
4855
848
1495
4624
3721
3979
4363
4066
3680
1521
555
978
147
4202
1777
1524
977
2340
738
274
1784
4278
1298
2709
1087
3261
2592
3488
167
4351
4851
4957
2114
3179
3435
1413
1948
783
1601
2282
1226
493
2248
1184
4763
2104
1087
935
1051
729
3163
3877
929
3663
2242
3744
2364
3091
4360
4757
1884
2250
3465
2450
4003
2122
606
3289
2578
933
1309
3098
1156
1428
3747
3828
4001
3754
3554
524
3636
4817
2182
1131
1406
4671
1989
1141
512
4577
3016
1080
2600
4534
615
86
663
4984
3244
4119
1181
2928
2320
3552
4669
4355
479
377
559
618
608
3766
2450
347
4955
3710
2550
3027
1552
376
4163
1440
4751
3264
2434
958
2933
229
3758
3484
2503
2484
2236
469
901
878
1142
2680
1195
4414
4966
4346
390
4829
619
2696
1697
2706
3545
404
2832
3414
634
4069
3342
2895
225
3162
1315
1183
1523
1478
4685
4933
633
218
452
2229
2421
1066
2074
3823
1223
1991
3250
2619
2574
4851
1026
419
1760
1568
3176
2569
2480
3886
548
3888
4757
3739
3582
467
1753
1114
4134
4759
4677
455
1536
3505
306
3594
2490
423
3805
4187
4291
4183
1627
4501
4873
2147
2801
852
927
3818
1045
2869
1149
3487
4604
1791
1034
3683
969
4746
3747
4671
2556
2754
3457
4337
3979
4464
153
3636
3751
3457
1381
4933
3563
864
3033
3464
1522
3567
3153
2256
1511
2561
1574
1030
4200
1877
2956
4388
4964
1137
2564
4331
1425
1595
4344
4981
1671
1496
3365
1350
476
181
1170
1917
4332
553
4544
3707
2227
2171
3292
4421
3425
4294
2535
4181
1100
3205
2736
81
2674
4785
4607
2376
983
64
1171
1128
2554
4670
4221
3690
975
3351
1890
3823
4091
2059
4974
2815
2423
228
4391
47
2065
1116
3522
3139
1022
4428
1626
4931
2022
3164
3226
2344
2559
595
2320
3795
4799
1012
175
2330
3455
1840
1735
451
1129
1413
1956
2987
3039
4862
1123
2219
784
3642
2594
1428
2682
2462
3718
2228
295
2608
1184
2547
2461
858
3838
1752
2045
135
3030
865
1030
1780
2045
4095
3452
287
167
2715
2826
2441
3179
3920
3765
128
2062
4500
312
728
184
4853
1566
1650
4304
3629
1328
2284
1643
4337
3119
1239
3056
3986
3058
2583
3946
3520
4516
3543
2126
730
2639
2660
3494
1559
1007
3329
1857
1942
1176
603
1955
3476
3260
3764
873
131
488
676
3573
4659
3434
4231
3257
3238
2334
4423
459
4383
4531
4147
2182
1586
4840
2221
1106
2954
4691
174
4250
3506
3538
2818
323
3052
2763
1367
3491
28
3978
1692
3832
2283
1119
3777
1235
1454
4685
4321
267
3852
1135
3013
461
4716
797
986
4740
3507
605
849
1226
290
4618
4102
1615
2772
3113
4564
3687
1915
513
4844
297
2729
1023
3080
1271
3658
1771
2090
1788
2170
2313
465
2151
3842
2332
2416
2964
2714
2221
3120
2837
2830
1419
3169
2947
2717
3581
1095
1250
912
3663
4857
1700
3688
3523
3562
1584
4019
4329
4573
3751
3753
1465
1484
2159
2541
4499
2110
3603
2115
4613
259
2502
2899
3093
4005
3493
2355
4686
3159
207
182
1545
3389
3423
403
4924
2528
206
2451
3332
2539
2202
2935
1223
500
4648
2846
4555
382
3616
1366
4938
323
1291
2106
3714
4446
1630
1014
3865
3666
880
2361
2904
2877
3765
3729
2484
3020
2255
973
4536
3362
3260
795
849
499
2035
3218
4657
4772
4662
234
4256
1946
4350
2191
1780
3772
4792
4189
2007
46
1065
3993
2003
1953
187
2096
4126
3832
834
4764
397
2793
2297
629
1053
701
3229
3502
3766
1253
376
2296
3406
2773
3382
1096
3833
3732
1265
2802
2148
4066
3502
1355
2300
3145
1570
2688
354
1364
2157
4546
3113
309
3385
4869
1106
1101
2017
1403
3724
1017
2860
4518
66
327
4674
3737
928
4595
3780
223
3310
3476
2630
4805
3931
4933
295
2612
4644
1248
4741
2437
2174
1040
1183
3789
3810
2753
4174
2528
1046
1199
2417
2737
3383
3361
3421
4606
3234
1909
1758
4066
3994
3019
2658
3236
1367
2625
3260
3969
3067
3484
3114
4104
3999
3140
536
4016
3169
677
4854
3797
345
2779
969
3701
3426
4986
3370
3744
1284
1244
4216
1248
1958
3502
617
445
290
4798
3642
3821
2973
2943
3154
2090
569
4872
1951
67
2691
2027
4507
1912
583
4534
3159
4096
1091
4775
3625
1136
85
1088
1891
3595
2317
3565
997
3078
1786
4089
3336
2193
242
2754
4350
4007
2628
2986
891
3237
3059
1769
2784
4852
277
1285
942
3761
2240
701
1465
4912
140
432
435
4005
789
501
3152
2398
3111
3869
853
4553
4683
1342
4223
2539
3807
843
2200
557
2501
3462
4616
4622
4348
3191
41
2405
1619
637
2276
3253
4385
1826
290
1774
1756
2959
1179
3670
4422
2390
1087
3860
2809
3611
3573
4169
2048
2541
2478
3148
3050
3474
3493
3402
3335
3356
3578
4940
3691
111
3594
4629
3169
2569
1900
4185
1627
2881
4176
2022
732
2831
4305
3012
3300
2841
3999
3426
3381
3021
1366
4920
2732
4923
4638
3354
191
276
294
2239
1943
3742
317
836
3652
1439
4
402
4452
2630
1956
3923
1302
222
4785
4171
1319
1938
2896
2877
478
491
4900
3176
2199
4995
4571
2503
4939
668
3541
2640
2476
800
4976
2347
1406
4973
1514
2118
2369
4493
1401
3605
3365
3102
4220
3214
3799
4157
4884
362
1411
2150
948
1710
4775
2192
2640
3687
2468
2150
2114
615
4905
3901
3342
4469
2476
3885
141
843
4378
2335
1477
2527
3100
3258
1234
4002
3567
3570
2560
3248
1102
2673
1522
19
3467
231
2349
3319
4090
107
3519
2829
2079
4665
825
4378
1572
2972
539
1495
2261
1843
3788
1054
4854
1725
3150
3945
1925
4144
135
3920
2883
4076
377
3993
4680
3958
532
950
3174
871
1139
4399
1421
2887
2881
680
3797
57
2047
524
1060
4843
4321
3309
4201
50
3326
369
1021
2237
4651
1208
4859
3795
830
2763
2201
2019
4402
2996
266
1345
1879
459
3498
3098
3612
2380
145
4829
4020
3477
3270
4528
340
1165
922
162
3907
116
3292
1398
4758
14
567
1048
2804
4643
1557
4178
4231
820
4509
403
537
2218
2744
4086
408
4938
3360
2712
1156
1941
3744
401
769
4346
4749
31
1002
87
1310
2462
1843
1896
4181
835
1003
4392
2340
3908
697
1074
949
2435
598
1332
2865
143
1151
2322
1893
1206
3328
3178
2215
912
2533
3726
343
3252
1302
3498
2701
4253
2522
3649
3766
2716
3928
3314
1250
1829
307
1567
3927
1116
29
4648
4633
1731
2078
4458
777
2991
1460
3601
1177
516
2819
1587
446
3014
1366
1400
1615
2807
4391
3297
3401
741
2810
4639
2473
4726
2616
2503
2850
4637
766
3214
3386
1004
2034
2230
1333
4286
625
2815
251
1727
4967
4475
3436
220
3767
1870
1550
581
3058
3308
108
4963
4304
361
78
2720
906
2440
2002
1219
2678
4677
2197
2017
163
1840
1189
2874
1553
1900
525
617
746
4394
4006
2896
1167
2634
4958
2613
3612
4275
4314
3685
1615
4155
3942
1194
4080
3866
4204
1952
4741
4535
4829
921
2931
261
4035
156
3848
2132
1816
1146
319
3856
2087
1444
410
2917
644
2785
4534
579
4105
3118
1905
2726
4056
2282
3662
544
790
3823
1444
4254
3832
3329
3553
2496
4856
3465
2383
3999
1340
3517
2805
183
2379
431
1692
2206
231
2943
2969
3317
1429
3557
1088
1421
4778
3154
1909
3856
461
3857
3566
3822
2381
551
2857
3630
366
5000
3950
194
826
3532
620
4564
4604
2285
4922
2571
4216
1905
4889
4043
4914
3615
1736
3263
1808
3519
4316
812
273
3259
537
2
1945
79
2508
3238
1416
3158
3752
1235
2151
1046
981
790
2040
373
3948
2596
3420
3507
4796
4882
3234
1158
3040
2364
1306
1972
4543
3464
937
3322
4298
1488
1632
4992
4070
3728
4597
87
3746
4485
3518
880
3975
3075
1988
2194
2845
1307
4309
1497
2948
2629
1259
283
1868
2053
3079
1549
2462
4031
3732
666
1119
291
685
513
2798
4195
2520
540
1355
4859
79
4239
4721
3985
1247
431
3185
2435
269
3147
1586
2582
4211
2947
2446
2306
3756
3285
317
3218
220
3599
3085
344
2246
73
83
3575
1974
4913
310
4672
523
273
764
2900
3553
1971
4402
1593
2767
3474
421
4430
4927
3402
2950
4821
4833
1535
4962
418
1757
1267
3191
3658
1655
1946
1505
256
220
214
3608
3058
2193
2843
2143
1265
1678
660
2937
4915
35
625
3477
1648
576
4329
1550
3759
4507
2136
1598
3409
173
1470
111
4144
91
4100
1920
3020
1044
2374
3700
1639
3466
3248
1084
3573
2661
1470
2335
4077
1839
1040
411
1517
278
3814
3333
4945
1144
4629
2924
3470
4411
2357
4024
64
3214
264
462
4845
3361
63
4802
3679
1257
692
703
2004
293
2425
1865
1788
511
1426
4199
3583
1630
159
1296
3796
2127
306
3658
4138
1181
97
3916
1197
4176
1703
1164
3468
4133
422
2585
792
3732
4402
393
1594
627
1409
3051
2607
1425
3069
3425
3245
3127
591
189
3481
1727
4348
621
2362
3512
1100
2907
1728
1539
4526
1080
4484
4319
3468
421
3536
890
419
2553
3701
9
548
333
710
4661
142
4786
4105
4624
4716
2063
3102
4728
4737
4934
1714
747
2966
1758
4037
4190
646
1782
881
4741
4474
1990
4274
3080
4567
1549
2811
2928
2794
2880
1110
2733
70
724
4942
3132
4824
1439
3002
3405
4400
1220
4154
3789
1165
358
4322
298
1995
1032
4057
4126
2079
3763
817
3409
2298
3738
3508
1883
1662
1932
4293
2480
702
3050
3881
2149
2805
1330
3005
2344
4440
3584
4106
2324
1672
4774
2769
2518
1369
2983
2150
4003
3861
571
909
3400
3808
4243
1635
1153
521
302
4667
114
2621
1041
3641
475
3219
41
967
1175
4245
682
3159
1183
1012
4212
3081
1829
2270
4595
3562
4938
2058
2348
1318
4352
2005
1400
1627
3828
763
4964
2411
1521
833
186
4020
4976
4211
2555
3852
4792
4800
3206
37
4623
450
1134
2672
842
4953
1037
233
2140
2305
4978
1398
3477
1101
662
1662
1031
1230
514
2530
126
2699
3202
917
3706
548
3609
4587
3265
4613
3222
983
1673
3724
1404
587
3500
4953
2024
435
1917
2672
3044
154
1893
4088
3680
3134
2128
3816
1062
2018
2158
1168
1821
2988
217
4139
2498
4122
3424
4382
2009
3278
1486
1671
4360
2568
2160
2610
2440
3246
1214
3384
4556
56
4986
1364
1590
505
3491
2315
1765
4796
820
4319
4644
1340
1383
1901
2853
2090
2811
4398
1796
4408
2330
3881
3346
3978
3240
1419
1402
3702
4385
980
3688
1406
1913
2336
4758
1694
4014
2872
2868
2491
3304
364
2507
213
1477
207
731
3188
1953
313
4305
4816
3378
497
1756
4550
1896
2661
3496
1127
682
4711
4577
1895
3062
3570
3056
2060
1006
4970
693
2441
2291
484
3258
4601
3315
1582
3483
3915
3775
2363
4964
3712
3645
1091
1095
642
332
3522
280
369
3001
2334
4737
352
4718
3599
2514
4524
1030
4207
854
4194
3213
4874
2805
3212
1272
2059
1196
1437
1441
1326
1985
3987
4476
145
1245
1900
544
1721
1174
885
190
566
2478
996
519
4017
4124
2654
2322
3425
3626
2495
4337
3709
1768
2187
4588
2679
3502
1467
3183
182
1700
1508
2795
4447
3995
3163
2458
73
4932
4031
436
2110
2788
4802
129
4811
4010
1476
76
2133
1674
1995
1906
2588
1691
4220
922
2793
317
1292
1353
2331
4681
1102
2933
3796
2872
614
3701
2372
329
2828
2846
3780
2929
4922
2317
3856
4732
110
4810
833
3244
388
4966
2762
3347
4903
1142
172
4680
1634
2894
2012
3963
2459
1691
4371
3054
3476
1010
1630
3254
93
2856
165
959
751
1550
3275
1267
3033
252
3594
3719
26
91
2692
530
784
1691
3632
4591
3697
1078
893
2065
2897
3776
2008
4992
2413
789
1635
2381
535
4368
1930
4038
2078
3020
2810
4159
28
87
3918
1764
1919
1565
2076
2398
849
4582
1763
3273
1110
1132
915
4105
1963
1604
1951
4034
3865
3791
983
3859
1719
2360
3291
2437
4712
4434
3140
2603
962
4450
106
3605
4508
3985
509
368
4596
3832
4011
825
2111
4616
1043
4849
1286
1460
4637
3553
4058
939
3091
2856
397
3703
4970
1901
1407
3658
730
3055
3659
3964
4266
459
1176
108
179
462
2141
76
3214
1231
109
2557
4150
102
3666
2003
1336
984
4354
3531
1440
3293
4837
2634
923
1503
4682
2620
847
4607
2183
263
148
133
2610
117
365
4715
4003
993
2055
368
3414
318
1904
3706
3120
4978
96
97
4957
4864
3719
2654
1156
3601
3825
2434
3545
1117
647
4009
583
4204
1519
3854
2424
2482
728
1010
1583
3043
2650
3495
3821
2726
3569
3231
1946
1983
44
3335
889
1223
4178
2213
3584
4036
379
1031
2048
433
3580
1151
4869
1231
1075
4884
1247
2261
3767
868
2270
3286
1834
2581
1534
1817
350
1016
796
4851
453
2166
1795
2562
3313
2542
4354
3186
3711
4684
2268
2982
2759
845
4358
2823
3965
4051
4494
1488
3823
322
1070
4225
3463
1019
376
1151
2906
484
676
2497
156
2552
3312
646
4074
4846
2411
3680
4030
2047
4188
4408
1231
145
4753
3839
2472
2399
1251
84
97
2235
4674
3850
1237
911
67
1283
381
638
3571
4154
1335
969
1765
1870
4494
1684
3649
3400
992
841
3818
1378
2620
2251
4393
1723
4144
3052
2811
2470
3134
3456
2082
652
2967
2042
1417
4079
1914
2052
3443
4119
1617
15
4356
1125
4048
2929
3426
4834
3225
4177
3102
3099
1112
1272
2063
3580
1209
4033
1061
3904
510
3638
3247
4824
445
3333
1044
3100
820
3884
1018
2503
2937
2545
1998
3823
3748
1891
4642
1596
1921
884
3265
871
4447
2270
1843
2820
4139
1875
1795
4388
1483
1978
2939
1054
2225
997
662
3222
4071
2065
1981
1328
1778
4750
19
1150
2529
3458
1966
956
2042
2027
4601
982
1943
4471
3692
3528
3124
932
1148
773
2657
3876
3847
1034
462
879
2194
3931
4642
1981
4110
804
1726
3063
4241
1921
4910
173
964
3787
1197
4055
4987
2871
1546
4225
4690
1334
4653
2825
1643
4699
4789
4112
2237
1264
1359
3034
3682
4720
3806
984
4814
171
345
481
1401
2526
2709
1937
4935
2935
2155
407
545
3823
1540
1726
4444
4710
4598
3165
3769
259
3716
3605
1868
4139
2307
2956
4523
2719
1245
3384
3691
448
1759
909
2062
1124
706
2350
3971
453
1777
2752
4250
1003
3838
4360
1489
819
2387
151
336
2566
1864
1097
761
4448
3698
208
391
290
4012
4740
4244
418
1038
3178
3703
205
1541
934
179
1293
1851
1425
1920
2296
1980
1175
3005
2223
4360
1388
3695
268
1641
2398
1581
1472
324
661
2682
1553
4645
1070
4928
3030
1818
1488
2222
4293
1840
1169
4708
3858
661
3880
4367
4055
3103
4780
1378
3050
1908
4646
1946
2794
2054
3798
719
4535
2543
270
4030
1360
1083
860
2016
2241
3534
2608
1237
2146
1652
1865
2626
3217
3471
1606
928
2921
3073
340
2230
2358
309
3917
146
3475
4927
1685
3442
1911
1172
3643
2917
4648
2193
2152
2687
3708
1775
1203
286
1497
2711
3015
627
3786
1087
4374
3921
498
598
2275
1748
3508
2654
361
2554
4203
791
3963
3271
1564
206
2296
58
3579
1883
1167
254
1046
2406
2818
991
3855
4126
1315
4974
4682
1001
3143
4543
4377
4820
2074
1714
4463
1070
4613
283
4220
4076
4379
1910
2418
2117
108
3471
1102
4461
4941
3956
2171
253
702
4881
4068
3210
866
3510
4391
4364
4916
2922
397
641
2333
267
3144
2768
3047
3995
795
2602
98
2576
2405
3422
3212
1186
2357
2609
765
408
1142
2891
4737
526
4287
569
274
2823
1601
1602
2973
2254
1933
2970
3471
908
183
2783
4929
77
4840
3346
4614
176
3852
0
2158
1575
3984
2213
2859
1916
2309
4287
3526
1175
3610
3791
2757
2780
1608
99
4184
309
1653
3346
425
2208
4459
1694
2731
3735
3273
1497
869
4517
3715
4342
1483
2659
3050
3073
2426
1438
2735
1233
1393
1890
4757
1813
2222
2578
3962
1268
1536
3484
1180
3888
3517
1342
513
1959
4743
2951
1523
2912
980
1544
3892
706
1207
912
3122
2574
2562
4093
3825
3622
960
192
299
1967
3381
4976
4638
1986
2394
949
3813
2943
89
3726
1389
4584
2115
2874
3785
1230
632
3628
3557
3776
4843
2597
3404
3811
832
3603
2668
3754
34
3772
2014
4293
2065
2473
4164
2622
23
1996
2400
4747
3789
2035
3030
526
4597
1079
3340
2192
858
4926
425
3865
832
2040
3968
1178
3464
2252
2604
3663
1031
1077
2736
3393
1358
4163
805
2625
2003
1938
2267
798
2671
3891
3496
4226
169
1663
4138
4816
4002
4273
1545
2802
495
3935
1036
4066
1740
2171
242
2390
2879
176
1661
2187
4133
2190
4195
3890
4491
1798
1247
3461
1812
3926
1834
4475
4480
2605
629
4841
1071
17
4308
645
660
227
4674
2077
419
4258
533
1421
767
4033
2199
4103
2094
4988
4629
3346
4937
1092
1399
4464
1312
4752
2038
2646
3975
2387
1375
4206
418
1629
683
2371
680
1742
229
2969
1803
25
1391
836
746
4051
3577
1080
3042
3144
3694
263
2001
4759
889
2429
216
1347
3920
2852
2622
2145
4324
1155
2627
2394
2933
3213
2399
2762
599
701
4370
2778
4051
3700
1105
2585
3764
4109
1892
4997
1269
839
2072
4119
4695
4374
2196
490
2974
4416
4911
2323
2201
804
2602
1688
4368
377
537
3750
230
46
2399
1674
1863
315
2512
2769
1704
376
2962
3330
1236
4258
3386
3907
515
37
732
4361
2565
814
2401
10
4652
4279
3270
271
3619
2580
3470
4365
1053
3728
2444
3222
4127
1101
345
1855
93
2187
1495
4878
2757
656
49
305
1224
3285
1567
3477
508
3795
1786
2555
2932
20
3752
3054
315
1700
4038
2749
466
4925
3199
3353
1174
3168
1794
2205
2216
3580
1667
1222
1672
669
2623
4551
4578
762
2360
1947
145
3914
485
4064
2719
4856
1416
4162
1527
451
2355
4768
1197
155
3157
3664
4717
2402
2279
973
3420
911
3397
770
2112
4861
2872
1867
316
86
4960
2679
4558
1389
590
711
401
732
671
4330
5000
3549
3140
1610
2255
2756
1130
3589
2617
700
2562
3363
85
3241
4158
3100
4788
4041
2742
2556
1057
4013
3243
722
1271
133
1300
186
2925
4733
3170
2165
1892
2346
3799
1288
2888
2806
3156
1167
2748
532
1674
4941
1416
4833
4436
4493
2901
3207
130
1602
3149
4895
3809
1412
3534
72
4453
230
444
2327
2738
2275
516
762
821
3785
749
2324
2101
254
227
4240
1667
220
1918
883
2214
1662
1655
3474
707
1289
161
1478
140
3020
4779
3521
1963
2277
2199
2215
1430
3740
3236
4494
320
192
838
3941
2436
2269
3326
896
4394
2724
2078
2296
3054
526
2127
153
2042
4134
4722
1368
1348
2744
1248
4976
4987
4565
2226
2618
3801
3645
1735
1143
2726
124
145
985
2331
4242
3705
2399
4563
823
2761
4474
987
1783
2977
1998
2027
3476
2310
1425
3232
1733
407
705
2706
2638
2658
2271
4444
4858
4564
1756
4355
4434
3000
4155
1307
4464
2894
2382
1600
4439
3317
1212
720
4207
2226
1409
406
4072
1408
2952
4350
2969
4288
2658
4671
2365
2511
480
2203
211
4044
1101
2072
2594
4486
1897
1469
3513
4242
1970
81
4840
3521
2446
3438
2344
4892
3796
4465
2681
736
1592
2412
3257
2973
364
2871
788
2171
729
75
4073
66
2322
11
4546
2543
3532
1956
2301
3409
4719
2115
478
2840
804
4516
917
3996
1463
457
614
523
2489
3533
3349
618
1940
3324
3794
3189
1852
4138
2365
161
4112
912
2008
3760
1527
4258
2876
1327
1110
4184
3554
2492
3396
2298
4830
3122
4850
3410
4347
1150
3680
2893
4415
4938
4936
4198
882
1514
1532
4833
3378
476
3206
2635
893
1634
1645
3515
4081
3009
4801
1859
1060
3874
3673
4690
1555
872
3059
860
2188
570
23
2601
1991
545
1807
3329
894
4253
1601
221
4382
956
579
4761
1194
1314
3141
1823
3636
4873
3989
674
2431
4066
840
2961
4662
2720
4503
1704
1821
772
3337
4628
1385
1520
856
259
162
2414
4482
2826
4276
4139
590
2775
3695
625
122
1336
4819
1728
3336
3838
4934
2442
4493
2583
942
1987
1973
2731
1987
4552
1492
3262
4086
3692
2451
2108
499
3347
1414
3752
3151
3374
479
4736
922
2973
2595
1725
553
27
3985
498
4745
3545
2535
232
540
660
3362
3360
4166
589
4123
1487
1721
3384
1949
3131
304
1558
3674
4415
3746
4387
2758
1816
1458
1503
4953
4463
2502
1971
2345
2230
3974
1100
773
39
1209
4954
3667
842
2197
2326
3027
271
435
2890
3117
2623
209
1472
3831
4722
2944
3053
3118
4639
2207
3091
3529
2497
4862
66
2743
4812
1075
38
310
3427
2818
3062
2889
2532
208
2123
4609
643
3008
770
1509
1442
4752
2512
60
2594
1670
2158
1865
684
2466
409
867
2393
4618
2650
3205
3198
1490
713
3049
4782
3908
1738
4754
2216
3514
3108
3770
2041
1101
3862
351
4536
4728
3891
4745
4728
4884
4787
2490
341
3002
1587
3186
2745
3228
4209
1205
839
4036
3605
2453
4031
1876
2489
69
1509
4782
4599
3512
2381
1135
4547
459
790
2924
2540
1719
454
527
1164
2734
3674
732
4794
4310
4299
3169
4803
2389
1472
2015
4638
798
781
657
4239
829
4473
2674
3171
2693
4080
4384
2051
3585
1621
1086
4603
2025
3031
2225
978
116
207
3701
3824
3095
4425
1238
2814
3448
4725
4154
2909
1075
847
3926
3989
1499
4179
1614
2077
933
4357
227
1128
1635
3441
4912
3873
2080
515
3026
2875
1531
3225
2190
787
3265
936
1288
2568
3546
440
2502
1361
1086
4515
2079
2684
3464
760
2799
2907
307
2937
2844
9
1161
3895
365
842
4780
4940
3288
4003
2069
1865
3767
1890
2450
4384
3948
120
1013
519
3291
667
4265
4016
3531
1284
4639
3829
2096
4046
112
3196
2479
2310
2715
952
4094
1974
1094
3491
1673
2678
4306
3462
449
2162
2505
4880
1088
601
2295
1457
672
3263
137
740
3029
4910
3872
1782
1458
3236
2183
3261
1650
2356
4447
970
4852
2274
1113
4245
2898
3444
2709
3697
4540
4545
1413
238
2971
3543
3283
398
788
942
4804
3365
438
2900
2358
2474
594
3250
3262
4935
598
770
2916
1666
4481
4102
1009
3439
639
1877
4477
1363
1252
1310
4840
1001
1351
1038
2568
3374
251
421
507
154
126
3536
4879
3314
602
2838
453
4742
1586
3555
452
2840
4138
1318
2077
2586
3608
3400
755
904
1937
3259
1207
3263
891
1859
3350
275
69
1529
4284
2755
4854
1344
2764
260
2158
3753
2428
4985
2319
4078
1245
4173
119
3569
3475
3549
2681
572
4802
3185
2392
217
2636
2852
1100
1884
1748
3165
280
504
2250
924
564
3130
2292
2099
2053
1742
1595
3708
8
3136
3281
2673
974
3870
912
794
3427
2515
485
1820
267
131
1069
2685
4482
809
3363
1797
975
4587
1589
3298
4820
99
909
1159
3934
1790
524
1488
4098
896
1490
4070
3483
410
2440
4429
1590
2567
3375
1704
148
780
3281
3906
1627
2700
112
2124
2079
3176
1245
2274
2575
3620
3623
746
811
1356
4744
3864
4342
4797
3780
2275
178
4836
4961
4860
3984
2081
3605
4816
1375
2752
4853
345
1013
1501
4023
3997
1839
3990
2055
4504
123
3088
1025
2102
4886
208
38
2701
2250
431
4459
3823
4421
151
2557
2991
2223
968
3378
4597
3987
158
2253
1585
1273
2926
4991
3662
2968
4430
1140
2682
1893
116
2450
3129
729
1859
1682
1004
2494
3776
1041
2029
1407
4075
312
1860
576
3749
2975
599
4239
148
1004
4367
4537
2209
404
3903
2528
1315
3647
4491
4146
1113
3139
619
1837
2531
1907
3131
1183
444
4069
2096
1737
3202
2766
1005
105
1656
550
2800
3651
4875
3371
4601
306
1038
4350
2407
1129
3041
3790
936
142
1176
108
4570
999
3848
3168
2549
1899
447
2621
1963
3939
4177
1583
422
3903
1007
626
457
2363
1556
170
1218
4780
37
213
4386
2849
4894
1526
4167
570
4635
2820
2540
3513
364
4371
4244
2634
4555
1870
335
855
2385
2251
4037
3136
2703
