3884
78
1646
4073
4432
2029
404
1973
2423
3560
828
92
1148
3725
330
1513
4345
4370
2370
4361
738
747
414
508
3782
2275
1545
2540
4590
2048
1236
2257
3951
3609
3333
2547
4926
920
2987
103
4028
2371
3433
3412
1714
679
1740
2118
4317
1255
4528
4330
4242
12
81
1507
2369
4120
2084
217
1584
1826
3545
4415
1902
2621
707
498
221
2714
4702
2735
1492
2085
1109
4181
1240
1395
3242
236
1160
3003
4446
1287
3772
1607
1735
4902
2916
1000
1043
1467
3733
2984
2988
2960
2916
2048
2674
4019
1903
138
2224
11
3011
2810
2284
2646
4539
1978
3605
1836
3696
202
2323
4657
570
388
1121
559
2484
1172
981
260
1226
3702
2572
506
3321
4316
3601
2991
3964
3642
2323
1936
3787
2571
4429
3581
1367
2547
2962
1292
4596
3332
4454
4332
1868
610
1485
4497
3740
3412
2807
4810
1503
198
2346
3434
4879
4781
507
3185
1692
1280
3142
493
4949
3419
566
1522
2434
2658
518
460
2190
4400
2289
1612
4730
934
1387
3696
4920
3185
4124
619
94
2625
2806
3156
55
417
2209
681
330
2573
1408
1213
1028
4054
1129
3637
526
655
48
1742
4512
1837
2246
158
2568
3497
4994
1051
3324
3608
1742
944
6
2178
4318
4321
325
652
1929
15
4486
2804
1300
317
723
271
4192
3488
2053
1445
4030
4633
1381
1688
2686
2543
4367
2792
2175
2229
3316
3290
1042
1758
2662
2888
206
1814
3825
1005
4266
1240
3705
803
3332
985
106
3750
542
1122
3703
2604
3959
1213
3494
319
815
891
2748
296
850
2702
447
1567
4401
2903
636
356
1401
3784
4994
3352
4810
4320
2188
4007
2249
2576
476
1080
4486
1154
591
3017
3997
563
4525
4578
4525
207
899
4805
439
4039
3851
873
3708
2304
579
4614
1062
3173
1168
2233
3856
1551
1093
1591
4833
4281
1297
4673
4164
48
203
1466
4162
1655
2090
1197
1558
674
3104
4399
3974
3896
1538
3939
2764
1617
1381
3410
809
1506
2226
3936
2724
3856
3670
2768
4256
592
1795
3749
3063
1100
1221
463
1125
1927
3066
1661
1584
1282
4083
935
2123
4844
1201
1944
3840
3495
3997
832
3816
3848
1227
1584
3834
4954
4694
1243
3386
3389
886
4708
3367
1312
1994
2316
4184
2983
230
1321
4443
2778
542
1414
4737
3078
46
3594
4578
1591
2386
29
717
1242
4255
56
4534
2627
563
4134
3802
184
4773
1542
4412
668
1036
4983
4584
3779
3778
117
1443
1300
605
1012
864
2506
1815
4065
2309
242
4143
2482
2254
724
3055
4525
1814
2284
159
698
4999
328
1014
3663
4512
2083
1027
1887
1669
990
243
1056
1244
3469
3851
1051
202
456
2305
1404
1617
407
1593
1788
4519
251
409
4731
2143
4032
4113
4879
2341
4115
3805
3565
4827
3250
2824
3251
3161
4930
3086
2976
2397
3029
123
4437
4778
56
4997
2229
1175
507
536
1445
2881
2295
4547
2484
339
1704
582
4793
4004
4068
1944
3187
2685
2843
3318
916
1710
4761
3258
2493
1102
3369
1339
2601
3004
4369
4653
120
1643
2869
4442
2185
2388
3319
1031
3775
867
4984
2835
3030
2849
2744
3279
2897
3945
2017
3734
4119
1377
974
1278
3450
2340
433
632
206
2654
3273
1830
2008
1987
3866
2462
1192
2464
3456
4112
4372
3328
3146
2967
3718
1482
2485
4171
1997
3965
2458
1457
2800
2829
2556
4549
3811
1523
4472
325
3315
124
3838
3583
3269
2088
119
2040
2290
489
3705
3620
3443
551
22
2972
4430
3007
1104
2532
1631
3085
114
4280
3379
1201
1917
543
1497
184
2315
3801
4816
990
111
1160
600
4580
2187
4799
4340
3837
3656
129
2916
1933
169
2940
1129
407
4656
2357
1263
1496
4517
4492
3605
720
3373
1314
245
4304
4866
3006
2169
1775
585
261
1348
2297
1184
944
3726
4722
1841
2504
2872
3702
2689
4092
4497
3052
109
2966
2458
3131
4338
2354
1469
1040
1156
2719
15
479
1619
4579
2846
1919
2585
555
3661
359
4859
1803
3713
483
1081
1327
2324
602
1612
4227
2898
4205
4161
2845
4439
1680
4059
4175
3325
4355
1570
4800
4373
1849
147
46
3841
4906
4514
263
3131
4861
3537
3094
1612
3365
4604
2251
271
3286
4648
3053
4789
302
2743
2130
4765
2296
1122
1994
1076
4986
707
1376
4345
149
2370
4199
1593
792
2406
4947
2655
2104
2515
2555
2274
780
47
2647
3437
1925
4618
4912
3952
4034
4571
651
591
2464
4698
2871
2408
1191
2502
3367
4205
2748
377
1732
3902
1518
1544
1208
1588
1184
2293
4916
3545
4988
2936
3025
816
2683
176
3207
3831
4413
2629
2057
3258
2944
351
2512
4746
518
2374
4392
3559
1069
1067
2399
4052
2433
4591
3926
1968
1608
2434
4849
1309
2183
4153
2122
4331
4401
4325
1211
4487
1730
32
4127
1245
4076
3241
47
797
459
1199
2152
2778
4827
1389
1747
2977
3704
2162
3086
920
464
987
2314
3605
1004
3587
450
14
4973
2521
412
1490
3543
4424
755
3315
4218
2816
1480
3339
1077
833
3484
3651
43
3887
4418
4610
3945
442
4236
602
481
4003
2134
972
762
936
2731
430
3654
962
3445
2594
3918
1483
3494
4818
4287
3797
204
159
3700
1474
2620
2088
2723
4223
423
1566
2528
1586
4063
2754
2936
3747
4827
4493
4640
1494
2106
4248
413
617
3732
1275
599
1220
2390
2940
3327
3968
1162
4658
4850
1747
952
2241
3128
2676
3209
4714
3344
3911
1798
839
3379
1002
116
2617
274
1031
1609
2381
2294
1124
2936
326
257
4250
3774
2568
4777
4113
4304
1216
617
1329
4251
2268
254
3828
3095
3822
3518
4367
2436
4639
1228
2139
1344
3314
2196
1315
18
3150
1417
3962
4274
2094
2164
39
2165
1278
2209
2181
4629
3899
1399
2894
1622
4236
749
2940
1476
4699
1997
3661
1118
1233
2022
4546
4633
2438
2103
99
65
4493
591
2182
2307
585
3547
337
4477
3519
3311
3521
2537
380
2091
1479
3265
1680
4503
4365
4660
490
3548
2278
696
668
2074
4514
4079
3283
3215
2510
3038
3451
4080
171
1155
4432
1610
1035
1891
1241
3317
2706
4007
4227
3241
2890
2403
2878
2823
4335
4184
330
1234
2294
3830
1081
2798
4352
4385
272
4701
3774
1460
1170
3783
1264
4268
570
2090
3891
4394
4323
1318
3081
2905
3656
4322
1854
436
2669
1504
1921
4666
297
2212
101
4687
182
3954
1467
162
2774
2455
976
2998
2094
3074
4186
1831
3482
443
4283
2038
3539
3757
1437
568
875
758
1318
3207
483
3130
2973
2524
392
2652
416
2463
401
3936
2881
440
1650
2250
123
4163
2377
703
3391
2320
4202
3504
2345
4127
3275
4829
1122
113
524
2730
4669
4878
4371
1831
2142
168
4964
2121
2578
4750
1434
4958
1377
27
4916
4287
1654
3579
1433
4269
435
5
3366
2198
3234
896
3949
54
2310
227
1667
1740
4464
1242
2708
1126
4621
4275
1469
663
3029
2888
124
3746
2858
914
3544
3891
1203
2130
254
3241
635
3926
1041
379
2892
3620
4137
4841
3635
3174
1173
3437
3709
3200
3060
2684
4418
3788
702
3606
1338
2985
2969
1771
4479
1958
2991
2190
3035
4804
1855
2759
1778
151
2700
1875
752
453
159
290
3322
3442
2636
3735
3093
1079
1655
627
4605
4484
207
584
1557
3419
2791
316
2733
2100
1107
2046
291
4011
4977
1306
4814
55
3210
4444
1219
4619
2288
12
3059
5
1489
3405
1158
951
1866
3153
4844
2332
918
3596
4983
1964
4143
4087
1362
3698
4562
1197
834
1889
2308
4363
4422
3832
4618
193
3876
4782
3651
3928
4412
1135
4012
926
4181
3495
1420
1191
725
4353
3698
2689
2923
4680
3387
4597
401
2392
3453
1575
845
3860
334
3706
2165
3309
4317
2087
2843
427
282
4839
4656
4054
4020
410
4023
4145
3592
3073
741
504
4619
2255
1439
1492
44
958
377
1516
2801
3823
696
2863
2828
4160
1426
1690
3704
2388
1324
1371
931
4290
4247
2839
565
883
2127
2919
3101
1046
4530
2478
1098
1240
217
4063
2284
1690
2509
1164
2583
1151
4640
1154
2685
2301
2326
2338
2024
240
742
803
1367
1516
3927
3702
3034
541
3112
92
3612
2127
4451
2971
879
944
331
2948
1778
277
4830
464
3644
1986
2135
1601
2276
1387
2760
332
1410
630
2865
949
1266
2243
1851
4824
374
4695
1359
1075
4941
2103
875
322
2006
699
2901
1305
3552
1981
4194
1686
835
3557
3730
1800
15
3464
3234
1872
2482
178
4179
2174
2231
2421
3241
169
1640
1162
405
3021
465
4343
4819
414
1526
1099
1451
4106
1690
3340
4875
3895
833
3592
752
2809
4029
1417
3315
2310
894
2836
4444
4085
1900
849
241
3255
2052
2157
983
694
1038
189
833
370
2720
4264
2430
2653
2543
3031
1318
2366
818
1971
1196
1318
1425
2148
128
1204
3665
2769
3872
1400
2062
4290
4772
1720
961
3068
619
3692
1662
3006
1577
1101
4646
2229
2487
687
3001
326
1141
3466
947
4002
1661
4194
1949
1260
3699
685
3314
4737
2597
4617
492
556
4336
530
4276
2040
923
671
161
2443
4722
1512
4620
1765
2745
759
4805
3132
602
4773
4138
4783
4454
45
3457
2106
4441
4460
1632
3265
4361
4204
459
717
3854
2013
982
2482
1537
2145
3701
469
1454
568
1631
4460
3279
1742
4865
1800
4520
4937
2602
3118
251
4846
2093
4531
1181
2811
3864
4992
4091
4535
1315
881
4395
582
4626
1366
2933
970
1171
2937
4918
2578
2143
4522
4427
2040
1629
164
4306
847
4768
948
1198
4316
3050
1654
1796
1051
1098
484
2262
1146
2306
2754
2833
4836
2077
472
640
1295
2978
1002
4421
91
254
219
2502
2121
4121
291
2521
348
2486
3197
2455
3498
3723
2055
130
116
1168
2087
1300
2493
2757
1824
850
1725
3004
4506
617
4872
3203
2667
1395
37
3258
4674
4647
4406
3376
2268
4079
711
3766
1359
3222
2027
1138
1179
2832
3110
4599
2387
4947
2412
4393
2808
4313
3932
1842
3780
962
3670
31
2237
4105
4429
3413
345
1402
421
526
4651
456
3683
3583
2006
3917
2428
4099
2416
681
3102
4668
664
4147
1120
2579
2010
1876
3680
2679
1004
3020
4187
573
1743
3860
199
2411
444
2273
3693
1780
2571
4979
2279
2713
121
3343
3968
3000
1893
2832
970
155
3408
20
3632
1247
1215
1407
4058
535
1419
404
4919
2867
929
3055
2832
1167
261
4612
3309
295
2911
4402
4026
3946
2228
1230
4468
60
1160
4386
508
156
476
4612
3023
4949
2658
3676
2358
3529
112
1772
400
1354
4846
857
2395
3084
4076
1855
4752
3031
1749
4553
1475
1123
72
3668
4631
1114
3127
4726
2757
2121
880
2040
4901
2720
2749
3304
495
2134
389
3906
2842
967
2319
2070
2493
1330
1003
4484
2515
3050
2006
321
3099
2118
4908
4780
2262
466
4543
3701
3751
1420
4661
152
1990
1431
4308
4692
2051
3852
3271
1412
4647
1057
3028
1805
815
3142
3214
457
104
2407
1120
891
4760
480
4271
4930
2973
3319
4573
1275
3815
4636
4552
4504
1239
3107
2590
3867
2842
1591
549
599
3341
262
2569
3874
4786
4476
3392
247
1217
2831
2735
3005
4943
4176
2759
3924
2619
1935
4840
4351
3797
1141
601
4091
2781
207
4553
457
954
708
2189
1794
3837
241
3725
2740
3183
2837
2181
3346
165
197
74
3089
357
4294
3133
2506
3382
2656
8
514
4543
1809
3024
3158
880
1159
2952
1425
4951
3224
935
4592
3618
346
3459
1608
3572
2197
1103
4908
485
2120
4455
3360
2482
3691
1981
1988
386
1286
1875
1544
4662
563
1847
2086
2689
2793
1613
2770
2483
1099
3709
2787
2871
4761
4731
2400
2309
3746
3979
756
4044
199
3017
1237
2919
2621
2217
2108
1558
347
4376
1964
4235
2522
2302
3065
2269
1790
1278
3187
4411
3112
2692
771
4983
2079
1089
4154
3101
2886
2621
489
729
1799
1997
3066
287
3330
1572
1496
3175
122
4460
769
641
2915
1140
1176
488
1126
4256
269
1552
2780
4755
2388
4291
4891
1063
1007
3690
113
2910
1606
3134
3216
1622
3461
2684
2245
1374
1438
4177
1914
648
1301
4279
2248
2968
1774
2952
2487
830
2357
3002
3148
2068
2266
688
3737
233
3464
4662
63
205
9
714
4455
263
1651
3831
20
4411
3648
4666
3240
1958
1335
2828
2697
1849
1236
3221
1065
3092
3624
1012
1676
1856
195
2421
1763
43
4933
77
4882
4584
1403
3159
2166
496
4528
969
1906
895
3790
3636
2774
3781
4833
4308
4729
3927
2839
1823
1094
4472
3738
4537
151
2624
161
1222
993
4671
2091
3323
3999
2206
4271
673
3266
3203
2000
2678
3451
402
3500
2352
2975
2668
1896
4812
3183
234
1873
2938
2927
2437
1793
2996
1489
3843
2543
1427
4980
2952
3030
4137
2013
3948
3862
2992
3638
4421
2806
3007
3448
161
1473
2794
1349
1549
655
1501
1088
2121
1282
1007
4814
552
4571
4152
3380
1937
280
4436
4082
982
3234
637
1714
3358
3289
1416
2508
4386
4648
1249
1620
4744
1723
4634
2458
431
1012
3492
1297
3065
3768
1048
1657
1892
3053
2370
820
4738
3385
3266
340
1152
4238
3107
4692
4518
1539
109
3839
3184
4835
3566
2933
1292
1718
190
1196
260
2985
4928
4076
2819
1401
2222
3036
1594
4809
569
2038
1280
1058
409
1488
2906
1233
3949
4888
2826
4552
2803
4278
2644
2845
4527
4177
4432
1077
690
1546
4281
2078
1060
471
1090
1617
1899
1294
218
2476
4750
4678
3105
1238
2272
676
2033
4068
1186
4220
3960
2368
826
4855
3213
4974
1311
1760
4129
4539
4166
3371
4644
1984
1553
2398
4621
1481
4392
3497
1551
599
3920
4094
2119
2630
3622
2388
3107
198
4446
4726
286
2971
4188
3797
718
2957
4541
2575
105
1824
3940
1419
1245
522
4747
1801
3769
4588
3891
3940
826
44
2576
83
1369
341
407
3786
843
2261
3283
1762
4227
4685
1524
4613
4909
3087
782
1381
4780
406
891
1616
4483
1097
2769
3330
1082
4278
2818
1609
2675
3757
1435
245
485
330
1834
1355
932
2889
3981
3280
1250
3584
1026
6
3026
42
1331
2294
1162
707
1580
4617
1678
579
3398
1883
3276
1850
3677
3934
4942
3970
45
3116
2967
4001
4867
2051
43
4023
3765
1503
458
2518
1396
1823
2441
1571
1566
4532
4976
424
841
464
766
4838
396
3333
402
3511
3937
3679
3103
427
3011
125
951
1068
945
4975
2881
888
4728
3922
983
2675
2566
604
4711
967
3870
3139
484
561
2483
1914
4491
4150
219
3501
2890
2853
4992
2600
3554
3871
1527
3931
376
3884
4434
327
4821
1970
2653
2760
1123
2517
2588
97
2158
4133
137
909
4653
1096
4115
1190
513
4545
1593
4700
248
4564
2660
3262
2699
2154
3195
984
2513
740
1092
4885
2654
461
2260
4421
1921
2427
4690
3511
126
3917
2186
3867
2352
2701
1061
1505
3190
3708
2141
2851
1168
2755
2808
3374
1232
1779
1115
1898
2488
3479
3781
757
1722
2647
538
2300
2167
4572
2767
4497
1827
4548
2009
1481
168
3272
4867
665
4060
2279
2873
4418
3164
1447
899
3373
3297
4754
1971
1299
3398
2849
662
660
1878
2698
905
1731
24
346
4182
4986
2463
4981
470
1969
4210
4302
4558
1424
1924
3620
1116
3990
1341
2063
2886
761
1987
303
4804
3675
1768
2350
2935
1125
1510
2695
320
3254
4851
3328
869
3811
3946
4760
829
3509
706
889
1026
63
4268
2845
885
3717
4355
4490
4421
3108
2614
1460
4514
2497
4835
827
2362
2487
1077
379
164
508
2294
1827
603
3374
300
1471
654
327
360
4809
3908
4185
1815
2234
4528
4955
3650
971
1440
971
691
1147
4861
446
3429
3456
2388
3785
2845
1679
3626
3605
2359
497
1710
3704
4744
340
3300
4305
4726
4464
2862
3854
3851
3791
4545
1619
4664
4366
2032
4694
4397
3299
2465
4345
131
1539
2592
4538
3404
4062
4651
373
4423
4690
2375
2154
3237
2053
4938
3809
2956
4266
1567
36
1552
2682
4171
345
4327
4743
97
3435
3201
459
1072
607
1076
561
4205
4032
778
1769
4864
1016
4846
3044
3577
366
2881
3332
563
3727
1882
1394
4317
3425
3268
4621
4646
699
821
2795
4285
3847
3362
2233
4594
4356
940
4714
2222
4895
3150
3283
4984
4748
4129
2047
4079
2326
3576
63
4127
1419
2482
4975
3266
3447
4094
1156
31
4798
1909
1252
463
4427
4214
1295
2690
797
3776
621
2174
4607
1594
4415
2873
1039
3308
1993
3547
2662
1248
3783
966
1473
2217
1427
992
3660
909
1366
733
4447
849
3842
4458
1491
3036
2651
3991
3301
2248
3518
797
3288
1181
465
4763
232
2520
1395
1604
2169
4333
3533
2049
2024
976
4552
749
379
4759
3220
3503
4634
3296
2614
269
3338
4891
555
1041
1228
3338
2176
3801
437
591
921
2230
2235
1043
405
4910
1688
2062
4303
300
234
3652
4793
4822
2671
4889
2660
3134
3380
1345
490
1957
3475
582
633
4698
1338
4190
151
870
703
1947
1603
3829
991
1071
1815
4721
473
1576
2381
3040
1701
3123
4259
3769
1584
4985
3010
4006
1055
898
4715
1494
2374
1479
2317
4266
2074
4253
930
3243
3771
4466
4779
851
3387
694
1210
4648
3409
4186
4453
2099
426
2378
156
1888
1014
1733
3498
4746
2799
2963
4501
430
3661
4199
4033
4005
4441
2086
1339
2934
26
2033
4633
3824
1566
830
3117
3283
4406
1759
763
320
1550
4867
700
1472
746
3635
4247
3328
3619
1580
4038
287
1369
3705
3908
1434
2645
4935
4866
2905
4423
2494
927
4932
3949
2925
3814
48
3484
1740
2887
3328
3046
866
3815
1789
2462
926
2075
1076
2861
554
2036
4934
2359
350
314
1589
3587
2526
3233
4645
3174
3886
787
3804
2176
2676
815
4587
3182
2650
622
3131
662
302
950
1236
2892
3962
1651
2972
3738
1891
1172
469
1431
1460
3155
206
2760
4200
2237
4972
2753
1172
2639
3969
2377
4631
4950
4618
4808
2118
2662
4232
346
3359
2973
4047
2903
539
152
2304
9
1280
816
1826
4507
3919
1667
4684
4428
1779
4013
4894
1640
4665
3966
60
3251
905
3677
3805
3931
4419
4303
4323
924
3014
3755
4972
3070
3683
3614
3453
4513
3969
3772
2611
960
1967
302
544
4163
1175
4193
377
2385
2863
1027
1941
3957
3977
3264
3948
1722
3725
1285
1381
1784
4730
4663
2070
2810
975
1552
2555
2615
52
3093
1753
4579
1521
4244
3743
4136
2628
3146
1467
4610
4252
2996
4740
1287
4506
2294
3840
2342
2542
2891
3802
2137
1031
3584
780
1879
2931
4747
2617
1968
2802
375
1295
2478
2369
4097
3124
1630
2332
1625
3041
52
711
3591
1993
2656
398
4541
1250
305
1547
465
641
43
3969
1351
4683
4040
4413
567
2861
4836
1345
4868
3574
3853
257
4271
4796
4373
2428
1410
982
47
2168
3213
2765
1817
502
4193
2609
3886
4865
192
2615
2287
1489
1761
1584
558
4425
3450
4271
4902
2832
1228
4748
1988
4390
3074
626
243
4577
2994
3883
3328
3315
3822
2726
2434
1819
2704
4421
3880
964
4489
204
538
516
2987
1988
1153
1454
3034
4982
1992
2975
2868
2881
3268
4299
1348
4349
937
2755
4404
1799
965
4349
3394
2454
3085
3666
887
1467
2948
3445
563
1565
4094
3718
2489
3842
4821
3680
3217
3145
3712
772
2932
4165
576
1463
797
4066
543
2994
2537
2147
2409
3938
1482
1170
2905
2652
3736
2511
1406
1309
3199
3392
2379
3788
2331
2040
4987
2707
2517
3112
2675
4433
2165
2011
1106
2877
452
2400
4585
4472
4483
2513
1187
4628
1116
4982
3973
2448
1958
2454
2847
4962
1252
4073
3421
1199
2986
1987
929
3491
4375
1512
4954
1502
1010
899
4620
4537
694
2136
977
3003
2583
1854
3085
2988
2322
4479
2913
806
2436
99
518
551
760
3085
3670
1071
4158
1060
46
1782
3509
4147
3426
1489
51
2517
670
1369
2655
4712
880
2036
2402
4017
570
1017
2190
2746
3914
1180
4100
4211
2482
2795
3003
2579
2153
863
4464
595
84
2983
656
1101
3481
3818
3100
2613
2453
3740
3296
2666
1387
2454
1375
1250
1944
4705
430
4199
1317
574
1513
1984
3191
327
3091
4962
4774
2586
647
1173
3656
3014
2298
3367
3041
3611
695
4338
3145
268
4087
4195
2900
4998
1715
1846
1085
1007
3016
90
3122
3903
2655
2957
4700
4542
845
3431
3266
2010
781
2157
4188
2119
3689
4442
1917
3126
3454
4385
1990
4676
1064
1075
1009
97
1478
2915
279
1249
1977
910
685
4972
565
1458
2819
4339
1948
3810
3094
917
674
1021
4074
2370
2287
3904
4624
2684
2993
4906
4109
4619
1798
218
2225
1777
3177
3164
135
4536
4874
2632
4747
1183
2881
188
4583
2098
3226
993
1956
2580
1627
2110
3915
4629
2040
1595
232
1156
4948
2247
2573
51
4220
4058
4041
4948
3755
3617
96
3568
2057
916
2033
1294
213
1920
2946
1864
4674
1082
627
2072
1362
2636
3783
154
333
3911
4598
1733
4040
2914
1771
2676
1220
300
1876
1369
1008
4113
4861
4996
793
4652
4288
2107
1779
522
1930
1618
2111
4553
314
1804
1234
4301
94
318
3895
3829
621
4428
3382
2183
427
796
743
4415
911
4740
3566
2470
3234
2005
1662
4747
204
1273
4411
4380
3876
3407
4321
2274
2656
1319
4603
3260
1879
975
2005
3102
182
326
4251
859
2350
269
2621
4850
2554
4043
944
365
2036
3694
3790
4039
1544
4486
827
696
782
1930
1806
4219
2210
1306
3704
2812
1909
4233
3224
3314
3526
446
3528
3512
4976
4194
4442
3732
112
1328
72
1006
2741
3227
1385
454
1194
4982
3494
4354
3513
2693
1501
471
1632
4536
2149
873
1048
172
3222
4360
4692
308
2068
2767
1976
2243
920
3448
1802
35
1001
4344
4344
3607
723
994
1732
1631
3034
3073
2674
4980
3956
1793
52
1909
1768
4509
2147
534
3688
3824
98
4610
103
3862
1953
2563
2254
2234
2269
1763
2694
23
4036
1310
3904
4117
928
4400
1919
1966
1718
3615
1308
1798
2058
4063
1957
2563
3529
4937
1796
2988
2088
3994
4868
3694
2651
2653
4949
2464
4608
140
2198
3364
2763
3454
2127
3491
1264
4396
1142
4398
3
3426
3326
3588
27
1304
1310
444
1626
3068
2372
2877
4078
2957
931
1241
806
4442
4891
4728
2756
2158
3930
1353
1264
1044
3087
3698
999
1816
3737
4892
4921
2324
2762
1114
1016
4185
1411
1497
4162
3784
576
1925
4321
1871
200
3598
2783
2700
4905
3408
3328
277
2995
1802
4886
2452
1561
2997
2716
1646
2306
2087
2469
1099
3762
2599
1351
2791
326
4994
3115
3875
2566
4439
2703
3594
4792
309
1388
4795
151
1557
3028
3951
4048
368
4764
2070
3434
4154
2626
2537
153
7
1678
3490
372
2021
463
109
4064
644
1351
3544
1994
1434
3963
2845
1865
4389
4236
3707
4862
3279
4415
2566
4599
1852
3278
3362
4883
275
3697
69
4801
229
4930
1359
2855
4441
1654
3410
4751
57
4266
1054
3859
169
4552
3741
535
692
278
2793
3822
3013
3542
4905
4007
3420
1143
1299
3446
1877
657
4381
2475
3588
3567
466
2378
760
3214
2524
3196
1236
1223
3024
1579
767
2817
175
1385
3716
3389
2087
270
190
3860
4937
3447
4749
2390
846
4482
3167
3610
3321
926
4218
3196
2212
128
864
3233
661
688
820
92
3988
3602
3817
3773
1521
2778
957
3597
4943
3516
4367
1645
784
2532
1251
1459
1033
3463
1487
4895
4943
3872
4965
4272
36
312
3269
1066
4349
3723
1752
251
2593
4996
2788
2181
4369
4635
4619
462
2530
2239
1600
3376
2381
1482
1027
3564
3677
3088
1130
3349
2789
367
1672
3422
2700
1398
779
5
4716
2753
3002
3034
3892
4533
4077
925
4628
1303
3570
597
4282
2377
2853
4813
2757
4019
4602
3777
1972
3343
428
2108
812
3277
1726
1724
2829
3535
3503
4395
2389
557
4955
1008
2756
27
1543
1987
2660
3140
3501
4471
1656
1311
4821
3976
3976
1316
317
2232
4357
2265
4764
803
3861
2396
2844
122
1303
4214
225
4320
2199
1968
2669
1115
2179
3321
4729
1199
2595
566
4192
3801
78
2325
3273
225
146
3482
3989
4599
2202
1401
4018
4409
761
2792
311
358
1714
2401
2965
4504
3719
4889
1302
1210
3350
4180
3948
20
612
2563
1498
3156
2574
3680
690
1983
1422
400
3269
604
4259
2852
1691
1449
757
1616
1109
4989
2200
1778
954
3608
4387
1636
2934
4753
4495
3131
752
2451
1589
2267
3854
2940
2164
4550
1784
2298
1504
2595
1036
2023
2776
2426
821
1487
4840
1019
2075
1144
1001
3712
2522
1481
312
3298
4886
4067
450
1852
4260
2049
3796
3668
4114
3453
2459
419
3523
1252
4303
4117
4818
2638
398
362
697
3253
224
1465
215
1567
2368
4094
1594
580
4533
1768
4851
4208
3530
883
1149
3778
1540
4097
1865
2571
4611
2766
3056
3713
3614
2675
2494
2363
3847
1641
779
4586
3414
604
4047
1101
2034
427
4426
456
2941
4745
809
4436
3688
3240
4065
1353
2058
4220
2999
4011
964
4210
2313
3737
2698
4495
1393
1294
1806
3393
669
4509
344
3672
4238
2944
1733
3026
1251
4715
3175
2191
3317
1578
4270
588
2965
870
1592
2069
312
2053
3970
1418
1240
4847
4042
4297
1508
2767
1063
3110
1917
662
142
4365
2738
1752
2360
3922
2390
2236
887
4722
1726
3148
577
2606
4898
2922
1753
3897
3729
2065
4278
2861
511
2007
1206
4505
1317
1612
20
4942
778
1633
624
1024
3233
1015
230
2096
454
2808
2336
3006
3974
2327
4346
2825
2155
151
1921
664
2899
4257
1192
1018
2
2494
4215
4425
3433
1316
3367
741
4227
179
551
1272
4912
949
4951
2947
3147
552
4689
1330
2030
1568
769
305
1897
4192
1652
4886
2232
2831
1324
4623
2306
2867
993
2171
4591
3510
195
4588
4518
2373
2331
2399
1021
2292
4540
1174
4126
1724
1574
3946
1593
3015
4371
1889
4323
4515
4623
3069
3974
1106
4005
3886
3957
127
727
4630
4762
2257
1492
749
2987
2584
2781
541
2312
1996
1076
3624
314
2543
1916
588
3293
3729
3206
3032
1492
1008
4901
4399
161
3021
4340
3237
2579
2903
2436
2052
145
1389
4747
1179
346
2164
1738
4242
680
1684
2006
2157
4824
4682
263
2576
2916
1554
1773
4572
4598
3147
888
3096
1435
1803
683
2644
354
3468
1617
1514
2244
1369
990
1415
4965
2798
1217
1171
2217
2023
2649
3848
4684
3525
4820
3470
1179
4346
4752
3054
1773
1767
2397
1591
4381
4142
3181
978
1587
4902
1931
4406
3177
2632
2115
4736
1260
1476
2826
3836
902
327
3076
4280
858
534
1299
4569
4532
3163
623
765
4919
3064
1279
3370
3429
143
2816
311
2409
564
1798
549
2226
3861
2600
4308
4823
2447
864
3797
3487
2914
2804
2694
1079
2945
4525
1319
1740
3839
4319
2328
441
359
2751
3867
2249
1314
1752
1613
4570
94
1285
1122
2063
1490
3933
4921
2507
350
3124
110
4937
2789
3171
4802
4480
4711
3112
520
2423
3225
3168
3416
4766
4638
467
2462
1489
4573
2804
1822
4685
1652
3295
3005
1931
1917
913
820
4716
3480
4386
3212
2499
4251
1261
4457
2076
2151
4143
3947
2864
1782
4284
72
1402
647
2321
563
2393
4386
