3884
1707
2885
1750
1588
310
2837
2017
128
1293
928
3094
2084
3014
23
1698
2144
398
262
1110
297
4942
1878
750
3853
1195
3598
4254
4121
4484
1970
4197
2158
1777
3037
2937
1804
1340
3282
4186
1344
2288
1112
2265
3324
2323
2846
3828
4315
1131
4720
151
3853
1876
1864
3318
4181
1626
1114
1492
3676
1396
587
4307
4781
3138
3663
4782
1207
925
953
2195
4630
2192
4744
4584
4393
3581
4435
2096
2021
4280
3074
557
3595
815
426
1172
4030
695
952
60
1444
4732
3711
383
2063
4610
168
270
2497
1236
2524
2218
4778
3777
3544
3783
2502
1290
3278
3875
4349
4436
416
2071
1161
3617
957
3426
4357
788
4537
4785
1608
2368
4130
2389
4115
849
4031
1379
1521
3824
1654
3742
3709
4512
1861
3302
3875
91
4401
1777
4578
1939
3390
1107
4059
4401
2227
1444
4222
2052
4701
4812
3302
4997
4752
1967
3536
795
2582
3132
4237
1397
780
4921
3107
1927
103
3116
2773
96
4290
19
922
2352
3516
3638
3244
2201
2574
1865
1800
38
2286
1396
3938
2911
4577
3239
337
1721
1435
3257
177
656
211
1952
4157
3236
364
4180
1992
3964
3823
2707
2365
2807
388
2411
4906
424
4944
568
850
1433
1111
566
2755
455
637
4542
4932
2302
4796
1992
4319
2324
3170
4614
2177
1249
3279
2423
1098
1419
4891
4658
4261
3074
3078
2966
1613
4647
4722
3336
2729
4893
2368
1864
1825
717
1505
4239
2822
1270
4017
3692
3545
4231
1056
2084
283
2276
3545
1546
475
4207
1433
800
3030
2119
2073
1581
907
2036
3952
2753
4765
3600
116
1244
1524
3855
506
418
3761
3855
2705
312
1348
493
1562
1646
2928
855
4520
1095
164
4006
3407
1442
388
1358
2151
2865
3815
3467
1488
2441
82
41
433
710
2763
4934
4441
3165
256
1513
839
916
1814
4075
3436
1899
687
4117
3980
4026
4703
1637
2026
340
4237
4306
2920
4559
2618
1634
725
3360
964
4131
728
3305
755
1890
699
1104
3743
2314
1205
167
536
363
2035
4214
1736
3120
3942
3416
269
1365
4167
3705
2859
4067
2109
25
1805
2055
2238
695
4622
2470
1373
4699
1889
1495
1669
1659
4005
1835
4021
3065
3113
1903
1055
1156
1295
1246
2272
2729
324
4726
3225
271
4268
3737
3307
169
22
1770
997
2061
2286
3842
3008
974
1909
4961
2451
2425
3115
2714
4223
234
3311
2996
2656
1137
388
4639
3011
495
1773
3010
234
3232
2568
3487
548
4374
3518
2838
4457
4665
3312
1784
3840
189
3116
1831
1077
310
4147
3272
3618
269
2237
2081
1186
1558
897
2065
2786
804
557
260
1717
411
3683
1101
4798
926
2488
1411
2004
2147
3156
373
3036
4311
4688
3818
2610
2682
3013
2274
3776
2795
692
1758
2142
3198
326
186
2030
1459
757
4499
265
2874
2170
3420
964
2626
4832
2674
1041
3350
3411
27
3271
1793
4501
2633
2824
1077
2154
1347
4305
4923
4343
3634
1664
3829
804
3362
4347
147
3346
116
2237
4089
245
4637
3106
1838
2168
2154
878
147
3097
3679
2715
1894
2161
4999
4245
1304
1505
508
2195
666
4545
470
3883
3356
3428
1548
3930
1805
289
4560
1661
1527
1862
1478
2180
4880
4779
3040
1473
3947
3996
1792
4925
3144
3916
4905
4378
111
118
4831
3218
2381
2988
2225
1324
4181
5
4799
180
2662
3884
3818
1857
1499
943
805
4750
32
4155
1411
801
2542
2481
4036
1070
2530
712
2056
3811
2029
1546
3365
4071
1163
1280
4328
3258
372
3115
3610
1397
986
3618
1991
401
4464
3730
3385
4166
1697
3969
3682
4011
1997
3547
1154
4297
4385
4405
1153
4120
1896
170
4087
3581
4469
4270
3219
3677
210
2056
3969
770
1080
385
1899
997
1142
3300
120
2073
1560
278
671
2605
2128
2063
1814
2286
4428
4387
1746
770
3245
675
3632
2210
4840
4248
4969
4536
3541
4450
2823
644
3202
3411
1008
2101
2475
1052
2200
2896
3214
4597
2185
3068
177
1952
1926
3490
2959
2958
3062
2190
3846
2185
4031
2154
62
3377
356
4313
1511
4017
278
3183
1334
3019
586
2954
448
4911
1766
733
3548
302
197
2040
3804
1157
2511
2529
1907
408
3832
4859
4206
2463
2857
1430
2650
2480
3409
3479
2198
4075
2876
937
2990
4436
4399
3595
3456
4883
1560
935
4622
859
1530
4263
1578
539
3943
682
1635
2425
2458
564
4718
4333
4790
4077
2303
3472
3390
4513
4462
3249
1251
1504
1743
1556
4638
4105
4099
2835
2936
4895
3132
4917
4704
2118
4648
3699
4782
3666
4769
3230
2161
1155
3599
174
3732
536
494
3868
3371
238
2873
4983
2796
1928
1109
1036
3934
515
2608
2505
616
1766
724
656
4195
2484
130
1282
1973
4319
1300
164
3157
1696
2502
205
3945
1823
747
4827
4250
1459
1356
4045
3175
4881
879
217
4067
714
3267
1207
1659
4196
1035
2775
3921
1630
808
4612
1457
908
1528
799
1889
4293
3857
1096
1228
4008
4908
732
3489
4808
1164
3138
3305
3923
1583
1435
4983
1679
3935
4554
4708
3758
3440
3187
3483
3696
2748
1462
3984
460
669
3166
4671
282
4358
811
4214
4060
134
381
2202
2832
3153
1087
4883
1600
3717
1612
2505
3445
1051
3968
927
2523
3065
3737
263
1250
1171
3730
839
631
1155
702
2298
872
3803
795
1587
4652
1646
3542
2851
990
191
1826
4015
4328
2140
2893
345
837
4044
4079
3478
4319
4493
3354
1530
4249
1051
3792
989
2492
2814
4577
4474
1660
1928
1549
314
349
3453
330
169
2972
3445
4489
4216
1142
4664
3295
264
2715
1168
3206
463
532
2542
3435
3007
934
1085
2287
2916
308
3668
2153
3567
4822
2487
4788
3120
13
2823
1653
4960
2113
3308
4326
4846
361
2123
2004
4011
1376
783
633
3718
2167
2630
354
2069
2045
1366
921
2476
1763
4042
4548
4829
2706
697
1410
1977
642
2876
836
3162
1863
1492
1648
4148
3972
3522
1101
4222
1074
3589
3892
2886
1388
612
57
2619
3310
4361
670
2623
4917
3802
743
737
2304
3621
913
4636
2696
2450
2414
885
4124
3288
1734
2723
4211
1978
2194
2203
3553
1516
2910
3342
2484
3894
2920
349
1721
2850
3990
2432
3992
403
381
325
983
1753
1307
4112
1254
3573
3922
713
4390
1518
3826
2338
3861
1328
4064
3344
3802
4813
346
2313
3206
1230
1312
1238
3680
2496
465
1807
2085
117
2243
3910
4895
1784
356
4047
2126
327
3225
4653
193
58
3348
4031
2224
4879
3160
3874
1671
294
2733
1018
2154
4941
2095
2759
4537
1552
717
3559
3413
679
2001
857
1533
91
2360
3120
2638
3096
2195
1677
131
4601
4819
2769
4654
4181
2804
3887
493
3372
3848
3603
4661
1079
1522
2317
562
3896
3201
3970
2457
196
3909
2376
1596
1824
2611
2207
4364
2022
126
2907
4299
4529
682
2050
703
667
3133
4392
1815
3494
3237
2718
777
4412
778
2996
3973
3075
1438
440
2162
1474
4971
554
3571
3368
1773
352
3436
513
803
3444
2563
1522
999
3903
2327
2933
3869
966
4029
2143
3112
3396
4955
4888
3697
36
1733
3987
4855
511
933
4851
3414
1407
2909
250
4198
938
3100
2395
3961
4302
167
1153
4347
4280
2463
3616
2666
2506
1187
2403
2223
2998
3059
477
3580
1572
4702
735
636
4901
4181
222
3957
1433
4436
701
740
1992
1371
3527
4843
1296
1624
3648
3132
2771
1685
1233
4943
2707
2501
1788
3646
3663
4195
1062
1449
4712
0
709
1857
2887
4143
1077
210
859
3148
4844
4020
4448
1236
3037
2947
2153
1398
4238
712
682
853
3450
2991
2424
535
158
3541
4586
474
195
4232
4290
1625
879
2611
1124
2810
2786
4356
4001
2733
2816
1426
1097
4386
3909
1340
1468
963
1512
2318
1809
4517
373
2358
1440
2933
2417
1167
4202
1073
4927
3881
4718
3830
4089
2892
2962
2914
4579
3819
1536
3745
2948
8
899
46
3163
1379
1001
4387
2028
3057
3678
3274
1773
3690
2441
3903
4418
2558
4269
4648
1448
2543
1841
349
1293
2939
3045
2173
2931
2099
2032
1000
830
3395
4278
1712
2533
2169
1946
1464
332
1324
2104
3222
4709
4008
3656
554
934
356
3613
4578
4160
741
4281
4985
2548
1137
2853
1370
3039
3230
2509
826
4356
2115
3844
1320
378
1421
3362
3044
1269
4484
4300
1465
4071
4733
717
4512
4856
4025
586
3706
347
3701
1629
3939
2576
1114
1528
3293
4355
193
2438
4941
2513
2986
3468
4836
1253
1767
4958
2053
994
1970
1509
4020
2345
180
2584
2717
784
1455
3413
3073
2960
577
979
2507
1505
2186
1467
3832
4486
3935
3667
4977
3153
3381
1989
2793
2887
1443
883
2422
3053
2283
4476
3945
1931
2399
2349
813
1100
750
1302
3257
1670
313
894
101
1909
1726
3330
2725
1988
4698
2515
3690
4595
1805
885
602
2239
2073
2577
3895
2087
4922
3012
4417
111
2543
2828
2318
816
1367
1798
1881
4862
4766
2057
4079
2461
2812
2328
626
4247
1387
2378
3496
2203
502
1487
3932
3551
1334
345
4052
4297
86
1469
3130
2355
526
1987
1241
1659
3374
4217
2102
4744
3458
710
822
2948
1387
3084
4297
2633
2492
1586
1722
660
4557
2380
4199
3954
3610
3674
4353
4360
3456
3960
4754
1104
3968
1892
1851
1539
133
2465
2182
2044
452
1554
2968
4170
2260
845
2495
3742
4104
35
4045
994
280
905
3844
3119
1549
1344
2666
4774
3392
770
2059
3220
1711
4735
111
1340
3405
4085
1871
1426
1140
2294
3954
1096
1871
2424
604
4750
1323
1142
1040
2373
2792
1387
4157
2045
3659
4751
4131
3662
360
2856
1688
1859
3798
2388
500
682
1396
1448
364
48
2038
225
2207
4988
4222
4942
4368
1303
2098
875
4662
2385
3255
2761
1498
4953
299
1916
2914
3280
672
1953
840
3616
2912
3789
4464
2980
3219
3986
2031
3889
2891
103
793
4331
471
2613
3266
2124
3493
4233
1614
4040
2309
567
1498
3482
292
4402
462
3601
607
591
2009
2586
3330
2728
1493
2797
1800
2049
388
1430
183
4685
3255
4241
1136
2874
2841
1940
3654
4088
3591
53
982
813
1551
4384
2742
1436
1628
2850
2943
2424
730
2953
3310
4210
3324
139
127
854
2926
1900
1592
814
890
3339
4564
467
3923
1803
458
3838
1200
2524
3360
2654
3868
905
1901
2758
226
1116
381
1689
4207
4738
1163
1726
3134
4280
3826
3466
1064
2122
1234
816
2858
1437
3943
1848
2606
3481
1627
763
4886
2708
4972
3824
2412
3376
750
3716
2765
250
3506
938
1177
700
1069
4443
2012
3538
2259
3266
1511
4600
1084
3247
1784
1995
3018
3002
4336
1239
216
3280
888
2041
3690
1666
3352
4275
3725
23
1272
1024
711
4955
2864
4357
1344
2349
3870
637
3395
1023
641
4706
4320
3843
2652
2488
617
2011
4769
2896
1995
4643
4990
3812
1280
3097
2892
39
1880
1616
4263
4557
246
1785
961
2157
3907
2935
2904
555
3598
25
1408
3389
4002
4044
930
2292
384
1427
3118
1828
1939
2346
2775
2960
2491
3402
3503
4254
2582
1777
992
2177
2096
1718
3496
3137
945
4499
3678
4945
3976
4795
2357
784
972
3978
4404
2478
730
4469
3916
2419
1157
4764
2265
1171
2403
410
3326
2213
799
4573
2877
1911
698
130
2872
1566
1548
1797
627
4541
4024
3919
4659
1044
2441
3679
77
4147
2190
177
2084
2103
469
233
3876
68
3016
3999
1487
2011
4078
184
736
1096
758
694
2510
713
3938
2924
2784
418
1727
1281
3209
4892
3222
365
108
747
3295
3510
3282
3959
2834
637
4553
1975
1833
534
3549
1419
4221
2826
2107
1574
4528
3827
2713
631
3853
77
1811
4706
223
2767
208
3022
512
3454
4032
1522
4142
184
1124
1137
30
656
1442
2579
1876
1909
1059
4619
4183
4791
1563
4356
4241
4870
313
1207
1130
813
2534
1011
4498
312
1333
3392
4629
3825
1640
1443
1919
2270
4168
2772
2464
3098
4337
4032
2022
476
2207
3019
391
1280
1872
941
1201
4152
625
312
4356
2137
1886
3103
2213
3553
700
3268
1433
4046
68
441
1753
2018
2220
352
3330
4310
4333
2878
4614
1617
1699
408
2222
4380
3370
4056
3419
2921
848
317
1977
4458
779
466
4059
3275
2729
4892
3018
2162
2431
3618
3645
4888
4761
4917
4770
3419
413
3229
3257
2319
4925
4789
3302
567
2384
1599
1217
2722
2848
931
4525
880
3975
1301
3062
2726
3688
4111
4003
101
474
4553
4722
2146
3867
3838
2294
2348
4997
4098
2060
3629
2886
432
1957
3233
2012
520
3601
1628
231
4910
3144
2642
584
4801
2398
677
3089
643
127
1613
4745
4253
3514
3699
1537
1802
1954
1515
1813
3366
4841
233
4742
2709
3801
3378
1028
4881
2058
284
3362
191
4961
768
3849
3960
4543
3506
232
2497
561
1768
2109
4355
3405
2820
2413
872
1485
4145
4689
4238
3395
2620
4109
1755
2678
827
2752
220
4563
1768
4528
4375
4202
2562
4574
3315
1156
2259
1242
1639
4257
1552
51
1259
1159
3024
3704
1258
4317
2211
4202
3228
930
4923
4874
4815
3299
2902
746
4307
2915
1775
4072
4286
4233
549
4404
1355
4274
3301
3490
4445
1831
1167
3292
1252
3045
250
891
3077
3355
1761
10
3582
1338
1587
438
2676
306
4313
1569
3163
1299
42
4773
2565
2725
4995
3253
1547
175
4433
390
1207
1220
1453
1534
4510
4689
2558
1877
3305
4148
1635
1234
914
3441
4020
3105
4876
2447
327
75
2962
4800
3288
3483
889
4124
1603
4097
1378
2503
3527
843
1626
3821
3516
482
1556
1063
4756
3180
1220
3207
1172
3271
1635
218
3260
2290
10
2958
4499
667
1611
1859
4658
1757
3754
3481
4501
4135
4003
886
3715
365
4266
4240
574
3061
398
3330
1008
4234
4733
4143
2122
4512
3715
3153
461
1225
492
4193
2649
2172
1146
642
1957
501
4522
2791
497
79
3941
1817
186
4130
3546
961
4093
2148
761
720
282
3946
2241
3004
2087
3732
3181
1958
2570
3712
1045
2960
2715
2401
2764
1602
2367
1208
4526
4149
4206
1316
4163
3089
2651
3106
678
4622
4351
1062
378
3813
945
3640
3159
1158
1158
2790
2907
3807
4791
4975
2479
2254
3240
4972
2577
4602
949
2284
911
4647
2074
1836
4333
2441
412
4829
4111
4888
2918
893
3454
4251
3065
3014
2301
4160
1551
3607
247
4019
825
4399
4652
4943
1179
2155
4858
1800
1194
3793
4026
1731
305
4847
3206
3305
2557
1919
2443
1042
3892
4734
680
3451
887
3058
2785
165
3352
1040
804
1878
2445
1634
843
1254
1282
3789
3414
2625
4447
4332
3224
3711
4817
3500
4103
501
3031
1291
1125
4238
2744
1731
3570
4246
1637
1482
3525
1248
648
3629
1502
1091
828
3582
450
4144
166
2851
1375
3112
4958
3083
4685
911
3521
2131
4144
425
4518
492
4693
812
2209
3874
193
4668
127
106
1420
2760
2902
3792
1686
4877
357
4589
1905
326
2409
4276
4824
3026
3315
2061
1093
3334
4374
1214
2170
70
994
704
3153
1827
4352
1824
3654
2155
3053
3527
3081
3386
3841
3947
1096
4426
2424
3732
3663
4298
1339
1263
1129
259
3263
4203
971
2605
4870
4515
3152
3227
1371
2517
1852
3037
4621
595
3225
2335
3038
3188
3322
3921
4003
2251
76
810
351
3360
285
653
2690
2158
3178
3572
4313
2132
4898
4496
2501
2477
1203
4066
1579
101
4051
2581
2773
938
3816
3838
4079
2379
4119
2010
3120
499
3079
1253
933
889
3710
1838
4456
1863
1072
544
2731
2371
2627
2859
1345
4355
3428
402
69
2743
1740
3978
743
906
3539
3491
3892
4267
2389
4026
1746
1344
2170
4205
4705
2626
3223
3394
4074
2829
1539
1933
4224
360
1046
4247
414
4893
1623
2781
1647
2307
424
773
3753
4484
506
796
2472
3025
775
960
4585
3030
3973
4070
2493
559
1086
4443
1479
1819
4588
2320
2257
398
1568
2428
3823
601
1971
2293
1927
3985
2366
4733
4911
294
2093
18
723
394
3188
780
476
4288
1336
990
3443
3192
3511
3958
4651
1295
3082
1492
4361
4467
1641
2518
1490
4518
3993
4453
1804
4923
4179
4673
4384
2392
4201
967
1919
2035
4420
729
1764
4819
2805
3317
4656
3168
2817
629
1916
1612
4122
3228
4181
2324
2324
4485
3907
2001
4142
971
3565
3394
719
3913
4193
2770
3310
3869
3030
2749
4967
3601
3041
3956
3937
852
2710
2576
543
4322
3286
1856
4619
2536
2194
4787
3694
2470
165
1567
733
317
2427
4062
4992
1003
331
2065
112
1387
2748
1667
3008
2940
2181
2925
243
1833
1928
864
3046
1949
2145
4448
168
236
4
83
3730
4894
990
4407
2545
1245
3282
853
4544
844
2194
2127
3429
1777
3836
3724
4618
3772
4447
4031
1117
1418
1904
2701
2635
1047
2209
4205
2048
4917
2093
2384
488
16
3262
4541
4551
1084
838
2362
4556
233
3330
3575
640
1771
4065
4807
2410
2164
2494
4475
709
308
1467
2347
745
4228
2529
2645
4152
3807
4530
470
4397
2839
2167
3781
4114
1221
4510
4690
3446
88
2213
2947
2729
3405
2378
1116
4017
768
3048
4992
2651
357
4872
2513
3439
768
1921
352
4003
4114
1492
3093
1277
2452
4089
2121
3374
1482
2581
802
4612
1017
459
3654
3479
3291
2657
1849
2890
1356
2497
2458
307
4400
2569
2587
3412
3539
2789
1507
3657
1069
1983
1138
653
3635
3368
4285
4973
1249
3447
2774
2295
4869
333
1691
3659
3460
1461
2458
2752
1021
3648
1541
1439
3706
3328
3915
1302
4026
444
834
822
732
865
2678
1668
1478
1106
4540
3109
2220
2576
4329
3153
242
3444
1591
4543
337
4207
3933
497
932
2790
1470
62
4807
1579
4021
4679
3588
2794
2453
3476
4577
4247
3737
3114
3683
4620
3596
3993
197
2346
327
1605
3596
3465
2307
921
404
257
4808
2502
4091
3674
3586
4642
3047
4992
4087
2796
1470
1936
806
4959
2285
2782
1093
4857
495
1826
831
1646
2022
2263
4982
2397
4152
4220
1801
3657
3182
3924
1881
1330
3777
2058
835
257
2098
1596
1433
3582
3198
992
2771
4345
2188
2963
3726
1258
401
3187
1316
1835
4504
3986
3856
2714
151
4343
4812
548
4082
3859
1098
562
1659
158
3758
293
1510
4017
2100
2619
3878
3307
453
1115
3829
650
3315
342
3117
4932
1167
1668
3543
1373
4035
2856
901
2403
657
4248
3565
830
3800
405
1942
3053
2490
565
4137
4023
4082
973
3679
4317
1489
3798
4080
932
3353
4971
1255
483
2911
2184
4881
3323
940
1408
973
1862
2607
524
554
3457
3029
2214
1361
4201
4825
2819
171
1402
3096
3739
1654
4002
1944
4025
309
1912
297
1902
1076
4657
3503
1453
4415
1913
2061
4458
1601
3921
827
2221
1181
1754
4161
605
2979
2004
4506
1548
3221
3514
2699
3347
371
4011
4812
4573
656
3219
666
2693
4976
288
2032
4870
3147
3571
1982
3124
1576
3451
3757
270
2221
2744
3329
31
1331
3780
4496
4019
4882
4568
3664
221
3112
3516
1063
2619
1737
2570
2321
1155
1480
3828
2213
1034
3417
1696
503
576
1232
1267
2163
1447
4107
1488
156
1953
292
3974
4173
1196
4381
1287
2348
549
2456
1514
1684
544
1224
1198
2230
4185
495
85
2693
2739
4579
862
2712
3901
2725
3197
4239
4712
2419
3583
780
4831
3419
4125
1729
125
4466
3144
2432
2466
965
2797
1361
2678
487
4863
3838
3360
1374
2724
1110
4515
4145
4166
4206
4943
4256
309
799
4525
1248
1228
266
3470
1139
2799
4735
2468
3708
1602
1239
743
4316
2925
3715
2830
2411
4669
2146
138
2845
1636
3575
4742
1554
2064
3619
3911
1127
1203
2766
3214
1157
1566
2366
896
2504
2412
4764
2520
4172
1345
2632
4900
1996
964
2980
1964
2112
2119
3186
4232
3264
80
2008
1300
3588
1790
4121
1379
3571
3687
1428
4438
2742
4573
1496
3637
1241
2424
2547
2521
787
4258
4233
3663
2196
2069
3948
3327
177
4267
197
734
2161
3941
70
3649
4763
2795
1338
759
4269
3223
458
3614
1624
77
80
2206
4406
1935
3179
215
3661
4712
851
3029
4426
3315
3592
2311
4946
71
1985
1668
1768
2178
1733
2446
3455
3861
1123
4438
3027
2811
215
3523
3035
1643
1465
3223
1061
638
2428
4308
216
2400
2977
4168
175
323
356
2929
1344
677
2278
300
991
2021
4134
128
2174
2258
2657
4651
4507
4573
398
1975
234
3995
1003
2793
3675
4144
4337
367
2150
2153
3448
4703
3276
240
3780
2108
1135
3048
561
2617
1725
1953
629
2722
1880
4346
2380
170
4306
4910
153
3967
150
4877
3252
1374
3397
4173
3745
3705
3203
4749
4284
4595
2853
2899
1331
1915
3381
4465
2161
4190
4993
3726
228
4006
3377
802
426
113
4190
1344
376
1531
2784
2226
743
4532
4641
4961
2122
3619
2292
1901
3970
4504
1782
2269
2317
1919
3823
1701
867
2539
2558
1621
2614
1051
3024
4117
664
1813
2495
3256
4499
2214
51
1277
4128
2457
2152
2636
2638
760
2349
469
550
2064
3569
2206
2694
1138
4665
4507
2470
2337
3716
4094
2915
1723
1371
1058
4517
1008
1148
1955
4905
362
1126
540
1003
614
4527
1906
993
349
1665
890
47
2035
4601
3504
2514
1744
448
3148
3644
2430
1983
1522
376
3640
3945
3978
386
1569
3606
3597
1665
3539
3408
900
2027
652
4058
397
4156
4247
4766
1093
3109
1250
4531
804
1718
2531
3286
4325
346
2395
1834
1144
292
2337
4454
3683
1844
303
1522
965
4469
1435
26
4892
2992
1158
4951
2730
2794
2757
3147
4360
3978
443
3445
1361
2745
3954
3076
1031
3988
1732
141
1823
4623
2473
1643
1774
735
763
1159
4095
4495
1430
2199
4028
2414
109
442
2246
2929
594
274
4772
2220
2521
2723
3263
4355
3058
1418
3050
1259
1058
1237
4763
4961
3750
2706
4843
3241
4642
1579
2285
3149
2885
3795
810
398
1672
4590
1021
3990
830
160
603
889
3195
4165
1274
2462
3248
4440
2131
391
4490
3999
2138
718
456
4419
3858
1770
663
4708
4821
2616
3465
3906
2360
3884
202
1007
3153
2702
4664
4960
293
2042
2913
1210
1504
4774
2612
2550
517
3079
3599
1931
72
2435
4166
4138
2821
18
2556
300
4404
1224
3799
1867
2506
2700
2860
4983
1157
3744
3245
2601
1387
2070
2707
4305
2553
3655
3396
573
1179
3678
3268
2918
745
3153
2170
2298
545
4842
511
3599
1813
1131
2858
3303
4784
3127
181
2827
2747
4182
1373
1802
1294
2133
3723
2814
3834
1659
4960
86
2329
2394
465
368
1143
4715
475
1387
3528
2796
2795
4089
1824
3377
851
2863
1609
3524
2698
988
3212
98
2904
748
3122
3488
4358
3723
54
3725
891
256
3342
4468
4144
1282
1961
3150
4612
3441
3372
2811
371
1388
156
3915
3745
1095
3710
2278
2636
1030
591
970
4026
3582
1882
3930
2691
365
3008
497
2824
3786
3154
4413
444
1009
927
2347
1594
465
539
2983
4424
159
3938
3378
1048
4857
3188
3834
888
3699
295
264
2753
872
1329
66
3635
2986
977
2942
3903
3041
4648
4165
2557
519
3595
3697
1305
329
2787
2946
672
3973
1657
2457
2292
2458
4123
1814
4742
208
2635
290
898
2491
4927
4736
2742
4836
3915
3033
4811
4480
1212
181
1457
321
4324
3537
2374
2830
1082
2710
4774
750
3172
4638
2120
2640
2589
2577
2940
4044
550
897
2067
4734
3973
855
2483
3134
4332
1418
227
2899
3748
2737
4252
4176
2552
699
163
630
3650
3614
2985
4261
2956
2361
2087
2050
1213
4134
527
419
3716
4037
3585
2489
4570
1015
4718
1933
2924
198
2220
4820
343
421
2963
1019
4088
923
1106
3384
3152
4915
1494
3613
1937
756
3256
2679
2641
4065
3669
238
4444
1962
34
4907
3275
4024
3152
3926
745
2250
1415
26
1177
4589
2318
4245
2336
2404
2078
4145
4033
419
44
1908
712
3989
3574
427
843
327
2449
3165
685
3463
4038
4917
1134
2912
2837
4570
1194
4594
4066
4048
2230
3976
4124
1471
1665
4562
4045
910
4057
4970
2777
503
4103
3383
853
1501
1227
4958
3619
1744
1262
4337
4433
1796
695
3935
2360
3997
3607
3688
368
2438
688
4230
999
358
4440
3739
4339
4444
1512
573
60
34
4694
1034
660
4429
3540
4010
439
2194
3102
3239
3534
377
3773
2577
619
1403
36
1279
4840
2399
3527
829
2799
1715
1506
4696
283
219
3291
4926
4690
4664
1017
872
1927
3332
1485
1706
2865
4144
1293
3188
652
1832
696
405
873
3486
1563
4405
1437
4806
3741
1348
1366
1943
72
3496
3079
2437
2717
894
39
4059
478
3579
4173
4989
433
1062
201
3390
3756
1932
2722
1221
3212
2648
2710
448
4779
1512
2933
705
4859
883
277
3823
4153
4816
874
3457
1998
1278
1235
1330
2488
3213
3320
1505
402
1074
1278
2877
4659
4765
2569
3488
3894
2311
798
4704
1017
1642
4275
3328
1818
201
4853
2052
1227
4749
2441
3826
3601
4795
50
3713
1598
457
156
2878
169
2758
39
3788
1722
3573
3518
2989
329
1462
1179
3562
2993
1397
948
89
1656
1894
1425
3510
4856
3989
818
1059
2308
884
4182
1760
2553
2405
2347
4408
1525
2386
3005
4843
2227
4461
2296
4195
36
3760
950
1161
3324
1686
1215
2347
4485
4689
1121
401
4477
2685
846
1008
2940
1910
4213
3299
876
740
4644
943
2733
4320
1029
2682
698
864
1425
3838
2304
953
2020
3358
3485
1106
3140
3175
3107
1957
4417
1334
2064
1273
911
4559
2542
472
64
4498
370
2123
1329
2634
1515
4969
3731
62
1240
1133
2343
2724
1257
203
1495
3875
3970
4438
2172
2730
2944
1963
3514
1114
1936
1334
786
4350
2955
4694
4492
4880
1486
3879
4179
4591
1200
4807
4751
3792
326
175
3516
815
2128
1147
3792
3217
1287
1337
3744
3285
1131
4321
2908
4107
1677
730
1201
1592
4216
239
2109
4565
1432
65
376
102
2250
2384
4537
2651
515
1711
3741
4544
4301
4772
4709
698
690
846
258
4936
121
1707
4429
234
2732
3624
2221
4278
419
342
985
4344
979
796
3358
2188
730
4010
4579
4242
2444
1682
588
3956
4626
3077
4036
2478
408
3421
2180
1202
1008
3592
53
2247
2100
3348
2907
1218
4080
2830
722
4167
1271
2022
1064
2139
1389
4097
4068
1543
2407
3834
3146
1052
2770
2642
4387
3004
3768
3792
2884
1939
3288
1051
3647
2989
4277
2869
2205
3632
3473
1232
3330
3718
1888
1105
2068
4252
208
3362
4206
2173
4190
686
775
4438
3251
578
2040
3379
3914
711
569
2811
4773
2840
2067
2794
2900
3820
1047
1606
4736
2782
41
3450
2703
3306
1726
700
3267
1646
1967
2196
3880
4516
814
2076
947
3845
3484
4579
3331
231
4515
4642
1513
2621
775
4445
240
1815
3783
4063
262
4427
466
3076
393
389
3692
3724
4757
431
4233
878
326
4465
4181
1936
1556
945
4926
4586
3916
2406
1583
2919
3920
2943
1317
3479
459
2651
1277
2973
757
1781
4632
3497
4412
1415
1764
3921
1476
2453
2815
4874
4990
991
3932
2113
992
3806
1412
2869
1933
3933
901
4406
1729
861
1888
1704
2031
4657
714
1879
1651
3665
718
1876
4234
2674
3911
738
2234
3280
2868
3234
1113
3984
543
4947
1121
2000
4427
3764
3930
3359
2625
770
