3884
4546
1041
2383
1446
377
1824
2010
665
796
161
4387
139
2258
284
3654
4506
4817
960
2628
1929
1163
1388
2439
3460
2511
3982
3277
4866
3110
1150
1228
466
2807
4023
1808
1606
3992
1009
2141
1450
2665
4310
4812
2790
3762
2945
1123
2401
1497
1856
2691
1479
1075
1242
3292
3527
1339
3796
3992
2242
598
2079
681
3343
2739
570
2946
53
3285
1588
3361
3435
3148
1944
4835
1828
303
4807
3717
1845
4872
4187
1002
1493
3401
1778
244
4135
4704
1578
4413
415
3864
579
4592
2912
2310
397
4441
2016
2980
4500
4856
4156
4657
3148
2058
1139
4701
3749
896
549
3906
3778
4547
3140
1032
2061
2573
2520
4717
4813
1181
4547
3319
1264
2427
3381
1077
1531
3702
3787
1453
4471
3840
3208
243
2087
3577
3959
2906
428
2160
3082
2206
1509
3019
2622
1913
1254
849
1617
3136
3512
1618
346
2051
3186
30
4661
4281
1600
3402
659
1474
3212
1707
3490
4482
4920
687
846
2953
533
3506
430
1820
2259
4795
2188
2373
4982
4234
4707
1520
3050
4479
345
3595
2373
2577
1365
4422
4943
3975
4610
3595
3134
3530
3661
2273
2543
3952
4471
4025
2241
1557
1057
4532
3900
732
620
322
4411
1455
923
615
492
915
690
180
4103
4366
838
1203
4799
4439
391
1187
2107
1468
3291
4160
505
3912
4356
311
926
1260
3504
4614
1347
3598
254
1489
1766
3628
63
3421
2022
4365
4354
2966
948
1603
3611
3015
2911
3577
950
2275
3167
2851
1294
421
4694
4401
1540
462
2917
816
2042
2638
476
167
2189
830
2887
821
1918
3743
3727
2894
4764
768
3007
2082
2772
1132
4995
4898
1494
767
3531
118
593
2969
2454
4177
3882
790
4198
4820
4214
335
963
3731
2080
3451
2966
2366
4288
3277
2525
1401
2113
669
4203
1538
1964
3514
146
3494
1827
4697
425
1696
4833
2361
1850
4688
2806
1252
399
4267
3223
4040
1603
386
498
4451
4395
3578
4170
2464
4262
937
2477
2235
2014
2332
4847
627
3917
592
1995
3664
3375
2544
2501
3882
1273
2533
4335
4385
3432
568
2250
1897
1552
4821
2400
4342
3033
2813
295
3068
4759
1836
932
4961
1676
125
1926
2997
4230
4786
3745
920
97
870
2289
933
286
1740
3152
3286
3941
2701
4419
1534
4021
2458
991
898
4204
3221
4699
968
3499
108
138
2562
3345
2423
2448
594
4222
543
4998
3356
1785
2450
4609
4452
380
613
2729
2915
3470
3231
3458
4538
4973
4734
4512
1339
921
3883
4941
1398
456
2162
3668
1332
1227
3701
4194
1409
4918
549
1787
2479
4249
3069
4746
4192
2883
2990
1360
734
464
1885
1644
1827
450
401
3577
1835
3415
1430
4437
3836
3766
1033
4926
501
1093
2365
2467
3457
1552
4751
1098
3640
3921
4035
3504
721
4957
4796
4090
790
2495
3063
3218
3345
663
4875
962
1476
717
2809
1959
1365
1720
2167
3989
1052
2600
3218
1512
2654
3076
2408
1155
2115
4436
2569
3763
1342
737
2899
4218
4853
4382
418
1504
4000
1709
3237
18
4252
361
1709
3743
101
4720
3393
930
93
382
3819
730
1247
4215
2851
2106
4992
4087
2204
3597
2099
4362
2014
2602
2550
2996
4750
3984
4456
532
2916
3226
1045
4098
2441
1161
3795
1430
4852
3881
466
346
2601
4292
2865
1718
715
4144
4819
2311
3581
4055
2674
537
2981
3274
3058
1027
2636
1633
3212
3732
2201
1478
4189
267
703
3485
4816
3952
261
1930
2190
3729
558
1707
4630
1139
4319
2552
1317
1041
4428
455
3126
1489
1160
1309
2789
3950
2529
974
3777
189
4794
3264
2721
3251
3826
4418
1837
930
1369
3366
1431
3220
4094
3240
2075
1257
2272
3102
854
607
4182
1476
907
4866
3469
1228
4602
2256
1751
4283
2337
1722
1113
3403
4231
3048
660
996
4675
4833
4359
3861
4385
2239
1843
3534
2045
2865
234
1527
532
4422
1452
3167
2463
4311
1158
4720
1323
3064
2881
2480
1895
3076
1935
426
2012
788
2821
171
4124
2617
3890
4912
3819
255
4590
1404
1446
2999
3607
1457
3268
1753
1129
1550
1311
1421
245
128
3046
1788
3577
2255
1153
1737
474
4025
4086
4746
398
2707
478
1191
1444
2504
4125
2177
3857
4080
1152
3155
60
4758
2337
4549
293
4749
272
2883
138
1800
4837
3568
1153
1302
4690
1073
3869
2064
2759
1069
1795
3794
4297
3549
1614
4537
1596
2215
451
3933
4069
4223
3598
3987
4853
1980
3945
4860
223
2953
942
1916
3676
2103
4674
3503
666
3637
3089
2523
4924
2328
1376
2463
4353
3299
636
554
2884
4887
863
343
1105
4837
2013
2942
4103
2991
973
3478
2455
2561
179
4723
2108
2708
45
3943
3217
4343
979
2820
4518
438
4560
3075
146
1809
1028
4815
3904
2911
315
2328
4977
4051
3287
3394
3009
4827
4860
2908
4012
4589
1924
3511
4602
33
4808
4994
2508
4163
2434
3443
2692
1226
648
2453
3527
3498
4612
540
57
4042
1187
315
1958
2424
689
4379
716
1758
1040
3682
4280
2071
947
3989
3594
158
4823
3920
3992
3350
3427
1356
4657
3420
2480
3349
102
2964
50
4338
2227
1960
2869
2633
2413
2888
3984
71
2709
313
2341
3103
4517
1292
4563
4294
2677
3333
4089
2900
2685
1236
3216
11
2401
3942
2667
393
535
3738
946
3328
879
2641
894
3371
2030
2101
4321
1206
3367
730
1034
2188
2808
3357
3567
3371
2717
1263
3157
3047
1451
30
554
4876
4103
3714
2722
3716
4371
2975
1624
4708
4250
4407
2652
703
50
3360
1418
3631
1909
646
432
173
735
3930
694
2745
4323
3427
2828
2175
3284
2977
1420
2669
2573
3840
509
4128
777
2928
2219
2095
2095
758
152
247
1774
4734
1262
4566
97
2635
3861
2988
994
695
1601
3860
1316
220
4467
1889
2610
4153
4743
3238
2516
4497
3530
412
2600
726
439
33
4048
1033
1115
1084
3456
4554
3119
302
4828
2153
63
4359
4840
3113
2143
3909
1826
1044
3307
143
253
3604
3506
361
1414
1903
3459
3395
1608
3091
3637
775
4648
1526
1204
1041
3922
2571
2742
3977
2014
589
4916
78
4225
152
2474
1663
42
3335
4178
3284
4463
1739
2062
3868
4897
4638
4852
258
1179
1470
423
4528
3357
818
1903
4218
3340
2793
4648
2669
922
3796
1690
3896
3646
3121
2078
3097
2334
2205
3373
3958
206
725
3202
888
3041
1890
1884
1051
3807
882
738
745
2143
2212
1261
4937
2024
1823
2132
4180
4999
1168
4884
618
1788
2879
3862
697
3633
3690
3956
277
3756
3949
1751
1625
2279
89
2822
3930
146
829
2157
638
1300
2894
4814
2866
3060
3069
1599
2257
4246
1267
1173
3277
1410
2253
4218
4840
555
351
4763
435
1278
647
4981
2010
2089
1594
1240
3989
4481
4795
1622
4446
1264
3310
3718
597
2750
4828
3790
3600
200
3066
3964
4894
4619
4159
776
281
2599
2781
383
1804
3496
2898
766
1374
4315
2678
3300
186
807
3960
1026
3306
4854
3894
2687
854
3983
1342
2731
4916
160
4504
993
1589
2609
3889
1304
4188
1961
4120
1064
4556
4804
2979
4890
773
3988
4053
1676
3389
1149
2254
36
2182
2437
489
4623
723
2278
1471
4551
3715
1821
2612
2032
3327
2568
2322
4739
2269
4580
4125
4739
2972
4039
1550
793
4588
464
1671
1836
2894
1815
1953
3558
937
1972
2496
3164
3108
3556
1623
3140
868
897
4171
349
727
643
3178
1231
4281
98
1655
3129
1743
3383
1054
1027
726
1645
2862
4331
1411
2441
1099
1575
2252
4290
3662
2199
2919
1205
2659
1026
4322
2175
4446
1155
3922
1181
126
847
4604
652
1294
3181
3837
2355
2842
4302
2665
593
2758
4188
2558
2007
4701
156
4646
1349
4190
1288
4132
2330
2796
1624
1122
4714
2615
1838
4583
2031
1534
834
4419
3432
4735
4134
1843
765
3986
2863
1066
1950
2139
3353
3356
3862
3962
909
2293
3173
2531
3657
894
706
3123
3911
1745
4045
125
1631
2044
3726
3862
45
3856
234
2190
1625
3278
1154
4086
4017
2964
4943
1232
1946
2039
4330
3790
4207
2180
3332
299
4020
3418
1310
1964
3298
1395
4134
4830
2480
2390
4284
562
1853
3988
1362
4727
640
3225
4458
2271
2369
4345
4312
1877
3193
4094
3139
4387
1055
2187
4269
823
158
2100
3485
2000
3548
3494
4588
900
1451
3880
66
4381
4280
1855
4284
4588
1070
4150
190
2282
26
4136
1638
201
4585
4492
2458
3127
4849
756
4227
4703
4112
277
489
566
3231
2078
4573
4532
1794
2336
4886
880
3199
722
3477
1267
4937
4605
2374
4594
2704
2505
3870
2471
2631
90
3988
2091
1820
1421
1546
1735
3513
1295
725
4904
4328
3735
3752
3649
1574
3481
1808
4242
129
1645
2521
1528
3483
3475
496
2546
4764
1157
1373
3665
1042
1751
3708
798
566
3559
1924
3024
3994
3354
31
919
436
1430
126
3828
3761
4545
1259
862
2732
307
14
2019
4472
2356
2749
2787
4461
1341
3739
2149
226
4997
1481
1813
1664
3556
1346
749
1865
4848
503
2875
96
3073
3723
1052
3799
2129
592
1167
4016
3199
2956
1210
1148
2269
3329
3522
3353
3258
1874
892
4423
2464
325
2467
836
3069
676
2565
811
3616
1255
3196
1049
1356
4051
559
623
2299
3940
1203
2636
1465
2364
2498
3494
3780
3367
570
4647
634
1093
2731
1244
2575
3359
3085
3702
2181
1262
1866
1304
1718
1794
1059
4037
146
870
4397
328
1308
3039
3040
2589
2901
802
2439
2488
3873
343
2515
4093
1487
1131
538
4783
3228
1223
240
1241
3675
2163
4518
1629
1005
3575
3710
2779
1484
2806
331
1530
775
4151
4911
184
1559
3807
445
4373
2029
343
995
2517
1204
1736
1574
618
3799
3993
2455
595
3692
1215
3810
669
3021
720
364
49
5000
867
3360
1544
3010
819
4033
2195
4709
4745
4379
4044
2942
2252
1722
1764
2609
2423
24
4160
2152
4535
2630
79
972
3398
2644
1738
239
1130
3225
3794
1367
2473
246
1306
1217
97
483
844
2956
1941
3837
232
2712
4059
3522
1886
3807
3176
1568
4265
1844
374
1159
4434
720
4765
4609
4644
3916
3501
62
3707
3492
918
1605
3764
4551
2070
3278
4866
4081
995
1093
2121
4354
2950
105
1442
4141
3862
2880
3124
554
20
395
4551
1735
4821
352
4492
2437
2460
2958
2162
3797
4245
382
712
4630
1911
4321
4133
1007
2561
3644
1570
3043
4963
2892
1266
1946
3230
4963
3064
4623
4788
2280
4901
4111
4821
3849
4077
1273
3226
1668
2193
516
1679
197
3817
2301
4603
232
2823
4744
3439
64
1515
1646
666
158
2577
4788
224
1324
2168
2814
1502
116
496
525
2333
2442
1535
4853
3195
3652
421
4972
61
1532
2673
4322
2449
2058
3197
2542
519
1409
552
181
3223
3587
2294
4055
2089
2717
4446
4104
4192
4152
2327
2913
4118
3243
4953
3941
2058
736
2178
1553
946
295
939
3919
2333
4453
2116
1003
3621
1541
43
1309
3305
837
4343
296
1848
2906
1594
3105
4994
3037
1986
4070
2162
1607
455
1810
3989
3594
707
3992
2941
2808
801
486
491
1503
3730
3294
1555
1343
3189
725
1406
2031
2276
4852
4089
1112
1821
4826
4257
2285
2801
217
2957
2282
1709
889
3957
2994
1917
4885
2993
4201
3969
3489
555
2366
3217
2604
1929
2428
4359
897
3095
290
502
4203
4467
970
2622
3986
3448
4100
2902
3445
2416
2051
2207
4149
3278
2761
3641
125
3878
4826
2110
2284
1928
733
2690
1277
4722
2228
2970
1651
3622
190
1339
2680
523
3553
438
4758
4583
4288
3941
2424
785
4309
793
1622
4360
1924
2565
4295
2123
4840
2796
3251
1663
3860
4170
2495
4398
4833
2760
1459
4972
2024
1455
4051
2326
4261
2683
3856
2501
2954
251
3006
3524
1344
7
1313
3447
640
1311
457
2254
3304
3299
4635
1339
105
2324
2905
3576
1724
291
4956
977
2245
4670
2665
4712
2298
3307
4969
617
1430
3888
1476
4048
1367
719
2390
3885
1191
4918
625
3789
1625
555
2795
2025
4832
4566
1414
3919
3566
2980
516
4884
1114
110
139
159
2305
1443
2825
196
1388
1492
1190
3760
1172
1520
1486
1825
4934
2433
4636
3852
2765
379
4775
2106
4428
2234
280
1177
525
3435
226
4320
3177
2013
4187
4724
1705
901
2211
4467
1406
2069
478
2819
4838
3650
1019
2016
2533
2807
3844
2835
3554
3047
3698
2623
226
329
3257
2631
3970
4779
2373
2986
3715
959
3332
4957
2908
1629
1937
4586
4321
4978
2327
948
2450
4560
4220
2670
3173
3256
4264
4729
4979
80
3
1569
4423
2210
140
3836
4566
1418
3705
887
1156
2886
293
4928
90
679
2765
2270
46
1418
862
3267
1336
4624
3605
4445
1005
2903
872
3708
4467
2539
4761
3573
4287
3302
418
848
2836
2664
4274
4987
1373
3988
2356
834
2566
1151
4119
4800
3256
3546
3517
3421
4802
1178
3779
2198
1748
2692
2830
3188
2379
728
2378
1001
1119
2889
2772
2380
3066
2866
81
1821
1619
3326
3407
3764
1908
2785
2306
2190
3519
336
4701
2159
4352
2902
2746
469
2555
1755
496
2607
4968
3564
285
3312
4323
4034
3298
274
3604
3494
4267
1409
4330
4485
3921
4524
3724
4924
2552
4485
2015
4668
3445
2480
1471
3262
4241
877
4589
89
4230
1289
2085
1547
1910
3384
2183
2951
915
40
4272
2788
4607
2698
2130
3152
2140
1932
951
3011
3751
2336
2428
603
3030
311
2977
2475
1933
2532
1910
950
1321
2092
527
3518
3025
15
4998
2137
3022
1092
2573
586
502
1300
1845
1058
379
3608
901
226
4009
4831
3940
784
2044
220
2374
4553
516
2509
712
261
4179
4898
1109
2633
3173
4833
1885
4224
1562
4831
1989
2447
881
4081
3067
746
2719
3911
4299
949
4283
2112
1910
2223
3018
4765
1535
752
2512
60
3432
158
1342
1789
440
3221
861
3955
4344
1712
4763
2979
1965
3393
4858
4163
1000
4618
270
497
2
629
871
2460
1799
1599
3173
4939
861
3897
4455
1315
1155
3432
4184
966
4804
3260
260
3938
3990
3496
45
4352
4296
3839
4832
2554
582
4201
4206
4211
1129
960
3074
1193
4477
2416
3524
825
4536
3203
4385
223
1369
1540
3098
3776
485
1857
4272
3988
3787
1772
2833
4358
173
744
3801
4315
801
2074
4327
3894
2359
2962
1783
940
622
1832
4342
686
562
4643
3826
4576
3093
3093
3279
3133
2772
3766
3865
2457
1115
441
4529
4075
2839
2123
713
1076
4135
584
2344
2489
4208
37
2027
4997
848
4353
508
4160
1925
156
1011
4427
2388
3799
3940
2580
1164
2070
4604
2668
255
4594
712
2889
3241
564
962
2777
2445
1027
4584
2264
1526
3642
3002
2872
1111
3726
3248
1112
262
3405
789
905
887
4412
1655
4949
309
3970
4653
2529
2450
2485
3572
1145
3499
3838
529
2920
203
1448
4453
1335
1827
3423
2352
3201
652
916
2736
2405
4458
4932
4697
4910
3299
4888
2925
2523
1920
3608
3611
268
602
3117
2540
1770
2142
4294
1035
4501
1078
471
4857
766
1929
4979
3388
1788
842
4777
3044
193
1064
1430
1459
2414
3710
4767
3243
4164
1680
2632
2221
1417
2768
1698
1408
1721
566
1125
4341
750
3031
4736
4379
4545
2577
3684
4185
2158
2999
2547
1676
4854
2008
1658
2305
1668
14
2433
2090
1802
30
1812
3358
972
4275
157
3598
1463
1905
4608
993
757
3335
517
4069
730
1736
2205
540
4370
2688
2280
1375
3707
1870
1026
3637
1853
3634
960
3010
4082
1698
1317
1491
3794
3158
2931
817
1101
2446
4433
155
4291
2998
1020
2342
1348
2703
3629
4532
802
3320
1278
4038
3514
949
2762
3858
4383
4633
1838
4364
3130
3685
459
4587
4606
2052
1794
4742
154
2258
3041
4019
2843
2876
4613
2475
1030
927
1952
1079
2553
587
1244
3380
166
3162
2892
834
994
828
1380
2931
4999
2706
2316
634
618
3806
1681
4547
1167
1058
747
3385
3736
3488
4599
983
2361
2348
2805
4610
4153
614
3148
1247
4815
45
2307
3364
3942
4436
4394
2915
4823
1095
1367
2189
4752
312
277
745
1804
4524
2058
4704
3473
139
3547
3938
2034
1942
1911
1092
119
782
4783
3541
4081
3380
664
4766
3129
3995
1966
3162
4835
4901
3754
3219
4236
4193
4855
2200
379
2936
3650
3365
4801
4106
4463
3511
2053
539
519
4168
401
4151
1519
4212
827
4094
3983
4749
952
1822
290
4328
4898
4736
4894
3434
1410
742
2895
914
121
2981
2021
244
560
3970
4510
703
1873
2366
643
611
4437
3884
2869
2689
4141
2744
2283
899
2937
1197
2844
2059
769
395
1106
126
1511
3459
1650
2307
2878
4607
2114
3385
3308
4098
2872
3784
1980
2156
2891
2603
1983
1563
996
2479
296
4605
477
4236
1060
772
970
2444
2961
2227
1053
2992
1682
976
1554
684
349
1235
996
1115
1728
690
4602
151
283
4419
3506
1762
948
2661
1572
1724
4960
1827
2786
3293
1725
1195
4749
4818
2540
1939
1521
693
1516
3194
1330
3355
1972
2148
3008
3964
3084
429
2868
4298
776
1
4257
1905
4196
3785
2346
1540
191
308
3007
1536
4171
749
3376
4792
1211
1514
2416
4825
4396
866
2455
1011
2705
4592
10
3151
1454
1083
1039
2520
513
960
3803
2112
93
151
4152
4381
2410
2749
4733
4495
2246
1135
2593
4354
1256
958
36
1890
3803
912
498
3604
371
2792
4916
3144
2616
408
2934
2555
3698
1552
3648
1706
2232
2459
4466
605
4841
4050
2369
516
3963
3998
4061
1635
3152
2937
2449
4514
727
4726
3296
2864
4693
4850
3517
37
1922
1045
776
429
3152
4232
120
3592
2933
503
4407
1535
2161
4759
3146
441
2433
1818
3715
2394
408
891
591
1688
3036
2046
2610
324
390
3102
1953
1028
4089
1625
4199
3161
493
3844
3846
4944
4513
4928
4869
3187
3765
3714
4880
4817
4001
3477
2294
865
3519
130
1511
4312
4377
4090
4576
1991
1135
1780
3367
3075
2466
3816
3853
1961
892
4547
2954
4832
2667
1915
4644
766
4942
759
1571
1520
229
4687
3556
392
565
4367
10
1684
938
4933
4648
4291
3008
3846
2604
1866
4932
207
1708
4616
4925
3450
4686
2311
213
4865
3198
4499
3092
579
340
2110
301
445
3504
683
4888
154
2739
4712
4
2097
3724
2330
1069
4004
1589
4999
3439
4848
2153
819
1230
790
695
811
174
2416
1254
3659
2304
3908
249
4701
1582
432
4157
475
3177
3301
4139
800
3019
1411
2776
4998
946
4238
4940
1096
593
3965
1175
772
3023
3340
512
526
4528
46
980
1805
3467
1386
2055
2374
3356
864
958
1771
4178
2185
890
2765
1778
164
3399
3554
144
2846
456
4687
1195
3063
911
2703
838
2867
1218
612
3929
2674
2935
1395
3400
4376
38
199
4331
3218
4753
1849
2251
198
3064
237
2903
3452
2757
2945
2972
1555
815
4903
134
4730
3947
1774
2976
4697
3177
962
2279
1086
346
1042
4614
1506
2262
1550
2199
3991
656
4326
1792
3519
2277
1653
2548
2038
4138
845
3067
1937
1851
157
3795
4000
2063
4517
4296
902
2459
4959
680
3708
3673
198
2603
3223
4912
4831
3793
3090
2207
2106
302
4922
2019
2313
718
416
4461
2830
89
1243
2180
2726
1931
488
1455
2674
2469
4104
716
2713
1890
1623
2305
649
4900
749
1072
3318
4700
3381
3114
4053
4332
3612
682
677
1884
2855
893
2792
3575
1486
1683
1504
1973
2782
2922
3815
4128
1681
2326
1070
1606
3978
1187
1417
4256
17
966
3455
313
4893
737
3620
4359
503
4107
3587
4569
1015
1094
970
894
4325
3617
163
29
2906
1353
904
3320
4010
167
593
2300
553
3187
3295
1300
3258
4537
1254
4947
2569
1734
1851
880
3518
742
4202
1684
3843
916
4454
219
2320
2046
2119
4066
4059
3393
3133
867
1482
2172
4517
3538
3213
2988
3928
1137
1096
1851
3506
2228
3087
4675
4969
2560
3430
258
1243
4665
4748
392
4265
3766
4725
2077
5
4914
1847
133
880
4752
1360
489
3593
2788
2754
3204
2374
3318
3565
2682
521
4180
2293
3516
63
2514
2206
1162
2747
4402
1298
3843
3654
2171
1894
3248
1967
3126
4574
2045
1368
1110
2880
1281
2142
184
4990
715
1445
3168
2836
4946
2770
1444
2822
2772
838
3780
190
2867
5
3058
2775
4936
1670
2281
333
810
4749
1604
1200
89
1757
1761
4863
78
2399
495
197
1085
2009
2583
3706
822
2699
2674
3228
4580
2040
4335
2869
3502
2452
1258
945
3398
628
4433
3522
4423
3528
2943
4599
4668
2847
2535
3596
438
4540
3693
3967
4101
4106
3232
3237
1964
4364
372
2168
890
4914
20
4724
1115
3389
608
2869
1100
3723
1858
3939
2241
195
2555
4335
1623
1318
692
4104
4324
2030
3378
3217
4548
1430
151
2386
4094
4567
1104
3995
2109
452
1489
3798
1980
1345
256
4440
3791
2292
2161
3993
4645
4939
1267
860
2181
557
3604
4414
839
2353
1572
3607
1126
2627
386
4320
1696
1005
1401
3276
961
2190
3821
4382
1552
736
1689
242
3339
146
2442
4509
3637
3115
321
4315
3343
1956
3032
4427
3197
818
2368
525
4068
2429
2005
936
516
1229
2718
4795
3204
4687
3052
629
3162
3199
1900
4933
4716
2304
4990
1785
1189
1836
649
2400
2459
2687
1002
3023
4938
1630
4457
2479
4692
743
895
2759
1540
2044
3696
4004
4791
2805
3907
4468
4644
3740
957
3555
4921
831
1794
1296
1144
4986
4208
1367
268
4453
4987
3656
3523
1397
3826
4636
4109
2141
4421
4126
1452
451
4984
633
1470
2307
3082
1911
465
3527
3847
1185
2382
972
2331
3831
4023
2387
3069
1030
3245
1384
2590
380
3423
737
4154
3910
514
1240
1642
1316
2343
335
3365
4647
538
3997
2683
903
1953
805
2072
471
3592
508
3632
3729
2264
3820
3562
903
3833
4879
2012
3967
2273
4778
3107
1146
1959
4256
3760
3257
598
1593
2325
2722
4603
2904
2788
18
1536
663
4019
105
1318
261
1975
4318
2977
1100
4078
4303
1074
3359
1976
1274
4341
2905
4001
2176
2642
3671
3969
4202
745
1784
1230
4643
3509
3237
2015
3739
3573
2471
2750
429
2402
4904
4917
1987
2448
3895
2539
4054
3351
2035
2365
117
3090
2602
1376
370
493
4260
3645
1610
1126
663
1756
1574
155
1796
3726
3104
3734
882
4977
1453
2967
993
3455
989
3683
4903
1899
210
2018
4129
2292
2628
4527
542
2911
3110
4001
1500
4015
3160
975
939
4936
4507
553
1964
1008
4142
1366
4310
4188
2249
3712
1438
1619
2520
705
1186
3726
4971
3580
693
2238
4692
3160
2145
1418
4551
4628
2132
1407
3937
3560
3942
1788
4308
2296
3449
2297
3931
1989
3755
4614
1867
4921
1832
3775
3282
1946
4041
1917
2953
4014
3016
1074
3088
430
1394
1107
1048
944
2920
3963
4515
654
3072
4733
4669
4165
69
4112
1213
2941
971
3831
4065
1004
2513
2067
3189
387
3849
1240
3757
1829
3329
2228
1990
2210
1419
4955
1827
1773
2058
4902
584
3143
2395
4833
3536
790
1336
2740
4121
749
3441
255
2834
74
3268
4424
3875
2788
1999
4167
3911
115
3110
1871
1291
401
3271
2245
3767
4941
1255
121
3019
825
3239
2098
968
2298
3654
326
950
2317
4851
2743
2695
3696
1065
1801
2892
2384
4262
121
2835
4605
4796
383
41
2831
1358
4031
4472
1088
1148
2401
158
2631
3879
3633
2218
4285
1029
1487
1636
1579
4712
3360
3127
1883
851
4014
1222
1729
4364
3603
3014
1689
2308
364
2118
2406
3147
618
3714
1780
1187
4115
2580
578
2303
1209
4241
2201
3795
3856
406
4027
524
4758
3560
4860
3889
3662
898
228
4220
4656
2117
4535
4776
2450
4297
3514
3266
2386
1959
4730
1826
4699
1101
149
728
4035
4674
2970
319
3013
2484
3033
129
2264
3089
3304
1971
4562
178
1169
2991
920
4955
4487
4525
2336
2313
573
2474
2419
3239
1875
1296
3197
1618
4162
3243
2157
2711
3637
2404
2835
2907
1353
2741
4713
303
3264
1827
2008
857
3478
2765
1973
2304
4696
1103
4962
3361
458
2013
959
4989
4832
28
1376
2366
3138
94
4026
2239
4150
4347
676
129
816
4244
4273
4552
860
2484
529
80
3683
797
1643
2118
908
3060
611
1766
2218
1053
1261
3170
1342
2571
491
972
3465
3280
1039
1090
2490
454
1087
4876
273
3531
2255
2642
4121
3096
3190
3390
4408
2544
4472
153
2723
3824
708
4638
2151
1024
3881
905
4349
3687
1339
3044
1042
4904
3190
284
1254
121
1812
2119
1528
3765
947
1086
1874
1282
1717
2158
3684
1566
4868
1127
4068
1979
3913
590
2649
1123
1096
4968
1600
1423
922
808
4008
436
1663
2993
3860
427
1892
1972
1125
4480
4955
3265
1538
1752
399
3368
2145
4494
4621
2987
1054
2347
3873
877
4862
2063
4954
2200
1879
1863
479
3264
405
213
2628
2691
2338
3582
670
2659
1157
905
2318
4767
1815
4895
2685
4745
2130
3171
2913
3252
1918
2962
1200
2432
3685
137
1437
3444
480
1893
4260
4248
2983
2191
2721
4986
1766
122
2873
4426
2928
3986
2541
4482
804
4117
4080
2306
321
1543
117
1132
1656
4650
1201
1416
4061
4819
1846
4121
1832
1954
3138
3539
4250
4412
908
3912
822
2264
3084
2084
3667
742
4299
2437
4432
3850
235
1931
867
4932
17
1564
3028
2005
945
4646
4333
2370
642
3269
2287
2450
4577
1523
3133
2756
3613
3537
2200
3364
2576
2123
1738
3521
3649
1006
3872
1367
2511
3921
805
2440
3232
1579
1599
2277
708
1268
2248
762
3774
3885
2615
3100
686
3914
513
2124
4359
3040
242
80
751
3992
3470
34
4966
2442
154
688
767
3707
2182
4852
574
622
3793
3821
215
2614
3646
4719
2226
17
2983
3706
2718
2700
1452
3645
4544
4555
845
2216
2211
458
1151
4362
3024
4184
3594
747
2885
99
1081
1183
4689
3704
4422
2003
4644
1061
3343
1191
6
4626
3250
305
208
4961
37
2135
1647
4427
447
1129
4887
1257
2607
3243
3067
1052
4128
1959
3126
2742
346
3339
568
267
216
1994
2241
4231
2534
2979
3398
2485
3687
4082
3449
931
4851
4154
273
2120
174
4444
1885
3949
683
1333
96
4460
3994
3796
164
4988
749
1113
2189
2382
4742
3615
1370
967
2332
1917
3833
3967
4508
801
531
5000
45
1130
3463
4606
4979
319
1664
2243
3992
2499
485
609
1003
7
1089
1437
4085
3346
3474
4840
4810
4879
3076
647
4224
2951
2348
1266
2671
4053
1484
4370
1731
1100
3448
4434
2078
3475
3347
683
1273
3022
705
696
4440
862
2121
1100
166
4583
867
1743
4448
3074
4101
40
3341
811
4552
4689
4232
3748
1668
4213
1373
4282
1102
4329
582
1000
1144
4861
1797
2624
1813
596
4170
1369
4696
1135
766
3675
1693
4174
4869
2302
1591
2846
3508
1880
311
352
4801
422
1392
779
1154
2704
1751
3418
2133
991
2417
3637
1289
2870
254
2091
4193
2843
820
4310
3535
4316
4770
3622
2424
296
4153
4419
3706
795
3228
4536
1706
3838
4724
1570
1532
2022
3204
4172
2430
3496
2355
1319
2060
669
818
2333
2439
3540
1097
3719
4716
4896
4302
4138
2197
115
2246
1075
1134
223
460
4818
3484
831
2096
2384
3176
4347
3296
4092
4563
3228
210
1197
1727
4207
2354
2092
1125
504
