3884
2702
2335
1703
3041
37
1222
3926
1409
64
2700
915
2565
3480
1616
3973
2883
280
3055
217
1649
4040
3841
3632
1880
843
2546
1758
4788
1933
4159
2087
3014
1675
2789
3714
1113
1269
3984
805
1345
9
3599
1397
661
190
4084
1503
1289
910
4875
3422
18
1691
3402
1566
4522
3052
4987
840
2397
4594
741
3444
1909
247
3550
2451
2756
491
4936
1436
4045
2507
481
2455
4658
4847
2568
4541
1509
3965
3147
4129
1867
3639
1784
2219
1383
4827
4068
776
3910
1313
557
49
4747
2636
2673
3246
4017
2791
274
2621
496
3874
86
668
1178
3300
288
1469
4633
947
3535
3515
2505
4885
3649
2899
1546
1106
4086
3235
4181
4853
3624
3730
1956
3587
3594
1538
4828
3485
3863
2773
1248
2965
4948
1007
2010
2313
2643
1835
3116
2164
3530
1972
1191
2028
3767
4992
2971
3727
2375
2425
4586
3110
4949
3172
4354
3069
447
1422
511
2098
459
4464
2079
1192
3204
3080
1127
4163
4277
1380
3615
340
1222
4683
3532
4514
3980
2206
1589
4693
3934
943
2540
4880
1769
2860
1674
1437
4327
3588
1392
555
4321
3653
1443
2015
2981
2307
1458
1830
566
4710
3047
3636
3264
4867
59
3499
3881
1534
4857
1938
1549
823
4652
2446
3233
754
3113
3737
387
654
4381
1906
3262
766
1071
4615
1382
3526
3886
1447
4181
906
4963
1254
3183
2149
4995
1554
498
4368
207
464
991
4041
2668
3129
1386
2237
599
4457
165
2391
3965
503
215
4046
2222
4754
860
4921
4321
646
2971
3248
3008
847
777
476
1790
2677
4916
2671
1192
1338
991
3892
2213
4708
4972
3029
1459
1195
1679
1879
2725
2231
791
3591
4830
4543
1317
3542
4288
1275
2556
2060
3273
4906
880
4162
4640
1000
2407
2351
581
2083
4526
4045
2791
2774
105
1161
130
1608
3104
1462
4854
1284
642
1056
4998
3346
3904
516
4200
4591
2288
3935
1759
2080
3814
1660
3297
4417
1909
4829
2906
2547
2204
1130
602
619
4097
3857
4025
4006
1403
3738
276
3824
3470
3445
1133
561
2285
4040
1257
4455
405
4738
2204
149
77
4418
938
3580
1855
4303
737
1899
2774
2522
4795
4848
4599
4622
2054
4063
4114
152
3606
288
2975
10
2161
1423
3722
1198
3169
3398
4970
392
4846
1853
966
1886
2421
2247
3707
2562
1316
2551
1030
4251
1867
478
1259
2610
4826
721
4679
919
2135
3448
3846
892
239
3230
3794
3711
4324
4983
2890
2820
1063
2767
640
3609
561
2106
3290
235
2746
4115
3842
2782
4002
409
1425
335
797
1780
4523
4052
753
1936
1774
2176
524
1212
956
1453
4640
2001
4886
1745
4404
1718
1797
3803
1963
4408
2511
3856
4848
3433
4812
1940
3918
1324
908
3055
1133
438
1000
807
4287
2190
4236
2917
4526
4106
1438
3098
1142
4447
3023
152
2215
2822
963
159
4059
4772
4746
4063
4132
1797
1402
487
4700
4792
1853
67
967
4025
2438
2252
145
4149
1754
1369
1038
884
2794
3460
1198
151
1862
3653
3287
1756
3721
3248
1938
274
1128
4755
12
3115
4291
511
770
3006
757
2789
4730
732
64
2576
3094
2841
3041
3116
15
1123
933
3654
945
3084
4021
323
4610
3987
56
1136
3264
2654
435
1468
2869
4836
1427
608
1815
103
711
695
3309
1776
3090
3464
1039
3119
2125
2557
2793
4279
2342
529
3506
2081
2269
1359
1306
2632
3274
3147
944
3656
4257
3569
424
2467
1603
3715
3303
2617
4706
1045
1756
4977
2885
1647
4991
4041
4587
3548
4462
1561
737
553
1737
3249
315
4154
131
2937
2046
1730
1718
4895
2593
3262
3906
214
4414
1559
3378
2790
3143
3032
276
1091
4181
1470
1746
525
2096
1713
2497
1012
1877
2854
3318
3550
4957
2960
149
4705
2392
3599
4015
3040
199
2556
1478
1167
3256
1460
648
1144
3731
4441
2168
4520
3656
2284
2737
1152
3243
792
4609
3421
4877
2089
3997
3579
2324
4329
2496
1330
1766
1922
4679
33
2470
3403
3309
2332
4146
3222
1885
755
913
3026
2190
3687
1468
1808
3972
3348
779
2226
4203
2152
4431
768
1988
1070
2237
381
4218
4610
3097
3843
3094
2420
4238
3138
4330
2181
2560
722
416
8
1579
811
4951
1504
3495
3619
3915
2215
2959
4220
4895
4704
3746
4760
2193
4588
1638
2249
1573
2131
2928
4840
1315
145
4477
2600
444
3722
2507
3516
1680
3232
182
1967
149
3118
3336
4378
3394
82
4401
3979
4510
1610
840
225
3287
382
4580
3306
2940
3929
1387
3050
4553
1542
3789
3846
467
843
1811
2317
4752
1536
3652
368
2493
4564
685
4094
3054
769
4141
1717
3794
3524
1862
2727
759
967
3820
859
1200
3489
1901
4209
390
4421
4685
3294
4898
1712
2644
1812
3479
3008
462
1465
1907
276
2676
2193
2109
2442
4411
2302
3279
1579
3265
4594
4553
312
1125
1820
3581
4412
3214
1045
88
3089
2399
1613
989
3387
4443
4610
4262
1014
3846
2585
4714
1188
3556
4316
1676
16
3646
2278
314
1830
4237
4601
1311
3863
3694
4352
1111
500
3008
244
1337
3720
2995
3156
2498
273
2103
2250
4547
4151
2937
3359
2170
2228
1862
483
2108
2374
3648
4191
2868
4108
4178
1005
734
3799
975
4954
1904
1837
3956
4324
4550
3220
4523
3242
1208
1119
3899
4042
2936
1163
717
2109
4576
2196
2617
1807
3775
658
1243
2249
2410
2364
2181
4233
1831
4521
2600
3815
186
4046
348
3622
2324
3117
2385
2613
4086
4964
4178
3838
1661
381
746
689
1823
1370
4200
531
2357
4991
2239
660
2903
1295
2926
596
1122
4223
1000
281
2628
3512
1187
1381
2561
4243
4830
2338
2483
2277
2908
956
3970
1376
2788
3441
1395
2280
3627
201
3995
4139
266
1013
514
3352
3987
3025
3403
10
4737
3799
253
4197
3021
143
4438
3408
1356
168
4381
2354
3931
1723
4392
3615
2523
1958
4067
1907
3270
4915
4154
2524
2800
4547
1848
981
207
1574
2254
1356
987
2390
271
341
2875
1893
4218
4213
4555
677
1990
4640
3813
4993
2465
2235
2890
4744
1207
4075
4692
430
4385
2871
238
2771
17
3926
231
4741
541
4566
4942
2518
4039
4258
505
3548
446
2568
1639
1555
4942
3044
2727
1387
2210
1049
3139
1896
3823
2421
2224
2638
2740
4179
723
2961
3020
453
4150
890
2050
335
881
4095
1693
3786
3451
4244
3603
3119
307
2831
1058
356
2959
1477
513
3049
3672
903
4310
2548
3064
2305
4800
133
3734
1990
1620
2318
2761
3392
1747
908
4424
4755
4768
1404
46
493
3796
3807
1098
1208
4954
967
3980
3385
3880
1786
4194
1039
2820
218
4834
4139
3306
1865
1748
2367
3166
4028
2728
1383
2040
2995
1888
2051
3191
3415
1735
665
3072
4054
1766
310
2694
2092
3550
4834
1783
2958
3931
3212
2790
1382
1482
2982
2682
4328
4058
3831
3175
3858
3315
2592
1271
891
2579
2159
4847
288
4969
2605
1662
216
2432
2752
2499
690
1988
1335
3088
3300
2346
4391
2795
4533
4905
4225
1483
2746
1875
1893
30
3907
1753
393
1558
485
4769
2753
2455
3635
4945
2844
2058
237
4812
2791
1209
4199
2530
2331
3141
1935
452
2699
3074
1366
819
172
2454
2467
1993
634
1724
3484
1095
1436
3958
3873
2308
1849
3645
2183
4336
1038
4414
832
3794
4174
879
2883
3378
3113
3122
450
3007
146
2174
516
2082
1030
3118
1331
2184
2139
4666
536
1106
2907
1483
2209
4345
1959
2821
2278
137
1239
3200
35
82
4956
588
754
245
78
3629
34
3569
1429
245
758
1616
215
3823
2657
1303
389
40
1620
1918
2224
874
618
4923
945
2670
3957
4675
496
3491
348
1320
3294
159
770
1243
339
888
3597
2012
4457
849
3053
2317
3424
4469
2567
565
4645
1247
4828
1870
4473
3882
574
2642
1308
2853
31
2745
4052
2781
4392
3690
2533
148
2010
2109
2763
2226
2845
681
1476
1570
2746
1177
3287
3895
2819
2872
851
3065
4176
467
3603
2135
1385
2396
2029
4451
4512
2555
4863
345
3013
3098
4679
3425
4
3590
1493
1987
981
4554
15
2940
4386
2488
4836
966
2890
55
1480
4281
4730
2524
640
1142
2972
886
118
2117
3322
1231
3972
1035
650
4967
3193
603
3601
1938
699
4626
3080
3997
4955
2936
3318
4999
2016
3166
2391
1807
1879
3907
952
3988
3696
2660
1100
4001
4583
1921
2416
1515
183
3861
511
1256
2495
1807
144
3693
409
845
1856
1423
1084
1462
4709
4203
1982
4000
1428
4944
4589
1886
1639
2138
3612
112
2722
2811
1519
3184
2067
2853
556
3509
893
18
2560
4663
2283
4822
3991
596
1511
4586
3417
3838
257
3926
3139
976
2885
3690
4971
15
998
806
1590
4124
3616
2773
2292
2757
4433
1035
3407
3679
564
3262
885
4738
2357
752
531
2002
2780
691
4965
4042
188
2104
3517
3855
4156
1360
1531
4773
551
257
4305
4481
783
2571
417
3730
2987
322
2003
1829
4352
18
762
1545
3015
2047
3606
2956
1380
1737
1548
4957
864
822
1045
4148
258
2914
4367
930
121
3159
4190
1299
3329
2267
1228
297
542
3577
2786
1806
731
4104
2492
4017
3325
1938
1779
3578
2435
692
1225
2159
4629
4599
2246
3206
1205
3408
822
1151
3184
4310
3441
3743
381
2315
576
3695
974
245
3668
3544
15
52
1087
4987
4616
2233
957
3686
1761
2088
3306
1063
4954
4461
2550
2922
4599
608
3487
3453
3466
683
143
2578
749
3678
4987
4664
3317
2820
4057
4261
3525
1526
1908
4277
536
131
3842
161
729
2049
3255
3443
3366
2248
3411
394
1436
3465
3014
4091
1680
645
2777
4944
3330
4239
4244
3131
2128
4329
2440
1046
4915
4348
2532
4834
2833
309
1962
4303
1898
817
1921
2708
2819
808
4634
610
4720
267
4917
2336
2489
1011
1689
3554
4202
1501
1469
620
3275
3081
4216
1270
731
4608
2540
2084
2784
1161
2679
4108
930
573
3020
191
2657
2539
4867
2917
1588
4234
868
4407
2560
4711
1543
624
882
2391
1720
267
3670
2478
3429
703
3900
857
3507
3320
4771
1157
3356
4899
2411
2293
4672
194
3887
3557
4806
3953
3042
690
1208
224
1600
3900
4883
4138
1172
4000
2573
3078
857
4357
4337
4584
1018
3245
4963
2754
1502
4169
3338
4995
764
3354
65
1094
3918
686
2859
2421
3821
130
1307
2734
2877
3961
4644
4355
4797
4775
834
574
2917
638
2474
1946
1320
1892
1881
4319
1027
2170
4268
1518
238
2589
2760
716
2999
3987
2330
2468
4718
208
3595
1107
1911
1450
2618
4586
3465
3390
4748
4337
1844
3761
4350
1827
574
4825
546
273
4937
4659
2318
2428
2507
3458
1563
1452
3853
3339
596
3214
2927
3230
1091
1825
4795
1046
1479
4130
4385
4352
4665
2185
1442
3832
1946
2302
4717
3384
1685
4740
1572
3625
410
3410
4711
1037
1687
336
2951
159
292
4937
2008
252
2980
4899
2888
549
2030
479
1184
2403
1219
742
1529
82
892
2244
2548
4099
3292
1022
4806
390
547
2091
1276
740
188
1073
1169
4458
2079
1715
2009
2533
4175
3799
3243
3661
2462
1721
1570
1157
1253
2022
120
1385
962
4100
3677
3113
4407
4419
2147
423
1364
2143
2093
77
3473
2900
1568
4709
2367
4850
425
2774
1361
3917
1046
4761
5
2133
3718
3157
2497
1991
4425
4600
3278
2029
2111
966
3635
4757
2029
2564
1235
2727
702
4025
123
4094
3431
4484
262
3984
1214
2725
562
2046
1910
610
3883
1715
39
4504
4056
1719
4649
4004
4846
2658
330
2998
4145
3496
621
3753
2883
3147
1320
1131
1248
2583
3365
1345
2736
3438
3282
2842
3742
2822
3763
4197
42
1394
4111
903
1555
3830
19
4207
632
2528
4650
2884
41
2167
559
4206
2652
2286
920
3285
2189
54
3949
752
4844
3126
3153
4423
2582
3422
536
469
4003
3487
2088
1451
151
3298
4218
1433
1769
1941
1455
4471
1629
3690
4767
2112
3708
4961
1145
4988
3731
3804
702
2049
3610
4872
3719
2454
780
773
4254
2842
2955
1262
2971
2464
1709
2942
4306
4732
2047
2036
4730
4801
4145
4751
1015
3951
4818
646
3274
439
3614
3
63
2811
702
1716
721
3360
391
990
2303
1437
365
993
3787
2993
4132
4343
4862
2220
4662
888
1437
1669
3578
4353
2480
1762
2252
2158
3251
3487
1814
3996
3215
2370
813
792
1330
3574
4193
4174
3919
1628
2495
2748
3941
3168
3739
2573
1308
2526
1253
4056
4407
1345
3119
4421
1616
3589
2138
4265
3205
1701
1367
1873
1184
4838
1418
55
790
819
98
646
3759
620
2361
3093
4228
1380
4187
297
3647
716
2944
4013
3303
1411
1331
3894
238
1645
962
4452
2462
1521
1220
740
4588
4828
2078
2888
1631
4015
4865
2181
3898
3630
787
14
3185
187
939
2112
2164
1461
2435
765
1585
2144
1154
912
4885
3703
2287
1072
2822
4491
3273
3382
3282
597
3685
1035
499
4199
4962
2980
746
2442
1949
3107
4050
1122
3745
4079
4626
3165
4080
451
4401
2976
1387
937
4128
1245
3504
3847
1362
1800
1234
858
127
1501
4179
4868
2000
2230
115
4528
4124
2260
4767
469
2471
1125
2737
322
1587
2772
2159
1698
651
2121
624
4272
1446
742
992
2029
3670
3128
1586
2584
204
4448
1850
4410
2079
1949
1981
693
2
1951
3897
4173
4907
1908
1125
3355
4539
1271
2036
2457
2554
2634
770
4713
312
686
4722
3369
1235
3036
1548
2422
4440
1252
353
4052
1278
3328
4323
947
2415
3867
4123
459
2519
3622
550
1109
2305
2848
4416
4025
3470
4458
4175
1376
2699
4476
296
3562
4583
1172
3549
681
1314
944
3432
2674
320
1118
2451
1385
3629
3511
1971
4025
4684
4646
2111
1931
694
3755
1423
1050
175
1279
4996
4920
1268
457
4880
2459
1287
1261
88
3061
3065
85
1918
1394
4279
373
3585
2223
4285
3444
979
376
3263
1651
667
4605
3792
1176
1850
1590
4713
1231
4945
2171
2794
1793
4533
1281
975
815
2240
260
1254
3628
2760
2342
3639
2451
2543
2374
2331
4516
3839
2644
1802
3187
928
362
671
4231
4917
3870
424
4464
409
2609
66
4040
4510
511
4243
695
4563
1256
3265
1418
2706
4405
4650
3614
2223
625
3514
2279
2939
849
2642
3681
3571
2429
4809
3672
4606
4499
787
1819
4856
2565
1347
3182
2531
2198
32
3008
3385
422
3793
2575
3875
3467
2136
698
1145
193
2336
239
2588
2685
1020
2621
3239
911
3718
1276
3744
2158
4399
1749
2334
3945
3210
889
1849
2251
2167
3802
39
1584
3191
2139
939
1297
3902
2835
623
549
4591
3248
764
3480
4053
690
4534
2530
4472
4470
4602
1506
3340
4451
1128
501
1040
4500
4004
4943
2145
1238
3274
2410
3795
739
898
3988
2722
2266
13
4011
457
1388
4758
2874
4049
2306
3545
74
114
3285
767
3244
2669
391
2177
4620
4935
352
1242
3772
4082
212
3603
3085
647
2716
4362
1135
3805
1088
2463
2549
948
62
4247
3301
4613
4625
2245
2961
1720
3463
1985
4812
1892
3485
4634
3268
3189
2473
2309
870
2842
1539
78
2450
3884
4604
4387
3488
501
1805
1573
2793
2251
4002
4076
3134
3782
3178
2080
2949
4395
344
2099
4119
54
3752
4823
2894
1037
1362
1226
323
3829
2462
2509
1161
4874
4350
601
192
4491
3895
2246
4295
4361
4961
2145
1499
4438
912
3447
2338
3621
3518
2330
3942
83
1731
1137
1762
4832
1178
2298
4852
710
1793
623
43
531
4630
4110
4028
3738
4657
1442
4789
3501
925
4170
1551
3830
4456
1136
2496
1209
2658
2867
1220
3968
3884
924
3679
738
920
413
1831
3850
339
2930
3176
4475
845
1588
755
3085
1252
2781
1410
4986
1540
1038
1781
754
3791
3058
2001
349
2121
1998
3
2582
3549
2852
1562
1324
4097
2039
923
3597
4717
3737
4168
3855
2808
1311
2796
1663
2046
971
1769
4100
3561
2142
3582
3963
3492
1746
2791
610
3449
3379
2351
2084
1670
2751
3255
3028
1481
2315
1060
120
4585
2702
1239
1123
4109
1664
509
3631
1277
2003
2145
3087
3997
3601
1732
3154
3968
1320
3751
223
4653
794
1174
4452
4382
4771
777
4338
3185
2367
2617
367
2990
4137
21
3298
2180
1072
3951
4371
2530
1878
1771
1197
87
2357
473
4855
2994
2551
2365
1833
774
1828
2422
811
1713
2289
2401
3137
4940
1290
1234
3633
3683
4311
4118
281
1234
4182
1934
3906
2573
1427
2280
447
2918
2123
4719
3455
4909
1700
572
4938
4213
1324
3342
4060
1716
2465
166
2762
3624
4161
440
3652
4109
761
4892
3109
1254
4592
2365
2721
1111
3420
2115
2234
2898
1185
4159
1321
2894
2163
1562
4640
3932
1585
2298
1533
1166
3064
52
3892
4668
2372
2001
991
2771
13
2509
4544
1551
388
4402
4725
4105
2748
2857
349
3915
4118
3025
4949
629
252
4555
2666
1413
2074
2244
240
4197
1774
4073
1311
1755
3224
1715
3709
3720
4943
2265
251
3126
1603
4494
4241
4211
4991
4186
2246
4595
3875
4821
589
4431
4927
3826
3201
3905
1725
3635
3431
1656
1520
462
4643
2102
1383
1204
2588
4299
2047
2265
1123
3052
4619
134
3926
2135
4195
1588
2322
1727
3431
2842
719
4212
1069
2396
4577
4738
1816
393
864
3064
747
1786
1113
2500
3364
2037
1105
2709
2201
4026
540
3833
3922
719
2257
3862
3017
2090
3832
4060
1762
1383
557
3970
2423
2782
4342
3561
4953
841
1059
2937
4664
3834
646
4658
265
1145
2612
3005
3532
116
2299
520
850
4502
292
3433
3181
3239
1493
2804
1991
684
476
1267
4861
3985
2784
4682
1732
1316
385
2524
3434
1866
2874
3656
2676
3645
1762
1467
4805
61
2542
1429
4751
2543
2952
1715
3053
1792
2814
3112
1638
127
1289
3815
1409
1314
1127
118
1544
1428
1489
816
1094
4291
2451
3052
2010
2618
2262
3265
1409
649
1180
2683
2598
2682
1772
4634
1296
88
4526
3277
2081
451
4169
2604
4692
1626
1490
1242
531
2316
1305
2446
4773
4805
1617
1447
89
1249
1951
560
4673
3913
4774
1442
689
2092
4439
2663
759
3326
848
3868
1295
3958
2949
179
718
58
4860
282
1179
3457
1988
2109
3912
3305
543
409
2061
196
3992
3941
3579
2435
1278
3293
324
3291
2678
2567
1043
129
3518
4003
1291
2311
447
1372
47
4796
3299
2676
1611
4982
3415
2748
1158
2506
410
4118
4006
2552
4497
3268
1041
3524
3515
3925
3717
2158
1875
1023
245
4868
554
4215
191
2265
4471
4443
2430
2991
4612
161
1336
4891
4467
3049
1292
3562
3009
3681
775
2215
834
489
4825
1175
3515
3824
4621
376
2289
21
452
3918
931
3272
3227
1870
4745
3561
2097
3508
4957
2405
850
539
3576
2104
1855
282
1849
3663
4837
1815
608
3728
1187
1489
1220
4750
260
2751
4649
1354
4629
2178
2771
427
3377
1630
1820
2013
1942
4118
4643
253
466
2030
395
3401
2899
4368
396
823
1340
1801
839
309
2271
3715
2880
1037
4456
2939
2335
4201
4175
4369
4106
4666
4622
334
878
2279
2019
4676
3078
4474
272
1722
1293
4765
200
4149
4955
4938
1160
507
4009
4347
2325
394
1487
2597
3344
2240
4274
3625
2445
2570
115
3505
1405
787
4112
1005
1576
4805
4279
4804
3845
3377
4368
453
811
666
4000
4710
2256
2746
1252
2835
4442
398
4620
2313
1681
3171
4919
544
4219
55
910
4715
1905
1240
2477
2510
372
2671
3410
4900
1466
3414
115
4835
1807
3725
896
4601
4312
4837
536
3413
1264
2795
2250
3830
1628
4732
2473
4199
2350
4577
4101
1765
1771
4100
1784
3044
4577
2155
4178
3603
3706
4394
1274
252
583
2561
108
2879
324
3930
814
2550
1412
2795
2875
3813
3731
3348
2073
3332
3054
239
3862
1680
1946
2737
3921
952
3461
1839
690
4700
4678
3652
432
4291
436
2437
1792
547
3985
1417
4306
1882
3777
4022
358
4086
2318
4492
3397
4056
3542
3499
991
1699
3611
675
2681
1284
2152
2164
1516
1192
301
3848
1890
2453
3344
2800
4595
734
111
4841
1218
2095
3489
1828
4
4594
4518
1341
3145
1567
3754
1262
4825
571
107
834
1114
2659
1703
2493
4192
3240
1326
775
4732
4141
733
3348
322
2361
3628
60
4593
1041
855
2898
4470
4332
2161
1380
566
773
3371
3385
987
484
4283
4130
1747
531
4620
1848
3232
4142
2051
4547
2386
3163
1123
506
1372
2993
75
1893
3995
1490
1590
2576
3029
1155
769
1174
2736
4530
2287
4888
2797
3278
3508
2504
4562
3067
1307
349
4786
1479
383
3188
1356
2972
2590
4179
4094
3773
17
4597
402
3462
2213
4314
2578
2306
1825
3028
602
3148
145
4607
3334
3607
3925
1391
3950
3213
2763
4878
472
97
3533
3660
2205
2322
56
1759
2545
4403
4747
4225
3458
1371
1178
4978
2561
989
1653
4797
2867
4276
505
1131
491
4003
2349
2852
26
626
3233
4842
665
1193
1743
3994
1385
2347
3821
1314
817
3878
2717
3383
1195
2439
413
3345
1133
255
1880
3041
3390
2824
1865
3597
3437
2339
4380
4193
824
3743
2127
665
2664
658
1450
4592
4415
4951
239
1943
2398
2679
838
1226
646
1915
544
1225
4485
4143
3599
2778
3388
3938
1914
305
4144
1932
327
4181
1357
204
3410
1810
3261
746
1372
102
3747
2716
4609
4542
112
4554
2144
3040
3286
4609
4373
2344
4365
3030
1505
1151
2513
3086
2851
4091
3325
2189
3394
1730
3483
1455
338
3039
1767
2152
4955
4083
2521
700
3585
2521
4138
4898
4187
399
623
4205
514
4219
4118
574
1267
2994
466
1239
2448
4371
1971
4647
1047
4106
1496
2395
847
4610
4581
368
1068
4638
4903
1976
330
825
1227
2007
1776
3395
4873
3775
454
2460
3684
3969
1273
3753
3795
4496
4713
3548
3175
1572
4663
2971
271
4589
3738
1749
3942
1124
446
393
3836
3675
3396
4148
3726
3669
1768
3718
3932
1321
2183
1031
4485
236
2175
826
1481
4311
4845
872
1890
4204
3006
1649
4263
1610
759
4853
1081
3240
4558
3991
3929
3449
4399
650
1425
1962
3197
3735
4931
985
3395
943
662
3432
4705
264
122
4655
856
3635
949
1556
4319
1537
2455
2045
962
928
2686
4836
3518
835
2664
2080
4497
2970
4116
1755
1070
2560
2914
2906
2757
3748
535
3670
619
3623
906
2695
4247
4085
3331
2487
3348
3529
4972
3603
4919
725
3455
2296
2415
4638
847
896
2618
3170
4386
857
4200
4285
1342
4285
2662
3554
1154
1351
1029
3757
2905
2413
2408
895
2023
3532
2888
3708
2950
4957
3554
4554
1303
2880
3109
4028
1195
3065
1636
325
4775
1262
1390
790
4152
1131
4979
209
211
472
825
4546
1813
2294
497
2329
2358
3712
3410
3174
4307
3121
4635
709
4486
3803
1292
731
4895
2167
488
4472
2126
2886
2604
2168
718
2946
2328
4569
876
2183
2838
1432
2692
1891
1031
148
3286
813
241
554
1023
516
343
3194
3475
494
3493
3574
4423
942
1911
4604
775
913
1870
409
2135
4316
3585
1086
4463
4774
1841
1358
600
667
1260
3507
1317
3135
2424
4349
331
524
4483
4359
1593
2084
4422
2117
3720
4906
4607
2900
570
4951
4758
381
2464
497
3714
2308
1122
2625
1909
1650
854
2882
3744
1978
3884
3447
1487
2296
4502
2187
4217
802
2499
361
1303
951
4012
407
4453
74
3966
762
3747
3659
4178
1088
4889
4169
4860
4783
1901
4795
3127
3627
2677
5
3457
4784
1148
256
1457
3342
2361
2718
1620
2338
1998
4022
1846
2937
4525
2399
914
4857
957
4745
3791
3131
762
786
2844
4900
4506
1331
1609
800
1160
633
2596
2831
2727
3664
1464
126
1323
3965
4077
4549
1094
3269
948
3561
3990
545
2900
3359
2873
2569
1979
2
121
1040
611
3473
3222
355
2232
1004
3722
1877
1844
4485
4157
2503
437
1054
3954
3763
4267
1042
4369
3333
1750
1717
1627
2215
186
81
985
1765
3169
1096
867
3857
2666
696
1450
1914
2242
693
3740
3752
4461
3408
181
2732
1209
166
1909
4377
4909
3236
4452
4419
4705
2993
4292
726
873
4538
3573
2351
1610
2038
1202
3289
4766
1450
2464
4345
4595
397
3445
243
3267
4762
1758
4152
2214
1755
355
2402
4271
4514
1986
1802
2069
665
307
3717
557
2343
596
1151
749
4408
561
1705
2963
1671
4592
4802
1125
1496
1915
974
802
2715
574
3960
4056
409
2069
1588
3824
3054
118
874
2986
2890
549
3494
1853
1873
3036
4425
2365
2977
3929
2764
616
899
3927
2484
552
3941
1095
344
542
1610
3083
3381
492
157
2329
4846
361
4670
984
1129
1556
1880
693
3317
3799
4448
1711
1003
1940
2310
796
3205
4256
707
3199
4564
3885
4838
2734
2652
4550
3749
1413
340
2034
3027
860
1971
4018
1291
1741
4505
128
1291
1224
202
2587
3787
3854
4502
4706
1863
1659
4287
872
1964
2611
304
1416
626
321
324
4384
245
2174
3743
2505
3850
1045
3582
95
3736
2122
4765
255
802
610
3732
536
3684
2812
3412
580
3124
3131
2857
3245
4871
1593
155
2179
1550
1967
2736
1485
4022
4955
3872
3320
981
2941
2160
3965
3591
284
1715
2857
3643
904
4377
232
2623
2294
879
2039
1246
1485
4486
4774
2836
3702
1358
4759
476
157
479
2520
339
1556
1386
2097
156
1142
4137
1231
4869
4742
54
2185
986
3119
2329
668
4872
4135
3393
1095
147
507
2378
379
795
594
4895
3873
3648
4000
2179
2142
1440
3354
4133
3381
2303
3934
3273
2915
2429
1937
2098
3064
2220
1881
4058
3315
4305
258
1299
54
894
2889
3763
821
1540
4035
4081
672
4031
4576
1076
2373
4172
3215
1921
94
1351
3331
1801
4683
374
4193
3742
428
248
420
1933
1844
1299
1892
2638
4561
1098
4871
3071
4929
2976
4624
2323
550
4494
4567
4251
3176
2390
179
2180
155
4455
1754
320
3080
1314
2916
975
2254
2880
3000
643
2402
3328
2032
3497
1422
4383
3128
4839
2608
84
4129
3663
907
950
3498
4495
439
1531
3220
3627
1402
3115
3371
2109
2771
2303
445
3646
2498
2471
3889
4980
1578
3223
4350
4441
343
1002
2591
4331
1461
3410
442
492
4990
4807
1043
1319
3279
2050
4012
106
1692
2095
3010
83
1944
2840
2266
4963
2312
1169
3133
2542
2094
2297
548
2951
1963
4008
3495
2499
2506
2715
4133
159
941
3720
3068
3309
3207
2357
3558
4871
977
4769
1333
4196
2995
36
4139
323
3027
2946
1137
1881
3993
673
2778
447
4019
2538
3411
404
1896
1837
3000
2733
4731
2418
4097
3683
1726
4921
3279
2934
4142
2213
1310
2411
549
3115
1385
247
3177
4328
1601
940
3161
2263
1135
1586
71
2894
1719
1835
2234
3673
71
1634
558
1971
933
1086
4918
95
3648
1027
3461
2604
67
3614
2308
1529
3116
2209
1881
4809
3346
3838
4394
1340
2338
3343
1439
4010
2949
1693
4827
639
3951
4852
2333
4242
3193
3112
799
2767
2778
912
245
3819
3623
245
2389
1252
843
2277
463
3875
2935
4106
1936
942
4859
727
4957
3443
2860
664
86
4735
473
213
4002
3990
4607
3225
31
3922
3493
4049
1866
904
87
3854
1469
1282
1293
4814
4666
2810
4991
814
4234
2692
184
1817
724
3222
950
1602
1127
3732
894
74
2068
2498
4184
3535
374
3814
2369
3910
1355
3692
1659
