3884
1786
3130
3501
2351
829
810
4785
2877
3166
2661
788
46
3592
3405
3625
989
4190
4389
2786
3753
1634
2012
4966
604
3395
2583
1353
3605
4545
1806
2427
3127
3758
2380
2420
105
2948
3520
3743
303
1839
2089
4335
4054
244
2385
1962
1493
1083
2154
1832
4859
4016
1997
1952
1576
72
975
184
1766
1091
446
1060
2959
2825
4537
2366
3027
4175
1931
12
3162
2046
2014
2481
2423
4590
3022
4276
1098
4076
3833
557
2117
1390
4695
567
4286
1450
2549
1663
3368
4422
2798
1080
4760
1927
3188
1568
4885
3517
4881
1197
2516
4538
2930
1781
3899
3448
1942
4066
3798
4083
1481
2447
3564
2650
3782
379
2583
987
3581
3061
2685
4348
1619
1119
2949
3242
2665
1064
1368
2131
1834
16
2143
2709
295
4975
2780
2713
4200
4267
1162
1892
3222
2240
4776
1335
2703
126
2954
3835
2071
4942
3409
3868
3395
2735
2030
1775
305
3460
165
1810
2204
1073
1918
112
2125
4280
2507
2383
4182
1740
3098
3691
1314
3129
4260
3800
2959
1151
78
104
1823
516
4941
42
1927
2331
3078
3297
571
1809
1039
3645
3641
1577
4419
3119
704
1910
2189
1267
153
273
2148
2755
3161
3081
1247
1279
4589
1005
3607
2553
179
48
649
1678
4832
1433
4778
2118
1862
1325
2237
4303
1088
592
2267
4937
3834
931
4330
1509
4948
2899
849
1414
3018
1758
3009
1158
3173
1617
2191
4180
4086
2860
1690
3000
3912
2496
3711
2148
1311
1782
4720
797
4076
1884
3670
2049
2301
2489
2131
297
4384
439
1817
4563
1011
427
2542
3104
3344
2609
803
2243
2857
1744
4260
821
2486
4489
276
3677
1459
1124
4931
1167
874
1781
3383
4821
1481
904
1306
2841
2880
69
445
3326
2982
2774
976
3713
4579
202
849
3100
1673
192
3641
2239
138
2494
1459
826
3022
4259
1118
4663
628
4143
4994
1078
146
2766
2674
1640
3361
3896
1062
3796
3398
340
3230
4736
459
515
750
4242
498
3446
1501
1718
4481
3302
4773
1450
3458
4113
1864
3413
679
746
2394
3118
4712
239
182
2523
690
2458
1923
1198
4556
3069
1419
1083
2611
4362
815
2566
4397
4121
1191
4295
4114
3028
3461
1418
2646
1449
2125
3242
2737
1061
3958
3019
1889
4374
281
1314
2510
4472
559
3162
3607
3921
280
254
4511
1004
4915
3234
179
86
40
3023
3711
3969
4592
4901
4660
1234
4636
2049
3328
3223
3491
2050
86
1170
2350
264
3037
4012
1528
4658
1262
4066
4644
1195
536
4950
3070
567
1938
1406
3431
4389
118
4835
2064
4699
2885
3656
906
1725
3840
2024
1502
4739
2678
494
1374
3656
4837
3517
4269
1178
3998
534
4503
3764
2469
519
2525
5000
1840
593
4664
4748
1045
3085
731
752
3441
2313
3761
1336
3516
4089
2632
2687
2174
3770
3566
3384
497
779
1263
157
2738
1634
3572
4740
4580
665
3001
1505
4937
3468
646
4377
2809
2218
3398
1838
317
1515
696
4281
2817
1049
538
843
4332
1578
2729
2689
2857
4183
4564
948
3132
222
3241
3741
950
1729
4086
4268
1509
88
4609
3258
4123
1504
2869
1922
1057
2226
1132
1188
3146
482
2186
3311
2296
803
766
2509
1857
2440
1973
4126
167
2408
1031
2041
641
3876
4994
2056
4912
4481
575
67
3112
1404
753
3306
4519
1149
4081
1196
62
4298
2214
1420
763
2970
3314
929
1962
2546
4792
4512
698
2393
2412
2469
3288
3718
2674
2997
1421
4097
4001
3484
1240
3637
1451
3838
4691
99
1482
528
1509
790
3705
1172
364
1566
1072
3040
1743
4242
4371
3238
4682
1694
845
2593
1300
4150
3194
115
4551
4040
2979
273
727
4690
675
2046
2279
2039
1045
451
2938
1795
3444
3268
1035
2454
3785
3919
567
3739
3862
391
2493
1305
2633
1596
4509
4230
1166
297
1127
1638
1666
3351
440
2850
4315
4821
1583
1084
2339
1640
2483
887
2316
1963
804
3301
1406
956
3937
2258
3641
3070
4425
4594
1427
517
3511
4443
1824
4088
2831
833
735
1459
3297
4885
4167
4116
1271
1137
908
1250
308
363
4115
198
2742
2374
2725
487
3934
4119
2010
4669
775
2469
463
3244
1427
4748
4463
3956
167
3566
3966
1527
1804
1686
4698
2330
4367
739
4351
350
681
1987
125
6
4561
2383
1908
3017
941
2622
4567
2366
256
1336
2755
3646
1127
2926
2957
2659
1262
2529
4417
4144
1197
2081
1228
3191
3325
3196
3375
2093
1271
1698
1875
987
1391
414
4953
332
3371
3102
2111
820
1745
1056
3290
405
4718
4441
1780
2240
1260
774
4204
2204
4002
1565
3339
568
3181
998
1009
2814
2672
4216
177
3996
2700
1155
18
3840
1663
2337
2533
1098
1666
3054
3857
2631
1891
2300
4420
1471
292
1203
1517
1069
2387
3990
1396
3738
1384
841
2225
1956
194
4339
4542
1081
1097
2254
3965
305
3915
3834
4294
580
3867
1511
4544
3349
2371
3881
3158
1944
3810
3739
4878
3609
1718
1125
1226
869
1646
292
1817
2551
4227
998
894
318
3926
2433
4570
1071
2664
2469
1777
3912
1074
1553
1761
4824
2039
240
3413
4159
3744
3997
2592
2607
2544
4292
25
17
3563
4337
3745
2003
1798
1327
3451
919
2189
1086
2021
4946
4497
4636
4740
4999
2691
4268
2137
3896
4741
3408
4266
3262
463
3127
564
423
2501
358
1770
4717
1261
2931
4449
3922
3226
1457
2634
4108
4598
4503
505
2813
3040
3354
4438
2155
1714
4058
2493
1789
4057
4573
847
2678
1135
1962
3129
4336
253
2503
743
2043
4364
854
4761
2228
1849
2329
3706
3261
1379
1317
1900
285
139
3444
2637
236
1573
3643
922
2996
4245
2621
2707
4476
4559
250
4452
4348
1
457
2498
2523
2625
3914
3415
4826
2745
1507
2290
202
2228
2546
383
441
4736
4731
3392
784
1512
4321
53
814
2851
3613
894
720
4707
1069
4371
2964
645
673
2965
1799
2077
3608
4844
4579
2272
3170
2979
2496
2267
2436
410
287
1368
4868
2740
3975
4084
86
2845
1304
1816
3481
2004
2522
3657
3092
2719
176
2929
2236
17
2436
3513
2160
775
679
289
4009
2190
2776
3601
4627
3957
3985
1353
255
320
896
4654
1521
4643
1759
643
1226
1199
937
4393
4924
4444
4675
1704
341
1058
1661
1644
3416
3415
14
4920
633
1676
4430
2692
876
3240
4123
2131
4290
1863
1582
1954
3989
2611
4301
4669
446
3523
3320
0
1869
1967
235
2825
1269
405
1930
1868
1783
3116
1745
881
2061
4950
1910
1756
1500
1674
2644
621
3172
217
1916
4799
1113
2042
2614
819
3096
3939
2666
3813
3845
3536
944
3787
4347
570
4165
2053
743
1709
1456
4964
86
4909
2773
781
3539
4931
4744
2670
599
1278
3562
4845
577
4522
377
2670
254
2173
3643
1558
2151
1925
420
1808
1470
4042
2987
299
1898
4725
1925
1893
4194
444
1346
4988
4835
3184
2620
4553
2655
3514
3525
3706
4456
438
4880
1071
3950
2038
3236
3509
1522
3488
4122
1737
1182
1136
2517
164
4341
1717
4756
4347
4982
4609
3064
4510
4859
294
3198
3746
1007
581
1985
3623
4
416
2897
3131
359
650
4021
4889
573
4294
2141
1475
10
3513
3284
4105
3165
4612
2059
2734
3412
1488
2407
2355
2022
2326
1769
4564
2493
3493
525
2105
2117
3712
2037
4741
4394
4277
1947
1799
1127
724
2144
274
4104
648
2349
3637
3094
3971
1738
2727
2657
4658
3824
1990
4159
3838
1418
2344
1397
3821
887
2816
3313
3435
4545
760
478
1542
3046
4443
1625
2554
3497
823
1821
1172
4948
1370
911
3253
3795
395
2930
833
3062
837
2298
3442
4113
4639
3778
3275
1629
4069
2987
268
1347
2310
4755
4516
1103
1604
4092
4739
1553
1447
4264
3190
577
304
2386
4114
3091
4056
1168
1777
840
3182
1908
4093
4172
4195
2278
4884
366
4293
4570
4518
817
4680
4216
793
1074
128
333
3737
2452
1124
4755
1664
600
1339
2175
4326
2279
3599
2626
941
842
1997
1438
2195
2104
1382
86
2143
4898
4043
624
966
1956
1084
2324
1173
92
3425
1772
495
1952
4839
3305
1039
747
4520
4093
2432
3459
956
2738
4173
149
1190
1844
1294
4438
1220
1729
2948
4299
2299
4398
362
3512
3505
3071
2464
2487
4462
3700
3493
4624
4050
2781
4032
270
1259
4514
492
3167
1163
3960
4759
1430
1976
4366
1974
2316
3209
2773
2741
4704
1201
4444
4985
2105
1954
2216
4478
2492
3773
3235
4671
4570
788
1650
4460
4885
2855
3485
3096
3767
4155
4968
960
1729
3746
1615
3635
1551
3231
4015
4621
873
972
1976
2205
1166
2308
1094
2361
3085
1382
1124
2079
2645
2028
4807
467
1269
75
3811
2907
2490
4855
4704
777
2423
2576
199
3849
2375
1831
3222
3267
3369
1913
3661
3259
3199
1484
4769
1820
48
2345
1643
2033
366
3106
353
1733
4571
1482
48
4246
2783
1263
1054
2182
356
1026
2376
4997
3022
4100
2311
1146
897
4384
2259
2803
3455
590
4952
1370
3002
2953
590
296
1570
3055
4222
3797
4566
3389
4468
559
3628
1319
1205
1657
1926
3746
270
3124
4758
4307
163
2749
3249
1958
4680
825
410
4090
3762
4389
2483
2559
981
4598
140
3096
2464
790
1388
3686
2173
4515
1745
4838
2006
1815
2284
421
2309
2063
2325
4916
695
1705
547
2481
3439
444
1102
557
4678
1217
4382
725
1715
1008
3826
4058
4598
2509
3002
4902
3736
831
2278
1451
4950
1818
2138
1175
828
3342
3598
1056
3990
4325
3223
4801
560
2531
130
1926
2930
1690
3420
1758
3909
531
2477
2058
1069
2984
1449
2469
3602
2797
2505
1123
4825
55
3617
2122
3481
2279
82
3460
2396
4482
966
3542
3008
1670
1595
3782
1929
2422
914
4745
258
1395
2659
4800
3544
3154
2984
319
1292
1558
722
3699
1579
2165
2667
3868
255
2373
1462
4702
4912
2402
3344
897
1203
3030
2487
537
3868
1463
2811
357
2582
4241
4827
4865
2683
2238
1519
1216
85
2158
4833
4916
4578
3445
4510
1774
2624
4357
2082
4385
160
3689
3686
3339
1579
4680
2999
3770
4695
4707
3728
295
3298
952
2747
3439
478
4386
4904
1138
4738
4689
3006
1551
4874
694
970
3102
3059
1521
3708
1032
3226
416
1843
3136
4072
1015
3665
397
2104
353
3562
361
1995
897
4079
1757
2060
2841
2009
3332
88
404
705
3378
427
2214
2657
1733
3169
4281
127
1606
1642
1542
1076
4037
452
2255
4454
1484
4077
4688
4300
2163
2786
101
860
2449
649
2551
88
166
4205
2514
2192
2295
4944
1915
527
466
4985
1937
3442
2558
1948
3813
2600
4401
4719
882
4907
2722
1312
4635
534
906
4428
1258
3782
3304
3333
793
3352
4663
2129
1396
2415
2259
2287
3616
1702
376
3440
427
1270
955
4352
2062
619
1024
3461
790
511
1004
3592
1569
3635
2247
65
2667
3678
2488
4842
2932
2239
1890
891
1072
3185
1953
1316
3853
1184
3972
710
4539
455
60
4530
4540
3505
2308
1391
3104
444
4497
4192
1397
3884
3285
1335
4718
3707
4603
1431
4913
2386
3402
2995
3643
1189
4459
1880
4184
4201
4923
2074
2243
600
414
2580
2911
908
4680
4097
4717
2741
3516
3192
1186
1700
2186
1181
4330
7
4832
4348
2441
3990
4120
2968
2504
1097
2450
230
4989
1701
3411
4075
3285
3537
4662
2654
178
2016
4288
1731
2211
1525
2998
2384
3986
836
2541
3411
2364
3027
186
1292
1302
437
1980
3381
2455
4570
3090
4572
3119
3439
2697
2783
1429
1764
277
2141
4338
3134
3852
4089
2385
1406
1096
1773
4480
3206
3120
820
3291
4720
3481
4015
157
2215
1981
4187
870
1519
4038
2150
475
4116
4438
2975
1297
2153
676
3223
2383
3404
2097
2190
4729
4621
3456
2470
4861
1357
2703
4251
1876
2643
3424
3042
1123
4935
3252
1720
2153
2088
289
4871
3096
1901
4559
1990
3589
2167
1218
686
1302
138
1856
3066
2040
830
2096
4773
1555
1411
919
2027
3507
401
3587
497
1984
3795
1917
3684
191
4751
737
2958
966
2864
3654
3916
729
2430
2168
2942
277
3520
1785
225
4274
2168
4926
1264
1282
4106
3018
656
4913
2774
3469
1817
4472
1999
1888
2596
43
1612
2160
154
3655
657
465
3694
2380
4262
954
3230
863
3828
4475
3763
4583
3508
141
2533
4331
2704
4507
579
1969
1144
2953
2416
3693
558
4657
4655
353
2496
919
3488
3657
441
4893
3122
4631
485
1980
3485
857
4980
492
447
3103
1589
677
2110
2876
4332
608
255
736
2508
1289
2200
3005
544
4674
4838
4973
2136
465
3334
1095
703
708
4386
1261
1112
4781
1847
1096
1307
4145
4734
2424
891
183
3300
3469
4055
3523
4216
3151
3672
233
2664
952
3842
29
4273
3805
474
1720
1964
2982
4309
1233
1192
4547
743
3856
1529
411
1455
4116
3634
4762
3231
4681
1381
3372
4777
2916
2752
4126
885
4963
1749
3097
4851
443
2399
229
3661
432
4913
3988
1530
958
2154
2940
4443
3611
3538
4776
101
2265
4829
3341
4638
441
4956
2960
1984
1716
1978
205
1607
1408
28
386
2008
3823
2367
219
3817
2891
57
4408
1812
2432
2749
2821
2432
266
2237
3149
559
4166
1686
4819
2478
2397
2446
684
2767
4729
374
4502
1229
4140
1635
4512
3363
329
2992
3205
872
868
4033
956
978
3586
4785
1794
1274
2047
368
4662
1804
3482
4050
2115
3698
3256
21
4672
285
707
599
997
3659
1235
2906
2014
567
4080
1553
2391
3569
3222
3793
4287
4976
2698
456
4661
874
4541
2146
2420
2512
1653
3149
2683
4895
1393
4120
3625
833
132
4971
1512
1359
4757
674
2013
4054
612
3331
125
4771
2691
3902
99
2045
2665
1008
3335
1595
3520
1862
3856
3188
4939
119
1002
4194
4607
2024
4949
2837
44
4816
4831
3737
2901
647
1979
2129
811
1157
2668
3461
2196
2299
3209
1387
4205
3730
3419
4483
3254
3666
2510
797
279
2030
2659
1961
945
2387
1903
1755
2665
2332
1473
2109
2237
2166
91
971
135
3387
2281
2045
1566
1826
2954
2080
3021
1006
1236
2587
1239
4298
3660
4930
3608
1338
3644
3968
3904
4713
154
3118
1230
2009
2814
3451
4119
4489
3556
258
1206
3173
4931
1837
1172
3427
3744
2705
1687
1816
163
1229
369
132
3870
3479
1917
4390
1335
4498
3037
1521
4097
2946
4232
2446
4737
4280
2507
2033
4700
1210
3991
15
3064
1676
4640
307
4202
2099
959
1007
3942
1571
1086
2910
627
4704
1811
1645
433
1858
3940
927
4175
2393
4664
598
3540
3966
1459
2886
2568
1943
996
2729
499
39
1461
1505
2893
3781
3582
2670
1977
3264
1377
3498
1862
4116
4799
3437
753
56
2886
4716
2865
3212
932
3441
862
2905
4559
1813
4461
1720
2053
4827
1320
4092
4070
2266
1615
3961
2189
3885
1558
1035
3199
49
1858
2964
4045
1075
981
555
2609
2058
1455
3974
371
2091
982
4142
4502
3779
4844
1055
4271
2355
695
2147
806
4600
162
4847
3920
1296
379
3631
3992
1000
3105
48
2152
678
526
1800
1701
1512
4195
2655
2162
2050
3881
2165
777
2977
684
4662
1243
1856
4971
4262
47
3877
4788
3771
4954
3451
780
3116
4716
4417
2684
492
3223
4242
1442
2863
1027
1278
3528
1314
2099
263
2292
3333
2672
4866
3531
53
3737
491
2016
360
1357
1432
472
2327
1919
967
3755
4428
3983
3708
1194
4939
2117
2972
1305
3576
3929
2084
228
2168
2815
4994
1606
4162
1509
4937
4006
76
535
1071
2253
4501
3957
1348
2809
1152
3714
3263
4346
1190
2757
3025
2002
4748
1657
4927
2036
4036
2706
2373
1708
4161
4057
3820
4915
4926
4671
3565
2745
4281
2335
224
4246
2301
1429
4679
3437
4236
4140
3772
2961
446
3223
3529
1400
3768
2219
1142
763
2880
3
3926
711
3008
1776
448
4064
3147
3391
1928
1175
4250
1481
935
4491
4566
3801
355
4896
3996
2927
4622
815
4698
1838
2337
2962
854
3523
2363
507
390
2986
2117
2234
3727
3194
1538
264
2774
716
3116
4822
2244
241
575
1362
911
3809
2278
3710
595
2058
1882
3494
2567
2839
1998
932
2109
641
2785
1201
2255
4012
71
304
768
1912
2813
4017
3032
3758
4869
3515
503
1078
4734
3440
3408
2125
2628
2058
2794
4416
1999
4167
4805
3533
57
4578
2495
3910
677
1647
3283
986
2816
4650
4245
1342
658
3190
3038
3164
989
811
4083
971
2697
1015
959
1117
2015
862
3491
649
1170
2276
1973
4888
4757
603
1207
4789
4776
3752
1999
2555
4199
3190
2767
2651
1677
1117
2720
3922
609
3104
4051
1191
2897
817
2390
1734
344
3033
2893
3821
4778
1401
2293
1793
1256
3068
3274
3975
1977
187
2609
3251
3725
1611
335
4738
4693
2852
4007
4976
1212
3454
4515
57
1915
16
787
4378
4918
1314
4484
2429
263
4903
4468
777
2019
3785
1982
4046
1017
4422
3736
1702
4725
281
2303
882
3145
3084
2300
975
608
1344
3991
3420
1131
2781
4260
2593
3618
2414
4018
574
4983
167
4981
3381
3246
5000
1759
4562
4276
1099
4049
2514
208
165
2428
1042
3362
4142
4518
943
3855
1988
33
1452
3652
1241
2405
4285
460
3267
3977
2924
596
2597
2921
1045
1826
1890
1541
3601
4051
883
1462
3583
3248
265
1817
3880
4193
3210
3321
1311
2760
4327
3256
4624
2071
4947
3464
968
1554
2754
3988
240
4907
1248
2816
429
2750
3877
788
1784
94
1779
678
1977
275
4715
3241
1386
1424
954
4524
4928
2367
4013
4797
144
2198
3553
3585
2569
1731
341
4874
2163
281
3249
3498
2125
3701
4053
4625
1689
327
1342
2753
1106
4256
1769
2486
2353
1910
592
1060
987
4248
429
147
680
505
2081
71
4022
1029
3323
4413
576
3600
2236
2303
1422
2229
30
1043
4456
3996
4852
593
2909
2254
4962
832
1567
1133
3550
3240
1403
140
1576
9
897
4076
3431
3718
1556
3176
4242
1878
465
1620
4067
4879
2047
4718
2121
1182
2877
1973
361
3517
493
4674
3340
681
2936
2108
2008
2211
3191
3021
1050
1208
4895
1895
3921
600
4735
1313
2858
960
3163
978
1171
2912
4014
3468
2947
1231
1706
1817
905
378
3618
4074
4070
1712
2327
687
1279
395
4924
1019
4797
848
4315
4177
1430
2648
1438
978
4246
1455
2902
88
4296
3500
1423
4756
4954
633
2775
3208
301
1143
2243
3873
1478
4916
1683
4025
3643
2375
970
2143
4066
4986
3318
1095
3094
3673
2288
1426
4882
629
308
2110
3075
424
4932
4065
4661
1831
4237
390
4452
3644
49
271
3198
3508
1916
1313
126
2394
2491
4416
2582
776
4243
124
2574
177
4726
3801
874
1731
3815
4386
2250
4742
4364
1595
3511
1598
1489
3275
1171
1258
2163
1871
4807
1625
4262
4565
4142
3994
241
3754
1596
61
4651
4235
527
1335
4872
3343
4316
3504
3460
2983
3563
4343
2589
841
1787
95
1304
3074
4561
221
1212
4837
1499
3505
2576
2040
1244
3096
4714
30
344
1967
903
1006
3442
835
2502
4276
1222
1950
386
5000
2069
4218
3488
2563
823
4812
2347
1999
1748
2408
4261
241
1827
4554
890
350
1510
2096
2588
1859
646
3806
173
2532
1619
376
399
448
608
1222
2117
1136
1060
4058
295
2023
237
351
86
162
2335
1659
4851
4801
4189
4267
1252
3220
3034
3234
4950
2105
2098
4105
105
2961
3963
3753
4661
3416
2203
576
4183
3178
1005
3274
4034
2174
2624
206
2021
826
1671
3003
3989
2435
1280
4598
4220
137
3286
1736
3126
2964
122
1182
4854
3370
1971
2471
3270
3952
569
4979
4390
4815
1396
2128
2932
4101
4312
681
374
2933
3229
4210
628
4476
2162
3048
34
3239
1022
2188
1583
3186
510
4005
1835
1704
2911
2581
4116
4410
712
2163
3104
3895
3416
476
4426
2367
3858
1924
4518
4199
4665
1796
4157
2161
4317
239
535
4845
323
4385
3721
944
2515
3317
4782
2694
163
1637
1201
1989
510
2958
4750
4402
1889
4348
146
1555
1807
1574
2842
4466
3184
246
2850
3653
3173
2122
3396
4060
2845
571
619
3776
4625
1488
1672
1397
2599
2771
2442
72
3591
3760
4951
2193
1579
3072
2778
1344
3213
3225
1633
4052
1587
431
3195
485
3843
2775
1088
981
4955
3641
268
2586
1388
4007
2632
4284
2080
4565
4018
827
3810
2972
4322
2665
1831
4687
932
2409
4361
3346
3163
1264
2285
4119
4677
2029
1989
4279
3844
3245
476
4831
4995
2793
2756
3678
1125
2197
868
3013
1688
4287
456
3779
4588
910
3992
1499
1525
844
263
2951
2626
710
2042
464
4084
1593
2265
2482
4421
1749
3408
1603
4244
489
2859
615
373
2337
2282
1867
4321
3588
3427
873
2521
3019
4526
3141
4750
4682
3015
3381
3878
1599
1691
3966
136
842
2854
1312
1064
2782
429
3670
4320
4009
505
4184
1743
4598
1535
4077
2149
2147
1584
81
1041
1737
164
2885
4592
297
3084
3280
3980
3760
3801
2947
1357
3555
4267
3359
4065
396
143
3924
4845
1961
3985
3871
82
4843
2526
4169
3266
2037
1507
3874
1050
2988
3534
378
4847
2955
1164
4794
1316
4083
2135
4425
4673
563
2786
135
3306
1525
2445
1736
4209
4614
326
4049
4915
478
4327
3679
498
1861
1897
295
1512
1843
996
2402
4118
2876
4291
1034
1395
4100
733
3393
1474
1199
4018
3079
4682
3845
1119
3674
4257
695
2163
1359
3885
1595
3987
2669
17
2644
3656
2013
1697
4055
454
3085
1835
167
1632
3433
3262
4704
3428
4733
1906
1685
4479
766
2576
96
2725
3889
1055
1199
4803
2581
1245
309
385
540
4823
1798
832
1131
661
714
667
4533
584
2125
728
1430
3636
2599
1938
4676
2902
1759
2833
3394
2152
3146
1896
3282
350
517
50
1834
1504
3236
4142
3864
576
828
4857
4033
4700
3729
2456
1159
4044
982
195
2869
3991
2159
1303
1641
4266
3497
2190
1397
3733
2225
3688
1690
2680
4612
438
1095
3253
1607
569
3010
3891
1435
1664
4913
4511
1404
1945
860
2082
3993
1137
3024
3229
780
2532
3368
3362
4159
1364
438
4566
3164
4286
3463
2008
2170
3432
1965
3134
4466
4844
2006
1823
473
1179
1706
4631
4601
185
3738
1291
1111
3605
4539
2801
2686
1505
4559
4049
2459
3766
407
4022
2548
4743
2222
2535
3675
3688
2980
2872
1324
4801
183
3328
2617
1681
1382
2778
2813
1161
3275
1167
2522
4437
3347
746
4756
4953
2160
3964
1168
3234
3161
755
3414
498
1137
2237
3859
2000
3208
4835
1055
2437
2270
221
4527
1535
4990
2270
3241
2782
3747
607
3239
2059
832
2234
2703
2424
2816
1880
2303
4583
2597
777
4404
1835
1422
4338
588
4483
89
1226
3641
2382
2671
3333
584
2802
2846
781
3917
2808
3550
1009
2089
812
1478
3054
1736
4589
264
4435
3347
1444
925
1059
2658
3403
3778
559
4537
4890
3264
4423
3605
4158
1756
1586
3350
1941
3519
318
44
3998
2927
3577
4505
2207
1951
1828
1922
2385
1348
1114
1748
3704
687
2732
207
3119
3144
3407
2240
2640
1312
1385
3924
4512
2917
594
2536
1350
2045
4497
4925
4356
2090
896
3863
73
3399
1712
1507
2516
296
1558
2537
2898
662
3710
905
1880
1613
4302
2638
3646
4033
4064
411
1412
3273
2404
2387
1739
3899
2598
3957
2217
3957
2816
198
374
2025
304
1908
3199
2313
238
4034
4484
1242
191
2993
2772
2936
2790
1032
2991
1459
4274
2567
3728
2690
695
2219
358
1892
3669
1619
863
2121
418
1364
4283
3088
4728
1462
4777
3578
1485
3846
2163
1711
2867
3755
1570
445
327
2919
4183
1788
3936
4908
2726
4882
2116
3849
2187
4975
164
3174
2080
1341
3129
1157
4739
1699
3912
1825
1645
3415
2640
2211
3391
1559
2415
669
1573
1518
2856
1181
3884
2291
3069
2354
3978
2630
4443
3137
4391
4427
2286
1114
3964
624
263
4573
1361
3089
1402
1473
4540
3290
3326
1514
1017
278
1014
2055
3614
3763
1800
2830
3521
185
1705
4339
3077
790
1392
2831
2225
5
930
1688
2441
3581
3773
4930
3225
4942
2196
3753
1379
895
3665
1980
3658
1806
1852
1834
3883
3763
1946
3161
2375
3464
4402
3871
3152
2443
1982
1210
243
1897
3135
514
4443
3440
1396
4496
2581
1536
3687
1097
3322
1016
1307
1618
2488
2369
2134
3520
4353
2835
2730
1799
1435
2436
248
2153
4095
4808
3226
506
1247
930
3473
190
2816
1251
2645
2490
1413
1817
2551
3842
1959
2239
252
886
4559
2126
730
746
4625
2812
4997
1409
309
923
614
2939
3372
4123
1733
822
760
4557
4233
2901
2664
701
143
4771
3680
1270
1238
1047
1667
833
1010
3889
2992
4355
4444
1095
3332
2250
2524
2350
4424
1402
2831
1703
3227
304
4986
1041
2079
891
4689
2506
3247
3870
1369
4510
1085
2953
4534
3264
3344
2701
1499
408
1895
1799
3591
2988
4399
3099
1175
3867
4948
3938
4158
4279
342
1000
3727
4129
1738
3597
2900
4466
2291
964
3760
1468
3230
2613
356
3392
1201
4374
4140
4753
4187
3065
2713
2762
183
4784
2159
4225
3871
2195
3172
2105
4825
620
3701
2308
3310
1961
3981
1789
4123
999
175
3786
569
1896
1869
2536
3211
551
1661
3424
3842
1041
2897
4170
3046
3316
4782
4699
3249
1467
1919
689
1593
1790
4556
3383
1690
3633
159
4256
911
498
3245
595
4530
2788
583
4412
1996
4120
1306
4727
4689
4990
4265
4737
4396
1497
1679
453
3769
59
4604
3813
3505
1355
140
2549
2086
4907
216
173
4889
214
3136
1254
2482
4371
3123
1730
1221
2061
3495
1891
4505
2532
4815
4182
836
3303
1590
2389
4183
4911
1563
4590
692
2069
990
633
3642
1142
52
148
2375
3069
4122
3952
1572
609
4411
2176
2738
2281
726
1026
4418
4165
2569
1706
1641
3023
4116
811
2804
4203
4788
3106
892
4625
3327
170
3122
4519
620
2012
1697
672
3429
2738
4936
751
2245
386
3647
3200
2984
1191
430
3123
61
1910
2848
3544
3619
4530
2497
466
4874
1230
2958
467
2181
63
3513
3568
2846
1230
1078
1656
3658
3926
2404
4026
4697
4980
3358
3007
4519
1593
1193
4317
2182
3521
554
1018
4555
2427
3981
2388
1953
3543
3702
4440
1719
4795
1053
547
2555
542
219
2920
4535
177
703
4197
4777
4807
1766
3092
4656
544
1641
1048
50
3263
4966
4163
3076
1067
4667
2348
122
886
82
2680
1332
4809
3246
718
2106
1769
2888
1996
58
2934
2796
373
4614
1609
697
1518
53
3515
680
4558
2805
2856
1888
1993
1748
1773
638
1166
3285
430
1970
3607
796
788
1288
4982
1282
2213
2449
574
534
3120
3639
2852
4432
4278
1120
294
3432
1263
3124
4311
858
105
1402
4996
1439
498
2185
2515
4864
1596
3965
2667
4107
4555
4233
4912
1422
904
4684
3957
4643
4604
4102
4161
3964
1989
1090
2552
651
4204
4056
4442
1401
4017
128
4644
2097
2419
276
1148
803
459
4445
1006
4545
3782
4334
3800
1556
4185
3309
1936
1275
3351
2427
446
3867
4783
2254
4545
1527
171
516
3968
4006
4240
3464
3521
1564
4889
2839
2949
1546
2089
1664
2837
4285
3247
4019
2117
390
3170
3308
4489
295
731
2041
4070
4124
1626
4518
1773
1848
2557
1712
4139
2792
1512
2023
2994
4293
399
3135
2948
