3884
4892
631
160
4744
1728
3761
2575
4295
3149
389
1683
4570
803
2931
1853
4966
1521
3602
4498
3556
1489
2011
987
4396
3397
312
2825
3150
670
4107
3028
3020
2834
327
2296
185
4454
195
2825
349
4919
3366
1975
513
1023
4034
1518
1506
380
1007
642
3603
1468
2759
3355
1326
2996
1676
4314
104
4671
2914
1925
4478
4909
3020
4674
4010
2441
4559
4412
3903
3686
4611
78
2352
3062
3427
594
4049
4949
607
976
956
996
4515
482
3467
295
2453
2828
372
2034
4975
574
3689
2231
307
477
3187
4643
3006
1922
1804
113
3182
828
3561
3622
3832
2893
4537
3796
907
3226
4155
3247
1854
4788
1954
1794
2307
3206
918
1814
1113
3335
1773
1295
146
3954
4200
3035
612
2529
1545
4174
4716
1024
1756
3208
3973
3465
619
2521
2892
2093
2564
770
3667
3363
2136
710
1104
1553
1304
2582
950
184
2852
2049
2114
1434
4342
932
997
3901
4951
3777
3148
1956
4292
1908
3118
4373
3624
4578
3014
655
4687
314
4616
757
1927
4052
452
2432
584
2666
3927
235
2714
2935
2954
2405
1659
3387
4700
967
2176
4985
3974
3335
4316
745
347
4459
4681
2793
4618
1386
3548
4125
4844
2167
4871
2450
2143
2420
1427
3879
67
1063
790
15
4170
1037
2155
4586
2443
3113
4918
4931
1741
279
4317
660
1541
4987
1102
2351
239
3541
29
504
4135
360
880
2662
1084
1297
3927
2961
3247
4017
4461
1038
39
99
3158
3437
98
3560
644
720
4017
2578
2368
4448
709
478
1147
1709
2665
298
2730
1019
233
1531
507
4287
2153
356
2850
4350
2353
2555
2741
2496
2877
1812
2229
3808
285
3313
3589
4241
1051
2827
4856
1202
3153
3997
2880
2267
3150
3487
1020
914
4289
3254
4547
1702
4413
4046
588
1067
4281
1361
2917
3062
2918
3143
3594
3266
4317
4619
3727
1235
3516
1707
2610
4046
2208
3614
1709
3162
3730
3870
4151
4604
3692
892
95
4765
3583
3282
4862
1078
1657
85
4642
3731
1165
3430
428
704
2278
3911
1508
2557
4401
4198
2493
1843
4878
1016
3348
1863
373
2663
4668
3744
2630
1998
191
3597
4920
3382
1123
2466
853
2300
1281
1642
1760
3948
1874
840
4566
4689
3300
698
3434
1990
2280
4569
4634
4741
4342
602
1911
2993
2932
555
607
2613
2162
3858
4223
4623
3520
1544
3248
4864
2271
3590
2547
3089
2075
1019
1598
452
4965
245
4290
2322
999
1590
2090
4022
3761
3574
1692
1384
2993
1323
3149
2907
316
4618
1848
95
4532
2152
1113
479
1742
3984
1992
2116
1716
2222
725
229
1433
3403
2190
4649
1037
3317
3664
1000
3937
2840
4823
2404
4580
4689
4948
2613
1676
964
2217
4134
1495
4287
1398
1390
1175
3722
1543
3699
2659
4530
592
2899
561
601
4299
4120
4767
3697
164
1917
1308
1367
773
1893
4825
3421
3518
3287
403
1995
1918
1210
3113
2113
3677
3340
1543
4802
1715
2804
4126
3136
1402
736
3914
4847
846
3307
4758
579
3292
3580
624
4378
2638
391
2987
109
231
51
2888
2644
2115
1024
4011
1693
4484
3084
927
1437
548
2965
3062
3641
103
1140
3058
4956
4325
4782
2158
517
372
2332
3626
809
4533
2155
4359
1454
563
4836
2544
2748
936
966
881
1049
4812
3825
3702
1
3147
4139
399
1993
3056
4122
1445
4336
2582
133
3618
1487
4903
1036
24
4228
958
4030
781
2750
2746
4943
3162
1094
408
1348
4328
2158
3393
3850
2833
1516
1388
3089
1670
1459
933
508
1630
4398
1279
1354
3700
1612
1932
24
640
4983
2396
4711
2690
4
4879
4408
4372
4315
4301
3942
2166
1521
2192
4750
1417
897
545
4191
464
3300
3084
805
4219
4281
2946
3607
2053
4553
2164
1100
2460
3246
3434
424
4548
2299
3206
1387
85
4730
3553
2850
3188
2553
748
3206
2229
176
3972
1398
1563
3299
3751
3346
2282
632
1035
1350
4399
3141
788
4047
1734
850
197
2342
4755
3805
2277
1704
2581
2097
325
4903
1753
4062
4
549
3330
1824
1600
3640
701
1463
1571
4128
221
2780
553
568
2223
294
2102
143
1321
2264
4303
620
43
2243
1476
2949
1061
3191
4808
1559
3514
1807
188
1852
328
215
1775
4583
2448
4914
1221
1313
2537
1458
845
566
2622
3597
145
4500
4015
1296
717
2233
1965
3227
4340
1048
1571
2831
17
1721
4441
3919
4784
1494
2383
2500
754
1532
1893
4161
1297
3456
3274
3642
1592
4310
83
4357
4735
2732
1455
2547
867
3445
4045
4039
3342
1298
4984
3640
3610
1366
4656
2866
3034
1447
2162
3715
4959
2899
4476
1839
236
2608
406
861
3610
2482
3915
567
1845
2392
3060
2946
4135
2166
3484
4586
1269
4987
788
3167
2151
3471
856
3229
121
939
3268
4451
1688
3798
3664
1615
3224
3006
2461
1220
4576
677
4547
3454
4408
2252
3909
4599
1941
4738
558
1548
4623
4602
2159
3402
4877
3119
3460
2578
886
2554
3124
1272
3006
1588
3573
4886
3687
1319
1482
2078
2871
1054
3977
2232
2535
4918
4847
3111
1244
3516
4289
384
346
331
2419
1984
2637
2572
1067
735
520
67
1927
275
3677
1695
1226
3822
1005
4593
4366
3174
3681
3239
3519
2148
820
730
4127
2852
951
1775
385
1735
1540
4651
4764
691
2838
3908
2757
3633
1884
1418
42
4271
2914
2319
4211
2120
3694
2923
1365
2866
43
4118
341
1355
3066
847
4195
1765
3966
1772
4098
2839
1046
4702
1504
3192
3838
2822
2389
3266
2696
573
4102
190
4386
4278
3678
1092
377
3858
3329
1247
4419
3457
365
1807
3884
2259
2156
4726
1891
2761
720
2758
716
2853
189
1857
3692
4184
2498
4340
4477
2301
1246
2844
131
715
222
2555
542
851
4438
2947
1958
580
3143
4665
3433
3241
10
3040
2273
134
1420
1632
2479
2653
572
764
1917
737
589
4171
1721
3779
538
3218
1535
4440
1972
3184
3576
1135
3301
4128
871
1661
4541
3140
99
2475
2050
3856
152
2229
1342
2328
2085
1334
301
4906
4770
4488
4241
1718
3397
2938
1652
368
3886
2600
1398
1043
825
2998
3738
2644
3755
3146
663
3756
3254
3501
2456
985
1994
4281
600
3514
636
681
3725
2882
1770
4770
4720
2900
3230
4864
1327
4054
3168
4533
2560
2556
1351
1704
3584
81
3738
1432
4114
3941
1150
1755
653
3526
1759
3761
2724
3478
525
613
303
391
2189
951
714
2514
2057
4957
4585
1511
758
3773
3333
4015
4837
162
1792
3890
4678
1674
1287
1244
3323
821
1165
3027
419
4298
3938
2077
633
3240
2773
1860
3995
2039
1527
1600
2637
4794
2753
2334
2342
514
4272
4808
4547
4879
2113
2859
3745
1434
907
2386
1025
3962
801
1177
3478
2701
3845
1534
4542
2463
4148
2328
3689
312
4413
3043
753
4556
695
2207
1686
4624
3390
31
4616
2611
1044
3725
3254
1147
207
258
2224
2369
2816
446
4791
4625
1660
2675
2725
2368
106
1137
2417
2856
2805
3706
4244
4916
3445
2669
4475
188
1266
2225
2356
2982
96
3333
889
1200
734
1783
4660
2903
3212
1198
3897
3527
1726
3482
4027
1592
1967
2615
740
2283
1686
2736
4162
11
3776
4945
4266
3058
3809
3288
4635
4312
789
650
3835
1747
1422
2219
3909
1583
4796
2883
2325
2178
145
225
2812
4892
3316
295
2586
199
4239
3750
4429
229
3094
575
957
1910
4002
2371
380
899
1016
1070
1936
3335
1065
4654
1908
201
4925
2116
2840
653
1968
3399
3635
3030
3156
973
330
4565
3992
1868
558
4506
3580
955
2544
1325
635
743
966
1529
1898
2784
4818
217
1425
2208
2404
900
4397
1055
70
4625
1544
1051
1338
2514
791
1295
2164
3703
1212
545
2976
1976
3452
990
3844
4861
4460
3188
3230
2382
2193
3266
2640
4087
6
924
2451
4545
935
2877
718
4007
4387
4805
2976
3807
2177
3394
654
4988
2252
2176
649
638
2351
4648
4662
1404
673
4820
110
947
702
2715
1847
2838
4224
4084
4357
4967
4775
1120
1034
2025
3466
624
4467
768
2050
4982
1716
3421
2129
3779
776
2783
890
623
2065
2284
1279
3270
4678
4364
2338
3848
1143
4742
1446
1209
4577
4114
459
2127
2582
1975
4363
4310
3893
3109
2497
714
354
1635
1447
2397
2471
2237
3140
1350
3969
846
640
3453
1843
3565
1068
4047
4473
3286
3365
1393
1129
3398
4712
248
4468
4185
4098
2324
1676
4942
166
3576
4553
2413
4719
3257
861
2591
2269
979
335
2483
4852
1315
1671
1115
817
3654
4645
2528
4033
1060
1492
666
2457
1822
1309
4269
3175
1597
419
235
2282
2545
1841
2829
2509
1574
3625
2004
808
5000
984
4183
1192
362
1043
2920
358
3670
2743
4048
4574
4777
4176
901
2665
2248
4332
4450
1727
3736
2175
2194
4294
4419
1799
3291
119
2591
4878
3651
1065
1579
2462
4578
2879
4163
1660
1362
3577
3019
2051
85
2358
1517
1224
2078
1530
837
1040
4582
3351
1751
80
3785
2446
573
1776
3302
1964
1586
4504
1176
4224
4295
149
4646
2939
546
3934
3253
2366
2848
4511
2679
3905
1597
4407
3486
1945
4717
2140
377
4040
2689
1209
232
340
4141
2267
3825
2989
2348
4480
759
2914
2355
1147
2500
2509
743
1735
4454
2794
3967
2968
4897
1504
3696
2445
219
1874
3371
2730
616
1262
4096
1616
3000
107
1053
4589
2252
182
3236
2302
1754
3676
4122
2312
4083
4756
3767
1193
4243
4098
118
3474
636
156
2875
3810
4201
2022
1682
642
4727
972
326
4159
2373
2571
3441
3117
627
3814
4964
3332
552
4370
2989
3674
4148
2282
3624
2714
192
2275
3984
204
3871
3694
1186
237
671
4965
4821
901
3552
1819
2633
1198
4932
1215
3513
2509
838
4606
3305
279
4400
2885
3620
3548
2129
820
4615
3450
2126
2012
1914
3224
3872
2759
2099
1273
667
2538
4987
1293
3365
2664
1450
1154
3163
2316
1531
483
198
2225
2492
960
4482
240
1967
2265
2900
4190
3612
4499
2474
890
369
3112
3039
325
2617
4195
4728
176
4393
605
578
4262
3852
716
1936
1342
3230
1565
4982
3515
427
3600
1289
4680
4047
230
3820
3267
3618
417
3734
3416
4764
4606
3814
117
4149
1902
727
3117
2727
1537
3984
3224
3992
1571
1532
3423
1777
3486
727
3184
4310
1878
955
2348
2857
86
4871
2631
4281
901
3757
4061
3339
2593
4389
3480
4328
4612
4205
2428
3434
3271
3485
3567
4858
3666
4590
2178
3756
2205
4166
3308
2038
2846
4359
1073
3768
332
2394
3244
3699
600
218
510
2184
27
4769
3144
3553
3784
4692
1452
3861
4338
1657
1607
4706
2901
4729
68
3687
968
1431
4
2466
3231
420
2380
710
4592
3449
4105
3033
528
2899
3039
3438
1567
3742
3098
3569
384
3233
3253
4540
526
4883
2098
2015
1873
1795
965
2949
1364
2854
281
2125
3880
4762
1100
389
3829
1716
3542
2657
4990
1518
4535
2202
3624
2919
3929
2868
1850
3152
1513
4723
2522
1828
3166
1399
2279
1576
265
4959
2968
4968
1952
1320
1981
4396
636
1132
141
4265
2534
35
2189
3557
2486
284
312
3307
2276
974
2719
3736
2491
1314
831
1752
1634
4420
2274
4082
4026
2143
2398
3223
4056
3825
3502
4948
3137
3798
625
2053
2754
1926
2967
4777
3698
1134
3400
1831
4209
2494
887
728
384
4044
273
1355
1805
3307
2902
1084
4231
1598
3992
4048
4149
2161
4813
3375
3585
3426
4893
3961
1211
1480
31
4647
870
646
1098
1795
3698
908
3807
179
539
2524
2681
4290
1414
1397
1433
4615
4693
1939
4528
568
2782
1907
2476
1756
722
1944
4488
1689
732
471
3524
2051
2040
974
3970
1762
4663
4463
3896
3093
4489
2314
2322
730
3199
2393
310
1108
1010
1
2631
721
3537
2835
789
2740
2050
875
1370
3120
3991
1421
4393
1359
602
4347
2387
224
1428
1534
278
1728
3567
589
4571
3433
2619
2635
2507
217
4939
4933
4841
476
649
4121
819
3389
100
2378
3070
4692
2212
4937
3096
4763
1944
1613
2884
2104
2447
4306
2455
35
1493
2182
889
3417
2424
3348
3232
4666
4901
4861
1967
1558
211
4635
3475
398
4183
19
3326
3044
3080
1761
3766
396
1185
1275
264
3536
2251
3430
888
2913
3505
4836
4534
2069
2636
839
991
1180
215
4418
945
3906
120
3326
1307
1785
2426
1512
4249
3696
3492
4306
4440
3183
3471
3557
99
2152
1395
874
1503
1823
512
1533
1280
1525
46
1593
1308
3032
2086
1347
2476
4551
2367
1498
1335
736
3896
3280
3664
417
1839
1681
3170
1344
577
3220
3970
1489
695
3798
1033
1782
1900
672
197
2561
1601
361
4999
3426
2656
4745
322
620
372
2108
4637
4115
1964
317
1301
1117
3399
4309
3389
155
3065
906
1794
1980
4468
2542
3388
3864
3578
800
4431
1041
2183
3723
4135
4922
1293
1782
11
4795
693
4945
2659
580
4456
1110
4352
2946
3743
2686
4160
180
2822
4139
1597
2281
3873
4959
644
2608
1787
4290
4764
4291
2633
3118
874
2876
2232
3464
2347
3580
4347
841
96
4364
2313
4994
4002
2268
3919
4958
4655
4275
887
2224
3385
2593
4653
2019
1368
2792
3681
2345
3208
1933
1750
3225
3362
3084
3863
3010
4383
1355
830
4404
3178
471
1467
3474
541
3750
1071
927
2026
477
3475
3997
4347
1109
4339
2956
2755
405
2783
3843
1631
2560
586
4467
443
4577
4412
4499
459
1232
420
1246
3136
4845
4858
3865
4517
4438
3260
2029
3055
2566
1315
1339
2849
4518
1303
3307
2404
4025
4451
4807
3099
3250
280
2497
292
437
4616
4812
339
2024
269
322
906
1411
1412
1702
146
3525
4505
4267
1297
687
3749
3654
1697
4274
3049
2064
4217
1393
2291
895
2877
2943
3597
3126
1839
4646
3390
943
3083
2475
1581
1585
2992
1684
1818
4907
1817
1357
3587
4216
34
2915
4586
920
2262
2580
685
1631
3341
1861
246
1610
316
14
1450
981
1100
1545
4444
1544
858
4472
144
3629
923
2244
4548
1845
3168
3698
4598
1359
372
3194
4410
2830
2887
599
3230
1823
553
3037
3137
1329
4050
2441
2455
1342
3583
742
3648
1155
1228
2832
774
4818
4773
1003
1783
2624
2016
537
2060
1031
1511
3970
4512
4156
617
1364
4317
1558
1960
2180
2946
3113
2087
1824
4494
444
2550
3511
789
3990
4331
2865
3644
3494
2868
129
4923
723
773
824
1188
456
1157
3
1675
3664
3714
2271
3861
2321
552
3619
2551
1353
221
372
1630
2781
667
3515
3944
3722
2168
2579
1377
2004
2043
2347
2200
2774
4954
1422
983
2962
2644
4516
1799
1651
33
4439
3928
3771
3431
636
2319
1866
1903
444
869
1244
4176
1119
2176
4738
2107
3677
4771
1606
2458
956
406
3609
4777
4782
2074
2550
1507
4728
3558
2904
1005
1742
1414
1119
1925
79
2849
3557
593
2989
2446
1154
1563
1468
3512
3599
1149
357
2566
2131
2577
4624
807
4565
314
2099
2038
660
4528
1420
4506
1203
861
3800
2501
120
3861
747
4752
1789
3844
2012
1353
3322
884
3420
663
1732
3691
2155
4555
3309
4060
2615
2583
2873
2741
3564
995
2271
1193
3138
4110
814
1991
3378
3829
4066
827
129
2836
4129
2955
104
4825
4369
257
2137
86
2241
4693
1918
4851
3835
3501
1969
3389
1192
2766
1045
3691
4225
4950
1738
663
717
3671
2873
766
3998
1508
1685
1287
3685
4292
1050
854
2522
3621
3880
4537
3666
4383
786
1643
4092
86
4873
3187
4669
2872
3972
2703
3385
1332
1841
1661
836
2538
4392
4161
4955
3790
4360
4196
3257
4904
94
318
603
2834
679
4382
497
4092
2551
174
3111
3336
1092
4573
4783
1837
4419
4977
283
2929
1198
3633
1972
932
2757
2409
3219
1924
982
1432
1620
4380
2381
3341
3969
4270
2326
2824
2132
4543
2762
2999
4959
1475
156
2086
4639
394
4286
4062
4557
3932
76
3566
1190
4673
1899
2524
3490
85
1561
746
2761
4283
4529
122
207
1418
2066
4965
963
3449
1407
3920
1566
1268
2121
451
1228
3243
4346
1516
1671
1026
1990
1102
2247
289
3078
3716
1585
1822
127
415
4483
3800
4817
4139
4052
1567
2282
1719
4625
1499
701
3741
1898
3166
3232
2419
2619
883
3865
4640
4559
3064
4411
4257
908
3656
4056
4780
1318
3833
1732
2890
4154
2672
2640
4428
1696
1256
4558
3624
577
3583
1123
2497
28
4969
2517
3132
2515
2578
3262
211
602
676
4885
3103
4515
1926
2529
565
4223
3008
1178
874
1138
1505
4663
1134
830
3987
3416
3305
3213
3020
1951
1916
3430
4460
3234
1103
2831
409
826
4952
1614
2813
2392
110
737
845
1119
2941
1139
4438
2020
2345
3295
1885
1747
1995
2247
1371
92
4075
3498
1855
4245
1000
4389
1177
3523
2875
2535
4349
2408
2304
4395
4818
124
623
1909
4434
2201
3053
1610
1532
4007
2548
993
1020
116
3747
3334
2993
747
2754
3073
1016
89
1487
1844
2154
357
4588
258
3508
3367
2698
2049
3027
2621
4907
4573
2812
2312
90
3476
3856
2124
2933
4854
920
2641
1358
3864
3637
3408
4546
2856
991
3081
2240
4427
3104
2736
619
2190
3112
744
4443
447
4043
3388
4106
2439
4192
3625
3312
420
4291
3643
3225
1604
4949
4278
1853
1091
3964
3263
282
882
570
3211
4694
535
4083
948
2695
2864
624
2014
1154
1416
1571
1488
34
1747
1946
1584
4267
3973
931
3228
4998
837
2515
1793
4662
1522
555
34
1667
4353
58
3731
2523
991
4945
1579
4137
2718
1682
647
4067
4580
2782
1844
1243
1184
766
4713
1750
270
3577
953
1768
573
2948
2612
2119
647
4371
2778
3794
52
1972
3203
4547
282
3718
1037
2492
4640
680
432
3740
3659
1561
4275
2269
1410
2203
2551
1237
2566
3914
2217
155
1821
3036
2512
180
2949
3805
3045
428
4180
1689
4078
1590
77
4929
4261
133
2993
2853
2747
1745
1058
3898
504
125
4544
1420
1943
3972
4407
4551
1567
308
1703
2132
391
630
403
1866
998
3085
4107
2780
3742
281
4831
4375
3494
3825
2086
2985
474
2926
3914
536
1447
4185
3463
4
1271
764
650
2638
1843
4932
3699
3956
232
3852
3655
400
3611
3704
444
2286
3397
2518
2216
4953
2701
4993
3789
2410
4585
3441
2117
1851
717
1318
1228
1321
4884
4323
2599
702
584
4342
4462
3315
3790
148
767
1075
2952
107
3997
620
1203
4961
1643
3268
1231
1908
2043
823
964
2269
4043
2635
1896
700
1056
425
839
1072
111
1570
1290
4272
4686
3968
939
4528
2501
517
4348
736
429
4794
4273
1024
1268
3808
4835
3804
4204
2486
4154
2740
4349
446
4562
1848
4336
2590
590
3038
4356
4495
2418
2400
1600
3098
2229
1204
1044
3239
4790
2704
2930
4803
4039
2001
966
1195
745
1742
3003
4980
2837
349
1707
4044
878
1568
300
708
3179
2212
1844
289
4683
2072
985
1888
1540
1581
1530
4757
2158
4469
1972
3253
1272
3295
4784
388
807
4963
532
1173
3802
2811
2493
4247
1929
4297
2185
371
4927
3588
4660
1036
4759
914
2843
4910
3805
1216
1648
4439
2201
539
1764
3838
3976
3991
3675
4636
1489
4654
3677
3708
4800
380
3348
3002
1046
1185
4952
3556
1157
3808
2205
3848
1829
4787
1993
3330
796
1968
4276
4673
1022
892
804
2930
687
4922
4690
1425
2589
3915
3293
3171
526
2372
3707
399
949
1411
3775
3443
2061
4328
3231
1258
4662
3342
3186
300
75
2561
4963
515
148
3393
4254
2637
958
1294
2335
983
2187
4299
1636
1491
1826
3578
3540
4752
1509
2600
3665
226
3212
1885
1052
1065
4937
1065
346
3694
3001
4100
1960
165
1869
483
4983
4364
3013
1070
736
1488
1845
4654
4058
4177
2397
2661
1319
4030
3142
3598
4971
1968
1355
275
2290
4929
1689
3003
2395
1519
905
2008
2569
2791
3912
3742
2236
3635
4432
1628
3418
4497
1882
1643
2964
187
2019
4170
3538
4776
2945
2815
1004
707
4546
3697
76
3995
4847
934
1349
3799
1348
2244
114
3114
2451
1562
4286
4488
4175
2530
1347
1781
2196
3748
3440
3280
2027
3866
3653
3844
906
2389
1054
914
2742
1817
3431
4962
50
1705
2130
4713
4565
3372
1036
3851
1026
3814
2724
2338
762
2922
2475
2631
1773
1059
3768
3915
515
3849
2796
4067
3689
674
383
2582
4483
3837
3255
1935
1764
227
829
1251
1860
683
4822
2456
2729
1593
2149
4586
4036
1320
205
4652
287
4187
4879
2585
2787
547
4549
4688
246
2681
1311
733
3058
4710
3253
1287
1572
2029
2438
1454
1329
1239
2650
3773
3498
4366
1152
1568
3444
2705
4675
1962
1993
604
996
747
1622
4204
2535
1288
1506
4442
4791
3804
1991
3874
2782
928
1091
1291
1038
853
2903
1848
2737
257
4978
2582
2840
4596
1821
1936
3431
2274
1457
4633
1855
1657
1676
2480
3330
1471
3117
2571
2090
1540
2468
505
239
4662
199
4771
3724
1275
4793
3268
4445
1373
3284
1617
3399
4915
1786
4461
21
2274
2250
2506
3989
4532
2438
1001
1620
447
1236
3980
2576
377
1420
2839
2980
4130
1155
2421
1023
905
152
2511
824
4439
4322
632
1498
3400
3997
4250
3985
2702
2720
1771
2010
3749
4238
4591
4477
3192
1284
1846
235
2029
926
1779
4766
2576
716
2253
2882
2959
5
3638
4322
3458
161
4848
4028
1082
218
2112
4691
4406
524
1645
4996
3483
909
3381
4644
2119
4562
4873
2594
1498
3209
4048
4790
1081
3805
1548
2828
3573
4510
260
4298
1359
2584
3751
1272
4820
2449
1964
824
3700
1473
4009
1609
2579
1910
3278
2348
2297
455
923
3824
3987
1063
692
2061
1572
4504
3832
1422
3308
2731
1571
3777
2320
3844
2329
2327
1245
3576
4889
4712
3292
4894
4908
4857
3821
1406
1021
936
2884
3550
795
2727
4418
3506
505
4814
4744
1513
3403
3078
177
2607
2229
3573
2629
3040
3764
2869
3786
3467
1604
1087
2154
1564
933
3251
899
1915
1963
2001
3911
3187
622
4825
1209
3270
1754
1337
3162
4148
4378
3651
1130
2778
3233
4439
3540
3921
2859
1560
3579
1186
586
2864
2922
115
1263
2576
4511
498
2242
316
104
4853
542
380
437
3053
106
3381
563
4832
4851
3498
3720
3873
1032
3316
2442
2436
3674
2305
2440
4301
940
1572
3460
2186
3577
3468
4448
1411
3491
702
736
3021
349
2011
3632
4866
3343
4218
3553
2317
3364
81
2430
16
31
439
552
3365
2754
1211
3119
815
1692
3890
1692
1316
3463
3283
945
4157
4988
1935
175
1203
3247
2471
3742
1814
4286
1232
2121
3390
53
1667
3495
595
2097
129
1756
2261
1053
3599
4442
459
4600
1919
4608
3096
3880
2320
2899
2991
4633
3018
4632
4886
2382
2030
3683
388
1060
3700
4367
2301
2249
104
46
4092
495
2446
2447
4631
3799
2188
4698
2568
3295
2885
3815
1086
4104
1736
2695
4405
1661
2606
322
1231
1343
4509
4356
2024
3821
2019
372
1811
2402
3691
4750
3100
2558
1120
3495
4271
4143
1377
25
3704
222
3829
3356
2618
3254
423
4874
2931
899
263
3017
1792
3066
3954
4545
730
2212
558
3043
2601
4014
4532
3010
1220
3157
2351
2788
2451
1079
4085
4294
1101
4770
1532
77
1250
2910
1091
2622
827
1156
4994
834
703
3330
4945
1184
1065
870
96
3372
3244
72
752
1495
808
709
3225
2551
2937
1304
638
1349
135
2228
4567
4306
3825
3438
765
821
2247
1134
692
2825
4473
2933
4800
983
1043
2494
1054
4708
1318
3824
907
1336
104
1914
3629
3067
949
136
67
2234
2544
4819
4241
2469
3731
2359
3646
2448
2496
1391
4779
1468
2555
1853
2396
200
269
2241
426
1172
1823
1685
1281
4527
3575
2314
2196
3281
1219
2223
2169
1225
2206
3273
4195
1904
1053
723
1009
3581
1928
2047
4254
4516
2614
1526
2464
3791
494
2184
3509
1540
635
3050
615
4064
2127
4149
3864
2994
4040
169
2019
1545
2919
893
2840
21
3945
88
3348
3821
3296
1089
115
2592
1472
3884
2533
3623
4210
355
1920
3347
1297
3758
1830
4030
4262
2998
887
498
4253
1116
3373
3936
4816
1643
1865
4478
3950
939
1183
63
4588
3538
4161
522
1548
3019
2539
4031
4872
1274
4693
3287
2920
4341
4876
2526
3915
3245
2615
1183
2362
4908
4427
2776
472
4730
1464
1507
3285
167
1242
4736
268
4446
1068
1109
1237
2199
981
4253
2629
4438
337
1416
1959
3031
2752
3827
1248
2438
3353
144
503
4376
4438
949
2138
3013
3960
3169
1523
3513
456
1391
81
2346
4320
4610
2102
2535
2676
3163
4983
3917
321
121
1059
1351
2584
1258
2989
1389
3422
1730
3234
1444
2277
4095
2270
4701
4134
4411
141
3639
3126
3680
2011
4377
2377
4332
857
4653
1985
3049
2320
2942
2485
4344
2146
2935
235
453
1416
122
4057
3349
1601
3276
3591
3603
4216
173
3944
2066
212
1420
3046
4822
3187
2447
2545
2104
4453
4711
2925
3725
3234
1659
1263
834
1941
1903
2810
3418
586
446
1706
3928
115
3953
4054
2482
2330
4188
561
323
1035
1397
994
3977
3483
3801
48
2170
3962
783
1987
2800
1329
4976
63
1894
4764
4573
707
3064
1776
1990
1408
2529
1111
752
494
633
4818
882
474
4358
3494
251
4234
2878
3695
3188
3137
4863
4697
4059
3883
2226
1919
1407
3459
4295
2002
1461
3439
4013
3758
144
3609
2283
2509
3000
1299
402
2149
2492
4331
2841
2821
4186
3553
1277
3290
3379
1898
4072
4311
1747
4103
3616
4038
3419
3721
4560
2547
3884
3201
1648
100
2462
4653
2635
2239
4129
3510
4277
2940
373
2847
3721
496
2288
4155
3376
3273
1240
3424
1002
2715
596
2946
1770
880
2889
2719
1402
1331
4285
4368
639
3689
2341
4065
4731
964
4406
4110
4940
4582
2585
380
1069
3310
4947
12
4995
568
2943
1866
4387
1916
3477
898
2075
964
1761
782
4839
4185
799
1175
1890
59
2295
1599
3222
487
2494
2891
1893
2088
4272
2734
2835
1015
554
4415
4499
3523
2950
2280
2426
4360
366
3348
1824
3063
2148
335
1627
4767
3350
3236
4880
3587
84
676
1853
1863
1416
3116
2549
1693
4138
359
1112
2602
4844
3687
4826
753
491
997
3973
1563
3270
4217
1317
3114
3901
1784
2998
1721
1516
323
3278
1501
1979
395
2162
2321
1195
2245
848
4082
1272
1094
1798
2960
2186
1809
4413
2634
3936
1977
4512
2324
860
2926
4366
1055
2682
1761
1656
4924
4422
2068
2972
2945
4371
4625
987
3218
1018
1046
1920
1514
3800
2438
1964
3394
1221
1842
4245
1940
1406
3621
3037
2639
216
1605
1301
172
2752
2740
4680
3921
2394
1850
271
176
3942
723
1375
2358
2275
1814
2857
61
989
3990
4824
4205
934
4426
1332
3544
2316
2123
3825
1347
2000
3965
795
874
1838
1336
2051
1170
3761
247
3561
3866
4341
3522
3736
2141
4511
1407
1233
1903
4549
2530
1661
4403
2990
1354
4478
2249
2618
2795
182
2631
4240
1121
3348
3526
1658
3425
4368
1433
761
0
1543
4921
2169
2145
2703
3505
4928
1983
3325
970
3948
90
1316
1035
3854
3047
1416
4497
657
4658
596
3564
4304
385
2180
3833
1499
2295
469
1222
2310
4580
216
4531
4613
3039
4269
3500
4952
3741
4571
496
942
3863
283
4998
930
4805
4716
4928
3019
2080
3560
