3884
1254
1921
841
2113
3429
3078
2907
1080
73
4807
1937
3428
3501
3760
3563
3841
3680
1702
1290
2412
1797
3086
2403
903
2548
435
857
4965
2178
298
2532
2466
2244
4064
201
4918
4667
1841
4901
802
591
2000
2706
177
1126
3309
2634
313
164
920
3026
3735
4513
1436
3052
1931
1134
4115
3351
2574
1580
3794
303
2726
76
3660
3651
820
3506
2533
3007
1541
2254
3041
1009
302
980
2631
412
2442
1902
2488
4029
3236
716
2982
1102
3001
3905
3946
221
3685
801
2487
342
2565
4861
1578
1506
4428
2002
82
4876
2986
656
2668
3938
3152
1421
2369
1793
1696
3211
2708
3136
3251
2276
3739
4814
4989
1796
589
4712
3762
3969
4067
1433
4584
4114
163
3096
2354
2894
4842
2492
2045
3327
49
928
1021
4405
3168
2502
1116
4664
470
3626
3965
665
284
634
2573
4630
2764
935
370
3844
2785
3972
2741
1790
1820
2130
1651
4463
3080
662
1823
160
96
2983
350
1957
1312
868
3962
3409
4445
3747
729
4393
925
3762
3670
3932
578
3041
4033
1193
955
4358
4519
3918
4118
3057
3822
3435
586
2651
156
1491
1404
881
86
4429
2096
3055
4400
3166
1419
3289
2027
3444
4742
3025
3427
1271
2749
4854
908
1088
1660
4173
2388
2896
1858
960
187
531
1228
717
3623
3159
4663
2337
679
1446
28
4262
2971
3366
2213
680
4397
4416
3900
1485
2980
4414
2079
673
1045
2755
4505
116
4693
2654
1313
3996
803
3227
1901
855
1358
4573
4948
3617
2705
2980
2091
4050
3638
863
2935
2627
2408
3078
4672
1141
1603
235
4121
3638
404
398
2908
1979
2303
1757
388
3393
3631
4617
2766
1316
52
3933
30
3772
4976
3814
4457
4142
2539
94
2166
1873
4727
58
3579
3430
4473
4431
3887
2291
3432
21
1594
1830
2484
1114
3314
4539
1905
2459
3611
3036
3837
4497
1807
2594
4281
2094
1734
4561
1011
947
2627
4905
4732
1867
1521
52
3533
1909
528
2106
4714
412
4229
3365
3245
4448
298
3445
4633
2989
2279
4565
1898
1526
4606
2139
1646
1812
2329
3739
4700
3310
3027
3747
3312
2963
1619
4521
3814
2340
526
3798
3784
135
2201
4811
3647
1704
1979
1664
3998
4304
3901
4165
494
2730
2925
4883
2218
2975
4136
4314
1345
2292
4911
4972
3995
2271
4933
3003
4658
3594
2037
4951
1479
668
4132
1829
3480
4506
3444
4453
652
2009
56
1506
1539
3692
3287
2134
3286
3389
375
2633
1209
3959
2907
116
438
3545
3475
4842
1171
2285
3808
2984
2738
1622
32
961
2259
872
387
1241
3321
1640
1428
2310
2937
4903
2673
433
4728
2411
1744
4568
2584
4646
3275
513
962
3612
986
599
36
3029
2133
1336
871
1310
2978
4722
1538
3240
4091
2419
4488
174
2197
4546
2010
917
3418
3229
1916
839
2440
1679
113
2184
4560
2702
1841
4189
4864
4569
592
4925
2260
2569
502
1338
882
3300
802
1228
4219
2600
4326
3152
4107
4157
1088
4403
1550
2973
1751
2311
4310
3367
2744
2315
3537
3864
1557
2203
855
4218
3231
2080
1584
4619
3481
3922
1305
107
3732
2136
967
2983
2115
4861
4961
3372
4759
385
4465
807
3524
323
4250
1558
4134
125
1655
3614
4849
2594
2755
2109
1235
1528
1612
3252
2209
4280
3081
758
4812
1439
1803
4062
669
4288
35
2984
270
721
2280
1188
4896
680
2180
876
4515
2051
887
4560
3491
4816
3706
4974
1476
1490
1829
1722
143
2813
4925
1706
2064
1113
2275
4720
816
974
2880
4795
2196
1080
4903
3359
1955
4361
4349
2294
4108
31
4124
261
1052
832
1192
1077
4661
2446
965
4032
920
1056
1101
4616
2124
1480
2962
3993
2922
4241
4504
571
1490
3476
3462
2730
4669
1993
1844
78
439
1091
2250
1819
1759
1190
1065
2924
2154
3399
701
1929
562
664
393
1181
3549
3098
3455
4962
725
2907
58
1964
334
4261
4388
3209
4535
2682
489
1168
444
4748
2787
1347
2490
1709
1090
1006
4240
2463
4837
3548
1743
3983
4824
1736
992
451
2057
3989
4707
4491
4177
3441
2704
2787
228
879
4224
1369
4386
2843
4486
3320
2646
435
3970
1813
3361
2956
2867
255
3374
943
3126
2467
1801
3553
598
4476
3724
87
2520
3442
2650
2677
65
4927
1517
3857
3677
4280
4044
770
1018
4399
2351
102
1392
492
1153
4419
2207
143
2011
1702
4168
4083
1638
4195
1154
859
2629
4080
4026
1275
2176
2267
3501
1830
4293
308
460
539
3075
3730
414
4031
3553
2301
1934
4126
4196
4703
4693
2687
2014
1211
1941
680
4862
2787
2792
1832
3578
871
857
2697
2611
1345
3355
2034
134
3564
3611
4213
4345
4534
817
327
212
3714
2942
4951
4691
4311
4791
243
4315
4761
4962
968
1345
2534
1820
2798
2097
4168
4124
2943
3683
186
977
2794
141
1411
3910
3401
621
784
4633
3926
4918
4131
821
1892
3513
4949
3417
2462
3932
1921
4349
2438
1322
4261
415
1621
1843
2046
582
1461
4366
4598
1689
4873
4088
4251
3594
2131
2876
4939
2570
3978
3440
2608
2542
553
1538
2264
37
1566
2108
3451
2152
1921
1805
2888
1128
3705
3701
2913
1004
73
4118
2647
2311
1759
4389
4523
3699
2529
2596
744
162
4729
1493
2573
1698
1110
2851
2358
989
4517
172
496
1456
2824
1605
3330
4784
4794
1887
1684
2760
1706
2762
3140
1980
4559
2091
1293
4066
2369
492
4022
4533
2124
3223
3037
4946
1351
1254
1719
3055
3286
2741
452
2802
4146
4360
261
4519
2163
1444
1584
4758
626
5
4787
2125
3251
4574
2896
4010
2673
1345
1332
4059
2760
3710
3283
968
4947
2101
4645
982
3043
4940
3022
3168
4743
2761
3043
3566
4254
2542
1024
4318
4129
4422
3593
3793
4065
790
4107
1492
2316
3913
743
3359
2655
2769
1193
3640
13
3228
2997
2157
2682
2161
4124
4042
678
2878
584
3053
2670
4576
400
1410
4526
3542
4379
3560
4172
1229
1963
4545
3427
4272
2032
324
1433
419
4199
3426
218
1528
104
3458
3205
2392
3432
4959
4763
4658
3454
4304
131
1349
3570
365
2417
2432
4248
7
688
785
3797
1425
4419
2722
1666
554
857
1070
78
4519
1854
4348
991
462
3046
1711
2099
3281
3190
2618
3437
1554
4242
3911
4379
3354
1196
3204
2887
4881
2129
2672
702
1711
9
1207
4289
1382
3408
3771
2678
1359
4562
4180
1129
4647
1625
2517
2116
3646
3708
2168
146
2387
3385
2711
3809
3642
778
1697
1826
2073
298
3573
2536
829
3690
1962
1996
1458
17
544
284
4793
4891
3128
3147
2206
4922
1696
3507
592
2209
2709
4129
1030
236
391
2943
4453
1104
1847
4035
2739
2424
4848
2182
2758
1281
3090
3480
2044
3791
3394
932
3958
2976
588
4609
518
2231
230
2239
4047
4753
1932
3805
380
3639
2032
597
1597
314
4331
4858
4112
172
3293
1050
903
2276
4913
4160
3622
335
4406
3498
2321
725
3554
3749
3631
4754
3559
4037
3039
3105
1968
4936
4581
3860
709
386
2799
3975
1355
252
2957
3316
2699
2345
3109
14
1254
4185
3472
3916
2761
1029
3410
3135
3372
3370
2120
4097
3765
2932
2831
339
765
2241
3674
4173
892
3870
360
4161
3362
1699
866
1880
485
4207
4592
3764
3607
4282
4086
2018
129
476
4621
528
3023
4334
3268
4485
400
2516
3487
4523
1123
2518
2716
1018
4437
2573
3852
1774
4428
4436
418
2367
789
4681
4457
212
3883
3535
554
3863
4661
4315
1132
2638
4581
2285
1749
3420
2708
4416
2154
695
919
1095
2910
413
4513
2718
763
13
3913
3379
2616
551
1407
1014
4714
4310
4063
4402
176
532
4777
1404
1294
2803
3805
3104
4108
2484
2907
4374
4262
1343
4450
1656
1791
3852
937
1205
1773
1543
2013
2234
2155
4447
2801
3142
756
3190
1571
4773
1936
3876
1588
141
2691
888
386
4699
4521
4159
2647
3942
1743
1818
491
1614
4284
2115
4823
1224
1514
775
1396
4992
4519
856
3513
2825
4047
3590
1101
3687
4431
2492
839
583
4333
287
4110
3505
894
3951
3188
4111
2216
4562
4792
975
3495
3459
1644
2483
4925
3170
835
189
4050
3026
1371
1543
3991
1032
3578
3495
824
4167
4700
545
3235
1515
4687
2357
1299
4801
3789
3527
2024
1610
4157
2110
1274
4129
4506
4946
1540
3084
2456
4933
3313
3912
1856
527
3103
3803
1498
2952
2803
4716
2212
98
402
3137
4152
2671
2225
4020
4528
3463
1862
3551
635
3502
1140
3347
3607
1000
531
2523
3082
3414
1779
3614
1647
4770
949
2351
2706
4365
3928
4009
4515
758
1224
2069
3001
4159
2515
2267
265
2216
1232
463
2861
2317
2119
1656
2708
2615
3026
4924
1021
1251
1326
3499
143
3269
4036
2448
4456
2191
604
3435
1083
4652
1903
4895
3585
3011
674
3544
668
1339
1520
2598
992
2485
2897
1245
2178
4846
573
4110
877
2798
1306
3809
4560
1069
4436
3524
2849
1798
590
4999
1685
327
2557
4371
157
2958
500
850
2074
4671
3963
4485
3928
989
1887
3680
4770
1197
1213
2263
662
2903
107
2810
350
3150
4601
1711
3723
2727
4497
1317
4959
591
2538
4974
88
70
685
2729
645
191
2223
1161
2114
3112
3135
1065
3606
2660
2691
756
3691
4181
4177
1758
377
1882
1185
2477
3848
3362
1837
3539
2135
3259
2670
3682
2999
3494
3295
1530
466
2819
266
1777
659
2107
1293
3104
2901
3486
4413
2579
4808
1746
3163
2294
4198
1802
3601
4129
4930
3799
1143
4452
3452
789
1420
4537
2965
1820
782
4073
2711
213
4916
1636
2690
2146
3173
1120
1684
4847
1070
4747
2806
3951
1707
1642
4505
4752
4088
2151
235
1161
4365
3899
1796
4030
2392
1469
2522
3465
3078
4053
3699
4915
699
132
4663
1856
1409
3480
139
802
27
2237
4362
1546
745
4876
512
2991
1841
44
4726
1023
1533
2391
535
3453
3686
585
4919
234
3774
4577
4670
3900
1994
4067
3052
1466
4103
614
526
190
2327
1341
3015
3566
3769
1306
1820
1012
2648
4586
3664
1754
4622
3474
4489
932
732
3186
1169
603
40
803
3330
2319
2658
709
4558
33
323
2552
3978
3995
4434
322
3457
2691
2744
1843
3683
39
2960
3571
4195
2354
478
2143
3581
2603
3142
198
3603
78
3070
1961
2457
4855
3972
3646
3959
346
2320
4340
368
3588
996
4607
4812
4541
1191
424
49
4050
130
2896
3560
2706
1355
4128
4868
4515
1897
4846
4752
4398
3317
1334
1621
4483
861
2702
1696
3059
1471
204
1122
2572
1591
3117
3824
3720
672
1523
3305
4723
2971
4983
2581
4475
2447
968
2725
3413
393
683
2051
3957
4846
766
4195
701
1605
1618
2974
1174
510
190
3543
594
1261
3306
57
430
2228
2797
4812
125
611
4150
2510
4839
4455
4413
1965
2906
3160
2040
2926
47
3316
586
1189
4343
2329
135
4092
386
653
2311
1335
2371
2445
1514
4128
781
4304
4703
1554
2637
2502
992
1397
2743
1712
3196
4806
1343
3463
2976
542
3032
1473
3815
1458
1483
959
2764
194
2442
4425
338
1031
1358
3301
700
3826
4060
3487
522
4986
318
385
3742
4231
2802
3552
2350
4926
4263
4706
4022
687
755
1497
4023
4071
1401
898
3535
2331
3630
1937
3636
4312
2085
2644
4759
3286
292
234
2209
4746
410
1007
1154
3144
3346
845
462
4515
439
1107
2495
2193
2593
895
2527
4860
1710
3320
3882
1433
3152
2931
2053
2583
4611
1659
4885
4341
2266
599
3669
3097
117
1980
3562
409
1058
3834
1722
867
2054
3972
3497
2937
3268
143
750
394
1119
4802
2633
2641
2022
1885
4601
3668
3852
2108
683
4224
4220
1138
2984
3105
1094
2206
2394
1894
3506
2186
1756
3370
4869
3162
3672
3851
4843
3051
377
3199
2983
1053
3050
1620
2182
2711
4938
1578
653
4706
458
490
429
3980
3284
47
2981
2993
2677
1855
411
3387
3563
2914
4563
590
1214
3607
4591
4825
304
1056
3327
2343
2645
830
4733
1472
4289
2672
779
2151
1533
3613
1187
1710
2991
4283
380
3568
3686
1702
188
1557
930
338
4133
1679
3233
1816
1331
4797
1065
1677
785
663
458
935
2938
656
403
518
3657
3826
1637
4620
363
353
2700
2841
2849
68
2230
3632
4499
1468
4018
3478
3545
1605
1163
342
4136
2939
1006
2110
4431
2573
3992
3011
2252
4404
1605
937
1334
1050
3104
4243
4791
2355
816
468
3755
320
2315
1234
1826
4503
4650
4994
3279
3013
773
1378
621
4766
4700
1717
1040
1862
3914
550
4455
175
2363
4753
1490
1083
4403
3213
3566
3128
674
2816
3579
3125
690
1234
989
4389
2216
3266
986
2351
2878
876
519
3863
465
4519
2775
484
4295
4202
1080
4963
2578
3225
1638
3350
4796
4353
2173
1666
2769
3065
533
2236
2441
2495
3944
2022
766
3724
4835
1605
3219
1699
93
328
1089
4919
979
3698
2777
319
1501
2962
699
3955
854
3835
2453
2208
3511
447
901
475
4367
366
985
1849
230
4594
2902
2395
2571
3949
3001
1096
366
1196
4030
1584
4316
2760
4563
3682
2016
1126
1774
1506
3944
3970
539
2755
3029
1889
1025
447
3643
4734
1460
4005
2096
1181
1113
3748
1289
146
1988
1816
3526
1870
2503
799
2203
2138
1684
2613
52
534
3140
3602
1168
2170
802
4018
710
1371
3300
3120
2397
588
4585
4822
4162
4589
4162
1754
4244
1602
4444
443
4509
3632
4938
1254
4987
2757
2199
3149
3922
1806
1059
4277
4357
4136
4876
4277
1539
2479
684
4832
2251
709
3995
2773
2926
2806
2160
2866
1295
61
2152
868
2681
4648
4881
1573
2379
1818
2320
359
2366
4829
1028
2123
3039
270
171
3503
515
856
2
3752
2072
3754
4758
4360
1380
176
4410
2337
4509
1765
589
2616
3313
1282
3474
267
1373
2630
4660
428
201
3700
3112
3842
2337
1163
4090
4705
4510
202
3852
271
2462
3209
998
96
3586
3388
4394
3016
1127
3079
872
138
342
950
2709
3653
2860
3498
1689
1105
4891
3494
3319
3290
2087
2783
191
4064
2874
1385
4976
3357
2391
1427
2213
650
451
3341
3421
3042
1027
760
3100
2036
155
1161
3429
831
4798
149
32
3063
2523
1292
3203
3074
2669
3833
4461
339
1902
1214
4656
4773
3513
234
3123
235
4802
4286
3913
4057
3146
4090
2914
3475
4441
3266
2229
565
1724
3338
4460
3454
3834
3586
1971
465
4644
57
475
1554
3469
2115
947
1758
4984
2529
4146
404
324
3110
2278
267
2204
427
637
2986
2774
2094
3616
4190
4403
638
45
1573
501
774
2351
3529
1953
3207
1330
3959
4159
1387
4894
1528
2060
3834
3470
1354
1711
1738
1708
3922
3320
872
3928
228
2566
1192
219
3579
4645
2526
405
3331
2647
1654
2705
942
151
4256
4771
4010
524
2262
877
3764
3931
707
4381
3316
4159
4200
2664
3609
3758
3286
4936
865
3576
3495
1514
656
3826
4167
3792
611
616
137
3108
2429
2144
4312
2440
2441
3097
3061
3433
583
4560
4304
26
1663
2170
353
3159
3560
1473
876
4651
2914
4606
3489
576
2632
4763
842
1676
84
4899
926
864
4081
2418
1783
147
1965
2942
4974
537
4325
3269
4644
2503
3650
4232
843
4548
463
2275
2845
4573
3044
4392
929
3869
188
1924
1146
3040
3416
2375
3578
1693
4484
4890
3237
2515
2138
4317
4950
1824
180
2007
4957
563
2597
4123
1740
3708
3305
2560
3306
1220
4351
4430
902
2804
588
282
864
2499
268
4243
4101
404
4026
2855
2712
1517
4107
565
4004
2487
4271
4590
4915
2842
4594
495
1810
2143
3092
4422
1607
1207
2715
3028
665
1947
528
2483
2698
4716
2515
455
52
2168
3778
907
3021
66
2656
3417
4252
1887
1143
3856
2144
1166
2915
894
1842
994
2914
725
1364
4873
3592
4397
2304
4741
1681
2881
3645
3065
2011
3295
411
120
4060
3493
1347
4212
1970
1776
2164
3045
2236
1556
3579
2919
281
3404
4055
4074
622
848
339
3595
1130
3660
3710
970
4100
1941
204
1599
3496
359
4777
4057
2124
3309
1742
227
1525
2745
203
4206
3699
302
3693
1892
598
1883
4496
4020
851
3621
3356
181
3556
4366
4818
181
2283
3391
962
4427
3904
2111
4847
4942
1394
4407
2275
2668
3210
2623
4170
469
1911
1135
3553
1942
2373
1412
4508
255
4141
1437
1506
3895
2475
3219
3917
3789
2027
590
537
2513
1551
2063
4026
3010
1270
4999
717
4226
819
2915
1324
3259
371
3574
3513
3074
1220
3325
3128
753
1862
3119
260
4744
404
3788
1882
4716
1495
3688
2244
3254
4982
2278
697
1441
1252
4941
1965
4180
2866
2257
1087
3214
3099
1748
2257
4215
3756
844
1782
3865
454
1187
2907
826
810
1269
3262
3503
4577
3977
760
4079
4686
3261
3138
1391
3365
4203
3972
2453
3725
3306
3931
4214
317
3249
4858
2299
4712
1644
2777
2573
1782
1200
1735
168
1265
4171
1385
4742
3779
2253
3436
2223
2919
617
780
3246
2856
2365
2895
3083
122
1541
751
4780
1560
3148
1262
4030
4647
2948
1211
3247
2985
2009
2360
2617
2729
1253
985
145
3236
2526
4606
608
3008
3521
4246
221
1642
1254
2992
3842
1666
4020
3624
4460
2315
3408
2087
315
2954
4076
2243
619
189
2929
2902
1211
208
1737
940
3220
4939
1945
3660
4069
1017
1074
3618
4556
1122
550
604
3875
310
1685
2700
3297
9
1998
1182
3929
3571
4771
1120
375
2617
1343
1092
3290
1422
2201
3820
4362
2540
2012
3011
3004
2784
1684
55
1458
2080
1050
2276
531
3225
4892
2108
3877
3049
479
2829
1145
3561
3784
413
1158
3731
2193
4056
1517
1227
3598
1341
897
1374
3046
2403
2142
3668
2575
1718
3079
1606
4142
3875
34
941
18
3727
3451
4555
2977
4192
2842
2189
3567
4945
3856
4421
1539
675
3006
3639
4658
88
1660
4863
4460
2581
800
1392
4869
2552
4611
2103
2565
3419
940
4985
4206
3197
3112
4034
4045
744
3068
3335
2193
4339
414
1410
3301
4903
1987
2333
2131
2942
3181
3163
4422
940
3117
4255
510
3324
469
2690
1844
4898
223
343
4351
4782
3310
426
4580
3487
622
2802
128
4252
3430
1650
855
4495
4493
4295
760
743
425
1436
191
2144
1757
467
639
2429
3963
3150
4231
4437
2216
198
2399
4335
1583
2541
2774
4984
864
2752
3658
1457
2809
4706
4161
3173
4304
1088
1651
1531
1789
3211
3116
2927
4551
1621
3415
2704
4164
604
1806
4368
3626
449
3131
3698
2384
592
1790
164
4889
1796
2056
775
3154
4452
228
4643
3860
104
2684
3180
1996
1520
59
1543
2665
3908
4447
1190
4736
3478
717
1674
1429
1127
2744
3330
2954
836
1110
10
692
2703
3702
2281
3590
2726
2773
2326
3669
4573
1072
3831
1052
2496
2179
1310
4202
3281
4055
4722
134
2205
1584
4853
1864
1180
4097
2197
214
1295
1259
3768
4465
3170
2019
2945
4646
1136
3036
3030
1145
3386
1119
397
947
4359
691
211
249
3513
4154
2257
1334
3952
1124
2829
133
670
3958
3026
3744
2346
1809
878
2997
2933
2465
764
1560
183
3081
3838
2804
4847
4422
4809
3321
855
3706
2104
2809
3154
4055
4196
2683
3281
705
3966
4223
716
2669
1390
3428
942
267
232
384
2695
2873
203
3096
4136
2016
2739
1908
3480
4704
3480
2938
15
4631
2237
2058
2771
2454
4686
1298
1347
2999
3153
1706
1265
1406
4869
1899
3107
1332
3586
1542
1890
597
2734
110
3157
4062
3530
3496
2548
2867
518
2640
2087
543
3507
3311
338
3545
1725
1037
2694
4768
2201
192
4979
134
3982
425
599
4899
3852
2968
2835
637
842
4705
1223
3944
707
729
2782
3496
1666
214
1517
4933
863
89
4582
2187
2280
2898
3682
3756
4627
4826
2661
4091
3299
3596
1629
780
1724
3712
3726
844
298
1582
1834
2275
192
1878
2216
3799
2276
854
3281
2100
70
397
4500
787
3743
4416
3212
1802
3520
4591
3020
781
1240
67
3552
561
2654
1235
4543
1205
1530
973
4623
4273
1879
667
4181
960
368
2199
2479
3595
2605
2281
2732
4294
2971
3474
3958
4236
4386
4582
4128
955
1065
4750
938
2940
2092
2157
856
1204
1005
179
4106
4301
2331
1931
506
4220
2806
878
3952
2753
788
2115
1134
3710
3077
224
3275
3077
1782
288
3580
4990
588
1064
4980
1075
635
3903
3078
2066
2139
3964
136
1226
2697
2478
2861
2455
4726
3605
2672
1174
1397
878
4673
3636
1746
1865
1395
1226
1914
3957
3642
1798
4239
3765
1243
1841
3361
4587
4164
2535
1059
2285
1423
936
1806
1467
2335
4013
1260
1602
4743
625
3063
2908
818
1619
905
3785
2203
3943
4703
2889
2696
1537
1662
373
4111
2389
1996
4641
2172
4482
1166
3829
175
1414
3038
691
510
3513
4367
3783
2678
468
2171
3852
3189
503
3336
3070
2098
3524
4872
889
276
4183
1907
829
3899
219
781
890
537
2733
3858
2841
578
1357
4162
4663
3174
2531
4820
3895
1476
4669
4566
2506
3283
238
3841
1430
4941
880
1538
2467
1024
3313
1205
2393
4421
2627
2003
4517
4622
2912
3812
3514
261
4393
3148
857
1037
3038
2378
2610
4202
3626
457
3017
1818
798
2463
2220
3899
1904
1020
3435
1848
883
2575
1599
2597
3502
3907
2123
2015
4953
375
4362
4928
2089
1086
557
2152
3678
2865
4278
3786
3068
2579
2673
1981
1300
3926
382
2270
4979
2777
1233
3000
65
4852
464
3259
987
2579
457
1633
3794
2383
1023
3925
2736
3500
4243
3709
3857
2817
2371
1260
1469
3535
4908
725
3018
4194
2604
3652
1519
3446
1572
2720
376
1614
3530
4649
465
1897
3411
1781
2643
4719
3407
4400
2794
2266
4176
2071
3055
1104
4581
4534
1020
4227
3665
1525
4909
312
1763
4422
4752
2682
4696
4123
3250
156
837
144
1919
453
2253
1030
399
2876
4143
2247
752
4687
3215
1188
3984
1563
4621
492
4765
1758
3896
1075
4975
2049
4668
3730
3048
771
4126
3295
3379
3057
4268
2794
3910
4571
1008
3266
3624
3345
4227
4566
4096
4630
153
2777
135
4364
250
980
858
357
1806
2107
4823
2283
2349
873
3982
1079
1840
1339
4791
662
1818
4000
1748
3284
3521
1975
3762
1771
4763
2670
4587
2489
2204
344
2135
3048
952
890
4865
4375
824
1192
799
3092
1034
1864
358
1479
1506
155
1300
118
491
3866
649
2758
2066
3341
2233
4890
2414
1807
3989
1820
4638
3170
72
656
1084
3483
1568
742
769
1753
2514
4553
362
2818
4776
418
237
552
151
497
2550
1452
4942
2501
407
4711
1036
1353
3181
704
1257
3839
872
247
3973
399
2317
4627
136
1575
3568
1788
2970
2641
2341
2763
3090
4558
1343
2884
3861
4893
793
4879
602
3630
4794
4432
4027
2470
1449
4571
3331
4331
3823
4720
4118
2433
875
271
270
2556
4354
4126
1937
4019
1278
1074
605
3151
217
3456
4290
4016
1199
2904
4743
706
3114
3354
600
4255
1177
1330
4209
2544
1619
451
4205
3118
2214
999
2704
3570
4281
4665
3056
384
1540
3512
1804
698
4256
3372
4541
452
3882
1771
1617
2414
2062
2491
3296
4699
2400
3229
2649
181
1128
2551
2336
79
2094
3366
2701
808
1845
2314
3657
2906
4809
1920
733
2252
197
1953
2807
3887
3602
2309
4413
1861
215
3101
4181
4369
4539
2348
3406
3872
4950
1884
4905
247
497
917
1809
557
2160
4912
3446
1203
229
2986
4479
4517
1691
4742
2752
4241
2214
182
4139
1995
799
4449
2325
420
4966
3709
4682
3243
335
385
1542
2505
3853
3084
3311
4715
4226
3115
4471
2603
3565
2249
2700
1385
1096
3308
4655
3694
4354
4238
2627
2
4937
4477
4098
4034
2841
237
4523
100
2289
1276
1970
2483
539
963
3684
4580
1607
922
324
2585
841
4879
1988
752
4574
3579
4888
980
2549
2279
2290
1981
3101
60
3635
290
327
3169
736
761
2814
63
4624
4253
1547
4557
2762
4847
738
4530
1604
1762
4555
199
279
4731
1675
3639
300
1153
2815
785
1087
1534
2683
3912
4485
2757
4379
253
3904
1271
4088
3131
4337
2173
4555
618
3629
1755
4763
3902
99
4750
76
1691
3598
1922
2181
4479
1789
4295
4090
4320
3731
4255
93
2284
415
4019
1418
1624
259
2317
1995
4398
3654
3030
2602
4307
4321
3530
642
2512
4716
1178
3805
2917
4325
4587
1859
2444
4255
4755
2371
4610
4449
1216
331
4123
2400
33
1991
1935
3502
4149
3248
4695
4646
2980
3259
793
4535
436
1881
2694
2169
2961
3329
2020
3927
2685
3398
545
4145
920
2554
880
3593
240
498
652
2352
4384
2129
910
3014
4164
1169
269
2890
868
3347
1709
365
4104
3037
3144
2930
151
331
876
1171
559
4514
1124
3140
4456
2215
4698
4790
1391
4201
100
1911
4582
3989
4231
3354
4053
2985
59
1784
4173
2446
4578
3255
2015
2730
1810
812
3649
2651
4231
4100
1290
148
4357
1090
1297
4802
3779
3
4835
1390
2118
2949
4676
4967
1619
3891
1223
1806
1887
3412
4789
4996
4088
2141
2254
3457
326
4592
4866
1767
2662
1701
1229
4633
1718
3136
718
1574
2287
4672
2606
633
4672
2104
3957
2945
4019
590
786
4901
4878
715
1362
3681
3178
4627
1697
2117
895
565
1178
84
2034
3916
535
2240
2409
2490
1085
3847
1381
2057
282
2897
4286
3253
3212
604
1701
34
2520
403
40
2114
4822
2866
1623
1490
2084
2513
4309
292
3526
1183
1287
4999
225
485
4630
1238
3183
4596
860
4897
1869
804
3131
4227
2378
1225
2808
554
208
3098
35
2189
3547
2529
724
2417
418
3680
254
116
3393
3486
127
1237
710
3099
970
1044
534
3819
2250
548
3804
2585
318
3181
4781
1903
3040
1445
865
341
3315
3242
3714
2210
3970
3273
1125
630
1699
16
1066
4910
290
2310
1413
616
1613
4551
3092
3057
4279
4438
3052
2410
2147
1249
2019
2653
4983
4939
3710
1785
2603
1405
496
3106
286
1422
4432
3197
2795
4420
434
2761
4304
3563
1615
2034
4215
2213
694
3899
4284
2186
60
4186
4400
1892
2021
2869
4063
4044
1988
1560
3543
4352
853
1659
2954
1806
3409
2954
1831
3163
1721
3254
3608
1522
4613
4959
495
3525
2328
1219
2616
4195
3647
158
3486
3881
2212
2715
1011
178
2909
2019
3966
4208
3337
4019
3927
4722
3349
2393
1121
3672
3157
552
3654
4373
2137
1940
2657
2267
3873
3401
149
4283
1022
1068
118
2913
1046
2799
999
3660
4444
3278
4091
3898
4535
1559
1542
3350
2000
1093
4976
3831
2809
3769
867
4331
2782
3668
1480
3759
2167
173
3488
681
2150
3065
4797
1339
498
2131
706
1772
2287
4848
223
2011
3174
1604
402
4274
2128
3463
4248
3285
2536
4875
3048
4069
4864
1332
810
217
4489
3414
2274
1243
3694
3591
1389
1771
4525
4704
2956
3857
3835
1576
1286
2986
1714
800
4807
3819
75
3133
4541
631
332
504
1258
690
407
3163
370
302
26
497
3042
1647
4755
4620
3509
3457
451
729
3680
246
3946
4423
2427
4818
89
830
1473
4076
1425
4184
1424
4691
2596
2041
3100
2751
138
999
2670
1903
3117
4337
3416
2725
881
2013
2690
4604
2178
4392
2513
2029
250
1014
1781
1687
1861
1194
159
1686
978
2912
1018
3862
2991
215
487
3488
3695
4800
3629
4835
591
10
1407
2227
2821
4427
742
