3884
2617
41
3033
3623
4469
2766
3108
3135
2189
2324
1026
4748
2671
4227
3576
361
2845
1273
4764
4301
4039
490
3557
3246
4882
483
3833
3033
1681
4227
4892
659
1743
862
720
2768
1194
2307
3785
3657
861
388
3202
4792
2021
2532
3798
4855
300
4723
235
852
2453
3159
3494
4309
1297
2355
3649
3444
4482
618
2601
1187
4577
1708
4433
4851
2593
2714
2433
1918
95
1394
500
1754
2273
3239
4066
4857
2436
1198
232
2588
733
3290
4289
3806
3794
3626
4581
1668
4171
3230
1667
4754
1318
1683
1108
2002
2380
4722
109
999
3256
608
421
2924
3856
4890
3388
3915
373
3571
1735
79
1928
1289
3502
3031
4428
4778
1528
3515
3919
2979
2161
2049
2665
102
3957
4199
852
3941
1268
3807
2227
1305
3550
297
3157
1473
3752
4096
4667
4352
4297
3844
509
3970
4757
663
524
4844
3590
2620
3759
2576
918
4986
1662
4170
3011
1763
3443
1507
3967
3651
1985
3435
857
4807
4664
1951
4357
2583
3434
1288
2233
3835
2221
2560
2625
3380
1362
4717
1797
437
2032
2930
2362
682
2617
2169
455
1647
1581
4428
2028
4356
2854
2436
1161
1596
4099
334
869
2462
4145
1100
32
1025
87
725
895
4381
2467
2366
1281
367
3879
2882
2298
2056
4260
1460
1050
1205
2962
990
4626
4121
2636
1772
225
1214
1162
2043
3985
4005
722
1654
3945
3645
4474
4970
4181
3530
3836
4529
4786
2072
1829
1808
1640
1771
1378
4535
582
1992
1859
4114
2467
567
4922
2655
1966
3504
439
1661
2004
2373
1110
1770
1408
1707
4639
1000
2914
851
896
4743
4330
4487
2825
907
3884
482
1971
3096
182
2362
4486
1270
1260
3557
3199
1405
1708
4830
4372
678
1687
4520
269
1744
3948
271
1419
3036
1123
3188
3338
3607
4943
3619
2448
512
959
4377
2684
3813
149
4979
2519
2377
2605
1449
1886
2135
796
1308
1059
5000
1835
1028
3098
611
3498
261
3800
3812
1362
3937
3528
3892
3439
231
4558
3082
1596
1753
4978
4221
4691
2359
565
4904
3620
2887
2421
2259
2392
3175
2960
1629
119
1784
702
1010
3928
4225
3748
1900
4807
4063
4641
524
4186
3709
2623
1139
889
3456
3097
3718
4346
1474
364
98
2472
2717
2382
3240
3233
740
4971
2475
3541
3700
930
3283
3379
2960
465
3713
3044
893
3815
3473
3610
4867
3561
2769
1676
3339
3383
3510
677
4410
302
2850
4415
1234
1087
3732
4551
2926
3156
299
2432
2442
2160
1759
4678
847
2013
4988
2843
413
1675
540
4705
3172
107
88
3451
962
2860
726
4237
4666
1632
4607
4360
3986
2213
4826
1531
4476
348
102
2237
1945
3718
3131
3469
1355
2366
4235
335
4284
3567
220
1787
3879
2749
1080
2445
1455
3753
2662
4800
3113
3275
1038
3907
3057
2187
451
1005
4694
1905
1453
1973
3804
987
2692
1131
721
2194
1586
632
1872
1090
592
2296
4024
4509
1516
2101
2861
4934
2485
4737
2534
1763
508
639
489
4384
1257
4379
1847
819
281
933
807
561
2535
3787
2188
1232
2944
3558
3531
3950
1236
1650
4229
523
1434
473
4879
4787
1296
2587
857
4682
3131
839
4424
4183
1311
3358
3532
182
1966
952
4973
2331
903
4517
3770
3127
2713
1252
2554
4671
4572
4300
4941
4783
4750
588
4127
3326
1252
4953
2981
4674
234
462
2247
4755
1008
4943
3074
3326
3775
3334
2167
2085
4424
1515
65
4604
3233
2374
3284
2903
920
47
2082
3639
2862
3790
3876
1515
119
1158
52
475
4429
2688
3042
4654
2497
1824
2167
1929
1854
4442
2329
986
78
2336
4327
2688
3648
3134
2793
4231
3160
2506
1144
2259
2580
3190
2517
2745
825
2318
2122
1932
1311
1423
4356
1932
1634
125
4450
4498
63
2597
354
2102
4564
3442
3656
782
2947
2003
1165
1474
1785
4112
4759
938
1457
4851
4247
2312
1226
1534
2646
802
3320
4624
1427
3442
2552
4008
1376
4557
3881
4838
4152
885
368
4603
1331
3947
1260
2373
3459
4725
1452
998
3121
1893
2894
888
1076
825
2931
2839
1251
2739
3324
4112
3065
4383
3624
2390
3038
2581
2435
214
1110
4926
3664
3771
1709
2951
4526
4597
4984
4923
4598
3786
1805
367
2334
4681
1459
394
757
329
1163
1648
3452
168
1571
1708
4859
2108
86
4429
3941
588
265
76
3423
2958
2442
186
4725
2425
957
1293
4675
2445
2399
1310
3580
4112
260
1899
4223
4678
2874
1310
1243
2686
4200
2624
1693
2176
2432
274
34
4575
1094
4036
1762
2046
541
2418
358
4312
4260
1798
2496
3400
3465
720
327
976
4315
2229
4533
2992
3164
4915
4704
2872
4090
4290
3688
2639
3909
602
4551
4839
1099
2756
433
3798
2443
413
4601
3657
1884
2447
4908
2850
2594
3535
3894
1370
979
3838
2521
4727
1598
1376
4829
4483
753
2746
3004
4497
1430
4050
3281
3466
481
4013
4299
3324
2621
643
3929
2138
993
2115
3658
2096
1649
2140
1737
3307
2591
522
1046
1348
2055
1401
30
1259
4379
4873
112
5
1917
603
2151
2184
3057
1895
1584
1859
2902
3780
3199
1107
1351
3230
2335
311
2715
2459
4375
4699
595
3399
3189
1584
52
61
4238
148
787
189
2949
938
48
2840
3738
4927
3239
1190
3349
3875
4376
1036
3815
3372
3975
1697
3927
76
4804
2074
3281
4280
1823
2451
3196
4347
19
2096
2323
4961
384
4327
3367
4163
2870
2157
1721
1959
541
3960
4278
1815
4474
132
3089
840
3821
92
1254
3249
3197
1311
860
842
4498
2622
4682
4094
4643
2274
3199
2049
4429
3794
207
3592
4927
2629
261
2979
1964
540
4027
4441
346
655
4770
4851
2453
4563
2128
2194
4585
4997
1148
198
2667
4028
1724
4256
314
3801
918
2649
4598
4020
1451
957
3496
560
3195
3636
2304
4051
1540
921
1947
2265
1142
3802
684
48
2243
4375
3667
981
3739
4442
4749
4336
2861
2701
222
2482
2842
926
4964
420
2865
4247
437
4039
1900
4572
4531
4155
136
2777
1588
2019
4184
196
3558
1252
1559
2212
4654
3152
1905
2340
4793
4292
3252
3646
563
1137
582
3342
4060
210
1470
1981
138
4034
2112
1849
4108
976
1207
1365
436
339
4267
3360
1124
2762
3273
1330
432
3072
3066
4808
82
3809
1274
1409
4440
2988
2496
2689
285
2778
1836
3311
186
2347
2662
900
3278
4101
1807
1240
3482
3778
1297
3082
1885
1672
3601
3922
1732
4766
3802
3548
4715
3672
4108
1752
3454
1534
1350
2706
1253
3576
348
1539
530
2444
1159
2673
4513
2013
1288
3242
2894
2199
638
2994
4587
4016
741
3096
915
612
692
3450
336
4418
3434
3121
1947
3267
3129
1490
3290
4740
2004
3279
1337
2881
3790
4241
2381
1026
2252
3289
1976
406
924
4871
4837
984
3946
1347
750
1579
1205
1771
2666
2097
496
2357
1680
3140
1182
4146
1590
139
985
4961
1458
4955
2197
1624
1972
2205
3785
3462
1500
4655
4723
1068
3318
830
2167
1754
2770
2904
910
1784
4499
3840
4096
3667
4904
1854
1234
2747
2477
2899
3354
1521
2245
3818
2762
616
2925
1831
1042
4753
4974
3348
4285
750
645
1086
2605
1179
4099
2497
3813
2593
1173
4581
1800
4526
1737
1085
2293
3812
3706
4881
2384
3651
399
4573
1444
4374
3546
4799
713
627
2724
2618
3499
2912
919
1456
345
3859
1452
1586
3611
976
4643
3865
4591
170
2086
2758
2513
2971
4765
3065
4905
100
3995
4287
2150
1816
1969
3926
1271
2514
3821
4238
4896
2583
387
2160
2513
2335
2410
684
4982
619
2149
1549
943
1638
892
4417
1569
2152
2602
878
1415
4433
4975
1915
1336
4729
71
851
2473
2424
4545
4279
1483
2838
742
107
1753
1389
3331
3409
3171
4096
1850
1544
3058
504
3399
1711
1376
3897
1946
2850
3960
2645
620
3393
1860
2681
1971
620
1817
4787
1703
3459
761
4603
4463
3817
4831
2015
4107
2296
4722
1129
3011
3288
3409
3497
3796
2599
1978
4691
673
4060
3978
233
3753
4276
2670
3460
3705
407
2739
1282
2841
2349
3043
4976
3485
1799
182
3938
525
2513
3742
3462
3230
1182
2260
3087
2162
837
489
4297
3410
1914
2472
480
1604
1950
4732
4141
1811
538
4596
463
4187
4903
1374
1931
3833
1133
1635
345
17
2092
1291
2744
3595
59
2537
2754
4136
2111
3655
2215
3374
2059
4879
528
1797
4559
1468
4759
2542
421
497
3976
2874
459
549
4212
120
111
2330
218
3938
3595
3094
3525
1950
1080
4929
4741
1292
3609
2335
4258
2718
4666
1122
1472
4779
306
4533
2689
4658
155
2390
3732
251
818
2547
1790
2167
228
2544
4648
4906
1876
4846
3139
3153
2813
1654
1108
2542
3951
4
23
168
974
6
983
3329
4150
1921
4611
2616
3491
4564
2608
829
703
95
2945
1896
1225
4809
1604
4429
1095
3208
2470
4311
126
3454
2960
787
280
274
2701
661
2563
4214
2134
1185
3789
2582
2
2151
4179
4687
3736
3292
2013
375
4570
3563
3990
2786
2984
4231
3185
340
3881
4069
4711
1428
4456
4687
953
82
1033
4466
1000
1799
2985
3086
4140
2476
1315
559
717
4522
613
4563
4403
3407
744
3814
4822
4483
589
885
3220
4710
2929
639
2089
3873
4619
4897
2161
1271
2189
253
120
1969
1241
271
2274
2201
3338
2127
1312
4017
2045
3863
2101
1627
2274
4996
4989
4696
4521
4970
4497
1705
4048
2010
860
546
1224
407
2705
2472
4768
3785
53
4412
3404
699
4374
3987
1457
3525
3195
1984
547
2470
321
1467
2571
2423
3147
2006
2233
875
4237
4722
4599
4714
635
3681
4830
3291
1541
1041
4243
1743
169
4661
4270
2930
1023
43
3910
2046
2931
4371
514
4836
3690
118
4186
613
4122
4117
176
1682
1524
455
3229
1698
1850
2883
2845
2937
4943
803
4149
2303
2333
3004
2420
3541
2977
3524
3417
4160
2000
200
1038
1483
2278
965
2075
3463
328
3732
1023
2420
4548
3997
2448
1092
1509
4059
3666
2278
3040
1796
61
4039
4902
3914
1933
3484
1732
4849
390
4742
4931
2869
3745
1843
4281
116
1262
3678
320
3914
1213
4382
3697
833
3466
1133
404
1945
2910
2763
3867
1984
4827
3808
2237
3896
3162
1711
777
1110
598
3408
4755
2890
3998
1129
1283
1396
1993
281
415
2799
3323
1350
650
344
621
58
3509
1990
464
2569
4383
4412
3741
2221
2607
4076
3331
3071
399
2359
4635
4909
3673
3069
1586
3383
1975
1755
2085
3211
4922
1840
2901
1043
4440
3271
4847
3060
4845
1572
1955
2119
2698
2225
4087
4691
3840
4453
4595
536
3733
4304
4547
2340
319
1371
2846
3227
2445
2743
3518
957
3312
1234
1242
2705
396
4808
2712
386
3237
1824
2566
3925
3375
4943
74
3422
344
1390
918
461
1979
2745
1553
4829
1405
820
3326
4134
4579
2829
1967
1119
2049
204
386
2578
2271
1094
1403
945
244
4053
2665
3416
834
3236
3900
2087
99
3922
1349
394
3909
943
2831
4324
2000
2728
418
2052
4302
1899
1694
1127
1402
1694
1960
1647
116
1423
4255
3703
1393
592
28
4419
2143
3917
3846
2658
3804
881
1912
3975
1742
1034
4147
2973
1875
2952
4652
895
1109
821
174
2292
1438
2585
4282
3837
891
1920
1533
1823
4152
2794
1760
2086
3114
1365
2250
2058
4608
3541
1965
1437
3356
1692
4845
2008
3520
4792
1732
1649
1628
4325
3936
44
3551
3892
278
2289
4320
1588
2768
1121
2737
1407
1786
2117
2312
3355
1366
4085
2937
1655
4600
4838
104
855
429
3218
4803
3412
3485
2220
3860
3376
4492
1247
3858
3881
4915
3428
2384
2416
3608
4302
372
2904
2542
2998
528
3023
2241
1239
3812
1082
2776
3404
1
2860
2779
198
2703
410
3533
2759
286
2194
112
3834
399
3311
3641
1607
1619
479
3968
3171
2317
1090
3662
793
3555
2398
3822
1541
3631
647
4196
2351
103
2665
2225
845
4083
992
1992
4307
934
1764
2528
563
4257
3370
4794
4803
1989
2697
328
4139
1445
4305
2604
2642
3595
414
3845
1700
3849
1171
4630
4251
3176
270
3369
2201
2482
2048
1492
1492
2242
1097
403
3553
1864
2242
2580
563
1647
3729
4819
180
3287
3714
2755
4644
2482
4065
3804
2610
4701
3677
4842
2592
1195
1435
2126
4772
4365
3066
2082
914
3137
3558
663
3833
403
567
4147
3581
1779
2519
2403
2834
2202
2421
4404
2796
3762
4920
1518
457
3055
1723
5
593
1649
3134
3756
364
1153
4342
1818
3126
2064
1822
3054
3690
821
3707
3044
3399
2110
4866
1871
4048
1796
796
3445
1874
3537
4287
1908
1329
1275
4982
1611
3694
2575
3071
2262
70
2745
2782
2701
427
1676
1400
12
4176
2816
3184
4654
4447
3526
3807
2537
777
279
2662
1690
611
425
1349
2243
283
4999
1709
281
508
1427
1631
4682
171
4229
423
1589
562
2997
2910
2727
3453
655
4125
2142
2380
2938
1003
570
3247
561
3883
4853
2439
3377
3815
2673
4424
1977
1625
4257
2630
3570
4634
3038
2778
4617
4317
2591
4423
2042
4338
643
3756
3351
3475
4313
3162
3681
1906
736
3777
2783
1433
391
1790
71
2623
65
466
542
2729
4238
1041
1410
1684
4266
2575
3075
2816
4362
1944
1347
3185
4942
1947
3837
1762
643
2261
700
130
1936
3530
1952
1018
202
4462
1039
2924
3377
4608
2444
2973
4037
3797
3606
688
3182
1196
4724
2117
939
4860
713
299
4608
1607
2895
2274
2440
4230
1917
2747
4347
3689
718
396
2921
4031
4310
2861
4108
3077
3444
2897
1264
3520
2066
2410
749
3655
2690
2152
2862
3260
2677
2713
1909
4440
134
2555
459
4356
1544
2946
186
3223
3998
1931
1187
1828
4107
1069
754
2995
3071
2084
1121
3160
1482
3850
545
1295
4750
851
4485
3975
2936
1305
34
4468
2572
3219
3393
851
4346
281
3229
1380
4139
3108
4147
3875
2223
1391
2226
1742
4630
4529
3382
2416
58
1102
679
1544
76
4780
38
1041
3635
2777
1926
1882
4218
3700
3318
1119
3233
815
1401
3667
4142
2627
2911
1501
1220
3356
4204
2209
2782
1979
4271
654
587
503
4568
3989
2598
1997
32
447
560
1536
4734
2997
776
2440
4416
371
2195
354
3000
3875
750
3864
4693
2915
1004
4922
2546
4199
1302
237
4958
4775
612
180
1494
3564
3670
4233
2101
4812
4413
3100
640
1850
190
4416
719
801
2982
4540
2343
935
4595
2948
4096
1100
4131
4683
4860
175
489
4096
3909
3503
1198
4833
2433
3154
2152
3960
624
3379
2940
1895
4028
3113
86
3784
1648
4074
4450
4689
4645
3103
1142
386
4785
4483
1635
2061
3685
3678
918
4062
1674
1949
4788
3508
2212
4159
2299
3250
3967
4959
923
2704
3021
2490
216
4730
2176
3818
2698
3316
3186
4938
36
4889
938
3264
3259
2245
3782
2326
2450
1130
1017
4488
4247
4520
1470
376
3611
2712
1113
2505
4360
201
1747
2940
4403
4436
1799
2437
1121
467
3057
1467
3361
3454
96
522
4827
4600
191
3965
2784
3762
4496
4417
2068
1635
1140
1462
217
3174
1791
1796
3755
3029
4192
2406
4359
2286
2374
1752
1307
739
316
1776
855
2557
1901
2725
2690
2337
1840
1178
1116
3233
3786
1358
1787
1149
160
3213
2596
3635
4198
4994
785
575
2546
2580
3193
2632
3184
4366
3655
2529
724
4554
3697
2117
3253
1235
3649
4440
1030
3016
391
2040
4928
2228
552
1076
4377
616
3942
2037
2614
2461
2135
3146
4853
2137
2444
1093
986
2664
4456
377
3170
2102
3879
3535
2081
2300
2127
767
1534
1594
244
2431
975
4902
1724
2981
3417
889
1837
536
1270
3754
2855
1190
3979
4148
2552
4995
701
1885
1941
3617
3283
1153
4418
1859
4217
3955
2462
1234
138
1919
4545
4073
3090
2290
1529
299
4906
1851
1007
1337
2943
471
4710
3945
3148
1547
782
351
3441
1646
1363
4641
2214
4100
1986
4096
2565
2087
4665
3907
2072
3290
1971
3266
2039
4462
2816
1659
454
639
2140
2959
4719
127
2208
3528
1692
1273
702
2251
4091
3202
2618
3170
1744
1546
2578
4863
1014
1187
763
1776
2589
492
564
350
857
1171
586
1634
985
4045
4206
369
2693
2822
3632
4158
654
1642
517
2062
4467
2331
410
4744
1376
3345
3587
3443
4585
2123
3850
480
437
1795
1955
1353
494
4154
4745
1181
2662
205
4603
3094
2100
7
3813
105
2942
4401
239
1792
4535
2520
4023
226
3737
2341
4650
1635
2913
3324
1351
344
3226
4176
1447
4973
1304
4745
3437
2297
360
4526
770
2341
667
2967
4128
868
2693
4593
2479
3577
14
4258
2865
4752
2451
3087
1764
3285
4944
4264
1575
1789
1251
4221
4155
509
500
3149
3612
193
3474
1140
472
2614
755
4867
1576
1861
2621
4090
1121
4684
4152
754
2792
2651
4670
2031
2030
1914
1997
4051
1745
4049
3664
545
278
956
4261
1677
4663
4511
1370
786
1977
4469
577
3911
880
3700
2438
1186
2731
2415
49
1176
3695
4594
3254
2674
1452
3399
177
790
424
1312
1710
622
2768
666
2822
3559
484
1166
2059
4408
1713
1148
2265
1455
135
3637
3289
1594
3532
2040
3805
3566
4554
3333
4253
639
2951
450
4706
775
804
2640
7
952
2162
2585
1034
705
1598
2980
3918
4190
904
3610
3848
169
58
2140
1361
139
1739
470
2658
3766
1818
4699
960
2733
4573
1952
2424
674
3781
3016
4253
3166
3627
764
2802
1083
4045
3698
981
899
923
1317
4420
2557
2552
2649
4713
4546
3135
3222
1214
2441
1934
2242
4104
514
4161
1448
1493
443
184
1226
2620
3410
3498
256
1691
3077
2727
4121
4023
2068
3933
2875
3798
634
3701
90
1006
2910
1060
368
3046
4464
2586
393
4168
4567
2086
1256
1480
3899
859
3471
4862
1841
766
4881
2553
108
4706
2104
444
4963
4034
925
3252
3514
4724
4452
2972
1330
1544
2545
1845
4384
3537
1810
1846
1094
2805
3278
4007
393
1056
1625
2528
3586
4207
2529
1182
15
2232
4641
1385
4051
852
2368
4489
4443
2695
2767
4355
3072
979
2168
831
4264
1743
1857
3280
3540
3507
108
1714
3277
208
440
3801
4861
1659
3800
2599
4882
4557
3685
3858
1304
3253
4979
2727
862
3486
1658
4592
280
3104
664
3717
726
290
4052
425
4553
4563
4099
2745
2347
1479
1175
1190
1705
3548
2815
138
4930
2822
1777
4629
1117
3879
3914
3084
4747
4419
2492
3222
3447
1863
2839
1256
1123
4068
324
3823
845
979
1733
3720
2152
4939
3550
1715
4396
3791
2520
1117
2924
1029
3925
1626
4587
4419
1908
1540
1092
1897
4715
1559
2504
1701
921
4631
4529
4658
4891
3232
1001
4007
2492
1941
1727
263
2501
3028
4992
3767
3516
2113
2714
1385
3627
2557
693
2148
1604
3493
3774
4442
1100
371
1830
1727
4004
3464
168
2498
695
2596
2148
800
3840
214
1199
3664
1555
3923
2211
410
2518
2034
49
4340
2701
3232
2187
3897
3095
1656
1529
1298
2815
1731
1491
3056
1676
448
315
1001
4173
1056
4655
4821
3956
2004
1739
4400
1952
2957
2360
3950
1954
448
330
1756
4500
4745
853
25
1605
4913
1145
3877
4976
3654
1952
818
4242
4343
3117
1019
4429
4917
1752
4707
1398
2711
3319
2436
2316
2882
1529
615
828
3036
3301
1314
2793
274
2305
1547
147
3664
4739
1599
1497
3387
95
3668
3941
4103
4619
337
1432
3780
3216
3596
2255
517
126
1636
4251
1851
4079
1336
2168
4187
45
1615
1722
4703
3479
516
4504
2168
650
1753
2875
4702
3870
3903
451
405
4734
605
2640
3786
630
4162
892
4635
3906
323
2750
3531
1409
507
263
4099
1652
4072
2807
4788
1626
886
3443
3442
2943
2168
357
2869
1998
902
3483
978
3156
1124
2743
3576
3735
3013
4340
1617
2774
2304
3572
4433
511
3319
4353
374
1360
916
1651
1631
2908
1103
1053
3638
1027
127
152
3654
2803
4476
2060
1056
1648
3906
2512
4
2787
3155
4628
1917
3222
180
1316
3672
4659
3831
2353
758
3847
4153
2349
3527
2538
2175
2750
575
190
3611
975
4203
1925
1358
2139
2729
4436
4634
1628
864
773
1542
4653
1106
655
378
1916
4886
833
3155
3887
3145
524
3669
3318
3462
534
1996
3873
3798
4665
3092
2228
3748
2911
2364
2561
4782
2284
1313
4197
4627
370
2809
3344
2598
96
253
2184
146
2493
2526
2054
4880
3180
3850
4026
4701
261
1763
2842
2092
1604
277
3462
1288
1017
3852
4700
1605
3255
2812
950
2237
4210
2756
1045
585
2793
702
2823
231
4126
4276
1404
3075
285
1255
2889
3260
2692
1704
4413
4514
3184
914
3755
4306
1048
2970
3826
486
3633
3870
575
4251
1761
2463
3214
1424
1225
1994
510
1182
1277
2802
968
3592
4867
4864
1032
2159
4928
30
1692
613
1768
1530
2132
3553
4765
756
3129
1453
3133
1241
3153
1148
3915
3979
3288
1481
1682
1615
1309
4636
2790
2754
438
3985
2560
3109
2736
2024
3547
290
1815
4409
613
4791
3198
220
2496
3101
2362
4792
4585
938
2152
433
1169
4100
4862
1254
323
1292
3837
3036
3492
4719
2338
1119
3497
1226
3222
1138
1049
2676
1823
3008
4192
388
722
3028
4093
2181
4713
4785
3742
3450
946
4182
3159
2198
213
237
3180
45
1802
2614
2154
490
163
4024
1318
2247
3687
4213
4824
4869
218
1717
668
123
2431
1335
4430
3482
4017
3266
4758
3482
779
1853
3283
3955
1714
4473
3955
2165
1926
2188
574
4404
2222
309
4079
70
320
2589
3425
4516
3823
2364
3296
1262
3039
4962
2464
261
2872
3114
1052
2538
675
2798
1050
1620
739
2271
4639
4922
3798
2661
1953
3323
136
1637
2139
3198
3175
4085
4030
1308
717
4259
861
573
3980
2383
4546
2115
4324
2513
4511
1204
992
223
3944
852
4852
814
3295
2410
4034
3836
2462
2655
4043
4445
2455
2752
3849
2778
4228
770
2689
3748
1376
2419
2132
2162
1013
2701
2342
4046
1605
4794
488
237
3489
3862
3668
1175
1420
4015
26
4347
4006
2453
900
3141
955
2095
4925
3239
70
973
1451
3205
1819
2353
2817
3702
2273
4030
3333
3037
4323
462
1614
2187
917
2872
3884
1805
1684
2357
1568
998
3804
3091
1117
255
4258
1388
4111
2060
4928
1306
3374
1543
4090
3043
389
1187
3305
3428
2844
3051
3229
167
4338
1245
2345
870
240
900
2057
2545
4239
1940
579
1653
341
3914
824
2760
369
4528
3776
1134
1187
4484
357
4486
2538
3674
1570
42
4313
1506
4009
1269
4053
4748
2944
2555
142
2694
4871
4536
4280
4115
1763
4247
1228
4327
1035
3571
530
51
4913
4677
4619
457
701
4122
1602
2009
1801
634
4091
267
2943
3404
996
1672
1250
1666
585
1104
1874
2179
3363
2712
3476
3718
1123
537
1307
4850
1410
1512
3351
1427
3364
2329
4004
2975
4385
2941
911
3037
794
3920
672
4306
2125
1562
1617
4532
4604
52
1737
3698
812
1741
2160
3751
1381
182
550
3716
116
1658
3736
1731
4382
3982
1375
3941
146
1195
1751
4059
1534
1242
647
917
1601
4040
582
134
3865
908
3378
4816
933
181
2062
1310
1036
486
2640
2392
4445
4774
2960
796
3916
3067
2791
1125
2753
414
1862
3561
1393
4982
3915
3390
2566
77
4236
122
3709
4256
3809
1525
1636
4872
4575
695
3660
145
971
1118
1404
3386
3992
204
1403
3080
775
415
2223
1298
4945
2276
1086
1494
3722
2596
3066
798
1481
372
3556
3485
554
3754
168
2910
497
4306
2200
1324
4371
2262
4506
946
4415
2021
4258
4116
3780
760
1683
2818
4854
2315
2740
3661
1889
1057
2995
4252
85
1112
3762
3898
1482
1897
67
1939
4418
4101
3007
3948
4295
388
2868
584
981
3331
2797
3223
4706
4913
3157
1555
123
554
127
3236
2973
4274
4381
612
3404
1903
4306
819
4846
4773
897
1437
1652
1881
1093
4781
811
2677
2506
787
3329
2975
3443
1033
199
2199
2607
415
880
1067
3708
983
1267
1084
2218
3642
4263
4083
988
1144
357
443
2543
1589
2251
2564
3925
3087
4111
1275
3794
2860
1894
4193
2844
1194
1713
4181
3275
403
4386
3021
4152
2694
3014
1995
1359
2350
4943
4865
1264
4813
673
216
895
3312
3794
955
1459
4340
174
2469
4236
572
198
1134
4900
2429
3657
1496
4432
2458
4961
3757
1293
1533
1973
114
2393
2765
3185
191
1660
2746
2361
1590
2698
2246
2927
2200
4412
631
3912
4447
2488
4666
1011
1032
4899
3406
2657
3354
4708
2934
4923
3057
4789
422
3696
232
3831
1762
198
667
1013
3635
1693
3259
3729
2379
4285
314
1187
3460
3416
3098
4492
2932
122
2646
2375
1017
1710
3897
3780
636
1246
122
3599
1980
2239
3857
2030
4077
1059
44
2122
316
1549
2780
2706
14
2263
3389
3435
997
2102
1967
47
4176
3015
4738
2926
539
2154
4181
1689
4016
3525
1861
1600
1909
3201
4177
4689
1259
4663
1412
1301
872
3380
2477
2544
4350
3625
3768
5
2074
883
1177
638
3437
3032
374
4165
2185
1109
3305
1091
4324
4330
747
4792
2493
611
2269
301
2668
648
3658
231
1373
2411
4547
1513
3277
588
4140
1450
4136
2209
4188
4213
2160
3411
127
4170
2226
506
3298
1515
1786
4273
3682
2365
1897
3730
4941
978
349
4424
4782
763
2042
2760
2004
2834
1393
3589
4094
1019
3276
3512
2952
572
2708
4282
975
3265
2216
3083
1727
2457
1841
2769
3113
2702
4941
791
4387
3041
4569
1478
1459
998
459
658
4005
1764
3514
4230
3839
760
985
984
4217
2786
3275
639
2835
746
318
3942
666
2616
377
525
3558
3806
2196
773
4221
3470
4411
494
383
1817
4431
3356
3020
755
3231
4163
3787
3590
2540
3072
2213
3630
3170
4071
1164
2388
4202
3658
4856
3846
482
2981
2394
4247
3796
1444
3371
1349
1705
3651
4413
4950
4887
1656
3261
576
4590
4135
2587
3096
3795
1020
3017
1145
3177
295
1740
477
1765
789
970
2415
2601
3505
1073
1294
4759
788
928
1528
3051
4269
4956
375
2910
4156
2468
2253
2099
4065
3611
4777
3648
1478
4507
1608
1929
1367
3718
1923
3647
3518
2396
2453
1374
4499
4610
4129
952
538
2989
3529
2871
3941
3361
3850
284
128
3066
2501
4150
1395
1762
3765
2261
15
4758
3778
60
3008
2812
4555
99
551
4487
1311
4008
1118
198
2180
2220
931
804
3667
869
2151
2886
840
1666
45
3292
4276
2405
4630
3592
3791
2427
453
3315
3940
4026
2502
2853
4011
22
1859
2335
2177
778
3763
4963
699
2522
4146
4815
1104
3062
3794
2359
1675
405
3414
1578
2360
1030
1762
3390
2161
3764
6
2551
4005
2264
814
1939
3964
1348
470
4984
498
2704
3225
2699
2489
132
4884
543
850
181
704
1329
79
1607
741
4040
2755
2398
3931
974
782
3164
325
3866
1304
4608
2793
2523
4761
2830
3170
4601
920
4792
3085
2026
3786
786
696
18
2440
2149
2617
4519
3403
3075
714
4621
4202
4755
1694
1422
203
1037
3615
4761
4768
3835
2740
1649
3044
3087
879
303
573
4200
1458
423
1041
728
4830
4184
1359
3155
4255
3312
1017
2929
149
942
2783
577
3301
4899
1371
4923
4416
1199
2608
2225
867
1797
2116
1848
3029
421
3830
2481
3013
4069
800
593
2480
3142
2589
764
3596
4081
1049
134
4477
4362
3379
3353
2469
168
