3884
1965
2939
2072
2743
1281
46
2878
3096
3924
1739
3381
3927
233
3821
2825
1339
4334
3269
4477
4460
4219
318
1958
2986
421
3842
1896
3254
4242
4137
652
875
3553
4642
4835
1956
3913
762
2114
825
3638
4456
481
1951
436
3344
180
2692
292
1772
1621
2364
3692
44
4035
3020
3370
3454
1187
4900
163
3498
4683
2350
807
2209
4246
559
1869
1229
1406
49
1372
3234
1958
3477
4368
2366
1462
1539
3700
561
770
4203
1696
3248
4792
2335
2686
2681
3588
1655
4767
2337
3807
3921
3845
953
4432
274
1345
2286
1771
58
2748
4071
3362
619
92
642
179
404
2909
4842
4579
4773
4697
2507
3736
1872
4349
1628
539
2337
4951
4541
857
3965
3890
4091
3628
3169
3434
1759
3820
4615
3441
87
2802
667
2637
1285
1319
3053
4743
3212
2822
3254
950
1280
4861
2753
963
4830
2952
673
1961
4122
2072
1969
4613
889
2843
2025
3480
3991
4605
3411
3208
451
2479
4677
4495
585
2074
1417
1435
4170
1896
3214
1956
1499
1225
2046
2854
444
675
4196
3607
1843
2082
4299
1753
3300
2339
3406
3858
853
1921
54
4944
2289
1103
2070
3096
4829
3956
1932
1540
1756
3305
3332
105
4180
286
767
1486
825
308
103
2325
257
79
1509
4691
3817
4707
1171
4677
3616
4964
4929
3039
4186
3975
4753
2764
3102
1330
3684
2921
3944
2580
1613
4893
1882
2265
1223
4263
439
1329
2011
185
1341
2551
4097
100
4155
3382
2799
665
4842
22
3759
2314
4892
1451
924
3154
1361
4620
4848
3627
4570
650
1125
4544
2871
3278
3784
2246
4757
1109
983
310
4330
1863
1045
3105
1524
4908
192
1476
1650
3506
3332
2420
2486
1076
4651
2899
3981
562
2591
4553
2549
3351
4787
970
1760
2719
3187
3813
30
1282
3866
2322
4462
1332
3646
3485
3865
1937
820
3661
2566
2682
4019
102
2341
2110
4259
2033
4997
3899
3950
3940
4554
996
2196
4112
1219
32
1412
3540
1643
4625
3716
3799
2683
2446
1485
1713
2424
2916
2620
3053
3863
1434
845
317
922
2247
2741
167
2648
1412
3211
852
33
1518
2077
3332
1802
112
3386
2213
339
4618
3202
2359
190
764
1122
33
3374
2856
3615
753
3847
925
4231
2121
227
3951
4446
3140
440
2518
4469
2455
3253
3706
1559
2916
1808
3793
1907
2820
3398
1658
147
4299
1243
1258
3914
3442
4757
914
1594
4163
925
310
3617
1734
2378
2259
2279
2673
2602
3704
2876
3849
2889
4480
2013
452
574
4682
34
1457
3287
577
2329
4375
2258
1953
486
1734
4074
1688
3299
1080
3377
204
472
3955
2000
1523
3138
2621
4339
3913
2824
584
751
2309
2953
3974
1053
4214
1868
215
625
2780
1454
345
1357
4139
1846
208
2468
2634
445
215
3330
1902
649
2266
4010
4258
424
4318
2226
274
3920
2310
3324
399
1614
886
4866
3984
2139
1352
4882
3943
3272
2149
846
1788
2241
4306
4831
2481
4147
677
439
2576
4666
3954
4068
3108
4106
3621
4640
119
3448
1754
591
3443
3322
1128
653
1666
694
3329
4292
3466
3927
2628
1234
774
117
698
3310
4934
3638
4973
2726
63
2497
157
2903
2000
1620
597
4728
729
2986
2369
70
2435
4581
427
2966
4142
2178
534
3164
1920
1078
4598
2000
342
4111
1491
3169
2235
2602
1170
3188
447
4352
1527
585
2479
2114
885
2933
4430
3441
1948
2481
362
408
600
4369
2019
4284
1153
3617
901
2129
252
3149
3985
2409
2835
1914
3024
2348
1377
1443
1521
2828
587
2618
2171
3979
3450
3141
1519
1147
3456
3228
962
1119
1357
759
1207
723
3025
3093
1378
4293
1963
549
1912
1666
2077
2219
663
594
3963
2025
2471
756
1270
1551
3317
2624
2872
2100
638
4379
3374
2231
4369
4149
3057
152
28
162
4518
1090
4122
4124
927
772
492
3802
1388
1379
2177
3111
2211
19
2744
4034
3200
2954
865
3248
4518
915
705
3495
377
2716
4822
4578
242
1327
262
2689
372
1593
1018
3069
2714
4510
3501
3081
4626
4801
3169
3521
531
3909
2185
2323
2567
3028
3944
1248
85
1227
789
623
4263
3126
1727
543
4710
1394
3219
4826
3493
1670
4985
4630
2610
4370
3941
3302
2343
4321
2712
1044
2996
220
4298
934
3268
2662
2198
223
2872
2549
1636
2974
4430
2245
4360
3806
2548
2728
2534
3933
1174
1489
4831
4693
4290
2460
2280
4763
1507
1169
517
4484
4447
831
2958
3668
2200
690
2586
1621
3084
1939
4491
1696
2160
3494
2588
725
1183
4626
4780
3604
171
3990
4048
1456
4372
3193
4786
497
2891
2710
3099
1968
2040
2839
414
1072
4718
1793
457
2685
3898
148
953
3710
2563
2894
2028
2415
2252
4982
2548
2561
2826
4935
1764
4690
3623
2080
4844
540
1019
2842
647
4386
4612
2617
3830
3057
2896
2517
3310
3912
473
913
1909
3821
1388
4601
1868
2002
2517
632
4749
1313
4312
3794
1531
333
2234
1783
3014
4805
3603
3477
3747
1825
395
4957
1305
4027
558
3615
1143
2647
177
3095
223
1708
4175
4289
914
2744
1130
3802
3666
1419
2680
1806
1912
3445
778
1760
1898
988
854
2475
3465
3452
39
2918
750
2038
4806
3114
1954
1174
1730
2247
1806
1621
4258
2966
1402
2394
1152
3602
3935
4700
102
48
2603
1910
450
3860
3061
748
4397
2555
4627
2760
1091
1505
2046
3916
2567
1842
1647
3590
1970
4692
3170
4123
72
4288
179
386
925
3041
2675
1552
1402
1665
1691
816
1672
65
876
3921
239
501
2445
908
4437
2901
4498
4886
4641
3141
1119
338
901
3243
4846
2879
3795
2546
4605
4418
1899
1054
1624
1944
2758
1075
2806
83
3754
3519
365
1646
4127
2088
318
4525
2074
3966
2450
886
4945
4553
2732
691
2315
4850
3724
1729
3098
461
4042
1871
266
1921
4266
4445
1473
1064
3903
3099
1450
1542
1703
3972
4935
2198
648
302
1045
2732
4809
376
4872
4171
4475
547
1438
1240
1949
3188
3574
4687
2723
1747
4622
966
3304
958
2688
1499
3538
3638
2822
433
1650
2783
2460
3943
96
3104
2948
5000
2440
3953
1496
2118
104
629
1939
609
4472
438
3846
365
4133
3518
2286
4915
449
3841
4350
95
530
87
3429
2792
430
4981
4941
2935
190
992
3277
763
4071
3445
1861
4425
377
4247
4474
2470
2796
196
2577
391
1420
1962
3695
2280
69
355
1942
3437
3342
1381
4284
3423
2921
125
1258
2106
3071
2646
554
4598
1919
682
3018
3900
4542
2251
4271
4952
824
3701
2892
4523
1703
4524
482
2177
3261
4494
4905
111
313
2676
3365
1340
3134
4376
2573
2630
2183
308
3616
4611
4982
4260
1891
2859
3608
3464
1106
3884
4125
2494
3773
296
1908
3171
1614
1486
2733
2582
3034
1232
2780
3263
1964
2027
1945
3195
305
853
2492
379
2413
3874
2422
386
1877
2482
2706
1882
766
3565
3398
2555
926
2859
3141
159
3923
4949
2194
3240
3125
3635
3661
4916
2220
4905
2143
2606
1306
1256
4685
4192
288
1263
2700
4318
4142
2436
4729
2835
3827
4651
2722
3297
3631
4470
2137
2619
1801
2626
4227
4709
563
2487
3727
3319
1872
2110
947
744
1349
2228
2062
729
4689
1323
2795
4634
1521
3568
1850
1583
2737
3270
2048
3540
1483
385
4628
3774
3907
1937
50
605
3590
3405
1629
4820
4001
771
1845
2896
1768
1567
4350
823
2584
3380
1073
4289
888
2451
2913
3510
328
3246
311
4863
2513
2744
3103
216
1531
4769
3371
2279
2079
2531
1088
4001
785
1063
931
2593
2921
574
3053
4455
2984
1365
885
2764
2985
4036
729
1232
2267
400
3266
4345
312
3854
1597
3622
138
4594
2268
2409
3631
1596
3698
284
134
1083
2399
1548
1994
2213
712
4473
3229
2170
2023
4951
4763
1630
2126
1595
4427
2964
3324
239
226
1569
481
3733
2721
864
4881
3583
4125
2309
4935
4134
1005
2850
1504
4407
4125
2525
3853
2817
2067
260
1350
4039
2186
3857
3828
3798
640
2500
4052
2743
3801
4881
3413
4754
1394
196
47
235
2689
4923
4838
4379
3952
2110
196
3540
1148
1931
2190
2624
3694
4284
874
4838
4121
3013
2831
3931
2207
4341
1265
1264
195
594
361
4975
21
4440
3332
59
2059
4247
3415
1519
2397
1874
568
4512
3054
99
545
974
4865
3655
1061
2596
192
35
3103
95
3085
3771
4352
4122
3868
796
834
478
2032
4737
4841
739
3199
2462
112
1087
4409
2165
2699
1268
4647
1412
3188
2942
999
3855
4581
3497
1507
4001
4234
2458
4227
1841
3410
4442
2170
966
1195
1480
3498
592
4984
1725
2599
1347
4922
4473
3624
78
3728
3652
2679
2704
4922
3042
4288
2745
2439
849
3789
2940
3130
558
4931
4304
4879
1557
851
699
1236
2721
3046
3084
2752
1530
2586
1004
1154
4033
1576
1814
2441
1506
3334
3838
1277
3668
75
3342
3145
1267
2299
2831
1578
4834
649
2066
2812
1853
2735
4951
1750
2202
3145
2431
3163
2838
2783
2035
1144
727
2087
3599
589
3337
3462
769
3781
933
1688
3184
2158
31
1981
4318
2153
4488
3114
617
4264
308
4895
174
4698
670
3697
2850
2066
1176
1450
2347
2922
4960
163
4491
759
189
3718
4171
1366
3779
615
2483
141
4749
1587
4519
648
2605
128
2176
4510
1194
2918
4097
1840
3782
4737
2063
4337
1698
2851
597
2906
1004
1459
1753
869
1380
764
763
2382
1067
3176
3174
3623
204
1693
3681
3817
236
3059
2783
1072
4090
738
1383
4222
2692
299
2159
1393
713
2527
2942
622
4504
963
809
2747
2814
4968
1824
2488
2643
4946
1725
2907
3205
1022
1843
4443
4507
3781
350
3021
4466
222
3254
1866
1942
4741
3641
1245
3652
4094
971
2625
4140
1103
835
3490
2025
3252
566
1684
1500
394
4283
2473
2062
2418
621
3420
1762
3925
4719
3733
188
3057
313
4424
4989
2724
4005
1703
3716
190
1281
870
4337
4101
2859
31
1245
390
228
4913
2782
664
2779
1052
602
711
2710
4937
394
3419
650
1315
3563
2416
1396
4486
3029
4607
114
1944
3671
4805
452
125
1512
1193
2413
4983
2764
691
2758
3667
839
2928
2058
3302
4034
405
4263
3549
618
2807
3236
3491
2379
2584
159
3763
1931
4554
2611
2171
3298
2167
613
1814
903
1595
762
263
4737
1541
3824
3793
1645
2623
42
773
2014
1014
1950
215
3266
2269
1232
4411
3855
1591
1717
604
4925
3612
3401
511
1752
4018
2838
2465
3165
567
3416
2225
3124
4040
3445
1074
577
1132
4906
3683
219
4584
2927
2943
2862
3594
452
3844
3873
2378
668
4376
2594
143
4937
1468
4375
4494
4128
887
864
1299
3237
3089
1850
419
643
538
272
12
3271
3210
2269
2827
2359
196
3553
786
2305
3800
669
2677
529
1163
604
131
180
1199
3250
3877
2494
4238
208
3336
4703
566
1454
1962
4106
2037
193
3304
4845
263
3559
3288
2491
4401
4964
3295
1866
59
4383
4541
2722
4447
3353
3187
4489
2819
1888
1639
673
883
692
1898
3845
1203
2697
1150
273
3940
565
2143
4253
120
3334
3308
4708
1572
3625
3393
4475
2548
386
350
786
663
1938
3606
2855
1251
4988
346
281
2669
326
4030
3579
4083
3286
540
2574
3883
1450
2479
4986
4124
4614
628
3519
1865
3095
134
2435
3705
2629
3485
4985
1032
4762
3046
242
2662
580
3310
1473
4863
4295
3552
496
2563
1058
1890
2039
2611
3520
4752
3039
3540
4931
630
4716
1706
78
893
4103
2223
1040
30
70
26
3736
3923
4011
3923
2375
2638
862
2811
1143
925
801
4929
2665
1767
2845
1502
1915
468
4377
3538
1446
2983
2629
1136
1711
1647
4913
1535
4873
841
412
1237
202
3832
4558
2976
1018
4807
2308
2285
537
4917
4830
1917
3593
368
2023
14
299
371
4084
2770
4701
3176
4377
3934
3809
794
169
1501
1499
4095
4947
2476
100
2940
1201
4720
2331
1135
2207
503
4338
3131
363
1749
157
4908
963
2806
2030
4917
2587
146
4954
1868
1189
932
403
4857
4041
268
3913
4843
3544
879
2081
1027
483
4456
1736
4923
92
2580
57
889
1286
2563
2741
2428
1543
833
2881
2032
4947
415
3250
4620
1777
4784
465
721
1866
2841
4093
940
3737
3870
1403
685
2311
693
1460
3626
1203
3236
1708
4952
4715
777
1281
4453
990
238
338
2621
889
4338
4612
512
2263
4238
2586
4054
1683
4251
485
866
2388
1317
1847
2506
3374
4841
3746
1049
268
4043
3333
1957
2667
4820
4879
4129
909
514
4408
1785
4785
2365
3246
785
4477
2692
1552
1960
4198
4207
2420
3066
378
2200
1216
2457
4092
3143
714
1562
2511
2170
1194
2890
2196
3833
359
4353
1937
4829
3998
3302
3924
4305
4094
206
3250
4727
1466
4734
1768
188
4019
3980
4752
3953
3629
2511
1882
647
2225
2179
3422
3006
2415
273
3107
2159
4357
1012
3013
1901
440
3719
225
1011
1160
3947
2506
2438
4164
78
1645
1323
3161
4453
1722
1868
3197
2325
1130
1753
666
1539
1423
2428
70
3790
2928
2868
883
1426
374
3635
928
2129
1046
271
2382
1221
1910
737
3918
1688
3700
2495
2730
2760
3885
34
800
964
1831
2269
2851
522
441
4192
4459
175
1057
3745
2108
162
4677
3364
2399
599
1033
2941
812
4177
2872
1010
4220
398
3226
4210
458
4176
1608
3064
331
4181
1137
1842
4674
1456
2305
2537
4355
4879
2531
3010
2372
3938
3846
3809
3809
1374
392
2669
580
683
3362
2419
606
3519
3773
3460
3874
2831
8
2286
1752
4378
2060
2764
1012
3699
4138
3144
4247
2075
3081
4742
2007
4778
4160
1601
604
1389
2987
2548
1797
493
4099
4769
4404
4560
151
4866
3478
1637
1293
3692
1115
2298
2429
2494
4620
1512
3338
3894
780
4403
3960
448
3429
91
3601
1381
1391
3896
616
4391
3248
3187
4808
2482
4970
1715
2213
3756
2465
600
3872
1693
1388
813
48
459
979
1821
3503
2905
2975
1011
789
1149
1077
567
3428
1616
2546
4518
2278
188
3524
866
413
3949
4961
4006
4323
2555
4955
4616
2269
4187
442
1093
3943
3534
3888
3496
2965
2723
2449
4022
1581
4056
813
2160
2871
2949
4754
2477
1469
2782
483
3893
2694
1030
4131
1074
1280
702
3051
3590
1967
1591
1286
1631
4853
4473
1595
471
3344
2051
4056
1549
3077
4933
3990
3504
691
321
81
2500
2792
4227
3182
4795
2281
3391
4238
100
450
1484
3920
24
2704
2995
4753
1673
4457
3212
137
199
3550
1176
4129
4346
4627
4861
2058
2216
4492
1971
3827
3321
3972
3745
3047
310
2520
3903
3187
2075
1978
1758
691
4386
3036
2533
2144
2720
1866
4821
2030
1395
3661
342
4364
4019
881
141
1705
1388
572
1594
1434
1561
3868
2054
547
1971
2899
4636
1817
3656
3794
4340
1559
1735
3863
848
1533
2640
4131
1946
3222
3811
966
1424
4975
11
3132
596
2100
1074
1
3787
1765
4923
4843
2375
473
2355
2903
2813
4378
776
44
284
3141
1937
2
2796
419
4413
2056
4646
1508
1525
1685
1792
1859
3063
1961
4617
2400
4530
1689
177
286
114
4138
3230
2570
1205
4346
4353
1128
2957
682
422
1217
1931
695
3789
578
4243
2861
4243
1015
4964
3557
387
1689
3068
1530
2216
1838
4979
1286
945
2615
4978
4872
2723
384
2897
2136
1517
4177
734
65
977
1396
2526
882
3612
3745
4198
2522
2807
202
960
4943
3916
3938
815
314
4174
1539
4096
2586
1257
3901
2271
3610
1734
2849
2265
835
4129
2970
2978
3074
369
2546
1695
4390
1164
4127
4763
3708
3732
275
4669
1103
4000
2936
2204
2912
166
3213
4941
2909
3040
4920
3438
1541
156
433
158
3467
4134
1733
3265
1899
1291
3748
4145
1532
331
1361
2514
1763
2183
2632
3446
3749
4696
4499
68
4442
1424
4103
1064
294
1377
466
3719
4880
877
4673
1793
4360
3355
3167
2935
4169
4687
673
43
3698
1956
535
3369
1775
1510
2726
4266
1107
0
669
666
495
3620
1120
4321
1930
2931
960
1405
47
1308
1299
3605
4301
2159
2114
301
386
4467
1990
767
462
2127
3189
946
810
851
1445
1915
4103
1375
36
2678
3120
78
75
1436
1486
3917
4095
1849
2810
4104
3116
4457
1851
2636
3026
1798
4586
1518
2673
2268
2101
3841
3497
2582
2616
1982
652
4383
3581
2317
3315
667
2914
1016
123
4979
2788
1394
3769
1970
2788
2488
3635
1666
2830
3849
212
3660
2408
1496
2116
2995
658
1702
1331
4198
1210
3280
501
1265
4221
792
1661
3862
1099
4066
2378
1547
2149
2329
2419
1894
98
758
4754
224
1672
1890
2327
4799
4367
2251
3463
25
2752
522
4014
823
447
4903
172
309
11
827
4536
51
1748
510
3349
4478
1650
2644
1683
94
4842
4666
1973
3843
3277
3858
115
846
1682
218
2520
1155
656
4012
2959
4057
3427
1818
2897
1303
2161
2333
4779
4581
1871
4396
2276
1548
2314
3562
2718
2933
2853
270
4120
278
1875
4917
1264
4742
3380
2549
3993
150
4697
285
4517
4697
832
4961
3988
2791
4424
4062
887
4695
1703
2223
990
2831
662
2495
2817
258
3216
1217
1305
1170
1681
2557
370
1107
1086
4833
4899
2420
4853
2720
478
4853
4817
695
4055
4618
1987
2797
4028
3979
3693
2294
4180
4820
1784
1860
2210
1730
3146
4455
1205
1954
2026
4040
2405
408
44
693
4218
3699
4503
887
4784
1690
1608
2338
2969
503
3130
1562
1612
1625
4378
3503
3324
2246
3106
2243
865
640
4937
3054
3401
1841
2474
962
849
2457
1616
2366
78
2485
217
137
3571
88
4317
4506
3813
1949
3635
3133
2623
1937
2174
4301
1807
2850
1927
403
838
3871
318
3215
3685
2158
717
2378
651
2691
2236
3704
4135
813
20
2431
1628
2375
3427
4565
4502
4557
1623
4610
2661
3921
3866
2218
2712
4332
4208
3103
2824
3007
2543
2536
2957
1835
442
598
1265
473
380
1169
293
2674
3104
4810
4982
4313
3777
3816
2318
1025
2169
998
1322
1798
3976
1861
4849
3464
262
3609
3170
3792
2739
3064
2871
1654
328
4232
841
1417
3948
1890
4435
4486
1929
3198
1631
3253
2332
4447
1769
1870
2326
4355
1124
957
4057
4987
1368
2968
2319
3071
665
1458
4766
3703
2188
3992
2715
3166
1055
178
932
4093
1751
624
3976
2819
4266
3177
670
1086
2864
3716
1679
392
3832
338
2183
1991
2042
2005
766
4540
1090
3659
2086
2161
1404
2922
386
577
1346
165
3977
4924
3946
726
1571
4231
674
2488
3055
1819
1894
2539
2263
4421
4500
4435
1344
1074
4607
4439
4111
473
4101
3327
4180
3600
765
942
3037
1690
2072
4799
2843
2559
3657
4641
1119
2008
1907
16
84
2579
2453
2093
3171
558
2799
685
3431
3815
2127
1617
71
736
2418
3616
568
1476
4946
4665
2632
1301
4239
3667
744
3296
4516
243
159
4640
3692
553
2205
98
882
2852
1203
4503
2041
1500
3035
1907
4063
1317
1619
1615
4253
4131
3863
3758
2949
3064
4731
667
3989
924
498
71
2162
3260
227
1829
3616
1836
2772
2638
538
3898
1095
1720
3546
4580
372
904
1833
16
1818
1258
3075
4943
2638
219
4615
2351
361
3572
1460
1291
1394
4487
1255
311
4022
1409
4327
779
2913
1444
4394
1270
1713
725
1857
3018
1377
3373
881
1940
4631
3616
4792
1568
3566
4262
2920
3850
4353
736
4008
1026
3523
3404
4065
4490
100
2339
2349
1
192
3962
4900
2630
2318
763
737
2159
328
2683
2172
653
3990
3697
4756
2963
1543
4058
834
1763
392
3332
2887
2734
405
2491
1918
3768
3324
4599
2162
2925
845
4813
50
2955
1404
4572
4624
3764
1823
559
718
1840
3153
2977
2235
4312
621
4631
1504
4184
4072
3209
3482
3737
1942
4302
2770
2211
487
1076
4058
508
2019
4714
970
1874
611
2611
44
1421
2075
273
625
554
4383
3291
3490
67
2562
4666
1903
2747
937
2006
279
1863
4247
4333
3561
2800
4268
1537
405
136
1312
3081
4843
1211
744
3471
2411
3110
1032
815
512
3109
3543
2589
4501
2384
3153
3577
3970
2014
2829
2965
3318
4563
4983
4270
2771
2310
5000
2608
4711
2163
1233
2935
3606
753
4382
2748
1135
3800
2345
2680
2220
4940
3997
3870
4521
3381
1644
820
3016
1930
3882
3098
2774
4135
1662
2916
4385
4074
1188
3143
198
2850
2129
3894
2867
2069
1352
4378
4332
1516
3406
4599
1265
4426
3346
2579
4328
2674
2575
3952
4220
2161
3041
4592
4124
3569
3337
1080
292
887
4675
460
2591
185
3317
3060
2392
700
697
4326
709
99
1247
909
1258
3222
4943
3842
3948
2631
4069
2676
4463
3998
1272
581
4950
1581
3279
3035
2535
3322
2217
527
183
895
4025
1446
895
3509
2087
3257
4190
2480
3537
998
2866
2854
3192
3788
4985
4909
2237
2076
1771
107
2532
3260
560
3913
2821
2415
1792
2030
1538
3846
200
3835
950
1535
831
4509
3615
1475
147
3087
1269
2026
1816
903
868
4974
2666
3305
4660
3971
250
3201
792
2462
588
1706
4661
4700
4822
537
2154
836
4705
1784
614
3580
3390
3623
4210
4724
4750
2580
4466
1906
1465
2066
3762
4479
2772
842
3961
4263
1329
3408
4328
2176
3082
1727
286
1590
3164
820
3875
380
838
3638
3243
4571
684
3467
4510
2689
2437
522
3338
2303
2319
3124
1829
3660
3506
4437
4759
2501
4615
2072
1642
3677
2909
1543
3839
4989
3605
4249
3501
3134
1294
71
4776
3780
2157
3521
3267
1402
4009
1753
2706
4083
1632
4705
3961
4161
3299
1742
1201
1468
4908
1903
1124
1583
3667
477
3026
3003
1035
1205
3228
1915
2471
2419
1394
1501
340
938
3895
4450
1957
4161
3242
3656
875
3228
1530
2476
4937
2749
3529
4802
4405
4853
3128
3555
4335
3962
496
2466
2697
3637
2856
3158
4728
2778
2987
4067
3473
1226
2813
2947
3130
2136
4065
4375
1054
3615
1990
968
246
4093
956
3330
4278
1736
693
2511
4440
1614
4857
1295
2945
4952
2850
4945
3915
2882
769
969
3886
3132
179
1158
2881
325
2961
2538
3626
599
708
357
2700
2638
4301
4238
3416
4707
4007
729
4714
3033
4189
3628
4591
4142
4241
2435
2408
1590
1599
783
3889
2055
157
400
3378
4737
142
4595
216
2377
2235
1120
3606
3014
2305
259
2862
2905
1887
1625
3731
442
4294
2995
891
3882
158
4619
1527
1979
613
3516
2936
2226
3823
4712
3694
4555
3315
4783
3624
1306
4134
3418
2275
780
1171
3291
4945
3501
730
1655
3407
3368
1984
2681
2211
2143
4714
576
2327
1345
1169
84
720
3733
1386
1752
4645
4514
4357
674
4369
4513
3387
348
2227
4755
4913
1710
3341
3381
3514
3839
2121
4527
4634
3560
4115
3896
3037
1975
4889
946
3401
3592
384
3858
1304
73
4390
526
2592
3369
1684
4939
4144
4924
861
4516
4109
2171
3245
3938
1039
4008
3569
2134
3814
4778
2806
1631
4704
4562
3020
3132
2907
837
4186
933
1249
2207
4161
23
404
3461
2750
4169
4423
4491
971
3982
3466
3304
2498
761
3457
2378
3593
2710
2487
4042
4477
1780
2063
1804
2339
851
3235
2410
880
3973
4307
4836
130
3681
4158
3690
3465
226
3184
3413
1973
1993
4735
4489
4733
1362
4930
2442
4429
4949
3573
2984
4996
2527
4565
4375
0
3056
289
2037
4180
1476
3542
3085
3686
2674
4257
602
13
2934
2315
2054
2819
2634
2110
290
3322
2674
3300
4610
276
872
3273
3856
3205
2637
1777
1867
1606
477
4311
16
2906
2885
260
2805
1978
1283
4954
733
1021
2119
287
4789
3082
560
2897
1698
3155
905
2917
3393
2603
4300
4862
3902
2718
882
1096
2452
1308
1243
2590
2401
1693
4423
1375
2702
2715
3868
2044
2910
1446
2384
2890
1641
2438
1590
2473
773
518
2938
4896
976
3903
1840
2518
1793
1262
564
4828
3406
33
3813
4526
1791
1654
774
4756
727
4287
3142
4813
2319
4426
4915
1870
4694
4316
936
349
384
3674
4178
2468
3850
2952
989
1355
1400
742
366
3625
2792
4177
2044
4696
3313
4555
4372
1872
1896
3757
254
961
3273
3929
4989
2254
3304
1364
748
2779
3795
2345
1388
2893
2873
1948
3896
1234
1542
3463
4231
1322
926
102
3861
1073
3021
3750
594
3622
1459
4634
17
2275
2295
449
234
3301
4483
878
1220
508
3158
4236
4099
1568
1264
1387
1874
3350
3653
3237
3826
4277
3590
1076
2577
2913
1964
160
2643
4297
3735
2615
4262
1021
4231
4583
1339
294
4284
2728
3242
1559
2282
4096
4778
4384
1294
4787
229
3608
4523
3110
4863
3209
2863
2546
4777
2259
1252
4781
574
1240
735
1999
3881
3950
2787
4992
4939
3112
484
3408
1071
3625
4259
4379
1150
2143
4731
1060
3328
4450
322
2120
3697
2295
4470
4010
2585
909
4385
228
701
3769
780
2482
2106
1173
4147
750
2923
2627
2888
3529
1985
1281
4729
4649
2688
392
2400
87
1075
17
342
181
429
476
3481
4371
4763
2761
3954
2086
4706
3715
2585
1279
1881
979
4949
3921
3862
476
4112
3260
1536
848
1652
4978
2033
2080
884
1234
4052
1310
1276
3959
3459
1613
197
3208
53
737
2927
2184
3514
1717
4469
107
3789
3558
2083
4465
33
4772
2531
854
2499
3232
3064
1160
2939
318
2407
4816
1339
2539
573
416
354
755
875
1880
4015
4551
3203
4666
4620
3470
4040
181
3999
2494
3314
371
4735
4
4528
4873
4443
3026
1023
3197
3243
2494
3177
1041
4742
4810
1601
1416
2715
665
504
1401
4066
4046
1711
1199
3684
3646
303
3105
2868
693
1661
1860
1933
2963
464
727
86
49
1063
419
92
164
357
2132
4890
4191
3568
4845
1930
3543
3677
755
703
2852
1865
148
1101
1565
3232
2837
4267
1123
3191
4084
4105
1641
3205
1096
3273
2627
3971
989
3365
2440
3522
4912
3836
4106
4258
1001
2675
4410
2339
4607
4943
2039
1891
1618
4740
2888
4622
3982
3744
1044
745
4632
3765
3451
2237
3567
4405
3855
553
3092
241
3193
2451
488
2086
858
1386
1449
2209
399
2144
3504
1759
4701
2470
2624
3881
2201
2157
37
2860
4717
3838
297
4176
3861
1010
2284
4010
3987
2100
2324
2359
2265
4550
537
2648
3144
423
1393
1957
2068
1868
3857
4388
4368
4172
4917
116
4975
810
3944
2111
2614
1479
1605
1700
3813
2450
511
2485
3252
2136
3888
2570
4018
4186
442
2887
4077
2608
4845
212
1242
3520
3900
2521
4404
1354
3131
2546
1183
2624
2395
4136
3191
3614
404
1735
2814
2720
2309
1983
1572
2696
1989
749
3460
3821
2385
4972
4954
4980
697
1615
3507
3536
4522
3325
3060
2045
1741
1049
1314
4733
4801
3490
4484
3411
371
4649
4796
1758
1952
3887
3017
4896
4604
3260
849
1294
1098
2122
1621
907
1196
1447
4518
2672
3229
2220
3112
3839
290
4926
944
3655
702
1279
3038
477
1626
1399
124
805
1635
618
1173
1547
292
1984
1196
2648
4236
993
1805
716
153
1195
3039
1775
3470
4786
3037
1485
1736
2794
3826
318
874
1836
3564
3217
3013
3130
2378
3174
3830
603
3715
4678
2771
4642
2569
3358
3730
3375
2077
4550
3723
2387
2619
4606
432
3594
748
3663
4889
4539
3967
410
1589
2195
804
3794
1927
2872
4666
4907
4096
646
2121
1967
1792
2058
1558
1715
2771
842
931
1946
2797
4272
4935
3081
