3884
1279
2650
3902
2182
2876
4115
2228
291
4508
247
1840
780
82
4996
2637
2385
4943
4421
2375
3530
806
540
1883
1840
1625
4650
20
3153
815
2346
4450
3669
353
2429
476
2016
2958
4357
4632
81
3393
1516
1517
2923
2679
1446
2231
2839
3537
4898
2868
2264
1258
2058
2586
3054
2453
2266
4212
3499
2448
3235
1695
2439
1826
4005
1393
3972
2906
2446
949
4768
2956
1740
1393
4175
1522
4614
1833
1803
3160
94
3490
1064
4506
4644
979
313
4176
3439
4121
24
2004
1110
2584
1399
2953
4980
312
4662
3159
4594
4512
25
737
4073
2304
1955
2454
1060
1474
4227
1704
2758
2873
47
1679
2296
1966
2488
3403
2184
4006
2553
2555
2608
4562
2932
4026
2751
2682
4444
374
4987
2987
679
1994
759
1930
1009
1105
4890
2210
4910
678
492
3534
2680
3725
4266
2516
2850
1403
629
4861
3165
371
4326
30
97
404
4135
3747
3080
3858
1
666
3722
807
4417
2493
393
3749
209
3128
2168
2790
2215
2117
4770
1627
2463
2427
4300
4689
2344
2481
1004
3826
4562
1805
3157
2
2102
3436
789
1758
4246
1627
1327
3263
2177
4090
2720
561
548
2859
2472
3528
4781
3649
209
4210
2388
8
2625
2438
1204
2090
1074
4859
2208
755
3000
703
915
153
2205
3833
4821
2300
2916
3221
1626
2265
1646
2695
3355
4504
4316
1898
4126
1288
1443
3193
2600
1703
1690
1193
1807
759
147
1585
90
4512
1754
305
191
1015
2630
4741
1173
1651
3344
3937
3529
3215
1563
1493
4463
2769
1765
977
281
3811
3399
2312
1132
2599
4701
3716
4617
1881
631
4864
1175
1781
2891
4392
1392
1864
1270
1230
4377
29
1877
4677
1632
2983
2317
1312
3342
1773
4424
4626
399
4443
4316
1710
407
3460
854
1714
2103
4802
733
1385
3864
2732
3910
1793
2756
2241
252
4471
4345
3472
4363
1713
3756
4495
1943
520
940
423
1412
4891
3564
3584
4307
965
4580
4391
2869
1220
3773
413
3898
3939
1091
849
3327
548
3710
3344
1558
562
1649
3636
1622
2823
4954
3096
321
1871
645
1314
2967
1663
216
4673
4691
4914
3554
2943
2502
1036
1534
650
1729
4509
2234
3490
4717
1881
849
1384
4860
3640
2336
3459
3106
3949
470
1051
4712
2555
4436
2623
805
2865
551
1787
3861
2239
3797
2440
4106
311
4739
4080
3395
224
1795
2701
191
515
822
4471
1502
2481
3111
4669
4297
3937
2780
3712
2833
2624
684
1026
4997
3964
3658
1279
786
229
4478
2348
4166
964
2976
3665
3210
487
375
110
4238
1554
2213
138
3838
116
1045
3073
2955
4963
3866
4312
2518
2185
654
4223
137
3960
3463
3340
4167
1060
1722
3874
4121
726
4565
225
3746
2949
2653
3195
580
4809
2377
122
2131
3158
2073
3272
1047
1109
2014
1591
2676
519
3785
1322
1885
1605
3934
2409
2322
3051
4626
4784
1928
456
775
2532
4797
3910
4200
4271
1121
4504
844
3773
4143
1006
3276
217
4968
1555
933
3383
342
1324
1976
2518
562
763
4703
3128
2832
2386
622
4903
4221
321
4790
1711
298
3178
312
4545
4622
1138
3728
863
4134
3770
3160
3901
1581
3478
3817
3818
80
4259
2454
2521
4937
1333
1453
4230
2222
424
1513
2705
2266
3061
2193
2857
3090
1050
4306
625
1829
4233
901
2166
1677
855
1221
3996
3775
654
164
2180
574
4470
3422
4942
1360
1056
2286
2086
4543
3101
2621
2297
1803
1597
1737
2313
499
606
2405
1459
335
4691
4007
730
2158
4861
97
1901
2469
2437
4018
71
4952
404
2178
1674
4981
386
799
3914
898
2755
3305
3462
2731
3811
4712
361
1636
1738
2090
4153
1708
2837
2702
3074
3030
2953
3024
4454
369
4438
1990
3596
3539
2835
1142
4307
1339
4880
3167
1626
2644
3399
4582
617
1803
2063
1370
354
2326
2393
1944
623
1455
4248
927
4489
1802
424
3997
1370
1266
1363
2817
4339
1765
891
3404
3027
4306
3047
3354
4726
4321
4054
4589
3022
1546
394
2063
3605
4429
3419
2213
1009
3467
4194
483
3481
124
200
4880
3452
3935
1360
2543
322
1045
2349
4554
2585
1160
4778
2561
3201
4608
4822
3928
2392
1782
3775
1749
768
3170
3980
4899
281
815
2676
2354
2680
3392
3926
2561
4351
311
1338
4166
4352
746
2900
1376
1640
1495
3438
4714
2024
1289
1735
2142
4635
2567
748
3622
204
2729
407
726
1134
3622
2424
4624
3776
1501
4850
3587
1281
2327
1423
1534
2743
3903
120
3742
2089
1138
3702
2728
2591
4623
1599
4457
100
4398
2724
759
1495
2157
1903
3281
459
1142
4429
2934
4601
3868
3763
4033
3279
629
2496
1143
1639
1842
4501
3790
3028
682
4446
3454
566
3910
1164
3670
1981
1776
1763
1816
1428
4812
898
1628
758
4562
3939
1721
4897
4566
2152
879
3345
1488
701
3288
4560
4918
521
1393
3621
4868
671
4697
2946
4905
1499
4359
756
4851
2971
78
1260
4569
2011
2993
2166
1580
2681
2339
757
1244
2429
1968
460
4773
2587
1947
1223
1213
720
2913
4316
3670
2188
1549
2601
1466
364
3135
2866
2147
4894
3910
2722
4624
451
4368
4934
3605
1940
715
592
3
4832
4231
728
734
4386
2464
4911
2265
3093
813
3715
435
4366
1466
3685
335
1634
2876
636
2432
4923
1226
2003
1487
4160
857
2049
56
116
4871
2218
4052
2142
4553
3967
4450
113
22
4651
843
1855
2114
4936
1590
2895
4289
2557
614
4135
3233
1272
738
677
1495
3394
1098
2570
1052
4962
1248
3264
1280
1866
786
331
4200
2331
1535
339
1385
4336
3658
788
1864
3376
4250
3760
4874
2520
3886
4787
110
681
4146
1893
2396
3139
1583
4609
3692
1048
3965
924
3660
441
4881
2665
1197
42
1473
4067
141
4589
3279
2814
1614
3390
3697
3316
2350
2533
3279
4358
2620
2106
1055
4697
352
4096
2097
2434
631
3896
1776
643
3162
4107
3114
1783
4949
3117
1479
1883
2852
1094
562
2234
1340
952
944
498
2074
1722
1944
3141
3658
3077
1509
1702
3694
4708
1292
1815
4612
4672
880
2499
2460
4920
1576
1695
798
501
3630
2797
3406
4611
2671
1321
4265
4700
2403
556
1237
3239
3946
1434
1799
3890
1416
2463
4619
4558
3012
3914
2826
3491
4330
2975
1102
1852
3595
346
178
3463
2687
4183
471
318
1009
2593
3000
1233
4436
4854
2024
538
345
4787
124
609
756
1410
4834
4015
4968
1091
497
3217
3225
48
2795
1890
1426
4225
2464
3259
3402
660
2754
308
330
3980
3176
3147
3576
4379
3242
2040
1110
614
3919
3359
611
2016
4564
2325
1258
1868
4330
913
4430
299
3203
4264
2699
2766
4639
3530
2631
1190
389
2641
3294
3595
227
790
131
3495
2906
1584
967
3795
603
1203
218
2086
829
695
3167
1762
111
1388
18
590
4786
4492
3200
3682
3911
1432
3631
2887
793
3009
715
4282
4157
3296
2068
2585
3238
3511
775
4283
1492
1489
3849
377
1382
766
3069
2474
3331
2377
3930
833
1128
4580
3544
49
1835
231
3141
514
3593
1382
2389
1524
2597
2774
3152
4544
3109
1135
2040
4922
4874
474
3335
2167
2628
2461
605
4657
2788
4922
2023
4672
2320
2805
867
2006
1368
1357
3424
79
4015
733
168
1456
4847
2596
4725
944
924
2840
989
4665
1175
3493
1748
3798
1024
4545
2813
2657
3898
1538
3906
3849
4153
1969
4285
4614
1536
1198
1851
3449
4852
2081
1334
4593
1265
867
771
3138
49
3304
1124
449
2741
1548
2303
1596
203
2041
464
1451
4511
2346
4985
142
1543
3445
2341
2780
2265
4833
1725
873
204
1416
3685
2574
1738
3467
372
3282
1348
2186
3658
318
1241
3214
2138
2419
2896
2844
837
1500
3124
4776
3308
2031
3247
477
647
4206
992
2983
946
1566
4133
2608
4291
1908
195
3378
1184
2762
4339
4490
2072
4555
716
1692
561
3297
4819
4063
4557
2820
1320
4051
2595
3497
4373
4537
852
3275
2081
2014
78
6
3619
3665
3013
2806
2518
1433
4682
4281
4980
1415
3713
3437
3565
3612
553
819
557
4082
1246
2503
4154
609
2897
4973
2765
899
1907
1316
1727
1455
3718
3253
3232
2621
1176
769
3648
1903
1699
2085
4990
2699
4592
3798
1600
4210
675
2626
2092
1579
1715
2052
3680
3494
4793
532
4258
943
2737
3568
3994
4686
1219
143
3869
3708
3845
1571
450
3373
647
4003
3492
4594
574
4059
4468
3989
948
2841
4890
749
1951
4940
2635
777
3489
446
4299
295
2153
4006
3841
3603
4587
4886
949
3401
3587
3852
1354
1266
4942
1381
4666
461
2968
4149
1652
777
945
4017
2242
1028
2699
1225
4669
3898
4484
2354
4771
916
1516
3157
737
1072
2189
1516
3743
1166
2945
2879
4361
4654
559
1755
2694
2491
3421
1933
98
4274
4716
4200
59
526
1333
3482
4067
1983
113
442
2562
3160
4425
2415
1675
3073
2251
649
406
3954
2489
2034
3440
2376
3421
3720
4698
3790
3312
2706
4210
2333
2269
3232
2010
1381
4143
3462
564
1468
4789
4608
142
4038
1095
1725
4064
2627
1678
2751
4076
1332
4212
2233
1374
284
2669
794
3189
856
4508
4832
4841
4095
3955
2060
196
1039
4977
3852
1097
4192
3046
936
2038
2165
1959
1560
4816
514
4638
3588
2699
4817
3690
3836
2175
2829
3895
4397
2544
4607
4769
716
3850
4672
2005
2911
4392
3147
3194
3194
1174
2897
2420
4598
4173
318
1004
3115
2551
4652
2232
1668
4558
451
2292
844
3473
3566
2350
1729
2631
70
4540
1198
2683
3349
4213
1349
4064
433
118
24
1067
4448
2270
1314
3927
610
1334
2223
1585
441
823
3033
3086
4484
2905
2093
536
4743
684
417
4000
2185
2365
1651
17
4286
4201
4792
559
4175
4601
2403
3482
1376
575
666
595
1111
1168
1857
4933
1423
81
2649
4946
4221
3047
3892
2336
2792
2377
2632
4714
3462
1893
43
4924
4808
2798
2489
424
4004
3787
2497
4810
285
1148
3085
104
3974
3040
3323
2955
1321
4598
3664
2373
2836
2004
2827
3042
4294
3067
3410
1979
207
4744
2894
2617
3848
4310
1777
717
1585
3819
4561
826
434
905
1550
972
2734
2802
4905
2192
1373
2879
3758
138
108
638
4674
4270
3333
1255
943
1492
932
2620
692
2022
4879
3961
401
1201
3618
4290
2742
351
23
3026
3396
544
4148
1876
2258
2899
1542
1445
2812
4277
232
1722
2867
2847
46
730
3851
3358
1604
453
4291
4202
4635
1577
420
1432
4915
641
2386
977
1621
4306
1975
4470
2363
2998
1324
3552
1739
3953
1287
4807
2677
349
1844
1938
2033
4393
3669
2714
409
97
4239
3336
3099
3427
3341
2337
4395
4116
1073
972
1048
4521
1020
4697
3722
2393
966
1287
4650
4860
4694
493
2736
1163
639
3729
2485
4823
2091
1310
238
3590
1419
4773
3872
3863
3824
3499
2551
3184
4707
4325
1029
4066
4068
2958
145
3149
3924
1191
1263
1130
4487
2933
3659
3348
2670
707
4698
2549
477
4964
3413
856
4345
1028
4527
4912
541
395
2858
3107
2515
3908
261
1081
4245
3930
365
3549
1638
3208
2209
614
4343
3228
3360
324
175
2488
3171
856
2438
215
2425
1240
3048
2847
4853
3354
2564
437
845
1100
707
1598
1278
664
3268
1395
994
885
2137
2462
3593
4390
1044
1440
3037
584
2476
4208
515
2667
2703
4165
4222
2926
994
1258
3381
2265
101
799
2748
796
177
3868
3834
1118
674
565
330
2459
318
2503
2185
1646
3078
1546
2936
512
2453
1154
4048
811
1206
140
1848
3270
1105
1919
10
1197
2725
516
3620
3653
833
3763
757
1145
1388
4601
4978
1057
4660
1300
4898
3238
2421
2429
674
4500
1832
3840
2961
1826
1888
3915
4163
1016
159
3846
858
1088
457
1751
2920
3967
1156
674
4192
160
3401
716
4737
929
3824
865
4403
606
2762
4923
1962
389
4085
1674
439
1945
4982
4168
1911
3979
1077
4837
1699
2484
3149
1611
1015
1950
502
2405
2046
4228
4415
2352
2056
1415
3112
326
958
4773
2840
2118
3812
2878
4942
1928
613
949
2228
1237
1167
1776
1893
97
1991
4771
1455
1105
2430
1809
4083
474
601
3223
3415
146
2537
4927
3266
4766
236
1259
1987
4831
4673
4895
4012
112
4597
2969
3058
2659
3334
254
3863
1576
3211
225
2991
407
3695
3735
2685
3345
962
1258
3189
559
870
2272
667
4055
1233
2883
2850
2970
1898
632
3752
371
2186
954
995
355
2112
2774
2950
4308
146
4767
4743
3022
1570
1477
1589
3525
2920
3079
2502
4001
3009
619
4605
1913
2039
2073
2408
3167
3895
4795
244
4385
2520
3788
3390
4618
4437
2705
4231
1368
3672
1797
2184
4825
1399
1591
4697
919
4580
1798
847
1051
2028
897
3612
2797
869
1565
938
801
4906
3695
4952
4750
1575
1644
2310
302
1794
1810
470
1758
3815
4173
4054
1375
4512
1746
3204
560
1941
3971
2557
2924
1170
2535
3646
4759
4548
3749
344
2100
498
4798
3806
778
4121
2706
1177
3815
1394
3707
4631
3566
2
2698
2973
482
2639
1383
845
4516
2161
3837
4913
1074
3047
4014
4101
4247
2035
636
1942
4856
390
409
1184
4725
147
309
1119
2042
4268
3712
241
3575
2618
4972
2490
1115
3845
1676
3827
2357
4144
2219
3963
1991
1288
4414
2820
2448
345
462
3733
4706
2069
427
1756
3981
4470
3861
2832
4982
319
1081
2901
4213
1499
4506
2885
2000
4547
1984
4536
4736
1069
4219
3787
3558
2805
3237
1675
1667
1531
1499
3138
4086
4177
92
3661
2413
294
363
1166
3118
1413
2413
127
4586
2899
252
4272
703
3246
537
672
2912
1378
1878
1904
3261
3609
3256
436
66
2218
3713
2722
197
945
4013
869
2519
336
3714
687
4462
2456
4813
1358
1191
4037
1978
1397
430
4281
4670
2986
178
1956
1873
1441
4747
518
49
4858
3625
1367
247
4835
2349
2033
3416
660
3692
4810
1771
586
780
4248
4968
3689
743
4375
3158
1028
4154
4233
2427
334
1994
1366
4019
2867
4997
4081
1021
2404
1331
396
1940
2682
2882
1113
277
2980
4734
3167
2666
4385
3854
425
483
4958
1999
695
2685
2058
891
3719
779
2008
1286
2546
3180
3961
4929
13
4122
2954
868
135
3870
4212
1298
3871
317
3227
707
3927
1611
2390
1235
3164
3403
2744
4889
4500
2491
3420
475
1867
1001
3069
1118
4994
2143
3574
4747
205
1418
427
1066
1555
1004
1048
2073
2350
3172
2650
3238
2475
2040
1935
4051
727
2249
2093
2231
4758
1838
3138
3508
4798
48
3059
3619
223
3777
3625
4773
1170
3715
1512
3357
1933
3654
388
1855
1517
2183
2931
37
2531
106
3176
4159
1120
3712
2294
3881
4921
3870
1293
759
464
1942
2899
2502
3060
3209
4956
2873
4706
1469
1185
309
4301
4035
802
3014
3292
3799
2124
2378
1969
4060
4301
2016
3722
623
4286
891
4799
9
4694
1878
1127
3505
901
2678
4095
3410
4718
2304
1869
1640
2782
2389
501
4812
1063
660
629
1804
46
1306
256
2158
1820
358
2082
395
4271
1873
4580
93
2538
786
2045
1909
4830
1547
4682
2640
3690
2217
4006
844
841
1270
4057
1475
2353
357
1013
4659
1039
3809
636
1736
91
767
3975
3827
4187
1120
3014
2456
570
3763
106
1820
329
1029
2340
2077
3384
3669
2452
4158
3487
4860
48
2198
1979
191
4112
2039
692
541
1935
2500
3234
238
138
2505
718
3791
3863
1524
2276
4602
2333
37
3747
395
1509
403
1529
857
4089
796
227
2624
1493
1926
3666
3871
2255
40
2603
2675
139
1280
3570
4253
4798
2469
685
2946
365
3796
339
175
666
659
396
2400
1893
341
1347
4948
2025
3568
2163
2697
1641
4144
3250
4169
2883
3147
4047
4632
2030
4218
1164
3588
2480
2873
782
976
782
3344
2326
4586
2346
141
4651
1619
1168
4872
4134
2822
2442
3635
2509
1971
2873
3182
4134
1251
4030
434
1451
790
4861
1072
1137
4606
4157
4670
739
3578
2183
2151
2538
82
3685
3521
595
3940
528
549
1118
2293
349
2278
4004
3027
2891
3267
1477
1442
48
324
2572
4403
959
1749
2977
3883
4373
3269
569
2305
651
312
1978
766
4736
2701
2045
4397
874
3109
3680
4860
105
1037
2283
2067
4755
4035
4909
1682
1899
69
135
4806
2901
3870
4059
4077
4647
652
4349
123
821
1050
1657
3772
536
853
4298
7
4825
2039
1142
1057
3047
4530
4980
216
1045
2379
1862
4509
2268
169
1776
2144
2471
1024
1285
3804
3131
4074
521
2895
1903
4535
4395
3466
2905
2421
621
419
2326
418
776
149
934
4021
4820
1585
3301
1131
4240
4989
1809
4463
4601
3994
265
3565
3822
1416
450
2516
3099
347
3710
858
2857
3112
3618
4622
386
176
4152
3765
872
2433
4407
2639
2246
270
3979
376
4045
2130
350
3937
914
1441
2370
3019
4204
1296
123
4860
3825
3342
2443
1131
4317
305
3352
4739
17
1340
164
3524
3863
1083
4490
3552
3077
4008
1923
17
4094
516
3046
2295
982
3582
994
4557
3993
2251
219
688
1111
1208
2888
1516
4019
412
182
3768
2053
3043
2412
4864
772
3303
1066
1905
1706
1091
2956
3020
321
2787
2388
676
567
1277
4460
1386
596
4796
3120
2933
130
1679
2129
3062
2152
576
650
256
1548
1322
1056
882
1880
1289
2519
2647
4505
1857
3660
1140
3787
594
1873
1642
3279
4910
646
4444
4267
4418
2645
3039
4793
3548
3404
112
3613
3958
441
3865
3978
3964
342
2569
1387
4540
723
718
3473
2737
4075
2917
2950
828
1562
659
12
4031
4738
1039
90
2348
3336
3
2903
1917
2514
2280
2265
4205
4496
1387
2212
4846
1163
4237
440
2789
4043
1686
1599
2812
4532
2398
2887
2242
4167
811
2768
1782
4700
1636
3679
1523
3830
1805
4182
1821
2782
2257
4888
3812
1299
1319
1152
379
4750
3077
2422
3894
3313
538
3036
2868
2342
4110
1245
1865
171
2021
4048
3653
4447
639
3742
2182
3236
2523
2781
4533
4219
19
3384
205
3877
540
506
3072
2272
2995
3733
4876
612
1804
2632
2396
1089
1647
2582
3812
3508
2451
2878
3187
1905
1744
3654
4622
3748
1703
1848
2206
718
2773
3139
3118
3367
4571
1824
1641
1731
115
4723
1323
66
1981
3259
3541
3074
3991
3763
2539
3302
1669
153
2420
3964
3485
1995
2427
2120
4892
4288
2906
3986
2888
4692
2947
4830
4726
1376
2588
940
813
3893
1993
3278
433
1411
3721
4377
3619
632
1452
3528
2234
4701
1898
3856
1403
1808
3374
4577
3152
1732
2460
2692
4735
288
4204
3319
840
1305
4098
1294
2146
4037
4259
1890
1881
2678
246
938
3026
2091
3597
451
272
4863
753
753
4777
591
683
2979
4361
1998
3168
4324
999
482
4230
4971
1528
3032
4234
3740
2926
1021
3730
4903
2674
1217
2985
2797
4687
1206
1813
1554
2729
918
4935
1930
1000
2983
2028
4487
4980
4269
2594
4261
567
4182
2351
1869
4556
660
2386
4691
4772
1760
950
271
3097
1287
1063
1430
3546
1269
650
4098
1658
3664
4453
4598
4407
453
672
1402
349
842
3388
546
2017
650
2489
1286
2588
4028
4647
4050
3047
4978
2825
1358
3190
4643
1375
700
3624
185
4453
4177
1571
2312
2581
3744
1560
2684
457
4975
3948
1696
3752
3395
1981
1758
4773
4916
4323
2490
2416
4169
4233
4723
3227
2462
912
1003
1157
1516
1711
2189
3140
3054
2843
4805
2825
4306
4270
4294
2598
1454
935
2985
2359
1044
3098
1709
1496
898
2461
1773
3287
3413
4928
2058
1052
276
4672
4716
297
4131
4618
2120
1915
1347
4939
3667
2639
2102
3494
3992
1619
3346
2316
2232
2781
4440
1421
1712
2939
1158
1305
4355
4606
2793
3783
4572
4098
3920
715
1163
2453
4914
3915
4140
1932
1052
1831
4386
2494
4815
2873
4624
3856
1715
3350
846
1635
4585
2371
641
3565
4038
2707
2748
534
1359
151
2701
312
2116
2216
2423
3610
1567
2860
4594
3721
1755
1371
3701
3336
3062
2122
1882
2663
1215
4370
3988
3451
1621
4132
1204
2644
1415
1542
4005
3676
1752
4526
4510
2086
851
154
3636
1957
735
476
3580
891
511
4126
4277
2972
1591
507
4582
4169
1598
928
1499
4414
64
3
4992
4117
323
4364
162
2039
285
2649
151
2330
2889
4156
4026
1282
2040
2782
4934
2157
928
4404
2115
1470
561
3163
3026
1505
1848
3879
4491
1283
3809
4667
2662
2861
3648
716
4418
3187
337
3196
3810
2780
1033
109
2801
1278
131
3366
2665
10
1472
331
3333
1262
4039
3676
4724
694
4265
2824
3122
3806
2909
2716
3485
4183
1643
3757
3981
2221
4787
1469
4564
2515
2472
3346
2843
4832
4055
3276
4166
4476
1779
4398
1449
4207
830
3076
4002
543
2166
2061
4698
3103
3005
2631
3163
1896
180
4342
2084
3079
2377
2976
4991
3571
1642
2162
4233
2946
3462
1698
2994
1963
3488
1149
2645
645
2808
4091
351
0
1226
2050
1894
1766
2930
2595
3895
455
1578
1743
4526
1202
4617
358
4567
3121
1745
3533
2732
4489
3767
481
1699
4401
4763
2056
2411
3897
2388
2590
1654
2689
4573
852
2700
4302
4780
733
3361
3007
2102
425
3043
1491
4312
1924
2745
3438
3868
1520
4445
2380
3571
971
3716
6
4193
2676
1916
2565
3902
4681
700
2422
4003
329
2662
1895
4632
2176
90
4185
3888
3283
3411
2250
3039
2296
1755
4019
779
4744
2861
2820
3308
3407
4025
4753
516
4623
2456
2645
282
4962
382
2826
2454
3052
1380
590
4273
1036
3554
4339
1194
3013
4680
2766
3616
1812
1830
4247
4460
3993
466
1233
1024
4094
3174
2906
3303
3226
397
4177
2694
240
4909
4857
4377
1297
3847
446
2761
3792
910
1903
2731
3823
1752
4907
2031
1046
4136
4056
4983
1599
2606
2124
856
4284
3440
388
866
1883
4423
4785
533
4070
2283
1142
3413
3596
3887
2094
1910
2905
2527
736
114
2304
3439
2837
2210
1534
2134
415
872
3162
847
1125
4809
4996
1547
1069
3262
1172
3697
595
2001
4416
350
4495
4193
1409
2144
2770
710
4819
4443
1855
4192
1448
247
1384
3789
3439
2051
801
397
2342
1200
600
3293
190
2798
3884
4090
4496
3370
1886
4884
1117
4572
3478
1590
4509
1214
576
1348
3387
3705
3428
2755
559
2700
4697
2859
4648
4472
3834
2994
395
2998
2938
3474
1915
1116
818
2601
3371
1284
1715
4175
3705
4772
3414
431
4004
3105
3388
4639
182
70
2942
1100
1880
3821
1641
2600
4382
2835
955
2932
2758
2221
1849
3226
1907
1590
4503
3786
4061
4907
1307
2078
4165
996
2548
3053
348
4780
2202
34
1140
1859
4961
4806
2866
4648
1092
1283
2471
1344
176
1392
1294
2950
371
4898
2002
143
404
4632
2982
1267
4022
3016
164
1727
2073
4366
1652
363
4533
563
1774
4489
580
4578
1373
3391
4007
1954
880
1722
521
4261
2368
2334
3507
4467
3451
841
2376
4738
426
1487
676
4679
2005
2552
639
622
1225
2264
187
2417
1649
3767
4118
1062
2483
180
2225
2049
3139
2995
1759
1984
3124
3015
3601
2921
4910
3717
2892
2169
4614
1224
79
4602
3401
2184
2528
3753
4206
546
3581
3781
2208
2208
4217
3871
4775
4363
3510
4199
579
639
2087
3300
663
1792
2875
3801
814
3326
3242
3408
4692
2570
4986
4013
2675
4995
247
3110
447
1432
2116
4961
567
4973
1221
2151
1213
1756
4834
109
4752
1978
4713
3434
1654
4502
3703
4094
4123
686
3822
3351
1602
2388
3600
3985
4447
2711
3975
3495
1239
3046
439
4214
2789
4290
2556
1189
2262
1243
2731
111
3199
1342
1793
2743
4744
2635
2556
1631
2024
2781
1690
3145
934
1648
782
3080
1241
1898
3132
3533
4416
4610
2765
4172
4538
1427
4571
1109
4170
3073
3997
100
2490
1493
696
4404
2849
4541
3985
1470
4266
1387
3498
997
1571
2173
4809
4945
770
2361
3599
2929
470
835
1360
4666
174
4207
4319
2468
1018
614
3254
4549
3927
2127
452
2515
3656
4355
1140
2566
48
1114
4074
2494
2329
2740
3357
319
3757
2732
3413
3124
1119
3692
2108
898
687
3025
1811
2850
1289
4455
1973
1866
3790
2431
1998
2833
240
1591
4
3831
3211
2523
2937
756
1030
235
1498
1004
1965
2419
3406
3819
1290
1404
4350
2772
4896
4559
672
3341
4219
1718
1824
13
932
3903
1028
1788
1527
496
4454
2291
3296
503
4357
2667
1
244
1921
3632
3849
4363
2065
464
2624
2935
2667
666
3735
2770
1997
4679
4546
111
76
3547
3917
1160
60
3660
2026
3159
4008
863
516
4775
4016
3538
988
930
2453
4592
618
1932
4709
637
3199
1689
191
1395
3573
335
3466
4822
3119
2316
3905
2648
3058
4145
2997
1721
4861
3451
3586
1378
1343
2147
1558
4264
2538
1566
2900
2884
1840
2831
3627
3552
1141
4182
3152
4531
4280
930
2655
858
2367
4363
4695
1252
3785
1982
2532
4962
2290
1399
3205
2721
434
4613
287
3896
4474
1447
2970
2678
114
2305
2522
758
2580
638
3782
342
2531
2878
4702
4444
4543
3515
1910
863
2402
707
4680
4084
3693
3230
2442
2627
1624
1908
2289
4869
388
971
3822
3006
1536
168
305
3756
1916
823
3896
1007
217
4349
3973
13
2868
4765
4727
1159
234
2453
4927
105
2119
3852
2044
147
892
4458
1078
4954
3942
3587
1028
430
1155
1501
2674
1011
3427
4675
237
361
3450
2062
304
2803
3692
3456
3790
1168
2825
1317
194
3837
3754
116
2334
4773
3039
214
4380
3945
324
1918
833
4775
4240
61
4909
2317
4585
2721
3251
2472
1866
1819
4172
1385
4129
2551
4892
1063
4393
2519
4399
3527
3214
3374
1876
944
3263
3214
1297
4473
2934
639
705
1850
302
4804
402
4606
4149
2220
2233
3870
2079
356
1345
339
3084
1686
1097
1999
2065
1928
3972
3402
724
3723
2689
1145
2573
4983
3685
3017
163
428
2762
2781
3608
4174
4247
1392
2059
4159
631
4764
2041
764
1776
2172
750
1527
4627
1194
4654
522
4279
4634
3746
4841
4962
2803
2462
4012
289
1692
4950
4563
2363
3047
862
2720
2612
4750
3651
3106
4541
522
3880
193
4302
540
4485
1791
3990
532
1079
4889
1519
2373
2009
846
3489
2159
3943
3418
353
931
1018
3038
2878
3576
102
1028
4241
4544
781
4457
1145
4335
4386
2355
33
4723
295
2602
1311
627
1633
127
3181
38
737
2312
776
1636
1962
2623
4193
448
1509
3562
3901
3701
511
2698
4236
2645
1705
4038
2592
4720
4965
1043
1672
1407
1441
1785
2727
3156
4011
1576
4841
2866
765
437
50
3844
2750
1726
576
1010
899
1330
3203
2707
3533
4974
1736
1722
2304
1910
3055
2476
1508
705
1072
2721
4964
706
124
4704
1368
1102
1771
3822
1050
176
3102
1329
3132
1272
25
3637
176
4889
632
1638
1357
178
262
3561
1813
469
2708
4602
122
1419
3984
1444
3116
1881
1374
418
1622
2107
887
1305
4341
4235
3075
3984
131
156
1273
2094
2440
1724
712
1777
1506
4433
337
2029
590
1129
4887
1538
870
3031
4783
4099
3205
3297
1309
4321
3081
2431
3902
3863
14
2587
1354
177
3802
382
1231
374
4049
4701
1535
3041
4011
72
3
3588
855
1087
4300
4208
4199
2465
4086
642
4611
2181
623
4979
1852
406
3652
1159
3590
509
1240
1432
2592
136
1791
3116
2956
4199
