3884
2761
2626
2937
3468
724
108
2722
1626
79
2417
2945
4881
4352
3559
4390
4625
212
730
4890
2904
3476
4916
4982
1515
2527
4885
3392
3422
1796
2817
1794
601
531
3815
3799
3067
3988
2793
1712
3226
3998
4126
3122
4869
3381
42
2472
1208
624
3281
877
1764
142
387
1095
2414
1696
489
4439
4531
1132
4975
838
1702
3392
98
1481
1083
893
2107
4399
2939
4896
2290
4109
1869
4965
1726
1215
395
4475
194
2558
3970
4001
4790
4813
771
2879
3797
281
4595
3610
1907
2757
4799
3741
1613
2107
1119
682
2599
1452
467
755
2369
929
2436
2205
1713
2356
3159
4939
3852
2737
726
2257
1394
967
2264
3347
1297
3034
2118
275
1093
255
753
430
957
1746
4477
4158
1988
4129
606
1171
2436
4826
1406
4420
2313
513
4880
4867
484
439
2833
3891
1366
2638
4517
1598
213
4043
2811
2847
1170
1852
2203
4391
3957
3428
3487
679
4253
2835
2994
4766
276
1999
3371
1250
2196
3579
1250
1093
4935
4778
2237
2924
4452
4493
3017
3024
2475
1339
814
1119
1160
4842
3983
2877
2383
4859
1970
423
1478
2489
1848
3757
4752
1044
982
2754
4220
635
3013
2475
1714
3298
2776
4411
4306
2236
2633
2713
3721
1600
701
29
3798
3723
1504
1654
628
1821
771
4986
3888
3819
1457
1976
3681
3731
558
3602
1614
3905
3460
228
4679
970
1374
3738
3689
509
4769
2126
430
1419
2356
4818
2750
1106
2328
2370
2275
3093
3152
210
3472
390
1121
3402
3476
1059
1479
1682
1886
3880
2047
2754
1857
4709
4002
1604
2238
3850
3785
1808
3781
3244
4253
2539
3202
1814
88
1283
4752
4874
4911
4575
226
790
1238
644
4112
773
1758
1295
2016
545
2312
3439
4800
4980
6
532
1423
920
1057
2798
302
1370
2805
2691
2838
559
749
948
1360
1571
1529
414
4276
707
363
4882
4677
2362
2999
1787
4030
1492
2464
1930
2342
3534
2371
4303
232
71
147
1819
401
1083
635
4935
4557
4309
1261
2363
1068
767
4260
648
1607
4702
2789
2439
3887
635
4036
4963
3051
1568
2881
452
2167
223
4653
879
3050
2534
1136
3439
2348
813
2419
4303
642
1561
386
3026
4538
257
1806
2759
2496
2960
3234
1804
3394
3517
939
1786
3816
115
980
2995
1042
1761
4687
2614
4983
920
3382
2481
2089
3125
2677
1661
61
3746
1581
3954
4041
3535
2763
4468
4433
4186
3112
4262
2056
1245
3249
601
43
2463
3608
886
1622
2733
1577
4100
4623
2927
1624
1435
539
1141
2061
3180
4326
2822
2450
1396
3155
286
1293
1573
4547
4259
4398
3661
2083
2868
1065
3722
1052
93
1686
488
4160
116
3181
4026
2310
4436
3817
2148
4763
2658
3058
2460
2162
3301
3937
3117
4456
1579
1059
1648
765
2349
4464
359
1775
2404
4422
2226
2800
2883
4613
2158
308
1672
3499
20
2065
2366
3183
3921
1627
4922
1356
301
29
1340
231
4847
2190
2852
2497
3493
3613
4663
4835
1861
989
1366
2463
3286
3316
3622
531
3062
3828
22
856
4613
1956
3869
4563
3793
1150
3859
475
2755
3174
4148
2429
1863
4317
4609
785
4086
4239
4881
258
4089
3352
843
3253
4125
90
2790
60
3894
3285
4196
384
680
3255
4986
4679
104
3453
88
2294
528
4991
4977
3800
488
4144
4073
2293
4561
1009
398
3103
3046
632
3016
3966
1164
3393
1885
3303
661
1147
3974
2298
665
647
780
1503
3599
4352
2095
3923
822
3348
1688
2398
3887
2318
4064
322
2202
3433
2346
3726
1853
664
3810
2058
4563
4584
4519
1071
4570
1682
2777
4098
1826
2908
2331
1754
4758
115
4833
3692
4153
1
3911
4406
622
53
754
3624
4411
4794
24
4796
3875
1275
106
939
673
1956
4178
2614
1261
4330
2737
3818
2417
3770
988
508
3328
2562
4883
904
3899
4922
4454
1675
146
991
3308
2407
2569
2744
2022
4367
2252
4952
2278
4551
3393
2514
168
1820
3321
4911
2887
4883
1264
297
3374
3411
639
1132
4891
4556
1093
1702
4132
567
4734
225
857
2243
3348
1935
1976
3886
3384
1817
2547
2050
4964
830
4124
4000
2390
3382
4393
3148
1815
342
4400
864
327
823
685
3980
1300
2805
135
4786
3089
1328
2697
3997
4162
3044
409
1887
1362
539
4756
4637
2076
2632
3134
155
4031
4451
3777
1796
1707
1350
4183
2712
2995
779
246
4121
4910
3505
2180
3424
311
298
2392
271
364
3661
3194
3679
256
1960
4326
4557
933
1084
1071
4611
2866
2401
1417
1331
4534
42
2138
2584
2331
4643
4009
3567
1548
2697
1148
4757
4262
919
4558
916
2449
290
2523
4390
4023
1999
137
4768
1070
498
1592
959
3557
506
630
2131
1140
1820
3953
3039
2094
4397
308
4586
2543
4633
1916
3647
2083
3311
1456
380
3382
4072
905
2899
3263
2467
3443
2414
1919
3938
3626
4825
3111
323
2391
3782
4080
1132
4337
4764
124
3587
4585
3562
3693
1793
3469
597
2668
3145
2360
3756
4113
3918
2311
2507
2485
1602
4770
1000
2950
1118
625
1230
3778
4336
4235
3520
2457
4451
4923
216
3081
303
3511
657
915
1716
4063
2885
959
79
1348
2546
671
2966
1169
3003
4125
3579
2954
4930
2975
4848
1841
489
1692
3148
2632
4640
110
3062
3439
2640
2912
1157
3112
2867
3028
998
1242
3137
3301
3544
4292
3983
4135
1812
3503
3992
3185
3798
4876
526
1493
0
1141
2816
2742
4956
4826
3899
2346
2828
2399
4813
271
3182
4714
2784
1342
1610
3970
2599
4558
3591
2892
1671
3741
3038
2680
3877
591
1404
4070
3849
1714
398
1841
1495
2305
2074
4367
1665
1307
1563
3786
2009
2087
3800
617
1193
2873
1440
369
4138
2853
3351
290
1081
2862
4218
2976
323
2561
1593
2811
4759
1187
1717
1823
2262
4294
622
4705
3887
1628
1816
4107
535
4129
2247
3482
1195
4114
1004
1742
713
3508
4401
2909
4202
1900
2283
1796
2494
4914
1619
1584
3678
3840
686
661
695
2022
1050
3633
3925
3700
2159
4173
2313
4956
4928
1338
3534
3085
4326
2013
3116
70
3729
1086
1154
4019
3243
3925
972
4049
409
2829
3277
4890
3228
147
2600
1090
1751
3132
2255
1074
2434
4666
3138
4228
675
1266
4659
1628
3371
4741
4172
2008
3264
3766
4392
1857
196
3319
3153
1574
2611
1945
3408
4275
1250
638
3734
3502
4741
2550
3804
3064
857
3825
1643
299
3426
4377
498
4434
2619
1116
4350
4529
2948
1630
185
2260
1829
1143
520
4014
3825
2359
2414
3239
4999
4274
2229
3903
4714
2990
1405
3802
306
4085
3719
3368
2193
3639
1000
895
524
882
1380
2716
660
4441
114
2012
4998
2731
2090
2371
4773
2791
2194
2330
2544
2944
3467
1811
3210
2077
4647
3782
3881
1588
2623
81
2090
4294
3058
923
3338
3311
2858
784
4595
305
2008
2667
2194
3157
344
331
3538
3112
226
4491
3211
4311
1961
596
1496
3283
198
4027
2710
2786
2441
2620
819
4089
597
1469
3732
3977
1020
3366
3692
3246
1346
3787
1797
4575
2553
4804
3427
2148
3633
761
924
26
2889
3900
2894
824
4441
335
1592
974
1037
1722
3446
311
1222
3165
1343
2822
2570
4500
4188
4812
4080
1579
418
1484
956
3269
3313
4274
1049
1788
1926
2943
4365
1824
4749
1247
4848
1313
3741
1697
2460
174
666
394
4317
770
2070
1610
474
3645
1349
330
4983
596
1694
697
1815
4815
3704
425
2372
3200
886
1813
3755
2792
2611
632
3549
4116
4155
1373
4978
2120
2257
4454
1443
3036
3565
3360
286
2157
4944
634
164
4663
2197
128
2922
3480
4798
3373
854
4382
1431
3217
4237
1502
4650
24
4210
2329
3527
1195
4057
529
3022
3337
4104
1214
2034
1067
3166
3599
2279
2790
2284
3438
2685
3900
1115
2641
2495
3971
2471
4843
4388
1579
1545
2294
483
2233
3922
1986
2209
4663
2637
373
960
4951
1530
2402
198
666
541
4214
1741
3198
1813
4791
1233
1903
1286
1013
4532
1335
1265
3777
2145
2384
3859
149
3783
3412
4469
3668
3111
4935
1353
1927
3564
2773
513
2014
1827
1299
3310
494
2188
1636
4725
3292
528
4443
2640
2770
3610
3649
3313
2789
1508
715
4086
1709
1470
4622
2573
3676
535
2750
3771
3737
869
919
4528
4370
3390
359
4545
1109
2149
3576
2569
4315
4737
3427
2263
1808
4977
4995
4898
1109
1951
1471
4642
2778
1132
2673
251
3726
559
2685
4216
4928
1788
1179
560
663
786
2463
3323
1800
1832
881
3529
287
507
3031
4523
1732
1709
4405
2776
4643
4980
3563
2602
1125
3993
3674
1051
2243
423
4234
4340
4289
3892
477
4253
1744
4331
1601
4302
4708
4609
980
2522
359
2150
1870
779
3259
4403
4301
3542
3495
2399
4659
2681
2715
2850
3897
119
247
2316
2038
3961
3283
307
1065
506
1516
3790
745
270
1113
1011
461
4681
151
2975
2236
1638
3535
2110
4001
4483
2053
4000
1058
1739
442
4425
4348
4835
1991
4506
339
789
1080
499
3496
1305
2939
1208
4418
2671
3813
86
4223
654
3320
824
438
3713
2123
3765
2958
1737
2684
742
4366
4691
4833
584
4484
828
4877
3592
532
4366
2757
192
2476
3810
2096
1027
66
1479
2669
963
1999
4363
189
4766
130
4269
1580
773
4142
486
1105
2867
3641
2809
824
64
1793
4560
4628
3312
1345
1871
780
2628
4857
3622
4951
842
2254
4564
3158
3232
768
1895
2825
2095
4726
4461
1614
2125
3946
990
359
379
2706
2505
3531
16
3429
1421
1216
1805
2818
4441
3008
1753
4844
2585
2286
4018
1843
1846
4324
190
3995
4893
4464
3388
1611
3285
3194
3831
810
298
1584
3620
528
1466
4375
4200
1765
381
763
4294
4331
1565
2839
907
3382
4169
2625
3935
4630
867
747
1623
1653
1088
4729
409
353
845
1271
3559
2284
2076
4315
685
4929
2579
916
4971
1089
3148
1586
100
555
4188
2582
4250
3868
915
3947
2613
1349
4735
3377
2518
4841
2032
907
63
3491
629
3467
1961
2716
522
2529
3994
3706
1656
3671
1467
4732
4587
1901
258
2146
4740
2156
605
296
2234
2656
4183
2923
1332
2399
4593
2831
2598
1319
245
786
2494
4504
1179
3990
623
339
3767
2716
3524
1538
734
2675
2655
4551
161
2958
1292
3059
3726
1085
4102
2918
3070
4788
1462
4096
4944
787
1240
319
360
4319
318
3176
2875
2222
2598
1982
3356
4433
1589
1109
2944
4753
3952
2015
3970
2228
2558
368
2537
3044
3996
3835
1870
674
1156
4011
4131
1800
2783
2600
1208
790
4512
2728
1122
4297
2633
1752
1631
3317
3931
249
3329
1704
926
3671
2056
883
1958
3454
1270
320
2250
1518
3683
1644
701
4694
150
2830
800
3146
1645
774
2964
4381
440
322
3014
1963
2109
3770
2941
370
2761
2662
1653
803
1208
1086
928
53
1533
1391
4441
2656
865
2849
4869
4915
1115
183
2597
4745
28
2890
2071
3171
4841
3102
4498
2203
1590
3216
2628
4811
2945
115
280
4293
3838
4328
4803
2730
2781
229
3029
741
2447
1386
4826
3516
1743
3094
2435
4962
3912
4190
1353
4877
1313
1916
1051
1312
1323
2328
3709
4411
2533
464
4543
230
1614
3993
4681
1698
4599
3945
3272
734
3425
2356
1798
1720
2904
61
1902
2843
4723
2495
3087
1038
719
3591
2319
369
2017
3700
1243
2791
442
3853
2462
1447
4607
497
3972
2996
4858
2718
617
564
723
3293
171
800
3134
3579
588
3662
3748
187
3095
2796
4640
2159
98
3295
3314
4960
2604
2744
3533
3065
3459
2665
1426
4078
1555
4491
4230
4304
2740
3722
1498
3642
2776
2147
3469
281
2814
998
3187
1175
3037
3786
750
2202
3755
2503
915
3561
3772
1056
4240
3143
522
4068
748
3646
4786
4204
241
3146
3435
2523
3748
2343
3429
4130
66
748
3212
1491
3721
399
2758
1312
1037
407
2503
3133
2503
4395
863
4665
2581
2811
3592
2873
2860
1634
3858
3070
4986
1979
2619
3305
1264
4762
4773
918
2988
193
3396
4373
1013
3188
4612
3861
1263
4585
2074
1934
3880
3524
330
4472
1182
3140
1593
1835
3316
1457
3571
626
1247
2312
3317
2732
2265
2129
142
1396
135
4376
721
4909
335
1829
2847
2874
973
384
4710
3811
2287
839
1691
3021
3128
4464
2984
2649
2104
4011
2724
645
1946
1178
4334
2687
1225
3336
1941
2954
2082
171
425
1869
4534
4522
3311
3844
2079
1130
103
264
2836
3396
3010
4520
86
4507
1859
4046
1076
3292
3622
4611
4936
1096
2626
3799
3006
2709
2352
3098
1089
4595
3565
1278
1975
427
4908
760
448
488
103
3124
3520
664
702
897
4903
4226
3133
1527
773
39
3287
2675
2014
2519
609
4103
4621
3503
4800
213
4487
3919
1573
1986
2509
979
4157
1155
1473
120
2451
1847
4564
1764
224
2156
55
2163
2345
1197
4402
4456
3107
1986
915
2964
2282
4967
401
1891
2521
190
744
2046
4800
282
179
2661
779
3574
442
3262
952
2211
833
3404
534
899
3310
1415
595
1625
4318
4065
3885
1430
4894
406
1425
1036
655
3091
3329
4873
3005
3114
4640
4671
3180
4124
446
1541
3682
2743
3554
877
4034
4578
2349
2918
1300
4783
717
3130
4682
2254
4383
4203
2451
4862
4571
1270
3369
2651
2762
523
2580
2870
4886
1496
1248
4677
3013
751
1078
516
1137
3371
985
1691
3103
3656
2248
1729
4722
3888
3899
3828
1664
4576
2892
3242
3871
507
2341
3745
1429
1407
537
1480
3169
65
1377
1892
2441
3203
20
2424
2788
1922
2567
3430
4583
4994
4806
4119
1260
1895
174
1186
1291
2585
2172
320
4649
4198
4883
2383
4135
4185
4766
235
3910
959
4374
4512
1001
1439
457
2670
3085
3565
1674
4968
2488
2243
1844
1208
2724
4997
4358
4275
2821
1296
3514
3125
1924
2608
56
3530
2432
4118
4110
3844
877
2132
2423
3098
506
4444
668
3634
696
3407
3898
4268
712
2141
2152
2052
2254
3389
3021
1414
3003
4710
2944
4034
3939
601
2415
635
2494
4985
4825
2534
4099
1989
3148
4365
178
2471
2812
4755
4992
3613
3485
520
3914
2298
1479
4253
3912
2388
845
2099
1434
1395
62
2153
4653
280
3875
2789
2044
1385
388
1521
1321
7
3257
2151
4175
2196
17
3484
2343
1613
4656
3155
207
2099
4656
1020
1989
577
3605
4882
2675
36
1736
917
2163
3779
2859
2802
51
2058
3494
1735
3095
1182
3114
3149
2311
4326
1103
2399
4714
2570
1444
268
4698
772
2186
2480
2550
2829
1098
2734
439
2546
4190
1092
649
81
2514
117
106
3269
3026
3341
3529
1716
2265
2087
281
722
3054
2661
2676
2808
3754
4947
1672
1069
565
4953
2675
1148
3341
3375
1087
4406
175
904
1575
3390
2005
4599
222
264
4977
4378
3499
143
1321
4637
844
4229
400
4190
2257
1246
1709
4629
3477
4769
3498
4273
2158
961
3360
1186
4696
4409
574
1463
685
2632
4866
649
1461
2395
1827
1635
1547
560
3508
2819
218
1462
859
2501
4929
3720
281
4191
1459
4695
833
4273
657
2812
1417
4496
1471
3606
3518
1806
1521
1026
1699
2700
3219
2820
1720
413
2987
3057
2432
2507
254
3254
3875
3019
3776
1311
562
3843
823
2530
4883
2105
4671
873
3734
2058
4047
3878
297
3979
2720
3637
2014
675
646
2219
2352
3041
1302
932
2247
1729
696
4719
3690
1874
2634
2640
292
550
789
4969
73
840
4686
4287
3018
4486
1525
3113
3950
1220
2005
3938
1540
1221
3283
2653
3806
1522
3239
2934
4154
1965
3600
1368
3866
4547
707
1163
4373
730
916
2108
4557
2644
3769
808
4016
190
4455
2761
1399
3381
1282
4644
1633
3435
2384
3227
1787
1703
2596
2510
2350
4284
1511
2821
741
4845
3755
3437
4618
2193
717
3112
2603
192
1419
2535
4904
3425
1017
4219
1040
3632
308
1949
1244
2577
4305
3460
2238
411
2108
1150
2513
3226
1599
4126
4967
2520
2938
2102
1938
198
1228
2029
4675
3208
4403
2950
663
3715
2929
4638
1047
3057
3320
218
1972
3359
3384
2282
646
1860
2781
2306
2498
2842
2011
1681
677
3120
3000
213
2335
2207
2651
4695
2094
758
2622
706
4683
2725
0
3365
1980
3911
2339
2046
4305
2701
1471
3494
2020
1546
1923
672
765
4433
4040
2663
1630
3664
4078
163
4255
1994
3263
1649
3106
3282
2465
3000
3693
333
3674
1908
1931
2878
11
3487
3522
4084
4419
1967
2971
3623
4606
4390
2626
3145
3739
2413
4237
873
4994
1369
4986
540
2240
4187
2234
1067
3174
3425
4359
1248
3856
2704
2119
2423
4362
4149
3460
1807
4545
423
1881
3067
3787
3282
1704
4855
2423
2292
3745
3801
4776
3517
647
3345
563
4607
1340
4379
1423
3754
4670
2455
2089
3995
2309
4100
4012
2025
1262
1551
936
4998
4672
1938
4201
1936
2091
3212
4911
1742
1001
2222
3912
651
2184
1531
3943
2648
4591
790
2077
754
1437
3300
498
3517
2494
1755
3145
699
2749
4259
3348
1826
128
809
285
4579
3006
1275
222
355
803
3547
2824
2748
1556
758
37
454
2249
1381
1772
2001
4893
699
918
2876
945
1960
694
605
3243
4956
1299
3963
2746
2147
80
3542
2854
325
4283
3386
3842
3454
697
1165
4463
2557
730
4335
1396
1474
1767
3121
1631
2118
4986
4009
849
4309
4229
1172
1455
4493
3722
4387
4631
1665
290
4298
1493
4567
2340
934
2007
1524
3002
2100
3137
259
3645
3040
2884
4596
4026
1767
2739
4818
393
1620
2210
3929
3991
3587
2867
4799
1146
499
3955
1866
4872
1881
672
4015
1982
544
3585
2880
3600
1153
976
1105
1071
2370
1636
1406
4065
4595
2293
2569
940
2324
2155
194
4529
493
4691
1145
2866
2358
4811
3679
2174
1303
2691
2126
2663
4811
3997
3715
2355
3691
761
1415
3318
3657
1939
3427
2618
4556
3492
345
552
4133
2118
943
1404
4309
4256
4402
4915
3420
3848
2344
1621
3784
2295
473
319
4479
2902
831
3337
1659
4153
2071
4005
753
2488
2162
3818
3846
1156
1030
2971
908
2794
2828
504
369
3924
1306
525
4823
59
3151
4006
1741
4512
4738
1208
2319
3158
4334
229
3676
1034
4799
461
3736
689
1342
4014
2936
1450
4441
906
4323
4385
856
4603
905
2688
4129
1744
4910
1603
450
28
4352
1157
4088
3273
2838
3134
1673
846
3973
4044
2756
2943
373
1257
2184
4511
152
442
1639
1992
1720
3813
190
4737
2811
2153
3114
4027
3293
777
3217
3501
4505
1623
1121
4215
3987
4927
4489
3535
758
4958
261
1086
4086
549
3111
189
4790
538
3671
3161
3000
4522
3352
3231
1376
4012
4022
2123
3375
2101
3252
3825
27
1721
3392
2648
3449
4932
2045
1938
2774
649
705
3742
2126
4928
1885
571
3981
4487
2523
475
1868
3086
2380
2666
169
1466
3110
4875
4992
2487
2067
2998
1501
750
1714
53
439
2282
1219
869
4197
2741
1019
555
121
4144
1779
2568
3240
2801
201
4092
3312
4620
1549
1436
4294
3136
188
1508
2898
4607
2807
8
569
3099
228
4975
2064
1929
2113
3806
3795
2716
3612
319
4617
134
1359
385
705
3576
2008
355
1792
3398
2698
3439
4699
4222
3470
3651
3436
171
243
1322
1966
1627
692
626
487
372
4433
958
4386
2091
541
1514
1883
1247
1577
4406
2953
3806
2917
699
4777
10
3692
2723
4450
4306
4655
501
1877
691
3387
3227
1999
1891
3131
3291
2504
2598
3364
4052
3734
2379
2363
588
3605
1722
1221
3791
813
36
4654
1688
2049
4607
2931
4593
87
4287
4484
1110
3358
420
2790
66
1149
2618
1377
2259
1533
1692
3037
230
2054
4056
2017
3185
2978
3048
4685
1125
4631
814
1811
1195
1023
674
3454
3062
996
168
2542
522
2200
901
3468
3069
1910
2529
2360
1779
2966
3948
2868
334
2053
841
70
83
2406
2394
3363
4654
3500
256
739
4905
4237
3918
3338
4116
3006
62
2441
2625
1545
4610
243
1385
877
3818
1916
466
6
4490
787
3919
2067
2018
2866
814
2184
3193
1404
325
1483
3044
3388
2262
933
41
4554
4621
4337
2362
3309
173
422
2761
2528
2120
532
6
1439
3488
3648
125
1385
3786
3871
1248
2927
2878
166
4762
3989
3261
962
409
602
4952
2006
3166
65
1837
3291
3827
2009
1852
2084
1164
3947
2851
3034
826
4609
52
4420
2164
4462
1499
2395
1970
709
1842
3194
2995
2789
2416
2973
2584
4528
2277
26
373
4497
4821
2299
3513
966
2121
2540
1819
4037
2596
2335
428
1571
1039
2824
4569
3427
3505
4784
4293
3828
4551
2660
2580
3276
3698
4849
3905
845
3297
1800
1866
152
894
39
4811
1972
4228
4732
1213
3790
3572
4766
4624
4044
1978
67
4504
4063
3104
2223
2206
1581
4017
4215
312
2993
1865
193
772
2495
1964
4653
2050
1128
4214
1504
579
554
4694
425
3842
3343
4325
3353
3016
3240
1162
1630
1421
2624
1510
2634
4303
3424
2821
3050
2174
1382
4094
4786
3505
4729
1975
601
2579
3637
1280
4766
4518
2652
2515
3318
1713
1247
2738
189
4235
2968
1017
1032
341
2338
4998
1206
1763
2412
69
4066
4208
2947
1551
2018
1953
2780
1569
2907
3656
1886
3916
1231
2882
4540
1569
3758
1902
539
1055
2580
625
4043
1862
2438
804
4707
276
4084
318
2697
2689
3632
3275
3100
4066
1413
1563
2264
4211
4147
992
4779
4686
4657
594
2080
3741
3329
4298
1921
2211
4414
2014
2819
1588
796
4697
2766
1497
1999
4903
3550
194
3624
1845
4377
2405
3076
3729
269
3848
811
2756
2809
191
1781
2385
392
347
1816
4657
1029
2214
1831
2393
1270
283
4566
1796
3919
2809
3328
1057
494
4806
1903
266
1575
1746
1252
4657
1880
2751
986
4435
3889
124
4887
2726
364
1750
783
624
4142
812
4775
3539
41
4678
1515
2178
2812
3173
4096
2768
1803
1240
1406
2255
1972
4348
958
1176
2550
1233
4952
4909
377
3760
3826
978
1370
426
1080
435
1219
2721
4151
4488
2454
4638
2806
3905
2375
2216
4660
2309
2899
4959
1726
4523
4701
4158
2173
568
4736
131
3045
3448
2545
1310
3615
3771
4597
3915
2552
3908
353
4976
26
1114
771
3335
2128
1108
4452
2438
2584
2249
3836
2012
3841
523
3435
2316
791
3355
2816
3279
3703
1512
3493
1154
3958
4720
624
3644
1012
910
615
4344
4663
2737
4728
4810
66
1037
3128
276
1809
4848
2507
2387
1154
1988
80
1128
1794
4274
1151
2125
389
3182
2836
4297
3169
4387
1625
3038
3035
1754
609
531
1149
4621
3096
2325
2685
100
4269
3634
3008
1871
4798
4482
4408
3996
365
407
4471
4508
4825
1672
4804
351
3652
3323
1123
3844
686
2679
423
2939
2088
4273
2111
3359
531
3733
40
2619
1113
1831
1998
3355
38
390
236
4607
281
2873
4883
1878
1572
12
2122
2796
1812
4748
3761
2094
3450
203
1551
82
4948
1348
3336
772
935
2311
3188
4014
89
977
3343
1255
1505
3011
657
3166
1194
2933
3588
3094
2865
1778
3479
2638
3426
3094
4934
1581
2840
3710
4867
3081
4877
2767
4357
692
1250
2121
4808
2838
663
2292
1674
772
1404
2212
392
283
4904
100
3512
484
22
3372
661
2648
4274
1501
2023
1351
2982
2608
4372
857
3944
220
1310
3907
1105
2527
892
474
4281
2289
2121
1767
2622
731
370
4170
1296
1914
1660
650
550
877
3527
2159
3783
3526
2469
4157
1974
2366
4816
3768
4749
4295
3905
3851
4154
20
901
1364
1645
2798
4809
2634
3031
427
1648
4459
1475
4300
1790
3841
1678
3888
1493
2378
3390
1413
1385
613
444
3725
929
1635
3165
573
3009
941
2217
4556
1916
618
324
236
942
3126
4138
4174
4548
2363
2842
4061
4551
2735
1594
517
2956
323
4842
1595
2630
1915
2241
289
3018
394
2188
4272
2382
1270
2850
3604
1743
21
2525
225
2496
4391
4932
600
3296
3442
3252
72
4443
1021
1797
1306
4676
4890
2091
492
3432
2568
2952
4038
4465
1930
2670
694
2367
4666
4654
178
1106
3862
2041
550
1239
1095
1529
897
2336
649
1048
409
4813
4954
3656
3506
1916
4703
4310
2393
3929
2619
3014
1356
2841
4855
4660
3884
4632
3812
615
1875
738
136
3284
4880
3366
1649
1771
2841
2275
2100
1872
348
1742
793
3048
4740
3629
2035
4570
4843
2009
4618
199
4122
664
1359
4207
2390
3258
659
2004
2069
4922
4124
4817
3257
1501
4560
3698
323
4560
4340
3171
1869
880
3900
2386
2429
2381
4013
3274
437
4062
2919
3015
3110
2776
1304
4437
4526
2873
940
874
2693
521
1527
2181
3840
2091
4611
4526
2569
2223
1502
4286
610
1078
3559
1140
1980
1479
701
352
2290
2141
1420
1081
1435
603
2591
350
601
1903
2304
1920
2807
2992
330
1363
4586
2810
500
753
250
64
4611
801
2723
3742
1580
2765
1678
2772
863
978
140
173
1614
2796
4842
3958
4405
2527
4050
1349
2395
4108
2874
1916
3517
1598
3138
2137
1907
2745
2705
768
749
284
2833
4237
614
637
4876
123
4439
1797
4767
849
453
1929
3108
849
2363
3654
881
1354
3137
606
4938
4845
3623
1413
564
3913
4551
1197
4834
627
4526
3555
1031
1957
1381
4639
4658
1886
3711
1675
3342
4553
2364
190
2822
322
3003
3562
3769
2778
4594
3870
4710
2253
4149
2999
3202
4121
4076
3398
952
2913
3843
1961
484
1013
2739
4161
3977
2332
851
2621
1991
712
511
1599
3262
1472
2912
3434
2270
964
4654
4952
1663
3322
1499
2977
1506
40
4257
4986
4785
2499
1369
3214
2097
2734
4312
822
4712
1901
3849
3626
100
3384
1383
3367
4923
3196
1234
2331
1788
697
1108
4169
1374
3932
1016
2959
4605
580
4748
222
2855
4864
1882
4081
207
3309
3123
2088
3293
2609
2147
4760
3576
1007
4806
2627
2337
2022
2795
2220
3538
4954
239
1587
4755
2089
2134
4017
1215
1359
2507
685
3563
2766
4870
1825
4882
2229
2612
2302
2543
486
17
462
2740
4638
4495
803
759
4656
1244
1567
3949
1634
4844
3666
3232
1841
782
561
484
3178
964
2640
111
2422
1955
4501
2264
3208
1991
3906
3289
1691
2311
896
1838
1776
1454
2438
4895
2478
4543
2873
2621
4577
1085
1486
3931
249
2855
3063
92
1308
469
400
2720
4679
1452
428
768
766
4044
1483
4379
3890
4060
4706
1747
4650
989
1818
2799
2139
2672
1277
4110
3590
2781
2021
415
3198
3549
2678
4359
4588
2265
1886
3211
3372
1447
2985
3570
301
2557
3417
1881
3054
1293
2899
1597
3731
3478
3786
3688
2080
1822
491
4855
3328
3772
2533
1465
3503
3332
4707
3247
4291
3632
848
4453
183
329
3531
3068
2892
577
3367
1252
937
1570
3979
4701
4072
2542
2600
3858
3941
4155
805
4547
222
1729
355
826
1016
2560
4772
368
2054
2947
3580
3952
2605
1499
625
2448
2345
767
972
1656
3065
3163
16
2965
2201
3223
785
4749
4770
662
3349
616
3709
2330
763
2206
4837
4528
1161
2425
3225
3861
1270
4011
2972
2980
3198
1100
3107
2416
4427
1424
1404
650
4553
3027
3151
3325
3259
1024
1487
3858
458
3319
675
3950
1475
235
247
3021
725
2078
4330
1063
3567
2486
3360
1204
438
2612
4115
1512
2264
4526
3470
358
1618
9
2812
264
4058
866
2867
2016
926
4125
3726
4293
2930
4275
3654
1446
570
4771
3728
3406
